140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.07577617715685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-65.57494136378433,0.0,-387.80943805485106,0.0,0.0,0.0,152.15920466455862,0.0,0.0,0.0,0.0,0.0,-641.7131978512463,0.0,0.0,721.125063292757,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,-508.5118207419885,0.0,0.0,0.0,0.0,0.0,-379.5283883756259,-741.981657425358,0.0,618.4833554795753,0.0,0.021803192203394436,0.0,0.0,0.0,0.0,0.0,0.0,81.95201297010124,0.0,174.66903434950518,0.0,0.0,0.0,0.0,0.0,446.83047542376727,95.60144116977204,0.0,0.1982108382121784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5985520364454,0.0,0.0,-195.84888467171388,0.0,11.892650292730703,0.0,0.0,1000.0,-1.9882561447987541,-487.511666968414,-0.004955270955304459,0.0,0.0,20.235614055699916,5.946325146365352,0.0,5.946325146365352,-200.27627329034271,0.0,0.0,0.0,893.5512114344742,-641.7131978512463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.4430099650635,0.0,0.0,5.946325146365352,0.0,6.14453598457753,6.14453598457753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.6210473196064,0.0,0.0,0.0,0.0,0.0,197.37510812594766,0.019821083821217837,0.0,0.0,0.0,0.0,-604.3593026262804,0.0,0.0,0.0,0.0,-261.20249851707456,0.0,0.0,0.0,0.0,0.0,108.38104321571913,108.38104321571913,0.0,0.0,0.0,0.0,-353.4805596295906,0.0,0.0,108.40086429954034,0.0,0.0,0.0,-214.5845176126407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.6002318458984,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,741.981657425358,-109.97153473758681,489.49992311321273,-489.49992311321273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.08254961561545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.06155119262961,569.2877361547676,131.213120964459,0.0,0.0,0.0,256.6210473196064,20.235614055699916,0.0,0.0,0.0,0.0,81.95201297010124,131.213120964459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9642167642435675,0.0,0.0,0.0,-1000.0,1000.0,0.0,-131.213120964459,0.0,0.0,256.6210473196064,-355.5202801045141,0.0,0.0,0.0,286.67767357887476,0.0,0.0,-1000.0,0.0,-687.5000000014925,-999.9999999999999,0.0,-687.5000000014925,487.511666968414,0.0,34.12728754977843,741.981657425358,0.0,47.35428177465292,0.0,0.0,0.0,788.4470630062729,0.0,-788.4470630062729,0.0,1000.0,0.0,256.6210473196064,0.0,0.0,0.0,0.0,81.95201297010124,-0.029731625731826757,0.0,0.0,0.0,0.0,0.019821083821217837,0.0,0.0,0.0,973.8180607979348,1000.0,0.0,-5.046811318464524,91.8837220045225,0.0,864.4286766425797,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,827.3407116307818,-971.6043153177231,-855.7363963130585,-605.9836203104309,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.213132760319922,0.0,-1000.0,0.0,0.0,199.63803439129936,0.0,0.0,0.0,-197.37510812594766,0.0,195.8488846717139,0.0,0.0,892.5601572434133,524.7738398939559,1000.0,-1000.0,541.7817210722405,0.0,-953.1448023768104,-717.8095933804009,0.0,0.0,-1000.0,552.7288671872325,779.4321619891958,-542.277248167771,716.81853918934,0.0,0.0,-983.6938825294651,-794.2366721502333,1000.0,5.946325146365352,312.4999999999998,-312.4999999999998,0.0,0.0,0.0,195.09559726097808,0.0,-91.06155119262961,91.06155119262961,91.06155119262961,-601.5273260094496,0.0,0.0,-891.638777868102,0.0,0.0,0.0,0.0,0.0,-92.71702137940393,0.0,0.0,141.5176485037856,0.0,0.0,0.0,0.0,-41.01789161787821,0.03964216764244891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.4319165935393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021803192203394436,0.021803192203394436,0.0,183.09733442838603,0.0,11.892650292730703,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-544.3330577907766,-1000.0,0.0,0.0,0.0,0.0,0.0,141.5176485037856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.14766998835452,-973.8180607979348,604.3593026262804,0.0,1.5262234542337865,0.0,0.0,20.235614055699916,0.0,0.0,-580.2668652050647,0.0,-585.3509494086549,0.0,0.0,0.0,91.06155119262961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.892650292730703,256.6210473196064,256.6210473196064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982108382121784,0.0,0.0,0.0,0.0,0.0,-109.97153473758681,0.0,0.0,5.946325146365352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.6974236818663,0.0,5.946325146365352,5.946325146365352,1000.0,-1000.0,0.0,141.5176485037856,0.0,0.0,0.0,0.0,0.0,247.69681816167713,0.0,711.5409826515305,0.019821083821217837,0.0,0.0,-528.4566369055315,530.0550657365426,690.563109245206,0.0,-20.235614055699916,0.0,0.0,0.0,0.0,0.0,0.0,2.7641390318683183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019821083821217837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.9075987448498,0.0,-407.5826550474643,-1000.0,-1.486581286591338,0.0,-0.9910541910608919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6210473196064,0.0,0.0,0.0,17.297171661595826,0.0,0.0,0.0,195.07577617715685,0.0,0.0,0.019821083821217837,0.0,0.019821083821217837,8.292417095604955,0.0,0.0,11.892650292730703,24.181722261885763,24.181722261885763,0.0,0.0,0.0,0.0,0.0,0.0,195.84888467171388,604.3593026262804,0.0,0.0,0.0,0.0,0.0,829.0473069477887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235614055699916,0.0,-567.0571469373476,567.0571469373476,0.029731625731826757,0.0,0.0,0.0,-5.946325146365352,0.0,0.0,0.0,0.0,0.0,-183.09733442838603,0.991054191060892,0.0,0.0,0.0,0.0,353.4805596295906,443.1002398489384,-0.9910541910608919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6210473196064,0.0,0.0,946.6005054495585,92.03578323575643,0.0,665.3950858620368,690.563109245206,8.213132760319922,245.7251317229907,603.4315397191782,-857.3698042024887,0.0,-379.7020023663998,0.0,0.9910541910608919,814.5467445319398,0.0,0.0,0.0,-92.71702137940393,0.0,0.0,133.1034707526945,-133.1034707526945,0.0,0.0,0.0,0.0,0.0,875.6270692727157,0.0,24.181722261885763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.55707828816003,-544.0303454245504,-845.2139061992339,-508.5118207419885,5.946325146365352,0.0,0.0,0.0,0.0,-298.68153336051853,0.0,0.0,0.021803192203394436,0.0,0.0,0.0,12.090861130942882,0.0,0.0,0.0,0.0,569.2877361547676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019821083821217837,0.0019821083821217837,0.0,0.0,0.0,0.0,0.0,8.292417095604955,0.0,0.0,0.0,-528.4566369055315,0.0,0.0,0.0,0.0,0.0,183.09733442838603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.981657425358,0.0,0.0,0.0,0.0,156.81792638171464,1000.0,-65.57494136378433,0.0,0.0,0.0,11.892650292730703,0.0,0.0,0.0,0.0,0.0,0.0,-11.892650292730703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,842.6247493653229,0.0,-5.946325146365352,0.0,991.707582904395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47763547765223,256.6210473196064,-894.0467385300046,827.5607256611974,0.0,0.0,0.0,0.0,0.0,0.0,-0.247763547765223,92.71702137940393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5409826515305,5.946325146365352,5.946325146365352,0.0,0.0,0.0,0.0,89.5985520364454,0.021803192203394436,183.09733442838603,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.6747820164763,0.0,0.0,6.14453598457753,0.0,20.81213801227873,0.0,0.0,197.37510812594766,0.0,0.0,0.0,183.09733442838603,0.0,-443.7384787479817,0.0,0.0,0.0,-2.47763547765223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019821083821217837,0.0,0.0,0.991054191060892,544.3330577907766,0.0,0.0,0.0,0.0,256.6210473196064,0.0,0.0,0.0,-827.3407116307818,0.49552709553044594,0.0,0.0,0.0,0.019821083821217837,0.0,19.821083821217837,0.0,3.9642167642435675,0.141579170151556,67.58989583035283,-0.014865812865913378,447.2711328127675,0.3964216764243568,8.193311676498704,-67.58989583035283,5.946325146365352,-0.019821083821217837,0.0,141.5176485037856,0.004955270955304459,0.141579170151556,0.0,-3.1555165443379796,-0.3964216764243568,-546.6156205813646,-0.019821083821217837,0.004955270955304459,-67.58989583035283,1.9821083821217838,0.019821083821217837,0.019821083821217837,-183.0557101523614,0.021803192203339622,-71.57984566542927,-0.014865812865913378,5.946325146365352,0.019821083821217837,5.946325146365352,-9.91054191060892,-0.009910541910608918,332.78234418250383,-22.237543521642916,-0.014865812865913378,-0.019821083821217837,0.0,0.019821083821217837,1.982108382121794,-0.3964216764243568,20.235614055699916,20.235614055699916,-1.9821083821217838,546.6156205813646,-20.235614055699916,3.9642167642435675,0.029731625731826757,-1000.0,1.9821083821217838,-204.14766998835452,141.5176485037856,-3.9642167642435675,0.009910541910608918,0.1982108382121784,1.261702829616131,96.0,-0.019821083821217837,-187.55707828816003,183.0557101523614,6.14453598457753,0.019821083821217837,3.1555165443379796,117.7323479183242,141.5176485037856,-0.019821083821217837,-0.004955270955304459,-141.5176485037856,-0.019821083821217837,-41.01789161787821,0.01982108382110415,-0.004955270955304459,-0.004955270955304459,-0.004955270955304459,7.928433528487135,9.91054191060892,0.1982108382121784,270.914246178972,-0.004955270955304459,2.523405659232262,0.9910541910608919,21.5,0.019821083821217837,0.009910541910608918,0.009910541910608918,-55.569591025788625,0.0,0.019821083821217837,0.0,0.1982108382121784,0.019821083821217837,-783.3728475848262,0.019821083821217837,0.07928433528503298,-8.193311676498704,0.009910541910608918,0.004955270955304459,5.946325146365352,-0.019821083821217837,71.57984566542927,0.1982108382121784,-541.828492357944,446.7756057172371,-1.982108382121794,3.9642167642435675,0.9910541910608919,-0.019821083821217837,0.0,0.029731625731826757,-0.019821083821217837,111.13918205157725,0.0,454.04274263720305,0.009910541910608918,-43.0,-0.019821083821217837,-0.01982108382110415,-0.019821083821217837,0.009910541910608918,67.58989583035283,-3.9642167642435675,0.019821083821217837,2.523405659232262,-0.004955270955304459,-0.021803192203339622,-2.523405659232262,2.9731625731826754,22.237543521642916,839.2398088028564,67.58989583035283,-0.014865812865913378,187.55707828816003,-96.0,0.019821083821217837,-0.00495527095530446,0.9910541910608919,19.821083821217837,-0.009910541910608918,-0.019821083821217837,0.004955270955304459,0.0,0.0,999.9900894580894,512.4586014058542,-46.0,0.0,414.4914132211403,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-183.09733442838603,-155.36120927668455,0.0,65.0,-155.36120927668455,-414.4914132211403,147.38847846034716,0.0,1496.5981,hclb
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019608160836048265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16898757733486,-564.030589048678,0.0,57.42799520887843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.3027947977902,15.276595410402852,-15.276595410402852,5.228303624617386,0.0,0.0,0.0,0.0,329.76588898400917,0.0,-1000.0,1000.0,0.0,0.0,209.33705685823625,0.0,0.0,0.0,0.0,477.5467844224328,0.0,0.0,0.0,0.0,0.021568976919672484,0.0,0.0,0.0,3.921632167209653,0.0,0.0,169.11080431266993,0.0,0.0,-358.6786801286268,677.3240580109201,0.0,0.0,0.0,727.8427590869303,-531.4509199229785,0.0,0.19608160836048266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.87702590542236,0.0,0.0,0.0,0.0,11.764896501628959,0.0,0.0,-1.1917039493420134,421.5783178135006,-462.1395753360808,320.758894200641,0.0,0.0,1000.0,5.8824482508144795,0.0,5.8824482508144795,-15.907978189324012,0.0,0.0,0.0,422.2898464264241,-819.3027947977902,0.0,0.0,-18.658358022422544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.4452663219377,0.0,0.0,5.8824482508144795,0.0,6.078529859174963,0.0,0.0,-953.1713977174445,953.1713977174445,0.0,0.0,0.0,0.0,0.0,-527.7894844412967,0.0,0.0,0.0,0.0,0.0,1.5098283843757154,0.019608160836048265,320.76379624085,0.0,0.0,-938.9216321672096,0.0,0.0,0.0,207.6908065889436,0.0,-105.02225093004078,0.0,0.0,0.0,0.0,0.0,-588.7814050378302,-588.7814050378302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.4852014665912,0.0,0.0,0.0,-751.756063717596,-91.54929986275437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.8203896283467,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.6449195269092,-523.6449195269092,267.02642685543924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.451020104506034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.13294940568107,903.764896501629,-120.41297720197763,0.0,0.0,0.0,64.37121842190578,-172.65729721641588,0.0,0.0,0.0,0.0,169.11080431266993,-329.75003406021386,15.276595410402852,0.0,76.20907790538479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.06660171340866,1000.0,0.0,120.41297720197763,0.0,0.0,527.7894844412967,346.7482334343925,0.0,0.0,0.0,-180.4521031917592,0.0,0.0,-699.5742487291652,0.0,0.0,-699.5742487291649,0.0,0.0,945.2232373404098,0.0,-459.3127547859811,0.0,0.0,-39.662360906448704,0.0,0.0,0.0,475.25393096686423,0.0,-475.25393096686423,0.0,0.0,196.39183916395174,64.37121842190578,-926.7402484879052,0.0,0.0,0.0,169.11080431266993,-0.029412241254072397,0.0,0.0,0.0,0.0,0.019608160836048265,0.0,0.0,0.0,899.7484221101621,462.16898757733486,0.0,-272.09662482638055,882.1066600673275,91.54929986275437,669.0410228321666,0.0,1000.0,0.0,-18.658358022422544,0.0,0.0,0.0,-1.6882626479837748,1.6882626479837748,-1000.0,-1000.0,868.3399851541433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20907790538479,-670.1556783726467,0.0,-1000.0,0.0,0.0,0.0,676.0284508721788,0.0,0.0,13.766767026027136,0.0,0.0,0.0,0.0,421.3094383846218,0.0,0.0,-153.07362475079458,999.5097959790988,-729.531021734914,0.0,0.0,0.0,973.597611434261,0.0,-396.5757279194081,0.0,-1000.0,-0.9804080418024133,0.0,0.0,128.067565737927,486.1066437926929,-1000.0,5.8824482508144795,0.0,0.0,0.0,253.68882545983962,0.0,0.0,0.0,-76.13294940568107,76.13294940568107,76.13294940568107,-145.9520996046267,0.0,0.0,-573.5244177882633,0.0,0.0,0.0,0.0,0.0,-189.56787581595688,0.0,0.0,336.8414254186479,0.0,0.0,0.0,0.0,-41.039183916395174,0.03921632167207479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568976919672484,0.021568976919672484,15.276595410402852,168.21131723847142,0.0,11.764896501628959,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,19.22061406099215,-1000.0,0.0,0.0,0.0,0.0,0.0,336.8414254186479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.14842210731257,-899.7484221101621,938.9216321672096,0.0,1.5098283843757154,0.0,0.0,1000.0,905.6308703609766,0.0,19.22061406099215,0.0,0.0,-21.818569855403023,0.0,0.0,76.13294940568107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764896501628959,527.7894844412967,527.7894844412967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19608160836048266,0.0,15.276595410402852,0.0,0.0,15.276595410402852,0.0,0.0,0.0,5.8824482508144795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.02486125007226,0.0,0.0,5.8824482508144795,5.8824482508144795,1000.0,-1000.0,0.0,336.8414254186479,0.0,0.0,0.0,0.0,0.0,819.3027947977902,0.0,1000.0,0.019608160836048265,0.0,0.0,0.0,25.89537754983546,0.0,0.0,-1000.0,0.0,-196.39183916395174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019608160836048265,0.0,0.0,0.0,609.4540648953449,-609.4540648953449,0.0,0.0,0.0,0.0,0.0,13.766767026027082,-207.6908065889436,0.0,-329.84432162735334,-1.4706120627036197,-0.980408041802414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.7894844412967,91.54929986275437,0.0,0.0,-870.9520262202707,0.0,0.0,0.0,-0.019608160836048265,0.0,0.0,0.019608160836048265,0.0,0.019608160836048265,0.0,0.0,0.0,11.764896501628959,23.921956219978885,23.921956219978885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.9216321672096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36912963902337,0.0,0.0,0.0,0.029412241254072397,0.0,0.0,0.0,-5.8824482508144795,0.0,0.0,0.0,0.0,0.0,-168.21131723847142,0.9804080418024133,0.0,0.0,0.0,0.0,0.0,-863.10763158126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.7894844412967,0.0,0.0,0.0,92.07836783279035,0.0,1000.0,-18.658358022422544,0.0,-849.3408645552329,0.0,849.3408645552329,207.6908065889436,322.8262772144136,0.0,0.980408041802414,1000.0,0.0,0.0,-15.276595410402852,-189.56787581595688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3497775656431,-1.470612062703708,23.921956219978885,0.0,0.0,0.0,15.276595410402852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.15254136387867,-25.89537754983546,-851.3485192705075,0.0,5.8824482508144795,0.0,0.0,0.0,0.0,-173.3301081378386,0.0,0.0,0.021568976919672484,0.0,0.0,0.0,11.960978109989442,0.0,0.0,0.0,0.0,903.764896501629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019608160836048823,0.0019608160836048823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.276595410402852,0.0,0.0,0.0,0.0,168.21131723847142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-564.030589048678,0.0,0.0,0.0,11.764896501628959,0.0,0.0,0.0,0.0,0.0,-11.764896501628959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.276595410402852,15.276595410402852,0.0,868.3399851541433,-1000.0,13.431590172693063,0.0,-5.8824482508144795,0.0,329.76588898400917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.451020104506034,527.7894844412967,-422.7800504473254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24510201045060334,397.25868240490047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.8824482508144795,5.8824482508144795,0.0,0.0,0.0,0.0,204.87702590542236,0.021568976919672484,168.21131723847142,0.0,0.0,-329.76588898400917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58856887785068,1.5098283843757154,0.0,0.0,0.0,0.0,0.0,168.21131723847142,0.0,846.2192453501335,0.0,0.0,0.0,-2.451020104506034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019608160836048265,0.0,0.0,0.9804080418024133,-19.22061406099215,0.0,0.0,0.0,0.0,527.7894844412967,0.0,0.0,0.0,1.6882626479837748,0.4902040209012066,0.0,0.0,0.0,0.019608160836048265,0.0,19.608160836048263,-6.078529859174963,3.921632167209653,0.14005829168605904,54.706768732574666,-0.014706120627036199,549.6493526702027,0.3921632167209653,-0.09804080418024341,-54.706768732574666,5.8824482508144795,-0.019608160836048265,6.219452674140848,336.8414254186479,0.004902040209012066,0.14005829168605904,-18.658358022422544,-3.121619205099364,14.884432193681887,44.433606262464764,-0.019608160836048265,0.004902040209012066,-54.706768732574666,1.9608160836048265,0.019608160836048265,0.019608160836048265,-168.1701401007157,0.02156897691965315,-8.95077149616748,-0.014706120627036199,5.8824482508144795,0.019608160836048265,5.8824482508144795,-9.804080418024132,-0.009804080418024132,151.28973847105334,170.676872971975,-0.014706120627036199,-0.019608160836048265,-6.078529859174963,0.019608160836048265,1.9608160836048265,-0.3921632167209653,94.36912963902337,94.36912963902337,-1.9608160836048265,-44.433606262464764,-94.36912963902337,3.921632167209653,0.029412241254072397,-1000.0,1.9608160836048265,-310.14842210731257,336.8414254186479,-3.921632167209653,0.009804080418024132,0.19608160836048266,68.02415620659514,96.0,-0.019608160836048265,-172.62315342658238,168.1701401007157,6.078529859174963,0.01960816083604823,3.121619205099364,313.31163241538985,336.8414254186479,-0.019608160836048265,-0.004902040209012066,-336.8414254186479,-0.019608160836048265,-41.039183916395174,0.019608160835755808,-0.004902040209012066,-0.004902040209012066,-0.004902040209012066,7.843264334419306,9.804080418024132,0.19608160836048266,14.527196159406955,-0.004902040209012066,129.82885973904942,0.9804080418024133,21.5,0.019608160836048265,0.009804080418024132,0.009804080418024132,40.0,6.078529859174963,0.019608160836048265,-6.078529859174963,0.19608160836048266,0.019608160836048265,-14.527196159406955,0.019608160836048265,0.07843264334417199,0.09804080418024341,0.009804080418024132,0.004902040209012066,5.8824482508144795,-0.019608160836048265,8.95077149616748,-7.442216096840943,-29.05439231881391,549.1591486493015,-1.9608160836048265,3.921632167209653,0.9804080418024133,-0.019608160836048265,18.658358022422544,0.029412241254072397,-0.019608160836048265,-80.0,6.078529859174963,371.7421413596377,0.009804080418024132,-43.0,-0.019608160836048265,-0.019608160835755808,-0.019608160836048265,0.009804080418024132,54.706768732574666,-3.921632167209653,0.019608160836048265,136.04831241319027,-0.004902040209012066,-0.02156897691965315,-136.04831241319027,2.9412241254072393,-170.676872971975,662.1471563688535,54.706768732574666,-0.014706120627036199,172.62315342658238,-96.0,0.019608160836048265,-0.004902040209012066,0.980408041802414,19.608160836048263,-0.009804080418024132,-0.01960816083604823,0.004902040209012066,419.5900380701787,0.0,516.906533915253,0.0,-46.0,0.0,-108.0,-24.320002001516613,0.0,-32.0,-93.0,-65.0,-483.083662004329,16.0,23.0,46.5,0.0,12.160001000758307,-168.21131723847142,-198.41203322179908,483.083662004329,65.0,-198.41203322179908,108.0,-211.63622424949733,0.0,1496.5981,hclb
