142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026636799341205327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-538.5107398102227,0.0,-158.17379501199514,0.0,0.0,0.0,0.0,0.0,133.43117887428875,0.0,0.0,0.0,-1000.0,180.60058424880057,-180.60058424880057,13.10563898425093,0.0,0.0,0.0,0.0,999.8934528026347,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.858329834213,0.0,0.0,0.0,0.0,0.029300479275352204,0.0,0.0,0.0,5.327359868241065,0.0,0.0,0.27452826060940083,0.0,0.0,-188.18708315596712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26636799341205325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.982079604723197,0.0,0.0,1000.0,-635.5930946247473,0.0,-0.006659199835301332,0.0,0.0,-94.82136201489743,7.991039802361598,0.0,26.852864456219766,-891.2554396559265,0.0,0.0,0.0,1.3318399670602663,-1000.0,0.0,0.0,-17.305687750308405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,26.852864456219766,0.0,8.25740779577365,8.25740779577365,0.0,-789.202546237041,337.40945562480687,451.79309061223415,-451.79309061223415,-188.46161141657655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0510335492727996,0.026636799341205327,0.0,0.0,0.0,0.0,-42.8621656404066,0.0,0.0,0.0,0.0,-129.3775143795983,0.0,0.0,0.0,0.0,0.0,288.00587497457286,288.00587497457286,0.0,0.0,0.0,0.0,-434.2993920828375,0.0,0.0,468.63309602271465,0.0,0.0,0.0,-264.6557675923538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.92334699392416,0.0,0.0,0.0,0.0,-532.9594521308493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.858329834213,-854.858329834213,175.26882869719535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.7947941454852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.75512728793717,29.378710030746902,854.858329834213,0.0,0.0,0.0,13.1927827193812,82.30968326653826,0.0,0.0,0.0,0.0,0.27452826060940083,854.858329834213,180.60058424880057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.861824653858168,0.0,490.45142445896033,-1000.0,1000.0,0.0,-854.858329834213,0.0,0.0,188.46161141657655,-240.80528183753967,0.0,0.0,0.0,-95.60517994059705,0.0,0.0,47.69945973994594,47.69945973994592,0.0,0.0,0.0,-47.69945973994592,219.26523520946566,0.0,13.032124846208148,0.0,0.0,-166.74702621022345,0.0,0.0,0.0,-153.58179196863284,0.0,153.58179196863284,0.0,468.5798224240322,0.0,13.1927827193812,-1000.0,0.0,0.0,0.0,0.27452826060940083,-0.03995519901180799,0.0,0.0,0.0,0.0,0.026636799341205327,0.0,0.0,0.0,248.52807571089596,1000.0,0.0,-322.03040926196985,234.1591369866506,0.0,938.9874416050797,0.0,0.0,0.0,-17.305687750308405,0.0,0.0,0.0,639.2832842558453,0.0,-639.2832842558453,-904.061860067638,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,709.7971504683381,775.6336705827817,790.4936190443339,0.0,178.54955069952777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.8817232763621,0.0,0.0,-271.4979237592881,-38.15987873621077,0.0,0.0,-389.14867525845114,502.1092483017793,442.21580329283194,270.1660837922278,0.0,0.0,0.0,1000.0,-394.23714240493655,26.852864456219766,562.5000000000005,-562.5000000000005,0.0,0.0,0.0,0.0,0.0,-263.75512728793717,263.75512728793717,263.75512728793717,104.97832788206735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.91255489535772,0.0,0.0,87.86542285114014,0.0,0.0,0.0,0.0,-40.33632006587947,0.0532735986824379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029300479275352204,0.029300479275352204,180.60058424880057,354.4277674196961,0.0,15.982079604723197,0.0,60.725909465191094,0.0,1000.0,0.0,389.89299180952366,0.0,0.0,0.0,311.7200525224139,-1000.0,0.0,0.0,0.0,0.0,0.0,87.86542285114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-248.52807571089596,42.8621656404066,0.0,2.0510335492727996,0.0,0.0,-94.82136201489743,-352.39987397863104,0.0,311.7200525224139,0.0,271.3837324565344,0.0,811.1443082123654,-811.1443082123654,263.75512728793717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.982079604723197,188.46161141657655,188.46161141657655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26636799341205325,0.0,180.60058424880057,0.0,0.0,180.60058424880057,0.0,0.0,0.0,26.852864456219766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6700774445134,0.0,0.0,7.991039802361598,7.991039802361598,1000.0,-1000.0,0.0,87.86542285114014,0.0,0.0,0.0,0.0,0.0,904.061860067638,0.0,1000.0,0.026636799341205327,0.0,0.0,2.1480676040157722,0.0,0.0,0.0,94.82136201489743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026636799341205327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.173588688985035,950.5202898568509,0.0,0.0,-1000.0,-1.9977599505903996,0.0,-1.3318399670602663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.46161141657655,0.0,0.0,0.0,-392.9053024378763,0.0,0.0,0.0,-0.026636799341205327,0.0,0.0,0.026636799341205327,0.0,0.026636799341205327,0.0,0.0,0.0,15.982079604723197,32.49689519627049,32.49689519627049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8621656404066,0.0,0.0,0.0,0.0,435.1082956735155,206.46841700560753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5785119637336,0.0,-323.7778772352312,323.7778772352312,0.03995519901180799,0.0,0.0,0.0,-26.852864456219766,0.0,0.0,0.0,0.0,0.0,-354.4277674196961,1.3318399670602663,0.0,0.0,0.0,0.0,434.2993920828375,-181.45828918758832,-1.3318399670602663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.46161141657655,0.0,0.0,-311.88835627764706,90.67264013175894,0.0,102.53480577216553,-17.305687750308405,0.0,59.264850200924485,0.0,-59.264850200924485,0.0,-273.30217703381015,60.725909465191094,1.3318399670602663,879.9586000889244,0.0,0.0,-180.60058424880057,-187.91255489535772,-305.1799841069945,305.1799841069945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.3488743642108,-360.4210472714674,32.49689519627049,0.0,-686.7331661538809,-686.7331661538809,867.3337504026815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1480676040157722,0.0,0.0,7.991039802361598,0.0,0.0,0.0,0.0,-172.44219961882433,0.0,0.0,0.029300479275352204,0.0,0.0,0.0,16.248447598135247,0.0,0.0,0.0,0.0,29.378710030746902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.70499403790316,0.0,0.0026636799341205326,0.0026636799341205326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1480676040157722,180.60058424880057,0.0,0.0,0.0,0.0,354.4277674196961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-538.5107398102227,0.0,0.0,0.0,15.982079604723197,0.0,0.0,0.0,0.0,0.0,0.0,-15.982079604723197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.60058424880057,180.60058424880057,0.0,-1000.0,-1000.0,659.8229202278487,0.0,-26.852864456219766,0.0,999.8934528026347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37499999999999,0.0,-109.375,-109.37499999999999,0.0,0.0,0.0,60.725909465191094,-3.3295999176506657,188.46161141657655,-1.9977599505903996,1000.0,0.0,0.0,0.0,0.0,0.0,-405.7918688835562,405.45890889179117,187.91255489535772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.991039802361598,7.991039802361598,0.0,0.0,0.0,0.0,0.0,0.029300479275352204,354.4277674196961,0.0,0.0,-999.8934528026347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.17334918047122,0.0,0.0,8.25740779577365,0.0,27.968639308265594,2.0510335492727996,0.0,0.0,0.0,0.0,0.0,354.4277674196961,0.0,0.0,0.0,0.0,0.0,-3.3295999176506657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026636799341205327,0.0,0.0,1.3318399670602663,-311.7200525224139,0.0,0.0,0.0,0.0,188.46161141657655,0.0,0.0,0.0,-639.2832842558453,0.6659199835301332,0.0,0.0,133.43117887428875,0.026636799341205327,0.0,26.636799341205325,0.0,5.327359868241065,0.1902628524371809,90.83148575351015,-0.019977599505903994,389.14867525845114,0.5327359868241065,-0.13318399670653558,-90.83148575351015,7.991039802361598,-0.026636799341205306,5.768562583436135,87.86542285114014,0.006659199835301332,0.1902628524371809,-17.305687750308405,-4.240578455120816,180.0678482619765,-303.31546517778213,-0.026636799341205327,0.006659199835301332,-90.83148575351015,72.71320576105464,0.026636799341205327,0.026636799341205327,-354.37183014107956,0.02930047927532586,-18.830583549513566,-0.019977599505903994,7.991039802361598,0.026636799341205327,26.852864456219766,5.543424983255505,-0.013318399670602664,182.81947342972867,-85.0,-0.019977599505903994,-0.026636799341205327,0.0,0.026636799341205327,2.6636799341205326,-0.5327359868241065,257.5785119637336,257.5785119637336,-2.6636799341205326,303.31546517778213,-257.5785119637336,5.327359868241065,0.03995519901180799,-222.30109969153477,2.6636799341205326,-333.3333333333333,87.86542285114014,-5.327359868241065,0.013318399670602664,0.26636799341205325,80.50760231549246,96.0,-0.026636799341205327,-360.4210472714674,354.37183014107956,8.25740779577365,0.026636799341205327,4.240578455120816,-33.0100868390984,87.86542285114014,-0.026636799341205327,-0.006659199835301332,-87.86542285114014,-0.026636799341205327,-40.33632006587947,0.026636799341217158,-0.006659199835301332,-0.006659199835301332,-0.006659199835301332,10.65471973648213,-5.543424983255505,0.26636799341205325,274.4888488829301,-0.006659199835301332,155.2466420475488,1.3318399670602663,21.5,0.026636799341205327,0.013318399670602664,0.013318399670602664,40.0,0.0,0.026636799341205327,0.0,0.26636799341205325,0.026636799341205327,-783.9974692249581,0.026636799341205327,0.10654719736533025,0.13318399670653558,0.013318399670602664,0.006659199835301332,7.991039802361598,-0.026636799341205327,18.830583549513566,-90.03392413098825,-548.9776977658602,388.482755274921,-2.6636799341205326,5.327359868241065,1.3318399670602663,-0.026636799341205327,17.305687750308405,0.03995519901180799,-0.026636799341205327,-80.0,0.0,273.41625773905616,0.013318399670602664,-43.0,-0.026636799341205327,-0.026636799341217158,-0.026636799341205327,0.013318399670602664,90.83148575351015,-5.327359868241065,0.026636799341205327,161.01520463098493,-0.006659199835301332,-0.02930047927532586,-161.01520463098493,3.9955199011807983,85.0,278.832624850034,90.83148575351015,-0.019977599505903994,360.4210472714674,-96.0,0.026636799341205327,-0.006659199835301331,1.3318399670602663,26.636799341205325,-0.013318399670602664,-0.026636799341205327,0.006659199835301332,0.0,0.0,3.0225460823985126,509.508620342028,-46.0,0.0,103.03303055409663,-31.0,70.0495258269341,-32.0,-93.0,-65.0,-219.26523520946566,16.0,23.0,46.5,-70.0495258269341,15.5,-354.4277674196961,-100.97405812023183,219.26523520946566,65.0,-100.97405812023183,-103.03303055409663,66.68971872953725,0.0,1496.5981,hclb
