143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021340680335501065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.1812185825754,655.3258576454434,0.0,96.55219576270122,0.0,0.0,0.0,254.12747376496742,0.0,0.0,0.0,0.0,0.0,-914.0267516806981,36.263189438954726,-36.263189438954726,23.54288031587594,0.0,0.0,0.0,0.0,597.4599439287538,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.2079702632734,0.0,0.0,0.0,0.0,0.02347474836907228,0.0,0.0,0.0,0.0,0.0,0.0,-55.49792314661617,0.0,0.0,-197.2861184732244,0.0,0.0,0.0,0.0,880.6298024863291,2.4704743174887653,0.0,0.2134068033550107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45441640875498,0.0,12.80440820130064,0.0,88.79352252762135,-460.26894355920115,375.9390267040723,719.5789143483624,959.4122534872856,0.0,0.0,0.0,6.40220410065032,0.0,6.40220410065032,0.0,0.0,0.0,186.21002717659218,948.2240697759562,-914.0267516806981,0.0,0.0,-6.985490648709468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,6.40220410065032,0.0,6.615610904005331,6.615610904005331,0.0,-590.2560559543081,-409.7439440456919,1000.0,-1000.0,312.3750000000003,0.0,0.0,-454.1631953266085,0.0,0.0,0.0,0.0,0.0,10.982338504699953,0.021340680335501065,959.4175886573695,0.0,0.0,0.0,-338.41831912797943,0.0,0.0,52.29682109629101,0.0,-200.83259355358226,0.0,0.0,0.0,0.0,0.0,-131.1119179158648,-131.1119179158648,0.0,0.0,0.0,468.75,0.0,0.0,0.0,-94.8273877965746,0.0,0.0,0.0,0.0,-67.02061526409429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.9390267040723,375.9390267040723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.5174019810582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.72353209399478,354.39242224708687,1000.0,0.0,0.0,0.0,141.78819532660825,82.8445912861144,0.0,0.0,0.0,0.0,-55.49792314661617,1000.0,36.263189438954726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.950359345756624,4.2681360671002135,0.0,0.0,-202.6343152547164,549.2437381534282,0.0,0.0,-1000.0,0.0,0.0,141.78819532660825,567.9958908370922,0.0,0.0,0.0,-99.85414284565206,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.072871342055748,0.0,0.0,0.0,-202.60796784042338,0.0,202.60796784042338,0.0,0.0,0.0,141.78819532660825,-527.6583013436534,468.75,0.0,0.0,-55.49792314661617,-0.0320110205032516,0.0,0.0,0.0,0.0,0.021340680335501065,0.0,0.0,0.0,873.8028452674787,-922.1812185825754,0.0,-239.06764720993354,458.20470691298254,67.02061526409429,788.8821448411423,0.0,1000.0,0.0,-6.985490648709468,0.0,0.0,0.0,344.95717384331545,-344.95717384331545,-1000.0,-985.8523469694561,-453.64931820384476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.4546933499041,0.0,-1000.0,0.0,0.0,0.0,972.3026482869539,0.0,642.199252833844,490.7896958822587,0.0,106.7556107678372,0.0,648.143622939998,947.1570357591812,0.0,0.0,-960.7968760398426,-0.5335170083875267,-535.6726286430137,0.0,-1000.0,0.0,-23.673455431952334,0.0,0.0,1000.0,0.0,998.9329659832249,0.0,0.0,833.2113430902056,581.4914220916145,-247.55889915767978,6.40220410065032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.72353209399478,139.72353209399478,139.72353209399478,95.71735458160926,0.0,0.0,-361.25063674010966,0.0,0.0,0.0,0.0,0.0,-75.1969965645979,0.0,937.5000000000005,217.52005925950803,0.0,0.0,0.0,0.0,9.571899018457003,0.0426813606710543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.1002768038179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347474836907228,0.02347474836907228,36.263189438954726,231.45539602689456,0.0,12.80440820130064,0.0,0.0,0.0,333.1643107053915,0.0,492.9909059795309,88.79352252762135,0.0,0.0,180.71581451660037,-333.1643107053915,0.0,0.0,0.0,0.0,0.0,217.52005925950803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-873.8028452674787,338.41831912797943,0.0,90.43675491345493,0.0,0.0,0.0,-82.8445912861144,0.0,180.71581451660037,0.0,-809.7122864649426,1000.0,0.0,0.0,139.72353209399478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.80440820130064,141.78819532660822,141.78819532660825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134068033550107,0.0,36.263189438954726,88.79352252762135,-88.79352252762135,36.263189438954726,0.0,0.0,0.0,6.40220410065032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,277.5292032153515,0.0,6.40220410065032,6.40220410065032,1000.0,-333.1643107053915,0.0,217.52005925950803,0.0,0.0,0.0,0.0,0.0,899.8790986501542,0.0,1000.0,0.021340680335501065,0.0,0.0,0.0,1.720973435627193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021340680335501065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-52.29682109629101,0.0,-1000.0,-1.60055102516258,-1.0670340167750965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.78819532660822,67.02061526409429,0.0,0.0,586.7194779493008,0.0,0.0,0.0,-0.021340680335501065,0.0,0.0,0.021340680335501065,0.0,0.021340680335501065,0.0,0.0,0.0,12.80440820130064,26.035630009311305,26.035630009311305,0.0,0.0,0.0,0.0,0.0,0.0,106.7556107678372,338.41831912797943,0.0,0.0,0.0,0.0,0.0,346.7946064202021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8445912861144,0.0,-679.0075742125434,679.0075742125434,0.0320110205032516,0.0,0.0,0.0,-6.40220410065032,0.0,0.0,0.0,0.0,0.0,-231.45539602689456,1.0670340167750534,0.0,0.0,0.0,-468.75,0.0,-1.0670340167750965,0.0,0.0,937.5000000000005,0.0,0.0,0.0,0.0,0.0,141.78819532660822,0.0,0.0,0.0,91.73186393289978,0.0,399.1501830608792,-6.985490648709468,402.4546933499041,489.7226618654836,106.7556107678372,-998.9329659832249,52.29682109629101,541.960260827781,0.0,1.0670340167750965,815.0325674724083,0.0,0.0,-36.263189438954726,-252.7840416198406,0.0,0.0,456.8012005181785,-456.8012005181785,0.0,-502.45920429376037,0.0,0.0,0.0,233.05594705205715,-236.25704910238233,26.035630009311305,0.0,0.0,0.0,36.263189438954726,0.0,0.0,0.0,0.0,0.0,36.950359345756624,0.0,0.0,0.0,-884.8212502394451,1.007796017781122,0.0,6.40220410065032,88.79352252762135,0.0,0.0,0.0,-218.2887414071249,0.0,0.0,0.02347474836907228,0.0,0.0,0.0,13.017815004655652,0.0,0.0,0.0,0.0,354.39242224708687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0021340680335501677,0.0021340680335501677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.263189438954726,0.0,0.0,0.0,0.0,231.45539602689456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5870450552427,0.0,-911.602271139176,655.3258576454434,0.0,0.0,0.0,12.80440820130064,0.0,0.0,0.0,0.0,0.0,0.0,-12.80440820130064,0.0,177.5870450552427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.263189438954726,36.263189438954726,0.0,-453.64931820384476,-1000.0,361.41297245002033,0.0,-6.40220410065032,0.0,597.4599439287538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6675850419376763,141.78819532660825,-948.7575867843437,581.4511044974219,0.0,0.0,0.0,0.0,0.0,-0.2667585041937634,0.0,127.49381766088891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.40220410065032,6.40220410065032,0.0,0.0,0.0,0.0,0.0,0.02347474836907228,231.45539602689456,0.0,0.0,-597.4599439287538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5037871062717,0.0,0.0,6.615610904005331,0.0,22.40771435227612,197.19236568129213,0.0,0.0,0.0,0.0,0.0,231.45539602689456,0.0,0.0,0.0,0.0,0.0,-2.6675850419376763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021340680335501065,0.0,0.0,1.0670340167750534,-180.71581451660037,0.0,0.0,0.0,0.0,141.78819532660825,0.0,0.0,0.0,-344.95717384331545,0.5335170083875267,0.0,0.0,0.0,0.021340680335501065,0.0,21.340680335501066,0.0,4.2681360671002135,0.15243343096786477,72.77171994405865,-0.0160055102516258,960.7968760398426,0.4268136067100214,-0.10670340167760883,-72.77171994405865,6.40220410065032,-0.02134068033550107,2.328496882903156,217.52005925950803,0.005335170083875267,0.15243343096786477,-6.985490648709467,-92.19095883703176,35.836375832244705,170.30316517443077,-0.02134068033550107,0.005335170083875267,-72.77171994405865,137.3026285312145,0.02134068033550107,0.021340680335501065,-231.41058059819,-88.7700477792523,0.0,-0.0160055102516258,6.40220410065032,0.02134068033550107,6.40220410065032,-10.670340167750538,-0.010670340167750534,214.8035748510012,-85.0,-0.0160055102516258,-0.02134068033550107,0.0,0.021340680335501065,2.1340680335501068,-0.4268136067100214,82.8445912861144,82.8445912861144,-2.1340680335501077,-170.30316517443077,-82.8445912861144,4.2681360671002135,0.0320110205032516,-1000.0,2.1340680335501068,-333.3333333333333,217.52005925950803,-4.2681360671002135,0.010670340167750534,0.2134068033550107,59.766911802483385,96.0,-0.021340680335501065,-236.25704910238233,231.41058059819,6.615610904005331,0.02134068033550107,92.19095883703176,56.742682359242224,217.52005925950803,-0.021340680335501065,-0.005335170083875267,-217.52005925950803,-0.02134068033550107,9.571899018457003,0.021340680335614755,-0.005335170083875267,-0.005335170083875267,-0.005335170083875267,8.536272134200427,10.670340167750535,0.2134068033550107,15.810776543561403,-0.005335170083875267,117.20532672206362,1.0670340167750534,-3.718915492453448,0.021340680335501065,0.010670340167750534,0.010670340167750534,40.0,0.0,0.021340680335501065,0.0,0.2134068033550107,0.02134068033550107,-15.810776543561403,0.02134068033550107,0.08536272134207679,0.10670340167760883,0.010670340167750534,0.005335170083875267,6.40220410065032,-0.02134068033550107,0.0,-17.918187916122353,-31.621553087122805,960.263359031455,-2.1340680335501068,4.2681360671002135,1.0670340167750534,-0.02134068033550107,6.985490648709467,0.0320110205032516,-0.02134068033550107,-80.0,0.0,456.60488150107784,0.010670340167750534,7.437830984906896,-0.02134068033550107,-0.021340680335614755,-0.02134068033550107,0.010670340167750534,72.77171994405865,-4.2681360671002135,0.021340680335501065,119.53382360496677,-0.005335170083875267,88.7700477792523,-119.53382360496677,3.2011020503251597,85.0,680.4034374155577,72.77171994405865,-0.0160055102516258,236.25704910238233,-96.0,0.02134068033550107,-0.005335170083875266,649.2106569567729,21.340680335501066,-0.010670340167750534,-0.02134068033550107,0.005335170083875267,0.0,0.0,280.4104153114698,0.0,-46.0,0.0,107.13004029342517,-31.0,135.1685604976644,32.3733539820702,-93.0,-65.0,-719.5789143483624,-16.1866769910351,23.0,46.5,-135.1685604976644,15.5,-231.45539602689456,-238.31614009395295,719.5789143483624,65.0,-238.31614009395295,-107.13004029342517,24.126644950316418,0.0,1496.5981,hclb
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3502594510962,0.0,0.0,-113.88990159242098,0.0,0.0,0.0,543.6749911131051,0.0,0.0,0.0,0.0,0.0,553.4310498823847,0.0,0.0,6.8113618457601675,0.0,0.0,0.0,0.0,942.935448283887,0.0,-630.0473514250812,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.7214105198649,-309.3011284649335,0.0,0.0,0.0,0.028270503423073023,0.0,0.0,0.0,5.140091531471235,0.0,0.0,-37.15382456519406,0.0,217.18020461725246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25700457657356174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5106112015796,0.0,0.0,6.617693715731164,0.0,15.420274594413705,0.0,94.899264278189,1000.0,280.95171062972304,-518.1202017022791,831.5934523128719,0.0,0.0,-23.620658040012277,7.7101372972068525,0.0,7.71013729720687,-0.8275547365669382,0.0,0.0,6.617693715731164,657.505283672479,-334.53224453810964,0.0,0.0,-23.620658040012277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.59269589780047,0.0,0.0,7.71013729720687,0.0,7.967141873780413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.02638005205839,0.0,0.0,0.0,0.0,0.0,90.26050580207425,0.025700457657356172,831.5998774272863,0.0,0.0,-414.3965187978111,0.0,0.0,0.0,0.0,0.0,-81.89211501593397,0.0,0.0,0.0,0.0,0.0,-130.27572648481845,-130.27572648481845,0.0,0.0,0.0,-156.25,0.0,0.0,0.0,-130.25002602716108,0.0,0.0,0.0,0.0,-213.4170178381998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,309.3011284649335,0.0,237.1684910725561,-237.1684910725561,37.44100947308647,0.0,0.0,0.0,0.0,0.0,0.0,887.9632944204943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3432283652365,381.67670186075355,-381.0598988136161,0.0,0.0,0.0,142.58537057897192,-37.44100947308647,0.0,0.0,0.0,0.0,-37.15382456519406,-381.0598988136161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.783219557166944,360.4470805526912,0.0,381.0598988136161,0.0,0.0,180.02638005205839,-809.9745549268403,0.0,0.0,0.0,-399.3796862584618,0.0,0.0,-543.0663742537822,0.0,0.0,-543.066374253782,0.0,0.0,518.1202017022791,0.0,0.0,309.3011284649335,0.0,71.70427686402373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.9992197770428,0.0,142.58537057897192,0.0,-156.25,0.0,0.0,-37.15382456519406,-0.038550686486034255,0.0,0.0,0.0,0.0,0.025700457657356172,0.0,0.0,0.0,992.2898627027931,704.3502594510962,0.0,-190.8085512111966,612.5712017857522,213.4170178381998,790.2648582497062,0.0,0.0,0.0,-23.620658040012277,0.0,0.0,0.0,18.440639898746984,-18.440639898746984,0.0,0.0,-844.4289794382726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.0382501145165,0.0,0.0,0.0,0.0,0.0,0.0,909.7394941979258,0.0,0.0,0.0,0.0,656.2202607896112,247.03938653162814,0.0,-1000.0,0.0,-228.59874663288116,-168.55677592417177,-1.2850228828678087,0.0,-55.25911553867542,0.0,670.6048467223266,29.347770975582762,-0.6425114414339044,0.0,0.0,0.0,-488.7947631609038,0.0,1000.0,7.71013729720687,0.0,0.0,0.0,0.0,0.0,0.025700457657356172,0.0,-329.3432283652365,329.3432283652365,329.3432283652365,111.48056650854105,0.0,0.0,0.0,0.0,0.0,887.9632944204943,0.0,0.0,-64.53550062606851,0.0,0.0,217.44527904750066,0.0,0.0,0.0,0.0,-40.429954234264386,0.05140091531472951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028270503423073023,0.028270503423073023,0.0,420.20313683376526,0.0,15.420274594413705,0.0,0.0,0.0,0.0,0.0,0.0,94.899264278189,0.0,0.0,212.71783632710623,0.0,0.0,0.0,0.0,0.0,0.0,217.44527904750066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.8642319659335,-992.2898627027931,414.3965187978111,0.0,96.87819951780541,0.0,-23.620658040012277,0.0,0.0,0.0,212.71783632710623,0.0,1000.0,-827.7121179071582,0.0,0.0,329.3432283652365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.420274594413705,180.02638005205839,180.02638005205839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25700457657356174,0.0,0.0,94.899264278189,-94.899264278189,0.0,0.0,0.0,0.0,7.71013729720687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.116115804233,0.0,7.7101372972068525,7.7101372972068525,471.04387005917033,0.0,0.0,217.44527904750066,0.0,0.0,0.0,0.0,0.0,-665.4677554618904,887.9632944204943,-844.4289794382726,0.025700457657356172,0.0,0.0,0.0,33.941125830489874,0.0,0.0,23.620658040012277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025700457657356172,0.0,0.0,0.0,781.6361535120556,-781.6361535120556,0.0,0.0,0.0,0.0,0.0,909.7394941979258,0.0,0.0,-943.0382501145165,-1.9275343243017131,0.0,-1.2850228828678087,0.0,-843.75,-843.75,843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.02638005205839,213.4170178381998,0.0,0.0,512.490259721964,0.0,0.0,0.0,0.0,0.0,0.0,0.025700457657356172,0.0,0.025700457657356172,0.0,0.0,0.0,15.420274594413705,31.35455834197453,31.35455834197453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3965187978111,0.0,887.9632944204943,0.0,0.0,20.653449303045324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038550686486034255,0.0,0.0,0.0,-7.71013729720687,0.0,0.0,0.0,0.0,0.0,-420.20313683376526,1.2850228828678087,0.0,0.0,0.0,156.25,0.0,90.26050580207425,-1.2850228828678087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.02638005205839,0.0,0.0,-306.6444567046739,90.85990846852877,0.0,474.25642726633987,-23.620658040012277,0.0,1000.0,0.0,-1000.0,0.0,-841.3291132688148,0.0,1.2850228828678087,805.239037448388,0.0,0.0,0.0,-254.3340291824465,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-3.8550686486033783,31.35455834197453,0.0,495.565904615453,495.56590461545295,-495.56590461545295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.13067115806695,-33.941125830489874,395.9842189647511,0.0,7.7101372972068525,94.899264278189,0.0,0.0,0.0,-165.9951539887611,0.0,0.0,0.028270503423073023,0.0,0.0,0.0,15.677279170987266,0.0,0.0,0.0,0.0,381.67670186075355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025700457657356177,0.0025700457657356177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.20313683376526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3011284649335,0.0,0.0,0.0,189.798528556378,418.0892067899065,0.0,0.0,0.0,0.0,0.0,15.420274594413705,0.0,0.0,0.0,0.0,0.0,0.0,-15.420274594413705,0.0,189.798528556378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,38.258262798334314,-351.2002011330784,343.4900638358715,0.0,942.935448283887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.212557207169522,180.02638005205839,-658.1477951139129,22.580983627347052,0.0,0.0,0.0,0.0,0.0,-0.3212557207169522,0.0,64.53550062606851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.7101372972068525,7.7101372972068525,0.0,0.0,0.0,0.0,649.5106112015796,0.028270503423073023,420.20313683376526,0.0,0.0,-942.935448283887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.985480540223982,0.0,0.0,96.87819951780541,0.0,0.0,0.0,420.20313683376526,0.0,-91.08806053864119,0.0,0.0,0.0,-3.212557207169522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025700457657356172,0.0,0.0,1.2850228828678087,-212.71783632710623,0.0,0.0,0.0,0.0,180.02638005205839,0.0,0.0,0.0,-18.440639898746984,0.6425114414339044,0.0,0.0,0.0,0.025700457657356172,0.0,25.70045765735617,-7.967141873780413,5.140091531471235,0.18357469755254407,71.70427686402373,-0.019275343243017128,329.39515327767344,0.5140091531471235,-0.1285022882867679,-71.70427686402373,7.7101372972068525,-0.025700457657356176,7.873552680004092,217.44527904750066,0.006425114414339044,0.1835746975525441,-23.620658040012277,-98.99077713724016,-0.5140091531471235,-590.4603578586753,-0.025700457657356176,0.006425114414339044,-71.70427686402373,148.71651407756974,0.025700457657356176,0.025700457657356172,-420.1491658726848,-94.8709937747659,0.0,-0.019275343243017128,7.7101372972068525,0.025700457657356176,7.7101372972068525,-12.850228828678087,-0.012850228828678088,129.1334310959585,34.845263249693495,-0.019275343243017128,-0.025700457657356016,-7.967141873780413,0.025700457657356172,2.5700457657356175,-0.5140091531471235,0.0,0.0,-2.570045765735614,590.4603578586753,0.0,5.140091531471235,0.038550686486034255,-581.0123717679917,2.5700457657356175,-160.8642319659335,217.44527904750066,-5.140091531471235,0.012850228828678086,0.25700457657356174,47.70213780279915,96.0,-0.025700457657356172,-425.9857398066703,420.1491658726848,7.967141873780413,0.025700457657356176,98.99077713724016,40.458261546839225,217.44527904750066,-0.025700457657356172,-0.006425114414339044,-217.44527904750066,-0.025700457657356176,-40.429954234264386,0.025700457657128802,-0.006425114414339043,-0.006425114414339044,-0.006425114414339044,10.28018306294247,12.850228828678087,0.25700457657356174,112.13658009805926,-0.006425114414339043,87.5307229255942,1.2850228828678087,21.5,0.025700457657356172,0.012850228828678086,0.012850228828678088,40.0,7.967141873780413,0.025700457657356172,-7.967141873780413,0.25700457657356174,0.025700457657356176,-298.32808716039034,0.025700457657356176,0.1028018306294598,0.1285022882867679,0.012850228828678088,0.006425114414339044,7.7101372972068525,-0.025700457657356176,0.0,0.25700457657356174,-224.2731601961185,328.7526418362395,-2.5700457657356175,5.140091531471235,1.2850228828678087,-0.025700457657356176,23.620658040012277,0.038550686486034255,-0.025700457657356176,-80.0,7.967141873780413,402.14552242166565,0.012850228828678088,-43.0,-0.025700457657356176,-0.025700457657128802,-0.025700457657356176,0.012850228828678008,71.70427686402373,-5.140091531471235,0.025700457657356172,95.4042756055983,-0.006425114414339044,94.8709937747659,-95.4042756055983,3.8550686486034254,-34.845263249693495,268.20729161260704,71.70427686402373,-0.019275343243017128,425.9857398066703,-96.0,0.025700457657356176,-0.006425114414339043,1.2850228828678087,25.70045765735617,-0.012850228828678086,-0.025700457657356176,0.006425114414339043,0.0,0.0,580.999521539163,186.19150706233108,-46.0,0.0,608.0431150763038,-31.0,146.14646831183413,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,-146.14646831183413,15.5,-420.20313683376526,-236.15036843290451,0.0,65.0,-236.15036843290451,-608.0431150763038,282.5074038818645,0.0,1496.5981,hclb
