145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.94755047421157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.13026630766194,823.5086124070615,0.0,-840.2740159544339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,-134.9814527364324,-569.1117190440943,0.0,0.0,860.3414441116292,179.65539659848974,0.0,0.0,0.0,1000.0,0.0,0.013178682335181161,0.0,0.0,0.0,0.0,0.0,0.0,36.46529549087738,0.0,112.02386661408332,0.0,1000.0,0.0,0.0,0.0,38.475149922054015,945.7027294484042,0.0,0.11980620304699376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.09465728630738,0.0,0.0,-48.34198412642991,0.0,7.188372182819625,0.0,0.0,1000.0,-328.09389807560945,226.63694324396548,0.0,0.0,0.0,-362.9779876580757,3.5941860914098127,0.0,3.5941860914098127,0.0,688.1546687116602,0.0,0.0,0.5990310152349687,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.7959253442741,0.0,0.0,3.5941860914098127,0.0,3.7139922944568062,0.0,0.0,0.0,0.0,0.0,0.0,-148.48916210496068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2644918898917,0.011980620304699374,0.0029951550761748436,0.0,0.0,0.0,-85.87615334836929,0.0,0.0,0.0,0.0,99.13905102099154,0.0,0.0,0.0,0.0,0.0,139.67053650867553,139.67053650867553,0.0,0.0,0.0,0.0,-248.2475091787691,0.0,0.0,139.68251712898024,0.0,0.0,0.0,-488.04637318037766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.0185472635676,101.45695483164397,-101.45695483164397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.2546576852055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.78790593801584,83.73145653957278,-569.1117190440943,0.0,0.0,0.0,148.48916210496068,6.2759809352816465,0.0,0.0,0.0,0.0,36.46529549087738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9158025519221,182.05152065942963,0.0,0.0,0.0,-564.5323056436858,236.43840756807637,0.0,569.1117190440943,0.0,0.0,148.48916210496068,-664.4294461365462,0.0,0.0,0.0,-29.745836698463165,0.0,0.0,-285.5078782023861,-285.5078782023861,0.0,0.0,0.0,285.5078782023861,-226.63694324396548,0.0,84.69155128427144,0.0,0.0,27.14994971482961,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,148.48916210496068,1000.0,0.0,0.0,0.0,36.46529549087738,-0.01797093045704906,0.0,0.0,0.0,0.0,0.011980620304699374,0.0,0.0,0.0,368.21403042138644,434.13026630766194,0.0,-348.44756229919625,113.38938456246365,0.0,777.501148047389,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,990.7617436830463,-990.7617436830463,-1000.0,308.5793754042867,-224.79178733027442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,53.84407114052158,0.0,0.0,621.5300265781107,1000.0,0.0,361.1620757600106,-373.60836202014,0.0,736.4966528380901,0.0,999.4009689847651,0.0,0.0,1000.0,0.0,0.0,952.2865937609923,0.0,746.5022913788304,-7.326149316323668,-1000.0,-1000.0,-500.59903101523497,0.0,-0.29951550761748436,-747.1013223940653,-820.596357616682,0.0,0.0,1000.0,740.0926595158162,3.5941860914098127,0.0,0.0,0.0,0.0,0.0,211.95953109451628,0.0,-89.78790593801584,89.78790593801584,89.78790593801584,84.8649930388538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.55857112320594,0.0,0.0,226.0930380440208,0.0,0.0,0.0,0.0,-5.73888290020633,0.023961240609385467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.1778793704581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013178682335181161,0.013178682335181161,0.0,183.39178187707597,0.0,7.188372182819625,0.0,10.529205925395104,0.0,-1000.0,0.0,343.668499164885,0.0,0.0,0.0,159.67298411788835,1000.0,0.0,0.0,0.0,0.0,0.0,226.0930380440208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.93197511475805,-368.21403042138644,85.87615334836929,0.0,209.034669661154,0.0,630.7460314066427,-993.7240190647184,-1000.0,0.0,-73.85898824298658,0.0,0.0,153.934101217682,0.0,0.0,89.78790593801584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188372182819625,148.48916210496068,148.48916210496068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11980620304699376,0.0,0.0,0.0,0.0,0.0,-865.0185472635676,0.0,0.0,3.5941860914098127,0.0,0.0,0.0,208.1121618976922,0.0,0.0,0.0,0.0,0.0,0.0,-831.4885952481194,0.0,0.0,3.5941860914098127,3.5941860914098127,-875.8197390184386,1000.0,0.0,226.0930380440208,0.0,0.0,0.0,0.0,0.0,-308.5793754042867,0.0,-224.79178733027442,0.011980620304699374,0.0,0.0,0.0,15.822120629541928,5.73888290020633,0.0,362.9779876580757,0.0,0.0,0.0,0.0,0.0,0.0,17.963997873913456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011980620304699374,0.0,0.0,0.0,-715.7591939653677,715.7591939653677,0.0,0.0,0.0,0.0,-15.58168260393927,1000.0,0.0,0.0,-946.1559288594784,-0.8985465228524532,0.0,-0.5990310152349687,0.0,-781.25,-781.2499999999999,781.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.48916210496068,0.0,0.0,0.0,740.6916905310511,0.0,0.0,0.0,211.94755047421157,0.0,0.0,0.011980620304699374,0.0,0.011980620304699374,53.89199362174037,0.0,0.0,7.188372182819625,14.616356771733237,14.616356771733237,0.0,0.0,0.0,0.0,0.0,0.0,48.34198412642991,85.87615334836929,0.0,0.0,0.0,0.0,649.6673069579178,342.12596813336313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2759809352816465,0.0,0.0,0.0,0.01797093045704906,0.0,0.0,0.0,-3.5941860914098127,0.0,0.0,0.0,0.0,0.0,-183.39178187707597,0.5990310152349687,0.0,0.0,0.0,0.0,248.2475091787691,358.02667941620075,-0.5990310152349687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.48916210496068,0.0,0.0,461.120208160556,93.60387593906013,0.0,-1.0675037951456026,5.73888290020633,0.0,0.0,736.4966528380901,-736.4966528380901,0.0,-679.0458029082794,10.529205925395104,0.5990310152349687,1000.0,0.0,60.680507553334024,0.0,-75.55857112320594,0.0,0.0,0.0,0.0,0.0,-297.57193242167375,0.0,0.0,0.0,7.3081783858666185,-9.105271431571396,14.616356771733237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9158025519221,0.0,0.0,176.9821500140618,-1000.0,0.0,-134.9814527364324,3.5941860914098127,0.0,0.0,0.0,0.0,-104.4319547452295,0.0,0.0,0.013178682335181161,0.0,0.0,0.0,7.3081783858666185,0.0,0.0,0.0,0.0,83.73145653957278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.3025841949757,0.0,1000.0,0.0011980620304699373,0.0,0.0,0.0,0.0,0.0,53.89199362174037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.39178187707597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.3404793184062,0.0,823.5086124070615,0.0,0.0,0.0,7.188372182819625,0.0,0.0,0.0,0.0,0.0,0.0,-7.188372182819625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,-3.5941860914098127,0.0,0.0,946.1080063782597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.529205925395104,-1.4975775380874219,148.48916210496068,-0.8985465228524532,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1497577538087422,75.55857112320594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.5941860914098127,3.5941860914098127,0.0,0.0,0.0,0.0,163.09465728630738,0.013178682335181161,183.39178187707597,0.0,0.0,-1000.0,999.9988019379696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.945996810870184,0.0,0.0,0.0,0.0,12.579651319934346,49.2644918898917,0.0,0.0,0.0,0.0,0.0,183.39178187707597,0.0,263.5033471619099,0.0,0.0,0.0,-1.4975775380874219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011980620304699374,0.0,0.0,0.5990310152349687,-159.67298411788835,0.0,0.0,0.0,0.0,148.48916210496068,0.0,0.0,0.0,-990.7617436830463,0.29951550761748436,0.0,0.0,0.0,0.011980620304699374,0.0,11.980620304699373,-3.7139922944568062,2.396124060939875,0.08557585931928124,33.425930650111255,-0.00898546522852453,500.59903101523497,0.23961240609398748,53.83209052021688,-33.425930650111255,3.5941860914098123,-0.011980620304699374,0.0,226.0930380440208,0.0029951550761748436,0.08557585931928124,0.0,-1.9073147525081688,-0.23961240609398748,-417.3648627602895,-0.011980620304699374,0.0029951550761748436,-33.425930650111255,1.1980620304699374,0.011980620304699374,0.011980620304699374,-183.36662257443606,0.013178682335137637,0.0,-0.00898546522852453,3.5941860914098127,0.011980620304699374,3.5941860914098127,-5.9903101523496876,-0.005990310152349687,-99.13905102099154,-7.486023586056284,-0.00898546522852453,-0.011980620304699374,-3.7139922944568062,0.011980620304699374,1.1980620304699374,-0.23961240609398748,6.2759809352816465,6.2759809352816465,-1.1980620304699374,417.3648627602895,-6.2759809352816465,2.396124060939875,0.01797093045704906,328.96812630365065,1.1980620304699374,-192.93197511475805,226.0930380440208,-2.396124060939875,0.005990310152349687,0.11980620304699376,87.11189057479906,96.0,-0.011980620304699374,-186.0874214456332,183.36662257443606,3.7139922944568062,0.011980620304699374,1.9073147525081688,211.71629367838142,226.0930380440208,-0.011980620304699374,-0.0029951550761748436,-226.0930380440208,-0.011980620304699374,-5.73888290020633,0.01198062030471192,-0.0029951550761748436,-0.0029951550761748436,-0.0029951550761748436,4.79224812187975,5.9903101523496876,0.11980620304699376,339.2507613788297,-0.0029951550761748436,174.22378114959812,0.5990310152349687,3.4684724653381336,0.011980620304699374,0.005990310152349687,0.005990310152349687,40.0,3.7139922944568062,0.011980620304699374,-3.7139922944568062,0.11980620304699376,0.011980620304699374,-1000.0,0.011980620304699374,0.04792248121873399,-53.83209052021688,0.005990310152349687,0.0029951550761748436,3.5941860914098127,-0.011980620304699374,0.0,0.11980620304699374,-678.5015227576594,500.2995155076175,-1.1980620304699374,2.396124060939875,0.5990310152349687,-0.011980620304699374,0.0,0.01797093045704906,-0.011980620304699374,-80.0,3.7139922944568062,813.8380438889158,0.005990310152349687,-6.936944930676267,-0.011980620304699374,-0.01198062030471192,-0.011980620304699374,0.005990310152349687,33.425930650111255,-2.396124060939875,0.011980620304699374,174.22378114959812,-0.0029951550761748436,-0.013178682335137637,-174.22378114959812,1.797093045704906,7.486023586056284,-209.13451629267172,33.425930650111255,-0.00898546522852453,186.0874214456332,-96.0,0.011980620304699374,-0.0029951550761748436,1000.0,11.980620304699373,-0.005990310152349687,-0.011980620304699374,0.0029951550761748436,1000.0,0.0,-328.974116613803,660.7492386211703,-46.0,0.0,-108.0,5.4741111914724625,0.0,-32.0,-93.0,84.54753308257501,0.0,16.0,23.0,46.5,0.0,-2.7370555957362313,-183.39178187707597,-709.4060891436862,0.0,-84.54753308257501,-709.4060891436862,108.0,-160.45717785442568,0.0,1496.5981,hclb
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01070431905406775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.5615578263967,1000.0,0.0,71.11458028584786,0.0,0.0,0.0,82.265252981291,0.0,37.750646030341514,0.0,0.0,0.0,-365.4702061173233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6947286781146,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,629.2821530812059,0.0,0.011774750959485113,0.0,0.0,0.0,2.14086381081355,0.0,0.0,-35.038702533065816,0.0,-338.35451016565366,-605.9315497420187,0.0,0.0,0.0,0.0,173.551887028617,0.0,0.0,0.10704319054067751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.4040641041571,0.0,6.42259143244065,0.0,111.60878784947067,487.450562319215,585.0546320948398,0.0,524.4473131406914,0.0,0.0,-692.3760129386031,3.211295716220325,0.0,3.211295716220325,0.0,664.08219076955,0.0,0.0,0.5352159527033875,-365.4702061173233,0.0,0.0,0.0,0.0,231.25344729155955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.9780158779495,0.0,0.0,3.211295716220325,0.0,3.318338906761002,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-232.53833704329912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.837084520791,0.01070431905406775,524.449989220455,0.0,0.0,-281.3020139054226,0.0,0.0,0.0,0.0,0.0,-371.7921545032593,0.0,0.0,0.0,0.0,0.0,429.2083896143383,429.2083896143383,0.0,0.0,0.0,-531.2500000000002,-67.35682336435627,0.0,0.0,429.21909393339234,0.0,0.0,0.0,495.44721297639654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.0990966689528,0.0,0.0,0.0,0.0,0.0,1000.0,-629.2821530812059,-212.94617104783882,212.94617104783882,19.783788308681608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.1768897871493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.5177313645493,242.5837415270497,735.3139170249259,0.0,0.0,0.0,212.75454873461754,-19.783788308681608,0.0,0.0,0.0,0.0,-35.038702533065816,735.3139170249259,0.0,0.0,153.21219428501036,0.0,0.0,0.0,0.0,0.0,0.3446790735409877,0.0,0.0,0.0,-823.5712585542298,-25.570455411551094,645.2222381901702,0.0,-735.3139170249259,0.0,0.0,232.53833704329912,13.059269245962655,0.0,0.0,0.0,365.6040101054991,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,372.108461047001,0.0,0.0,1000.0,0.0,29.86505016084902,0.0,0.0,0.0,-279.49514686360664,0.0,279.49514686360664,0.0,94.37132174687218,0.0,212.75454873461754,0.0,-531.25,0.0,0.0,-35.038702533065816,-0.016056478581101624,0.0,0.0,0.0,0.0,0.01070431905406775,0.0,0.0,0.0,664.5431218791915,-740.5615578263967,0.0,0.0,-75.76973591282479,0.0,712.5976107924164,0.0,-48.97874112469583,0.0,0.0,0.0,0.0,0.0,123.38434916036891,-1000.0,925.594391964327,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.21219428501036,-415.2624540456692,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.18176359433198,0.0,686.4862548737071,0.0,597.5711837184725,0.0,0.0,0.0,52.659513782626725,0.0,826.448112971383,136.8631015316368,252.67935550401816,-661.8849323200259,-1000.0,0.0,-53.194729735330114,0.0,-0.26760797635169375,-253.21457145672156,0.0,0.0,-487.5509735219142,1000.0,189.06837907878892,3.211295716220325,0.0,0.0,0.0,193.91067081684355,0.0,0.0,0.0,-245.5177313645493,245.5177313645493,245.5177313645493,-449.7793178775662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.39816641048947,0.0,0.0,290.613684923804,0.0,0.0,0.0,0.0,-41.92956809459322,0.021408638108146454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.551887028617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011774750959485113,0.011774750959485113,0.0,339.37686755373574,0.0,6.42259143244065,0.0,0.0,0.0,1000.0,0.0,0.0,111.60878784947067,0.0,0.0,-394.3231795878986,-1000.0,0.0,0.0,0.0,0.0,0.0,290.613684923804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.32600529264982,-664.5431218791915,281.3020139054226,0.0,112.4330204166339,0.0,-692.3760129386031,0.0,0.0,0.0,-394.3231795878986,0.0,0.0,-436.2527476824918,380.0984067023984,-380.0984067023984,245.5177313645493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42259143244065,232.53833704329912,232.53833704329912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704319054067751,0.0,0.0,111.60878784947067,-111.60878784947067,0.0,-629.2821530812059,0.0,0.0,3.211295716220325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211295716220325,3.211295716220325,1000.0,-1000.0,0.0,290.613684923804,0.0,0.0,0.0,0.0,0.0,365.4702061173233,0.0,1000.0,0.01070431905406775,0.0,0.0,0.0,14.136582499332757,32.157700212902455,0.0,692.3760129386031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01070431905406775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.18176359433198,686.4862548737071,0.0,0.0,-584.7375459543308,-0.8028239290550813,0.0,-0.5352159527033875,0.0,31.25,31.25,-31.250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.53833704329912,0.0,0.0,0.0,-297.9473784904219,0.0,0.0,0.0,-0.01070431905406775,0.0,0.0,0.01070431905406775,0.0,0.01070431905406775,0.0,0.0,0.0,6.42259143244065,13.059269245962655,13.059269245962655,0.0,0.0,0.0,0.0,0.0,0.0,22.4040641041571,281.3020139054226,0.0,0.0,0.0,0.0,0.0,124.30599103092416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.750646030341514,37.750646030341514,0.016056478581101624,0.0,0.0,0.0,-3.211295716220325,0.0,0.0,0.0,0.0,0.0,-339.37686755373574,0.5352159527033875,0.0,0.0,0.0,531.25,67.35682336435627,0.0,-0.5352159527033875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.53833704329912,0.0,0.0,-911.4604775194574,93.85913618918644,0.0,344.16115009460907,32.157700212902455,0.0,0.0,686.4862548737071,-686.4862548737071,0.0,0.0,0.0,0.5352159527033875,1000.0,0.0,0.0,0.0,-302.6157421094308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1796914827908,-341.7853393409012,13.059269245962655,0.0,571.8068130178302,571.8068130178303,-571.8068130178302,0.0,0.0,0.0,0.0,0.0,0.3446790735409877,0.0,0.0,0.0,-187.68846952794974,31.527327777672504,0.0,3.211295716220325,111.60878784947067,0.0,0.0,0.0,-325.70960255151266,0.0,0.0,0.011774750959485113,0.0,0.0,0.0,6.529634622981328,0.0,0.0,0.0,0.0,242.5837415270497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.6124994865604,0.0,956.7280919648531,0.001070431905406775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.37686755373574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,223.21757569894135,-39.290688448151485,-1000.0,1000.0,0.0,0.0,0.0,6.42259143244064,0.0,0.0,0.0,0.0,0.0,-943.9225914324397,937.4999999999991,0.0,223.21757569894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,131.63844958296056,0.0,-3.211295716220325,0.0,584.6947286781146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3380398817584687,232.53833704329912,-0.8028239290550813,465.2885064427701,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8661960118242,79.39816641048947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.211295716220325,3.211295716220325,0.0,0.0,0.0,0.0,0.0,0.011774750959485113,339.37686755373574,0.0,0.0,-584.6947286781146,956.7270215329477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239535006771138,0.0,0.0,134.837084520791,0.0,0.0,0.0,339.37686755373574,0.0,0.0,0.0,0.0,0.0,-1.3380398817584687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01070431905406775,0.0,0.0,0.5352159527033875,394.3231795878986,0.0,0.0,0.0,0.0,232.53833704329915,0.0,0.0,0.0,-123.38434916036891,0.26760797635169375,0.0,0.0,37.750646030341514,0.01070431905406775,0.0,10.70431905406775,-3.318338906761002,2.14086381081355,0.07645942181476964,29.86505016084902,-0.008028239290550812,0.5352159527033891,0.21408638108135503,-0.05352159527023713,-29.86505016084902,3.211295716220325,-0.01070431905406775,0.0,290.613684923804,0.0026760797635169377,0.07645942181476964,0.0,-113.31291544287828,-0.21408638108135503,-330.5530224594511,-0.010704319054067744,0.0026760797635169377,-29.86505016084902,1.070431905406775,0.01070431905406775,0.01070431905406775,-339.3543884837222,-111.59701309851118,-9.771867881690866,-0.008028239290550812,3.211295716220325,0.01070431905406775,3.211295716220325,-5.352159527033875,-0.005352159527033875,381.5640223849502,18.702652084220766,-0.008028239290550812,-0.01070431905406775,-3.318338906761002,0.01070431905406775,1.070431905406775,-0.21408638108135503,0.0,0.0,-1.070431905406775,330.5530224594511,0.0,2.14086381081355,0.016056478581101624,-1000.0,1.070431905406775,-206.32600529264982,290.613684923804,-2.14086381081355,0.005352159527033875,0.10704319054067751,0.0,96.0,-0.01070431905406775,-341.7853393409012,339.3543884837222,3.318338906761002,0.01070431905406775,113.31291544287828,277.7685020589226,290.613684923804,-0.01070431905406775,-0.0026760797635169377,-290.613684923804,-0.01070431905406775,-41.92956809459322,0.01070431905406775,-0.0026760797635169377,-0.0026760797635169377,-0.0026760797635169377,4.2817276216271,5.352159527033875,0.10704319054067751,49.4273845038083,-0.0026760797635169377,0.0,0.5352159527033875,21.5,0.01070431905406775,0.005352159527033875,0.005352159527033875,40.0,3.318338906761002,0.01070431905406775,-3.318338906761002,0.10704319054067751,0.01070431905406775,-132.42102875306028,0.01070431905406775,0.042817276216169375,0.05352159527023713,0.005352159527033875,0.0026760797635169377,3.211295716220325,-0.01070431905406775,9.771867881690866,0.10704319054067751,-98.8547690076166,0.2676079763516922,-1.070431905406775,2.14086381081355,0.5352159527033875,-0.01070431905406775,0.0,0.016056478581101624,-0.01070431905406775,-80.0,3.318338906761002,441.92637750811974,0.005352159527033875,-43.0,-0.01070431905406775,-0.01070431905406775,-0.01070431905406775,0.005352159527033875,29.86505016084902,-2.14086381081355,0.01070431905406775,0.0,-0.0026760797635169377,111.59701309851118,0.0,1.6056478581101623,-18.702652084220766,746.3204564597571,29.86505016084902,-0.008028239290550812,341.7853393409012,-96.0,0.010704319054067744,-0.002676079763516937,598.106399671176,10.70431905406775,-0.005352159527033875,-0.01070431905406775,0.0026760797635169377,0.0,0.0,627.886186793472,82.99364424925199,-46.0,0.0,420.888948446735,31.921134761807547,0.0,-32.0,221.57008303700667,-65.0,-372.108461047001,16.0,23.0,-110.78504151850333,0.0,-15.960567380903774,-339.37686755373574,-116.21677495660707,372.108461047001,65.0,-116.21677495660707,-420.888948446735,71.02500724120281,0.0,1496.5981,hclb
