147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076792138421169645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.65733508382618,414.3284150820581,0.0,-350.2787200610409,0.0,0.0,0.0,0.0,0.0,394.0725426598446,0.0,0.0,0.0,-482.53382555183833,99.00438844527544,-99.00438844527544,20.417342764262344,0.0,0.0,0.0,0.0,610.8489871004156,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,896.502700530848,0.0,1000.0,-400.0257372087572,0.0,787.951856983427,0.0,0.008447135226330005,0.0,0.0,0.0,1.5358427684233928,0.0,0.0,-98.83655267419664,0.0,126.70724701304415,-10.536841423197004,0.0,0.0,0.0,0.0,0.0,394.94494336385327,0.0,0.07679213842116964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607528305270178,0.0,77.9613190140908,118.08091766450502,163.43354939699776,0.0,-0.001919803460529241,0.0,0.0,905.0395378420833,2.303764152635089,0.0,2.303764152635089,0.0,0.0,0.0,0.0,572.7981759031048,-979.1327776860301,0.0,0.0,-10.412946609826873,0.0,89.53718054609692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.8478604121511,0.0,0.0,2.3037641526350896,0.0,2.3805562910562585,0.0,0.0,-209.7025839408157,209.7025839408157,0.0,0.0,0.0,0.0,0.0,-38.40753576204453,0.0,0.0,0.0,0.0,0.0,78.55261847993381,0.007679213842116964,0.0,0.0,0.0,-315.05938374512994,0.0,0.0,0.0,0.0,0.0,-169.69693543917592,0.0,0.0,0.0,0.0,0.0,238.38454727999112,238.38454727999112,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,337.39661493910864,0.0,0.0,0.0,-454.64619510255284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,400.0257372087572,-787.951856983427,266.07936566006083,-266.07936566006083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.59895213419173,-622.4363607535581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.82799542170915,316.9545974423736,167.8283474514393,0.0,0.0,0.0,38.40753576204453,0.0,0.0,0.0,0.0,0.0,-98.83655267419664,-832.1716525485607,99.00438844527544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.59690907092977,0.0,0.0,0.0,102.64581626306301,0.0,596.2084263411389,0.0,-167.82834745143927,0.0,0.0,38.40753576204453,-990.6313591126174,0.0,0.0,0.0,-117.34444706637782,0.0,0.0,-988.4869693016246,-1000.0,0.0,-175.98696930162492,187.49999999999997,812.5,429.5129150570586,0.0,0.0,400.0257372087572,0.0,21.425006619506327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,38.40753576204453,-162.54319487567534,0.0,0.0,0.0,-98.83655267419664,-0.011518820763175446,0.0,0.0,0.0,0.0,0.007679213842116964,0.0,0.0,0.0,616.0993267764352,102.65733508382618,0.0,-280.1277270602571,263.0089519652536,0.0,885.432071159014,0.0,0.6611803118062719,0.0,-10.412946609826873,0.0,0.0,0.0,-0.6611803118062719,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.12029604421593,0.0,-1000.0,0.0,0.0,282.34524993993807,0.0,0.0,0.0,230.84978341796602,0.0,0.0,0.0,259.28182668225645,572.414215210999,0.0,0.0,623.9873431396383,-34.790596735463815,0.0,-876.5117983203811,321.22970633431623,0.0,-269.62188812066694,0.0,-1000.0,714.1368314393063,34.59861638941089,-321.6136670264221,0.0,0.0,0.0,0.0,809.7373349765799,2.3037641526350896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.82799542170915,351.82799542170915,351.82799542170915,-145.97106702918745,0.0,0.0,0.0,0.0,0.0,496.59895213419173,0.0,0.0,-80.15800308225619,0.0,0.0,116.87169299362114,0.0,0.0,0.0,0.0,-0.4085504553914041,0.01535842768407747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.94494336385327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008447135226330005,0.008447135226330005,99.00438844527544,426.34639192171153,0.0,4.607528305270178,0.0,0.0,0.0,1000.0,0.0,0.0,77.9613190140908,0.0,0.0,-70.89936994236913,-1000.0,0.0,0.0,375.3456503297929,0.0,0.0,116.87169299362114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.61595347071705,-616.0993267764352,315.05938374512994,89.42158856275638,78.55261847993381,0.0,960.1440566876412,-55.10451884555789,-55.10451884555789,0.0,-70.89936994236913,0.0,879.8005725636187,-951.1084929613793,0.0,0.0,351.82799542170915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607528305270178,38.40753576204453,38.40753576204453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07679213842116964,0.0,99.00438844527544,77.9613190140908,-77.9613190140908,99.00438844527544,-787.951856983427,0.0,0.0,2.3037641526350896,-375.3456503297929,0.0,0.0,0.0,89.42158856275638,0.0,0.0,0.0,0.0,0.0,-901.828252921609,857.2472196614838,0.0,2.303764152635089,2.303764152635089,1000.0,-1000.0,0.0,116.87169299362114,0.0,0.0,0.0,0.0,0.0,979.1327776860301,496.59895213419173,1000.0,0.007679213842116964,0.0,0.0,0.0,10.141498909064325,0.0,0.0,-905.0395378420833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007679213842116964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1950333579041,0.0,0.0,-610.8797039557841,-0.5759410381588168,-0.3839606921058021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.40753576204453,0.0,0.0,0.0,810.1212956686857,0.0,0.0,0.0,-0.007679213842116964,0.0,0.0,0.007679213842116964,0.0,0.007679213842116964,0.0,0.0,0.0,4.607528305270178,9.368640887382695,9.368640887382695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.05938374512994,0.0,496.59895213419173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.0725426598446,394.0725426598446,0.011518820763175446,0.0,0.0,0.0,-2.3037641526350896,0.0,0.0,0.0,0.0,0.0,-426.34639192171153,0.3839606921058482,0.0,0.0,0.0,0.0,-1000.0,-230.84978341796602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.40753576204453,0.0,375.3456503297929,0.0,74.51839650000238,0.0,378.52354097670656,-10.412946609826873,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.3839606921058482,802.7710599043814,0.0,0.0,-99.00438844527544,-236.0806411104378,0.0,0.0,0.0,0.0,0.0,-591.9949225235542,0.0,0.0,0.0,426.92233295987035,-428.07421503618775,9.368640887382695,0.0,416.24849177927933,416.24849177927933,-317.2441033340039,0.0,0.0,0.0,0.0,0.0,381.59690907092977,0.0,0.0,0.0,-405.08644227291757,-103.38305383488763,0.0,2.303764152635089,77.9613190140908,0.0,0.0,0.0,-156.04178346201104,0.0,0.0,0.008447135226330005,0.0,0.0,0.0,4.684320443691347,0.0,0.0,0.0,0.0,316.9545974423736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007679213842116964,0.0007679213842116964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00438844527544,0.0,0.0,0.0,0.0,426.34639192171153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0257372087572,0.0,0.0,0.0,155.9226380281816,0.0,67.08409312318422,414.3284150820581,0.0,0.0,0.0,4.607528305270178,0.0,0.0,0.0,0.0,0.0,0.0,-4.607528305270178,0.0,155.9226380281816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00438844527544,99.00438844527544,0.0,-1000.0,-1000.0,5.2602614818501205,0.0,-2.3037641526350896,0.0,610.8489871004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2500000000002,0.0,-531.25,-531.25,0.0,0.0,0.0,0.0,-0.9599017302646204,38.40753576204453,-572.9901562491578,427.49827399802905,0.0,0.0,0.0,0.0,0.0,-0.09599017302646207,0.0,80.15800308225619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.303764152635089,2.303764152635089,0.0,0.0,0.0,0.0,0.0,0.008447135226330005,426.34639192171153,0.0,0.0,-610.8489871004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.063174534222812,0.0,0.0,78.55261847993381,0.0,0.0,0.0,426.34639192171153,0.0,512.8110726657983,0.0,0.0,0.0,-0.9599017302646204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007679213842116964,0.0,0.0,0.3839606921058482,70.89936994236913,0.0,0.0,0.0,0.0,38.40753576204453,0.0,0.0,0.0,0.6611803118062719,0.19198034605290104,0.0,0.0,394.0725426598446,0.007679213842116964,0.0,7.679213842116964,-2.3805562910562585,1.5358427684233928,0.0548515274436926,21.425006619506327,-0.005759410381587723,286.5910682976054,0.1535842768423393,-0.03839606921064842,-21.425006619506327,2.303764152635089,-0.007679213842116962,3.4709822032756246,116.87169299362114,0.0019198034605292411,0.0548515274436926,-10.412946609826873,-79.18384985775594,98.85080416843306,-166.7070301048434,-0.0076792138421169645,0.0019198034605292411,-21.425006619506327,0.7679213842116964,0.007679213842116962,0.007679213842116964,-426.3302655726431,-77.95287187886447,0.0,-0.005759410381587723,2.303764152635089,0.007679213842116964,2.3037641526350896,-3.839606921058482,-0.0038396069210584823,190.52282865882967,-0.7756005980538134,-0.005759410381587723,-0.007679213842116964,-2.3805562910562585,0.007679213842116964,0.7679213842116964,-0.1535842768423393,0.0,0.0,-0.7679213842116964,166.7070301048434,0.0,1.5358427684233928,0.011518820763175446,-367.3418965993376,0.7679213842116964,-232.61595347071705,116.87169299362114,-1.5358427684233926,0.003839606921058482,0.07679213842116964,70.03193176506427,76.05423926842577,-0.007679213842116964,-428.07421503618775,426.3302655726431,2.3805562910562585,0.0076792138421169645,79.18384985775594,107.65663638308047,116.87169299362114,-0.007679213842116964,-0.0019198034605292411,-116.87169299362114,-0.007679213842116964,-0.4085504553914041,0.007679213842401182,-0.001919803460529241,-0.001919803460529241,-0.001919803460529241,3.0716855368467857,3.839606921058482,0.07679213842116964,5.689337555277731,-0.001919803460529241,136.59288132685293,0.3839606921058482,0.5882359198015514,0.007679213842116964,0.0038396069210584823,0.003839606921058482,40.0,2.3805562910562585,0.007679213842116964,-2.3805562910562585,0.07679213842116964,0.0076792138421169645,-5.689337555277731,0.0076792138421169645,0.03071685536849955,0.03839606921064842,0.0038396069210584823,0.0019198034605292411,2.303764152635089,-0.0076792138421169645,0.0,-49.42540208421653,-11.378675110555463,286.3990879515525,-0.7679213842116964,1.5358427684233928,0.3839606921058482,-0.0076792138421169645,10.412946609826873,0.011518820763175446,-0.0076792138421169645,-80.0,2.3805562910562585,208.23188087817465,0.0038396069210584823,-1.1764718396031029,-0.007679213842116964,-0.007679213842401182,-0.0076792138421169645,0.003839606921058482,21.425006619506327,-1.5358427684233928,0.007679213842116964,140.06386353012854,-0.001919803460529241,77.95287187886447,-140.06386353012854,1.1518820763175446,0.7756005980538134,67.67672922143545,21.425006619506327,-0.005759410381587723,428.07421503618775,-76.05423926842577,0.0076792138421169645,-0.0019198034605292414,259.6657873743623,7.679213842116964,-0.0038396069210584823,-0.0076792138421169645,0.0019198034605292411,640.5734583161734,0.0,-62.174858064642066,0.0,-46.0,0.0,298.37680794984976,-31.0,0.0,-32.0,154.84817087059093,-65.0,-429.5129150570586,16.0,23.0,-77.42408543529547,0.0,15.5,-426.34639192171153,-52.190097416163624,429.5129150570586,65.0,-52.190097416163624,-298.37680794984976,94.97612509127879,0.0,1496.5981,hclb
