148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013190806947077891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.91473881311722,0.0,0.0,0.0,724.1555902911931,0.0,0.0,0.0,0.0,0.0,787.4508131172458,0.0,0.0,654.5553639587135,0.0,0.0,0.0,0.0,679.0351901611634,0.0,-1000.0,533.4644476261775,0.0,0.0,0.0,0.0,0.0,0.0,254.75230940042928,-53.20342266401889,0.0,0.0,0.0,0.0,0.014509887641798726,0.0,0.0,0.0,0.0,0.0,0.0,127.55697211321427,0.0,741.8981355238586,483.2991801020125,0.0,0.0,0.0,0.0,244.7158724574422,-244.7158724574422,0.0,0.1319080694707789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.88463088105,0.0,7.9144841682467355,0.0,0.0,0.0,14.717340963783045,0.0,-0.003297701736769473,0.0,0.0,-818.7610623374643,3.9572420841233673,0.0,3.9572420841233678,-0.42474398369569144,0.0,0.0,605.6355626941047,65.74524810410821,271.6970566034774,0.0,0.0,-16.10693781816815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.57279721637838,0.0,0.0,3.9572420841233678,0.0,4.0891501535941455,0.0,0.0,0.0,0.0,0.0,0.0,-386.1559275350604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.86893874612497,0.013190806947077891,0.0,0.0,0.0,-887.8286922087038,887.8286922087038,0.0,0.0,276.7509318130547,0.0,-78.39057452876288,0.0,0.0,0.0,0.0,0.0,738.7562250730083,738.7562250730083,0.0,0.0,0.0,0.0,496.679069128092,0.0,0.0,738.7694158799553,0.0,0.0,0.0,232.1751392384582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.7546077981025,0.0,0.0,0.0,0.0,-53.613539458725185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.697554753362427,-14.697554753362427,349.08927619263517,0.0,0.0,0.0,0.0,0.0,0.0,515.7537565137684,-939.2870122578003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.94555484241865,-37.72367722116884,-734.2473904532269,0.0,0.0,0.0,37.066651342425246,-349.08927619263517,0.0,0.0,0.0,0.0,127.55697211321427,-734.2473904532269,0.0,0.0,73.86646827949212,0.0,0.0,0.0,0.0,0.0,0.0,257.39047078984487,0.0,0.0,-0.019786210420617678,0.0,-38.50586791065646,0.0,734.2473904532269,0.0,0.0,386.1559275350604,-983.907215524565,0.0,0.0,0.0,-387.92493426205397,0.0,0.0,-1000.0,-62.49999999999909,0.0,0.0,-937.5000000000009,1000.0,29.414895717145473,0.0,320.81571623049854,0.0,0.0,36.80235138234731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,37.066651342425246,1000.0,0.0,0.0,0.0,127.55697211321427,-0.019786210420616835,0.0,0.0,0.0,0.0,0.013190806947077891,0.0,0.0,0.0,49.65629737460182,0.0,0.0,-185.4264193636668,-441.7745557674377,0.0,434.31359352257,0.0,95.39652898685885,0.0,-16.10693781816815,0.0,0.0,0.0,-1.1357284781434194,-76.49937895447505,-17.761421554240385,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.86646827949212,-320.91204661104825,0.0,-1000.0,276.7509318130547,0.0,0.0,1000.0,0.0,718.1466851814757,327.86893874612497,0.0,0.0,0.0,0.0,65.0857077567543,92.757302548117,0.0,-533.202394225731,0.0,-260.97379605108415,834.248294305208,0.0,0.0,0.0,0.0,0.0,1000.0,-0.3297701736769473,-0.6595403473538946,-627.337274558091,0.0,607.4470663116817,0.0,-872.5791893836348,3.9572420841233678,0.0,0.0,0.0,0.0,0.0,0.0,958.1146630138223,895.1691081714036,-895.1691081714036,-895.1691081714036,-533.4850421816595,0.0,0.0,-261.25696573393884,0.0,0.0,515.7537565137684,0.0,0.0,-131.04198330863176,0.0,0.0,103.10809618773085,0.0,0.0,0.0,0.0,-41.680919305292214,0.02638161389414116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014509887641798726,0.014509887641798726,0.0,156.30739345300307,0.0,7.9144841682467355,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-351.7893873711537,-1000.0,0.0,0.0,0.0,0.0,0.0,103.10809618773085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19093240545946,-49.65629737460182,0.0,0.0,1.015692134924997,0.0,0.0,-818.7610623374643,-818.7610623374643,0.0,-351.7893873711537,0.0,-960.0338726806312,566.5635660041853,0.0,0.0,62.94555484241865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914484168246735,386.1559275350604,386.1559275350604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319080694707789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9572420841233678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9572420841233673,3.9572420841233673,1000.0,-1000.0,0.0,103.10809618773085,0.0,0.0,0.0,0.0,0.0,0.0,515.7537565137684,-127.66393716487599,0.013190806947077891,0.0,0.0,0.0,17.420344974608795,639.9538186104121,0.0,818.7610623374643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013190806947077891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.86893874612497,0.0,0.0,-679.0879533889517,-0.9893105210308419,-0.6595403473538951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1559275350604,0.0,0.0,0.0,-264.4725827245992,0.0,0.0,0.0,-0.013190806947077891,0.0,0.0,0.013190806947077891,0.0,0.013190806947077891,0.0,0.0,0.0,7.9144841682467355,16.092784475435028,16.092784475435028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.7537565137684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019786210420616835,0.0,0.0,0.0,-3.9572420841233678,0.0,0.0,0.0,0.0,0.0,-156.30739345300307,0.6595403473538946,0.0,0.0,0.0,0.0,-496.679069128092,-327.86893874612497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1559275350604,0.0,0.0,114.9720365654374,93.36183861058443,0.0,62.36183861058442,623.846880792244,0.0,0.0,0.0,0.0,276.7509318130547,-1000.0,0.0,0.6595403473538951,1000.0,0.0,0.0,0.0,-131.04198330863176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.7652972770717,-0.9893105210308022,16.092784475435028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.28601449506482,-17.420344974608795,0.0,0.0,3.9572420841233678,0.0,0.0,0.0,0.0,-133.63956800912786,0.0,0.0,0.014509887641798726,0.0,0.0,0.0,8.046392237717512,0.0,0.0,0.0,0.0,-37.72367722116884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.29198715735384,0.0,0.0013190806947077892,0.0013190806947077892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.30739345300307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.54275064376793,92.98428173582897,0.0,0.0,0.0,0.0,7.9144841682467355,0.0,0.0,0.0,0.0,0.0,0.0,-7.9144841682467355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.06485916589727,-728.3029433965226,9.035702758748359,-453.94460582140715,449.9873637372838,0.0,679.0351901611634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648850868384737,386.1559275350604,-66.07501827778515,0.0,0.0,0.0,0.0,0.0,0.0,-0.16488508683847367,0.0,407.79291512168646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.4009220010213,3.9572420841233673,3.9572420841233673,0.0,0.0,0.0,0.0,0.0,0.014509887641798726,156.30739345300307,0.0,0.0,-679.0351901611634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.850347294431785,0.0,0.0,1.015692134924997,0.0,0.0,0.0,156.30739345300307,0.0,326.7846544150754,0.0,0.0,0.0,-1.648850868384737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013190806947077891,0.0,0.0,0.6595403473538946,351.7893873711537,0.0,0.0,0.0,0.0,386.1559275350604,0.0,0.0,0.0,1.1357284781434194,0.3297701736769473,0.0,0.0,0.0,0.013190806947077891,0.0,13.19080694707789,-4.0891501535941455,2.638161389415578,0.09422004962198494,36.80235138234731,-0.009893105210308418,533.202394225731,0.2638161389415578,-0.06595403473534134,-36.80235138234731,3.9572420841233673,-0.013190806947077891,5.368979272722716,103.10809618773085,0.003297701736769473,0.09422004962198494,-16.10693781816815,-2.099976465974578,-0.2638161389415578,-252.91473881311722,-0.013190806947077891,0.003297701736769473,-36.80235138234731,1.319080694707789,0.013190806947077891,0.013190806947077891,-156.2796927584142,0.014509887641785681,-24.068589017257423,-0.009893105210308418,3.9572420841233673,0.013190806947077891,3.9572420841233678,-6.595403473538946,-0.006595403473538946,134.6730391823566,347.7570046909803,-0.009893105210308418,-0.013190806947077891,-4.0891501535941455,0.013190806947077891,1.319080694707789,-0.2638161389415578,0.0,0.0,-1.319080694707789,252.91473881311722,0.0,2.638161389415578,0.019786210420616835,-1000.0,1.319080694707789,-84.19093240545946,103.10809618773085,-2.638161389415578,0.006595403473538946,0.1319080694707789,46.3566048409167,96.0,-0.013190806947077891,-159.27532501609562,156.2796927584142,4.0891501535941455,0.013190806947077891,2.099976465974578,87.27912785123688,103.10809618773085,-0.013190806947077891,-0.003297701736769473,-103.10809618773085,-0.013190806947077891,-41.680919305292214,0.013190806947079636,-0.003297701736769473,-0.003297701736769473,-0.003297701736769473,5.276322778831156,6.595403473538946,0.1319080694707789,9.772739096915245,-0.003297701736769473,87.3442304091107,0.6595403473538946,21.5,0.013190806947077891,0.006595403473538946,0.006595403473538946,34.33980311736059,4.0891501535941455,0.013190806947077891,-4.0891501535941455,0.1319080694707789,0.013190806947077891,-9.772739096915245,0.013190806947077891,0.052763227788318545,0.06595403473534134,0.006595403473538946,0.003297701736769473,3.9572420841233673,-0.013190806947077891,24.068589017257423,0.1319080694707789,-19.54547819383049,532.8726240520541,-1.319080694707789,2.638161389415578,0.6595403473538946,-0.013190806947077891,16.10693781816815,0.019786210420616835,-0.013190806947077891,-68.67960623472118,4.0891501535941455,222.49780319327772,0.006595403473538946,-43.0,-0.013190806947077891,-0.013190806947079636,-0.013190806947077891,0.006595403473538946,36.80235138234731,-2.638161389415578,0.013190806947077891,92.7132096818334,-0.003297701736769473,-0.014509887641785681,-92.7132096818334,1.9786210420616834,-347.7570046909803,634.0358350094897,36.80235138234731,-0.009893105210308418,159.27532501609562,-96.0,0.013190806947077891,-0.0032977017367694737,0.6595403473538951,13.19080694707789,-0.006595403473538946,-0.013190806947077891,0.003297701736769473,113.2880373870321,0.0,970.578508879381,0.0,-46.0,0.0,86.06089390106285,-31.0,0.0,-32.0,-93.0,-65.0,-29.414895717145473,16.0,23.0,46.5,0.0,15.5,-156.30739345300307,-88.85823518414985,29.414895717145473,65.0,-88.85823518414985,-86.06089390106285,-1.2686573224409088,0.0,1496.5981,hclb
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005359685182398287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.7444051513885,1000.0,0.0,-950.0039994599176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888.9819518287231,162.78816425846517,-162.78816425846517,6.433023477725934,0.0,0.0,0.0,0.0,999.9785612592698,0.0,-1000.0,1000.0,0.0,0.0,0.31252358995470786,0.0,0.0,0.0,0.0,-452.4795645451818,-472.9107818645905,0.0,0.0,0.0,0.00589565370064804,0.0,0.0,0.0,1.0719370364796574,0.0,0.0,-29.863667868325187,0.0,104.47685734700528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053596851823982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2158111094389725,0.0,0.0,22.121096146871423,569.6415316016896,0.0,885.6754930457312,0.0,0.0,0.0,1.6079055547194863,0.0,1.6079055547194863,-162.96074612133876,0.0,0.0,0.0,693.9958769095496,-1000.0,0.0,0.0,-24.448527479743053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.0746030575135,0.0,0.0,1.6079055547194863,0.0,1.6615024065434687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.6131894786801,0.0,0.0,0.0,0.0,0.0,0.4126957590446678,0.005359685182398287,885.6768329670268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.45898645518724,0.0,0.0,0.0,0.0,0.0,791.363046339319,791.363046339319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.1565702829665,0.0,0.0,0.0,0.0,-22.44022107409924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.93314731615166,0.0,0.0,0.0,0.0,-296.3753398997738,0.0,0.0,0.0,0.0,0.0,472.9107818645905,0.0,-569.6415316016896,569.6415316016896,74.6131894786801,0.0,0.0,0.0,0.0,0.0,0.0,111.01804817127689,-936.7418976842795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.44939712846906,-40.85612592704069,816.7171112225165,0.0,0.0,0.0,0.0,84.45867179657778,0.0,0.0,0.0,0.0,-29.863667868325187,816.4045876325617,162.78816425846517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.28306320337924,1000.0,-1000.0,0.0,-816.7171112225165,0.0,0.0,74.6131894786801,-760.2177539483881,0.0,0.0,0.0,128.403776039053,0.0,0.0,-1000.0,0.0,-65.3804236427219,-1000.0,0.0,-65.38042364272208,0.0,0.0,-89.28706266329687,472.9107818645905,0.0,-144.11833961636665,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-802.1185638887646,0.0,0.0,0.0,-29.863667868325187,-0.00803952777359743,0.0,0.0,0.0,0.0,0.005359685182398287,0.0,0.0,0.0,135.6955730697964,524.7444051513885,0.0,-16.2990183198287,-447.51194999286037,22.44022107409924,922.6798425911992,0.0,-1000.0,0.0,-24.448527479743053,0.0,0.0,0.0,596.4214329071139,-449.4483619370932,853.0269290299793,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,404.3099458187313,0.0,0.0,902.0071375928829,0.0,0.0,0.0,0.0,693.7278926504297,449.4483619370932,120.8817185272922,450.7130965062996,0.0,0.0,729.5392047627961,-0.26798425911991436,-1000.0,-457.1266469293968,-120.8817185272922,-1000.0,525.4600017933783,-0.13399212955995718,0.0,-0.7912244196047595,0.0,1000.0,0.0,-764.9700118006774,1.6079055547194863,0.0,0.0,0.0,466.80442815020587,0.0,0.0,0.0,-399.44939712846906,399.44939712846906,399.44939712846906,-542.3627162347186,0.0,0.0,-45.85414908739824,0.0,0.0,111.01804817127689,0.0,0.0,-134.34052521533047,0.0,0.0,78.92806296352035,0.0,0.0,0.0,0.0,-42.46403148176017,0.010719370364790632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00589565370064804,0.00589565370064804,162.78816425846517,345.52563508473276,0.0,3.2158111094389725,0.0,0.0,0.0,1000.0,0.0,17.83381994599074,0.0,0.0,0.0,-501.84120775035245,-1000.0,0.0,0.0,0.0,0.0,0.0,78.92806296352035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.02486768583785,-135.6955730697964,0.0,0.0,256.3038576830998,0.0,-600.6652302680965,600.6652302680965,441.5933689928386,0.0,-501.84120775035245,0.0,-544.3052392321126,0.0,0.0,0.0,399.44939712846906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2158111094389725,74.6131894786801,74.6131894786801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053596851823982876,0.0,162.78816425846517,0.0,0.0,162.78816425846517,0.0,0.0,0.0,1.6079055547194863,0.0,0.0,0.0,255.89116192405515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.25755542540773,0.0,1.6079055547194863,1.6079055547194863,1000.0,-1000.0,0.0,78.92806296352035,0.0,0.0,0.0,0.0,0.0,-1000.0,111.01804817127689,-766.4440462809594,0.005359685182398287,0.0,0.0,0.0,7.078229952668709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005359685182398287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0071375928829,0.0,0.0,-1000.0,-0.40197638867987157,-0.26798425911991436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6131894786801,22.44022107409924,0.0,0.0,235.29797245844247,0.0,0.0,0.0,-0.005359685182398287,0.0,0.0,0.005359685182398287,0.0,0.005359685182398287,0.0,0.0,0.0,3.2158111094389725,6.53881592252591,6.53881592252591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.01804817127689,0.0,0.0,596.8829018013183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.07186127525787,0.0,0.0,0.0,0.00803952777359743,0.0,0.0,0.0,-1.6079055547194863,0.0,0.0,0.0,0.0,0.0,-345.52563508473276,0.26798425911991436,0.0,0.0,0.0,0.0,0.0,-163.22873038045867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6131894786801,0.0,0.0,0.0,-53.9237620437363,0.0,63.92806296352034,-24.448527479743053,0.0,738.7784072124243,0.0,-738.7784072124243,0.0,-766.7565698709141,0.0,0.26798425911991436,1000.0,0.0,276.7221143539648,-162.78816425846517,-134.34052521533047,-166.9924754038854,166.9924754038854,0.0,0.0,0.0,-739.6316690934625,0.0,0.0,0.0,68.12919453879192,0.0,6.53881592252591,0.0,-7.203077219875894,-7.203077219875894,169.99124147834107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7315642507724,-7.078229952668709,0.0,0.0,1.6079055547194863,0.0,0.0,0.0,0.0,-300.0455852913344,0.0,0.0,0.00589565370064804,0.0,0.0,0.0,3.269407961262955,0.0,0.0,0.0,0.0,-40.85612592704069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005359685182398287,0.0005359685182398287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.78816425846517,0.0,0.0,0.0,0.0,345.52563508473276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.9107818645905,0.0,0.0,0.0,0.0,0.0,-442.2818163656194,1000.0,0.0,0.0,0.0,3.2158111094389725,0.0,0.0,0.0,0.0,0.0,0.0,-3.2158111094389725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.78816425846517,162.78816425846517,0.0,766.4440462809594,-1000.0,600.5542861512612,-1.6079055547194863,0.0,0.0,999.9785612592698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6699606477997859,74.6131894786801,-694.1298690391095,596.4809254126385,0.0,0.0,0.0,0.0,0.0,-876.6506738853049,876.5836778205248,134.34052521533047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6079055547194863,1.6079055547194863,0.0,0.0,0.0,0.0,0.0,0.00589565370064804,345.52563508473276,0.0,0.0,-999.9785612592698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627669441518202,0.4126957590446678,0.0,0.0,0.0,0.0,0.0,345.52563508473276,0.0,0.0,0.0,0.0,0.0,-0.6699606477997859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005359685182398287,0.0,0.0,0.26798425911991436,501.84120775035245,0.0,0.0,0.0,0.0,74.6131894786801,0.0,0.0,0.0,-596.4214329071139,0.13399212955995718,0.0,0.0,0.0,0.005359685182398287,0.0,5.3596851823982865,-1.6615024065434687,1.0719370364796574,0.0382834655885592,14.95352165889122,-0.004019763886798715,549.2869034937004,0.10719370364796575,-0.026798425912602397,-14.95352165889122,1.6079055547194863,-0.005359685182398287,8.14950915991435,78.92806296352035,0.0013399212955995717,0.0382834655885592,-24.44852747974305,-0.8532618810381791,162.6809705548172,-574.7404056914709,-0.005359685182398287,0.0013399212955995717,-14.95352165889122,0.5359685182398287,0.005359685182398287,0.005359685182398287,-345.51437974584974,0.005895653700638116,0.0,-0.004019763886798715,1.6079055547194863,0.005359685182398287,1.6079055547194863,-2.6798425911991437,-0.0026798425911991434,324.35604141467337,-85.0,-0.004019763886798715,-0.005359685182398294,-1.6615024065434687,0.005359685182398287,0.5359685182398287,-0.10719370364796575,159.07186127525787,159.07186127525787,-0.5359685182398287,574.7404056914709,-159.07186127525787,1.0719370364796574,0.00803952777359743,-30.297361465520225,0.5359685182398287,-160.02486768583785,78.92806296352035,-1.0719370364796574,0.0026798425911991434,0.053596851823982876,4.074754579957175,-52.85182500725664,-0.005359685182398287,-346.7315642507724,345.51437974584974,1.6615024065434687,0.005359685182398287,0.8532618810381791,72.49644074464246,78.92806296352035,-0.005359685182398287,-0.0013399212955995717,-78.92806296352035,-0.005359685182398287,-42.46403148176017,0.005359685182398287,-0.0013399212955995717,-0.0013399212955995717,-0.0013399212955995717,2.143874072959315,2.6798425911991437,0.053596851823982876,335.98057117300584,-0.0013399212955995717,0.0,0.26798425911991436,21.5,0.005359685182398287,0.0026798425911991434,0.0026798425911991434,40.0,1.6615024065434687,0.005359685182398287,-1.6615024065434687,0.053596851823982876,0.005359685182398287,-1000.0,0.005359685182398287,0.021438740730218342,0.026798425912602397,0.0026798425911991434,0.0013399212955995717,1.6079055547194863,-0.005359685182398287,0.0,-81.3404852774086,-671.9611423460117,549.1529113641404,-0.5359685182398287,1.0719370364796574,0.26798425911991436,-0.005359685182398287,24.44852747974305,0.00803952777359743,-0.005359685182398287,-80.0,1.6615024065434687,484.6957707308919,0.0026798425911991434,-43.0,-0.005359685182398287,-0.005359685182398287,-0.005359685182398287,0.002679842591199147,14.95352165889122,-1.0719370364796574,0.005359685182398287,8.14950915991435,-0.0013399212955995717,-0.005895653700638116,-8.14950915991435,0.8039527773597429,85.0,200.51661616476832,14.95352165889122,-0.004019763886798715,346.7315642507724,52.85182500725664,0.005359685182398287,-0.0013399212955995717,0.26798425911991436,5.3596851823982865,-0.0026798425911991434,-0.005359685182398287,0.0013399212955995717,0.0,0.0,30.294681622929026,664.0194288269942,-46.0,0.0,317.25377180786444,-31.0,0.0,-32.0,98.93487852777615,-65.0,0.0,16.0,23.0,-49.467439263888075,0.0,15.5,-345.52563508473276,-184.65018543955748,0.0,65.0,-184.65018543955748,-317.25377180786444,122.11068127249108,0.0,1496.5981,hclb
