150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005918819505711884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.293499318636,409.009002093806,0.0,-498.88287956759245,0.0,0.0,0.0,653.3726733078953,0.0,0.0,0.0,0.0,0.0,-909.4487341743823,180.49466888799924,-180.49466888799924,26.615498385557807,0.0,0.0,0.0,0.0,481.5618020275304,0.0,-1000.0,1000.0,0.0,0.0,-203.59965530388172,0.0,0.0,0.0,0.0,608.7548901596281,0.0,0.0,0.0,0.0,0.006510701456301796,0.0,0.0,0.0,1.1837639011423768,0.0,0.0,-0.8878229258566677,0.0,446.19080745732134,265.9080323076267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05918819505711884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.41569426604948,0.0,3.5512917034271307,0.0,0.0,210.23357574382067,-285.1028126079593,217.94699981490908,-0.001479704876427971,0.0,0.0,0.0,1.7756458517135654,0.0,10.548215088974112,0.0,0.0,0.0,0.0,0.2959409752855942,-909.4487341743823,0.0,0.0,-4.253695703365941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.681006558501,0.0,0.0,10.548215088974112,0.0,1.8348340467706845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.394952223838,0.0,0.0,0.0,0.0,0.0,135.8714433679893,0.005918819505711884,0.0,0.0,0.0,-407.11679956183013,0.0,0.0,0.0,135.41569426604948,0.0,-165.20311589292527,0.0,0.0,0.0,0.0,0.0,121.89842101430482,121.89842101430482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.39900872180976,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0115340965512,-181.0115340965512,179.394952223838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.8068167775263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.4101064084352,435.77312162963017,-203.59965530388172,0.0,0.0,0.0,0.0,84.4021992299231,0.0,0.0,0.0,0.0,-0.8878229258566677,0.0,180.49466888799924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6852548760832,0.0,8.772569237260548,0.0,58.48835783848273,-407.6259888660278,1000.0,0.0,203.59965530388172,0.0,0.0,179.394952223838,-854.7046192492058,0.0,0.0,0.0,-90.47728058179635,0.0,0.0,-689.0048111930492,310.99518880695064,0.0,-1000.0,0.0,-310.99518880695064,-104.0912785114081,0.0,-727.850809280684,0.0,0.0,-247.28364503282495,0.0,0.0,0.0,754.291246427634,0.0,-754.291246427634,0.0,1000.0,0.0,0.0,-4.641104818597376,0.0,0.0,0.0,-0.8878229258566677,-0.008878229258567827,0.0,0.0,0.0,0.0,0.005918819505711884,0.0,0.0,0.0,544.9693785811816,504.293499318636,0.0,-293.8169258130541,354.07837014960916,0.0,931.7319789901164,0.0,1000.0,0.0,-4.253695703365941,0.0,0.0,0.0,-0.5096103594418119,0.0,-999.4903896405582,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.414522694447,0.0,-1000.0,135.41569426604948,0.0,0.0,181.34339675384342,0.0,0.0,481.585477305553,0.0,0.0,0.0,509.8011986326869,0.0,0.0,187.9608082689616,283.1473521205522,0.0,0.0,-951.9398380070874,0.0,0.0,481.7195005434303,-187.9608082689616,-374.1149914727595,925.1568483310382,-0.1479704876427971,-0.2959409752855942,0.0,0.0,-362.6371371263887,0.0,0.0,10.548215088974112,0.0,0.0,0.0,243.7349145926541,0.0,0.0,0.0,-304.4101064084352,304.4101064084352,304.4101064084352,-147.6649827904305,0.0,0.0,-697.6128289172017,0.0,0.0,0.0,0.0,0.0,-181.17059807555134,0.0,0.0,78.81623609885763,0.0,0.0,0.0,0.0,18.108106978825926,0.011837639011184602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006510701456301796,0.006510701456301796,180.49466888799924,399.2263425072928,0.0,3.5512917034271307,0.0,0.0,0.0,1000.0,0.0,221.2784057454847,0.0,0.0,0.0,-89.31858208792099,-1000.0,0.0,0.0,265.62225620853354,0.0,0.0,78.81623609885763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.89366885283368,-544.9693785811816,407.11679956183013,0.0,0.4557491019398148,0.0,0.0,0.0,-263.7971514537611,0.0,-89.31858208792099,0.0,0.0,-71.21047510909506,0.0,0.0,304.4101064084352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5512917034271307,179.394952223838,179.394952223838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05918819505711884,0.0,180.49466888799924,0.0,0.0,180.49466888799924,0.0,0.0,0.0,10.548215088974112,-265.62225620853354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.24203882134725,0.0,0.0,1.7756458517135654,1.7756458517135654,1000.0,-1000.0,0.0,78.81623609885763,0.0,0.0,0.0,0.0,0.0,909.4487341743823,0.0,1000.0,0.005918819505711884,0.0,0.0,0.0,7.816646702936217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005918819505711884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-0.44391146292839134,-0.2959409752855945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.394952223838,0.0,0.0,0.0,-362.34119615110313,0.0,0.0,0.0,-0.005918819505711884,0.0,0.0,0.005918819505711884,0.0,0.005918819505711884,0.0,0.0,0.0,3.5512917034271307,7.2209597969685,7.2209597969685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.11679956183013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.7971514537611,0.0,0.0,0.0,0.008878229258567827,0.0,0.0,0.0,-10.548215088974112,0.0,0.0,0.0,0.0,0.0,-399.2263425072928,0.2959409752855942,0.0,0.0,0.0,0.0,0.0,-481.585477305553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.394952223838,0.0,265.62225620853354,351.1507445782811,94.81623609885763,0.0,470.9330356606878,-4.253695703365941,518.414522694447,0.0,0.0,-518.414522694447,135.41569426604948,-861.9255790461743,0.0,0.2959409752855945,976.9959161091003,0.0,0.0,-180.49466888799924,-181.17059807555134,0.0,0.0,0.0,0.0,0.0,-617.6475066616263,0.0,0.0,0.0,399.6702539702212,-400.55807689607786,7.2209597969685,0.0,0.0,0.0,180.49466888799924,0.0,0.0,0.0,0.0,0.0,180.6852548760832,0.0,0.0,0.0,-7.816646702936217,0.0,0.0,1.7756458517135654,0.0,0.0,0.0,0.0,-143.47248287921926,0.0,0.0,0.006510701456301796,0.0,0.0,0.0,3.61047989848425,0.0,0.0,0.0,0.0,435.77312162963017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005918819505711884,0.0005918819505711884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.49466888799924,0.0,0.0,0.0,0.0,399.2263425072928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.6081999486234,0.0,409.009002093806,0.0,0.0,0.0,3.5512917034271307,0.0,0.0,0.0,0.0,0.0,0.0,-3.5512917034271307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.49466888799924,180.49466888799924,0.0,-1000.0,-1000.0,4.054391361412462,-339.5784768406237,329.03026175164956,0.0,481.5618020275304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7398524382139858,179.394952223838,-0.44391146292839134,400.11416543314954,0.0,0.0,0.0,0.0,0.0,-0.07398524382139855,0.0,316.5862923416008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7756458517135654,1.7756458517135654,0.0,0.0,0.0,0.0,0.0,0.006510701456301796,399.2263425072928,0.0,0.0,-481.5618020275304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214760480997478,0.0,0.0,0.4557491019398148,0.0,0.0,0.0,399.2263425072928,0.0,481.2895363302674,0.0,0.0,0.0,-0.7398524382139858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005918819505711884,0.0,0.0,0.2959409752855942,89.31858208792099,0.0,0.0,0.0,0.0,179.394952223838,0.0,0.0,0.0,0.5096103594418119,0.1479704876427971,0.0,0.0,0.0,0.005918819505711884,0.0,5.918819505711884,-1.8348340467706845,1.1837639011423768,0.04227728218365632,16.51350642093616,-0.004439114629283913,90.9676393522073,0.11837639011423769,-0.029594097528388374,-16.51350642093616,1.7756458517135654,-0.005918819505711884,1.417898567788647,78.81623609885763,0.001479704876427971,0.04227728218365632,-4.253695703365941,-0.9422760653093576,180.376292497885,-414.41962184484953,-0.005918819505711884,0.001479704876427971,-16.51350642093616,196.61172913370729,0.005918819505711884,0.005918819505711884,-399.2139129863308,0.006510701456283073,0.0,-0.004439114629283913,1.7756458517135654,0.005918819505711884,10.548215088974112,5.813159484404606,-0.002959409752855942,173.71050729965714,-85.0,-0.004439114629283913,-0.005918819505711884,-1.8348340467706845,0.005918819505711884,0.5918819505711884,-0.11837639011423769,263.7971514537611,263.7971514537611,-0.5918819505711781,414.41962184484953,-263.7971514537611,1.1837639011423768,0.008878229258567827,177.29947183353215,0.5918819505711884,-252.89366885283368,78.81623609885763,-1.1837639011423768,0.002959409752855942,0.05918819505711884,73.45423145326353,96.0,-0.005918819505711884,-400.55807689607786,399.2139129863308,1.8348340467706845,0.005918819505711884,0.9422760653093576,-133.07876372839326,78.81623609885763,-0.005918819505711884,-0.001479704876427971,-78.81623609885763,-0.005918819505711884,18.108106978825926,0.0059188195058368365,-0.001479704876427971,-0.001479704876427971,-0.001479704876427971,2.3675278022847537,-5.813159484404606,0.05918819505711884,336.2567369341962,-0.001479704876427971,145.4905643387384,0.2959409752855942,-8.758112514127369,0.005918819505711884,0.002959409752855942,0.002959409752855942,40.0,1.8348340467706843,0.005918819505711884,-1.8348340467706845,0.05918819505711884,0.005918819505711881,-1000.0,0.005918819505711884,0.02367527802260838,0.029594097528388374,0.002959409752855942,0.001479704876427971,1.7756458517135654,-0.005918819505711884,0.0,-90.1881462489425,-672.5134738683925,90.8196688645645,-0.5918819505711884,1.1837639011423768,0.2959409752855942,-0.005918819505711884,4.253695703365941,0.008878229258567827,-0.005918819505711881,-80.0,1.8348340467706843,214.33899947595074,0.002959409752855942,17.516225028254738,-0.005918819505711884,-0.0059188195058368365,-0.005918819505711884,0.002959409752855942,16.51350642093616,-1.1837639011423768,0.005918819505711884,146.90846290652706,-0.001479704876427971,-0.006510701456283073,-146.90846290652706,0.8878229258567826,85.0,-81.5399324006032,16.51350642093616,-0.004439114629283913,400.55807689607786,-96.0,0.005918819505711884,-0.001479704876427971,510.0971396079725,5.918819505711884,-0.002959409752855942,-0.005918819505711884,0.001479704876427971,350.17107713956227,0.0,-291.15815254678597,663.7432630658038,-46.0,0.0,159.89568994651717,-31.0,196.0198471831361,-32.0,-93.0,-65.0,-113.85572130350097,16.0,23.0,46.5,-196.0198471831361,15.5,-399.2263425072928,-70.86651659673147,113.85572130350097,65.0,-70.86651659673147,-159.89568994651717,146.19128586216962,0.0,1496.5981,hclb
