151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.8143102885426,970.9109844160986,0.0,370.01640109235746,0.0,0.0,0.0,476.0570227623824,0.0,0.0,0.0,0.0,0.0,332.6871498260416,7.593095930472446,-7.593095930472446,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,281.8687643842217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.127160462501,-721.6390143945642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.287679746175,0.0,-710.5873576690869,-1000.0,0.0,0.0,0.0,0.0,312.95396855357603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3750186834644,0.0,0.0,0.0,190.79830196426374,0.0,-68.01408524258781,870.8143102885426,0.0,0.0,0.0,-717.975272026891,0.0,0.0,39.45884981476979,-491.28469326595285,0.0,0.0,554.2259289521359,321.35243291570407,332.6871498260416,0.0,0.0,-16.227057715372016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496.4327139093708,0.0,0.0,39.45884981476979,0.0,0.0,0.0,0.0,-468.02242817426384,1000.0,-531.9775718257362,531.9775718257362,-144.12496258473803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.5767167192007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.3356138862208,0.0,0.0,0.0,0.0,0.0,294.3127235153697,294.3127235153697,0.0,0.0,0.0,93.75000000000001,0.0,0.0,0.0,301.90581944584216,0.0,0.0,0.0,0.0,-414.06249999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,721.6390143945642,0.0,-802.8002250459548,802.8002250459548,144.12496258473803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.85567172376795,-3.541150185230208,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,-145.287679746175,0.0,7.593095930472446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593095930472446,0.0,39.45884981476979,0.0,0.0,734.786139803367,-264.67306458345377,0.0,0.0,0.0,0.0,144.12496258473803,0.0,0.0,0.0,0.0,216.1131860318256,0.0,0.0,-583.6404316774705,-1000.0,0.0,416.3595683225295,0.0,1000.0,-870.8143102885426,0.0,0.0,721.6390143945642,0.0,-229.124962584738,0.0,0.0,0.0,-779.2643374476226,0.0,779.2643374476226,0.0,-219.9699461843358,0.0,0.0,0.0,93.75000000000001,0.0,0.0,-145.287679746175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.8230916700197,-870.8143102885426,0.0,-152.7311549595791,202.10023461162905,414.06249999999994,321.3276141989915,0.0,0.0,0.0,-16.227057715372016,0.0,0.0,0.0,748.3756498464531,0.0,-748.3756498464531,-332.6871498260416,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,491.28469326595285,0.0,131.94679792555826,0.0,167.5767167192007,0.0,195.85091026867144,0.0,0.0,321.35243291570407,0.0,0.0,-160.67621645785204,-523.5721776800499,-312.95396855357603,580.8729395528864,63.44645300307275,0.0,0.0,0.0,0.0,0.0,523.5721776800499,-63.44645300307275,0.0,0.0,24.704043384099975,0.0,0.0,39.45884981476979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.85567172376795,265.85567172376795,265.85567172376795,105.10023461162905,0.0,0.0,-50.519140262613234,0.0,0.0,0.0,0.0,0.0,-53.10371814856052,0.0,312.4999999999986,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.95396855357603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593095930472446,361.85567172376795,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,259.91976956408195,190.79830196426374,0.0,0.0,282.6575210148598,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.4775713031236,-723.8230916700197,0.0,0.0,190.79830196426371,0.0,0.0,-717.975272026891,-947.100234611629,0.0,282.6575210148598,0.0,365.0050900559153,-125.34756904105546,0.0,0.0,265.85567172376795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.12496258473803,144.12496258473803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593095930472446,190.79830196426374,-190.79830196426374,7.593095930472446,0.0,0.0,0.0,39.45884981476979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.2993309257901,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-494.47417163726135,0.0,0.0,0.0,0.0,0.0,4.126823103742936,0.0,717.975272026891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.7729675523206,632.7729675523206,0.0,0.0,0.0,0.0,0.0,854.712320253825,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.12496258473803,414.06249999999994,0.0,0.0,24.704043384099975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.85091026867144,0.0,0.0,0.0,0.0,0.0,0.0,748.3756498464531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.12496258473803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.45884981476979,0.0,0.0,0.0,0.0,0.0,-361.85567172376795,0.0,0.0,0.0,0.0,-93.75000000000001,0.0,-1000.0,0.0,0.0,312.4999999999986,0.0,0.0,0.0,0.0,0.0,144.12496258473803,0.0,0.0,683.6743213486377,96.0,0.0,65.0,-12.100234611629048,0.0,-832.4232832807993,195.85091026867144,636.5723730121279,0.0,0.0,0.0,0.0,809.2016980357362,0.0,0.0,-7.593095930472446,-434.700322077088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.31477289940526,-215.31477289940526,222.9078688298777,0.0,0.0,0.0,0.0,0.0,7.593095930472446,0.0,0.0,361.85567172376795,-312.95396855357603,-1000.0,0.0,0.0,190.79830196426374,0.0,0.0,0.0,-206.01741945520087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.541150185230208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.80432266663905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593095930472446,0.0,0.0,0.0,0.0,361.85567172376795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.6390143945642,0.0,0.0,0.0,381.5966039285275,-833.4850590222268,0.0,970.9109844160986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.0982788568433,580.0982788568433,0.0,381.5966039285275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593095930472446,7.593095930472446,0.0,494.47417163726135,-1000.0,748.3756498464531,-1000.0,960.5411501852302,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.12496258473803,-321.35243291570407,748.3756498464531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.10371814856052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.85567172376795,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.64921223293516,0.0,0.0,0.0,361.85567172376795,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.6575210148598,0.0,0.0,0.0,0.0,144.12496258473803,0.0,0.0,0.0,-748.3756498464531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.67621645785204,0.0,0.0,0.0,0.0,0.0,5.409019238457339,0.0,0.0,0.0,-16.227057715372016,-190.79830196426371,7.593095930472458,-470.1130752199135,0.0,0.0,0.0,0.0,0.0,0.0,-361.85567172376795,-190.79830196426374,-6.419061465513067,0.0,0.0,0.0,39.45884981476979,39.45884981476979,0.0,227.2087907824779,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,229.12496258473803,229.12496258473803,0.0,470.1130752199135,-229.12496258473803,0.0,0.0,-88.57304923864888,0.0,-165.4775713031236,0.0,0.0,0.0,0.0,38.182788739894775,96.0,0.0,-361.85567172376795,361.85567172376795,0.0,0.0,190.79830196426371,-39.458849814769906,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,-39.45884981476979,0.0,0.0,0.0,70.95655824133222,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.419061465513067,-3.796547965236229,0.0,160.67621645785204,0.0,0.0,0.0,0.0,16.227057715372016,0.0,0.0,0.0,0.0,305.4607249285707,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36557747978955,0.0,190.79830196426374,-76.36557747978955,0.0,85.0,-385.51051580060494,0.0,0.0,361.85567172376795,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,88.57304923864888,0.0,204.2230200411804,0.0,736.0282846906758,-12.10023461162908,0.0,-32.0,-93.0,-65.0,0.0,16.0,-102.1115100205902,46.5,0.0,6.05011730581454,-361.85567172376795,-99.44330547336983,0.0,65.0,-99.44330547336983,-736.0282846906758,387.74356725272287,0.0,1496.5981,hclb
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.03050828971533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19905102385394,1000.0,0.0,-736.0379542743129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.55577317305637,-127.55577317305637,30.876084163068864,0.0,0.0,0.0,0.0,499.90746056529593,0.0,-1000.0,1000.0,0.0,-893.8009489761461,-683.9529111338054,0.0,0.0,0.0,174.62324687426465,-1000.0,-833.107996856158,0.0,0.0,0.0,0.0061677565893377305,0.0,0.0,0.0,57.835762436888,0.0,0.0,-72.67801481133453,0.0,853.3620996346734,690.7935138965192,1000.0,0.0,0.0,0.0,0.0,999.5478313513404,0.0,0.05607051444847442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,3.364230866908465,0.0,59.62915306534604,689.516253716448,0.0,583.3172026925942,-0.0014017628612118603,0.0,0.0,174.32425873089002,1.6821154334542325,0.0,6.6397707169822615,0.0,488.3343747595913,0.0,0.0,999.8598237138788,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.9155339073909,0.0,0.0,6.6397707169822615,0.0,1.738185947902707,1.738185947902707,0.0,-115.15316188535945,115.15316188535945,0.0,0.0,0.0,0.0,0.0,-89.89057092681962,0.0,0.0,0.0,0.0,0.0,60.060896026599174,0.005607051444847441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.66663557853263,0.0,0.0,0.0,0.0,0.0,398.0403569531498,398.0403569531498,0.0,0.0,0.0,-968.75,-544.0668861437705,0.0,0.0,525.601737177651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,833.107996856158,893.8009489761461,-583.3172026925942,583.3172026925942,89.89057092681962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.384175232791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0963265160715,-35.799524138532995,0.0,0.0,0.0,0.0,0.0,84.43368780407042,0.0,0.0,0.0,0.0,-72.67801481133453,683.9529111338054,127.55577317305637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.78688155313705,117.90889472634615,4.9576552835280285,0.0,689.5078431392808,379.0240968557289,0.0,0.0,0.0,0.0,0.0,89.89057092681962,0.0,0.0,0.0,0.0,334.95150538950685,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-583.3172026925942,0.0,-8.871410683355293,833.107996856158,0.0,-155.20421330396024,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,729.6711070163017,0.0,0.0,0.0,-968.75,0.0,0.0,-72.67801481133453,-0.008410577167271161,0.0,0.0,0.0,0.0,0.005607051444847441,0.0,0.0,0.0,688.2490889989906,106.19905102385394,0.0,0.0,-27.445974173608434,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,378.95497854458273,-1000.0,-378.95497854458273,498.2265796097118,-111.49196173615103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73631151831307,0.0,-578.4161807858271,0.0,136.22260353306484,3.050561323556593,0.0,0.0,1000.0,-63.29200440667998,0.0,488.3343747595913,0.0,136.40431579028174,999.5794711416364,551.5312045370563,1000.0,0.0,-603.395657836044,448.4687954629438,0.0,0.0,855.5630223098298,-1000.0,-1000.0,-547.9872918866073,1000.0,603.2554815499228,-0.28035257224237203,-209.51004730656157,0.0,677.8439624408188,-958.7051821092027,184.05712312681356,6.6397707169822615,0.0,0.0,0.0,0.0,0.0,87.03611534116017,0.0,-286.0963265160715,286.0963265160715,286.0963265160715,-122.19754654422461,0.0,0.0,-382.96804313757843,0.0,0.0,0.0,0.0,0.0,-115.98829441879661,0.0,687.5000000001602,6.6397707169822615,0.0,0.0,0.0,0.0,-42.43929485551526,0.01121410288988045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5478313513404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061677565893377305,0.0061677565893377305,127.55577317305637,380.974916227102,0.0,3.364230866908465,0.0,0.0,0.0,101.34475045279189,0.0,280.2869566387061,59.62915306534604,0.0,0.0,-90.41913770851215,-101.34475045279189,0.0,0.0,330.6827109109795,0.0,0.0,6.6397707169822615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.3051779691303,-688.2490889989906,0.0,47.917203743546715,60.060896026599174,0.0,0.0,174.32425873089002,0.0,0.0,-90.41913770851215,0.0,-132.85843256402723,0.0,0.0,0.0,286.0963265160715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364230866908465,89.89057092681962,89.89057092681962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05607051444847442,0.0,127.55577317305637,59.62915306534604,-59.62915306534604,127.55577317305637,893.8009489761461,0.0,0.0,6.6397707169822615,-330.6827109109795,0.0,0.0,0.0,47.917203743546715,0.0,0.0,0.0,0.0,0.0,-374.52566717923906,0.0,0.0,1.6821154334542325,1.6821154334542325,-150.20646695236644,-101.34475045279189,0.0,6.6397707169822615,0.0,0.0,0.0,0.0,0.0,501.7734203902882,0.0,1000.0,0.005607051444847441,0.0,0.0,-971.6343634697979,972.0865321184574,0.0,0.0,-174.32425873089002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005607051444847441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.22260353306484,0.0,428.0929316764679,0.0,0.0,-636.1524923041402,-0.420528858363582,-0.28035257224237203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.89057092681962,0.0,0.0,0.0,862.1814381398748,0.0,0.0,0.0,87.03050828971533,0.0,0.0,0.005607051444847441,0.0,0.005607051444847441,0.0,0.0,0.0,3.364230866908465,6.840602762713879,6.840602762713879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4377456739841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.32425873089002,0.0,-903.9749500232925,903.9749500232925,0.008410577167271161,0.0,0.0,0.0,-6.6397707169822615,0.0,0.0,0.0,0.0,0.0,-380.974916227102,0.28035257224237203,0.0,0.0,0.0,968.75,544.0668861437705,63.29200440667998,0.0,0.0,687.5000000001602,0.0,0.0,0.0,0.0,0.0,89.89057092681962,0.0,330.6827109109795,0.0,94.87858971103051,0.0,63.878589711030514,0.0,0.0,0.0,488.3343747595913,-488.3343747595913,0.0,-6.840602762713879,0.0,0.28035257224237203,1000.0,0.0,45.77897950908198,-127.55577317305637,-235.24660054948868,0.0,0.0,215.0279816133641,-215.0279816133641,0.0,0.0,0.0,0.0,0.0,-0.841057716727117,0.0,6.840602762713879,0.0,127.55577317305637,127.55577317305637,0.0,0.0,0.0,0.0,0.0,0.0,130.78688155313705,0.0,0.0,382.2365028021927,-1000.0,295.6449463428542,-893.8009489761461,1.6821154334542325,59.62915306534604,0.0,0.0,0.0,-363.697607786436,0.0,0.0,0.0061677565893377305,0.0,0.0,0.0,3.4203013813569396,0.0,0.0,0.0,0.0,-35.799524138532995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.91697297863027,0.0,1000.0,0.0005607051444847602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971.6343634697979,127.55577317305637,0.0,0.0,0.0,0.0,380.974916227102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.107996856158,0.0,0.0,0.0,119.25830613069208,0.0,-638.7103139338143,1000.0,0.0,0.0,0.0,3.364230866908465,0.0,0.0,0.0,0.0,0.0,525.9193919018953,-529.2836227688038,0.0,119.25830613069208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.55577317305637,127.55577317305637,0.0,-111.49196173615103,1000.0,383.2785759137045,528.3024153914604,-534.9421861084427,0.0,636.1300640983608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7008814306059321,89.89057092681962,-1000.0,379.0172168156205,0.0,0.0,0.0,0.0,0.0,-0.07008814306059302,0.0,115.98829441879661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6821154334542325,1.6821154334542325,0.0,0.0,0.0,0.0,1000.0,0.0061677565893377305,380.974916227102,0.0,0.0,-636.1300640983608,999.9994392948555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.98747501164627,0.0,0.0,1.738185947902707,0.0,5.887404017089814,60.060896026599174,0.0,0.0,0.0,0.0,0.0,380.974916227102,0.0,-60.521795655365736,0.0,0.0,0.0,-0.7008814306059321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005607051444847441,0.0,0.0,0.28035257224237203,90.41913770851215,0.0,0.0,0.0,0.0,89.89057092681962,0.0,0.0,0.0,-378.95497854458273,0.14017628612118602,0.0,0.0,0.0,0.005607051444847441,0.0,5.607051444847441,0.0,1.1214102889694881,0.040050367463196006,19.120045426929778,-0.004205288583635581,500.07008814306056,0.11214102889694882,-0.028035257224267283,-19.120045426929778,1.6821154334542323,-0.005607051444847442,0.0,6.6397707169822615,0.0014017628612118603,0.040050367463196006,0.0,-60.521795655365736,127.44363214415942,-370.161096749541,-0.005607051444847441,0.0014017628612118603,-19.120045426929778,0.5607051444847441,0.005607051444847442,0.005607051444847441,-380.9631414190679,-59.62298530875672,-73.31537901858417,-0.004205288583635581,1.6821154334542325,0.005607051444847441,6.639770716982262,2.1541295611043076,-0.0028035257224237205,280.9820145971168,-85.0,-0.004205288583635581,-0.005607051444847441,0.0,0.005607051444847441,0.5607051444847441,-0.11214102889694882,174.32425873089002,174.32425873089002,-0.5607051444847441,370.161096749541,-174.32425873089002,1.1214102889694881,0.008410577167271161,154.2171225713181,0.5607051444847441,-271.3051779691303,6.6397707169822615,-1.1214102889694881,0.0028035257224237205,0.05607051444847442,0.0,96.0,-0.005607051444847441,-382.2365028021927,380.9631414190679,1.738185947902707,0.005607051444847441,60.521795655365736,-5.046346300362459,6.6397707169822615,-0.005607051444847441,-0.0014017628612118603,-6.6397707169822615,-0.005607051444847441,-42.43929485551526,0.005607051444847441,-0.0014017628612118603,-0.0014017628612118603,-0.0014017628612118603,2.2428205779389763,-2.1541295611043076,0.05607051444847442,4.1541242392020195,-0.0014017628612118603,0.0,0.28035257224237203,21.5,0.005607051444847441,0.0028035257224237205,0.0028035257224237205,3.880590502975875,0.0,0.005607051444847441,0.0,0.05607051444847442,0.005607051444847441,-4.1541242392020195,0.005607051444847441,0.022428205779362997,0.028035257224267283,0.0028035257224237205,0.0014017628612118603,1.6821154334542325,-0.005607051444847441,73.31537901858417,-63.72181607207971,-8.308248478404039,499.92991185693944,-0.5607051444847441,1.1214102889694881,0.28035257224237203,-0.005607051444847441,0.0,0.008410577167271161,-0.005607051444847441,-7.76118100595175,0.0,933.1027002853143,0.0028035257224237205,-43.0,-0.005607051444847441,-0.005607051444847441,-0.005607051444847441,0.0028035257224237205,19.120045426929778,-1.1214102889694881,0.005607051444847441,0.0,-0.0014017628612118603,59.62298530875672,0.0,0.8410577167271162,85.0,-459.2567145325315,19.120045426929778,-0.004205288583635581,382.2365028021927,-96.0,0.005607051444847441,-0.00140176286121186,136.68466836252412,5.607051444847441,-0.0028035257224237205,-0.005607051444847441,0.0014017628612118603,847.5150660166836,0.0,-154.2199260970405,0.0,-46.0,0.0,622.4828653687508,-31.0,0.0,-32.0,121.07613625525512,-65.0,0.0,16.0,23.0,-60.53806812762756,0.0,15.5,-380.974916227102,-569.4050924988783,0.0,65.0,-569.4050924988783,-622.4828653687508,313.48425326231427,0.0,1496.5981,hclb
