153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019410122746449966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-316.03832847253045,0.0,-186.55413923170403,0.0,0.0,0.0,780.4817796386762,0.0,370.7707988846645,0.0,0.0,0.0,0.0,5.088996583989731,-5.088996583989731,8.550121949500095,0.0,0.0,0.0,0.0,942.893017138325,0.0,-1000.0,1000.0,0.0,0.0,780.5091460927994,0.0,0.0,0.0,0.0,-814.5728999999141,0.0,0.0,0.0,0.0,0.021351135021120626,0.0,0.0,0.0,3.882024549289993,0.0,0.0,-129.56222096381543,0.0,-687.0839047488778,-1000.0,0.0,0.0,0.0,0.0,564.6440967091503,-381.29022242184357,0.0,0.19410122746449968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.646073647869981,0.0,187.27446205505046,1000.0,-961.7588454296947,147.18594542978053,-0.0048525306866124916,0.0,0.0,-844.8112956432535,5.823036823934991,0.0,6.38156334397712,-5.714002536425369,0.0,0.0,0.0,790.1194006682708,0.0,0.0,0.0,-22.020914337803333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,6.38156334397712,0.0,6.01713805139949,0.0,0.0,-256.2290274225999,0.0,256.2290274225999,-256.2290274225999,-183.35387428730672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.76904150652712,0.019410122746449966,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-338.450490374095,0.0,0.0,0.0,0.0,0.0,629.822908305921,629.822908305921,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,634.9313150126573,0.0,0.0,0.0,0.0,-322.32318731374176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-605.9612895581711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.5728999999141,-814.5728999999141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.3082898925962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458387450331657,-34.67742438137788,-185.42710000008594,0.0,0.0,0.0,0.0,8.331818899406537,0.0,0.0,0.0,0.0,-129.56222096381543,-965.9362460928854,5.088996583989731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585265200421299,0.0,776.3317454296088,-1000.0,1000.0,0.0,185.42710000008594,0.0,0.0,183.35387428730672,-976.3196502493311,0.0,0.0,0.0,-157.55957209142218,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-147.18594542978053,0.0,126.55333229559363,0.0,0.0,45.82242356318886,0.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,701.7868407193376,183.35387428730672,0.0,889.8139103122605,0.0,0.0,0.0,-129.56222096381543,-0.029115184119674946,0.0,0.0,0.0,0.0,0.019410122746449966,0.0,0.0,0.0,591.2479073147874,1000.0,0.0,-14.680609558535554,-444.83392975125673,322.32318731374176,746.9097136059604,0.0,870.9860773094595,0.0,-22.020914337803333,0.0,0.0,0.0,445.21546567103,-316.2015429804894,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.02934237068945,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.6800449225375,0.0,0.0,0.0,0.0,789.1488945309483,751.5574462713392,0.0,-269.92331280016197,0.0,-1000.0,-757.5872060276976,-0.9705061373224982,785.1876741032764,-258.2100816208707,0.0,-125.62164060263467,-1000.0,-0.4852530686612491,0.0,-104.02644539683496,0.0,1000.0,797.5300661287766,-814.5392224372414,6.38156334397712,0.0,0.0,0.0,645.1893603184436,0.0,0.0,790.573315069112,790.0274763240789,-790.0274763240789,-790.0274763240789,-534.0504705299303,0.0,0.0,-628.7177321173247,0.0,0.0,0.0,0.0,0.0,-67.92939210483661,0.0,0.0,259.4718497380167,0.0,0.0,0.0,0.0,-41.058987725355,0.03882024549295693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021351135021120626,0.021351135021120626,5.088996583989731,92.66381419574317,0.0,11.646073647869981,0.0,0.0,0.0,1000.0,0.0,154.0003689300759,187.27446205505046,0.0,0.0,-401.63682458297666,-1000.0,0.0,0.0,0.0,0.0,0.0,259.4718497380167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-591.2479073147874,0.0,0.0,188.76904150652712,0.0,0.0,-844.8112956432535,-853.1431145426601,0.0,-401.63682458297666,0.0,-720.2371087644232,277.5412964560915,0.0,0.0,0.5458387450331657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.646073647869981,183.35387428730672,183.35387428730672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19410122746449968,0.0,5.088996583989731,187.27446205505046,-187.27446205505046,5.088996583989731,0.0,0.0,0.0,6.38156334397712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.823036823934991,5.823036823934991,1000.0,-1000.0,0.0,259.4718497380167,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-842.1978013742472,0.019410122746449966,0.0,0.0,0.0,25.633839961365247,0.0,0.0,844.8112956432535,0.0,-183.35387428730672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019410122746449966,0.0,0.0,0.0,432.0949120584919,-432.0949120584919,0.0,0.0,0.0,0.0,-183.6800449225375,0.0,0.0,0.0,-942.9706576293106,-1.4557592059837816,-0.9705061373224982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.35387428730672,322.32318731374176,0.0,0.0,186.4312837000811,0.0,0.0,0.0,-0.019410122746449966,0.0,0.0,0.019410122746449966,0.0,0.019410122746449966,0.0,0.0,0.0,11.646073647869981,23.68034975066896,23.68034975066896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.88667723949936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331818899406537,0.0,-550.6742217863747,550.6742217863747,0.029115184119674946,0.0,0.0,0.0,-6.38156334397712,0.0,0.0,0.0,0.0,0.0,-92.66381419574317,0.9705061373224982,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.35387428730672,0.0,0.0,0.0,92.11797545071,0.0,61.117975450710006,-22.020914337803333,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.9705061373224982,1000.0,0.0,381.43123163525786,-5.088996583989731,-442.47831621493754,0.0,0.0,968.436879792721,-968.436879792721,0.0,0.0,0.0,0.0,0.0,997.0884815880327,0.0,23.68034975066896,0.0,-145.944318698217,-145.944318698217,151.0333152822067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.03109181369439,-25.633839961365247,0.0,0.0,5.823036823934991,187.27446205505046,0.0,0.0,0.0,-313.78493975822624,0.0,0.0,0.021351135021120626,0.0,0.0,0.0,11.84017487533448,0.0,0.0,0.0,0.0,-34.67742438137788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019410122746450521,0.0019410122746450521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088996583989731,0.0,0.0,0.0,0.0,92.66381419574317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.5489241101009,125.42629306397555,1000.0,-316.03832847253045,0.0,0.0,0.0,11.646073647869981,0.0,0.0,0.0,0.0,0.0,0.0,-11.646073647869981,0.0,374.5489241101009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088996583989731,5.088996583989731,0.0,723.4804148603924,-1000.0,460.1826113208176,647.5464761636941,-653.9280395076712,0.0,942.893017138325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.125,0.0,-828.125,-828.125,0.0,0.0,0.0,0.0,-2.4262653433062797,183.35387428730672,-790.604653736932,445.43091803351564,0.0,0.0,0.0,0.0,0.0,937.1580164052086,-937.4006429395392,67.92939210483661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.2826134861452,5.823036823934991,5.823036823934991,0.0,0.0,0.0,0.0,0.0,0.021351135021120626,92.66381419574317,0.0,0.0,-942.893017138325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9517114508551,0.0,0.0,0.0,0.0,20.380628883772467,0.0,0.0,188.76904150652712,0.0,0.0,0.0,92.66381419574317,0.0,-6.684508673747867,0.0,0.0,0.0,-2.4262653433062797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019410122746449966,0.0,0.0,0.9705061373224982,401.63682458297666,0.0,0.0,0.0,0.0,183.35387428730672,0.0,0.0,0.0,-445.21546567103,0.4852530686612491,0.0,0.0,370.7707988846645,0.019410122746449966,0.0,19.410122746449964,-6.01713805139949,3.882024549289993,0.13864373390321402,54.15424246259541,-0.014557592059837473,395.54495340279664,0.3882024549289993,-0.09705061373199442,-54.15424246259541,5.82303682393499,-0.019410122746449966,7.340304779267777,259.4718497380167,0.0048525306866124916,0.13864373390321402,-22.020914337803333,-190.36455359628536,4.7007941290607125,-497.40753229576546,-0.019410122746449966,0.0048525306866124916,-54.15424246259541,1.9410122746449965,0.019410122746449966,0.019410122746449966,-92.6230529379756,-187.25311092002937,-5.567280999248439,-0.014557592059837473,5.823036823934991,0.019410122746449966,6.38156334397712,-9.146534853182853,-0.009705061373224983,388.05960004895013,-10.292241296797982,-0.014557592059837473,-0.019410122746449966,-6.01713805139949,0.019410122746449966,1.9410122746449965,-0.3882024549289993,8.331818899406537,8.331818899406537,-1.9410122746449965,497.40753229576546,-8.331818899406537,3.882024549289993,0.029115184119674946,-1000.0,1.9410122746449965,-333.3333333333333,259.4718497380167,-3.882024549289993,0.009705061373224983,0.19410122746449968,3.6701523896338886,96.0,-0.019410122746449966,-97.03109181369439,92.6230529379756,6.01713805139949,0.019410122746449966,190.36455359628536,235.62117592223456,259.4718497380167,-0.019410122746449966,-0.0048525306866124916,-259.4718497380167,-0.019410122746449966,-41.058987725355,0.019410122746449966,-0.0048525306866124916,-0.0048525306866124916,-0.0048525306866124916,7.764049098579986,9.146534853182853,0.19410122746449968,199.7930170978017,-0.0048525306866124916,0.0,0.9705061373224982,21.5,0.019410122746449966,0.009705061373224983,0.009705061373224983,40.0,6.01713805139949,0.019410122746449966,-6.01713805139949,0.19410122746449968,0.019410122746449966,-570.6181019138538,0.019410122746449966,0.07764049098561543,0.09705061373199442,0.009705061373224983,0.0048525306866124916,5.823036823934991,-0.019410122746449966,5.567280999248439,-2.3503970645303562,-399.5860341956034,395.0597003341354,-1.9410122746449965,3.882024549289993,0.9705061373224982,-0.019410122746449966,22.020914337803333,0.029115184119674946,-0.019410122746449966,-80.0,6.01713805139949,363.68691091892583,0.009705061373224983,-43.0,-0.019410122746449966,-0.019410122746449966,-0.019410122746449966,0.009705061373224983,54.15424246259541,-3.882024549289993,0.019410122746449966,7.340304779267777,-0.0048525306866124916,187.25311092002937,-7.340304779267777,2.9115184119674944,10.292241296797984,689.6501281239089,54.15424246259541,-0.014557592059837473,97.03109181369439,-96.0,0.019410122746449966,-0.0048525306866124916,0.9705061373224982,19.410122746449964,-0.009705061373224983,-0.019410122746449966,0.0048525306866124916,363.1099543219498,0.0,999.9902949386268,370.82508481605214,-46.0,0.0,295.52042162358634,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-92.66381419574317,-49.90197116069959,0.0,65.0,-49.90197116069959,-295.52042162358634,28.9791167133534,0.0,1496.5981,hclb
