154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48132367675326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.1633250684387,0.0,0.0,0.0,868.2950376943222,0.0,0.0,0.0,0.0,0.0,-773.3172935114469,108.0938741261566,-108.0938741261566,15.555544269753975,0.0,0.0,0.0,0.0,-75.56713840830707,0.0,-1000.0,1000.0,0.0,0.0,257.66920844044375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.6827064885531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.65348644410324,0.0,448.4487757951829,0.0,0.0,0.0,0.0,0.0,981.1926318298006,-642.5161233346063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.22062485241122,658.0432865800534,500.0,127.89489678098391,462.9693868092512,0.0,0.0,405.4191234169486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.3172935114469,0.0,0.0,-15.444455730246025,0.0,927.294293455888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.4123227889381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.9677614023047,0.0,297.9677614023047,-297.9677614023047,-1000.0,0.0,0.0,665.2047106489204,0.0,0.0,0.0,0.0,0.0,189.22062485241122,0.0,462.9693868092512,0.0,0.0,-1000.0,520.0954595779023,0.0,0.0,0.0,0.0,-364.5418596985002,0.0,0.0,0.0,0.0,0.0,51.19759024907361,51.19759024907361,0.0,0.0,0.0,0.0,443.56994856324866,0.0,0.0,159.29146437523022,0.0,0.0,0.0,-49.12815460594837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.6827064885531,-500.0,500.0,334.79528935107965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.09545957790226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.80386363455727,436.90454042209774,1000.0,0.0,0.0,0.0,0.0,70.62383406586895,0.0,0.0,0.0,0.0,-113.65348644410324,742.3307915595562,108.0938741261566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.09387412615615,0.0,0.0,0.0,0.0,1000.0,-68.63941990849969,0.0,-1000.0,0.0,0.0,334.79528935107965,-1000.0,0.0,0.0,0.0,-224.22438789759144,0.0,0.0,-1000.0,-1000.0,0.0,-301.6955405301094,301.6955405301094,698.3044594698906,0.0,0.0,-538.1972550230616,0.0,0.0,-405.4191234169486,0.0,0.0,0.0,402.25892847095025,0.0,-402.25892847095025,0.0,-408.3704101820034,0.0,0.0,-26.969966744899686,0.0,0.0,0.0,-113.65348644410324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.48700245689525,0.0,0.0,-10.296303820164017,228.91759518719445,0.0,1000.0,0.0,799.0070708777644,0.0,-15.444455730246025,0.0,0.0,0.0,0.0,-799.0070708777644,0.0,1000.0,-775.7756121024086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.01045515029844,0.0,-146.443316741991,0.0,0.0,0.0,0.0,429.8430647260875,0.0,-189.22062485241077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.4740997460287,-361.69596416428675,-182.18556095203644,-57.0573041149114,-829.5925746297057,0.0,0.0,0.0,373.47409974602874,1000.0,361.69596416428675,829.5925746297057,0.0,0.0,0.0,0.0,-330.914070206965,0.0,0.0,0.0,0.0,0.0,0.0,103.48132367675326,0.0,-233.80386363455727,233.80386363455727,233.80386363455727,108.44445573024602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.66101253446368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.6765084951943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0938741261566,329.8038636345573,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,104.63119937046326,189.22062485241122,0.0,0.0,101.75577753195685,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.13744092964606,-486.48700245689525,479.90454042209774,0.0,189.22062485241122,0.0,0.0,405.4191234169486,0.0,0.0,101.75577753195685,0.0,-887.3066648286148,946.0624423605716,0.0,0.0,233.80386363455727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.79528935107965,334.79528935107965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0938741261566,189.22062485241122,-189.22062485241122,108.0938741261566,-226.6827064885531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.9053816354092,1000.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-775.7756121024086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.4191234169486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0592943001642,0.0,-838.279919152575,75.56713840830744,0.0,0.0,0.0,0.0,-718.75,-718.75,718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.79528935107965,0.0,0.0,0.0,-330.914070206965,0.0,0.0,0.0,103.48132367675326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.90454042209774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.4191234169486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.8038636345573,0.0,0.0,0.0,0.0,0.0,-443.56994856324866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.79528935107965,0.0,0.0,-211.40310297742627,96.0,0.0,544.9045404220977,-15.444455730246025,0.0,-189.22062485241077,838.279919152575,-649.0592943001642,0.0,-1000.0,0.0,0.0,914.2606988243416,0.0,0.0,-108.0938741261566,-562.1022622392861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0938741261566,0.0,0.0,0.0,0.0,0.0,108.09387412615615,0.0,0.0,329.8038636345573,-338.6765084951943,160.06654094558485,0.0,0.0,189.22062485241122,0.0,0.0,0.0,-379.99724432637163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.90454042209774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0938741261566,0.0,0.0,0.0,0.0,329.8038636345573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.44124970482244,35.19459936564738,-406.9112358088233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.44124970482244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0938741261566,108.0938741261566,0.0,1000.0,-773.3172935114469,0.0,0.0,0.0,0.0,-75.56713840830707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.79528935107965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.66101253446368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.8038636345573,0.0,0.0,75.56713840830707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.22062485241122,0.0,0.0,0.0,0.0,0.0,329.8038636345573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.75577753195685,0.0,0.0,0.0,0.0,334.79528935107965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148151910082008,0.0,0.0,0.0,-15.444455730246025,-189.22062485241077,108.0938741261566,-393.1633250684387,0.0,0.0,0.0,0.0,0.0,0.0,-329.8038636345573,-189.22062485241122,-27.666632809261912,0.0,0.0,0.0,0.0,0.0,0.0,423.0974039682542,-70.62383406586895,0.0,0.0,0.0,0.0,0.0,0.0,405.4191234169486,405.4191234169486,0.0,393.1633250684387,-405.4191234169486,0.0,0.0,-775.496109664866,0.0,-271.13744092964606,0.0,0.0,0.0,0.0,2.574075955041004,96.0,0.0,-329.8038636345573,329.8038636345573,0.0,0.0,189.22062485241077,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.94744839049159,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.8423451714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666632809261912,-54.0469370630783,-127.89489678098317,0.0,0.0,0.0,0.0,0.0,15.444455730246025,0.0,0.0,0.0,0.0,587.6940097270956,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148151910082008,0.0,189.22062485241122,-5.148151910082008,0.0,70.62383406586895,611.2510110188192,0.0,0.0,329.8038636345573,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6012128838821,127.89489678098391,-46.0,0.0,350.37038608128285,-31.0,0.0,424.4314009651493,-93.0,-65.0,-127.89489678098391,-212.21570048257465,23.0,46.5,0.0,15.5,-329.8038636345573,-207.6967654007239,127.89489678098391,65.0,-207.6967654007239,-350.37038608128285,175.18519304064145,0.0,1496.5981,hclb
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.1173916939009,927.0272897300863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3249460888504,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,551.8116571434836,0.0,-1000.0,1000.0,0.0,-572.8941563901052,-137.47296446024944,0.0,0.0,0.0,284.87879460134275,850.9205769296137,0.0,0.0,746.2104488169074,0.0,0.0,0.0,0.0,0.0,284.87879460134275,0.0,0.0,178.90989803618504,0.0,0.0,-357.8197960723704,0.0,0.0,0.0,0.0,508.13570955641484,173.73025224908702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.06325173683655,0.0,0.0,0.0,0.0,0.0,660.505774042003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.22814985819645,0.0,0.0,0.0,0.0,0.0,123.56934428622935,196.87856353018927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.73571484241324,0.0,276.73571484241324,-276.73571484241324,0.0,0.0,0.0,-536.7296941085555,0.0,0.0,0.0,0.0,0.0,-297.06325173683655,0.0,0.0,0.0,0.0,-827.1768857489506,0.0,0.0,0.0,0.0,0.0,-36.404897721847796,0.0,0.0,0.0,0.0,0.0,-430.38729410732486,-430.38729410732486,0.0,0.0,0.0,0.0,10.14210206932708,0.0,0.0,-430.38729410732486,0.0,0.0,0.0,-30.062099162637423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.49340532147227,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.31629242680222,-660.505774042003,660.505774042003,536.7296941085555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.3924585372788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61679708424862,660.6075414627212,70.51310719108938,0.0,0.0,0.0,0.0,-338.8785635301893,0.0,0.0,0.0,0.0,178.90989803618504,207.98607165133882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.1173916939009,0.0,17.098510460808484,0.0,-70.51310719108938,0.0,0.0,536.7296941085555,0.0,0.0,0.0,0.0,-178.90989803618527,0.0,0.0,-1000.0,-813.4312599549685,835.9998260681921,-835.9998260681921,649.4310860231606,1000.0,0.0,0.0,161.81138757537667,0.0,0.0,-197.8511305783662,0.0,0.0,0.0,-347.15986440595043,0.0,347.15986440595043,0.0,-430.38729410732486,0.0,0.0,100.17011839664391,0.0,0.0,0.0,178.90989803618504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.1488694216338,-748.1173916939009,0.0,-323.8911710176689,741.1436818420824,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.09479041825084,-112.09479041825084,-821.090101963815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.8667389469082,0.0,-156.9449181965754,0.0,0.0,0.0,0.0,0.0,0.0,297.06325173683655,0.0,212.1648981213599,0.0,0.0,0.0,379.76950002533437,0.0,211.51323863184126,0.0,-1000.0,0.0,812.776143978648,112.09479041825084,0.0,0.0,-211.51323863184126,678.2357306465517,0.0,-812.776143978648,0.0,0.0,-391.5934264116091,0.0,0.0,0.0,937.5000000000001,-937.5000000000001,0.0,0.0,0.0,0.0,0.0,-54.61679708424862,54.61679708424862,54.61679708424862,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.90989803618535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.47350326822314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.61679708424862,0.0,0.0,0.0,173.4296121568634,0.0,820.8795221740432,0.0,0.0,0.0,0.0,0.0,296.13959065050886,-820.8795221740432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-802.1488694216338,703.6075414627212,0.0,0.0,0.0,0.0,0.0,-197.8511305783662,0.0,296.13959065050886,0.0,0.0,253.13959065050886,0.0,0.0,54.61679708424862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7296941085555,536.7296941085555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.31629242680222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.87856353018927,0.0,0.0,0.0,0.0,1000.0,-820.8795221740432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.090101963815,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.1669603417251,551.1669603417251,0.0,0.0,0.0,0.0,0.0,565.6416725671213,0.0,-56.41352270892486,-551.8116571434836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7296941085555,0.0,0.0,0.0,-391.5934264116091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.3924585372788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1648981213599,703.6075414627212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8511305783662,0.0,-75.93248755157163,75.93248755157163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.61679708424862,0.0,0.0,0.0,0.0,0.0,-10.14210206932708,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7296941085555,0.0,0.0,-134.73571484241322,96.0,0.0,768.6075414627212,0.0,0.0,-702.9367482631635,268.57842083028476,434.3583274328787,0.0,0.0,173.4296121568634,0.0,1000.0,0.0,0.0,0.0,-178.90989803618535,0.0,0.0,-906.2499999998031,906.2499999998031,0.0,0.0,0.0,0.0,0.0,221.49340532147232,0.0,0.0,0.0,186.16817562139644,186.16817562139647,-186.16817562139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.61679708424862,-234.47350326822314,0.0,-572.8941563901052,0.0,0.0,0.0,0.0,0.0,-169.09907056806196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.6075414627212,0.0,123.56934428622935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.61679708424862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.8191113096136,927.0272897300863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.8698562936643,-713.8698562936643,0.0,551.8116571434836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4296121568634,0.0,536.7296941085555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.90989803618535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.61679708424862,0.0,0.0,-551.8116571434836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1648981213599,0.0,0.0,0.0,0.0,0.0,150.61679708424862,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.13959065050886,0.0,0.0,0.0,0.0,536.7296941085555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3249460888504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.90989803618538,0.0,0.0,0.0,0.0,0.0,0.0,-150.61679708424862,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,110.40489772184779,338.8785635301893,0.0,0.0,0.0,0.0,0.0,0.0,197.8511305783662,197.8511305783662,0.0,178.90989803618538,-197.8511305783662,0.0,0.0,-414.25035268502813,0.0,-333.3333333333333,0.0,0.0,0.0,0.0,80.97279275441723,96.0,0.0,-150.61679708424862,150.61679708424862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.56934428622935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.94558550883445,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.71131538853706,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.94558550883445,0.0,0.0,-161.94558550883445,0.0,-338.8785635301893,107.60292915513641,0.0,0.0,150.61679708424862,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.8032010551775,0.0,414.25035268502813,0.0,-46.0,0.0,-108.0,-31.0,0.0,120.4638596206388,-93.0,-65.0,0.0,-60.2319298103194,23.0,46.5,0.0,15.5,-150.61679708424862,-178.61224482047507,0.0,65.0,-178.61224482047507,108.0,-54.0,0.0,1496.5981,hclb
