156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003733263720847649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.5641466093431,157.9386405260302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.17046291686034,0.0,0.0,15.721261185645675,0.0,0.0,0.0,0.0,-99.05861003233825,0.0,-640.6148673539328,964.609139288218,0.0,-336.0581544286763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004106590092942738,0.0,0.0,0.0,0.7466527441695298,0.0,0.0,98.0760150210111,0.0,197.1383583170702,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.03733263720847649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2399582325085894,0.0,0.0,-301.594826346328,301.594826346328,732.8685017360203,-0.0009333159302119122,0.0,0.0,-14.512716820630516,1.1199791162542947,0.0,35.39086071178201,0.0,0.0,0.0,0.0,0.18666318604238244,443.17046291686034,0.0,0.0,-15.19623368612358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.9364700750368,0.0,0.0,35.39086071178201,0.0,1.157311753462771,0.0,0.0,31.25000000000003,0.0,-31.25000000000003,31.25000000000003,0.0,0.0,0.0,-295.2143733380813,0.0,0.0,0.0,0.0,0.0,0.2874613065052688,0.003733263720847649,0.0,0.0,0.0,0.0,-693.6256696658164,0.0,0.0,0.0,0.0,222.0106878799711,0.0,0.0,0.0,0.0,0.0,-289.12828756840497,-289.12828756840497,0.0,0.0,0.0,-718.75,-968.8710247537167,0.0,0.0,-289.1245543046841,0.0,0.0,0.0,-470.7853719429854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0581544286763,-34.46332808234831,34.46332808234831,295.2143733380813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.58764104345906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.46864947354845,686.3898567496832,-398.6644707361935,0.0,0.0,0.0,0.0,-83.07219067541249,0.0,0.0,0.0,0.0,98.0760150210111,-398.6644707361935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.11683776197776,0.0,34.27088159552772,0.0,0.0,0.0,0.0,0.0,398.6644707361935,0.0,0.0,295.2143733380813,4.554581739434132,0.0,0.0,0.0,-98.78104187469319,0.0,0.0,-409.58285057662084,-1000.0,0.0,590.4171494233792,0.0,1000.0,267.13149826397967,0.0,425.07013879000993,0.0,0.0,-201.72637688150388,0.0,0.0,0.0,189.79534446510687,0.0,-189.79534446510687,0.0,-289.1320208321258,0.0,0.0,-1000.0,-718.75,0.0,0.0,98.0760150210111,-0.005599895581271473,0.0,0.0,0.0,0.0,0.003733263720847649,0.0,0.0,0.0,332.3501188635714,-380.5641466093431,0.0,-482.60841899879654,634.5659889139719,0.0,1000.0,0.0,1000.0,0.0,-15.19623368612358,0.0,0.0,0.0,922.9818493113222,-1000.0,-922.9818493113222,-900.2647345751247,-444.0780206705318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.4917046379525,0.0,667.5353816154075,0.0,0.0,419.99662667016656,0.0,0.0,0.0,-420.4042990684831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.61221144362975,0.0,762.1888667057777,-298.3838899788952,860.3041989275737,-865.6524725340599,0.0,-325.0353602938246,0.0,282.5188798506085,298.1972267928528,-382.80058275681165,0.0,-494.4954429930361,446.33077728157184,0.0,35.39086071178201,0.0,0.0,0.0,0.0,0.0,0.0,343.6120522304952,96.14340275694677,-96.14340275694677,-96.14340275694677,107.44958094195405,0.0,98.3599251016775,0.0,0.0,0.0,0.0,0.0,0.0,-99.0623432960591,0.0,-455.8845914733566,0.0,0.0,0.0,0.0,0.0,-42.62667362791524,0.007466527441694475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.2396727573122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004106590092942738,0.004106590092942738,0.0,234.79866764780184,0.0,2.2399582325085894,0.0,0.0,0.0,-172.90312323804463,0.0,0.0,0.0,0.0,0.0,260.52862508159194,172.90312323804463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.64549002501226,-332.3501188635714,693.6256696658164,324.84869710778224,0.2874613065052688,0.0,-14.512716820630516,0.0,-212.14218266266883,0.0,260.52862508159194,0.0,0.0,217.9019514536767,0.0,0.0,247.46864947354845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2399582325085894,295.2143733380813,295.2143733380813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03733263720847649,0.0,0.0,0.0,0.0,0.0,336.0581544286763,0.0,0.0,35.39086071178201,0.0,0.0,0.0,0.0,324.84869710778224,0.0,0.0,0.0,0.0,0.0,4.935374638960593,0.0,0.0,1.1199791162542947,1.1199791162542947,1000.0,172.90312323804463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.9057283417355,0.0,-444.0780206705318,0.003733263720847649,0.0,0.0,0.0,4.930308066768012,0.0,227.2396727573122,14.512716820630516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003733263720847649,0.0,0.0,0.0,602.016661196562,-602.016661196562,0.0,0.0,0.0,0.0,0.0,836.3715899271676,0.0,0.0,-737.7355853480291,-0.2799947790635737,0.0,-0.18666318604238244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2143733380813,0.0,0.0,0.0,-494.3087798069937,0.0,0.0,0.0,-0.003733263720847649,0.0,0.0,0.0037332637208476486,0.0,0.003733263720847649,0.0,0.0,0.0,2.2399582325085894,4.554581739434132,4.554581739434132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.6256696658164,0.0,0.0,0.0,0.0,0.0,923.3032833176873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.14218266266883,0.0,0.0,0.0,0.005599895581271473,0.0,0.0,0.0,-35.39086071178201,0.0,0.0,0.0,0.0,0.0,-234.79866764780184,0.18666318604238244,0.0,0.0,0.0,718.75,968.8710247537167,560.1807859196846,-0.18666318604238244,0.0,-455.8845914733566,0.0,0.0,0.0,0.0,0.0,295.2143733380813,0.0,0.0,119.25756531437311,-12.669981825746618,0.0,757.8790169216469,-15.19623368612358,836.7792623254841,139.77648685120147,0.0,-976.5557491766856,0.0,0.0,0.0,0.18666318604238244,660.6416001147712,0.0,0.0,0.0,-99.0623432960591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41672190324923,-76.97671146137668,4.554581739434132,0.0,771.3803410814564,771.3803410814563,-771.3803410814563,0.0,0.0,0.0,0.0,0.0,420.11683776197776,0.0,0.0,158.66194052361618,-4.930308066768012,-61.58035175996699,-336.0581544286763,1.1199791162542947,0.0,0.0,0.0,0.0,48.660376864387956,0.0,0.0,0.004106590092942738,0.0,0.0,0.0,2.2772908697170657,0.0,0.0,0.0,0.0,686.3898567496832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003733263720847649,0.0003733263720847649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.79866764780184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9386405260302,0.0,0.0,0.0,2.2399582325085894,0.0,0.0,0.0,0.0,0.0,428.04470776690937,-430.28466599941794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,925.8605689664679,-35.39086071178201,0.0,0.0,-99.05861003233825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46665796510595614,295.2143733380813,-0.2799947790635737,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666579651059562,99.0623432960591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1199791162542947,1.1199791162542947,0.0,0.0,0.0,0.0,0.0,0.004106590092942738,234.79866764780184,0.0,0.0,99.05861003233825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9199269068900313,0.2874613065052688,0.0,0.0,0.0,0.0,0.0,234.79866764780184,0.0,-140.18415924951802,0.0,0.0,0.0,-0.46665796510595614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003733263720847649,0.0,0.0,0.18666318604238244,-260.52862508159194,0.0,0.0,0.0,0.0,295.2143733380813,0.0,0.0,0.0,-922.9818493113222,0.09333159302119122,0.0,0.0,0.0,0.003733263720847649,0.0,3.7332637208476487,-1.157311753462771,0.7466527441695298,0.026666169434626064,10.41580578116494,-0.0027999477906357367,0.18666318604238086,0.07466527441695298,-0.018666318604104504,-10.41580578116494,1.1199791162542947,-0.003733263720847649,5.06541122870786,0.0,0.0009333159302119123,0.026666169434626064,-15.19623368612358,-0.5943355843589317,-0.07466527441695298,222.62550608331287,-0.003733263720847649,0.0009333159302119123,-10.41580578116494,0.3733263720847649,0.003733263720847649,0.0037332637208476486,-234.79082779398806,0.004106590092932414,-27.95546744131377,-0.0027999477906357367,1.1199791162542947,0.003733263720847649,35.39086071178201,32.404249735103896,-0.0018666318604238245,-163.66275306641018,82.69513103960688,-0.0027999477906357367,-0.0037332637208476504,-1.157311753462771,0.003733263720847649,0.3733263720847649,-0.07466527441695298,212.14218266266883,212.14218266266883,-0.3733263720847649,-222.62550608331287,-212.14218266266883,0.7466527441695298,0.005599895581271473,-949.3565308491861,0.3733263720847649,-181.64549002501226,0.0,-0.7466527441695298,0.0018666318604238243,0.03733263720847649,120.65210474969913,-11.923329081577087,-0.0037332637208476486,-235.63865198499286,234.79082779398806,1.157311753462771,0.003733263720847649,0.5943355843589317,-38.75079806054492,0.0,-0.0037332637208476486,-0.0009333159302119123,0.0,-0.003733263720847649,-42.62667362791524,0.003733263720792728,-0.0009333159302119122,-0.0009333159302119122,-0.0009333159302119122,1.4933054883390595,-32.404249735103896,0.03733263720847649,178.91525937473116,-0.0009333159302119122,236.2387982706904,0.18666318604238244,21.5,0.0037332637208476486,0.0018666318604238243,0.0018666318604238245,0.3733263720847649,1.157311753462771,0.0037332637208476486,-1.157311753462771,0.03733263720847649,0.003733263720847649,-531.2140146058271,0.003733263720847649,0.014933054883272234,0.018666318604104504,0.0018666318604238245,0.0009333159302119123,1.1199791162542947,-0.003733263720847649,27.95546744131377,0.03733263720847649,-357.8305187494623,0.09333159302119282,-0.3733263720847649,0.7466527441695298,0.18666318604238244,-0.003733263720847649,15.19623368612358,0.005599895581271473,-0.003733263720847649,-0.7466527441695298,1.157311753462771,205.05970124937562,0.0018666318604238245,-43.0,-0.003733263720847649,-0.003733263720792728,-0.003733263720847649,0.0018666318604238252,10.41580578116494,-0.7466527441695298,0.0037332637208476486,241.30420949939827,-0.0009333159302119122,-0.004106590092932414,-241.30420949939827,0.5599895581271472,-82.69513103960688,605.5603442931109,10.41580578116494,-0.0027999477906357367,235.63865198499286,11.923329081577094,0.003733263720847649,-0.0009333159302119122,0.18666318604238244,3.7332637208476487,-0.0018666318604238243,-0.003733263720847649,0.0009333159302119122,1000.0,0.0,-50.645335782674294,352.2987552310959,-46.0,0.0,-108.0,-31.0,0.0,230.0122229417387,-93.0,-65.0,-1000.0,-115.00611147086936,23.0,46.5,0.0,15.5,-234.79866764780184,-253.72007811376358,1000.0,65.0,-253.72007811376358,108.0,-34.81126415576992,0.0,1496.5981,hclb
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.18608797378675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.630010014291,278.0025380276356,0.0,0.0,0.0,0.0,0.0,236.7629707770975,0.0,0.0,0.0,0.0,0.0,-595.7745176588919,141.8366259952686,-141.8366259952686,516.4793276173059,0.0,0.0,0.0,0.0,999.9837917070547,0.0,-1000.0,1000.0,0.0,0.0,375.6779003806078,0.0,0.0,0.0,0.0,271.4045276731829,-141.61937571891235,0.0,0.0,0.0,0.004457280559904575,0.0,0.0,0.0,0.8104146472648198,0.0,0.0,-42.827810489505275,0.0,0.0,-57.25156276529492,0.0,0.0,0.0,0.0,55.72382395108177,-55.72382395108177,0.0,0.040520732363241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4312439417944596,0.0,0.0,-433.5864836111101,837.8180440620728,0.0,-0.0010130183090810247,0.0,0.0,-486.1932997301324,1.2156219708972298,0.0,55.429800799524216,-78.28789926300067,879.9345876303493,0.0,0.0,0.20260366181620496,-595.7745176588919,0.0,0.0,-4.355302344536912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.7246340885228,0.0,0.0,55.429800799524216,0.0,1.2561427032604706,1.2561427032604706,0.0,156.25000000002774,-62.500000000026375,-93.75000000000139,93.75000000000139,0.0,691.9144412436129,-691.9144412436129,-14.423752275789642,0.0,0.0,0.0,0.0,0.0,0.312009639196954,0.004052073236324099,0.0,0.0,0.0,-4.72710491733818,0.0,0.0,0.0,0.0,0.0,86.73493644210028,0.0,0.0,0.0,0.0,0.0,858.159321931495,858.159321931495,0.0,0.0,0.0,0.0,-71.28273680825981,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-167.37547126364512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.868162761123,0.0,0.0,0.0,0.0,0.0,141.61937571891235,0.0,162.18195593792726,-162.18195593792726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.5898188844671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7181242297535,46.89107033796305,1000.0,0.0,0.0,0.0,14.423752275789642,0.0,0.0,0.0,0.0,0.0,-42.827810489505275,624.3220996193922,141.8366259952686,0.0,28.09096906696376,0.0,0.0,0.0,0.0,0.0,764.4383619615988,0.0,54.214178828626984,0.0,-675.6360881241455,0.0,0.0,0.0,-1000.0,0.0,0.0,14.423752275789642,137.49461783819828,0.0,0.0,0.0,41.95395132064732,0.0,0.0,-45.604536967265744,0.0,0.0,-45.60453696726563,0.0,0.0,1000.0,0.0,602.3664499034901,141.61937571891235,0.0,13.817569735865176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,14.423752275789642,0.0,0.0,0.0,0.0,-42.827810489505275,-0.0060781098544861484,0.0,0.0,0.0,0.0,0.004052073236324099,0.0,0.0,0.0,0.0,-675.630010014291,0.0,-485.99183532589274,-449.32780448592985,167.37547126364512,961.8164631709994,0.0,607.9461659269172,0.0,-4.355302344536912,0.0,0.0,0.0,-0.34888350564745296,392.4027175787303,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09096906696376,0.0,0.0,-1000.0,0.0,0.0,700.7591584711213,0.0,0.0,0.0,-622.9137456055272,0.0,879.9345876303493,0.0,0.0,0.0,-448.1265415298121,402.7482385030426,-0.20260366181620496,-336.53677065789265,0.0,-722.8400653123429,-106.49545116069663,0.0,994.5438833872896,-402.7482385030426,0.0,846.0843658143563,336.43546882698456,106.29284749888043,0.0,0.0,0.0,-637.0659700643121,-31.48135215518995,55.429800799524216,0.0,0.0,0.0,0.0,0.0,261.1901400470231,0.0,-278.7181242297535,278.7181242297535,278.7181242297535,-424.48967060985933,0.0,0.0,-0.008104146472648198,0.0,0.0,0.0,0.0,0.0,-100.07937325480019,0.0,0.0,93.61333762852482,0.0,0.0,0.0,0.0,-13.265835378899347,0.008104146472676418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004457280559904575,0.004457280559904575,141.8366259952686,373.90770958248874,0.0,2.4312439417944596,0.0,0.0,0.0,-187.74202547855447,0.0,114.91790116703154,0.0,0.0,0.0,-376.5026310296996,187.74202547855447,0.0,0.0,0.0,0.0,0.0,93.61333762852482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.90821136284093,0.0,4.72710491733818,0.0,0.312009639196954,0.0,-1000.0,513.8067002698676,513.8067002698676,0.0,-376.5026310296996,0.0,-389.76846640859895,0.0,0.0,0.0,278.7181242297535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4312439417944596,14.423752275789642,14.423752275789642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040520732363241,0.0,141.8366259952686,0.0,0.0,141.8366259952686,0.0,0.0,0.0,55.429800799524216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.8762841003892,0.0,0.0,1.2156219708972298,1.2156219708972298,1000.0,187.74202547855447,0.0,93.61333762852482,0.0,0.0,0.0,0.0,0.0,629.2638888191123,0.0,728.9799641328314,0.004052073236324099,0.0,0.0,0.0,0.3267707631292791,521.0345583071314,0.0,486.1932997301324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004052073236324099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.7800004959433,0.0,0.0,-1000.0,-0.30390549272430745,-0.20260366181620496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.423752275789642,167.37547126364512,0.0,0.0,-31.278748493373744,0.0,0.0,0.0,261.18608797378675,0.0,0.0,0.004052073236324099,0.0,0.004052073236324099,0.0,0.0,0.0,2.4312439417944596,4.9435293483154,4.9435293483154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72710491733818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060781098544861484,0.0,0.0,0.0,-55.429800799524216,0.0,0.0,0.0,0.0,0.0,-373.90770958248874,0.20260366181620496,0.0,0.0,0.0,0.0,71.28273680825981,-257.02084202482206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.423752275789642,0.0,0.0,1000.0,95.18958535273518,0.0,68.91669027007336,516.6792559625945,0.0,-879.9345876303493,879.9345876303493,0.0,0.0,132.5510884898829,0.0,0.20260366181620496,1000.0,0.0,0.0,-141.8366259952686,-100.07937325480019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6078109854486229,0.0,4.9435293483154,0.0,179.9570801964573,179.9570801964573,-38.12045420118869,0.0,0.0,0.0,0.0,0.0,764.4383619615988,0.0,0.0,374.81942606066167,-0.3267707631292791,-595.1347968941687,0.0,1.2156219708972298,0.0,0.0,0.0,0.0,36.55670537313202,0.0,0.0,0.004457280559904575,0.0,0.0,0.0,2.4717646741577,0.0,0.0,0.0,0.0,46.89107033796305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004052073236324099,0.0004052073236324099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8366259952686,0.0,0.0,0.0,0.0,373.90770958248874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.61937571891235,0.0,0.0,0.0,0.0,0.0,-477.4890424519089,278.0025380276356,0.0,0.0,0.0,2.4312439417944596,0.0,0.0,0.0,0.0,0.0,0.0,-2.4312439417944596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8366259952686,141.8366259952686,0.0,-1000.0,-966.5106288397797,2.775670166882008,0.0,-55.429800799524216,0.0,999.9837917070547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,-750.0,-750.0,0.0,0.0,0.0,0.0,-0.5065091545405124,14.423752275789642,-0.30390549272430745,-0.3039054927243074,0.0,0.0,0.0,0.0,0.0,0.0,-0.05065091545405124,100.07937325480019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.9799641328314,1.2156219708972298,1.2156219708972298,0.0,0.0,0.0,0.0,0.0,0.004457280559904575,373.90770958248874,0.0,0.0,-999.9837917070547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561427032604706,0.0,4.254676898140304,0.312009639196954,0.0,0.0,0.0,0.0,0.0,373.90770958248874,0.0,879.2894975711265,0.0,0.0,0.0,-0.5065091545405124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004052073236324099,0.0,0.0,0.20260366181620496,376.5026310296996,0.0,0.0,0.0,0.0,14.423752275789642,0.0,0.0,0.0,0.34888350564745296,0.10130183090810246,0.0,0.0,0.0,0.004052073236324099,0.0,4.052073236324099,0.0,0.8104146472648198,0.02894338025945785,13.817569735865176,-0.0030390549272430742,0.20260366181620496,0.081041464726482,-0.020260366181673817,-13.817569735865176,1.2156219708972298,-0.004052073236324099,1.4517674481789706,93.61333762852482,0.0010130183090810247,0.028943380259457852,-4.355302344536912,-0.6450900592227526,141.75558453054214,397.6274719866554,-0.004052073236232719,0.0010130183090810247,-13.817569735865176,77.77396534335213,0.004052073236324099,0.004052073236324099,-373.8992002286925,0.004457280559956509,0.0,-0.0030390549272430742,1.2156219708972298,0.004052073236324099,55.429800799524216,52.18814221046493,-0.0020260366181620495,-78.02433175302646,-0.409259396868734,-0.0030390549272430742,-0.004052073236324099,0.0,0.004052073236324099,0.4052073236324099,-0.081041464726482,0.0,0.0,-0.4052073236324105,-397.6274719866554,0.0,0.8104146472648198,0.0060781098544861484,-597.5074504655855,0.4052073236324099,-102.90821136284093,93.61333762852482,-0.8104146472648198,0.0020260366181620495,0.040520732363241,121.49795883147318,96.0,-0.004052073236324099,-374.81942606066167,373.8992002286925,1.2561427032604706,0.004052073236324099,0.6450900592227526,-42.832087103410785,93.61333762852482,-0.004052073236324099,-0.0010130183090810247,-93.61333762852482,-0.004052073236324099,-13.265835378899347,0.004052073236210412,-0.0010130183090810247,-0.0010130183090810247,-0.0010130183090810247,1.6208292945296396,-52.18814221046493,0.040520732363241,3.0020797589612016,-0.0010130183090810247,241.5441502147674,0.20260366181620496,6.835521351265879,0.004052073236324099,0.0020260366181620495,0.0020260366181620495,40.0,0.0,0.004052073236324099,0.0,0.040520732363241,0.004052073236324099,-3.0020797589612016,0.004052073236324099,0.01620829294534932,0.020260366181673817,0.0020260366181620495,0.0010130183090810247,1.2156219708972298,-0.004052073236324099,0.0,-70.87779226527107,-6.004159517922403,0.10130183090810248,-0.4052073236324099,0.8104146472648198,0.20260366181620496,-0.004052073236324099,4.355302344536912,0.0060781098544861484,-0.004052073236324099,-80.0,0.0,38.02363301451996,0.0020260366181620495,-13.671042702531757,-0.004052073236324099,-0.004052073236210412,-0.004052073236324099,0.0020260366181620495,13.817569735865176,-0.8104146472648198,0.004052073236324099,242.99591766294637,-0.0010130183090810247,-0.004457280559956509,-242.99591766294637,0.6078109854486148,0.409259396868734,288.7033606509617,13.817569735865176,-0.0030390549272430742,374.81942606066167,-96.0,0.004052073236232719,-0.0010130183090810247,0.20260366181620496,4.052073236324099,-0.0020260366181620495,-0.004052073236324099,0.0010130183090810247,641.1582164753765,0.0,-402.49457557103267,0.0,-46.0,0.0,-108.0,0.11037752676592957,77.36875801971972,92.94035742564267,-93.0,-65.0,-1000.0,-46.47017871282134,23.0,46.5,-77.36875801971972,-0.05518876338296479,-373.90770958248874,-74.58033838765198,1000.0,65.0,-74.58033838765198,108.0,-32.78656011011081,0.0,1496.5981,hclb
