158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006729215711626642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.017284586113,0.0,0.0,-576.1754406787775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0915670640937,228.1329896452957,-228.1329896452957,27.541005066875055,0.0,0.0,0.0,0.0,230.8205860543071,0.0,-1000.0,415.1885367884655,0.0,0.0,0.0,0.0,0.0,0.0,48.57987308932934,-566.1088516502067,0.0,0.0,0.0,0.0,0.007402137282807916,0.0,0.0,0.0,93.88804549939037,0.0,0.0,-90.94071411249077,0.0,130.07651439709852,0.0,0.0,0.0,0.0,0.0,136.69489256910526,270.0256430439456,0.0,0.06729215711626643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.619565933821,0.0,4.037529426975985,0.0,27.349031395257576,-310.8124324978325,455.5608441482978,-240.9221563368643,385.9162072039873,0.0,0.0,-876.5438505022665,2.0187647134879927,0.0,2.0187647134879927,0.0,0.0,0.0,0.0,0.33646078558133213,716.0915670640937,0.0,0.0,-3.31027926589798,0.0,743.7310128442946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.468834767587,0.0,0.0,2.0187647134879927,0.0,2.0860568706042595,0.0,0.0,281.25000000000017,-281.25000000000017,0.0,0.0,0.0,0.0,0.0,-39.13580028460775,0.0,0.0,0.0,0.0,0.0,195.48674693887384,0.006729215711626642,385.9178895079152,0.0,0.0,963.2257006658602,-963.2257006658602,0.0,0.0,0.0,0.0,-243.5894275927235,0.0,0.0,0.0,0.0,0.0,109.42245689564845,109.42245689564845,0.0,0.0,0.0,-656.2499999999999,-595.0932805026208,0.0,0.0,337.5621757566558,0.0,0.0,0.0,-407.81144966255414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.00003291237385,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.50387968749652,-141.50387968749652,39.13580028460775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.1869951062787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.34966620933585,-40.30831371534934,-1000.0,0.0,0.0,0.0,0.0,84.32034921312571,0.0,0.0,0.0,0.0,-90.94071411249077,-1000.0,228.1329896452957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.92837164115895,0.0,0.0,0.0,0.0,314.0569644608013,-735.4174044605427,0.0,1000.0,0.0,0.0,39.13580028460775,284.0998080571684,0.0,0.0,0.0,-65.42014019018399,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,597.0647238357943,0.0,442.24972315675825,0.0,0.0,-104.68163766229513,0.0,0.0,0.0,209.41102169011594,0.0,-209.41102169011594,0.0,1000.0,0.0,0.0,-535.5905548747975,-656.25,0.0,0.0,-90.94071411249077,-0.010093823567439963,0.0,0.0,0.0,0.0,0.006729215711626642,0.0,0.0,0.0,400.59671414761965,850.017284586113,0.0,-69.46420294411159,189.26602062321035,0.0,417.2073015019535,0.0,0.0,0.0,-3.31027926589798,0.0,0.0,0.0,861.6899676634525,-861.6899676634525,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,769.1524970828466,245.57870124994906,0.0,0.0,0.0,-441.2821289347371,0.0,167.619565933821,0.0,0.0,0.0,0.0,843.6860531773231,-958.8751354348251,0.0,724.9950750943473,0.0,-0.33646078558133213,-356.3866213131653,-514.9436207787636,-843.6860531773231,958.5386746492437,-344.8892764253727,-0.16823039279066607,0.0,-1000.0,0.0,0.0,1000.0,324.07494483127806,2.0187647134879927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.34966620933585,195.34966620933585,195.34966620933585,94.96443612357265,0.0,0.0,-744.4983768605402,0.0,0.0,0.0,0.0,0.0,-166.31916571907414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.32707842883734,0.013458431423245825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007402137282807916,0.007402137282807916,228.1329896452957,262.4055044448752,0.0,4.037529426975985,0.0,0.0,0.0,1000.0,0.0,0.0,27.349031395257576,0.0,0.0,173.23802684081227,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.15627825586236,-400.59671414761965,0.0,0.0,27.867181005052828,0.0,0.0,-876.5438505022665,-1000.0,0.0,173.23802684081227,0.0,130.9109484119749,0.0,0.0,0.0,195.34966620933585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037529426975985,39.13580028460775,39.13580028460775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06729215711626643,0.0,228.1329896452957,27.349031395257576,-27.349031395257576,228.1329896452957,0.0,0.0,0.0,2.0187647134879927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0187647134879927,2.0187647134879927,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.90843293590626,0.0,349.4126883224856,0.006729215711626642,0.0,0.0,8.886890663733215,0.0,0.0,0.0,876.5438505022665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006729215711626642,0.0,0.0,0.0,191.06007210595564,-191.06007210595564,0.0,0.0,0.0,769.1524970828466,0.0,-28.08386175096703,0.0,0.0,-1000.0,-0.5046911783719982,0.0,-0.33646078558133213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13580028460775,0.0,0.0,0.0,324.4114056168594,0.0,0.0,0.0,-0.006729215711626642,0.0,0.0,0.006729215711626642,0.0,0.006729215711626642,0.0,406.72053561305086,0.0,4.037529426975985,8.209643168184504,8.209643168184504,0.0,0.0,0.0,0.0,0.0,0.0,167.619565933821,0.0,0.0,0.0,0.0,0.0,230.81183513924452,631.457517996979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.45614949773346,0.0,-319.6604344591336,319.6604344591336,0.010093823567439963,0.0,0.0,0.0,-2.0187647134879927,0.0,0.0,0.0,0.0,0.0,-262.4055044448752,0.33646078558133213,0.0,0.0,0.0,656.2499999999999,595.0932805026208,441.2821289347371,-0.33646078558133213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13580028460775,0.0,0.0,0.0,67.05583823553934,0.0,63.65415685767467,-3.31027926589798,0.0,0.0,167.619565933821,-167.619565933821,0.0,275.89016488898386,0.0,0.33646078558133213,946.4971988199351,0.0,0.0,-228.1329896452957,-221.0172285095893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.12920684499758,-74.1385562893679,8.209643168184504,0.0,0.0,0.0,228.1329896452957,0.0,0.0,0.0,0.0,0.0,473.92837164115895,0.0,0.0,189.78102169062345,-8.886890663733215,381.86351838474184,0.0,2.0187647134879927,27.349031395257576,0.0,0.0,0.0,-271.45516824557603,0.0,0.0,0.007402137282807916,0.0,0.0,0.0,4.104821584092252,0.0,0.0,0.0,0.0,-40.30831371534934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.06264043217016,0.0,367.0685672671822,0.0006729215711626835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886890663733215,228.1329896452957,0.0,0.0,0.0,0.0,262.4055044448752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69806279051515,1000.0,0.0,0.0,0.0,0.0,0.0,4.037529426975985,0.0,0.0,0.0,0.0,0.0,0.0,-4.037529426975985,0.0,54.69806279051515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.1329896452957,228.1329896452957,0.0,-349.4126883224856,0.0,866.8788658986879,-799.0685792114484,797.0498144979605,0.0,999.9730831371537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8411519639533303,39.13580028460775,-0.5046911783719982,935.9032182472195,0.0,0.0,0.0,0.0,0.0,687.2442856126083,-687.3284008090037,166.31916571907414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0187647134879927,2.0187647134879927,0.0,0.0,0.0,0.0,0.0,0.007402137282807916,262.4055044448752,0.0,0.0,-999.9730831371537,367.067894345611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.19048503609224,0.0,0.0,0.0,0.0,7.065676497207974,195.48674693887384,0.0,0.0,0.0,0.0,0.0,262.4055044448752,0.0,-195.70342768478804,0.0,0.0,0.0,-0.8411519639533303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006729215711626642,0.0,0.0,0.33646078558133213,-173.23802684081227,0.0,0.0,0.0,0.0,39.13580028460775,0.0,0.0,0.0,-861.6899676634525,0.16823039279066607,0.0,0.0,0.0,0.006729215711626642,0.0,6.729215711626642,-2.0860568706042595,1.3458431423253288,0.04806582651161888,18.774511835438336,-0.0050469117837199816,0.33646078558133213,0.13458431423253286,-0.03364607855791878,-18.774511835438336,2.018764713487993,-0.006729215711626643,1.1034264219659933,0.0,0.0016823039279066608,0.04806582651161888,-3.3102792658979796,-28.420322536548362,227.99840533106317,-273.8418439073355,-0.006729215711626643,0.0016823039279066608,-18.774511835438336,0.6729215711626643,0.006729215711626643,0.006729215711626642,-262.3913730918808,-27.341629257974798,-63.24752496391647,-0.0050469117837199816,2.0187647134879927,0.006729215711626643,2.0187647134879967,-3.364607855813321,-0.0033646078558133216,313.4575110884359,-85.0,-0.0050469117837199816,-0.006729215711626643,-2.0860568706042595,0.006729215711626642,0.6729215711626643,-0.13458431423253286,123.45614949773346,123.45614949773346,-0.6729215711626643,273.8418439073355,-123.45614949773346,1.3458431423253285,0.010093823567439963,-1000.0,0.6729215711626643,-209.15627825586236,0.0,-1.3458431423253285,0.0033646078558133216,0.06729215711626643,17.366050736027898,68.40168137786466,-0.006729215711626642,-263.91957797999135,262.3913730918808,2.0860568706042595,0.006729215711626643,28.420322536548362,-8.075058853951962,0.0,-0.006729215711626642,-0.0016823039279066608,0.0,-0.006729215711626643,-42.32707842883734,0.00672921571174033,-0.0016823039279066608,-0.0016823039279066608,-0.0016823039279066608,2.691686284650657,3.364607855813321,0.06729215711626643,309.52802490318925,-0.0016823039279066608,33.628675050089804,0.33646078558133213,21.5,0.006729215711626642,0.0033646078558133216,0.0033646078558133216,0.6729215711626643,2.0860568706042595,0.006729215711626642,-2.0860568706042595,0.06729215711626643,0.006729215711626643,-918.6130593288705,0.006729215711626643,0.026916862846292133,0.03364607855791878,0.0033646078558133216,0.0016823039279066608,2.0187647134879927,-0.006729215711626643,63.24752496391647,-113.99920266553158,-619.0560498063785,0.16823039279066604,-0.6729215711626643,1.3458431423253285,0.33646078558133213,-0.006729215711626643,3.3102792658979796,0.010093823567439963,-0.006729215711626643,-1.3458431423253285,2.0860568706042595,374.5762295337353,0.0033646078558133216,-43.0,-0.006729215711626643,-0.00672921571174033,-0.006729215711626643,0.0033646078558133216,18.774511835438336,-1.3458431423253285,0.006729215711626642,34.732101472055795,-0.0016823039279066608,27.341629257974798,-34.732101472055795,1.0093823567439963,85.0,954.9050900743384,18.774511835438336,-0.0050469117837199816,263.91957797999135,-68.40168137786466,0.006729215711626643,-0.0016823039279066608,0.33646078558133213,6.729215711626642,-0.0033646078558133216,-0.006729215711626643,0.0016823039279066608,0.0,0.0,643.8540678932142,609.0850344256812,-46.0,43.962329267735704,113.00539090875318,-31.0,0.0,-32.0,-93.0,-65.0,-356.14256749893,16.0,23.0,46.5,0.0,15.5,-262.4055044448752,-103.12106128815925,356.14256749893,65.0,-103.12106128815925,-113.00539090875318,60.20376409577124,-43.962329267735704,1496.5981,hclb
