159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.3819924505068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.30821744152308,298.91884036325786,0.0,0.0,0.0,0.0,0.0,550.0326991925394,0.0,0.0,0.0,0.0,0.0,81.30821744152308,125.56207246170518,-125.56207246170518,376.135069668712,0.0,0.0,0.0,0.0,999.9755336521423,0.0,-1000.0,615.9766890440751,0.0,0.0,651.4531609888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006728245660873274,0.0,0.0,0.0,1.2233173928849992,0.0,0.0,-32.16402555234892,0.0,57.49300912261944,-5.357014510388852,0.0,0.0,0.0,0.0,30.685998080659374,0.0,0.0,0.061165869644249964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669952178654998,0.0,0.0,-404.35629068077316,265.2432832051822,275.41541295580265,-0.001529146741106249,0.0,0.0,988.1964254725908,1.834976089327499,0.0,1.834976089327499,-125.75902656195953,0.0,0.0,0.0,287.9448557856689,-520.4661829930299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.5106601240892,0.0,0.0,1.834976089327499,0.0,1.8961419589717485,0.0,0.0,0.0,0.0,0.0,0.0,-582.6836660321866,0.0,0.0,551.9976679515272,0.0,0.0,0.0,0.0,0.0,0.47097719626072665,0.006116586964424996,0.0,0.0,0.0,-1000.0,457.378579378867,0.0,0.0,0.0,0.0,-191.94716653564168,0.0,0.0,0.0,0.0,0.0,179.7162847871351,179.7162847871351,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,305.2844738358047,0.0,0.0,0.0,518.4720955420275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843.6623672268704,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.6586961609848,540.6586961609848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.774400434553,-394.36647014230516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0708866687971,502.068055406903,0.0,0.0,0.0,0.0,0.0,37.29264937427024,0.0,0.0,0.0,0.0,-32.16402555234892,-651.4531609888891,125.56207246170518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.09802063383296,1000.0,-945.014986841758,0.0,0.0,0.0,0.0,30.685998080659374,-992.5377639034015,0.0,0.0,0.0,-332.6593283440118,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-275.41541295580265,0.0,162.61643488304617,0.0,0.0,-20.227371743524486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.27224066187586,30.685998080659374,0.0,0.0,0.0,0.0,0.0,-32.16402555234892,-0.009174880446637492,0.0,0.0,0.0,0.0,0.006116586964424996,0.0,0.0,0.0,960.8723745364023,-81.30821744152308,0.0,0.0,57.319479407425206,0.0,508.3489844456282,0.0,-585.6168383164638,0.0,0.0,0.0,0.0,0.0,-0.5266381376369978,594.3794608016991,-8.235984347598256,251.427568239544,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,818.9611258218742,0.0,0.0,125.09109526544445,0.0,0.0,0.0,0.0,287.6390264374476,0.0,0.0,-357.61544591471704,999.8470853258893,-625.0654588823585,-65.3207189955332,393.41537387737463,0.0,0.0,0.0,-195.99045956316513,-571.7477967354085,-1000.0,-393.7212032255959,0.0,0.0,0.0,406.3411241042904,567.1126208270173,1.834976089327499,0.0,0.0,0.0,326.3556262074626,0.0,266.3881090374712,345.95881363376645,86.88792696496934,-86.88792696496934,-86.88792696496934,-579.8491898409734,0.0,0.0,0.0,0.0,0.0,601.774400434553,0.0,0.0,-95.01404918535721,0.0,0.0,109.46268068777438,0.0,0.0,0.0,0.0,-42.3883413035575,0.012233173928507313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006728245660873274,0.006728245660873274,125.56207246170518,353.84756927591206,0.0,3.669952178654998,0.0,47.79058075549116,0.0,950.6280643909093,0.0,0.0,0.0,0.0,0.0,-654.5784829669889,-950.6280643909093,0.0,0.0,0.0,0.0,0.0,109.46268068777438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.83688670802974,-960.8723745364023,542.621420621133,0.0,0.47097719626072665,0.0,-1.9116590821681712,990.108084554759,952.8154351804887,0.0,-654.5784829669889,0.0,-586.084935650485,-110.88188862006132,0.0,0.0,259.0708866687971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669952178654998,30.685998080659374,30.685998080659374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061165869644249964,0.0,125.56207246170518,0.0,0.0,125.56207246170518,0.0,0.0,0.0,1.834976089327499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.26499046531626,0.0,0.0,1.834976089327499,1.834976089327499,1000.0,-950.6280643909093,0.0,109.46268068777438,0.0,0.0,0.0,0.0,0.0,-730.9613852465142,601.774400434553,-1000.0,0.006116586964424996,0.0,0.0,8.077826884660983,0.0,345.2702462406258,0.0,-988.1964254725908,0.0,-30.685998080659374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006116586964424996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.09109526544445,0.0,0.0,-1000.0,-0.4587440223318747,0.0,-0.3058293482212498,0.0,-656.25,-656.25,656.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.685998080659374,0.0,0.0,0.0,567.4184501752385,0.0,0.0,0.0,266.3819924505068,0.0,0.0,0.006116586964424996,0.0,0.006116586964424996,0.0,0.0,0.0,3.669952178654998,7.462236096598531,7.462236096598531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.621420621133,0.0,601.774400434553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29264937427024,0.0,0.0,0.0,0.009174880446637492,0.0,0.0,0.0,-1.834976089327499,0.0,0.0,0.0,0.0,0.0,-353.84756927591206,0.3058293482212498,0.0,0.0,0.0,0.0,-1000.0,-125.09109526544445,-0.3058293482212498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.685998080659374,0.0,0.0,129.4671133098932,94.776682607115,0.0,606.398103228248,345.2702462406258,0.0,0.0,0.0,0.0,0.0,-1000.0,47.79058075549116,0.3058293482212498,1000.0,0.0,0.0,-125.56207246170518,-95.01404918535721,-406.2500000000455,406.2500000000455,-968.749999999935,968.749999999935,0.0,0.0,0.0,0.0,0.0,842.7448791822067,0.0,7.462236096598531,0.0,0.0,0.0,125.56207246170518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2238013429077,-8.077826884660983,0.0,0.0,1.834976089327499,0.0,0.0,0.0,0.0,-245.1747757596358,0.0,0.0,0.006728245660873274,0.0,0.0,0.0,3.7311180482992476,0.0,0.0,0.0,0.0,502.068055406903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.9757253440467,0.0006116586964424996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077826884660983,125.56207246170518,0.0,0.0,0.0,0.0,353.84756927591206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.91884036325786,0.0,0.0,0.0,3.669952178654998,0.0,0.0,0.0,0.0,0.0,0.0,-3.669952178654998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.56207246170518,125.56207246170518,0.0,757.3846178584633,-1000.0,4.189862070631121,-1.834976089327499,0.0,0.0,999.9755336521423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79058075549116,-0.7645733705531246,30.685998080659374,-288.0977704597795,-0.4587440223318747,0.0,0.0,0.0,0.0,0.0,0.0,-0.07645733705531246,95.01404918535721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.3846178584633,1.834976089327499,1.834976089327499,0.0,0.0,0.0,0.0,0.0,0.006728245660873274,353.84756927591206,0.0,0.0,-999.9755336521423,884.9751136853503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422416312646246,0.47097719626072665,0.0,0.0,0.0,0.0,0.0,353.84756927591206,0.0,-0.6679312965150785,0.0,0.0,0.0,-0.7645733705531246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006116586964424996,0.0,0.0,0.3058293482212498,654.5784829669889,0.0,0.0,0.0,0.0,30.685998080659374,0.0,0.0,0.0,0.5266381376369978,0.1529146741106249,0.0,0.0,0.0,0.006116586964424996,0.0,6.116586964424996,-1.8961419589717485,1.2233173928849992,0.04368990688874997,17.065277630745737,-0.004587440223318746,553.6059054778822,0.12233173928849993,-0.030582934822177776,-17.065277630745737,1.834976089327499,-0.006116586964424996,0.0,109.46268068777438,0.001529146741106249,0.04368990688874997,0.0,-0.9737606447363283,125.43974072241669,-217.61062292173477,-0.006116586964424995,0.001529146741106249,-17.065277630745737,248.66576860991168,0.006116586964424996,0.006116586964424996,-353.83472444328675,0.006728245660895836,-73.25316473164375,-0.004587440223318746,1.834976089327499,0.006116586964424996,1.834976089327499,-3.0582934822124983,-0.003058293482212498,265.20033126728543,-37.91042465767717,-0.004587440223318747,-0.006116586964424996,-1.8961419589717485,0.006116586964424996,0.6116586964424996,-0.12233173928849993,37.29264937427024,37.29264937427024,-0.6116586964425039,217.61062292173477,-37.29264937427024,1.2233173928849992,0.009174880446637494,320.29688363104395,0.6116586964424996,-97.83688670802974,109.46268068777438,-1.2233173928849992,0.003058293482212498,0.061165869644249964,0.0,96.0,-0.006116586964424996,-355.2238013429077,353.83472444328675,1.8961419589717485,0.006116586964424996,0.9737606447363283,-145.93133358300472,109.46268068777438,-0.006116586964424996,-0.001529146741106249,-109.46268068777438,-0.006116586964424996,-42.3883413035575,0.006116586964538683,-0.001529146741106249,-0.001529146741106249,-0.001529146741106249,2.4466347857699984,3.0582934822124983,0.061165869644249964,4.531626367266831,-0.001529146741106249,0.0,0.3058293482212498,21.5,0.006116586964424996,0.003058293482212498,0.003058293482212498,40.0,1.8961419589717483,0.006116586964424996,-1.8961419589717485,0.061165869644249964,0.006116586964424996,-4.531626367266831,0.006116586964424996,0.02446634785770381,0.030582934822177776,0.003058293482212498,0.001529146741106249,1.834976089327499,-0.006116586964424996,73.25316473164375,-62.71987036120834,-9.063252734533663,553.4529908037715,-0.6116586964424996,1.2233173928849992,0.3058293482212498,-0.006116586964424996,0.0,0.009174880446637492,-0.006116586964424996,-80.0,1.8961419589717483,387.8845436927652,0.003058293482212498,-43.0,-0.006116586964424996,-0.006116586964538683,-0.006116586964424996,0.003058293482212498,17.065277630745737,-1.2233173928849992,0.006116586964424996,0.0,-0.001529146741106249,-0.006728245660895836,0.0,0.9174880446637493,37.91042465767717,-547.2000472620103,17.065277630745737,-0.004587440223318747,355.2238013429077,-96.0,0.006116586964424995,-0.0015291467411062492,0.3058293482212498,6.116586964424996,-0.003058293482212498,-0.006116586964424995,0.001529146741106249,429.79329511686296,0.0,-320.2999419245262,0.0,-46.0,0.0,464.7993117266676,-31.0,248.05410991346918,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,-248.05410991346918,15.5,-353.84756927591206,-142.70976793312937,0.0,65.0,-142.70976793312937,-464.7993117266676,305.0594933066149,0.0,1496.5981,hclb
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.34932168604524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.46851303074516,0.0,530.6631135218743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608.4279459436405,0.9454934536883334,-0.9454934536883334,0.0,0.0,0.0,0.0,0.0,4.076563792337895,0.0,-450.9794043667611,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.4279459436405,0.0,0.0,0.0,0.0,0.01407917446792316,0.0,0.0,0.0,0.0,0.0,0.0,137.09392166441708,0.0,0.0,-351.26882666875383,1000.0,0.0,0.0,0.0,0.0,983.0967625495327,0.0,0.12799249516282274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.8258380466416,0.0,7.679549709769365,0.0,24.251309388009805,-350.2429448896487,0.009599437137211704,0.0,0.0,0.0,0.0,357.7162682823149,3.8397748548846824,0.0,3.8397748548846824,-506.61639536409194,0.0,0.0,0.0,0.6399624758141137,-828.5464486044459,0.0,0.0,-2.2728980827204404,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.2733369949922,0.0,0.0,3.8397748548846824,0.0,3.9677673500475046,0.0,0.0,-115.77433774113761,115.77433774113761,0.0,0.0,0.0,0.0,0.0,-488.36274833317094,0.0,0.0,0.0,0.0,0.0,363.06268964740514,0.012799249516282274,0.0031998123790705686,0.0,0.0,0.0,-604.8340651806902,0.0,0.0,337.8258380466416,0.0,-27.956298728207077,0.0,0.0,0.0,0.0,0.0,-480.22949042681336,-480.22949042681336,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-479.27119772360874,0.0,0.0,0.0,-1000.0,-368.0890581870589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009599437137211704,0.009599437137211704,443.12421653783525,0.0,0.0,0.0,0.0,0.0,0.0,220.11850266080552,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77516879769381,594.508337550753,0.0,0.0,0.0,0.0,45.238531795335696,-114.54979418839241,0.0,0.0,0.0,0.0,137.09392166441708,0.0,0.9454934536883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559849903256455,0.0,0.0,-0.01919887427442341,0.0,258.1754016168545,0.0,0.0,0.0,0.0,488.36274833317094,381.17702249250885,0.0,0.0,0.0,-286.4200220748289,0.0,0.0,-692.1157140738445,307.88428592615566,0.0,-1000.0,0.0,-307.88428592615566,0.0,0.0,0.0,0.0,0.0,-292.86451619901527,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-552.0507243866707,0.0,45.238531795335696,0.0,0.0,0.0,0.0,137.09392166441708,-0.01919887427442341,0.0,0.0,0.0,0.0,0.012799249516282274,0.0,0.0,0.0,667.5858027956725,0.0,0.0,-131.06851404779172,788.6617035150872,368.0890581870589,881.1610929628055,0.0,1000.0,0.0,-2.2728980827204404,0.0,0.0,0.0,990.1304986979947,-1000.0,-990.1304986979947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74000336346374,0.0,28.612242573060712,337.8258380466416,0.0,505.2587660759793,881.2999568487952,1000.0,466.6820800578557,-362.1171961937168,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,263.2743815038965,-684.159259729396,1000.0,-110.39596942877643,-867.5128078166193,911.2321296137335,-929.5683344707595,-1000.0,-704.5643224041082,-178.58622997337966,683.8392784914889,866.8728453408053,0.0,0.0,1000.0,1000.0,-781.8297436415871,3.8397748548846824,812.5000000000005,-812.5000000000005,0.0,0.0,0.0,140.36212093556153,0.0,-110.77516879769381,110.77516879769381,110.77516879769381,91.96013739042615,0.0,0.0,0.0,0.0,0.0,220.11850266080552,0.0,0.0,-165.67228622831715,0.0,0.0,122.67868189207924,0.0,0.0,0.0,0.0,-14.165502484821925,0.025598499032573097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0967625495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407917446792316,0.01407917446792316,0.9454934536883334,204.21531889443736,0.0,7.679549709769365,0.0,0.0,0.0,0.0,0.0,0.0,24.251309388009805,0.0,0.0,209.70257159327042,0.0,0.0,0.0,30.661833226554673,0.0,0.0,122.67868189207924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7577789983307,-667.5858027956725,604.8340651806902,0.0,91.60209997833252,0.0,29.14184593287206,328.57442234944284,0.0,0.0,209.70257159327042,0.0,195.5370691084485,0.0,0.0,0.0,110.77516879769381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.679549709769365,488.36274833317094,488.36274833317094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12799249516282274,0.0,0.9454934536883334,24.251309388009805,-24.251309388009805,0.9454934536883334,0.0,0.0,0.0,3.8397748548846824,-30.661833226554673,0.0,0.0,66.36524837756897,0.0,0.0,0.0,0.0,0.0,0.0,377.2204033814611,-544.8585669698191,0.0,3.8397748548846824,3.8397748548846824,-334.32569091210155,0.0,0.0,122.67868189207924,0.0,0.0,0.0,0.0,0.0,933.5384899670231,220.11850266080552,1000.0,0.012799249516282274,0.0,0.0,0.0,16.90323745046726,0.7529107890378364,0.0,-357.7162682823149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012799249516282274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-860.9861909081405,-0.9599437137211706,0.0,-0.6399624758141137,0.0,-406.25,-406.25,406.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.36274833317094,368.0890581870589,0.0,0.0,218.810218834227,0.0,0.0,0.0,140.34932168604524,0.0,0.0,0.012799249516282274,0.0,0.012799249516282274,0.0,0.0,0.0,7.679549709769365,15.615084409864373,15.615084409864373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.8340651806902,0.0,220.11850266080552,0.0,0.0,991.2325140813466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.57442234944284,0.0,0.0,0.0,0.01919887427442341,0.0,0.0,0.0,-3.8397748548846824,0.0,0.0,0.0,0.0,0.0,-204.21531889443736,0.6399624758141137,0.0,0.0,0.0,0.0,1000.0,0.0,-0.6399624758141137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.36274833317094,0.0,30.661833226554673,0.0,93.44015009674355,0.0,667.2742152774338,-1.519987293682604,856.8584301177375,-362.1171961937168,0.0,-494.7412339240207,337.8258380466416,365.5619380826445,0.0,0.6399624758141137,1000.0,0.0,0.0,-0.9454934536883334,-214.17490500433675,0.0,0.0,-343.7500000000107,343.7500000000107,0.0,0.0,0.0,0.0,0.0,7.8075422049321865,-9.727429632374538,15.615084409864373,0.0,0.0,0.0,0.9454934536883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.36772040322634,-1000.0,0.0,0.0,3.8397748548846824,24.251309388009805,0.0,0.0,0.0,-165.6562870050053,0.0,0.0,0.01407917446792316,0.0,0.0,0.0,7.8075422049321865,0.0,0.0,0.0,0.0,594.508337550753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012799249516282274,0.0012799249516282274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454934536883334,0.0,0.0,0.0,0.0,204.21531889443736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50261877601961,1000.0,139.0910594655146,-272.46851303074516,0.0,0.0,0.0,7.679549709769365,0.0,0.0,0.0,0.0,0.0,0.0,-7.679549709769365,0.0,48.50261877601961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454934536883334,0.9454934536883334,0.0,0.0,104.9920413625772,1000.0,0.0,-3.8397748548846824,0.0,4.076563792337895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5999061895352842,488.36274833317094,-0.9599437137211706,1000.0,0.0,0.0,0.0,0.0,0.0,-0.15999061895352842,0.0,503.4981242749588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.8397748548846824,3.8397748548846824,0.0,0.0,0.0,0.0,0.0,0.01407917446792316,204.21531889443736,0.0,0.0,-4.076563792337895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43921199209639,25.236851600763544,0.0,0.0,0.0,0.0,0.0,204.21531889443736,0.0,-1.357629288112662,0.0,0.0,0.0,-1.5999061895352842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012799249516282274,0.0,0.0,0.6399624758141137,-209.70257159327042,0.0,0.0,0.0,0.0,488.36274833317094,0.0,0.0,0.0,-990.1304986979947,0.31998123790705685,0.0,0.0,0.0,0.012799249516282274,0.0,12.799249516282273,-3.9677673500475046,2.559849903256455,0.09142321083058767,35.70990615042754,-0.009599437137211704,441.2899409002117,0.2559849903256455,-0.06399624758143194,-35.70990615042754,3.8397748548846824,-0.012799249516282274,0.7576326942401468,122.67868189207924,0.0031998123790705686,0.09142321083058767,-2.2728980827204404,-26.28894991100196,0.6895084633626878,-258.1946004911291,-0.012799249516282274,0.0031998123790705686,-35.70990615042754,1.2799249516282274,0.012799249516282274,0.012799249516282274,-204.18844047045314,-24.237230213541896,-8.86679553034321,-0.009599437137211704,3.8397748548846824,0.012799249516282274,3.8397748548846824,-6.399624758141137,-0.006399624758141137,41.36889042399117,113.2570699872479,-0.009599437137211704,-0.012799249516282274,-3.9677673500475046,0.012799249516282274,1.2799249516282316,-0.2559849903256455,328.57442234944284,328.57442234944284,-1.2799249516282274,258.1946004911291,-328.57442234944284,2.559849903256455,0.01919887427442341,-71.2260872243404,1.2799249516282274,-311.7577789983307,122.67868189207924,-2.559849903256455,0.006399624758141137,0.12799249516282274,32.76712851194793,96.0,-0.012799249516282274,-207.09515003560088,204.18844047045314,3.9677673500475046,0.012799249516282274,26.28894991100196,107.31958247254028,122.67868189207924,-0.012799249516282274,-0.0031998123790705686,-122.67868189207924,-0.012799249516282274,-14.165502484821925,0.012799249516111744,-0.0031998123790705686,-0.0031998123790705686,-0.0031998123790705686,5.11969980651291,6.399624758141137,0.12799249516282274,9.48264398538041,-0.0031998123790705686,64.77662432965572,0.6399624758141137,7.7227137182250765,0.012799249516282274,0.006399624758141137,0.006399624758141137,40.0,3.9677673500475046,0.012799249516282274,-3.9677673500475046,0.12799249516282274,0.012799249516282274,-9.48264398538041,0.012799249516282274,0.05119699806513722,0.06399624758143194,0.006399624758141137,0.0031998123790705686,3.8397748548846824,-0.012799249516282274,8.86679553034321,-0.3447542316813439,-18.96528797076082,440.9699596623047,-1.2799249516282316,2.559849903256455,0.6399624758141137,-0.012799249516282274,2.2728980827204404,0.01919887427442341,-0.012799249516282274,-80.0,3.9677673500475046,690.009261268231,0.006399624758141137,-15.445427436450153,-0.012799249516282274,-0.012799249516111744,-0.012799249516282276,0.006399624758141137,35.70990615042754,-2.559849903256455,0.012799249516282274,65.53425702389586,-0.0031998123790705686,24.237230213541896,-65.53425702389586,1.919887427442341,-113.2570699872479,-348.90445162400454,35.70990615042754,-0.009599437137211704,207.09515003560088,-96.0,0.012799249516282274,-0.003199812379070568,0.6399624758141137,12.799249516282273,-0.006399624758141137,-0.012799249516282274,0.0031998123790705686,1000.0,0.0,71.21968759958226,0.0,-46.0,0.0,400.37196264273405,-1.802850707992455,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,0.9014253539962275,-204.21531889443736,-524.3529742632256,0.0,65.0,-524.3529742632256,-400.37196264273405,145.88622760928277,0.0,1496.5981,hclb
