161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00968001829132481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.52829053056269,-356.3780550459024,0.0,42.35854039235315,0.0,0.0,0.0,352.095148223637,0.0,391.7587202054606,0.0,0.0,0.0,371.87362110451807,0.0,0.0,6.513381673551962,0.0,0.0,0.0,0.0,54.917085281560276,0.0,-1000.0,997.0959945126026,0.0,0.0,-521.4019116350808,0.0,0.0,0.0,0.0,-1000.0,-669.1688898860085,0.0,0.0,0.0,0.010648020120470392,0.0,0.0,0.0,1.936003658264962,0.0,0.0,85.29433072475874,0.0,0.0,-173.14612228208549,0.0,0.0,0.0,0.0,0.0,391.7587202054606,0.0,0.09680018291324811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3292741793681,0.0,0.0,0.0,0.0,5.808010974794887,0.0,0.0,1000.0,27.39560679992925,-149.51377050312567,-0.0024200045728312025,0.0,0.0,-925.2020346407512,2.9040054873974435,0.0,2.9040054873974435,0.0,0.0,0.0,0.0,0.4840009145662405,371.87362110451807,0.0,0.0,-24.27268992220974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.8439815903029,0.0,0.0,2.9040054873974435,0.0,3.0008056703106916,3.0008056703106916,0.0,343.7500000000002,-343.7500000000002,0.0,0.0,0.0,0.0,0.0,-258.4404530068442,0.0,0.0,0.0,0.0,0.0,0.7453614084320099,0.00968001829132481,0.0,0.0,0.0,-515.0780868648319,515.0780868648319,0.0,0.0,412.0008049617531,0.0,164.0145567373083,0.0,0.0,0.0,0.0,0.0,748.2907830720279,748.2907830720279,0.0,0.0,0.0,0.0,15.100833643377232,0.0,0.0,748.3004630903192,0.0,0.0,0.0,180.07260445158323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.7600017823488,0.0,0.0,0.0,0.0,-248.81443142750112,0.0,0.0,0.0,0.0,0.0,669.1688898860085,0.0,972.6043932000707,-972.6043932000707,258.4404530068442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.1460059446806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.30024261359887,-39.127992683470076,478.59808836491925,0.0,0.0,0.0,0.0,-236.32462542408237,0.0,0.0,0.0,0.0,85.29433072475874,1000.0,0.0,0.0,74.29075472437444,0.0,0.0,0.0,0.0,0.0,0.31169658898066643,0.0,0.0,0.0,0.0,-945.2087864001414,972.6043932000707,0.0,-478.59808836491925,0.0,0.0,258.4404530068442,-354.6770107253285,0.0,0.0,0.0,247.46204276392893,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,658.5848785465215,669.1688898860085,0.0,10.893034790655744,0.0,0.0,0.0,-183.48107724843433,0.0,183.48107724843433,0.0,748.2811030537366,0.0,0.0,0.0,0.0,0.0,0.0,85.29433072475874,-0.014520027436987215,0.0,0.0,0.0,0.0,0.00968001829132481,0.0,0.0,0.0,223.48290176836113,149.52829053056269,0.0,-579.4144248772744,-146.84416774307672,0.0,1000.0,0.0,479.1405975488932,0.0,-24.27268992220974,0.0,0.0,0.0,-0.8334495748830791,-465.27300334474126,-13.034144629268859,-505.2374449500542,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29075472437444,0.0,0.0,-1000.0,0.0,945.0441946452744,0.0,240.22465868234062,523.510589748651,0.0,-1.0570579974126764,0.0,0.0,0.0,0.0,0.0,465.27300334474126,0.0,0.0,718.4168797389307,0.0,0.0,-354.7606648017796,0.0,0.0,0.0,-120.59633025573655,0.0,-718.6588801962138,354.2766638872134,-242.3338833095652,0.0,0.0,0.0,-131.41419769758903,2.9040054873974435,0.0,0.0,0.0,46.497059050689415,0.0,0.0,0.0,-232.30024261359887,232.30024261359887,232.30024261359887,-239.9624804082555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.85179155732675,0.0,-367.65377442007053,0.0,0.0,0.0,0.0,0.0,-42.03199817086752,0.01936003658263889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43020515773907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010648020120470392,0.010648020120470392,0.0,326.3642389553339,0.0,5.808010974794887,0.0,0.0,0.0,968.4198439607658,0.0,0.0,0.0,0.0,0.0,76.66789322166309,-968.4198439607658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.61466053010096,-223.48290176836113,0.0,0.0,0.7453614084320099,0.0,-947.3178622235131,22.115827582761863,0.0,0.0,76.66789322166309,0.0,34.635895050795575,0.0,0.0,0.0,232.30024261359887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.808010974794887,258.4404530068442,258.4404530068442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09680018291324811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9040054873974435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.15898290300692,0.0,2.9040054873974435,2.9040054873974435,1000.0,-968.4198439607658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866.6361761544638,0.0,-444.8083288037426,0.00968001829132481,0.0,0.0,-231.89090654959307,232.6715308818006,0.0,96.43020515773907,925.2020346407512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968001829132481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0441946452744,-415.324047250971,1000.0,-412.0008049617531,-585.7330107464417,-1000.0,-0.7260013718494065,-0.4840009145662405,0.0,0.0,-531.25,-531.25,531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4404530068442,0.0,0.0,0.0,-130.93019678302278,0.0,0.0,0.0,-0.00968001829132481,0.0,0.0,0.00968001829132481,0.0,0.00968001829132481,0.0,391.7587202054606,0.0,5.808010974794887,11.80962231541627,11.80962231541627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.115827582761863,0.0,0.0,0.0,0.014520027436987215,0.0,0.0,0.0,-2.9040054873974435,0.0,0.0,0.0,0.0,0.0,-326.3642389553339,0.4840009145662405,0.0,0.0,0.0,0.0,-15.100833643377232,-0.4840009145662405,0.0,0.0,-367.65377442007053,0.0,0.0,0.0,0.0,0.0,258.4404530068442,0.0,0.0,465.91564252107565,94.06399634173503,0.0,63.063996341735034,-24.27268992220974,0.0,413.78298833899214,585.7330107464417,-999.5159990854338,412.0008049617531,-366.4866330407448,0.0,0.4840009145662405,1000.0,0.0,0.0,0.0,-87.85179155732675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.8502421095321,-328.54224307088185,11.80962231541627,0.0,416.24849177927933,416.24849177927933,-416.24849177927933,0.0,0.0,0.0,0.0,0.0,0.31169658898066643,0.0,0.0,0.0,-0.7806243322075508,0.0,0.0,2.9040054873974435,0.0,0.0,0.0,0.0,50.34033269117257,0.0,0.0,0.010648020120470392,0.0,0.0,0.0,5.904811157708135,0.0,0.0,0.0,0.0,-39.127992683470076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009680018291325088,0.0009680018291325088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.89090654959307,0.0,0.0,0.0,0.0,0.0,326.3642389553339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1688898860085,0.0,0.0,0.0,0.0,0.0,0.0,-356.3780550459024,0.0,0.0,0.0,5.808010974794887,0.0,0.0,0.0,0.0,0.0,0.0,-5.808010974794887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.14154451105264,-1000.0,6.630812529557496,0.0,-2.9040054873974435,0.0,999.9612799268347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2100022864156017,258.4404530068442,-0.7260013718494065,327.81624169903256,0.0,0.0,0.0,0.0,0.0,-0.12100022864156015,0.0,499.85259651907984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.33321570731,2.9040054873974435,2.9040054873974435,0.0,0.0,0.0,0.0,694.3292741793681,0.010648020120470392,326.3642389553339,0.0,0.0,-999.9612799268347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0008056703106916,0.0,10.164019205891051,0.7453614084320099,0.0,0.0,0.0,0.0,0.0,326.3642389553339,0.0,0.0,0.0,0.0,0.0,-1.2100022864156017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00968001829132481,0.0,0.0,0.4840009145662405,-76.66789322166309,0.0,0.0,0.0,0.0,258.4404530068442,0.0,0.0,0.0,0.8334495748830791,0.24200045728312025,0.0,0.0,391.7587202054606,0.00968001829132481,0.0,9.68001829132481,0.0,1.936003658264962,0.06914298779517722,33.00886237341761,-0.0072600137184936075,120.59633025573655,0.1936003658264962,-0.048400091456661354,-33.00886237341761,2.904005487397443,-0.00968001829132481,8.09089664073658,0.0,0.0024200045728312025,0.06914298779517722,-24.272689922209736,-1.541058911978837,-0.1936003658264962,164.49122412298652,-0.00968001829132481,0.0024200045728312025,-33.00886237341761,2.5625024651088397,0.00968001829132481,0.00968001829132481,-326.34391091692214,0.010648020120457319,0.0,-0.0072600137184936075,2.9040054873974435,0.00968001829132481,2.9040054873974435,-4.840009145662405,-0.004840009145662405,-115.46917689288884,235.34694357665856,-0.0072600137184936075,-0.00968001829132481,0.0,0.00968001829132481,0.968001829132481,-0.1936003658264962,22.115827582761863,22.115827582761863,-0.968001829132481,-164.49122412298652,-22.115827582761863,1.936003658264962,0.014520027436987215,-1000.0,0.968001829132481,-193.61466053010096,0.0,-1.936003658264962,0.004840009145662405,0.09680018291324811,144.8536062193186,96.0,-0.00968001829132481,-328.54224307088185,326.34391091692214,3.0008056703106916,0.009680018291324803,1.541058911978837,-13.210522585566371,0.0,-0.00968001829132481,-0.0024200045728312025,0.0,-0.00968001829132481,-42.03199817086752,0.00968001829132481,-0.0024200045728312025,-0.0024200045728312025,-0.0024200045728312025,3.872007316529924,4.840009145662405,0.09680018291324811,7.171683551585659,-0.0024200045728312025,281.61631579790065,0.4840009145662405,21.5,0.00968001829132481,0.004840009145662405,0.004840009145662405,0.968001829132481,0.0,0.00968001829132481,0.0,0.09680018291324811,0.00968001829132481,-7.171683551585659,0.00968001829132481,0.038720073165336544,0.048400091456661354,0.004840009145662405,0.0024200045728312025,2.9040054873974435,-0.00968001829132481,0.0,0.0968001829132481,-14.343367103171317,120.35432979845342,-0.968001829132481,1.936003658264962,0.4840009145662405,-0.00968001829132481,24.272689922209736,0.014520027436987215,-0.00968001829132481,-1.936003658264962,0.0,52.67386905193613,0.004840009145662405,-43.0,-0.00968001829132481,-0.00968001829132481,-0.00968001829132481,0.004840009145662405,33.00886237341761,-1.936003658264962,0.00968001829132481,289.7072124386372,-0.0024200045728312025,-0.010648020120457319,-289.7072124386372,1.4520027436987215,-235.34694357665856,522.3942965245357,33.00886237341761,-0.0072600137184936075,328.54224307088185,-96.0,0.00968001829132481,-0.0024200045728312025,0.4840009145662405,9.68001829132481,-0.004840009145662405,-0.009680018291324803,0.0024200045728312025,1000.0,0.0,149.50893049398002,0.0,-46.0,0.0,-108.0,-31.0,1.5945006359763587,-32.0,215.80210762151086,-65.0,-850.4862294968743,16.0,23.0,-107.90105381075543,-1.5945006359763587,15.5,-326.3642389553339,-103.0142017431087,850.4862294968743,65.0,-103.0142017431087,108.0,-47.878739621783055,0.0,1496.5981,hclb
