162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0892176641271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,244.84569401994054,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.35715575424806,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,789.0816488444327,0.0,-611.2460033697712,0.0,0.0,0.0,0.0,183.7785530808086,-1000.0,-703.4703687426887,0.0,0.0,0.0,0.008423785831344288,0.0,0.0,0.0,185.3101505046868,0.0,0.0,92.28059279403051,0.0,217.64877542712568,0.0,0.0,0.0,0.0,0.0,627.7514186460137,-627.7514186460137,0.0,0.07657987119391048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.74442283100245,0.0,0.0,0.0,0.0,4.5947922716346286,0.0,0.0,-161.90708057285212,-463.8395366038196,0.011486980679086569,610.6114621461207,0.0,0.0,-689.7678819325781,2.2973961358173143,0.0,2.2973961358173143,0.0,0.0,0.0,0.0,505.6982436041573,-1000.0,0.0,0.0,-14.473602730413383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.8162539545724,0.0,0.0,2.2973961358173143,0.0,2.373976007011225,0.0,0.0,0.0,0.0,0.0,0.0,-705.9462571514098,0.0,0.0,396.0168889302536,0.0,0.0,0.0,0.0,0.0,0.5896650081931102,0.007657987119391046,610.6133766429006,0.0,0.0,0.0,-262.19456661163736,0.0,0.0,0.0,0.0,-236.37015865553968,0.0,0.0,0.0,0.0,0.0,69.8699792978816,69.8699792978816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87763728500099,0.0,0.0,0.0,-574.2353204088953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.76690016882378,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,703.4703687426887,611.2460033697712,593.2472254072073,-593.2472254072073,200.7946275385741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.2942792021647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.49943869171665,222.25776145939378,388.7539966302288,0.0,0.0,0.0,109.1347406825821,-200.7946275385741,0.0,0.0,0.0,0.0,92.28059279403051,388.7539966302288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.5568373624219,0.0,0.0,0.0,1000.0,-668.3327653807982,42.5861482041264,0.0,-388.7539966302288,0.0,0.0,309.9293682211562,110.66489869181895,0.0,0.0,0.0,265.7744681203472,0.0,0.0,-533.6106117372533,0.0,0.0,-533.6106117372533,0.0,0.0,129.40768880338777,0.0,1000.0,703.4703687426887,0.0,21.36578406310102,0.0,0.0,0.0,254.06876180742125,0.0,-254.06876180742125,0.0,1000.0,0.0,109.1347406825821,0.0,0.0,0.0,0.0,92.28059279403051,-0.011486980679086569,0.0,0.0,0.0,0.0,0.007657987119391046,0.0,0.0,0.0,428.1457665017609,1000.0,0.0,-111.66079046823097,303.1287064066997,0.0,689.7956145994266,0.0,0.0,0.0,-14.473602730413383,0.0,0.0,0.0,-0.6593526909795832,-468.95740680294085,469.6167594939204,-515.6118500754835,-766.1988319080397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.80969003204757,0.0,-658.6244174532474,0.0,0.0,569.3102501771775,0.0,0.0,0.0,357.7862480012326,0.0,0.0,0.0,0.0,505.3153442481877,0.0,0.0,0.0,0.0,-158.7940118430729,-1000.0,-986.1464651191818,0.0,-479.92823915018045,0.0,-253.04057148006342,616.3773690842766,-0.19144967798477616,985.7635657632122,782.1780283919959,0.0,0.0,1000.0,-624.8364280699167,2.2973961358173143,0.0,0.0,0.0,0.0,0.0,279.0968756512465,0.0,-135.49943869171665,135.49943869171665,135.49943869171665,-52.9950073700619,0.0,0.0,-930.1376786892378,0.0,0.0,0.0,0.0,0.0,-125.36818263309517,0.0,0.0,101.58343038082349,0.0,0.0,0.0,0.0,-42.234201288060895,0.015315974238773603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78256746087655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008423785831344288,0.008423785831344288,0.0,229.96784126783845,0.0,4.5947922716346286,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,131.88713899877223,-1000.0,0.0,0.0,0.0,0.0,0.0,101.58343038082349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.27208465152412,-428.1457665017609,262.19456661163736,0.0,0.5896650081931102,0.0,0.0,-689.7678819325781,-689.7678819325781,0.0,-70.0311336750189,0.0,0.0,89.65293771071134,0.0,0.0,135.49943869171665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5947922716346286,309.9293682211562,309.9293682211562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07657987119391048,0.0,0.0,0.0,0.0,0.0,611.2460033697712,0.0,0.0,2.2973961358173143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44601337799683,-396.6500275876088,0.0,2.2973961358173143,2.2973961358173143,1000.0,-1000.0,0.0,101.58343038082349,0.0,0.0,0.0,0.0,0.0,515.6118500754835,0.0,1000.0,0.007657987119391046,0.0,0.0,0.0,10.11346598931579,0.0,77.78256746087655,689.7678819325781,0.0,0.0,0.0,0.0,0.0,0.0,15.532174821060858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007657987119391046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0964981784101,0.0,0.0,-953.4341074852949,-0.5743490339543286,-0.3828993559695523,0.0,0.0,-343.75,-343.75,343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9293682211562,0.0,0.0,0.0,-624.4535287139471,0.0,0.0,0.0,279.0892176641271,0.0,0.0,0.007657987119391046,0.0,0.007657987119391046,46.596524463182575,0.0,0.0,4.5947922716346286,9.342744285657078,9.342744285657078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.19456661163736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.8718666885527,560.8718666885527,0.011486980679086569,0.0,0.0,0.0,-2.2973961358173143,0.0,0.0,0.0,0.0,0.0,-229.96784126783845,0.3828993559695523,0.0,0.0,0.0,0.0,0.0,642.2137519987674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9293682211562,0.0,0.0,126.30878439236774,94.46840257612179,0.0,325.66296918775913,-14.473602730413383,0.0,1000.0,0.0,-1000.0,0.0,101.32215440616187,0.0,0.3828993559695523,1000.0,0.0,0.0,0.0,-125.36818263309517,0.0,0.0,0.0,0.0,0.0,-927.9327503718476,0.0,0.0,0.0,350.3090904706166,-231.69088836970127,9.342744285657078,0.0,705.8296032198073,705.8296032198073,-705.8296032198073,0.0,0.0,0.0,0.0,0.0,569.5568373624219,0.0,0.0,0.0,-10.11346598931579,0.0,-611.2460033697712,2.2973961358173143,0.0,0.0,0.0,0.0,-256.1357215450035,0.0,0.0,0.008423785831344288,0.0,0.0,0.0,4.671372142828539,0.0,0.0,0.0,0.0,222.25776145939378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007657987119391046,0.0007657987119391046,0.0,0.0,0.0,0.0,0.0,46.596524463182575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.96784126783845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.4703687426887,0.0,0.0,0.0,0.0,611.2460033697712,1000.0,244.84569401994054,0.0,0.0,0.0,4.5947922716346286,0.0,0.0,0.0,0.0,0.0,0.0,-4.5947922716346286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,5.245721176782868,-253.42657420472688,251.12917806890957,0.0,953.4034755368174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572483899238808,309.9293682211562,-505.88969328214205,231.11653933574712,0.0,0.0,0.0,0.0,0.0,62.588372946148496,-62.684097785140885,125.36818263309517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.1988319080397,2.2973961358173143,2.2973961358173143,0.0,0.0,0.0,0.0,275.74442283100245,0.008423785831344288,229.96784126783845,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.73419557586766,0.0,0.0,0.0,0.0,8.0408864753606,0.5896650081931102,0.0,0.0,0.0,0.0,0.0,229.96784126783845,0.0,-73.28640117755947,0.0,0.0,0.0,-0.9572483899238808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007657987119391046,0.0,0.0,0.3828993559695523,-131.88713899877223,0.0,0.0,0.0,0.0,309.9293682211562,0.0,0.0,0.0,0.6593526909795832,0.19144967798477616,0.0,0.0,0.0,0.007657987119391046,0.0,7.657987119391046,-2.373976007011225,1.5315974238782095,0.05469990799565033,21.365784063101025,-0.0057434903395432845,253.04057148006342,0.15315974238782093,46.558234527585675,-21.365784063101025,2.2973961358173143,-0.0076579871193910454,4.824534243471128,101.58343038082349,0.0019144967798477616,0.05469990799565033,-14.473602730413383,-1.2191515494071155,-0.15315974238785657,-244.84569401994054,-0.0076579871193910454,0.0019144967798477616,-21.365784063101025,0.7657987119391046,0.0076579871193910454,0.007657987119391046,-229.9517594948877,0.00842378583133015,-29.644151581482184,-0.0057434903395432845,2.2973961358173143,0.007657987119391046,2.2973961358173143,-3.8289935596955234,-0.003828993559695523,294.96151569784865,200.0211708395156,-0.0057434903395432845,-0.007657987119391046,-2.373976007011225,0.007657987119391046,0.7657987119391046,-0.15315974238782093,0.0,0.0,-0.7657987119391046,244.84569401994054,0.0,1.5315974238782093,0.011486980679086569,-1000.0,0.7657987119391046,-178.27208465152412,101.58343038082349,-1.5315974238782093,0.003828993559695523,0.07657987119391048,27.915197617057743,96.0,-0.007657987119391046,-231.69088836970127,229.9517594948877,2.373976007011225,0.007657987119391046,1.2191515494071155,92.39384583755428,101.58343038082349,-0.007657987119391046,-0.0019144967798477616,-101.58343038082349,-0.007657987119391046,-42.234201288060895,0.007657987119391046,-0.0019144967798477616,-0.0019144967798477616,-0.0019144967798477616,3.0631948477564186,3.8289935596955234,0.07657987119391048,5.6736112070777835,-0.0019144967798477616,51.00586099064436,0.3828993559695523,21.5,0.007657987119391046,0.003828993559695523,0.003828993559695523,-3.0098564389402047,2.373976007011225,0.007657987119391046,-2.373976007011225,0.07657987119391048,0.007657987119391046,-5.6736112070777835,0.007657987119391046,0.030631948477548576,-46.558234527585675,0.003828993559695523,0.0019144967798477616,2.2973961358173143,-0.007657987119391046,29.644151581482184,0.07657987119392828,-11.347222414155567,252.84912180207866,-0.7657987119391046,1.5315974238782093,0.3828993559695523,-0.007657987119391046,14.473602730413383,0.011486980679086569,-0.007657987119391046,6.0197128778804085,2.373976007011225,353.5598593434106,0.003828993559695523,-43.0,-0.007657987119391046,-0.007657987119391046,-0.007657987119391046,0.003828993559695523,21.365784063101025,-1.5315974238782093,0.007657987119391046,55.830395234115485,-0.0019144967798477616,-0.00842378583133015,-55.830395234115485,1.148698067908657,-200.0211708395156,704.6002685280822,21.365784063101025,-0.0057434903395432845,231.69088836970127,-96.0,0.0076579871193910454,-0.0019144967798477614,0.3828993559695523,7.657987119391046,-0.003828993559695523,-0.007657987119391046,0.0019144967798477616,0.0,0.0,870.5769952223734,0.0,-46.0,0.0,158.5256818672453,-31.0,0.0,-32.0,65.93701267659706,-65.0,-129.41917578406685,16.0,23.0,-32.96850633829853,0.0,15.5,-229.96784126783845,-97.42413779840712,129.41917578406685,65.0,-97.42413779840712,-158.5256818672453,32.683018658875966,0.0,1496.5981,hclb
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.71446910817622,-7.482015072985565,0.0,469.71097646196574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.2796931560822,0.0,0.0,24.013212252624378,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,-634.0206007838949,-886.7352802551587,0.0,0.0,0.0,0.0,-304.02643851963626,-450.8534885421204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15115996162695,0.0,959.2892833182461,730.9869633949924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.59639941057634,0.0,0.0,-44.89073365198022,0.0,0.0,0.0,0.0,389.87736436497676,1000.0,-919.2855308918238,0.0,0.0,0.0,-526.2228175639545,0.0,0.0,73.01620197128494,-464.68199716888097,0.0,0.0,312.5849721332446,0.0,-1000.0,0.0,0.0,-6.986787747375621,415.7639701834211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.00828852671845,0.0,0.0,73.01620197128494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.4534798848808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.89073365198022,0.0,0.0,0.0,0.0,35.76354809343291,-451.52751827685404,0.0,0.0,357.4757057852248,0.0,184.94364986358767,0.0,0.0,0.0,0.0,0.0,447.11018188862084,447.11018188862084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.11018188862084,0.0,0.0,0.0,-489.71959228620494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.359896444726,0.0,0.0,0.0,0.0,-357.6857755913783,0.0,0.0,0.0,0.0,0.0,450.8534885421204,634.0206007838949,-14.654236053511681,14.654236053511681,342.4534798848808,0.0,0.0,0.0,0.0,0.0,0.0,750.7203068439178,-935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.3569322818639,83.05583872915808,0.0,0.0,0.0,0.0,0.0,-342.4534798848808,0.0,0.0,0.0,0.0,114.15115996162695,886.7352802551588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01620197128494,0.0,-1000.0,-619.3663647303832,705.2172905757237,0.0,0.0,0.0,0.0,342.4534798848808,727.2214236613456,0.0,0.0,0.0,-264.0845691125255,0.0,0.0,-995.1497715903093,0.0,0.0,-995.1497715903091,0.0,0.0,985.3457639464883,0.0,361.7237994901283,450.8534885421204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15115996162695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.66957362009333,-80.71446910817622,0.0,-575.9035383365942,196.98678774737562,0.0,1000.0,0.0,0.0,0.0,-6.986787747375621,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,357.4757057852248,0.0,464.6819971688812,0.0,0.0,0.0,-44.89073365198022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.3395865086968,0.0,0.0,0.0,0.0,0.0,117.7686107405541,0.0,0.0,677.3395865086968,0.0,-795.1081972492509,-877.9418542594364,860.9215443234071,73.01620197128494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.3569322818639,359.3569322818639,359.3569322818639,99.98678774737562,0.0,0.0,-552.8898181113791,0.0,0.0,750.7203068439178,0.0,0.0,-114.15115996162672,0.0,0.0,73.01620197128494,0.0,0.0,0.0,0.0,10.039636757873154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3569322818639,0.0,0.0,0.0,0.0,0.0,987.8609077851866,0.0,0.0,0.0,0.0,0.0,278.68718834363506,-987.8609077851866,0.0,0.0,0.0,0.0,0.0,73.01620197128494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66942950890615,-284.66957362009333,0.0,0.0,0.0,0.0,-526.2228175639545,0.0,0.0,0.0,278.68718834363506,0.0,288.7268251015082,0.0,0.0,0.0,359.3569322818639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4534798848808,342.4534798848808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0206007838949,0.0,0.0,73.01620197128494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.2214236613456,-605.0567093494737,0.0,0.0,0.0,1000.0,-987.8609077851866,0.0,73.01620197128494,0.0,0.0,0.0,0.0,0.0,1000.0,750.7203068439178,964.2177508107281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.2228175639545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9906314931894,-304.9906314931894,0.0,0.0,0.0,0.0,-580.2087364830991,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4534798848808,0.0,0.0,0.0,65.81334707415624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.7203068439178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.01620197128494,0.0,0.0,0.0,0.0,0.0,-455.3569322818639,0.0,0.0,0.0,0.0,0.0,0.0,464.6819971688812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4534798848808,0.0,0.0,0.0,96.0,0.0,65.0,-6.986787747375615,0.0,1000.0,0.0,-1000.0,357.4757057852248,727.2214236613456,0.0,0.0,1000.0,0.0,0.0,0.0,-114.15115996162672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.359896444726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3569322818639,0.0,142.0,-634.0206007838949,0.0,0.0,0.0,0.0,0.0,22.091755209491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05583872915808,0.0,415.7639701834211,0.0,0.0,0.0,0.0,0.0,0.0,-537.6343961680376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3569322818639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.8534885421204,0.0,0.0,0.0,0.0,0.0,1000.0,-7.482015072985565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.2177508107281,-1000.0,0.0,0.0,-73.01620197128494,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4534798848808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.62686574685154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,314.59639941057634,0.0,455.3569322818639,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3569322818639,0.0,-464.68199716888097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.68718834363506,0.0,0.0,0.0,0.0,342.4534798848808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3289292491252067,73.01620197128494,0.0,0.0,-6.986787747375621,0.0,0.0,-381.51449228080395,0.0,0.0,0.0,0.0,0.0,0.0,-455.3569322818639,0.0,0.0,0.0,0.0,0.0,73.01620197128494,73.01620197128494,0.0,-170.97007436883644,342.4534798848808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.51449228080395,0.0,0.0,0.0,-98.67214289728116,0.0,-96.66942950890615,73.01620197128494,0.0,0.0,0.0,143.97588458414856,96.0,0.0,-455.3569322818639,455.3569322818639,0.0,0.0,0.0,0.0,73.01620197128494,0.0,0.0,-73.01620197128494,0.0,-405.72433342554797,0.0,0.0,0.0,0.0,0.0,-73.01620197128494,0.0,0.0,0.0,285.6228399191719,0.0,-5.019818378936577,0.0,0.0,0.0,36.50810098564247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986787747375621,0.0,0.0,-73.01620197128494,0.0,-3.2728863664952,0.0,10.039636757873154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9517691682971,0.0,0.0,-287.9517691682971,0.0,-342.4534798848808,-327.7297506582283,0.0,0.0,455.3569322818639,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,32.61190984261667,0.0,-46.0,0.0,274.6299368622202,-31.0,0.0,-32.0,-93.0,-65.0,-66.0602330546645,16.0,23.0,46.5,0.0,15.5,-455.3569322818639,-18.8188688429961,66.0602330546645,65.0,-18.8188688429961,-274.6299368622202,137.31496843110978,0.0,1496.5981,hclb
