164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007505880488965556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1017368405096,271.882908024489,0.0,0.0,0.0,0.0,0.0,143.92820708066154,0.0,250.27201652037567,0.0,0.0,0.0,757.2733156618735,0.0,0.0,19.348029881174057,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-117.62494749761686,-1000.0,0.0,0.0,0.0,0.0,0.0,-409.0770425014358,0.0,0.0,0.0,0.008256468538093031,0.0,0.0,0.0,1.5011760977931112,0.0,0.0,-59.957093504056196,0.0,346.523639822727,0.0,1000.0,0.0,0.0,0.0,1000.0,-422.3633790692792,0.0,0.07505880488965558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503528293379334,0.0,154.81825773521788,-851.1705013329328,1000.0,-876.9465906425783,0.0,0.0,0.0,154.2797004293887,2.251764146689667,0.0,59.44667444795533,-132.07583586364183,0.0,0.0,119.78700090303403,0.3752940244482778,757.2733156618735,0.0,0.0,-11.486090160019218,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.8584010851448,0.0,0.0,59.44667444795533,0.0,2.3268229515793224,2.3268229515793224,0.0,0.0,0.0,0.0,0.0,-286.56654631867076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.39621053286822,0.007505880488965557,0.001876470122241389,0.0,0.0,-499.28026610703023,0.0,0.0,0.0,155.02612479081745,0.0,-277.3540718457519,0.0,0.0,0.0,0.0,0.0,166.93170283468103,166.93170283468103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.93920871517,0.0,0.0,0.0,570.0450271472135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,409.0770425014358,117.62494749761686,-123.05340935742174,123.05340935742174,286.56654631867076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92859638923187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.43580234137302,516.4775286038821,-1000.0,0.0,0.0,0.0,0.0,-147.7293521184947,0.0,0.0,0.0,0.0,-59.957093504056196,0.0,0.0,0.0,202.7165168895432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.194910301265665,0.0,-751.8561126228021,253.57234923700275,-856.5989631927376,0.0,1000.0,0.0,0.0,286.56654631867076,239.32471176089763,0.0,0.0,0.0,30.850742621605605,0.0,0.0,-832.5675465540085,0.0,0.0,-832.5675465540085,0.0,0.0,876.9465906425783,0.0,1000.0,409.0770425014358,0.0,-113.24214173280353,0.0,0.0,0.0,330.2620439123538,0.0,-330.2620439123538,0.0,-297.5305762514615,0.0,0.0,0.0,0.0,0.0,0.0,-59.957093504056196,-0.011258820733448334,0.0,0.0,0.0,0.0,0.007505880488965556,0.0,0.0,0.0,801.7161313518686,125.1017368405096,0.0,-7.657393440012812,195.76218385845556,0.0,980.9478505457483,0.0,490.907955532728,0.0,-11.486090160019218,0.0,0.0,0.0,615.335225038466,-106.24318057119402,-1000.0,-757.2733156618735,-621.6798766140578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.7165168895432,0.030023521954944954,0.0,0.0,0.0,0.0,131.83414651189605,0.0,542.2985196022994,0.0,-155.39621053286817,0.0,119.78700090303403,0.0,0.0,0.0,-92.71129918873964,0.0,0.0,0.0,-801.0455202400664,0.0,0.0,0.0,373.91185057304153,0.0,-0.3752940244482778,1000.0,-0.1876470122241389,-0.3752940244482778,-102.95468010558102,0.0,-711.0430459417979,167.5375797225591,710.6677519173496,59.44667444795533,0.0,0.0,0.0,441.6462888310192,0.0,0.0,0.0,-95.43580234137302,95.43580234137302,95.43580234137302,-397.5082241724995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.84421785634737,0.0,0.0,78.4988239022069,0.0,0.0,0.0,0.0,-42.24941195110345,0.015011760977901035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.6366209307208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008256468538093031,0.008256468538093031,0.0,189.9346262435799,0.0,4.503528293379334,0.0,0.0,0.0,0.0,0.0,0.0,154.81825773521788,0.0,0.0,-182.87484579628764,0.0,0.0,0.0,0.0,0.0,0.0,78.4988239022069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.95280036171494,-801.7161313518686,499.28026610703023,0.0,169.4684686756229,0.0,0.0,154.2797004293887,15.442506229212626,0.0,-182.87484579628764,0.0,0.0,-225.12425774739108,87.50049837677813,-87.50049837677813,95.43580234137302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503528293379334,286.56654631867076,286.56654631867076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07505880488965558,0.0,0.0,154.81825773521788,-154.81825773521788,0.0,117.62494749761686,0.0,0.0,59.44667444795533,0.0,0.0,0.0,14.072258142754663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.22817602070157,0.0,2.251764146689667,2.251764146689667,534.9122585588846,0.0,0.0,78.4988239022069,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-621.6798766140578,0.007505880488965557,0.0,0.0,0.605295648003008,0.0,0.0,0.0,-154.2797004293887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007505880488965557,0.0,0.0,0.0,267.1313590101688,-267.1313590101688,0.0,0.0,0.0,0.0,0.0,96.22493688206197,-155.02612479081745,0.0,-0.030023521954944954,-0.5629410366724168,0.0,-0.3752940244482778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.56654631867076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007505880488965556,0.0,0.0,0.007505880488965556,0.0,0.007505880488965557,0.0,0.0,0.0,4.503528293379334,9.15717419653798,9.15717419653798,0.0,0.0,0.0,0.0,0.0,0.0,119.78700090303403,499.28026610703023,0.0,0.0,0.0,0.0,615.9814813485664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.83719420017607,0.0,-250.27201652037567,250.27201652037567,0.011258820733448334,0.0,0.0,0.0,-59.44667444795533,0.0,0.0,0.0,0.0,0.0,-189.9346262435799,0.3752940244482778,0.0,0.0,0.0,0.0,0.0,695.7423147346103,-0.3752940244482778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.56654631867076,0.0,0.0,0.0,94.4988239022069,0.0,562.7790900092372,-11.486090160019218,0.0,540.3461042017422,119.78700090303403,-660.1331051047762,155.02612479081745,230.16753756435966,0.0,0.3752940244482778,1000.0,0.0,0.0,0.0,-406.48073332678314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.49756728025233,-191.62344935359806,9.15717419653798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.2419165787238,126.62045087810957,-117.62494749761686,2.251764146689667,154.81825773521788,0.0,0.0,0.0,-346.39759919545446,0.0,0.0,0.008256468538093031,0.0,0.0,0.0,4.57858709826899,0.0,0.0,0.0,0.0,516.4775286038821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007505880488965556,0.0007505880488965556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605295648003008,0.0,0.0,0.0,0.0,0.0,189.9346262435799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0770425014358,0.0,0.0,0.0,309.63651547043577,1000.0,367.828421178636,271.882908024489,0.0,0.0,0.0,4.503528293379334,0.0,0.0,0.0,0.0,0.0,0.0,-4.503528293379334,0.0,309.63651547043577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,621.1230094835078,0.0,-59.44667444795533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6249999999999,0.0,-765.6249999999999,-765.625,0.0,0.0,0.0,0.0,-0.9382350611206947,286.56654631867076,-0.5629410366724168,807.0419896654917,0.0,0.0,0.0,0.0,0.0,-0.09382350611206948,0.0,251.87034264716482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.251764146689667,2.251764146689667,0.0,0.0,0.0,0.0,0.0,0.008256468538093031,189.9346262435799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3268229515793224,0.0,7.881174513413836,275.18321143590225,0.0,0.0,0.0,0.0,0.0,189.9346262435799,0.0,-695.984004086356,0.0,0.0,0.0,-0.9382350611206947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007505880488965557,0.0,0.0,0.3752940244482778,182.87484579628764,0.0,0.0,0.0,0.0,286.56654631867076,0.0,0.0,0.0,-615.335225038466,0.1876470122241389,0.0,0.0,250.27201652037567,0.007505880488965556,0.0,7.5058804889655555,0.0,1.5011760977931115,0.053613432064039686,25.59505246737255,-0.005629410366724167,0.3752940244482778,0.15011760977931113,-0.03752940244391051,-25.59505246737255,2.251764146689667,-0.007505880488965556,3.828696720006406,78.4988239022069,0.001876470122241389,0.053613432064039686,-11.486090160019218,-156.0131939090621,-0.15011760977931113,-396.9846448649986,-0.007505880488965556,0.001876470122241389,-25.59505246737255,0.7505880488965556,0.007505880488965556,0.007505880488965556,-189.91886389455286,-154.81000126668002,-38.62526151223909,-0.005629410366724167,2.251764146689667,0.007505880488965556,59.44667444795533,53.441970056782885,-0.003752940244482778,338.9515136780294,146.97125818910916,-0.005629410366724167,-0.007505880488965556,0.0,0.007505880488965557,0.7505880488965556,-0.15011760977931113,138.83719420017607,138.83719420017607,-0.7505880488965556,396.9846448649986,-138.83719420017607,1.5011760977931112,0.011258820733448334,-1000.0,0.7505880488965556,-228.95280036171494,78.4988239022069,-1.5011760977931112,0.003752940244482778,0.07505880488965558,1.914348360003203,96.0,-0.007505880488965556,-191.62344935359806,189.91886389455286,2.3268229515793224,0.007505880488965556,156.0131939090621,12.296857014182592,78.4988239022069,-0.007505880488965556,-0.001876470122241389,-78.4988239022069,-0.007505880488965556,-42.24941195110345,0.007505880488965556,-0.001876470122241389,-0.001876470122241389,-0.001876470122241389,3.0023521955862225,-53.441970056782885,0.07505880488965558,5.560919207263879,-0.001876470122241389,0.0,0.3752940244482778,21.5,0.007505880488965556,0.003752940244482778,0.003752940244482778,40.0,0.0,0.007505880488965556,0.0,0.07505880488965558,0.007505880488965553,-5.560919207263879,0.007505880488965556,0.030023521954944954,0.03752940244391051,0.003752940244482778,0.001876470122241389,2.251764146689667,-0.007505880488965556,38.62526151223909,0.07505880488965556,-11.121838414527758,0.187647012224139,-0.7505880488965556,1.5011760977931112,0.3752940244482778,-0.007505880488965556,11.486090160019218,0.011258820733448334,-0.007505880488965553,-80.0,0.0,672.8840429920808,0.003752940244482778,-43.0,-0.007505880488965556,-0.007505880488965556,-0.007505880488965556,0.003752940244482778,25.595052467372547,-1.5011760977931112,0.007505880488965556,3.828696720006406,-0.001876470122241389,154.81000126668002,-3.828696720006406,1.1258820733448334,-146.97125818910916,542.4866882387562,25.595052467372547,-0.005629410366724167,191.62344935359806,-96.0,0.007505880488965556,-0.0018764701222413892,0.3752940244482778,7.5058804889655555,-0.003752940244482778,-0.007505880488965556,0.001876470122241389,70.13548907327504,0.0,999.9962470597555,0.0,-46.0,0.0,480.52011920053167,-31.0,0.0,-32.0,-34.15315059629358,-65.0,0.0,16.0,23.0,17.07657529814679,0.0,15.5,-189.9346262435799,-326.4864437966263,0.0,65.0,-326.4864437966263,-480.52011920053167,233.73633706872627,0.0,1496.5981,hclb
