165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009791522193828945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,-423.96122635672003,0.0,0.0,0.0,0.0,0.0,396.78891367383244,0.0,0.0,0.0,0.0,0.0,-537.8536887871858,129.29041507765197,-129.29041507765197,6.515455646138562,0.0,0.0,0.0,0.0,-241.924324745486,0.0,-1000.0,1000.0,0.0,0.0,837.4019714845307,0.0,0.0,0.0,0.0,0.0,-697.2019010713307,0.0,0.0,0.0,0.01077067441319457,0.0,0.0,0.0,1.958304438765789,0.0,0.0,46.92863014459584,0.0,824.2395074791132,598.5049119486607,0.0,0.0,0.0,0.0,0.0,594.2494915217337,0.0,0.09791522193828946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.41856595947522,0.0,5.874913316297367,0.0,0.0,-211.98061317836002,329.6663545546494,93.47263917227042,-0.0024478805484572366,0.0,0.0,1000.0,2.9374566581486836,0.0,2.9374566581486836,0.0,0.0,0.0,0.0,0.48957610969144727,-537.8536887871858,0.0,0.0,-24.268151713377833,460.62895323711103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.6534119704854,0.0,0.0,2.9374566581486836,0.0,3.0353718800869727,0.0,0.0,-332.32833838764446,738.5783383876447,-406.25000000000034,406.25000000000034,0.0,0.0,0.0,-272.66322567504835,0.0,0.0,0.0,0.0,0.0,193.17251316840006,0.009791522193828946,0.0,0.0,0.0,-979.4535460860043,0.0,0.0,0.0,192.41856595947522,0.0,-39.35004508620059,0.0,0.0,0.0,0.0,0.0,-311.6444918011059,-311.6444918011059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.3442852012601,0.0,0.0,0.0,-320.4794974554928,-388.0208333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,697.2019010713307,0.0,211.98061317836002,-211.98061317836002,272.66322567504835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.5570051729097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.24845418943914,479.74120172642483,37.85368878718573,0.0,0.0,0.0,0.0,-124.99622774875834,0.0,0.0,0.0,0.0,46.92863014459584,-799.5482826973449,129.29041507765197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60570209229272,0.0,0.0,0.0,459.17341865557285,576.8591600318622,0.0,0.0,-37.85368878718573,0.0,0.0,272.66322567504835,0.0,0.0,0.0,0.0,235.17798388593928,0.0,0.0,-656.8141037309992,-800.6835633781061,-800.6835633781061,143.8694596471068,0.0,0.0,541.6469677330094,0.0,0.0,697.2019010713307,0.0,-120.34865100550725,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-182.36386824564775,0.0,0.0,833.827625670578,0.0,0.0,0.0,46.92863014459584,-0.014687283290743418,0.0,0.0,0.0,0.0,0.009791522193828946,0.0,0.0,0.0,719.7898433232685,500.00000000000006,0.0,-225.82122055091716,727.20803972378,388.0208333333366,924.8957610969145,0.0,0.0,0.0,-24.268151713377833,0.0,0.0,0.0,492.6896140015016,237.84543798968986,-730.5350519911915,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-758.1148413432888,192.41856595947522,0.0,0.0,0.0,0.0,0.0,-193.4878001830408,0.0,0.0,0.0,547.2208860790236,0.0,762.1545620103102,0.0,690.2882796355065,0.0,-1000.0,0.0,0.0,-323.40278278421283,0.0,0.0,-690.7778557451979,273.3000348530975,-0.24478805484572363,-0.48957610969144727,248.0823037784598,0.0,1000.0,0.0,-957.4414492543518,2.9374566581486836,0.0,0.0,0.0,0.0,0.0,0.0,579.1381705098777,292.88971632043854,-292.88971632043854,-292.88971632043854,115.30984727461204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.8059653858567,0.0,-286.7691829467143,78.0416955612342,0.0,0.0,0.0,0.0,-42.0208477806171,0.01958304438766791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.2494915217337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01077067441319457,0.01077067441319457,129.29041507765197,380.2901497506734,0.0,5.874913316297367,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,192.1145171175383,-1000.0,0.0,0.0,607.2428210476448,0.0,0.0,78.0416955612342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.2178039901618,-719.7898433232685,518.8245928488933,0.0,0.7539472089248318,0.0,852.33300207371,147.66699792629,0.0,0.0,192.1145171175383,0.0,0.0,150.09366933692118,0.0,0.0,286.24845418943914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.874913316297367,272.66322567504835,272.66322567504835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791522193828946,0.0,129.29041507765197,0.0,0.0,129.29041507765197,0.0,0.0,0.0,2.9374566581486836,-607.2428210476448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2.9374566581486836,2.9374566581486836,-61.9146570370109,-1000.0,0.0,78.0416955612342,0.0,0.0,0.0,0.0,0.0,537.8536887871858,0.0,1000.0,0.009791522193828946,0.0,0.0,0.0,12.931103845835953,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791522193828946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.4878001830408,0.0,0.0,241.8851586567111,-0.7343641645371709,-0.48957610969144727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.66322567504835,388.0208333333366,0.0,0.0,43.048126855339625,0.0,0.0,0.0,-0.009791522193828946,0.0,0.0,0.009791522193828946,0.0,0.009791522193828946,0.0,0.0,0.0,5.874913316297367,11.945657076471313,11.945657076471313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.8245928488933,0.0,0.0,0.0,0.0,472.1679887758203,21.364675286570073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.66699792629,0.0,-617.5614397154155,617.5614397154155,0.014687283290743418,0.0,0.0,0.0,-2.9374566581486836,0.0,0.0,0.0,0.0,0.0,-380.2901497506734,0.48957610969144727,0.0,0.0,0.0,0.0,0.0,193.4878001830408,0.0,0.0,-286.7691829467143,0.0,0.0,0.0,0.0,0.0,272.66322567504835,0.0,607.2428210476448,0.0,94.0416955612342,0.0,581.8662884101275,-24.268151713377833,0.0,0.0,0.0,0.0,192.41856595947522,-11.945657076471313,0.0,0.48957610969144727,961.9442698414645,0.0,0.0,-129.29041507765197,-178.8059653858567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.02451391521055,-382.493242244285,11.945657076471313,0.0,641.8947125526151,641.8947125526151,-512.6042974749632,0.0,0.0,0.0,0.0,0.0,129.60570209229272,0.0,0.0,0.0,-607.1805953675697,-210.39116736280008,0.0,2.9374566581486836,0.0,0.0,0.0,0.0,-229.64839922650444,0.0,0.0,0.01077067441319457,0.0,0.0,0.0,5.972828538235657,0.0,0.0,0.0,0.0,479.74120172642483,0.0,460.62895323711103,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0009791522193828954,0.0009791522193828954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.29041507765197,0.0,0.0,0.0,0.0,380.2901497506734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.2019010713307,0.0,0.0,0.0,0.0,0.0,1000.0,-423.96122635672003,0.0,0.0,0.0,5.874913316297367,0.0,0.0,0.0,0.0,0.0,559.2844598742714,-565.1593731905688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.29041507765197,129.29041507765197,0.0,-1000.0,-1000.0,500.23985676516327,0.0,-2.9374566581486836,0.0,-241.924324745486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.375,0.0,-734.375,-734.375,0.0,0.0,0.0,0.0,-1.2239402742286183,272.66322567504835,-0.7343641645371709,875.2915421421382,0.0,0.0,0.0,0.0,0.0,0.0,-0.12239402742286182,371.2245313453319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.9374566581486836,2.9374566581486836,0.0,0.0,0.0,0.0,0.0,0.01077067441319457,380.2901497506734,0.0,0.0,241.924324745486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.78071985770777,0.0,0.0,0.0,0.0,10.281098303520393,0.0,0.0,0.7539472089248318,0.0,0.0,0.0,380.2901497506734,0.0,-193.97737629273226,0.0,0.0,0.0,-1.2239402742286183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009791522193828946,0.0,0.0,0.48957610969144727,-192.1145171175383,0.0,0.0,0.0,0.0,272.66322567504835,0.0,0.0,0.0,-492.6896140015016,0.24478805484572363,0.0,0.0,0.0,0.009791522193828946,0.0,9.791522193828945,-3.0353718800869727,1.958304438765789,0.06993944424163533,27.318346920782755,-0.007343641645371709,0.4895761096914839,0.1958304438765789,-0.0489576109687202,-27.318346920782755,2.9374566581486836,-0.009791522193828946,8.089383904459277,78.0416955612342,0.0024478805484572366,0.06993944424163533,-24.268151713377833,-1.5588103332570427,129.09458463377533,-76.03877364328002,-0.009791522193828946,0.0024478805484572366,-27.318346920782755,0.9791522193828945,0.009791522193828946,0.009791522193828946,-380.26958755406633,0.010770674413211842,0.0,-0.007343641645371709,2.9374566581486836,0.009791522193828946,2.9374566581486836,-4.895761096914473,-0.004895761096914473,87.88634851295626,124.00728400718162,-0.007343641645371709,-0.009791522193828946,-3.0353718800869727,0.009791522193828946,0.9791522193828945,-0.1958304438765789,147.66699792629,147.66699792629,-0.9791522193828945,76.03877364328002,-147.66699792629,1.958304438765789,0.014687283290743418,-1000.0,0.9791522193828945,-272.2178039901618,78.0416955612342,-1.958304438765789,0.004895761096914473,0.09791522193828946,56.45530513772929,96.0,-0.009791522193828946,-382.493242244285,380.26958755406633,3.0353718800869727,0.009791522193828946,1.5588103332570427,66.2918689286392,78.0416955612342,-0.009791522193828946,-0.0024478805484572366,-78.0416955612342,-0.009791522193828946,-502.6498010177281,0.009791522193985375,-0.0024478805484572366,-0.0024478805484572366,-0.0024478805484572366,3.916608877531578,4.895761096914473,0.09791522193828946,74.39656062205573,-0.0024478805484572366,104.8212263709993,0.48957610969144727,21.5,0.009791522193828946,0.004895761096914473,0.004895761096914473,40.0,3.0353718800869727,0.009791522193828946,-3.0353718800869727,0.09791522193828946,0.009791522193828946,-208.68109385546262,0.009791522193828946,0.03916608877489125,0.0489576109687202,0.004895761096914473,0.0024478805484572366,2.9374566581486836,-0.009791522193828946,0.0,-64.54729231688766,-148.79312124411146,0.244788054845687,-0.9791522193828945,1.958304438765789,0.48957610969144727,-0.009791522193828946,24.268151713377833,0.014687283290743418,-0.009791522193828946,-80.0,3.0353718800869727,381.9331495759252,0.004895761096914473,-43.0,-0.009791522193828946,-0.009791522193985375,-0.009791522193828946,0.004895761096914473,27.318346920782755,-1.958304438765789,0.009791522193828946,112.91061027545858,-0.0024478805484572366,-0.010770674413211842,-112.91061027545858,1.4687283290743416,-124.00728400718162,404.5662429677082,27.318346920782755,-0.007343641645371709,382.493242244285,-96.0,0.009791522193828946,-0.0024478805484572366,547.710462188715,9.791522193828945,-0.004895761096914473,-0.009791522193828946,0.0024478805484572366,1000.0,0.0,364.87549733362323,134.28453323340688,-46.0,0.0,386.7364873037509,-31.0,0.0,-32.0,-93.0,-65.0,-635.1196069052799,16.0,23.0,46.5,0.0,15.5,-380.2901497506734,-152.2847503494208,635.1196069052799,65.0,-152.2847503494208,-386.7364873037509,159.7327330778644,0.0,1496.5981,hclb
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000985251248560557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.9941449128352,98.10912119817083,0.0,0.0,0.0,0.0,0.0,7.400139895798489,0.0,0.0,0.0,0.0,0.0,-299.3967178730928,65.63928907265193,-65.63928907265193,333.27033475844786,0.0,0.0,0.0,0.0,642.9204156818226,0.0,-1000.0,824.8814596763464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010837763734175873,0.0,0.0,0.0,0.1970502497121114,0.0,0.0,-143.7370219812795,0.0,767.2629993592577,623.5259773779783,0.0,0.0,0.0,0.0,0.0,299.9878686222291,0.0,0.00985251248560557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911507491363343,0.0,121.77049116377411,-168.85102193984108,0.0,231.960084683015,-0.00024631281214013926,0.0,0.0,0.0,0.2955753745681671,0.0,175.11854032365363,-65.67101416285004,0.0,0.0,0.0,583.7260755588932,-1000.0,0.0,0.0,-9.46338138582791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.383040872699,0.0,0.0,175.11854032365363,0.0,0.3054278870537727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.84635550991328,0.000985251248560557,0.0,0.0,0.0,-645.7818255274361,645.7818255274361,0.0,0.0,0.0,0.0,-130.81718518559836,0.0,0.0,0.0,0.0,0.0,644.9641902349451,644.9641902349451,0.0,0.0,0.0,0.0,633.0280978447411,0.0,0.0,710.6044645588456,0.0,0.0,0.0,0.0,-592.5771770623387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.5421888300829,0.0,0.0,0.0,0.0,-617.2220457933115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.85102193984108,-168.85102193984108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.6032821269072,-935.3202066557822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1847539528526,132.2170654485097,122.40257296025763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.7370219812795,122.40257296025763,65.63928907265193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.82296494908547,0.0,168.85102193984108,0.0,0.0,0.0,-122.40257296025763,0.0,0.0,0.0,1.2020065232438797,0.0,0.0,0.0,-422.22606506244915,0.0,0.0,-988.6716574570326,0.0,0.0,-887.4265757229307,-101.24508173410193,101.24508173410193,168.85102193984108,0.0,435.811165077853,0.0,0.0,2.7488509834839543,0.0,0.0,0.0,51.63200630898285,0.0,-51.63200630898285,0.0,345.2910205650262,0.0,0.0,0.0,0.0,0.0,0.0,-143.7370219812795,-0.0014778768728408356,0.0,0.0,0.0,0.0,0.000985251248560557,0.0,0.0,0.0,442.10350546965793,176.9941449128352,0.0,-261.8230317514229,-112.88424481142593,592.5771770623387,1000.0,0.0,0.0,0.0,-9.46338138582791,0.0,0.0,0.0,444.16885820403036,1.4114709386878985,-445.58032914271826,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.0756433131826,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-56.207066437261346,0.0,0.0,0.0,0.0,583.6768129964652,-767.4399753686929,656.2499999999978,0.0,0.0,766.028504430005,-1000.0,-0.04926256242802785,0.0,0.0,-656.2499999999978,-791.8876690606606,0.0,-0.024631281214013926,0.0,238.02789526261995,0.0,-0.04926256242802785,0.0,1000.0,175.11854032365363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.1847539528526,261.1847539528526,261.1847539528526,-209.48915906075314,0.0,0.0,0.0,0.0,0.0,700.6032821269072,0.0,0.0,-43.933061635010745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.90147487514395,0.001970502497120022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9878686222291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010837763734175873,0.0010837763734175873,65.63928907265193,356.9877037031405,0.0,0.5911507491363343,0.0,0.0,0.0,949.333243489939,0.0,0.0,121.77049116377411,0.0,0.0,8.455294972341525,-949.333243489939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12768029089966,-442.10350546965793,0.0,0.0,407.6043640739327,0.0,0.0,0.0,0.0,0.0,8.455294972341525,0.0,-34.44617990280242,0.0,0.0,0.0,261.1847539528526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911507491363343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00985251248560557,0.0,65.63928907265193,121.77049116377411,-121.77049116377411,65.63928907265193,0.0,0.0,0.0,175.11854032365363,0.0,0.0,0.0,285.7580085640194,0.0,0.0,0.0,0.0,0.0,0.0,74.34193111904747,0.0,0.0,0.2955753745681671,0.2955753745681671,1000.0,-949.333243489939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,700.6032821269072,721.635098576149,0.000985251248560557,0.0,0.0,-283.28373296130957,284.58489798521214,311.75549019686895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000985251248560557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9986861417255,0.0,-473.20575257898685,-642.9243566868174,-0.07389384364204178,-0.04926256242802785,0.0,0.0,-187.5,-187.5,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.5771770623387,0.0,0.0,1000.0,0.0,0.0,0.0,-0.000985251248560557,0.0,0.0,0.000985251248560557,0.0,0.000985251248560557,0.0,0.0,0.0,0.5911507491363343,1.2020065232438797,1.2020065232438797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.6032821269072,0.0,0.0,0.0,444.2536883365314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.85456586968655,445.85456586968655,0.0014778768728408356,0.0,0.0,0.0,-175.11854032365363,0.0,0.0,0.0,0.0,0.0,-356.9877037031405,0.04926256242802785,0.0,0.0,0.0,0.0,-633.0280978447411,-416.9986861417255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9812201916994,95.8029497502879,0.0,64.8029497502879,302.29210881104103,0.0,-473.20575257898685,473.20575257898685,0.0,0.0,0.0,0.0,0.04926256242802785,588.642222769545,0.0,0.0,-65.63928907265193,-287.474043962559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.6037863768654,-357.2093852340661,1.2020065232438797,0.0,0.0,0.0,65.63928907265193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.2890336461317,0.0,0.0,0.2955753745681671,121.77049116377411,0.0,0.0,0.0,-157.79982051751884,0.0,0.0,0.0010837763734175873,0.0,0.0,0.0,0.6010032616219398,0.0,0.0,0.0,0.0,132.2170654485097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.852512485605571e-05,9.852512485605571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.28373296130957,65.63928907265193,0.0,0.0,0.0,0.0,356.9877037031405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.54098232754822,0.0,789.7994549035234,98.10912119817083,0.0,0.0,0.0,0.5911507491363343,0.0,0.0,0.0,0.0,0.0,0.0,-0.5911507491363343,0.0,243.54098232754822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63928907265193,65.63928907265193,0.0,-721.635098576149,-1000.0,444.92858544179546,-175.11854032365363,0.0,0.0,642.9204156818226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12315640607005207,0.0,-583.7507068401072,801.3891797269561,0.0,0.0,0.0,0.0,0.0,0.0,-0.012315640607006965,43.933061635010745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.2955753745681671,0.2955753745681671,0.0,0.0,0.0,0.0,0.0,0.0010837763734175873,356.9877037031405,0.0,0.0,-642.9204156818226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92728293484328,0.0,0.0,0.0,0.0,1.034513810988585,121.84635550991328,0.0,0.0,0.0,0.0,0.0,356.9877037031405,0.0,351.27840941644735,0.0,0.0,0.0,-0.12315640607005207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000985251248560557,0.0,0.0,0.04926256242802785,-8.455294972341525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.16885820403036,0.024631281214013926,0.0,0.0,0.0,0.000985251248560557,0.0,0.985251248560557,-0.3054278870537727,0.1970502497121114,0.007037508918289693,2.7488509834839543,-0.0007389384364204178,791.8876690606606,0.01970502497121114,-0.004926256243332459,-2.7488509834839543,0.2955753745681671,-0.000985251248560557,3.154460461942637,0.0,0.00024631281214013926,0.007037508918289693,-9.46338138582791,-121.9273431625395,65.61958404768072,-275.103266111006,-0.000985251248560557,0.00024631281214013926,-2.7488509834839543,0.0985251248560557,0.000985251248560557,0.000985251248560557,-356.9856346755185,-121.76940738740069,-45.489556665067035,-0.0007389384364204178,0.2955753745681671,0.000985251248560557,175.11854032365363,174.3303393248052,-0.0004926256242802785,195.23350462232122,-0.09951037610461626,-0.0007389384364204178,-0.000985251248560557,-0.3054278870537727,0.000985251248560557,0.0985251248560557,-0.01970502497121114,0.0,0.0,-0.0985251248560557,275.103266111006,0.0,0.1970502497121114,0.0014778768728408356,-1000.0,0.0985251248560557,-96.12768029089966,0.0,-0.1970502497121114,0.0004926256242802785,0.00985251248560557,65.45575793785572,96.0,-0.000985251248560557,-357.2093852340661,356.9856346755185,0.3054278870537727,0.000985251248560557,121.9273431625395,-176.00526644735817,0.0,-0.000985251248560557,-0.00024631281214013926,0.0,-0.000985251248560557,-42.90147487514395,0.0009852512486316113,-0.00024631281214013926,-0.00024631281214013926,-0.00024631281214013926,0.3941004994242228,-174.3303393248052,0.00985251248560557,120.78081290834929,-0.00024631281214013926,127.75705541376881,0.04926256242802785,21.5,0.000985251248560557,0.0004926256242802785,0.0004926256242802785,0.0985251248560557,0.3054278870537727,0.000985251248560557,-0.3054278870537727,0.00985251248560557,0.000985251248560557,-360.8825426874855,0.000985251248560557,0.003941004994771902,0.004926256243332459,0.0004926256242802785,0.00024631281214013926,0.2955753745681671,-0.000985251248560557,45.489556665067035,-32.80979202384036,-241.56162581669858,791.8630377794466,-0.0985251248560557,0.1970502497121114,0.04926256242802785,-0.000985251248560557,9.46338138582791,0.0014778768728408356,-0.000985251248560557,-0.1970502497121114,0.3054278870537727,160.3971138454866,0.0004926256242802785,-43.0,-0.000985251248560557,-0.0009852512486316113,-0.000985251248560557,0.0004926256242802785,2.7488509834839543,-0.1970502497121114,0.000985251248560557,130.91151587571144,-0.00024631281214013926,121.76940738740069,-130.91151587571144,0.14778768728408354,0.09951037610461626,624.4814368959497,2.7488509834839543,-0.0007389384364204178,357.2093852340661,-96.0,0.000985251248560557,-0.00024631281214013926,0.04926256242802785,0.985251248560557,-0.0004926256242802785,-0.000985251248560557,0.00024631281214013926,0.0,0.0,599.1884007515197,240.10172977913624,-46.0,0.0,484.6108798453776,-31.0,0.0,-32.0,-93.0,-65.0,-400.8111066228561,16.0,23.0,46.5,0.0,15.5,-356.9877037031405,-2.5972933279677495,400.8111066228561,65.0,-2.5972933279677495,-484.6108798453776,330.25881058393986,0.0,1496.5981,hclb
