167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42831473860304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.16765104522847,993.0669885804834,0.0,0.0,0.0,0.0,0.0,228.18825637052612,0.0,0.0,0.0,0.0,0.0,-402.25307487111246,147.855383349789,-147.855383349789,30.94327629703585,0.0,0.0,0.0,0.0,404.0507272457469,0.0,-1000.0,999.2299949823871,0.0,0.0,119.79755760212589,0.0,0.0,874.8598353210812,23.711783804798774,175.76203296541428,-870.9598406469629,0.0,-342.86113534880076,0.0,0.0028233517312497005,0.0,0.0,0.0,0.0,0.0,0.0,-43.15651248546578,0.0,0.0,-291.58610538247984,0.0,0.0,0.0,0.0,308.2347836018491,-123.4320200194374,0.0,0.02566683392042875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5333747324292,0.0,0.0,0.0,0.0,1.5400100352257249,0.0,76.4552097504812,-932.7288944240381,407.17271469030646,0.0,81.18173650268511,0.0,0.0,-507.9609549093223,0.7700050176128624,0.0,0.7700050176128624,-438.02497557954905,0.0,0.0,0.0,0.12833416960214372,-434.84549344964694,0.0,0.0,0.0,46.05017561003149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.80005725555554,0.0,0.0,0.7700050176128624,0.0,0.7956718515332912,0.0,0.0,0.0,343.75000000000017,-343.7500000000002,343.75000000000017,678.5735569697074,0.0,0.0,-927.0031498667215,0.0,0.0,0.0,0.0,0.0,76.65284437166851,0.0025666833920428745,81.18237817353312,0.0,0.0,699.38792676886,-1000.0,0.0,0.0,0.0,0.0,-115.2851315417999,0.0,0.0,0.0,0.0,0.0,206.65297726396548,206.65297726396548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.5109272971465,0.0,0.0,0.0,-1000.0,-195.11113338970267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,870.9598406469629,342.86113534880076,-407.17271469030646,407.17271469030646,42.520378984547975,0.0,0.0,0.0,0.0,0.0,0.0,32.59241857853448,-681.2722744813054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.4159280267408,254.15636531880034,119.79755760212589,0.0,0.0,0.0,21.10645033005443,84.74076497740367,0.0,0.0,0.0,0.0,-43.15651248546578,0.0,147.855383349789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.53110648082108,24.22512048320735,0.0,0.0,-814.3454293806129,0.0,-821.2784408001294,0.0,-119.79755760212589,0.0,0.0,248.42959289701406,3.131353738292307,0.0,0.0,0.0,273.2449990604759,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,0.0,0.0,1000.0,870.9598406469629,0.0,-120.10009729815204,0.0,0.0,0.0,-734.660410813471,0.0,734.660410813471,0.0,1000.0,184.80276358241167,21.10645033005443,0.0,0.0,0.0,0.0,-43.15651248546578,-0.003850025088064312,0.0,0.0,0.0,0.0,0.0025666833920428745,0.0,0.0,0.0,691.4377445396143,-236.16765104522847,0.0,-373.1110773266089,443.01932090249073,195.11113338970267,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22099144005489402,291.08644458715327,-290.8654531470984,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.9390060206845,0.0,-1000.0,0.0,0.0,470.6180515053568,0.0,0.0,0.0,-109.32856750270057,0.0,0.0,0.0,0.0,0.0,-599.3212281890023,0.0,0.0,-0.06416708480107186,0.0,0.0,-465.30575854605627,0.0,287.40941395971265,0.0,-0.12833416960214372,0.0,0.0,465.1774243764541,593.7500000000114,0.0,-128.05923894514865,0.0,-153.0731088927612,0.7700050176128624,-812.3750000008962,812.3750000008962,0.0,0.0,0.0,86.43088142199508,636.3242595770122,248.90833155027138,-248.90833155027138,-248.90833155027138,92.48666332159142,0.0,0.0,0.0,0.0,0.0,32.59241857853448,0.0,0.0,-181.83219836698322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1755373199210464,0.00513336678432097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028233517312497005,0.0028233517312497005,147.855383349789,482.90259134833224,0.0,1.5400100352257249,0.0,0.0,0.0,936.2915900111781,0.0,0.0,76.4552097504812,0.0,0.0,260.30357329003425,-936.2915900111781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.93335241851851,-691.4377445396143,254.5618976211085,0.0,76.65284437166851,0.0,0.0,-507.9609549093223,-635.2220988712739,0.0,260.30357329003425,0.0,1000.0,-740.8719640298868,0.0,0.0,387.4159280267408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5400100352257249,248.42959289701412,248.42959289701406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02566683392042875,0.0,147.855383349789,76.4552097504812,-76.4552097504812,147.855383349789,342.86113534880076,0.0,0.0,0.7700050176128624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.3147600194717,0.0,0.0,0.7700050176128624,0.7700050176128624,1000.0,-936.2915900111781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.84549344964694,32.59241857853448,1000.0,0.0025666833920428745,0.0,0.0,0.0,3.3896720882486227,0.0,0.0,507.9609549093223,0.0,-184.80276358241167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025666833920428745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2894840026562,0.0,0.0,-404.0609939793155,-0.1925012544032156,-0.12833416960214372,0.0,0.0,-281.25,-281.25,281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.42959289701412,195.11113338970267,0.0,0.0,-281.0040136683077,0.0,0.0,0.0,86.42831473860304,0.0,0.0,0.0025666833920428745,0.0,0.0025666833920428745,0.0,0.0,0.0,1.5400100352257249,3.131353738292307,3.131353738292307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5618976211085,0.0,32.59241857853448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.26114396195165,0.0,0.0,0.0,0.0038500250880643115,0.0,0.0,0.0,-0.7700050176128624,0.0,0.0,0.0,0.0,0.0,-482.90259134833224,0.12833416960214372,0.0,0.0,0.0,0.0,0.0,109.32856750270057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.42959289701412,0.0,0.0,564.5358287219115,95.48666332159142,0.0,319.04856094269996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833416960214372,1000.0,0.0,0.0,-147.855383349789,-334.7426178679456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6111829382737,-66.99618544708017,3.131353738292307,0.0,0.0,0.0,147.855383349789,0.0,0.0,0.0,0.0,0.0,180.53110648082108,0.0,0.0,416.48390966446175,-3.3896720882486227,-427.79496299220733,0.0,0.7700050176128624,76.4552097504812,0.0,0.0,0.0,-127.608388039096,0.0,0.0,0.0028233517312497005,0.0,0.0,0.0,1.5656768691461536,0.0,0.0,0.0,0.0,254.15636531880034,0.0,46.05017561003149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002566683392042875,0.0002566683392042875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.855383349789,0.0,0.0,0.0,0.0,482.90259134833224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.9598406469629,0.0,0.0,0.0,152.9104195009624,1000.0,46.28786622375809,993.0669885804834,0.0,0.0,0.0,1.5400100352257249,0.0,0.0,0.0,0.0,0.0,0.0,-1.5400100352257249,0.0,152.9104195009624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.855383349789,147.855383349789,0.0,-1000.0,-1000.0,1.7581781235493694,-1000.0,999.2299949823871,0.0,404.0507272457469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.75,0.0,-468.75,-468.75,0.0,0.0,0.0,0.0,-0.32083542400535936,248.42959289701406,-0.1925012544032156,66.8036841926769,0.0,0.0,0.0,0.0,0.0,-0.03208354240053594,0.0,181.83219836698322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.7700050176128624,0.7700050176128624,0.0,0.0,0.0,0.0,331.5333747324292,0.0028233517312497005,482.90259134833224,0.0,0.0,-404.0507272457469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695017561645019,0.0,0.0,76.65284437166851,0.0,0.0,0.0,482.90259134833224,0.0,-76.86382574649497,0.0,0.0,0.0,-0.32083542400535936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025666833920428745,0.0,0.0,0.12833416960214372,-260.30357329003425,0.0,0.0,0.0,0.0,248.42959289701406,0.0,0.0,0.0,0.22099144005489402,0.06416708480107186,0.0,0.0,0.0,0.0025666833920428745,0.0,2.5666833920428744,-0.7956718515332912,0.5133366784085749,0.018333452800306245,7.161046663799621,-0.0019250125440321557,0.12833416960214372,0.051333667840857494,-0.012833416960688737,-7.161046663799621,0.7700050176128623,-0.0025666833920428745,0.0,0.0,0.0006416708480107186,0.018333452800306245,0.0,-76.86382574649497,147.80404968194816,-756.899337535255,-0.0025666833920428745,0.0006416708480107186,-7.161046663799621,0.25666833920428744,0.0025666833920428745,0.0025666833920428745,-482.89720131320894,-76.45238639874995,-32.11881361695691,-0.0019250125440321557,0.7700050176128624,0.0025666833920428745,0.7700050176128624,-1.2833416960214374,-0.0012833416960214372,147.4039451587568,-85.0,-0.0019250125440321557,-0.0025666833920428745,-0.7956718515332912,0.0025666833920428745,0.25666833920428744,-0.051333667840857494,127.26114396195165,127.26114396195165,-0.25666833920428744,756.899337535255,-127.26114396195165,0.5133366784085749,0.0038500250880643115,-1000.0,0.25666833920428744,-115.93335241851851,0.0,-0.5133366784085749,0.0012833416960214372,0.02566683392042875,93.27776933165222,96.0,-0.0025666833920428745,-483.4800951115419,482.89720131320894,0.7956718515332912,0.0025666833920428745,76.86382574649497,-3.0800200704514396,0.0,-0.0025666833920428745,-0.0006416708480107186,0.0,-0.0025666833920428745,-47.225712929952536,0.0025666833919095696,-0.0006416708480107186,-0.0006416708480107186,-0.0006416708480107186,1.0266733568171498,1.2833416960214374,0.02566683392042875,290.9885557132405,-0.0006416708480107186,186.55553866330445,0.12833416960214372,0.7161028295626668,0.0025666833920428745,0.0012833416960214372,0.0012833416960214372,-102.69793861702877,0.7956718515332912,0.0025666833920428745,-0.7956718515332912,0.02566683392042875,0.0025666833920428745,-869.1624840235369,0.0025666833920428723,0.01026673356864194,0.012833416960688737,0.0012833416960214372,0.0006416708480107186,0.7700050176128624,-0.0025666833920428745,32.11881361695691,-73.90202484097408,-581.977111426481,0.06416708480107189,-0.25666833920428744,0.5133366784085749,0.12833416960214372,-0.0025666833920428723,0.0,0.0038500250880643115,-0.0025666833920428745,205.39587723405754,0.7956718515332912,148.604391789257,0.0012833416960214372,-1.4322056591253336,-0.0025666833920428745,-0.0025666833919095696,-0.0025666833920428745,0.0012833416960214372,7.161046663799621,-0.5133366784085749,0.0025666833920428745,186.55553866330445,-0.0006416708480107186,76.45238639874995,-186.55553866330445,0.38500250880643117,85.0,886.7219567684693,7.161046663799621,-0.0019250125440321557,483.4800951115419,-96.0,0.0025666833920428745,-0.0006416708480107187,0.12833416960214372,2.5666833920428744,-0.0012833416960214372,-0.0025666833920428745,0.0006416708480107186,56.34205382353957,0.0,999.998716658304,578.1739283102963,-46.0,0.0,379.48309126114975,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-482.90259134833224,-20.996003750161005,0.0,65.0,-20.996003750161005,-379.48309126114975,191.15322149619846,0.0,1496.5981,hclb
