168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.9794125047729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.44337474220788,693.8135327874996,0.0,-392.5735350054486,0.0,0.0,0.0,15.201615651789034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.043804022630333,0.0,0.0,0.0,0.0,506.3688672219094,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-801.4802703361922,0.0,-53.44337474220788,0.0,0.0680968636840754,0.0,0.0,0.0,12.381247942528036,0.0,0.0,31.434197757668098,0.0,0.0,-79.22402404741634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190623971264019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1437438275841,0.0,0.0,-677.0111784767212,990.5410138954102,-927.5457936890434,-0.015476559928160044,0.0,0.0,319.6759051242892,18.571871913792055,0.0,18.571871913792055,-1.9933809187476612,0.0,0.0,0.0,3.095311985632009,0.0,0.0,0.0,-10.588068079720147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.7360354970253,0.0,0.0,18.571871913792055,0.0,19.190934310918458,19.190934310918458,0.0,0.0,0.0,0.0,0.0,-110.65822180508444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.766780457873291,0.06190623971264018,0.0,0.0,0.0,-589.1293558516768,0.0,0.0,0.0,0.0,0.0,72.73760026327639,0.0,0.0,0.0,0.0,0.0,-139.2125745447978,-139.2125745447978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.15066830508516,0.0,0.0,0.0,305.5220076209946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.1034063531974,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,801.4802703361922,53.44337474220788,9.458986104589826,-9.458986104589826,110.65822180508444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.9901720549313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3477541051545,570.8918517367329,0.0,0.0,0.0,0.0,0.0,78.74746978902334,0.0,0.0,0.0,0.0,31.434197757668098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-981.0820277908203,0.0,-614.1088176299235,0.0,0.0,0.0,0.0,110.65822180508444,0.0,0.0,0.0,0.0,357.6149440406957,0.0,0.0,-109.69994592246843,-109.69994592246843,0.0,0.0,0.0,109.69994592246843,1000.0,0.0,934.2667876211542,801.4802703361922,0.0,21.69458582599526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.27448078451044,0.0,0.0,102.92510568749992,0.0,0.0,0.0,31.434197757668098,-0.09285935956896027,0.0,0.0,0.0,0.0,0.06190623971264018,0.0,0.0,0.0,792.0224364921002,-53.44337474220788,0.0,-456.51913437585625,752.5117738641002,0.0,950.9531198563201,0.0,224.0257202614706,0.0,-10.588068079720147,0.0,0.0,0.0,758.7983497802121,-560.945639288841,-421.8784307528418,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,493.3835078192398,0.0,0.0,0.0,536.1402962192494,-4.766780457873291,0.0,0.0,0.0,0.0,0.0,560.945639288841,0.0,996.9046880143679,-279.9812007598312,0.0,-459.8598104937653,680.0691908338692,0.0,-425.60679803969884,0.0,-1000.0,1000.0,278.4335447670152,-683.1645028195013,0.0,0.0,-623.4332028958113,-412.8624255449638,361.8777034724262,18.571871913792055,-562.3750000020897,562.3750000020897,0.0,0.0,0.0,523.0413187444855,0.0,-258.3477541051545,258.3477541051545,258.3477541051545,91.20682013719211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.78982628974824,0.0,0.0,67.61875205747197,0.0,0.0,0.0,0.0,-36.80937602873598,0.12381247942532171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680968636840754,0.0680968636840754,0.0,341.96650616262644,0.0,37.1437438275841,0.0,0.0,0.0,-734.2468480455879,0.0,0.0,0.0,0.0,0.0,396.253577336972,734.2468480455879,0.0,0.0,609.7735593523328,0.0,0.0,67.61875205747197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.91201183234176,-792.0224364921002,589.1293558516768,0.0,248.82143931337484,0.0,0.0,319.6759051242892,130.27021353018142,0.0,396.253577336972,0.0,359.444201308236,0.0,0.0,0.0,258.3477541051545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14374382758411,110.65822180508444,110.65822180508444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190623971264019,0.0,0.0,0.0,0.0,0.0,53.44337474220788,0.0,0.0,18.571871913792055,-609.7735593523328,0.0,0.0,244.05465885550154,0.0,0.0,0.0,0.0,0.0,0.0,26.282832560351622,0.0,0.0,18.571871913792055,18.571871913792055,1000.0,734.2468480455879,0.0,67.61875205747197,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-555.3608457080954,0.06190623971264018,0.0,0.0,0.0,4.992296045397912,0.0,0.0,-319.6759051242892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06190623971264018,0.0,0.0,0.0,968.5658022423319,-968.5658022423319,0.0,0.0,0.0,493.3835078192398,0.0,-4.766780457873324,0.0,0.0,-1000.0,-4.642967978448014,0.0,-3.0953119856320117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.65822180508444,0.0,0.0,0.0,-258.460187437753,0.0,0.0,0.0,522.9794125047729,0.0,0.0,0.06190623971264018,0.0,0.06190623971264018,0.0,0.0,0.0,37.1437438275841,75.52561244942103,75.52561244942103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.1293558516768,0.0,0.0,0.0,0.0,0.0,764.1284770194706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.4056915941078,0.0,-663.1147291998038,663.1147291998038,0.09285935956896027,0.0,0.0,0.0,-18.571871913792055,0.0,0.0,0.0,0.0,0.0,-341.96650616262644,3.095311985632009,0.0,0.0,0.0,0.0,0.0,-945.0135077272045,-3.0953119856320117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.65822180508444,0.0,609.7735593523328,15.154114828800257,83.61875205747197,0.0,641.7481079091488,-10.588068079720147,0.0,-949.7802881850778,0.0,949.7802881850778,0.0,-75.52561244942103,0.0,3.0953119856320117,1000.0,0.0,0.0,0.0,-47.78982628974824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7746131585939,-45.95714276229228,75.52561244942103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9382673356781,-4.992296045397912,0.0,0.0,18.571871913792055,0.0,0.0,0.0,0.0,-82.14234638522929,0.0,0.0,0.0680968636840754,0.0,0.0,0.0,37.762806224710516,0.0,0.0,0.0,0.0,570.8918517367329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006190623971264018,0.006190623971264018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.96650616262644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.4802703361922,0.0,0.0,0.0,0.0,488.24987787349767,0.0,693.8135327874996,0.0,0.0,0.0,37.1437438275841,0.0,0.0,0.0,0.0,0.0,962.8562561724159,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.3608457080954,-1000.0,806.5342512226291,-18.571871913792055,0.0,0.0,999.7523750411492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.738279964080025,110.65822180508444,-4.642967978448014,805.4426518033149,0.0,0.0,0.0,0.0,0.0,-0.7738279964080025,0.0,47.78982628974824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.571871913792055,18.571871913792055,0.0,0.0,0.0,0.0,0.0,0.0680968636840754,341.96650616262644,0.0,0.0,-999.7523750411492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5573645999019,0.0,0.0,19.190934310918458,0.0,65.0015516982722,0.0,0.0,4.766780457873291,0.0,0.0,0.0,341.96650616262644,0.0,943.0201268084567,0.0,0.0,0.0,-7.738279964080025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06190623971264018,0.0,0.0,3.095311985632009,-396.253577336972,0.0,0.0,0.0,0.0,110.65822180508444,0.0,0.0,0.0,-758.7983497802121,1.5476559928160047,0.0,0.0,0.0,0.06190623971264018,0.0,61.90623971264018,0.0,12.381247942528036,0.44218742651885845,211.10027742010303,-0.046429679784480135,3.0953119856320654,1.2381247942528038,-0.3095311985634328,-211.10027742010303,18.571871913792055,-0.061906239712640185,3.529356026573382,67.61875205747197,0.015476559928160044,0.44218742651885845,-10.588068079720147,-9.855473362253125,-1.2381247942528038,-247.79662303984315,-0.061906239712640185,0.015476559928160046,-211.10027742010303,6.190623971264018,0.061906239712640185,0.06190623971264018,-341.83650305922976,0.0680968636839042,-34.67704389192604,-0.046429679784480135,18.571871913792055,0.061906239712640185,18.571871913792055,-30.953119856320093,-0.030953119856320092,-16.88442021191006,-85.0,-0.046429679784480135,-0.061906239712640185,0.0,0.06190623971264018,6.190623971264018,-1.2381247942528038,189.4056915941078,189.4056915941078,-6.190623971264018,247.79662303984315,-189.4056915941078,12.381247942528036,0.09285935956896027,167.0730585148699,6.190623971264018,-319.91201183234176,67.61875205747197,-12.381247942528036,0.03095311985632009,0.6190623971264019,114.12978359396406,96.0,-0.06190623971264018,-355.8954100979704,341.83650305922976,19.190934310918458,0.061906239712640185,9.855473362253125,-6.668735597696355,67.61875205747197,-0.06190623971264018,-0.015476559928160044,-67.61875205747197,-0.061906239712640185,-36.80937602873598,0.06190623971264131,-0.015476559928160044,-0.015476559928160044,-0.015476559928160044,24.762495885056072,30.953119856320093,0.6190623971264019,45.86478534710096,-0.015476559928160046,224.73021116135473,3.095311985632009,21.5,0.06190623971264018,0.030953119856320092,0.030953119856320092,40.0,0.0,0.06190623971264018,0.0,0.6190623971264019,0.061906239712640185,-45.86478534710096,0.061906239712640185,0.2476249588507926,0.3095311985634328,0.030953119856320092,0.015476559928160046,18.571871913792055,-0.061906239712640185,34.67704389192604,0.6190623971264019,-91.72957069420193,1.5476559928159483,-6.190623971264018,12.381247942528036,3.095311985632009,-0.061906239712640185,10.588068079720147,0.09285935956896027,-0.061906239712640185,-80.0,0.0,424.55561653314066,0.030953119856320092,-43.0,-0.061906239712640185,-0.06190623971264131,-0.061906239712640185,0.030953119856320092,211.10027742010303,-12.381247942528036,0.06190623971264018,228.25956718792813,-0.015476559928160044,-0.0680968636839042,-228.25956718792813,9.285935956896026,85.0,-308.15859062841304,211.10027742010303,-0.046429679784480135,355.8954100979704,-96.0,0.061906239712640185,-0.015476559928160043,3.0953119856320117,61.90623971264018,-0.030953119856320092,-0.061906239712640185,0.015476559928160046,0.0,0.0,-239.5582179456828,0.0,-46.0,0.0,404.34565237821107,-31.0,0.0,-32.0,-93.0,-65.0,-72.45420631095658,16.0,23.0,46.5,0.0,15.5,-341.96650616262644,-342.41327014791136,72.45420631095658,65.0,-342.41327014791136,-404.34565237821107,202.4118820023217,0.0,1496.5981,hclb
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052212766308968414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.41113509722138,806.4202955162597,0.0,-422.03191956624033,0.0,0.0,0.0,597.1874323083053,0.0,0.0,0.0,0.0,0.0,-101.86931424678994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7911489347641,0.0,-1000.0,1000.0,0.0,0.0,-440.57374041667174,0.0,0.0,0.0,365.5839853016553,719.7668879042483,0.0,0.0,56.912698143565194,0.0,0.057434042939788515,0.0,0.0,0.0,0.0,0.0,0.0,-4.59820428627595,0.0,4.59820428627595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221276630896842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.327659785381048,0.0,0.0,-1000.0,-278.4658138106638,0.0,-0.013053191577242102,0.0,0.0,415.8887890657629,15.663829892690524,0.0,15.663829892690524,-736.1970431722925,0.0,0.0,0.0,538.5940409970067,-1000.0,0.0,0.0,0.0,105.9389702304053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.96207161740136,0.0,0.0,15.663829892690524,0.0,16.185957555780206,16.185957555780206,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,-656.0625000001088,656.0625000001088,0.0,0.0,0.0,0.0,0.0,0.0,4.020383005790565,0.05221276630896841,0.0,0.0,0.0,0.0,-636.041729217273,0.0,0.0,0.0,0.0,55.23109810881812,0.0,0.0,0.0,0.0,0.0,652.4715660252336,652.4715660252336,0.0,0.0,0.0,31.25,0.0,0.0,0.0,652.5237787915426,0.0,0.0,0.0,335.84408475833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.7383015687147,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.912698143565194,278.4658138106638,-278.4658138106638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.1306857532101,-421.86639006354704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.28552432787208,522.8158602187552,-440.57374041667174,0.0,0.0,0.0,0.0,79.72651060279419,0.0,0.0,0.0,0.0,-4.59820428627595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23658338908150547,376.026538563449,0.0,0.0,-120.48945424668489,-677.4210818680125,-58.679996428653105,0.0,440.57374041667174,0.0,0.0,0.0,17.439943958940376,0.0,0.0,0.0,-454.32751950777697,0.0,0.0,-1000.0,0.0,1000.0,-999.9999999999998,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,98.31902251078809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-651.5840813419022,31.25,0.0,0.0,-4.59820428627595,-0.07831914946345261,0.0,0.0,0.0,0.0,0.05221276630896841,0.0,0.0,0.0,904.3730761154338,-120.41113509722138,0.0,-329.5766277416014,-188.02536164499156,0.0,946.1063831544842,0.0,671.179871926554,0.0,0.0,0.0,0.0,0.0,-4.495519179202103,0.0,-666.6843527473519,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,734.7523754862267,1000.0,0.0,0.0,-4.25696639487207,0.0,0.0,0.0,938.3828779363547,535.9834026815582,0.0,0.0,-210.22985219717702,-1.3053191577242103,0.0,0.0,0.0,0.0,-342.00301502402885,0.0,-560.3724874590505,883.6516631797122,0.0,-2.6106383154484205,-182.2502867421454,0.0,-135.8076123476194,-713.9788385588877,1000.0,15.663829892690524,0.0,0.0,0.0,876.242631125961,0.0,0.0,0.0,-218.28552432787208,218.28552432787208,218.28552432787208,-794.1908013419629,0.0,0.0,-347.5806467410754,0.0,0.0,898.1306857532101,0.0,0.0,-9.1964085725519,0.0,593.75000000024,69.55744673820632,0.0,0.0,0.0,0.0,-22.950728660802994,0.10442553261797186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057434042939788515,0.057434042939788515,0.0,303.8429710660784,0.0,31.327659785381048,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-613.2474776824446,-1000.0,0.0,0.0,0.0,0.0,0.0,69.55744673820632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.98735720580045,-904.3730761154338,530.1027589868677,0.0,4.020383005790565,0.0,336.16227846296874,79.72651060279419,0.0,0.0,-613.2474776824446,0.0,-279.1005091322105,-357.09769721103703,0.0,0.0,218.28552432787208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.327659785381048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221276630896842,0.0,0.0,0.0,0.0,0.0,-56.912698143565194,0.0,0.0,15.663829892690524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,15.663829892690524,15.663829892690524,1000.0,-1000.0,0.0,69.55744673820632,0.0,0.0,0.0,0.0,0.0,1000.0,898.1306857532101,556.849493333429,0.05221276630896841,0.0,0.0,0.0,4.210586654487524,0.5056169542082595,0.0,-415.8887890657629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221276630896841,0.0,0.0,0.0,704.0574343995047,-704.0574343995047,0.0,0.0,0.0,0.0,-5.701634080937898,736.1970431722925,0.0,0.0,-1000.0,-3.915957473172631,0.0,-2.6106383154484227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8030259678291,0.0,0.0,0.0,-0.05221276630896841,0.0,0.0,0.05221276630896841,0.0,0.05221276630896841,0.0,0.0,0.0,31.327659785381048,63.69957489694146,63.69957489694146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.1027589868677,0.0,898.1306857532101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72651060279419,0.0,0.0,0.0,0.07831914946345261,0.0,0.0,0.0,-15.663829892690524,0.0,0.0,0.0,0.0,0.0,-303.8429710660784,2.6106383154484205,0.0,0.0,0.0,-31.250000000000004,0.0,-1.4446676860658272,-2.6106383154484227,0.0,593.75000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.01604183292372,85.55744673820632,0.0,584.660205725074,0.5056169542082595,0.0,0.0,0.0,0.0,0.0,-46.25963093800109,0.0,2.6106383154484227,764.697947352002,0.0,0.0,0.0,-9.1964085725519,531.2500000000109,-531.2500000000109,-281.2499999999968,281.2499999999968,0.0,0.0,0.0,0.0,0.0,580.4972301079657,-315.59084348559634,63.69957489694146,0.0,-281.25,-281.25,281.25,0.0,0.0,0.0,0.0,0.0,0.23658338908150547,0.0,0.0,0.0,-4.210586654487524,-1000.0,0.0,15.663829892690524,0.0,0.0,0.0,0.0,-51.161594483493374,0.0,0.0,0.057434042939788515,0.0,0.0,0.0,31.84978744847073,0.0,0.0,0.0,0.0,522.8158602187552,0.0,105.9389702304053,0.0,0.0,0.0,0.0,0.0,0.0,-954.8148943024884,0.0,0.00522127663089699,0.00522127663089699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8429710660784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,806.4202955162597,0.0,0.0,0.0,31.327659785381048,0.0,0.0,0.0,0.0,0.0,0.0,-31.327659785381048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.849493333429,-1000.0,35.76574492164336,-15.663829892690524,0.0,0.0,999.7911489347641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.125,0.0,-703.125,-703.125,0.0,0.0,0.0,0.0,-6.526595788621053,0.0,-539.8993601547309,311.6748860124237,0.0,0.0,0.0,0.0,0.0,-0.6526595788621051,0.0,9.1964085725519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.663829892690524,15.663829892690524,0.0,0.0,0.0,0.0,0.0,0.057434042939788515,303.8429710660784,0.0,0.0,-999.7911489347641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.185957555780206,0.0,54.82340462441683,0.0,0.0,4.020383005790565,0.0,0.0,0.0,303.8429710660784,0.0,0.0,0.0,0.0,0.0,-6.526595788621053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05221276630896841,0.0,0.0,2.6106383154484205,613.2474776824446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495519179202103,1.3053191577242103,0.0,0.0,0.0,0.05221276630896841,0.0,52.212766308968405,0.0,10.442553261793682,0.37294833077834577,178.04553311358225,-0.03915957473172631,770.6023396562275,1.0442553261793683,-0.2610638315447886,-178.04553311358225,15.663829892690524,-0.052212766308968414,0.0,69.55744673820632,0.013053191577242104,0.37294833077834577,0.0,-8.31227239638632,-1.0442553261793683,-263.977240852798,-0.052212766308968414,0.013053191577242102,-178.04553311358225,5.221276630896841,0.052212766308968414,0.05221276630896841,-303.73332425682963,0.057434042939865405,-22.44511170659473,-0.03915957473172631,15.663829892690524,0.052212766308968414,15.663829892690524,-26.106383154484206,-0.026106383154484204,-32.78598640222339,-85.0,-0.03915957473172631,-0.052212766308968414,0.0,0.05221276630896841,5.221276630896841,-1.0442553261793683,79.72651060279419,79.72651060279419,-5.221276630896841,263.977240852798,-79.72651060279419,10.442553261793682,0.07831914946345261,202.6096184708124,5.221276630896841,-126.98735720580045,69.55744673820632,-10.442553261793682,0.026106383154484204,0.5221276630896842,82.39415693540035,96.0,-0.05221276630896841,-315.59084348559634,303.73332425682963,16.185957555780206,0.052212766308968414,8.31227239638632,6.902127167444121,69.55744673820632,-0.05221276630896841,-0.013053191577242104,-69.55744673820632,-0.052212766308968414,-128.8896988912083,0.05221276630874104,-0.013053191577242102,-0.013053191577242102,-0.013053191577242102,20.885106523587364,26.106383154484206,0.5221276630896842,38.68313323915675,-0.013053191577242102,164.7883138708007,2.6106383154484205,14.086002645849918,0.05221276630896841,0.026106383154484204,0.026106383154484207,40.0,0.0,0.05221276630896841,0.0,0.5221276630896842,0.052212766308968414,-38.68313323915675,0.052212766308968414,0.20885106523587638,0.2610638315447886,0.026106383154484204,0.013053191577242104,15.663829892690524,-0.052212766308968414,22.44511170659473,0.5221276630896842,-77.3662664783135,769.2970204985033,-5.221276630896841,10.442553261793682,2.6106383154484205,-0.052212766308968414,0.0,0.07831914946345261,-0.052212766308968414,-80.0,0.0,225.27623273292875,0.026106383154484207,-28.172005291699836,-0.052212766308968414,-0.05221276630874104,-0.052212766308968414,0.026106383154484207,178.04553311358225,-10.442553261793682,0.05221276630896841,164.7883138708007,-0.013053191577242102,-0.057434042939865405,-164.7883138708007,7.83191494634526,85.0,-336.733425601559,178.04553311358225,-0.03915957473172631,315.59084348559634,-96.0,0.052212766308968414,-0.0130531915772421,940.9935162518032,52.212766308968405,-0.026106383154484204,-0.052212766308968414,0.013053191577242104,0.0,0.0,-202.63572485396688,0.0,-46.0,0.0,456.06244986857587,-0.6482851812198658,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,0.3241425906099329,-303.8429710660784,-174.1146382494354,0.0,65.0,-174.1146382494354,-456.06244986857587,221.96952303511745,0.0,1496.5981,hclb
