170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.3519821604283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6814456439144,218.33290376710156,0.0,0.0,0.0,0.0,0.0,429.2363847549103,0.0,0.0,0.0,0.0,0.0,-994.533261944621,0.0,0.0,23.616192344975655,0.0,0.0,0.0,0.0,514.5837857302781,0.0,-1000.0,985.5228358103861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.2535872421623,0.0,0.0,0.0,0.0,0.053082935361896504,0.0,0.0,0.0,9.651442793075882,0.0,0.0,-4.2498519765528044,0.0,0.0,-4.2498519765528044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825721396537941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.954328379227647,0.0,0.0,0.0,471.5723063930694,-550.4929898681302,-0.012064303491344852,0.0,0.0,906.1231813169605,14.477164189613823,0.0,14.477164189613823,0.0,0.0,0.0,0.0,2.4128606982689704,-994.533261944621,0.0,0.0,-6.317323226389478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.1321407314247,0.0,0.0,14.477164189613823,0.0,14.959736329267615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.1072669524107,-541.1072669524107,0.0,0.0,0.0,0.0,0.0,0.0,3.7158054753342293,0.04825721396537941,0.0,0.0,0.0,0.0,-519.1297636695354,0.0,0.0,0.0,0.0,159.93098705836567,0.0,0.0,0.0,0.0,0.0,418.7768193082171,418.7768193082171,0.0,0.0,0.0,0.0,208.3586445412394,0.0,0.0,418.8250765221825,0.0,0.0,0.0,-413.17049549933995,-675.6692612590693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.28941713152676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92068347506074,-78.92068347506074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.6277333806328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485674522011607,495.4326492556871,611.5982290585443,0.0,0.0,0.0,0.0,10.454126621477858,0.0,0.0,0.0,0.0,-4.2498519765528044,611.5982290585443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5538822896878974,0.0,0.0,0.0,-1000.0,-607.3483770819915,376.17427071722307,0.0,-611.5982290585443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.863522880811729,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,550.4929898681302,0.0,0.0,0.0,0.0,124.18350034193068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2498519765528044,-0.07238582094806911,0.0,0.0,0.0,0.0,0.04825721396537941,0.0,0.0,0.0,381.8042440307472,85.6814456439144,0.0,-473.52835829206015,-37.92100359158576,675.6692612590693,1000.0,0.0,69.13328472680251,0.0,-6.317323226389478,0.0,0.0,0.0,-4.154946122419146,0.0,-64.97833860438337,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.22318541385846,0.0,-1000.0,0.0,0.0,0.0,0.0,42.92970045097138,0.0,517.7655447043962,0.0,0.0,0.0,0.0,0.0,0.0,718.7499999999993,-820.6704467336957,-765.3623212554465,0.0,-581.9064028984753,0.0,0.0,0.0,-718.7499999999993,818.2575860354267,921.2704324599634,764.155890906312,-2.4128606982689704,-251.79640619254087,0.0,0.0,0.0,-31.36718907749662,14.477164189613823,-687.5000000014925,687.5000000014925,0.0,724.3655048943176,0.0,881.4002393743937,0.0,-8.485674522011607,8.485674522011607,8.485674522011607,-634.699624461004,0.0,0.0,-581.2714379057483,0.0,0.0,0.0,0.0,0.0,-8.499703953105609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.17427860346206,0.0965144279308082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053082935361896504,0.053082935361896504,0.0,94.83423172893572,0.0,28.954328379227647,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-312.91662256811503,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.37738024380823,-381.8042440307472,519.1297636695354,0.0,697.5595570518852,0.0,906.1231813169605,0.0,-10.454126621477858,0.0,-312.91662256811503,0.0,-351.0909011715771,0.0,-287.4745385803707,287.4745385803707,8.485674522011607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.954328379227647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825721396537941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.477164189613823,0.0,0.0,0.0,693.843751576551,0.0,0.0,0.0,0.0,0.0,0.0,437.87442605471324,0.0,0.0,14.477164189613823,14.477164189613823,-125.18156424984579,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.533261944621,0.0,1000.0,0.04825721396537941,0.0,0.0,0.0,63.730544928992835,0.0,0.0,-906.1231813169605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04825721396537941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7655447043962,0.0,0.0,-514.7768145861415,-3.619291047403456,0.0,-2.4128606982689704,0.0,-156.25,-156.25,156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.6692612590693,0.0,0.0,-28.954328379227647,0.0,0.0,0.0,881.3519821604283,0.0,0.0,0.04825721396537941,0.0,0.04825721396537941,0.0,0.0,0.0,28.954328379227647,58.873801037762874,58.873801037762874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1297636695354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.454126621477858,0.0,-899.6835958309077,899.6835958309077,0.07238582094806911,0.0,0.0,0.0,-14.477164189613823,0.0,0.0,0.0,0.0,0.0,-94.83423172893572,2.4128606982689704,0.0,0.0,0.0,0.0,-208.3586445412394,314.32999367480426,-2.4128606982689704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.42029943323536,86.34855720692411,0.0,574.4783208764595,-6.317323226389478,0.0,832.0955383792004,0.0,-832.0955383792004,0.0,-58.873801037762874,0.0,2.4128606982689704,1000.0,0.0,0.0,0.0,-8.499703953105609,0.0,0.0,0.0,0.0,0.0,-523.0352324694184,0.0,0.0,0.0,98.45352277633917,-105.69210487114604,58.873801037762874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5538822896878974,0.0,0.0,0.0,-63.730544928992835,-384.2993308482978,0.0,14.477164189613823,0.0,0.0,0.0,0.0,21.070492063761208,0.0,0.0,0.053082935361896504,0.0,0.0,0.0,29.436900518881437,0.0,0.0,0.0,0.0,495.4326492556871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.8510344869104,0.0048257213965379455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.83423172893572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.6164785299911,0.0,218.33290376710156,0.0,0.0,0.0,28.954328379227647,0.0,0.0,0.0,0.0,0.0,196.48362159722598,-225.4379499764536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,33.056191566284895,-14.477164189613823,0.0,0.0,514.5837857302781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.032151745672426,0.0,-3.619291047403456,102.07281382374264,0.0,0.0,0.0,0.0,0.0,-0.6032151745672426,0.0,8.499703953105609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.477164189613823,14.477164189613823,0.0,0.0,0.0,0.0,0.0,0.053082935361896504,94.83423172893572,0.0,0.0,-514.5837857302781,572.8462087655139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.84179791545387,0.0,0.0,0.0,0.0,50.67007466364838,0.0,0.0,3.7158054753342293,0.0,0.0,0.0,94.83423172893572,0.0,-314.32999367480426,0.0,0.0,0.0,-6.032151745672426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04825721396537941,0.0,0.0,2.4128606982689704,312.91662256811503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154946122419146,1.2064303491344852,0.0,0.0,0.0,0.04825721396537941,0.0,48.25721396537941,-14.959736329267615,9.651442793075882,0.34469438546699577,134.63762696340854,-0.036192910474034556,2.4128606982690144,0.9651442793075882,-0.24128606982879686,-134.63762696340854,14.477164189613823,-0.04825721396537941,2.1057744087964925,0.0,0.012064303491344852,0.34469438546699577,-6.317323226389478,-7.682548463291141,-0.9651442793075882,-304.0143494110159,-0.04825721396537941,0.012064303491344852,-134.63762696340854,4.825721396537941,0.04825721396537941,0.04825721396537941,-94.73289157960843,0.05308293536189379,-49.15582449565876,-0.036192910474034556,14.477164189613823,0.04825721396537941,14.477164189613823,-24.128606982689703,-0.024128606982689704,-98.14051610992796,-15.328105231981183,-0.036192910474034556,-0.04825721396537941,-14.959736329267615,0.04825721396537941,4.825721396537915,-0.9651442793075882,10.454126621477858,10.454126621477858,-4.825721396537941,304.0143494110159,-10.454126621477858,9.651442793075882,0.07238582094806911,-214.21139847548645,4.825721396537941,-196.37738024380823,0.0,-9.651442793075882,0.024128606982689704,0.4825721396537941,118.38208957301504,96.0,-0.04825721396537941,-105.69210487114604,94.73289157960843,14.959736329267615,0.04825721396537941,7.682548463291141,-57.90865675845533,0.0,-0.04825721396537941,-0.012064303491344852,0.0,-0.04825721396537941,-38.17427860346206,0.04825721396537941,-0.012064303491344852,-0.012064303491344852,-0.012064303491344852,19.302885586151763,24.128606982689703,0.4825721396537941,303.31059837401995,-0.012064303491344852,234.65840473723358,2.4128606982689704,21.5,0.04825721396537941,0.024128606982689704,0.024128606982689704,4.825721396537941,14.959736329267615,0.04825721396537941,-14.959736329267615,0.4825721396537941,0.04825721396537939,-838.4266683288561,0.04825721396537941,0.19302885586340923,0.24128606982879686,0.024128606982689704,0.012064303491344852,14.477164189613823,-0.04825721396537941,49.15582449565876,0.4825721396537941,-606.6211967480399,1.2064303491344415,-4.825721396537915,9.651442793075882,2.4128606982689704,-0.04825721396537941,6.317323226389478,0.07238582094806911,-0.04825721396537939,-9.651442793075882,14.959736329267615,150.8948094075157,0.024128606982689704,-43.0,-0.04825721396537941,-0.04825721396537941,-0.04825721396537941,0.024128606982689704,134.63762696340854,-9.651442793075882,0.04825721396537941,236.76417914603007,-0.012064303491344852,-0.05308293536189379,-236.76417914603007,7.23858209480691,15.328105231981178,313.19300322957304,134.63762696340854,-0.036192910474034556,105.69210487114604,-96.0,0.04825721396537941,-0.012064303491344852,2.4128606982689704,48.25721396537941,-0.024128606982689704,-0.04825721396537941,0.012064303491344852,0.0,0.0,214.18726986850376,535.1160699548361,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-94.83423172893572,-171.96530147127692,0.0,65.0,-171.96530147127692,108.0,-27.458532319041293,0.0,1496.5981,hclb
