171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0637171468824061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.5984613324741,-650.6614073141327,0.0,1000.0,0.0,0.0,0.0,292.471338617619,0.0,0.0,0.0,0.0,0.0,577.8002324288306,0.0,0.0,13.971767957771018,0.0,0.0,0.0,0.0,822.1592581247469,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-651.716221239295,0.0,-714.6650131394183,0.0,0.07008886157059653,0.0,0.0,0.0,12.743429376481219,0.0,0.0,2.892094351676956,0.0,82.82312999960023,0.0,0.0,0.0,0.0,0.0,402.87289795292406,-402.87289795292406,0.0,0.637171468824061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23028812944366,0.0,20.06829036330486,342.1146791154293,-731.66440499427,887.24554580464,-0.015929286720601524,0.0,0.0,0.0,19.11514406472183,0.0,19.11514406472183,0.0,861.8899958991781,0.0,0.0,3.1858573441203046,-57.3813555828286,0.0,0.0,-15.620083096127857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.600313708403,0.0,0.0,19.11514406472183,0.0,19.752315533545886,19.752315533545886,0.0,-31.250000000001364,1000.0,-968.7499999999986,968.7499999999986,0.0,0.0,0.0,-85.71522435127719,0.0,0.0,0.0,0.0,0.0,24.974510673250126,0.0637171468824061,0.0,0.0,0.0,0.0,-377.7415209395405,0.0,0.0,0.0,0.0,121.38696576209415,0.0,0.0,0.0,0.0,0.0,233.4333071910194,233.4333071910194,0.0,0.0,0.0,187.5,429.30684237721516,0.0,0.0,233.4970243379018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.0046704061349,0.0,0.0,0.0,0.0,0.0,651.716221239295,714.6650131394183,647.9730090945102,-647.9730090945102,85.71522435127719,0.0,0.0,0.0,0.0,0.0,0.0,635.1815880116592,-577.9665517972414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7199204407328,360.228379692503,35.133215764225156,0.0,0.0,0.0,0.0,78.56456816487697,0.0,0.0,0.0,0.0,2.892094351676956,35.133215764225156,0.0,0.0,307.2159845035555,0.0,0.0,0.0,0.0,0.0,2.051692129614016,0.0,0.0,0.0,559.5515087518423,-820.0859053369378,704.7527013493577,0.0,-35.133215764225156,0.0,0.0,85.71522435127719,-922.2650808034646,0.0,0.0,0.0,-36.76019647155905,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,-83.69139589975975,0.0,940.5319095255297,651.716221239295,0.0,52.995678352850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.2190920024435,0.0,0.0,0.0,187.5,0.0,0.0,2.892094351676956,-0.09557572032360914,0.0,0.0,0.0,0.0,0.0637171468824061,0.0,0.0,0.0,755.5580416956449,-327.5984613324741,0.0,-570.0338580120156,545.0675987593423,0.0,972.7702490120464,0.0,354.8944214536408,0.0,-15.620083096127857,0.0,0.0,0.0,950.8677080389766,-593.219755061632,-712.5423744309857,-570.3348489563432,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.2159845035555,0.0,0.0,-1000.0,0.0,177.58587328772353,0.0,0.0,0.0,0.0,-27.02620280286414,0.0,861.8899958991781,0.0,0.0,0.0,0.0,0.0,-3.1858573441203046,429.264057191568,190.3468571087079,69.19152162681033,-3.1858573441203046,-1000.0,670.393481768274,0.0,0.0,-334.7446389466717,-430.85698586362815,0.0,0.0,0.0,-233.25538637885558,0.0,655.5903802143964,19.11514406472183,0.0,0.0,0.0,0.0,0.0,0.0,316.4349543625314,-77.28496607820136,77.28496607820136,77.28496607820136,95.87665371964664,0.0,0.0,-284.0543730482211,0.0,0.0,635.1815880116592,0.0,0.0,-39.79445492131355,0.0,0.0,46.344895052675355,0.0,0.0,0.0,0.0,-36.62828531175939,0.12743429376479815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07008886157059653,0.07008886157059653,0.0,476.97649106425155,0.0,38.23028812944366,0.0,89.44341980112728,0.0,1000.0,0.0,0.0,20.06829036330486,0.0,0.0,430.84349657339595,-1000.0,0.0,0.0,0.0,0.0,0.0,46.344895052675355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.86677123613433,-755.5580416956449,377.7415209395405,0.0,24.974510673250126,0.0,0.0,0.0,-164.27979251615417,0.0,430.84349657339595,0.0,1000.0,-605.7847887383635,0.0,0.0,393.7199204407328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23028812944366,85.71522435127719,85.71522435127719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637171468824061,0.0,0.0,20.06829036330486,-20.06829036330486,0.0,714.6650131394183,0.0,0.0,19.11514406472183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.25158588700685,0.0,19.11514406472183,19.11514406472183,1000.0,-1000.0,0.0,46.344895052675355,0.0,0.0,0.0,0.0,0.0,0.0,635.1815880116592,54.09129403522498,0.0637171468824061,0.0,0.0,0.0,5.13833277358832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637171468824061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.58587328772353,0.0,834.863793096314,0.0,0.0,-1000.0,-4.778786016180457,-3.1858573441203073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71522435127719,0.0,0.0,0.0,425.5208511796612,0.0,0.0,0.0,-0.0637171468824061,0.0,0.0,0.0637171468824061,0.0,0.0637171468824061,0.0,0.0,0.0,38.23028812944366,77.73491919653543,77.73491919653543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.7415209395405,0.0,635.1815880116592,0.0,0.0,598.32008253059,358.0336718549619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.27979251615417,0.0,-353.68494813548,353.68494813548,0.09557572032360914,0.0,0.0,0.0,-19.11514406472183,0.0,0.0,0.0,0.0,0.0,-476.97649106425155,3.1858573441203046,0.0,0.0,0.0,-187.5,-429.30684237721516,-3.1858573441203073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71522435127719,0.0,0.0,-349.72125899921,83.25657062351878,0.0,429.9980915630593,-15.620083096127857,0.0,-30.21206014698445,861.8899958991781,-831.6779357521937,0.0,-1000.0,89.44341980112728,3.1858573441203073,1000.0,0.0,0.0,0.0,-79.93103564792327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86745959826772,-48.42503163062828,77.73491919653543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051692129614016,0.0,0.0,442.8878174821643,-5.13833277358832,329.9148250371584,0.0,19.11514406472183,20.06829036330486,0.0,0.0,0.0,-1.330043562662805,0.0,0.0,0.07008886157059653,0.0,0.0,0.0,38.867459598267715,0.0,0.0,0.0,0.0,360.228379692503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006371714688240791,0.006371714688240791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.97649106425155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.716221239295,0.0,0.0,0.0,40.13658072660972,1000.0,0.0,-650.6614073141327,0.0,0.0,0.0,38.23028812944369,0.0,0.0,0.0,0.0,0.0,670.7761381570061,-709.0064262864498,0.0,40.13658072660972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.09129403522498,-627.7162045391718,1000.0,0.0,-19.11514406472183,0.0,999.7451314124704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.44341980112728,-7.964643360300764,85.71522435127719,-4.778786016180457,1000.0,0.0,0.0,0.0,0.0,0.0,-0.7964643360300762,0.0,39.79445492131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.11514406472183,19.11514406472183,0.0,0.0,0.0,0.0,0.0,0.07008886157059653,476.97649106425155,0.0,0.0,-999.7451314124704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.84247406774,0.0,0.0,19.752315533545886,0.0,66.9030042265264,0.0,0.0,24.974510673250126,0.0,0.0,0.0,476.97649106425155,0.0,0.0,0.0,0.0,0.0,-7.964643360300764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0637171468824061,0.0,0.0,3.1858573441203046,-430.84349657339595,0.0,0.0,0.0,0.0,85.71522435127719,0.0,0.0,0.0,-950.8677080389766,1.5929286720601525,0.0,0.0,0.0,0.0637171468824061,0.0,63.71714688240609,0.0,12.743429376481219,0.4551224777314721,217.27547086900475,-0.04778786016180457,3.1858573441203046,1.274342937648122,-0.31858573441199206,-217.27547086900475,19.11514406472183,-0.0637171468824061,5.206694365375952,46.344895052675355,0.015929286720601524,0.4551224777314721,-15.620083096127857,-30.21206014698445,-1.274342937648122,-21.74013135339328,-0.0637171468824061,0.015929286720601524,-217.27547086900475,6.371714688240609,0.0637171468824061,0.0637171468824061,-476.84268505579854,-19.99820150173421,-19.359887077274706,-0.04778786016180457,19.11514406472183,0.0637171468824061,19.11514406472183,-31.85857344120305,-0.03185857344120305,-70.78691249256373,-85.0,-0.04778786016180457,-0.0637171468824061,0.0,0.0637171468824061,6.371714688240609,-1.274342937648122,164.27979251615417,164.27979251615417,-6.371714688240609,21.74013135339328,-164.27979251615417,12.743429376481219,0.09557572032360914,-1000.0,6.371714688240609,-246.86677123613433,46.344895052675355,-12.743429376481219,0.03185857344120305,0.637171468824061,142.5084645030039,96.0,-0.0637171468824061,-491.31284911279255,476.84268505579854,19.752315533545886,0.0637171468824061,30.21206014698445,-30.115681206212457,46.344895052675355,-0.0637171468824061,-0.015929286720601524,-46.344895052675355,-0.0637171468824061,-36.62828531175939,0.06371714688217872,-0.015929286720601524,-0.015929286720601524,-0.015929286720601524,25.486858752962437,31.85857344120305,0.637171468824061,47.20644119650342,-0.015929286720601524,279.81023464063185,3.1858573441203046,21.5,0.0637171468824061,0.03185857344120305,0.03185857344120305,29.544162214578286,0.0,0.0637171468824061,0.0,0.637171468824061,0.06371714688240598,-47.20644119650342,0.0637171468824061,0.2548685875295963,0.31858573441199206,0.03185857344120305,0.015929286720601524,19.11514406472183,-0.0637171468824061,19.359887077274706,0.637171468824061,-94.41288239300684,1.5929286720601525,-6.371714688240609,12.743429376481219,3.1858573441203046,-0.0637171468824061,15.620083096127857,0.09557572032360914,-0.06371714688240598,-59.08832442915657,0.0,182.38266997924583,0.03185857344120305,-43.0,-0.0637171468824061,-0.06371714688217872,-0.0637171468824061,0.03185857344120305,217.27547086900475,-12.743429376481219,0.0637171468824061,285.0169290060078,-0.015929286720601524,19.99820150173421,-285.0169290060078,9.557572032360913,85.0,525.3219400257024,217.27547086900475,-0.04778786016180457,491.31284911279255,-96.0,0.0637171468824061,-0.015929286720601524,3.1858573441203073,63.71714688240609,-0.03185857344120305,-0.0637171468824061,0.015929286720601524,0.0,0.0,196.41399152167858,0.0,-46.0,0.0,553.2377398310555,-31.0,0.0,-32.0,-93.0,-65.0,-803.5541499048802,16.0,23.0,46.5,0.0,15.5,-476.97649106425155,-181.05262641658302,803.5541499048802,65.0,-181.05262641658302,-553.2377398310555,288.4908531745137,0.0,1496.5981,hclb
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02574123186021366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.19704630389049,1000.0,0.0,-600.2833318016407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81212024593327,0.0,0.0,0.0,0.0,926.681976729923,0.0,-1000.0,1000.0,0.0,-479.4740745715967,-172.3612276591607,0.0,0.0,0.0,0.0,-231.9158006085455,-1000.0,0.0,0.0,0.0,0.02831535504628846,0.0,0.0,0.0,5.148246372042732,0.0,0.0,-2.266944485822833,0.0,-57.92590778370217,-60.192852269525005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25741231860213665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.63874319619015,0.0,15.444739116128197,0.0,0.0,-368.36753119309515,1000.0,-610.1463875508098,-0.006435307965053415,0.0,0.0,-373.0271325942972,7.7223695580640985,0.0,7.7223695580640985,-0.8288676658986986,0.0,0.0,0.0,1.287061593010683,-1000.0,0.0,0.0,-23.618998529955952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.4250610114424,0.0,0.0,7.7223695580640985,0.0,7.979781876666236,7.979781876666236,0.0,218.7500000000014,0.0,-218.7500000000014,218.7500000000014,-921.7917729182475,0.0,0.0,921.7917729182475,0.0,0.0,0.0,0.0,0.0,71.6208180494266,0.02574123186021366,0.0,0.0,0.0,0.0,-244.85422226562858,0.0,0.0,69.63874319619015,0.0,85.60645812369928,0.0,0.0,0.0,0.0,0.0,311.1830365756027,311.1830365756027,0.0,0.0,0.0,0.0,266.7034084424813,0.0,0.0,311.2087778074629,0.0,0.0,0.0,96.08878497105196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,479.4740745715967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-698.5116780889409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.4500787278669,212.15071500971405,-172.3612276591607,0.0,0.0,0.0,0.0,82.40013558211842,0.0,0.0,0.0,0.0,-2.266944485822833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.3820457024906,-164.8561202740873,-120.80925723004395,0.0,172.3612276591607,0.0,0.0,0.0,-15.42421607847848,0.0,0.0,0.0,-2.59428715097863,0.0,0.0,-999.1577226973579,0.0,0.0,-999.1577226973579,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,5.3774650612101595,0.0,0.0,0.0,755.327079388277,0.0,-755.327079388277,0.0,311.15729534374253,0.0,0.0,0.0,0.0,0.0,0.0,-2.266944485822833,-0.03861184779032049,0.0,0.0,0.0,0.0,0.02574123186021366,0.0,0.0,0.0,909.8774948598175,-75.19704630389049,0.0,-563.6851303651641,443.0027404475961,0.0,932.8706159301069,0.0,0.0,0.0,-23.618998529955952,0.0,0.0,0.0,-2.2163200631644493,2.2163200631644493,0.0,-997.0839474507687,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.21505834263583,0.0,-1000.0,69.63874319619015,0.0,0.0,0.0,0.0,0.0,-71.6208180494266,0.0,0.0,0.0,0.0,0.0,0.0,-531.2499999999981,-413.49644581205325,0.0,-2.2163200631644493,0.0,0.0,0.0,-34.6605686997777,531.2499999999981,412.2093842190426,0.0,-0.6435307965053415,-1.287061593010683,-939.3124717663602,0.0,0.0,-1000.0,983.268199290861,7.7223695580640985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.4500787278669,832.4500787278669,832.4500787278669,111.47075215791321,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-4.533888971645666,0.0,531.2500000000803,74.85175362795727,0.0,0.0,0.0,0.0,-40.42587681397863,0.051482463720049054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831535504628846,0.02831535504628846,0.0,632.5756657565524,0.0,15.444739116128197,0.0,94.25145811337852,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,272.21967864552755,-1000.0,0.0,0.0,0.0,0.0,0.0,74.85175362795727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.80835367048078,-909.8774948598175,244.85422226562858,0.0,1.9820748532364507,0.0,0.0,-373.0271325942972,-455.4272681764156,0.0,272.21967864552755,0.0,231.7938018315489,0.0,0.0,0.0,832.4500787278669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.444739116128197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25741231860213665,0.0,0.0,0.0,0.0,0.0,479.4740745715967,0.0,0.0,7.7223695580640985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.798610428736687,801.5969923828965,0.0,7.7223695580640985,7.7223695580640985,1000.0,-1000.0,0.0,74.85175362795727,0.0,0.0,0.0,0.0,0.0,997.0839474507687,1000.0,1000.0,0.02574123186021366,0.0,0.0,0.0,2.075846483584373,0.0,0.0,373.0271325942972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02574123186021366,0.0,0.0,0.0,-903.3110065530393,903.3110065530393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.4057597067907,-1.9305923895160246,-1.287061593010683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.5552608838717,0.0,0.0,0.0,-0.02574123186021366,0.0,0.0,0.02574123186021366,0.0,0.02574123186021366,0.0,0.0,0.0,15.444739116128197,31.40430286946067,31.40430286946067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.85422226562858,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40013558211842,0.0,0.0,0.0,0.03861184779032049,0.0,0.0,0.0,-7.7223695580640985,0.0,0.0,0.0,0.0,0.0,-632.5756657565524,1.287061593010683,0.0,0.0,0.0,0.0,-266.7034084424813,0.0,0.0,0.0,531.2500000000803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.87441297131443,0.0,304.70597589358584,-23.618998529955952,71.6208180494266,-71.6208180494266,0.0,0.0,69.63874319619015,-46.828518947939145,94.25145811337852,1.287061593010683,883.9945644987605,0.0,0.0,0.0,-4.533888971645666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.1388152209679,0.0,31.40430286946067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3674429251005,-2.075846483584373,17.280049319151924,-479.4740745715967,7.7223695580640985,0.0,0.0,0.0,0.0,13.736387943182113,0.0,0.0,0.02831535504628846,0.0,0.0,0.0,15.702151434730334,0.0,0.0,0.0,0.0,212.15071500971405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0025741231860214398,0.0025741231860214398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5756657565524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-503.11915044637044,1000.0,1000.0,0.0,0.0,0.0,15.44473911612829,0.0,0.0,0.0,0.0,0.0,133.57805928469747,-149.02279840082568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,17.63274382424636,0.0,-7.7223695580640985,0.0,926.681976729923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25145811337852,-3.2176539825267074,0.0,-1.9305923895160246,-1.930592389516029,0.0,0.0,0.0,0.0,0.0,-0.3217653982526708,0.0,74.17263216783581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.7223695580640985,7.7223695580640985,0.0,0.0,0.0,0.0,0.0,0.02831535504628846,632.5756657565524,0.0,0.0,-926.681976729923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.979781876666236,0.0,27.028293453224343,1.9820748532364507,0.0,0.0,0.0,0.0,0.0,632.5756657565524,0.0,-2.1159292589093814,0.0,0.0,0.0,-3.2176539825267074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02574123186021366,0.0,0.0,1.287061593010683,-272.21967864552755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2163200631644493,0.6435307965053415,0.0,0.0,0.0,0.02574123186021366,0.0,25.74123186021366,0.0,5.148246372042732,0.183865941858669,87.7776006433286,-0.019305923895160244,1.2870615930106366,0.5148246372042732,-0.12870615930133494,-87.7776006433286,7.7223695580640985,-0.02574123186021366,7.872999509985317,74.85175362795727,0.006435307965053415,0.183865941858669,-23.618998529955952,-4.09800411214583,-0.5148246372042732,-324.51962189446886,-0.02574123186021366,0.006435307965053415,-87.7776006433286,2.574123186021366,0.02574123186021366,0.02574123186021366,-632.5216091696459,0.0283153550462351,0.0,-0.019305923895160244,7.7223695580640985,0.025741231860213536,7.7223695580640985,-12.87061593010683,-0.01287061593010683,-38.36846106378738,-85.0,-0.019305923895160244,-0.02574123186021366,0.0,0.02574123186021366,2.574123186021366,-0.5148246372042732,82.40013558211842,82.40013558211842,-2.574123186021366,324.51962189446886,-82.40013558211842,5.148246372042732,0.03861184779032049,467.45674865048545,2.574123186021366,-151.80835367048078,74.85175362795727,-5.148246372042732,0.01287061593010683,0.25741231860213665,140.92128259129103,-194.7261665992717,-0.02574123186021366,-638.3674429251005,632.5216091696459,7.979781876666236,0.02574123186021366,4.09800411214583,43.96227539570077,74.85175362795727,-0.02574123186021366,-0.006435307965053415,-74.85175362795727,-0.02574123186021366,-40.42587681397863,0.025741231860270504,-0.006435307965053415,-0.006435307965053415,-0.006435307965053415,10.296492744085464,12.87061593010683,0.25741231860213665,19.071035154435197,-0.006435307965053415,273.96956567259673,1.287061593010683,21.5,0.02574123186021366,0.01287061593010683,0.01287061593010683,40.0,0.0,0.02574123186021366,0.0,0.25741231860213665,0.02574123186021366,-19.071035154435197,0.02574123186021366,0.10296492744107422,0.12870615930133494,0.01287061593010683,0.006435307965053415,7.7223695580640985,-0.02574123186021366,0.0,0.2574123186021366,-38.142070308870395,0.643530796505388,-2.574123186021366,5.148246372042732,1.287061593010683,-0.02574123186021366,23.618998529955952,0.03861184779032049,-0.02574123186021366,-80.0,0.0,5.9975666614729155,0.01287061593010683,-43.0,-0.025741231860213536,-0.025741231860270504,-0.02574123186021366,0.01287061593010683,87.7776006433286,-5.148246372042732,0.02574123186021366,281.84256518258206,-0.006435307965053415,-0.0283153550462351,-281.84256518258206,3.861184779032049,85.0,-879.4613099181915,87.7776006433286,-0.019305923895160244,638.3674429251005,194.7261665992717,0.02574123186021366,-0.006435307965053417,1.287061593010683,25.74123186021366,-0.01287061593010683,-0.02574123186021366,0.006435307965053415,1000.0,0.0,-857.3232317156057,0.0,-46.0,0.0,777.5527922462004,-31.0,0.0,-32.0,-93.0,-65.0,-389.8536124491902,16.0,23.0,46.5,0.0,15.5,-632.5756657565524,-19.73395460465503,389.8536124491902,65.0,-19.73395460465503,-777.5527922462004,365.50819683223915,0.0,1496.5981,hclb
