173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06563345888146692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.58597023349948,1000.0,0.0,-381.945824048945,0.0,0.0,0.0,373.2609036599573,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.554115668528667,0.0,0.0,0.0,0.0,999.7374661644743,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-1000.0,-941.367692453267,0.0,677.4471375834016,0.0,0.07219680476954693,0.0,0.0,0.0,13.126691776293383,0.0,0.0,-1.0061524718508448,0.0,15.328054892781076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563345888146692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.1169597737501,0.0,0.0,462.51561574551505,0.0,39.38007532888015,0.0,0.0,1000.0,1000.0,-554.6972538278678,-0.01640836472036673,0.0,0.0,-12.152093548061771,19.690037664440077,0.0,19.690037664440077,-2.113397375982725,0.0,0.0,462.51561574551505,3.2816729440733456,34.21401859886873,0.0,0.0,-21.995384890190987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.6241381475762,0.0,0.0,19.690037664440077,0.0,20.346372253254742,20.346372253254742,0.0,-548.610050779624,704.8600507796257,-156.2500000000017,156.2500000000017,-1000.0,-718.6875000000371,718.6875000000371,985.6780975790698,0.0,0.0,0.0,0.0,0.0,-457.46183941164213,0.06563345888146692,0.0,0.0,0.0,839.6217349639912,-971.5373036043179,0.0,0.0,0.0,0.0,313.5393597944147,0.0,0.0,0.0,0.0,0.0,638.8495134855503,638.8495134855503,0.0,0.0,0.0,0.0,741.5656737643773,0.0,0.0,638.9151469444319,0.0,0.0,0.0,-834.1869982442124,-753.5283562883894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.377026948727,0.0,0.0,0.0,0.0,-820.9810609121756,0.0,0.0,0.0,0.0,0.0,941.367692453267,-677.4471375834016,-295.5013135344566,295.5013135344566,14.32190242093023,0.0,0.0,0.0,0.0,0.0,0.0,965.7859814011313,-824.41530549615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.8162572695111,115.16895219291342,555.8611673499022,0.0,0.0,0.0,0.0,78.37102065297184,0.0,0.0,0.0,0.0,-1.0061524718508448,-444.1388326500978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,295.5013135344566,-972.9484511178582,0.0,-555.8611673499022,0.0,0.0,14.32190242093023,620.0444835341331,0.0,0.0,0.0,-23.597870711845985,0.0,0.0,-1000.0,0.0,122.5077418212262,-1000.0,0.0,122.50774182122638,704.4986864655434,0.0,1000.0,941.367692453267,0.0,131.11717171190008,0.0,0.0,0.0,102.2437554124972,0.0,-102.2437554124972,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0061524718508448,-0.09845018832220037,0.0,0.0,0.0,0.0,0.06563345888146692,0.0,0.0,0.0,708.5981001738335,121.58597023349948,0.0,-771.4328666835676,304.465244742756,753.5283562883894,1000.0,0.0,0.0,0.0,-21.995384890190987,0.0,0.0,0.0,-5.6510408096942335,5.6510408096942335,0.0,-352.1701143683483,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,457.46183941164213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.021440719833873,0.0,-5.6510408096942335,0.0,311.3748124145587,-88.37545238389521,0.0,0.0,0.0,0.0,-1.6408364720366728,-314.65648535863204,-331.0419930732909,0.0,118.61618326843166,-1000.0,775.8642450178857,19.690037664440077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.8162572695111,561.8162572695111,561.8162572695111,101.8686931138976,0.0,0.0,-361.21611997333105,0.0,0.0,965.7859814011313,0.0,0.0,-16.33420736463192,0.0,0.0,19.690037664440077,0.0,0.0,0.0,0.0,-36.43665411185331,0.1312669177632415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219680476954693,0.07219680476954693,0.0,644.6895654932177,0.0,39.38007532888015,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,433.6488670167662,-1000.0,0.0,0.0,0.0,0.0,0.0,19.690037664440077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.20804604919206,-708.5981001738335,131.91556864032665,2.7397677757605265,5.053776333872926,0.0,-12.152093548061771,0.0,-92.69292307390207,0.0,433.6488670167662,0.0,397.21221290491286,0.0,0.0,0.0,561.8162572695111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38007532888015,14.32190242093023,14.32190242093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563345888146692,0.0,0.0,0.0,0.0,0.0,-677.4471375834016,0.0,0.0,19.690037664440077,0.0,0.0,0.0,0.0,2.7397677757605265,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,19.690037664440077,19.690037664440077,1000.0,-1000.0,0.0,19.690037664440077,0.0,0.0,0.0,0.0,0.0,1000.0,965.7859814011313,1000.0,0.06563345888146692,0.0,0.0,-782.5631332515545,787.8560028999242,0.0,0.0,12.152093548061771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06563345888146692,0.0,0.0,0.0,567.0232125808852,-567.0232125808852,0.0,0.0,0.0,0.0,0.0,457.46183941164213,0.0,0.0,-1000.0,-4.922509416110018,-3.2816729440733456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32190242093023,753.5283562883894,0.0,0.0,897.7621012303906,0.0,0.0,0.0,-0.06563345888146692,0.0,0.0,0.06563345888146692,0.0,0.06563345888146692,0.0,0.0,0.0,39.38007532888015,80.07281983538964,80.07281983538964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.91556864032665,0.0,965.7859814011313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.69292307390207,0.0,0.0,0.0,0.09845018832220037,0.0,0.0,0.0,-19.690037664440077,0.0,0.0,0.0,0.0,0.0,-644.6895654932177,3.2816729440733456,0.0,0.0,0.0,0.0,-741.5656737643773,542.5381605883579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32190242093023,0.0,0.0,0.0,82.87330822370666,0.0,183.78887686403328,-21.995384890190987,0.0,1000.0,0.0,-1000.0,0.0,539.9716636987434,0.0,3.2816729440733456,701.4764864290206,0.0,0.0,0.0,-16.33420736463192,0.0,0.0,-656.2500000000249,656.2500000000249,0.0,0.0,0.0,0.0,0.0,546.4545175326169,-4.922509416109972,80.07281983538964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5345843254378,-5.292869648369674,-541.0930080277498,0.0,19.690037664440077,0.0,0.0,0.0,0.0,149.3685416355799,0.0,0.0,0.07219680476954693,0.0,0.0,0.0,40.03640991769482,0.0,0.0,0.0,0.0,115.16895219291342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.70896623184433,0.0,0.0065633458881466916,0.0065633458881466916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.5631332515545,0.0,0.0,0.0,0.0,0.0,644.6895654932177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.367692453267,0.0,0.0,0.0,0.0,0.0,-816.2210211653477,1000.0,0.0,0.0,0.0,39.38007532888015,0.0,0.0,0.0,0.0,0.0,960.6199246711199,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,682.0439042305204,44.958919333804836,-19.690037664440077,0.0,0.0,999.7374661644743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.6249999999999,0.0,-640.625,-640.6249999999999,0.0,0.0,0.0,0.0,-8.204182360183363,14.32190242093023,-4.922509416110018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8204182360183364,16.33420736463192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.690037664440077,19.690037664440077,0.0,0.0,0.0,0.0,854.1169597737501,0.07219680476954693,644.6895654932177,0.0,0.0,-999.7374661644743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.346372253254742,0.0,68.91513182554027,5.053776333872926,0.0,0.0,0.0,0.0,0.0,644.6895654932177,0.0,-547.9332309084139,0.0,0.0,0.0,-8.204182360183363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06563345888146692,0.0,0.0,3.2816729440733456,-433.6488670167662,0.0,0.0,0.0,0.0,14.32190242093023,0.0,0.0,0.0,5.6510408096942335,1.6408364720366728,0.0,0.0,0.0,0.06563345888146692,0.0,65.63345888146691,0.0,13.126691776293384,0.46881042058190653,223.81009478580216,-0.049225094161100186,3.2816729440733456,1.3126691776293384,-0.3281672944071943,-223.81009478580216,19.690037664440077,-0.06563345888152067,7.331794963396995,19.690037664440077,0.01640836472036673,0.46881042058190653,-21.995384890190987,-10.44884665392891,-1.3126691776293384,-739.6401461845544,-0.06563345888146692,0.01640836472036673,-223.81009478580216,6.563345888146691,0.06563345888152067,0.06563345888146692,-644.5517352295667,0.07219680476961361,0.0,-0.049225094161100186,19.690037664440077,0.06563345888146692,19.690037664440077,-32.81672944073346,-0.03281672944073346,-269.5485900140327,-85.0,-0.049225094161100186,-0.06563345888146692,0.0,0.06563345888146692,6.563345888146691,-1.3126691776293384,92.69292307390207,92.69292307390207,-6.563345888146691,739.6401461845544,-92.69292307390207,13.126691776293383,0.09845018832220037,21.50026982946804,6.563345888146691,-139.20804604919206,19.690037664440077,-13.126691776293383,0.03281672944073346,0.6563345888146692,192.8582166708919,96.0,-0.06563345888146692,-659.4570937415477,644.5517352295667,20.346372253254742,0.06563345888146692,10.44884665392891,-59.070112993320244,19.690037664440077,-0.06563345888146692,-0.01640836472036673,-19.690037664440077,-0.06563345888146692,-36.43665411185331,0.06563345888146692,-0.01640836472036673,-0.01640836472036673,-0.01640836472036673,26.253383552586765,32.81672944073346,0.6563345888146692,332.0213219574615,-0.01640836472036673,378.3846383783868,3.2816729440733456,21.5,0.06563345888146692,0.03281672944073346,0.03281672944073346,16.40836472036673,0.0,0.06563345888146692,0.0,0.6563345888146692,0.06563345888146692,-898.8115881747708,0.06563345888146692,0.2625338355256588,0.3281672944071943,0.03281672944073346,0.01640836472036673,19.690037664440077,-0.06563345888146692,0.0,0.6563345888146692,-664.042643914923,1.6408364720366726,-6.563345888146691,13.126691776293383,3.2816729440733456,-0.06563345888146692,21.995384890190987,0.09845018832220037,-0.06563345888146692,-32.81672944073346,0.0,25.366407752345282,0.03281672944073346,-43.0,-0.06563345888146692,-0.06563345888146692,-0.06563345888146692,0.03281672944073346,223.81009478580216,-13.126691776293383,0.06563345888146692,385.7164333417838,-0.01640836472036673,-0.07219680476961361,-385.7164333417838,9.845018832220036,85.0,-166.0966260276398,223.81009478580216,-0.049225094161100186,659.4570937415477,-96.0,0.06563345888146692,-0.016408364720366726,3.2816729440733456,65.63345888146691,-0.03281672944073346,-0.06563345888146692,0.01640836472036673,402.06031353174404,0.0,-171.33451919658435,566.7902662173093,-46.0,0.0,679.5587251666755,-31.0,0.0,-32.0,-93.0,-65.0,-149.8014326376756,16.0,23.0,46.5,0.0,15.5,-644.6895654932177,-174.73494938792518,149.8014326376756,65.0,-174.73494938792518,-679.5587251666755,366.03274613592447,0.0,1496.5981,hclb
