174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012256641976711516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25938231999119,0.0,0.0,0.0,0.0,0.0,58.27410177475201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561306874100161,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,96.03445424470307,0.0,-1000.0,0.0,0.0,0.0,0.01348230617439583,0.0,0.0,0.0,98.48578264004537,0.0,0.0,-1.079401603416727,0.0,877.6464995486378,876.5670979452211,0.0,0.0,0.0,0.0,378.9457869316669,-378.9457869316669,0.0,0.12256641976711517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35398518602691,0.0,0.0,4.629691159995595,4.611306197030528,0.018384962965067274,-0.003064160494177879,0.0,0.0,0.0,3.676992593013455,0.0,3.676992593013455,-0.39466387165168726,0.0,0.0,0.0,0.6128320988355758,-1000.0,0.0,0.0,-24.167821338214505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.78265607689355,0.0,0.0,3.676992593013455,0.0,3.7995590127805703,3.7995590127805703,0.0,0.0,0.0,0.0,0.0,0.0,781.2500000000198,-781.2500000000198,0.0,0.0,0.0,0.0,0.0,0.0,0.9437614322067862,0.012256641976711516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.91068500303805,0.0,-10.195193355313721,0.0,0.0,0.0,0.0,0.0,478.83314881203364,478.83314881203364,0.0,0.0,0.0,0.0,879.3891508202936,0.0,0.0,478.84540545401035,0.0,0.0,0.0,-473.234779180876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.66256769624323,0.0,0.0,0.0,0.0,-761.4518478317075,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,995.3703088400044,-995.3703088400044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-938.9834086424312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0387722703388,-38.0973432093154,0.0,0.0,0.0,0.0,0.0,83.76207916035213,0.0,0.0,0.0,0.0,-1.079401603416727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.7590026429739,1000.0,0.0,0.0,0.0,0.0,0.0,-870.8733770536243,0.0,0.0,0.0,-1.235265233886821,0.0,0.0,-1000.0,0.0,-223.59182523300038,-182.65817476699996,-817.3418252329999,593.7499999999995,999.9816150370349,0.0,1000.0,1000.0,0.0,-41.96693001976586,0.0,0.0,0.0,135.0773317590759,0.0,-135.0773317590759,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079401603416727,-0.018384962965067274,0.0,0.0,0.0,0.0,0.012256641976711516,0.0,0.0,0.0,674.0127760783419,0.0,0.0,-472.64461818749527,206.8015795102109,0.0,926.1283209883558,0.0,0.0,0.0,-24.167821338214505,0.0,0.0,0.0,357.5456248188372,-357.5456248188372,0.0,-998.6115267414043,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9509734320915,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9437614322067986,0.0,0.0,0.0,0.0,0.0,-21.40016211282965,906.2499999999974,0.0,0.0,0.0,-330.1081987582358,0.0,-33.106518563900295,-341.99797155077385,-906.2499999999974,-0.6128320988355758,51.037677117943986,-0.3064160494177879,-0.6128320988355758,531.2500000000105,0.0,0.0,-1000.0,992.0331827151375,3.676992593013455,-937.5000000002992,937.5000000002992,0.0,0.0,0.0,0.0,0.0,-909.0387722703388,909.0387722703388,909.0387722703388,114.71649294287221,0.0,0.0,-521.1791078299431,0.0,0.0,1000.0,0.0,0.0,-2.158803206833568,0.0,0.0,77.5486716046577,0.0,0.0,0.0,0.0,-41.77433580232885,0.02451328395341079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01348230617439583,0.01348230617439583,0.0,611.2343020666277,0.0,7.35398518602691,0.0,0.0,0.0,424.1990487927457,0.0,0.0,0.0,0.0,0.0,230.2784229019823,-424.1990487927457,0.0,0.0,0.0,0.0,0.0,77.5486716046577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.92755202563117,-674.0127760783419,0.0,0.0,0.9437614322067862,0.0,0.0,0.0,-83.76207916035213,0.0,230.2784229019823,0.0,873.5854169833474,-685.0813298836939,904.2164623185508,-904.2164623185508,909.0387722703388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35398518602691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12256641976711517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676992593013455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.74817610421564,0.0,0.0,3.676992593013455,3.676992593013455,1000.0,-424.1990487927457,0.0,77.5486716046577,0.0,0.0,0.0,0.0,0.0,998.6115267414043,1000.0,1000.0,0.012256641976711516,0.0,0.0,0.0,0.9884106279790928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012256641976711516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9437614322067986,-153.91068500303805,0.0,-0.049026567908526886,-0.9192481482533638,0.0,-0.6128320988355763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.6460148139731,0.0,0.0,0.0,-0.012256641976711516,0.0,0.0,0.012256641976711516,0.0,0.012256641976711516,0.0,0.0,0.0,7.35398518602691,14.95310321158805,14.95310321158805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,358.6009216930321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76207916035213,0.0,0.0,0.0,0.018384962965067274,0.0,0.0,0.0,-3.676992593013455,0.0,0.0,0.0,0.0,0.0,-611.2343020666277,0.6128320988355758,0.0,0.0,0.0,0.0,-879.3891508202936,217.9607960134662,-0.6128320988355763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.65293708037746,-297.80447020371105,0.0,62.5486716046577,-24.167821338214505,0.0,217.0170345812594,0.0,-217.0170345812594,153.91068500303805,-885.8264802652124,0.0,0.6128320988355763,944.7642172677517,0.0,0.0,0.0,-2.158803206833568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.8161179111243,-613.9920465113877,14.95310321158805,0.0,-425.1579109167643,-425.1579109167644,425.1579109167643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9884106279790928,223.1859358617268,0.0,3.676992593013455,0.0,0.0,0.0,0.0,-49.3013392221263,0.0,0.0,0.01348230617439583,0.0,0.0,0.0,7.476551605794025,0.0,0.0,0.0,0.0,-38.0973432093154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.69135342046736,0.0,0.0012256641976711867,0.0012256641976711867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.2343020666277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.25938231999119,0.0,0.0,0.0,7.35398518602691,0.0,0.0,0.0,0.0,0.0,0.0,-7.35398518602691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,366.9967214470795,0.0,-3.676992593013455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53208024708894,0.0,-0.9192481482533638,971.6737200561665,0.0,0.0,0.0,0.0,0.0,0.0,-0.15320802470889397,156.06948820987162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.676992593013455,3.676992593013455,0.0,0.0,0.0,0.0,0.0,0.01348230617439583,611.2343020666277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7995590127805703,0.0,12.869474075547092,0.9437614322067862,0.0,0.0,0.0,0.0,0.0,611.2343020666277,0.0,-218.35545988511788,0.0,0.0,0.0,-1.53208024708894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012256641976711516,0.0,0.0,0.6128320988355758,-230.2784229019823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.5456248188372,0.3064160494177879,0.0,0.0,0.0,0.012256641976711516,0.0,12.256641976711515,0.0,2.451328395342303,0.08754744269079653,41.795149140586275,-0.009192481482533637,0.6128320988355758,0.24513283953423032,-0.0612832098852384,-41.795149140586275,3.6769925930134546,-0.012256641976711533,8.055940446071501,77.5486716046577,0.003064160494177879,0.08754744269079653,-24.167821338214505,-1.9512574026940621,-0.2451328395342216,-9.25938231999119,-0.012256641976711516,0.003064160494177879,-41.795149140586275,1.2256641976711515,0.012256641976711533,0.012256641976711516,-611.2085631184766,0.013482306174382702,0.0,-0.009192481482533637,3.676992593013455,0.012256641976711516,3.676992593013455,-6.128320988355759,-0.006128320988355758,58.53083603174273,-85.0,-0.009192481482533637,-0.012256641976711516,0.0,0.012256641976711516,1.2256641976711515,-0.24513283953423032,83.76207916035213,83.76207916035213,-1.2256641976711515,9.25938231999119,-83.76207916035213,2.451328395342303,0.018384962965067274,-414.88158967476295,1.2256641976711515,-146.92755202563117,77.5486716046577,-2.451328395342303,0.006128320988355758,0.12256641976711517,118.16115454687382,-295.3531418083687,-0.012256641976711516,-613.9920465113877,611.2085631184766,3.7995590127805703,0.012256641976711516,1.9512574026940621,62.84070123260403,77.5486716046577,-0.012256641976711516,-0.003064160494177879,-77.5486716046577,-0.012256641976711516,-41.77433580232885,0.012256641976576943,-0.003064160494177879,-0.003064160494177879,-0.003064160494177879,4.902656790684606,6.128320988355759,0.12256641976711517,9.080639624497726,-0.003064160494177879,228.26636864767613,0.6128320988355758,21.5,0.012256641976711516,0.006128320988355758,0.006128320988355758,40.0,0.0,0.012256641976711516,0.0,0.12256641976711517,0.012256641976711516,-9.080639624497726,0.012256641976711516,0.049026567908526886,0.0612832098852384,0.006128320988355758,0.003064160494177879,3.676992593013455,-0.012256641976711516,0.0,0.1225664197671108,-18.161279248995452,0.306416049417788,-1.2256641976711515,2.4513283953423035,0.6128320988355758,-0.012256641976711516,24.167821338214505,0.018384962965067274,-0.012256641976711516,-80.0,0.0,29.13985221307448,0.006128320988355758,-43.0,-0.012256641976711516,-0.012256641976576943,-0.012256641976711516,0.006128320988355758,41.795149140586275,-2.451328395342303,0.012256641976711516,236.32230909374763,-0.003064160494177879,-0.013482306174382702,-236.32230909374763,1.8384962965067273,85.0,-219.4010244229326,41.795149140586275,-0.009192481482533637,613.9920465113877,295.3531418083687,0.012256641976711516,-0.003064160494177879,0.6128320988355763,12.256641976711515,-0.006128320988355758,-0.012256641976711516,0.003064160494177879,1000.0,0.0,-585.1245386462255,0.0,-46.0,0.0,794.6465342503383,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-611.2343020666277,20.16148700905182,1000.0,65.0,20.16148700905182,-794.6465342503383,365.29008441003157,0.0,1496.5981,hclb
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059509783051466376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2190167304228,-682.2767312540226,0.0,0.0,0.0,0.0,0.0,508.9348311593819,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,888.5415108269061,0.0,0.0,0.0,0.0,238.4068837801404,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-154.01461107827055,0.0,0.0,0.0,0.0,0.06546076135678658,0.0,0.0,0.0,11.901956610293276,0.0,0.0,-5.240828227398765,0.0,573.5425344190802,568.3017061916814,0.0,0.0,0.0,0.0,0.0,692.6267084792058,0.0,0.5950978305146639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543.3566524505607,0.0,35.705869830879834,0.0,0.0,-334.25720380428646,-309.1123107373347,724.8702479441544,-0.014877445762866594,0.0,0.0,0.0,17.852934915439917,0.0,17.852934915439917,-1.9162150142564196,0.0,0.0,0.0,760.6078190060418,-1000.0,0.0,0.0,-15.036792411185218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.49308045310147,0.0,0.0,17.852934915439917,0.0,18.44803274595458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.9389057455236,0.059509783051466376,0.0,0.0,0.0,0.0,-403.3261792729025,0.0,0.0,348.60070083830885,0.0,193.61813116629543,0.0,0.0,0.0,0.0,0.0,866.6406070259554,866.6406070259554,0.0,0.0,0.0,0.0,-386.8316887253215,0.0,0.0,866.7001168090069,0.0,0.0,0.0,688.3808869628137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.513516275939,0.0,0.0,0.0,0.0,-388.686064601357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.271814882557,-488.271814882557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.0145002188242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.849386708946845,384.13009249348903,878.7955943478478,0.0,0.0,0.0,0.0,78.9895119118019,0.0,0.0,0.0,0.0,-5.240828227398765,-121.20440565215222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,202.61587438010827,0.0,0.0,-878.7955943478478,0.0,0.0,0.0,-504.1133605085362,0.0,0.0,0.0,-5.997594301870095,0.0,0.0,-377.6124685668058,0.0,0.0,-377.61246856680583,0.0,0.0,179.1595041452223,0.0,294.2668985110914,0.0,0.0,87.04278280178931,0.0,0.0,0.0,541.5083045110999,0.0,-541.5083045110999,0.0,866.581097242904,0.0,0.0,0.0,0.0,0.0,0.0,-5.240828227398765,-0.08926467457719957,0.0,0.0,0.0,0.0,0.059509783051466376,0.0,0.0,0.0,291.84361777411516,275.2190167304228,0.0,-465.8520254581501,-464.9106453357258,0.0,949.7548915257332,0.0,-364.33374409046473,0.0,-15.036792411185218,0.0,0.0,0.0,-5.123792320731428,-112.83246424859453,482.2900006597907,-993.2585334099866,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-761.355077087654,0.0,-1000.0,348.60070083830885,0.0,0.0,0.0,0.0,0.0,-547.9389057455236,0.0,194.7559516122518,0.0,0.0,757.6323298534685,0.0,0.0,0.0,0.0,112.83246424859453,-1000.0,-413.41295118178107,-562.4199235385902,0.0,0.0,-381.7916540793076,1000.0,-1.4877445762866595,410.4374620292077,-404.69005121580847,0.0,653.9453494957527,0.0,0.0,17.852934915439917,0.0,0.0,0.0,163.6147679623533,0.0,0.0,0.0,-43.849386708946845,43.849386708946845,43.849386708946845,-941.3734016049902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.48165645479753,0.0,0.0,68.09804338970673,0.0,0.0,0.0,0.0,-37.049021694853366,0.1190195661029663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6267084792058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06546076135678658,0.06546076135678658,0.0,127.94743009865357,0.0,35.705869830879834,0.0,0.0,0.0,-603.2680031058744,0.0,0.0,0.0,0.0,0.0,-633.5173374711342,603.2680031058744,0.0,0.0,0.0,0.0,0.0,68.09804338970673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16436015103383,-291.84361777411516,403.3261792729025,0.0,4.5822532949628965,0.0,0.0,0.0,-78.9895119118019,0.0,-633.5173374711342,0.0,0.0,-670.5663591659875,0.0,0.0,43.849386708946845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.705869830879834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950978305146639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852934915439917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891468522095169,0.0,0.0,17.852934915439917,17.852934915439917,1000.0,603.2680031058744,0.0,68.09804338970673,0.0,0.0,0.0,0.0,0.0,993.2585334099866,0.0,1000.0,0.059509783051466376,0.0,0.0,0.0,78.59116991704015,873.8934694435288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059509783051466376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.8278770456178,-4.463233728859978,-2.9754891525733216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.920838648326,0.0,0.0,0.0,-0.059509783051466376,0.0,0.0,0.059509783051466376,0.0,0.059509783051466376,0.0,0.0,0.0,35.705869830879834,72.60193532278899,72.60193532278899,0.0,0.0,0.0,0.0,0.0,0.0,194.7559516122518,403.3261792729025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9895119118019,0.0,-73.70992697109337,73.70992697109337,0.08926467457719957,0.0,0.0,0.0,-17.852934915439917,0.0,0.0,0.0,0.0,0.0,-127.94743009865357,2.975489152573319,0.0,0.0,0.0,0.0,386.8316887253215,-378.8885231423699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.09804338970673,0.0,456.4242226626092,858.8566770323437,353.1829541332718,-926.8274288878935,194.7559516122518,378.8885231423699,348.60070083830885,-576.7152958313252,0.0,2.9754891525733216,768.7092771921701,0.0,0.0,0.0,-10.48165645479753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5870488182189,0.0,72.60193532278899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.33713128523354,-771.217878396246,20.064454527545365,0.0,17.852934915439917,0.0,0.0,0.0,0.0,53.578686277504346,0.0,0.0,0.06546076135678658,0.0,0.0,0.0,36.300967661394495,0.0,0.0,0.0,0.0,384.13009249348903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005950978305146638,0.005950978305146638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.94743009865357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.6903208936665,0.0,-682.2767312540226,0.0,0.0,0.0,35.705869830879834,0.0,0.0,0.0,0.0,0.0,0.0,-35.705869830879834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,40.76420139025448,-103.15470342675955,85.30176851131964,0.0,238.4068837801404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4387228814333,0.0,-762.0955635823285,-4.463233728860018,0.0,0.0,0.0,0.0,0.0,0.0,-0.7438722881433298,359.0823572931064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.852934915439917,17.852934915439917,0.0,0.0,0.0,0.0,0.0,0.06546076135678658,127.94743009865357,0.0,0.0,-238.4068837801404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85496348554668,0.0,0.0,0.0,0.0,62.48527220403971,199.3382049072147,0.0,0.0,0.0,0.0,0.0,127.94743009865357,0.0,373.9968189755401,0.0,0.0,0.0,-7.4387228814333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059509783051466376,0.0,0.0,2.975489152573319,633.5173374711342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.123792320731428,1.4877445762866595,0.0,0.0,0.0,0.059509783051466376,0.0,59.50978305146638,-18.44803274595458,11.901956610293276,0.4250698789390456,166.03229471359123,-0.044632337288599784,381.7916540793076,1.1901956610293276,-0.2975489152570958,-166.03229471359123,17.852934915439914,-0.059509783051466376,5.012264137061739,68.09804338970673,0.014877445762866594,0.4250698789390456,-15.036792411185218,-9.47395746179268,-1.1901956610293276,407.05771452359977,-0.059509783051466376,0.014877445762866594,-166.03229471359123,5.950978305146638,0.059509783051466376,0.059509783051466376,-127.82245955424531,0.06546076135661301,-21.623478255860135,-0.044632337288599784,17.852934915439917,0.059509783051466376,17.852934915439917,-29.754891525733193,-0.029754891525733188,-141.92106808806486,-85.0,-0.044632337288599784,-0.059509783051466376,-18.44803274595458,0.059509783051466376,5.950978305146638,-1.1901956610293276,78.9895119118019,78.9895119118019,-5.950978305146638,-407.05771452359977,-78.9895119118019,11.901956610293276,0.08926467457719957,-1000.0,5.950978305146638,-149.16436015103383,68.09804338970673,-11.901956610293276,0.029754891525733188,0.5950978305146639,116.46300636453752,96.0,-0.059509783051466376,-141.33713128523354,127.82245955424531,18.44803274595458,0.059509783051466376,9.47395746179268,-3.313696272052841,68.09804338970673,-0.059509783051466376,-0.014877445762866594,-68.09804338970673,-0.059509783051466376,-37.049021694853366,0.05950978305152322,-0.014877445762866594,-0.014877445762866594,-0.014877445762866594,23.80391322058655,29.754891525733193,0.5950978305146639,44.08931051825448,-0.014877445762866594,227.9137485920133,2.975489152573319,21.5,0.059509783051466376,0.029754891525733188,0.029754891525733188,40.0,18.44803274595458,0.059509783051466376,-18.44803274595458,0.5950978305146639,0.059509783051466376,-44.08931051825448,0.059509783051466376,0.23803913220564787,0.2975489152570958,0.029754891525733188,0.014877445762866594,17.852934915439917,-0.059509783051466376,21.623478255860135,0.5950978305146638,-88.17862103650896,380.3039095030209,-5.950978305146638,11.901956610293276,2.975489152573319,-0.059509783051466376,15.036792411185218,0.08926467457719957,-0.059509783051466376,-80.0,18.44803274595458,120.82075118181945,0.029754891525733188,-43.0,-0.059509783051466376,-0.05950978305152322,-0.05950978305146321,0.029754891525733188,166.03229471359123,-11.901956610293276,0.059509783051466376,232.92601272907504,-0.014877445762866594,-0.06546076135661301,-232.92601272907504,8.926467457719957,85.0,669.8771182393261,166.03229471359123,-0.044632337288599784,141.33713128523354,-96.0,0.059509783051466376,-0.014877445762868178,2.9754891525733216,59.50978305146638,-0.029754891525733188,-0.059509783051466376,0.014877445762866594,0.0,0.0,95.94049301909763,0.0,-46.0,0.0,-19.247941112718593,-31.0,0.0,-32.0,-93.0,-65.0,-904.0297520893766,16.0,23.0,46.5,0.0,15.5,-127.94743009865357,-174.3994374593238,904.0297520893766,65.0,-174.3994374593238,19.247941112718593,-10.942611572906195,0.0,1496.5981,hclb
