176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.06799470037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.29827681421693,-400.0867611242199,0.0,-169.5641172028021,0.0,0.0,0.0,312.3321739402255,0.0,0.0,0.0,0.0,0.0,-944.1055121166407,0.0,0.0,5.949967535020995,0.0,0.0,0.0,0.0,409.6542886454204,0.0,-483.5705908547675,1000.0,0.0,-654.0846532499197,739.6965155620802,0.0,0.0,0.0,0.0,-650.1689641471709,-43.64556742509776,0.0,-16.195030637594755,0.0,0.05946952701538805,0.0,0.0,0.0,10.812641275497917,0.0,0.0,-4.761166374979249,0.0,4.761166374979249,0.0,41.831730607542525,0.0,0.0,0.0,156.68598472324305,-156.68598472324305,0.0,0.5406320637748959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.43792382649376,0.0,0.0,-719.5305653155647,783.8536204981189,-97.83976975096861,27.349784428822602,0.0,0.0,0.0,16.21896191324688,0.0,16.21896191324688,0.0,0.0,0.0,0.0,2.7031603188744793,-1000.0,0.0,0.0,0.0,870.0426585991004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.09672621719676,0.0,0.0,16.21896191324688,0.0,16.759593977021776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.162866891066696,0.054063206377489584,27.363300230416975,0.0,0.0,-870.0426585991004,0.0,0.0,0.0,0.0,0.0,408.896100282972,0.0,0.0,0.0,0.0,0.0,225.20971608159044,225.20971608159044,0.0,0.0,0.0,0.0,-621.8265214446524,0.0,0.0,225.26377928796794,0.0,0.0,0.0,176.75100692498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.49941331447829,0.0,0.0,0.0,0.0,0.0,43.64556742509776,670.2796838875145,216.14637950188114,-216.14637950188114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89448788335932,-952.570542072684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60006024658417,-7.924941793803793,739.6965155620802,0.0,0.0,0.0,0.0,79.53961615587355,0.0,0.0,0.0,0.0,-4.761166374979249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74083524535787,0.0,0.0,0.0,86.377412253682,0.0,-483.2734660733399,0.0,-739.6965155620802,0.0,0.0,0.0,209.62082341601686,0.0,0.0,0.0,-11.573130378542942,0.0,0.0,-457.1093619046799,0.0,0.0,-457.1093619046799,0.0,0.0,1000.0,0.0,1000.0,43.64556742509776,0.0,71.29672963732241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.15565287521295,0.0,0.0,0.0,0.0,0.0,0.0,-4.761166374979249,-0.08109480956623437,0.0,0.0,0.0,0.0,0.054063206377489584,0.0,0.0,0.0,0.0,184.29827681421693,0.0,-422.57110582578196,157.50801296712876,0.0,947.0316031887447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.714846633085,0.0,-463.714846633085,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,590.1294585290674,0.0,0.0,0.0,0.0,0.0,235.84545417392187,413.21885605257694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.68598472324305,0.0,8.37060044855616,-77.45094945639175,0.0,0.0,-2.7031603188744793,0.0,-1.3515801594372396,-11.07376076743064,0.0,0.0,0.0,-84.18195610656505,569.0317262139315,16.21896191324688,0.0,0.0,0.0,0.0,0.0,210.12205790675094,0.0,-60.60006024658417,60.60006024658417,60.60006024658417,82.18735872450208,0.0,548.2783224759405,0.0,0.0,0.0,55.89448788335932,0.0,0.0,-9.522332749958498,0.0,468.7499999999987,69.18735872450208,0.0,0.0,0.0,0.0,-24.143903707050672,0.10812641275720125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05946952701538805,0.05946952701538805,0.0,145.78741897108625,0.0,32.43792382649376,0.0,0.0,0.0,1000.0,0.0,36.71998413321218,0.0,0.0,0.0,340.55841219031123,-1000.0,0.0,0.0,624.8147887623626,0.0,0.0,69.18735872450208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.36557540573224,0.0,0.0,0.0,4.162866891066696,0.0,0.0,0.0,-79.53961615587355,0.0,340.55841219031123,0.0,316.41450848326053,0.0,968.0721541061826,-968.0721541061826,60.60006024658417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.43792382649376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406320637748959,0.0,0.0,0.0,0.0,0.0,670.2796838875145,0.0,0.0,16.21896191324688,-624.8147887623626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-921.7032683028925,0.0,16.21896191324688,16.21896191324688,1000.0,-1000.0,0.0,69.18735872450208,0.0,0.0,0.0,0.0,0.0,1000.0,55.89448788335932,1000.0,0.054063206377489584,0.0,0.0,0.0,71.3981873366718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054063206377489584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-586.7811439474231,-409.8705414709326,-4.05474047831172,-2.7031603188744815,0.0,0.0,218.75000000000003,218.75000000000003,-218.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7348865328061,0.0,0.0,0.0,210.06799470037345,0.0,0.0,0.054063206377489584,0.0,0.054063206377489584,0.0,0.0,0.0,32.43792382649376,65.9571117805373,65.9571117805373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89448788335932,0.0,0.0,468.36968870218703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53961615587355,0.0,0.0,0.0,0.08109480956623437,0.0,0.0,0.0,-16.21896191324688,0.0,0.0,0.0,0.0,0.0,-145.78741897108625,2.7031603188744793,0.0,0.0,0.0,0.0,621.8265214446524,0.0,0.0,0.0,468.7499999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8147887623626,67.944474265736,85.18735872450208,0.0,54.18735872450208,0.0,0.0,413.21885605257694,586.7811439474231,-1000.0,0.0,143.66371163547956,0.0,2.7031603188744815,1000.0,0.0,0.0,0.0,-9.522332749958498,0.0,0.0,0.0,0.0,0.0,-419.12255818900144,0.0,0.0,0.0,0.0,-8.109480956623543,65.9571117805373,0.0,118.4341781664713,118.4341781664713,-118.4341781664713,0.0,0.0,0.0,0.0,0.0,1.74083524535787,0.0,0.0,149.84215944939797,-71.3981873366718,0.0,-654.0846532499197,16.21896191324688,0.0,0.0,0.0,0.0,28.465880131855663,0.0,0.0,0.05946952701538805,0.0,0.0,0.0,32.97855589026865,0.0,0.0,0.0,0.0,-7.924941793803793,0.0,870.0426585991004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005406320637748959,0.005406320637748959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.78741897108625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64556742509776,0.0,0.0,0.0,0.0,1000.0,219.14315616597537,-400.0867611242199,0.0,0.0,0.0,32.43792382649376,0.0,0.0,0.0,0.0,0.0,0.0,-32.43792382649376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,505.4029850707674,0.0,-16.21896191324688,0.0,409.6542886454204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.757900797186201,0.0,-4.05474047831172,472.42442918049875,0.0,0.0,0.0,0.0,0.0,-0.6757900797186199,0.0,9.522332749958498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.21896191324688,16.21896191324688,0.0,0.0,0.0,0.0,0.0,0.05946952701538805,145.78741897108625,0.0,0.0,-409.6542886454204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76636669636408,0.0,0.0,4.162866891066696,0.0,0.0,0.0,145.78741897108625,0.0,-2.7031603188744815,0.0,0.0,0.0,-6.757900797186201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054063206377489584,0.0,0.0,2.7031603188744793,-340.55841219031123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.714846633085,1.3515801594372396,0.0,0.0,0.0,0.054063206377489584,0.0,54.063206377489585,-16.759593977021776,10.812641275497917,0.3861657598392113,150.836345793196,-0.040547404783117184,2.7031603188744793,1.0812641275497918,-0.2703160318896752,-150.836345793196,16.218961913246876,-0.054063206377489584,0.0,69.18735872450208,0.013515801594372396,0.3861657598392113,0.0,-8.606862455298995,-1.0812641275497918,385.352601512805,-0.054063206377489584,0.013515801594372396,-150.836345793196,5.4063206377489585,0.054063206377489584,0.054063206377489584,-145.67388623769338,0.05946952701523854,-30.093871242071657,-0.040547404783117184,16.21896191324688,0.054063206377489584,16.21896191324688,-27.031603188744796,-0.027031603188744792,-378.80222904090033,-85.0,-0.040547404783117184,-0.054063206377489584,-16.759593977021776,0.054063206377489584,5.4063206377489585,-1.0812641275497918,79.53961615587355,79.53961615587355,-5.4063206377489585,-385.352601512805,-79.53961615587355,10.812641275497917,0.08109480956623437,-1000.0,5.4063206377489585,-134.36557540573224,69.18735872450208,-10.812641275497917,0.027031603188744792,0.5406320637748959,105.64277645644549,96.0,-0.054063206377489584,-157.9516404060215,145.67388623769338,16.759593977021776,0.054063206377489584,8.606862455298995,4.311511071514417,69.18735872450208,-0.054063206377489584,-0.013515801594372396,-69.18735872450208,-0.054063206377489584,-894.186562306151,0.054063206377489584,-0.013515801594372396,-0.013515801594372396,-0.013515801594372396,21.625282550995834,27.031603188744796,0.5406320637748959,40.054078024927094,-0.013515801594372396,211.28555291289098,2.7031603188744793,14.775112172399815,0.054063206377489584,0.027031603188744792,0.027031603188744792,40.0,16.759593977021776,0.054063206377489584,-16.759593977021776,0.5406320637748959,0.054063206377489584,-40.054078024927094,0.054063206377489584,0.2162528255121856,0.2703160318896752,0.027031603188744792,0.013515801594372396,16.21896191324688,-0.054063206377489584,30.093871242071657,0.5406320637748959,-80.10815604985419,1.3515801594372405,-5.4063206377489585,10.812641275497917,2.7031603188744793,-0.054063206377489584,0.0,0.08109480956623437,-0.054063206377489584,-80.0,16.759593977021776,99.89072415727162,0.027031603188744792,-29.55022434479963,-0.054063206377489584,-0.054063206377489584,-0.054063206377489584,0.027031603188744792,150.836345793196,-10.812641275497917,0.054063206377489584,211.28555291289098,-0.013515801594372396,-0.05946952701523854,-211.28555291289098,8.109480956623438,85.0,667.4880373638324,150.836345793196,-0.040547404783117184,157.9516404060215,-96.0,0.054063206377489584,-0.0135158015943724,2.7031603188744815,54.063206377489585,-0.027031603188744792,-0.054063206377489584,0.013515801594372396,0.0,0.0,97.81273814777983,0.0,-46.0,0.0,45.3382531787162,-7.144764395963664,0.0,-32.0,-93.0,-65.0,-902.1602302490314,16.0,23.0,46.5,0.0,3.572382197981832,-145.78741897108625,-128.3566042891273,902.1602302490314,65.0,-128.3566042891273,-45.3382531787162,17.8102107347264,0.0,1496.5981,hclb
