177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06618058860273159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.1051716450515,1000.0,0.0,-151.0496649878147,0.0,0.0,0.0,288.1271703456896,0.0,0.0,0.0,0.0,0.0,-494.4449756292871,0.0,0.0,7.564292281344123,0.0,0.0,0.0,0.0,999.7352776455891,0.0,-1000.0,1000.0,0.0,-560.64553851705,594.2172744196226,0.0,0.0,0.0,0.0,892.2452664862036,-769.2820409740448,0.0,1000.0,0.0,0.07279864746303133,0.0,0.0,0.0,13.23611772054632,0.0,0.0,-56.27569476386845,0.0,56.27569476386845,0.0,0.0,0.0,0.0,0.0,592.9993995266829,0.0,0.0,0.661805886027316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70835316163896,0.0,50.447390927588145,473.9079160746883,482.79715245129347,684.6456046075663,259.1491724832696,0.0,0.0,290.08636321105905,19.85417658081948,0.0,19.85417658081948,0.0,654.9334233474951,0.0,0.0,3.30902943013658,-670.8312771113214,0.0,0.0,-21.973116710535482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.31130588535405,0.0,0.0,19.85417658081948,0.0,20.515982466846793,0.0,0.0,-338.8690083614963,338.8690083614963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5432962499985,0.0661805886027316,259.16571763042026,0.0,0.0,-1000.0,319.2493780758648,0.0,0.0,0.0,0.0,264.52778737356465,0.0,0.0,0.0,0.0,0.0,136.29550645063745,136.29550645063745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.36168703924017,0.0,0.0,0.0,-365.77882232596704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.3922813820518,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,769.2820409740448,-439.35446148294994,-482.79715245129347,482.79715245129347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.38630148203427,-275.7580693717525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.7280550251535,664.2228573652278,635.6593422710848,0.0,0.0,0.0,0.0,78.31576055112411,0.0,0.0,0.0,0.0,-56.27569476386845,41.4420678514622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1310149530072233,0.0,0.0,0.0,-404.94876638553694,0.0,444.0015686266486,0.0,-635.6593422710848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.554273960866,0.0,0.0,-1000.0,-999.9999999999999,0.0,0.0,0.0,999.9999999999999,0.0,0.0,0.0,769.2820409740448,0.0,106.32808165049704,0.0,0.0,0.0,-650.1614102498718,0.0,650.1614102498718,0.0,838.7996260592122,0.0,0.0,0.0,0.0,0.0,0.0,-56.27569476386845,-0.0992708829040974,0.0,0.0,0.0,0.0,0.0661805886027316,0.0,0.0,0.0,899.6990479150492,-594.1051716450515,0.0,-688.608080896794,626.0092592657388,0.0,953.0902943013658,0.0,5.698148678695216,0.0,-21.973116710535482,0.0,0.0,0.0,-5.698148678695216,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.09150617712804,0.0,-922.908493822872,0.0,0.0,0.0,0.0,0.0,0.0,-57.67431120300572,0.0,654.9334233474951,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,407.00060047331715,902.6555661530247,-3.30902943013658,910.8878374464219,-1000.0,0.0,-3.30902943013658,-413.889465873184,-1.65451471506829,0.0,-618.7856874580186,0.0,-273.63168158305837,-252.42978867480326,1000.0,19.85417658081948,0.0,0.0,0.0,226.93994561869013,0.0,0.0,0.0,-335.7280550251535,335.7280550251535,335.7280550251535,-125.20294662870099,0.0,0.0,-853.9124729799419,0.0,0.0,176.38630148203427,0.0,0.0,-11.656607672560606,0.0,0.0,66.76388227945368,0.0,0.0,0.0,0.0,-36.38194113972684,0.13236117720553092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9993995266829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279864746303133,0.07279864746303133,0.0,418.4919373046072,0.0,39.70835316163896,0.0,0.0,0.0,1000.0,0.0,0.0,50.447390927588145,0.0,0.0,251.68279349265845,-1000.0,0.0,0.0,509.501788742223,0.0,0.0,66.76388227945368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.10376862845135,-899.6990479150492,680.7506219241352,0.0,179.58285498884007,0.0,290.08636321105905,0.0,-78.31576055112411,0.0,251.68279349265845,0.0,-405.6100741466237,620.9109264995554,0.0,0.0,335.7280550251535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70835316163896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661805886027316,0.0,0.0,50.447390927588145,-50.447390927588145,0.0,-439.35446148294994,0.0,0.0,19.85417658081948,-509.501788742223,0.0,0.0,124.03955873884156,0.0,0.0,0.0,0.0,0.0,0.0,350.42088663316673,0.0,0.0,19.85417658081948,19.85417658081948,1000.0,-1000.0,0.0,66.76388227945368,0.0,0.0,0.0,0.0,0.0,670.8312771113214,176.38630148203427,1000.0,0.0661805886027316,0.0,0.0,0.0,87.40092161970745,0.0,0.0,-290.08636321105905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661805886027316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.74088785551055,1000.0,0.0,0.0,-1000.0,-4.96354414520487,-3.30902943013658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6773478470782,0.0,0.0,0.0,-0.0661805886027316,0.0,0.0,0.0661805886027316,0.0,0.0661805886027316,0.0,0.0,0.0,39.70835316163896,80.74031809533254,80.74031809533254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.7506219241352,0.0,176.38630148203427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.31576055112411,0.0,0.0,0.0,0.0992708829040974,0.0,0.0,0.0,-19.85417658081948,0.0,0.0,0.0,0.0,0.0,-418.4919373046072,3.30902943013658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.501788742223,0.0,82.76388227945368,0.0,732.5145042035889,-21.973116710535482,0.0,345.06657665250486,654.9334233474951,-1000.0,0.0,-80.74031809533254,0.0,3.30902943013658,568.2955746701931,0.0,0.0,0.0,-112.5513895277369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.8477628318639,-433.3825697402219,80.74031809533254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1310149530072233,0.0,0.0,0.0,-680.4003211463903,-332.47303440849333,-560.64553851705,19.85417658081948,50.447390927588145,0.0,0.0,0.0,109.99571148601316,0.0,0.0,0.07279864746303133,0.0,0.0,0.0,40.37015904766627,0.0,0.0,0.0,0.0,664.2228573652278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006618058860273166,0.006618058860273166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.4919373046072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.2820409740448,0.0,0.0,0.0,100.89478185517629,-957.4785249509387,71.1093216762747,1000.0,0.0,0.0,0.0,39.70835316163896,0.0,0.0,0.0,0.0,0.0,0.0,-39.70835316163896,0.0,100.89478185517629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,45.33370319287115,0.0,-19.85417658081948,0.0,999.7352776455891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.27257357534145,0.0,-4.96354414520487,428.41902559501693,0.0,0.0,0.0,0.0,0.0,-0.827257357534145,0.0,11.656607672560606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.85417658081948,19.85417658081948,0.0,0.0,0.0,0.0,0.0,0.07279864746303133,418.4919373046072,0.0,0.0,-999.7352776455891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48961803286818,0.0,0.0,55.5432962499985,0.0,0.0,0.0,418.4919373046072,0.0,-3.30902943013658,0.0,0.0,0.0,-8.27257357534145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0661805886027316,0.0,0.0,3.30902943013658,-251.68279349265845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.698148678695216,1.65451471506829,0.0,0.0,0.0,0.0661805886027316,0.0,66.18058860273159,-20.515982466846793,13.23611772054632,0.47271849001951144,184.64384220162114,-0.0496354414520487,3.30902943013658,1.323611772054632,-0.3309029430136099,-184.64384220162114,19.85417658081948,-0.06618058860273159,7.324372236845161,66.76388227945368,0.0165451471506829,0.47271849001951144,-21.973116710535482,-60.98334063314229,-1.323611772054632,-254.84516336713375,-0.06618058860273159,0.0165451471506829,-184.64384220162114,6.61805886027316,0.06618058860273159,0.0661805886027316,-418.3529580685414,-50.374592280125135,0.0,-0.0496354414520487,19.85417658081948,0.06618058860273159,19.85417658081948,-33.0902943013658,-0.0330902943013658,-220.5815539524937,-85.0,-0.0496354414520487,-0.06618058860273159,-20.515982466846793,0.0661805886027316,6.61805886027316,-1.323611772054632,78.31576055112411,78.31576055112411,-6.61805886027316,254.84516336713375,-78.31576055112411,13.236117720546318,0.0992708829040974,-1000.0,6.61805886027316,-154.10376862845135,66.76388227945368,-13.23611772054632,0.0330902943013658,0.661805886027316,172.1520202241985,96.0,-0.0661805886027316,-433.3825697402219,418.3529580685414,20.515982466846793,0.06618058860273161,60.98334063314229,-12.652824043824353,66.76388227945368,-0.0661805886027316,-0.0165451471506829,-66.76388227945368,-0.06618058860273159,-36.38194113972684,0.0661805886026179,-0.0165451471506829,-0.0165451471506829,-0.0165451471506829,26.47223544109264,33.0902943013658,0.661805886027316,296.7265078136201,-0.0165451471506829,336.9796682115519,3.30902943013658,21.5,0.0661805886027316,0.0330902943013658,0.03309029430136579,40.0,20.515982466846793,0.0661805886027316,-20.515982466846793,0.661805886027316,0.06618058860273159,-792.1164362787678,0.06618058860273159,0.26472235441093517,0.3309029430136099,0.0330902943013658,0.0165451471506829,19.85417658081948,-0.06618058860273159,0.0,0.661805886027316,-593.4530156272402,1.65451471506829,-6.61805886027316,13.23611772054632,3.30902943013658,-0.06618058860273159,21.973116710535482,0.0992708829040974,-0.06618058860273159,-80.0,20.515982466846793,75.38416328768841,0.03309029430136579,-43.0,-0.06618058860273159,-0.0661805886026179,-0.06618058860273159,0.03309029430136579,184.64384220162114,-13.23611772054632,0.0661805886027316,344.304040448397,-0.0165451471506829,50.374592280125135,-344.304040448397,9.927088290409738,85.0,766.7600555680622,184.64384220162114,-0.0496354414520487,433.3825697402219,-96.0,0.06618058860273159,-0.0165451471506829,3.30902943013658,66.18058860273159,-0.0330902943013658,-0.06618058860273161,0.0165451471506829,0.0,0.0,315.32130509813237,495.38992846514765,-46.0,0.0,307.17389224067233,-31.0,0.0,-32.0,-93.0,-65.0,-684.6456046075663,16.0,23.0,46.5,0.0,15.5,-418.4919373046072,-185.37987477370157,684.6456046075663,65.0,-185.37987477370157,-307.17389224067233,156.60432871211177,0.0,1496.5981,hclb
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060019899338412584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.3975928491717,220.10736768896686,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.5758801247864,0.0,0.0,506.51003964244995,0.0,0.0,0.0,0.0,318.07980609213035,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.21050861775802,0.0,978.7951856983434,0.0,0.06602188927236341,0.0,0.0,0.0,0.0,0.0,0.0,8.218017825461857,0.0,-689.8515902249915,-722.1448832811229,0.0,0.0,0.0,0.0,452.6269945031723,-452.6269945031723,0.0,0.6001989933841259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.22460217920906,0.0,36.01193960304755,0.0,0.0,948.592732599797,124.34469990313676,-874.0348791156235,-0.015004974834603144,0.0,0.0,-398.7319977003348,18.005969801523776,0.0,18.005969801523776,0.0,607.3196636026706,0.0,0.0,798.5590158472968,-1000.0,0.0,0.0,-13.137789205536345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.8817799164157,0.0,0.0,18.005969801523776,0.0,18.606168794907898,18.606168794907898,0.0,270.82305307151375,-270.82305307151375,0.0,0.0,-801.8849402812004,0.0,0.0,761.3736293996071,0.0,0.0,0.0,0.0,0.0,269.84613442826685,0.060019899338412584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.22460217920906,0.0,204.2330495843314,0.0,0.0,0.0,0.0,0.0,930.1314576257829,930.1314576257829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1914775251213,0.0,0.0,0.0,-87.56391752452568,-520.6155842583602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880.45006213277,0.0,0.0,0.0,0.0,0.0,66.21050861775802,-978.7951856983434,749.6901792124868,-749.6901792124868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.4241198752136,-954.5064672849841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.72422664326348,8.266162409535713,452.9734729739581,0.0,0.0,0.0,40.51131088159329,78.93799016682033,0.0,0.0,0.0,0.0,8.218017825461857,452.9734729739581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0103367196311,12.003979867682517,0.0,0.0,115.27268388454054,-510.07279542480944,719.4877261139404,0.0,-452.9734729739581,0.0,0.0,40.51131088159329,-359.029714400398,0.0,0.0,0.0,-254.65958144424837,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,874.0348791156235,0.0,0.0,66.21050861775802,0.0,125.72986657716658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0714377264445,0.0,40.51131088159329,0.0,0.0,0.0,0.0,8.218017825461857,-0.09002984900761887,0.0,0.0,0.0,0.0,0.060019899338412584,0.0,0.0,0.0,88.49576544479476,989.3975928491717,0.0,-591.9645502198139,-322.90843892021496,520.6155842583602,909.498638787613,0.0,457.79470783620974,0.0,-13.137789205536345,0.0,0.0,0.0,-5.167713333037432,-452.6269945031723,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,681.6801143105168,265.22460217920906,0.0,693.0776959609343,0.0,0.0,0.0,-964.856471147898,0.0,607.3196636026706,0.0,0.0,795.5580208803761,0.0,0.0,0.0,521.3224400847685,0.0,0.0,0.0,-80.81679445917256,0.0,0.0,-400.7800054071087,0.0,-522.8229375682288,-3.0009949669206293,-451.6127113101651,0.0,416.3885635420588,530.3254249855304,0.0,18.005969801523776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.72422664326348,228.72422664326348,228.72422664326348,-395.8404592855115,0.0,0.0,0.0,0.0,0.0,536.4241198752136,0.0,0.0,-24.075275230669604,0.0,0.0,108.50733101391077,0.0,0.0,0.0,0.0,-9.739807391988062,0.12003979867681194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602188927236341,0.06602188927236341,0.0,312.72024677558096,0.0,36.01193960304755,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-94.59887493045721,-1000.0,0.0,0.0,0.0,0.0,0.0,108.50733101391077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.29392663880523,-88.49576544479476,0.0,0.0,4.621532249057766,0.0,-398.7319977003348,0.0,-78.93799016682033,0.0,-94.59887493045721,0.0,0.0,-104.33868232244528,-843.7500000001361,843.7500000001361,228.72422664326348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01193960304755,40.51131088159329,40.51131088159329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001989933841259,0.0,0.0,0.0,0.0,0.0,-978.7951856983434,0.0,0.0,18.005969801523776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.90370480019743,0.0,0.0,18.005969801523776,18.005969801523776,1000.0,-1000.0,0.0,108.50733101391077,0.0,0.0,0.0,0.0,0.0,1000.0,536.4241198752136,785.196218928523,0.060019899338412584,0.0,0.0,0.0,4.840176168076272,489.97426862336533,0.0,398.7319977003348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060019899338412584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.54088841570695,0.0,0.0,-318.31988568948316,-4.501492450380965,-3.0009949669206293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51131088159329,520.6155842583602,0.0,0.0,419.38955850897946,0.0,0.0,0.0,-0.060019899338412584,0.0,0.0,0.060019899338412584,0.0,0.060019899338412584,0.0,0.0,0.0,36.01193960304755,73.22427719286335,73.22427719286335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.4241198752136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93799016682033,0.0,0.0,0.0,0.09002984900761887,0.0,0.0,0.0,-18.005969801523776,0.0,0.0,0.0,0.0,0.0,-312.72024677558096,3.0009949669206293,0.0,0.0,0.0,0.0,0.0,-35.14352885210201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51131088159329,0.0,0.0,0.0,83.99602013231748,0.0,52.99602013231748,476.83647941782897,0.0,-1000.0,607.3196636026706,392.68033639732937,265.22460217920906,-432.2539915932614,0.0,3.0009949669206293,729.5143216415104,0.0,0.0,0.0,-24.075275230669604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1175617416146,-292.12054664237655,73.22427719286335,0.0,-968.75,-968.75,968.75,0.0,0.0,0.0,0.0,0.0,695.0103367196311,0.0,0.0,34.104177484347275,-4.840176168076272,289.8422793271063,0.0,18.005969801523776,0.0,0.0,0.0,0.0,80.79827203116756,0.0,0.0,0.06602188927236341,0.0,0.0,0.0,36.61213859643168,0.0,0.0,0.0,0.0,8.266162409535713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.1980437304483,0.006001989933841259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.72024677558096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21050861775802,0.0,0.0,0.0,0.0,1000.0,-1000.0,220.10736768896686,0.0,0.0,0.0,36.01193960304755,0.0,0.0,0.0,0.0,0.0,0.0,-36.01193960304755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.196218928523,-1000.0,41.113631046812635,-18.005969801523776,0.0,0.0,318.07980609213035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5024874173015945,40.51131088159329,-800.0595133307571,287.6190541919956,0.0,0.0,0.0,0.0,0.0,-0.7502487417301574,0.0,289.29987740987866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.005969801523776,18.005969801523776,0.0,0.0,0.0,0.0,0.0,0.06602188927236341,312.72024677558096,0.0,0.0,-318.07980609213035,511.19204174051447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.606168794907898,0.0,63.020894305333215,4.621532249057766,0.0,0.0,0.0,0.0,0.0,312.72024677558096,0.0,725.2202298461157,0.0,0.0,0.0,-7.5024874173015945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060019899338412584,0.0,0.0,3.0009949669206293,94.59887493045721,0.0,0.0,0.0,0.0,40.51131088159329,0.0,0.0,0.0,5.167713333037432,1.5004974834603142,0.0,0.0,0.0,0.060019899338412584,0.0,60.01989933841258,0.0,12.003979867682517,0.428713566702947,204.66785674398687,-0.045014924503809436,400.7800054071087,1.2003979867682517,-0.30009949669118896,-204.66785674398687,18.005969801523776,-0.060019899338412584,4.379263068512115,108.50733101391077,0.015004974834603146,0.428713566702947,-13.137789205536345,-9.555167974675271,-1.2003979867682517,-209.50496053813856,-0.060019899338412584,0.015004974834603146,-204.66785674398687,6.001989933841259,0.060019899338412584,0.060019899338412584,-312.5942049869702,0.06602188927223551,0.0,-0.045014924503809436,18.005969801523776,0.060019899338412584,18.005969801523776,-30.009949669206293,-0.030009949669206292,-177.9574711732587,-85.0,-0.045014924503809436,-0.060019899338412584,0.0,0.060019899338412584,6.001989933841259,-1.2003979867682517,78.93799016682033,78.93799016682033,-6.001989933841259,209.50496053813856,-78.93799016682033,12.003979867682517,0.09002984900761887,433.0752743942594,6.001989933841259,-174.29392663880523,108.50733101391077,-12.003979867682517,0.03000994966920629,0.6001989933841259,147.99113755495347,96.0,-0.060019899338412584,-326.2247241267238,312.5942049869702,18.606168794907898,0.060019899338412584,9.555167974675271,36.48345180781561,108.50733101391077,-0.060019899338412584,-0.015004974834603144,-108.50733101391077,-0.060019899338412584,-9.739807391988062,0.060019899338412584,-0.015004974834603144,-0.015004974834603144,-0.015004974834603144,24.007959735365034,30.009949669206293,0.6001989933841259,44.46724292234691,-0.015004974834603144,291.60301204139483,3.0009949669206293,7.8708986629146604,0.060019899338412584,0.03000994966920629,0.030009949669206292,40.0,0.0,0.060019899338412584,0.0,0.6001989933841259,0.060019899338412584,-44.46724292234694,0.060019899338412584,0.24007959735280338,0.30009949669118896,0.030009949669206292,0.015004974834603146,18.005969801523776,-0.060019899338412584,0.0,0.6001989933841259,-88.93448584469382,399.2795079236484,-6.001989933841259,12.003979867682517,3.0009949669206293,-0.060019899338412584,13.137789205536345,0.09002984900761887,-0.060019899338412584,-80.0,0.0,120.1412459719503,0.030009949669206292,-15.741797325829321,-0.060019899338412584,-0.060019899338412584,-0.060019899338412584,0.030009949669206292,204.66785674398687,-12.003979867682517,0.060019899338412584,295.98227510990694,-0.015004974834603144,-0.06602188927223551,-295.98227510990694,9.002984900761886,85.0,-436.4372937652425,204.66785674398687,-0.045014924503809436,326.2247241267238,-96.0,0.060019899338412584,-0.015004974834603144,3.0009949669206293,60.01989933841258,-0.03000994966920629,-0.060019899338412584,0.015004974834603144,0.0,0.0,-433.1052843439286,0.0,-46.0,0.0,153.16560326823807,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-312.72024677558096,-200.93951800311785,0.0,65.0,-200.93951800311785,-153.16560326823807,55.3400807632906,0.0,1496.5981,hclb
