179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012068843275843706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.4419483560293,0.0,71.44201174725939,0.0,0.0,0.0,728.7469413259653,0.0,0.0,0.0,0.0,0.0,-814.5164890092962,252.88427920820058,-252.88427920820058,30.73327856360382,0.0,0.0,0.0,0.0,808.8730186158559,0.0,-1000.0,996.3793470172469,0.0,0.0,-811.7045209163703,0.0,0.0,0.0,0.0,626.2210099256664,0.0,0.0,0.0,0.0,0.013275727603461452,0.0,0.0,0.0,0.0,0.0,0.0,56.61130979301217,0.0,1000.0,630.7045128122968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12068843275843708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241305965506225,0.0,0.0,0.0,-100.33704982237775,0.0,855.6182650250748,0.0,0.0,-975.0673448802504,3.6206529827531124,0.0,3.6206529827531124,-253.27289596168293,0.0,0.0,0.0,0.6034421637921854,-814.5164890092962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,3.6206529827531124,0.0,3.741341415511549,0.0,0.0,723.536344124621,-500.5515238746502,-222.98482024997085,222.98482024997085,-461.729487474194,1000.0,-1000.0,35.82269049347866,0.0,0.0,0.0,0.0,0.0,0.9293009322399649,0.012068843275843706,855.6212822358938,0.0,0.0,-731.8404949803328,0.0,0.0,0.0,0.0,0.0,-297.7116148731289,0.0,0.0,0.0,0.0,0.0,-393.6818408905334,-393.6818408905334,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-140.78549283905699,0.0,0.0,0.0,-758.153087835814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.3879519973875,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.33704982237775,-100.33704982237775,425.90679698071534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.08187908431648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.12065341209285,693.6680322906702,188.29547908362974,0.0,0.0,0.0,0.0,60.02077290569156,0.0,0.0,0.0,0.0,56.61130979301217,1000.0,252.88427920820058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4137686551687416,0.0,0.0,-538.8762430246531,-739.5503426694086,726.5580597480441,0.0,-188.29547908362974,0.0,0.0,425.90679698071534,14.723988796529325,0.0,0.0,0.0,-185.33265044975576,0.0,0.0,-454.1602520590318,0.0,0.0,-454.1602520590316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.25549714680295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.80963052560867,0.0,0.0,253.91303568234088,0.0,0.0,0.0,56.61130979301217,-0.01810326491376556,0.0,0.0,0.0,0.0,0.012068843275843706,0.0,0.0,0.0,510.45177713084,0.0,0.0,-112.57944090874481,914.5871201715507,0.0,1000.0,0.0,-700.5315483002597,0.0,0.0,0.0,0.0,0.0,-0.753122368593209,970.4221506278539,-269.137479959001,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0256533760067,0.0,-447.97434662399326,0.0,191.07870601104042,0.0,0.0,0.0,0.0,251.95497827596068,0.0,0.0,0.0,0.0,0.0,-511.83645388533375,0.0,-729.2479808942975,-925.0019749783005,-458.5856967425201,-34.58930482856806,262.61985583865544,252.60077745062046,0.0,0.0,728.6445387305052,0.0,924.7002538964044,-263.2232980024476,0.0,0.0,140.3416579092709,1000.0,-1000.0,3.6206529827531124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.12065341209285,290.12065341209285,290.12065341209285,90.58623134483126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.68417739469095,0.0,406.24999999999693,0.0,0.0,0.0,0.0,0.0,-41.79311567241563,0.024137686551674035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013275727603461452,0.013275727603461452,252.88427920820058,383.7068847569241,0.0,7.241305965506225,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,268.97429937754794,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-510.45177713084,731.8404949803328,0.0,0.9293009322399649,0.0,-460.9949147666573,-514.0724301135931,-1000.0,0.0,268.97429937754794,0.0,227.1811837051323,0.0,0.0,0.0,290.12065341209285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241305965506225,425.90679698071534,425.90679698071534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12068843275843708,0.0,252.88427920820058,0.0,0.0,252.88427920820058,0.0,0.0,0.0,3.6206529827531124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.6206529827531124,3.6206529827531124,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.5164890092962,0.0,1000.0,0.012068843275843706,0.0,0.0,0.0,15.938631666219594,0.0,0.0,975.0673448802504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012068843275843706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.07870601104042,0.0,251.95497827596068,0.0,0.0,-1000.0,-0.9051632456882999,-0.6034421637921858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.90679698071534,0.0,0.0,0.0,-859.0548999269369,0.0,0.0,0.0,-0.012068843275843706,0.0,0.0,0.012068843275843706,0.0,0.012068843275843706,0.0,0.0,0.0,7.241305965506225,14.723988796529325,14.723988796529325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.8404949803328,0.0,0.0,0.0,0.0,0.0,0.28600503745696726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.9275698864069,0.0,0.0,0.0,0.01810326491376556,0.0,0.0,0.0,-3.6206529827531124,0.0,0.0,0.0,0.0,0.0,-383.7068847569241,0.6034421637921854,0.0,0.0,0.0,0.0,1000.0,-932.8033442931745,0.0,0.0,406.24999999999693,0.0,0.0,0.0,0.0,0.0,425.90679698071534,0.0,0.0,1000.0,93.58623134483126,0.0,794.426726325164,0.0,0.0,-680.8483660172138,0.0,680.8483660172138,0.0,0.0,0.0,0.6034421637921858,953.0932337241056,0.0,0.0,-252.88427920820058,-312.68417739469095,156.24999999999667,-156.24999999999667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-386.4223744939891,14.723988796529325,0.0,0.0,0.0,252.88427920820058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.938631666219594,-159.19271574758272,0.0,3.6206529827531124,0.0,0.0,0.0,0.0,-323.73462511779076,0.0,0.0,0.013275727603461452,0.0,0.0,0.0,7.361994398264661,0.0,0.0,0.0,0.0,693.6680322906702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.3998504271299,0.0,580.6395186506642,0.0012068843275843707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.88427920820058,0.0,0.0,0.0,0.0,383.7068847569241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.6630216729258,454.4419483560293,0.0,0.0,0.0,7.241305965506225,0.0,0.0,0.0,0.0,0.0,-7.241305965506225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.88427920820058,252.88427920820058,0.0,-1000.0,-1000.0,8.553162681409908,-3.6206529827531124,0.0,0.0,999.9517246268963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.508605409480464,425.90679698071534,-0.9051632456882999,385.8032162857576,0.0,0.0,0.0,0.0,0.0,-0.15086054094804635,0.0,312.68417739469095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.6206529827531124,3.6206529827531124,0.0,0.0,0.0,0.0,0.0,0.013275727603461452,383.7068847569241,0.0,0.0,-999.9517246268963,580.6383117663366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.672285439635893,0.9293009322399649,0.0,0.0,0.0,0.0,0.0,383.7068847569241,0.0,678.9270061676993,0.0,0.0,0.0,-1.508605409480464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012068843275843706,0.0,0.0,0.6034421637921854,-268.97429937754794,0.0,0.0,0.0,0.0,425.90679698071534,0.0,0.0,0.0,0.753122368593209,0.3017210818960927,0.0,0.0,0.0,0.012068843275843706,0.0,12.068843275843706,-3.741341415511549,2.4137686551687416,0.08620602339888363,33.67207273960394,-0.00905163245688278,0.603442163792216,0.24137686551687418,-0.06034421637955015,-33.67207273960394,3.6206529827531124,-0.012068843275843705,0.0,0.0,0.003017210818960927,0.08620602339888363,0.0,-1.921359849514488,252.6429023426837,-525.8839601032887,-0.012068843275843708,0.003017210818960927,-33.67207273960394,1.2068843275843708,0.012068843275843705,0.012068843275843706,-383.6815401860448,0.013275727603373842,-72.52639423601948,-0.00905163245688278,3.6206529827531124,0.012068843275843708,3.6206529827531124,-6.034421637921854,-0.006034421637921854,370.2380091091484,-61.239726076551776,-0.00905163245688278,-0.012068843275843708,-3.741341415511549,0.012068843275843706,1.2068843275843708,-0.24137686551687418,485.9275698864069,485.9275698864069,-1.2068843275843708,525.8839601032887,-485.9275698864069,2.4137686551687416,0.01810326491376556,-458.98738858741217,1.2068843275843708,-333.3333333333333,0.0,-2.4137686551687416,0.006034421637921853,0.12068843275843708,28.144860227186204,96.0,-0.012068843275843706,-386.4223744939891,383.6815401860448,3.741341415511549,0.012068843275843708,1.921359849514488,-14.48261193101257,0.0,-0.012068843275843706,-0.003017210818960927,0.0,-0.012068843275843621,-41.79311567241563,0.012068843275673178,-0.0030172108189609266,-0.003017210818960927,-0.003017210818960927,4.827537310337483,6.034421637921854,0.12068843275843708,278.3705741418603,-0.0030172108189609266,56.28972045437241,0.6034421637921854,21.5,0.012068843275843706,0.006034421637921852,0.006034421637921854,1.2068843275843708,3.741341415511549,0.012068843275843706,-3.741341415511549,0.12068843275843708,0.012068843275843708,-817.2287139015997,0.012068843275843708,0.04827537310366027,0.06034421637955015,0.006034421637921854,0.003017210818960927,3.6206529827531124,-0.012068843275843708,72.52639423601948,-126.32145117134185,-556.7411482837206,0.30172108189606206,-1.2068843275843717,2.4137686551687416,0.6034421637921854,-0.012068843275843708,0.0,0.01810326491376556,-0.012068843275843708,-2.4137686551687416,3.741341415511549,466.1659825890931,0.006034421637921854,-43.0,-0.012068843275843708,-0.012068843275673178,-0.012068843275843712,0.006034421637921854,33.67207273960394,-2.4137686551687416,0.012068843275843706,56.28972045437241,-0.003017210818960927,-0.013275727603373842,-56.28972045437241,1.8103264913765558,61.239726076551776,472.4388745351501,33.67207273960394,-0.00905163245688278,386.4223744939891,-96.0,0.012068843275843708,-0.0030172108189609266,0.6034421637921858,12.068843275843706,-0.006034421637921852,-0.012068843275843708,0.0030172108189609266,0.0,0.0,458.98135416577423,538.8581397597394,-46.0,0.0,301.5044303989923,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-383.7068847569241,-142.43135747130233,0.0,65.0,-142.43135747130233,-301.5044303989923,157.39007900121027,0.0,1496.5981,hclb
