180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05549587819023299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.93942459288337,-382.8823497155499,0.0,0.0,0.0,0.0,0.0,760.0633657564355,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,205.2599605950407,0.0,0.0,0.0,0.0,-9.719178133717163,0.0,-1000.0,1000.0,0.0,0.0,443.44613250214434,0.0,0.0,0.0,0.0,1000.0,-732.8640559206524,0.0,936.3855570950277,0.0,0.061045466009311176,0.0,0.0,0.0,0.0,0.0,0.0,-136.6167583020332,0.0,0.0,-136.6167583020332,0.0,0.0,0.0,0.0,0.0,644.8673530980881,0.0,0.55495878190233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5564269867078,0.0,0.0,0.0,0.0,33.297526914139794,0.0,131.7294212960795,16.347520819485723,79.96196372445793,-440.50892126521455,-0.013873969547558247,0.0,0.0,1000.0,16.648763457069897,0.0,16.648763457069897,0.0,0.0,0.0,0.0,2.7747939095116494,-1000.0,0.0,0.0,0.0,0.0,141.18756451903403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.3015539807848,0.0,0.0,16.648763457069897,0.0,17.203722238972226,0.0,0.0,605.2840526890901,-584.4649656122344,-20.81908707685568,20.81908707685568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.00260391672745,0.05549587819023299,0.0,0.0,0.0,340.5872429267237,-340.5872429267237,0.0,0.0,0.0,0.0,143.76734842598583,0.0,0.0,0.0,0.0,0.0,918.8227400846699,918.8227400846699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.8782359628601,0.0,0.0,0.0,-43.163484103122755,-779.4727398369802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,732.8640559206524,-936.3855570950277,920.038036275542,-920.038036275542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4433795986889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.87495141294724,-20.801648723906805,443.44613250214434,0.0,0.0,0.0,0.0,79.39491630278647,0.0,0.0,0.0,0.0,-136.6167583020332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.6025403825854,11.099175638046598,0.0,0.0,52.347259510383424,-787.7288130407006,1000.0,0.0,-443.44613250214434,0.0,0.0,0.0,-807.1191943712188,0.0,0.0,0.0,294.97425772201393,0.0,0.0,8.635030487501307,-31.2500000000035,0.0,39.88503048750481,0.0,31.2500000000035,1000.0,0.0,457.1937228355342,732.8640559206524,0.0,75.43858384796357,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,523.5789803182413,0.0,0.0,203.43771216386222,0.0,0.0,0.0,-136.6167583020332,-0.08324381728534948,0.0,0.0,0.0,0.0,0.05549587819023299,0.0,0.0,0.0,304.35377985755827,492.93942459288337,0.0,-486.84029060522016,-261.32100953837426,779.4727398369802,947.7479390951165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.702838891460516,-30.702838891460516,0.0,-561.4165033239836,-915.1561215814313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-990.5028053790446,0.0,0.0,597.8155731048593,0.0,0.0,0.0,-735.6051442993129,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.702838891460516,0.0,0.0,441.2553265185054,-551.4615605052937,1000.0,-2.7747939095116494,-965.2517129698658,-1.3873969547558247,-2.7747939095116494,-535.2505016699607,0.0,0.0,986.4719439630318,608.7950322744366,16.648763457069897,0.0,0.0,0.0,242.48156724299932,0.0,0.0,0.0,-254.87495141294724,254.87495141294724,254.87495141294724,-336.0671623840908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.774674011907395,0.0,-968.7500000000009,68.9008243619534,0.0,0.0,0.0,0.0,-37.4504121809767,0.1109917563804439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.8673530980881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061045466009311176,0.061045466009311176,0.0,339.77577577490064,0.0,33.297526914139794,0.0,0.0,0.0,-708.6808240341746,0.0,0.0,131.7294212960795,0.0,0.0,16.33441065876923,708.6808240341746,0.0,0.0,196.11299675934194,0.0,0.0,68.9008243619534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.43385132692825,-304.35377985755827,0.0,0.0,136.00260391672745,0.0,920.6050836972136,79.39491630278647,0.0,0.0,16.33441065876923,0.0,0.0,-21.11600152220747,629.6479268972623,-629.6479268972623,254.87495141294724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.297526914139794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55495878190233,0.0,0.0,131.7294212960795,-131.7294212960795,0.0,-936.3855570950277,0.0,0.0,16.648763457069897,-196.11299675934194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.648763457069897,16.648763457069897,-705.4795400105146,708.6808240341746,0.0,68.9008243619534,0.0,0.0,0.0,0.0,0.0,561.4165033239836,0.0,1000.0,0.05549587819023299,0.0,0.0,0.0,73.29023513280126,175.4864195030449,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05549587819023299,0.0,0.0,0.0,49.122858721258126,-49.122858721258126,0.0,0.0,0.0,0.0,-757.7733061592957,619.983734964842,0.0,0.0,9.497194620955383,-4.162190864267474,-2.7747939095116494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.4727398369802,0.0,0.0,611.5698261839483,0.0,0.0,0.0,-0.05549587819023299,0.0,0.0,0.05549587819023299,0.0,0.05549587819023299,0.0,0.0,0.0,33.297526914139794,67.70497139208425,67.70497139208425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48103400363963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.39491630278647,0.0,0.0,0.0,0.08324381728534948,0.0,0.0,0.0,-16.648763457069897,0.0,0.0,0.0,0.0,0.0,-339.77577577490064,2.7747939095116494,0.0,0.0,0.0,0.0,0.0,-22.16816185998281,0.0,0.0,-968.7500000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.11299675934194,0.0,84.9008243619534,0.0,53.900824361953404,175.4864195030449,0.0,0.0,0.0,0.0,0.0,-874.8241657633031,0.0,2.7747939095116494,567.7364201111918,0.0,0.0,0.0,-273.2335166040664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9379666391681,-352.26234836770305,67.70497139208425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.6025403825854,0.0,0.0,0.0,-718.1575882308894,633.5729982773028,0.0,16.648763457069897,131.7294212960795,0.0,0.0,0.0,-11.911583378431025,0.0,0.0,0.061045466009311176,0.0,0.0,0.0,33.85248569604212,0.0,0.0,0.0,0.0,-20.801648723906805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.789960748257,0.0,0.005549587819023299,0.005549587819023299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.77577577490064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.8640559206524,0.0,0.0,0.0,263.458842592159,1000.0,506.6870149262732,-382.8823497155499,0.0,0.0,0.0,33.297526914139794,0.0,0.0,0.0,0.0,0.0,0.0,-33.297526914139794,0.0,263.458842592159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,73.49571056394923,0.0,-16.648763457069897,0.0,-9.719178133717163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.375,0.0,-609.3749999999999,-609.375,0.0,0.0,0.0,0.0,-6.936984773779123,0.0,-4.162190864267474,383.58119150707523,0.0,0.0,0.0,0.0,0.0,-0.6936984773779123,0.0,9.774674011907395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.1561215814313,16.648763457069897,16.648763457069897,0.0,0.0,0.0,0.0,874.5564269867078,0.061045466009311176,339.77577577490064,0.0,0.0,9.719178133717163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.270672099744644,0.0,0.0,136.00260391672745,0.0,0.0,0.0,339.77577577490064,0.0,617.2089410553305,0.0,0.0,0.0,-6.936984773779123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05549587819023299,0.0,0.0,2.7747939095116494,-16.33441065876923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.702838891460516,1.3873969547558247,0.0,0.0,0.0,0.05549587819023299,0.0,55.495878190232986,-17.203722238972226,11.099175638046598,0.3963991299302356,154.83350015075004,-0.04162190864267474,2.7747939095116494,1.10991756380466,-0.2774793909520117,-154.83350015075004,16.648763457069897,-0.05549587819023299,0.0,68.9008243619534,0.013873969547558247,0.3963991299302356,0.0,-140.5643651039652,-1.10991756380466,-110.05707487733349,-0.05549587819023299,0.013873969547558247,-154.83350015075004,5.549587819023299,0.05549587819023299,0.05549587819023299,-339.6592344307011,-131.66837583007023,-67.22395327297248,-0.04162190864267474,16.648763457069897,0.05549587819023299,16.648763457069897,-27.747939095116493,-0.027747939095116494,-76.54339515301335,-85.0,-0.04162190864267474,-0.05549587819023299,-17.203722238972226,0.05549587819023299,5.549587819023299,-1.10991756380466,79.39491630278647,79.39491630278647,-5.549587819023299,110.05707487733349,-79.39491630278647,11.099175638046598,0.08324381728534948,-1000.0,5.549587819023299,-139.43385132692825,68.9008243619534,-11.099175638046598,0.027747939095116494,0.55495878190233,121.71007265130504,96.0,-0.05549587819023299,-352.26234836770305,339.6592344307011,17.203722238972226,0.05549587819023299,140.5643651039652,2.305770533673882,68.9008243619534,-0.05549587819023299,-0.013873969547558247,-68.9008243619534,-0.05549587819023299,-37.4504121809767,0.05549587819023216,-0.013873969547558247,-0.013873969547558247,-0.013873969547558247,22.198351276093195,27.747939095116493,0.55495878190233,41.11550875418851,-0.013873969547558247,243.42014530261008,2.7747939095116494,21.5,0.05549587819023299,0.027747939095116494,0.027747939095116494,40.0,17.203722238972226,0.05549587819023299,-17.203722238972226,0.55495878190233,0.05549587819023299,-41.11550875418851,0.05549587819023299,0.22198351276186568,0.2774793909520117,0.027747939095116494,0.013873969547558247,16.648763457069897,-0.05549587819023299,67.22395327297248,0.55495878190233,-82.23101750837702,1.387396954755825,-5.549587819023299,11.099175638046598,2.7747939095116494,-0.05549587819023299,0.0,0.08324381728534948,-0.05549587819023299,-80.0,17.203722238972226,251.7376901702185,0.027747939095116494,-43.0,-0.05549587819023299,-0.05549587819023216,-0.05549587819023299,0.027747939095116494,154.83350015075004,-11.099175638046598,0.05549587819023299,243.42014530261008,-0.013873969547558247,131.66837583007023,-243.42014530261008,8.324381728534947,85.0,578.7497110205815,154.83350015075004,-0.04162190864267474,352.26234836770305,-96.0,0.05549587819023299,-0.013873969547558245,2.7747939095116494,55.495878190232986,-0.027747939095116494,-0.05549587819023299,0.013873969547558247,0.0,0.0,440.48117332611946,0.0,-46.0,0.0,399.0007570652282,-31.0,0.0,-32.0,-93.0,-65.0,-559.4910787347854,16.0,23.0,46.5,0.0,15.5,-339.77577577490064,-239.82610679178748,559.4910787347854,65.0,-239.82610679178748,-399.0007570652282,195.5726993562655,0.0,1496.5981,hclb
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04192019950977037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.9716931555377,231.1750443427419,0.0,-1000.0,0.0,0.0,0.0,662.835933303778,0.0,0.0,0.0,0.0,0.0,-768.2583494227291,0.0,0.0,16.146466136514878,0.0,0.0,0.0,0.0,70.10564014265147,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.04611221946101624,0.0,0.0,0.0,8.384039901954074,0.0,0.0,124.17125230825297,0.0,-579.519120192286,-838.9369415192745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41920199509770373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15211970586222,0.0,0.0,-1000.0,341.09545942154756,-320.09973169936814,-0.010480049877442593,0.0,0.0,37.448837705005474,12.57605985293111,0.0,12.57605985293111,0.0,0.0,0.0,0.0,998.9519950122558,-966.5178816181792,0.0,0.0,-13.927097454319156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.57605985293111,0.0,12.995261848028813,0.0,0.0,0.0,0.0,0.0,0.0,616.4109263647586,385.56251910515994,-385.56251910515994,-1000.0,0.0,0.0,0.0,0.0,0.0,3.2278553622523316,0.04192019950977037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.292345475721362,0.0,-77.05523192562609,0.0,0.0,0.0,0.0,0.0,170.3699247646839,170.3699247646839,0.0,0.0,0.0,968.75,0.0,0.0,0.0,170.41184496419368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.60263443759857,0.0,0.0,0.0,0.0,-431.08263767491565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.9045405784525,-658.9045405784525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.25953219545013,-948.6240648406754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4518885746167,-26.231920196091853,-869.7133437328087,0.0,0.0,0.0,383.58907363524145,0.0,0.0,0.0,0.0,0.0,124.17125230825297,-869.7133437328087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.5464780670993,0.0,0.0,0.0,317.80908115690494,0.0,658.9045405784525,0.0,869.7133437328087,0.0,0.0,383.58907363524145,0.0,0.0,0.0,0.0,-231.2176480833989,0.0,0.0,-527.5208188915309,-189.17304862737154,0.0,-338.3477702641594,0.0,189.17304862737154,1000.0,0.0,-109.9204150788056,0.0,0.0,116.95735663225932,0.0,0.0,0.0,-265.84678792504894,0.0,265.84678792504894,0.0,259.0782267786417,0.0,383.58907363524145,-1000.0,968.75,0.0,0.0,124.17125230825297,-0.06288029926465555,0.0,0.0,0.0,0.0,0.04192019950977037,0.0,0.0,0.0,-130.0399002451148,637.9716931555377,0.0,-358.3597301337011,168.73825627580038,0.0,557.3710261196438,0.0,0.0,0.0,-13.927097454319156,0.0,0.0,0.0,-3.6093291777912695,-92.83436717619178,96.44369635398304,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.7266790593092,0.0,-1000.0,0.0,0.0,547.1966476428836,624.6019247080883,0.0,0.0,-551.7743334293516,0.0,0.0,0.0,0.0,996.8559850367673,92.83436717619178,-156.25000000000014,0.0,0.0,0.0,-402.8429819370523,0.0,0.0,-152.88924499388884,156.25000000000014,-812.8249648479162,659.718979811149,-1.0480049877442592,-2.0960099754885184,0.0,0.0,0.0,1000.0,-596.1667447563834,12.57605985293111,0.0,0.0,0.0,9.994801273146791,0.0,0.0,129.4518885746167,0.0,0.0,0.0,88.5482562792183,0.0,0.0,-88.75022221346762,0.0,0.0,198.25953219545013,0.0,0.0,-135.24656901873553,0.0,0.0,455.2050337332874,0.0,0.0,0.0,0.0,-38.807980049022966,0.08384039901958362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611221946101624,0.04611221946101624,0.0,217.06784867266265,0.0,25.15211970586222,0.0,0.0,0.0,-752.3333762691032,0.0,0.0,0.0,0.0,0.0,247.30055872057437,752.3333762691032,0.0,0.0,0.0,0.0,0.0,455.2050337332874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,130.0399002451148,0.0,0.0,3.2278553622523316,0.0,-15.76970566531628,53.218543370321754,53.218543370321754,0.0,247.30055872057437,0.0,208.49257867155143,0.0,0.0,0.0,129.4518885746167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15211970586222,383.5890736352414,383.58907363524145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41920199509770373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57605985293111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.3396490160269,-509.13375638455574,0.0,12.57605985293111,12.57605985293111,1000.0,752.3333762691032,0.0,455.2050337332874,0.0,0.0,0.0,0.0,0.0,966.5178816181792,198.25953219545013,1000.0,0.04192019950977037,0.0,0.0,-799.2214429101253,854.583054962707,0.0,0.0,-37.448837705005474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192019950977037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.577685786468008,-16.292345475721362,0.0,-70.27332094069084,-3.1440149632327348,-2.0960099754885184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.5890736352414,0.0,0.0,0.0,-594.0707347808949,0.0,0.0,0.0,-0.04192019950977037,0.0,0.0,0.04192019950977037,0.0,0.04192019950977037,0.0,0.0,0.0,25.15211970586222,51.14264340191985,51.14264340191985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.25953219545013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06288029926465555,0.0,0.0,0.0,-12.57605985293111,0.0,0.0,0.0,0.0,0.0,-217.06784867266265,2.0960099754885184,0.0,0.0,0.0,-968.75,0.0,241.56516596355465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.5890736352414,0.0,0.0,1000.0,87.61596009804593,0.0,56.615960098045925,-13.927097454319156,0.0,-310.20916746579695,0.0,310.20916746579695,16.292345475721362,-51.14264340191985,0.0,2.0960099754885184,837.0729525853276,0.0,0.0,0.0,-135.24656901873553,0.0,0.0,-531.2500000000005,531.2500000000005,0.0,0.0,0.0,0.0,0.0,441.814498073494,-226.4998935623611,51.14264340191985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.5464780670993,0.0,0.0,0.0,-55.36161205258173,-943.8944887955195,0.0,12.57605985293111,0.0,0.0,0.0,0.0,-137.142772239796,0.0,0.0,0.04611221946101624,0.0,0.0,0.0,25.571321700959924,0.0,0.0,0.0,0.0,-26.231920196091853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004192019950977041,0.004192019950977041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.2214429101253,0.0,0.0,0.0,0.0,0.0,217.06784867266265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,166.02297123226967,231.1750443427419,0.0,0.0,0.0,25.15211970586222,0.0,0.0,0.0,0.0,0.0,0.0,-25.15211970586222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,28.715336664192705,-12.57605985293111,0.0,0.0,70.10564014265147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.240024938721296,383.58907363524145,-1000.0,223.35587859912823,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240024938721296,151.5389144944569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.57605985293111,12.57605985293111,0.0,0.0,0.0,0.0,0.0,0.04611221946101624,217.06784867266265,0.0,0.0,-70.10564014265147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.016209485258884,0.0,0.0,3.2278553622523316,0.0,0.0,0.0,217.06784867266265,0.0,303.5354717038404,0.0,0.0,0.0,-5.240024938721296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04192019950977037,0.0,0.0,2.0960099754885184,-247.30055872057437,0.0,0.0,0.0,0.0,383.58907363524145,0.0,0.0,0.0,3.6093291777912695,1.0480049877442592,0.0,0.0,0.0,0.04192019950977037,0.0,41.92019950977036,-12.995261848028813,8.384039901954074,0.2994299964983598,116.95735663225932,-0.031440149632327774,812.8249648479162,0.8384039901954075,-0.2096009975491408,-116.95735663225932,12.576059852931111,-0.04192019950977037,4.642365818106385,455.2050337332874,0.010480049877442593,0.2994299964983598,-13.927097454319156,-6.673695761956537,-0.8384039901954075,130.85326250172045,-0.04192019950977037,0.010480049877442593,-116.95735663225932,4.192019950977037,0.04192019950977037,0.04192019950977037,-216.97981625369187,0.04611221946074741,-27.100251276899538,-0.031440149632327774,12.57605985293111,0.04192019950977037,12.57605985293111,-20.960099754885185,-0.020960099754885185,132.00967811116394,-4.2339401504868075,-0.031440149632327774,-0.04192019950977037,-12.995261848028813,0.04192019950977037,4.192019950977037,-0.8384039901954075,0.0,0.0,-4.192019950977037,-130.85326250172045,0.0,8.384039901954074,0.06288029926465555,-1000.0,4.192019950977037,-333.3333333333333,455.2050337332874,-8.384039901954074,0.020960099754885185,0.41920199509770373,89.58993253342527,96.0,-0.04192019950977037,-226.4998935623611,216.97981625369187,12.995261848028813,0.04192019950977037,6.673695761956537,404.9007943215628,455.2050337332874,-0.04192019950977037,-0.010480049877442593,-455.2050337332874,-0.04192019950977037,-38.807980049022966,0.041920199509873995,-0.010480049877442593,-0.010480049877442593,-0.010480049877442593,16.768079803908147,20.960099754885185,0.41920199509770373,31.057627811802234,-0.010480049877442593,174.53749924874415,2.0960099754885184,21.5,0.04192019950977037,0.020960099754885185,0.020960099754885185,40.0,12.995261848028813,0.04192019950977037,-12.995261848028813,0.41920199509770373,0.04192019950977037,-31.057627811802234,0.0419201995097704,0.16768079803932778,0.2096009975491408,0.020960099754885185,0.010480049877442593,12.57605985293111,-0.04192019950977037,27.100251276899538,0.41920199509770373,-62.11525562360447,811.776959860172,-4.192019950977037,8.384039901954074,2.0960099754885184,-0.0419201995097704,13.927097454319156,0.06288029926465555,-0.04192019950977037,-80.0,12.995261848028813,250.87684681646516,0.020960099754885185,-43.0,-0.04192019950977037,-0.041920199509873995,-0.04192019950977037,0.020960099754885185,116.95735663225932,-8.384039901954074,0.04192019950977037,179.17986506685054,-0.010480049877442593,-0.04611221946074741,-179.17986506685054,6.288029926465554,4.2339401504868075,792.8490909252158,116.95735663225932,-0.031440149632327774,226.4998935623611,-96.0,0.04192019950977037,-0.010480049877442589,2.0960099754885184,41.92019950977036,-0.020960099754885185,-0.04192019950977037,0.010480049877442593,0.0,0.0,320.0787715996133,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-679.9002683006319,16.0,23.0,46.5,0.0,15.5,-217.06784867266265,-113.73407457666917,679.9002683006319,65.0,-113.73407457666917,108.0,-258.5464071362699,0.0,1496.5981,hclb
