182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05682970903204002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4920367373892,11.308924420487227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.9798995578999,0.0,0.0,28.00976281905823,0.0,0.0,0.0,0.0,764.3729751959119,0.0,-1000.0,1000.0,0.0,-693.3983345840993,-582.8411792293023,0.0,0.0,0.0,0.0,116.64147006776795,0.0,0.0,0.0,0.0,0.0625126799357103,0.0,0.0,0.0,11.365941806408005,0.0,0.0,-97.06034330724829,0.0,97.06034330724829,0.0,0.0,0.0,0.0,0.0,722.5069880419372,0.0,0.0,0.5682970903204003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.94654352459708,0.0,34.097825419224016,0.0,92.05554026515989,0.0,1000.0,225.83007900783844,-0.014207427258010006,0.0,0.0,0.0,17.048912709612008,0.0,17.048912709612008,0.0,0.0,0.0,0.0,161.0633564129993,-1000.0,0.0,0.0,-1.7343006113332189,207.58944312420013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.4362646874549,0.0,0.0,17.048912709612008,0.0,17.61720979993241,17.61720979993241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.37797138522404,0.05682970903204002,0.0,0.0,0.0,-1000.0,-50.0097976411231,0.0,0.0,174.94654352459708,0.0,381.81487717497765,0.0,0.0,0.0,0.0,0.0,-237.3797879500758,-237.3797879500758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.32295824104378,0.0,0.0,0.0,0.0,-450.76177309099484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.2722950956537,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3983345840993,-810.0398046518673,810.0398046518673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.02010044210007,-111.04930091849008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.57821422413707,884.0104288229268,-223.55194183135654,0.0,0.0,0.0,0.0,79.26019938776395,0.0,0.0,0.0,0.0,-97.06034330724829,359.28923739794584,0.0,0.0,348.1643069889519,0.0,0.0,0.0,0.0,0.0,1.8299166308321304,0.0,0.0,0.0,-116.64147006776795,1000.0,0.0,0.0,223.55194183135654,0.0,0.0,0.0,780.8098937249517,0.0,0.0,0.0,-116.26530786224245,0.0,0.0,-620.1441807440357,-182.1425770127272,0.0,0.0,-438.00160373130836,620.1441807440356,189.96019534813274,0.0,-915.3723502991479,0.0,0.0,114.52910841149256,0.0,0.0,0.0,-266.4404053505654,0.0,266.4404053505654,0.0,-513.6032384545875,0.0,0.0,174.06604098214072,0.0,0.0,0.0,-97.06034330724829,-0.08524456354806004,0.0,0.0,0.0,0.0,0.05682970903204002,0.0,0.0,0.0,901.8609712717919,284.4920367373892,0.0,-822.5909980989724,1000.0,450.76177309099484,948.41485451602,0.0,277.33465405737525,0.0,-1.7343006113332189,0.0,0.0,0.0,-4.893037947659112,-195.92041289807423,-76.5212032116419,-12.044421216957112,-440.9067689473753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1643069889519,0.0,0.0,-1000.0,174.94654352459708,235.39970596796016,0.0,830.0804967419673,0.0,0.0,-273.2078880160562,0.0,0.0,0.0,0.0,158.2218709613973,-526.586575143863,-656.2500000000003,-1000.0,0.0,0.0,0.0,-242.08873640301562,-1000.0,1000.0,656.2500000000003,503.0073306967157,-701.9407264983906,-1.4207427258010006,239.2472509514136,-25.553417231118146,0.0,814.5877776132113,0.0,0.0,17.048912709612008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.57821422413707,203.57821422413707,203.57821422413707,83.36835880492522,0.0,0.0,0.0,0.0,0.0,129.02010044210007,0.0,0.0,-10.009606084176824,0.0,-656.2500000000006,68.634058193592,0.0,0.0,0.0,0.0,24.54116159639179,0.11365941806401705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5069880419372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625126799357103,0.0625126799357103,0.0,288.2122724177291,0.0,34.097825419224016,0.0,0.0,0.0,1000.0,0.0,199.42777093342534,92.05554026515989,0.0,0.0,530.3936513891266,-1000.0,0.0,0.0,0.0,0.0,0.0,68.634058193592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.14542156248498,-901.8609712717919,842.4203545169229,0.0,96.43142786062698,0.0,0.0,0.0,-79.26019938776395,0.0,530.3936513891266,0.0,554.9348129855184,0.0,0.0,0.0,203.57821422413707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.097825419224016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682970903204003,0.0,0.0,92.05554026515989,-92.05554026515989,0.0,693.3983345840993,0.0,0.0,17.048912709612008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0379519068468,0.0,0.0,17.048912709612008,17.048912709612008,1000.0,-1000.0,0.0,68.634058193592,0.0,0.0,0.0,0.0,0.0,12.044421216957112,129.02010044210007,0.0,0.05682970903204002,0.0,0.0,-200.23502178171924,204.81793188866018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682970903204002,0.0,0.0,0.0,139.94539389704778,-139.94539389704778,0.0,0.0,0.0,235.39970596796016,0.0,-273.2078880160562,0.0,0.0,-1000.0,-4.262228177403002,0.0,-2.841485451602001,0.0,-93.75000000000001,-93.75000000000001,93.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.76177309099484,0.0,0.0,817.4292630648133,0.0,0.0,0.0,-0.05682970903204002,0.0,0.0,0.05682970903204002,0.0,0.05682970903204002,0.0,0.0,0.0,34.097825419224016,69.33224501908883,69.33224501908883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.4203545169229,0.0,129.02010044210007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26019938776395,0.0,0.0,0.0,0.08524456354806004,0.0,0.0,0.0,-17.048912709612008,0.0,0.0,0.0,0.0,0.0,-288.2122724177291,2.841485451602001,0.0,0.0,0.0,0.0,0.0,0.0,-2.841485451602001,0.0,-656.2500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.98369712677533,84.634058193592,0.0,896.0544127105148,-1.7343006113332189,0.0,-273.2078880160562,0.0,273.2078880160562,174.94654352459708,711.4776487058629,0.0,2.841485451602001,1000.0,0.0,0.0,0.0,-194.1206866144966,0.0,0.0,-31.25000000000003,31.25000000000003,0.0,0.0,0.0,0.0,0.0,1000.0,-59.252161259152246,69.33224501908883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8299166308321304,0.0,0.0,241.7467956907858,-727.0898981488782,0.0,-693.3983345840993,17.048912709612008,92.05554026515989,0.0,0.0,0.0,175.6440421505884,0.0,0.0,0.0625126799357103,0.0,0.0,0.0,34.666122509544415,0.0,0.0,0.0,0.0,884.0104288229268,0.0,207.58944312420013,0.0,0.0,0.0,0.0,0.0,0.0,-647.4281135858996,0.0,0.005682970903204003,0.005682970903204003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.23502178171924,0.0,0.0,0.0,0.0,0.0,288.2122724177291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.11108053031978,0.0,463.6515278274977,11.308924420487227,0.0,0.0,0.0,34.097825419224016,0.0,0.0,0.0,0.0,0.0,0.0,-34.097825419224016,0.0,184.11108053031978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0932310526247,-1000.0,38.928350686947425,0.0,-17.048912709612008,0.0,999.772681163872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.125,0.0,-578.125,-578.125,0.0,0.0,0.0,0.0,-7.103713629005004,0.0,-162.4840991388003,54.9899330817492,0.0,0.0,0.0,0.0,0.0,-0.7103713629005004,0.0,184.9561496087739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.048912709612008,17.048912709612008,0.0,0.0,0.0,0.0,0.0,0.0625126799357103,288.2122724177291,0.0,0.0,-999.772681163872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61720979993241,0.0,59.671194483642026,0.0,0.0,96.43142786062698,0.0,0.0,0.0,288.2122724177291,0.0,0.0,0.0,0.0,0.0,-7.103713629005004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05682970903204002,0.0,0.0,2.841485451602001,-530.3936513891266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.893037947659112,1.4207427258010006,0.0,0.0,0.0,0.05682970903204002,0.0,56.82970903204002,0.0,11.365941806408005,0.40592649308600015,193.7893077992565,-0.04262228177403002,496.9926693032843,1.1365941806408004,-0.28414854516004634,-193.7893077992565,17.048912709612008,-0.05682970903204002,0.5781002037777396,68.634058193592,0.014207427258010006,0.40592649308600015,-1.7343006113332189,-101.10282994306112,-1.1365941806408004,-295.80096115787643,-0.05682970903204002,0.014207427258010006,-193.7893077992565,5.682970903204002,0.05682970903204002,0.05682970903204002,-288.0929300287613,-91.99302758522465,0.0,-0.04262228177403002,17.048912709612008,0.05682970903204002,17.048912709612008,-28.414854516020014,-0.02841485451602001,-378.34627595231126,-85.0,-0.04262228177403002,-0.05682970903204002,0.0,0.05682970903204002,5.682970903204002,-1.1365941806408004,79.26019938776395,79.26019938776395,-5.682970903204002,295.80096115787643,-79.26019938776395,11.365941806408005,0.08524456354806004,-561.0064685649061,5.682970903204002,-167.14542156248498,68.634058193592,-11.365941806408005,0.02841485451602001,0.5682970903204003,205.6477495247431,96.0,-0.05682970903204002,-300.998956949938,288.0929300287613,17.61720979993241,0.05682970903204002,101.10282994306112,0.43840735514392914,68.634058193592,-0.05682970903204002,-0.014207427258010006,-68.634058193592,-0.05682970903204002,-183.04828152780834,0.056829709031929965,-0.014207427258010006,-0.014207427258010006,-0.014207427258010006,22.73188361281601,28.414854516020014,0.5682970903204003,355.5428813038361,-0.014207427258010006,410.71739884570843,2.841485451602001,-9.429095346593895,0.05682970903204002,0.02841485451602001,0.02841485451602001,40.0,0.0,0.05682970903204002,0.0,0.5682970903204003,0.056829709032040064,-982.4212225532835,0.05682970903204002,0.2273188361280063,0.28414854516004634,0.02841485451602001,0.014207427258010006,17.048912709612008,-0.05682970903204002,0.0,0.5682970903204002,-711.0857626076722,495.5719265774833,-5.682970903204002,11.365941806408005,2.841485451602001,-0.05682970903204002,1.7343006113332189,0.08524456354806004,-0.056829709032040064,-80.0,0.0,73.77033557618338,0.02841485451602001,18.85819069318779,-0.05682970903204002,-0.056829709031929965,-0.05682970903204002,0.02841485451602001,193.7893077992565,-11.365941806408005,0.05682970903204002,411.2954990494862,-0.014207427258010006,91.99302758522465,-411.2954990494862,8.524456354806002,85.0,609.5884421089922,193.7893077992565,-0.04262228177403002,300.998956949938,-96.0,0.05682970903204002,-0.014207427258010007,2.841485451602001,56.82970903204002,-0.02841485451602001,-0.05682970903204002,0.014207427258010006,0.0,0.0,145.18777935441898,626.8783412494474,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-415.79027435597106,16.0,23.0,46.5,0.0,15.5,-288.2122724177291,-249.4143777267718,415.79027435597106,65.0,-249.4143777267718,108.0,-57.060689129173966,0.0,1496.5981,hclb
