183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07840994561412072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-803.3196521316581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.1100430000442,0.0,0.0,21.06169736120931,0.0,0.0,0.0,0.0,618.7469798412855,0.0,-1000.0,1000.0,0.0,0.0,-317.5534068364401,0.0,0.0,468.2874954711534,0.0,-504.534857130061,-266.1248769886495,0.0,0.0,0.0,0.08625094017561034,0.0,0.0,0.0,15.681989122824143,0.0,0.0,-6.905302543750379,0.0,6.905302543750379,0.0,0.0,0.0,0.0,0.0,1000.0,-381.8854056175096,0.0,0.7840994561412072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04596736847244,0.0,0.0,414.3454836799391,-278.39110171134973,-721.4912833702291,-0.01960248640353018,0.0,0.0,-755.9541436855111,23.522983684236216,0.0,23.52298368423622,0.0,0.0,0.0,0.0,3.920497280706036,-1000.0,0.0,0.0,-8.205442840718547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.9960041080182,0.0,0.0,23.52298368423622,0.0,24.30708314037742,24.30708314037742,0.0,468.75000000367885,0.0,-468.75000000367885,468.75000000367885,0.0,-406.2500000259206,406.2500000259206,0.0,0.0,0.0,0.0,0.0,0.0,6.0375658122872915,0.07840994561412072,0.0,0.0,0.0,-1000.0,776.9295491228097,0.0,0.0,0.0,0.0,518.1106437167302,0.0,0.0,0.0,0.0,0.0,531.7909144744607,531.7909144744607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.8693244200748,0.0,0.0,0.0,-1000.0,-730.563812632631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.4791749831721,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,266.1248769886495,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8899569999557,-737.412781447399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3452700435373,211.43442912283854,220.64490013010533,0.0,0.0,0.0,0.0,77.0805954929738,0.0,0.0,0.0,0.0,-6.905302543750379,538.1983069665455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.8264708045047,0.0,0.0,0.0,278.39110171134973,-1000.0,909.8106265498782,0.0,-220.64490013010533,0.0,0.0,0.0,-7.997814452640313,0.0,0.0,0.0,-16.78495569112971,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,721.6088982886503,0.0,286.8697213184637,266.1248769886495,0.0,190.29731905117777,0.0,0.0,0.0,887.9879471348459,0.0,-887.9879471348459,0.0,1000.0,0.0,0.0,194.21957393039133,0.0,0.0,0.0,-6.905302543750379,-0.11761491842118107,0.0,0.0,0.0,0.0,0.07840994561412072,0.0,0.0,0.0,43.569950018285326,1000.0,0.0,-996.7951654708755,374.15151640382226,730.563812632631,959.2049728070604,0.0,1000.0,0.0,-8.205442840718547,0.0,0.0,0.0,-6.75109631737587,-13.721740482471205,-979.5271632001529,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.79936860001408,0.0,-1000.0,0.0,154.1400117762437,853.3016705557299,0.0,0.0,0.0,-861.864036616792,0.0,0.0,0.0,859.3997718391277,0.0,0.0,0.0,-1000.0,0.0,-986.2782595175288,-635.2660827326657,0.0,0.0,14.548399591611819,0.0,996.0795027192939,0.0,-1.960248640353018,-3.920497280706036,-1000.0,0.0,996.0795027192939,1000.0,0.0,23.52298368423622,0.0,0.0,0.0,0.0,0.0,0.0,318.3452700435373,0.0,0.0,0.0,85.5234537178944,0.0,145.04141598602638,0.0,0.0,0.0,283.8899569999557,0.0,0.0,-13.810605087500758,0.0,0.0,64.31801087717585,0.0,0.0,0.0,0.0,-35.159005438587926,0.15681989122807272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.1145943824904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625094017561034,0.08625094017561034,0.0,398.6632809207132,0.0,47.04596736847244,0.0,0.0,0.0,1000.0,0.0,9.375121827008627,0.0,0.0,0.0,624.041111833346,-1000.0,0.0,0.0,106.80305904002387,0.0,0.0,64.31801087717585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3320013693394,-43.569950018285326,223.07045087719024,0.0,6.0375658122872915,0.0,-755.9541436855111,0.0,-77.0805954929738,0.0,624.041111833346,0.0,0.0,588.8821063947581,-781.2500000122782,781.2500000122782,318.3452700435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04596736847243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840994561412072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52298368423622,-106.80305904002387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0125846121191,0.0,23.522983684236216,23.522983684236216,1000.0,-1000.0,0.0,64.31801087717585,0.0,0.0,0.0,0.0,0.0,1000.0,283.8899569999557,1000.0,0.07840994561412072,0.0,0.0,0.0,6.3232020427387345,0.0,0.0,755.9541436855111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07840994561412072,0.0,0.0,0.0,-314.7203805200877,314.7203805200877,0.0,0.0,0.0,154.1400117762437,0.0,0.0,0.0,-8.562366061062145,-773.2006313999859,-5.880745921059055,-3.920497280706036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.563812632631,0.0,0.0,1000.0,0.0,0.0,0.0,-0.07840994561412072,0.0,0.0,0.07840994561412072,0.0,0.07840994561412072,0.0,0.0,0.0,47.04596736847244,95.66013364922729,95.66013364922729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.07045087719024,0.0,283.8899569999557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0805954929738,0.0,0.0,0.0,0.11761491842118107,0.0,0.0,0.0,-23.52298368423622,0.0,0.0,0.0,0.0,0.0,-398.6632809207132,3.920497280706036,0.0,0.0,0.0,0.0,0.0,861.864036616792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.80305904002387,0.0,80.31801087717585,0.0,272.3884617543661,-8.205442840718547,0.0,0.0,8.562366061062145,-8.562366061062145,0.0,-103.6579481018676,0.0,3.920497280706036,646.6377390954034,0.0,0.0,0.0,-13.810605087500758,-906.2500000140972,906.2500000140972,54.45305082612401,-54.45305082612401,0.0,0.0,0.0,0.0,0.0,1000.0,-379.28231685894616,95.66013364922729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.8264708045047,0.0,0.0,37.02320182494437,-624.4377964252292,459.4631432673541,0.0,23.52298368423622,0.0,0.0,0.0,0.0,294.5912351239884,0.0,0.0,0.08625094017561034,0.0,0.0,0.0,47.83006682461364,0.0,0.0,0.0,0.0,211.43442912283854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,522.3610892749233,0.007840994561412296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.6632809207132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1248769886495,0.0,0.0,0.0,0.0,1000.0,782.3348641884027,-803.3196521316581,0.0,0.0,0.0,47.04596736847244,0.0,0.0,0.0,0.0,0.0,0.0,-47.04596736847244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,53.71081274567271,0.0,-23.52298368423622,0.0,772.8869916175291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.801243201765091,0.0,-5.880745921059055,373.40157093788696,0.0,0.0,0.0,0.0,0.0,0.0,-0.9801243201765092,13.810605087500758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.522983684236216,23.522983684236216,0.0,0.0,0.0,0.0,0.0,0.08625094017561034,398.6632809207132,0.0,0.0,-772.8869916175291,522.3532482803619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.30708314037742,0.0,82.33044289482676,6.0375658122872915,0.0,0.0,0.0,0.0,0.0,398.6632809207132,0.0,-12.48286334176818,0.0,0.0,0.0,-9.801243201765091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07840994561412072,0.0,0.0,3.920497280706036,-624.041111833346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75109631737587,1.960248640353018,0.0,0.0,0.0,0.07840994561412072,0.0,78.40994561412072,0.0,15.681989122824143,0.5600710401008623,267.3779145441516,-0.05880745921059054,3.920497280706036,1.5681989122824145,-0.39204972807090144,-267.3779145441516,23.522983684236216,-0.07840994561412072,2.735147613572849,64.31801087717585,0.01960248640353018,0.5600710401008623,-8.205442840718547,-12.48286334176818,-1.5681989122824145,-196.68034786834187,-0.07840994561412072,0.01960248640353018,-267.3779145441516,7.840994561412072,0.07840994561412072,0.07840994561412072,-398.4986200349235,0.08625094017555467,-39.809817118360115,-0.05880745921059054,23.522983684236216,0.07840994561412072,23.52298368423622,-39.20497280706036,-0.03920497280706036,-461.889940916933,-85.0,-0.05880745921059054,-0.07840994561412072,0.0,0.07840994561412072,7.840994561412072,-1.5681989122824145,77.0805954929738,77.0805954929738,-7.840994561412072,196.68034786834187,-77.0805954929738,15.681989122824143,0.11761491842118107,813.938631203054,7.840994561412072,-177.3320013693394,64.31801087717585,-15.681989122824143,0.03920497280706036,0.7840994561412072,249.19879136771888,96.0,-0.07840994561412072,-416.3055186838905,398.4986200349235,24.30708314037742,0.07840994561412078,12.48286334176818,-29.773923859769027,64.31801087717585,-0.07840994561412072,-0.01960248640353018,-64.31801087717585,-0.07840994561412072,-35.159005438587926,0.0784099456143481,-0.01960248640353018,-0.01960248640353018,-0.01960248640353018,31.363978245648287,39.20497280706036,0.7840994561412072,58.09196845686347,-0.01960248640353018,495.6624351218649,3.920497280706036,21.5,0.07840994561412072,0.03920497280706036,0.03920497280706036,40.0,0.0,0.07840994561412072,0.0,0.7840994561412072,0.07840994561412072,-58.09196845686347,0.07840994561412072,0.3136397824567807,0.39204972807090144,0.03920497280706036,0.01960248640353018,23.522983684236216,-0.07840994561412072,39.809817118360115,0.7840994561412072,-116.18393691372694,1.960248640353018,-7.840994561412072,15.681989122824143,3.920497280706036,-0.07840994561412072,8.205442840718547,0.11761491842118107,-0.07840994561412072,-80.0,0.0,-122.44535830773074,0.03920497280706036,-43.0,-0.07840994561412072,-0.0784099456143481,-0.07840994561412072,0.03920497280706036,267.3779145441516,-15.681989122824143,0.07840994561412072,498.39758273543777,-0.01960248640353018,-0.08625094017555467,-498.39758273543777,11.761491842118106,85.0,-666.9531926236428,267.3779145441516,-0.05880745921059054,416.3055186838905,-96.0,0.07840994561412072,-0.019602486403530177,863.3202691198337,78.40994561412072,-0.03920497280706036,-0.07840994561412078,0.01960248640353018,0.0,0.0,-814.0954510942822,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-0.11761491842116811,16.0,23.0,46.5,0.0,15.5,-398.6632809207132,-172.14587681625764,0.11761491842116811,65.0,-172.14587681625764,108.0,-43.03353535082152,0.0,1496.5981,hclb
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04248708127433787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.4216643574162,322.57519568151304,0.0,0.0,0.0,0.0,0.0,838.439551252884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.57876386909362,0.0,0.0,0.0,0.0,543.7718772287668,0.0,-1000.0,9.044917912049504,0.0,-63.61444290480608,904.5783356425839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.7711141899737,0.0,0.046735789402008045,0.0,0.0,0.0,8.497416254867574,0.0,0.0,-3.74169562422736,0.0,-656.4326414843317,-660.174337108559,0.0,0.0,0.0,0.0,466.83790734153735,-65.48492847497323,0.0,0.4248708127433787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.1691080856644,0.0,0.0,0.0,0.0,25.492248764602724,0.0,0.0,2.25149057832715,193.09481929315956,0.0,-0.010621770318584467,0.0,0.0,961.362356646173,12.746124382301362,0.0,12.746124382301362,-1.3680840170351658,0.0,0.0,0.0,2.1243540637168934,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.20370716373026,0.0,0.0,12.746124382301362,0.0,13.170995195044743,0.0,0.0,-212.28886949157433,212.28886949157433,0.0,0.0,0.0,-218.75000000007307,218.75000000007307,0.0,0.0,0.0,0.0,0.0,0.0,3.271505258124014,0.04248708127433787,0.0,0.0,0.0,-1000.0,234.327424763924,0.0,0.0,0.0,0.0,222.7017758799383,0.0,0.0,0.0,0.0,0.0,-410.23813089113463,-410.23813089113463,0.0,0.0,0.0,0.0,684.1358234896244,0.0,0.0,-410.1956438098603,0.0,0.0,0.0,-2.4201490331221542,-764.4646673034687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.8446973789121,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.1566712851676,-193.09481929315956,193.09481929315956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387609131506395,771.9031328110386,904.5783356425839,0.0,0.0,0.0,0.0,80.70880479129187,0.0,0.0,0.0,0.0,-3.74169562422736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.59801841210145,-163.02282273058847,-1000.0,0.0,-904.5783356425839,0.0,0.0,0.0,428.4333984456488,0.0,0.0,0.0,-4.281989674432225,0.0,0.0,70.78526402713726,449.0778657178854,449.0778657178854,-378.29260169074814,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,37.8301519641108,0.0,0.0,0.0,943.7169535427208,0.0,-943.7169535427208,0.0,-410.280617972409,0.0,0.0,1000.0,0.0,0.0,0.0,-3.74169562422736,-0.0637306219115068,0.0,0.0,0.0,0.0,0.04248708127433787,0.0,0.0,0.0,906.5450708264067,-95.4216643574162,0.0,-416.8160519697792,733.6201110249422,764.4646673034687,0.0,0.0,715.6760900675388,0.0,0.0,0.0,0.0,0.0,-3.6581376977207265,-1000.0,287.9820476301819,1000.0,-380.93931365290376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.05817444613535,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,99.86831615909853,-3.271505258124014,0.0,0.0,0.0,0.0,0.0,1000.0,429.0450683719303,-2.1243540637168934,-1.0621770318584467,-466.83790734153735,-1000.0,0.0,0.0,-345.19090256607785,-429.0450683719303,0.0,0.0,0.0,-2.1243540637168934,0.0,0.0,1000.0,0.0,-626.2636239617555,12.746124382301362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.387609131506395,27.387609131506395,27.387609131506395,-112.01514462012432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.48339124845472,0.0,-718.7500000000041,21.791042294350866,0.0,0.0,0.0,0.0,-6.5155668073387005,0.08497416254897416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2645988177284,0.0,401.3529788665641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046735789402008045,0.046735789402008045,0.0,114.89019287663882,0.0,25.492248764602724,0.0,0.0,0.0,0.0,0.0,157.34489902269263,0.0,0.0,0.0,100.86785538066624,0.0,0.0,0.0,0.0,0.0,0.0,21.791042294350866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.06790238791008,-906.5450708264067,765.672575236076,0.0,3.271505258124014,0.0,880.6535518548811,80.70880479129187,0.0,0.0,100.86785538066624,0.0,0.0,94.35228857332754,0.0,0.0,27.387609131506395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.492248764602724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248708127433787,0.0,0.0,0.0,0.0,0.0,-809.1566712851676,0.0,0.0,12.746124382301362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.20663198851526,0.0,0.0,12.74612438230136,12.746124382301362,-183.13572617808381,0.0,0.0,21.791042294350866,0.0,0.0,0.0,0.0,0.0,-61.23472468386717,0.0,-56.421646493505705,0.04248708127433787,0.0,0.0,0.0,56.11026040580235,196.51772836525674,677.2645988177284,-961.362356646173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248708127433787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.2133308119886,-3.1865310955753405,0.0,-2.124354063716895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.4646673034687,0.0,0.0,375.8607301019614,0.0,0.0,0.0,-0.04248708127433787,0.0,0.0,0.04248708127433787,0.0,0.04248708127433787,0.0,0.0,0.0,25.492248764602724,51.834239154692206,51.834239154692206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.672575236076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70880479129187,0.0,0.0,0.0,0.0637306219115068,0.0,0.0,0.0,-12.746124382301362,0.0,0.0,0.0,0.0,0.0,-114.89019287663882,2.1243540637168934,0.0,0.0,0.0,0.0,-684.1358234896244,0.0,-2.124354063716895,0.0,-718.7500000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.50258374513243,0.0,822.1751589812084,196.51772836525674,3.271505258124014,-3.271505258124014,0.0,0.0,0.0,376.59915929095655,0.0,2.124354063716895,834.869709919159,0.0,0.0,0.0,-7.48339124845472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4716351877613,0.0,51.834239154692206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.4497861633649,-457.4632392723665,0.0,-63.61444290480608,12.746124382301362,0.0,0.0,0.0,0.0,48.87294231574492,0.0,0.0,0.046735789402008045,0.0,0.0,0.0,25.917119577346103,0.0,0.0,0.0,0.0,771.9031328110386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004248708127433787,0.004248708127433787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.89019287663882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.57519568151304,0.0,0.0,0.0,25.492248764602724,0.0,0.0,0.0,0.0,0.0,0.0,-25.492248764602724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.4823328406019,938.7652753161328,29.103650672921443,0.0,-12.746124382301362,0.0,543.7718772287668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.310885159292235,0.0,-3.1865310955753405,-3.186531095575339,0.0,0.0,0.0,0.0,0.0,562.0049145308166,-562.5360030467458,7.48339124845472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.746124382301362,12.74612438230136,0.0,0.0,0.0,0.0,717.1691080856644,0.046735789402008045,114.89019287663882,0.0,0.0,-543.7718772287668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61143533805477,3.271505258124014,0.0,0.0,0.0,0.0,0.0,114.89019287663882,0.0,-1.3680840170351658,0.0,0.0,0.0,-5.310885159292235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04248708127433787,0.0,0.0,2.1243540637168934,-100.86785538066624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6581376977207265,1.0621770318584467,0.0,0.0,0.0,0.04248708127433787,0.0,42.48708127433787,-13.17099519504474,8.497416254867574,0.3034791519595562,118.53895675540268,-0.0318653109557534,2.1243540637168934,0.8497416254867574,-0.2124354063721512,-118.53895675540268,12.74612438230136,-0.04248708127433787,0.0,21.791042294350866,0.010621770318584467,0.3034791519595562,0.0,-6.763943338876075,-0.8497416254867574,-227.15353132409683,-0.04248708127433787,0.010621770318584467,-118.53895675540268,4.248708127433787,0.04248708127433787,0.04248708127433787,-114.80097000596247,0.04673578940177166,-36.576602311175606,-0.0318653109557534,12.746124382301362,0.04248708127433787,12.746124382301362,-21.243540637168934,-0.021243540637168934,-186.1251735687627,-85.0,-0.0318653109557534,-0.04248708127433787,-13.17099519504474,0.04248708127433787,4.248708127433787,-0.8497416254867574,80.70880479129187,80.70880479129187,-4.248708127433787,227.15353132409683,-80.70880479129187,8.497416254867574,0.0637306219115068,300.42375206583097,4.248708127433787,-103.06790238791008,21.791042294350866,-8.497416254867574,0.021243540637168934,0.4248708127433787,104.2040129924448,96.0,-0.04248708127433787,-124.4497861633649,114.80097000596247,13.170995195044743,0.04248708127433787,6.763943338876075,-29.193455234854497,21.791042294350866,-0.04248708127433787,-0.010621770318584467,-21.791042294350866,-0.04248708127433787,-6.5155668073387005,0.04248708127433787,-0.010621770318584467,-0.010621770318584467,-0.010621770318584467,16.994832509735147,21.243540637168934,0.4248708127433787,226.53392805551326,-0.010621770318584467,208.4080259848896,2.1243540637168934,5.382137467386244,0.04248708127433787,0.021243540637168934,0.021243540637168934,15.14422927460922,13.17099519504474,0.04248708127433787,-13.17099519504474,0.4248708127433787,0.04248708127433787,-616.646551488287,0.04248708127433787,0.16994832509781332,0.2124354063721512,0.021243540637168934,0.010621770318584467,12.746124382301362,-0.04248708127433787,36.576602311175606,0.4248708127433787,-453.0678561110265,1.0621770318584471,-4.248708127433787,8.497416254867574,2.1243540637168934,-0.04248708127433787,0.0,0.0637306219115068,-0.04248708127433787,-30.28845854921844,13.17099519504474,307.49524232022486,0.021243540637168934,-10.764274934772487,-0.04248708127433787,-0.04248708127433787,-0.04248708127433787,0.021243540637168934,118.53895675540268,-8.497416254867574,0.04248708127433787,208.4080259848896,-0.010621770318584467,-0.04673578940177166,-208.4080259848896,6.37306219115068,85.0,-304.7927246983612,118.53895675540268,-0.0318653109557534,124.4497861633649,-96.0,0.04248708127433787,-0.010621770318584465,2.124354063716895,42.48708127433787,-0.021243540637168934,-0.04248708127433787,0.010621770318584467,575.0316440374334,0.0,-300.4449956064681,390.1126234327737,-46.0,0.0,53.75713565653365,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-114.89019287663882,-356.3681846359698,0.0,65.0,-356.3681846359698,-53.75713565653365,39.35094138197718,0.0,1496.5981,hclb
