185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05541749035267985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1482066561568445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.4709309528166,54.718244262930895,-54.718244262930895,121.13887415508299,0.0,0.0,0.0,0.0,999.7783300385898,0.0,-1000.0,1000.0,0.0,0.0,-318.5290690471834,0.0,0.0,230.30951479532513,0.0,0.0,0.0,0.0,0.0,0.0,0.0609592393879239,0.0,0.0,0.0,0.0,0.0,0.0,21.724922601774338,0.0,70.22633924983282,-42.583051167823676,0.0,0.0,0.0,0.0,349.99240489637225,401.5618112540229,0.0,0.5541749035267985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.73496822853767,0.0,33.250494211607915,0.0,0.0,234.58427353841682,-231.43606688225998,212.72287538511824,882.3778795191384,0.0,0.0,286.95877985341485,16.625247105803957,0.0,16.625247105803957,-733.4382727383297,0.0,0.0,0.0,67.41843247682414,-681.4709309528166,0.0,0.0,-14.710812548575902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.2162557716266,0.0,0.0,16.625247105803957,0.0,17.179422009330754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.53431301943084,0.0,0.0,0.0,0.0,0.0,221.00211498569402,0.05541749035267985,882.3917338917266,0.0,0.0,0.0,-934.6687170323485,0.0,0.0,98.27514101686923,0.0,200.09556969436375,0.0,0.0,0.0,0.0,0.0,-284.97234156790336,-284.97234156790336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.19867981461977,0.0,0.0,0.0,-981.3872138841443,-883.2502740313424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.92600437972794,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.43606688225998,-231.43606688225998,134.53431301943084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.341967332272397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.43762957827363,913.8357131734205,681.4709309528166,0.0,0.0,0.0,0.0,79.40283347437934,0.0,0.0,0.0,0.0,21.724922601774338,1000.0,54.718244262930895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88434273262965,11.08349807053597,0.0,0.0,212.63974914958922,-250.23238461493074,466.0203404206768,0.0,-681.4709309528166,0.0,0.0,134.53431301943084,107.34956431050487,0.0,0.0,0.0,-59.549637786342714,0.0,0.0,-25.16945590503937,0.0,1000.0,-493.91945590503906,468.74999999999955,531.2500000000005,0.0,0.0,0.0,0.0,0.0,-59.32234840983341,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.724922601774338,-0.08312623552901978,0.0,0.0,0.0,0.0,0.05541749035267985,0.0,0.0,0.0,705.5532636677563,0.0,0.0,-522.0358357003126,833.3797713133608,883.2502740313424,947.7087451763399,0.0,4.771445919365711,0.0,-14.710812548575902,0.0,0.0,0.0,-4.771445919365711,0.0,0.0,593.9166344265058,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,740.8199280186727,1000.0,0.0,726.7071680081228,-230.1682134553928,0.0,216.73496822853767,0.0,0.0,64.64755795919012,0.0,0.0,-1000.0,0.0,-349.99240489637225,-530.5226813374347,0.0,0.0,-74.61965075988343,0.0,464.90534650277095,0.0,-1.3854372588169963,-2.7708745176339926,906.2500000000017,0.0,-290.2994618218267,475.76526806637384,736.7636832041183,16.625247105803957,0.0,0.0,0.0,166.61943332514994,0.0,0.0,0.0,-152.43762957827363,152.43762957827363,152.43762957827363,-176.0665320875631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.08446781588218,0.0,0.0,68.91650192946403,0.0,0.0,0.0,0.0,-37.45825096473202,0.1108349807054164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.5542161503952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609592393879239,0.0609592393879239,54.718244262930895,237.35413150773766,0.0,33.250494211607915,0.0,0.0,0.0,-691.6437076755489,0.0,0.0,0.0,0.0,0.0,169.67414259725464,691.6437076755489,0.0,0.0,0.0,0.0,0.0,68.91650192946403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.07208525720887,-705.5532636677563,934.6687170323485,0.0,4.267146757156354,0.0,-360.09470928754365,647.0534891409585,433.1163426471483,0.0,169.67414259725464,0.0,-166.97525153947652,299.19114317199916,0.0,0.0,152.43762957827363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.250494211607915,134.53431301943084,134.53431301943084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541749035267985,0.0,54.718244262930895,0.0,0.0,54.718244262930895,0.0,0.0,0.0,16.625247105803957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.80389065994507,0.0,0.0,16.625247105803957,16.625247105803957,1000.0,691.6437076755489,0.0,68.91650192946403,0.0,0.0,0.0,0.0,0.0,-912.4457034736892,0.0,-852.2033470579379,0.05541749035267985,0.0,0.0,0.0,73.18671279504983,106.0744132404531,0.0,-286.95877985341485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541749035267985,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,727.3866827918176,-98.27514101686923,0.0,-1000.0,-4.156311776450989,0.0,-2.7708745176339926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.53431301943084,883.2502740313424,0.0,0.0,449.23509589992557,0.0,0.0,0.0,-0.05541749035267985,0.0,0.0,0.05541749035267985,0.0,0.05541749035267985,0.0,0.0,0.0,33.250494211607915,67.60933823026942,67.60933823026942,0.0,0.0,0.0,0.0,0.0,0.0,216.73496822853767,934.6687170323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.9371464938102,0.0,0.0,0.0,0.08312623552901978,0.0,0.0,0.0,-16.625247105803957,0.0,0.0,0.0,0.0,0.0,-237.35413150773766,2.7708745176339926,0.0,0.0,0.0,0.0,0.0,973.5823360177681,-2.7708745176339926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.53431301943084,0.0,0.0,28.449562267358985,84.91650192946403,0.0,988.5852189618125,91.3636006918772,0.0,743.4141225623753,216.73496822853767,-960.149090790913,98.27514101686923,39.74022608023546,0.0,2.7708745176339926,784.6143819952745,0.0,0.0,-54.718244262930895,-91.08446781588218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.4364476639165,-249.8230668370906,67.60933823026942,0.0,403.94256693587624,403.94256693587624,-349.2243226729454,0.0,0.0,0.0,0.0,0.0,63.88434273262965,0.0,0.0,0.0,-824.740928945445,0.0,0.0,16.625247105803957,0.0,0.0,0.0,0.0,-4.682391049422351,0.0,0.0,0.0609592393879239,0.0,0.0,0.0,33.80466911513471,0.0,0.0,0.0,0.0,913.8357131734205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.5862411106017,0.0,607.4143051712048,0.00554174903526799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.718244262930895,0.0,0.0,0.0,0.0,237.35413150773766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1482066561568445,0.0,0.0,0.0,33.25049421160793,0.0,0.0,0.0,0.0,0.0,255.0930180773741,-288.343512288982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.718244262930895,54.718244262930895,0.0,852.2033470579379,-1000.0,37.9609808915857,-16.625247105803957,0.0,0.0,999.7783300385898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.927186294084982,134.53431301943084,-68.80386973564111,245.66675506063964,0.0,0.0,0.0,0.0,0.0,-0.6927186294084982,0.0,189.3596088327514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.625247105803957,16.625247105803957,0.0,0.0,0.0,0.0,0.0,0.0609592393879239,237.35413150773766,0.0,0.0,-999.7783300385898,607.4087634221695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18836487031385,221.00211498569402,0.0,0.0,0.0,0.0,0.0,237.35413150773766,0.0,-966.200680737425,0.0,0.0,0.0,-6.927186294084982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05541749035267985,0.0,0.0,2.7708745176339926,-169.67414259725464,0.0,0.0,0.0,0.0,134.53431301943084,0.0,0.0,0.0,4.771445919365711,1.3854372588169963,0.0,0.0,0.0,0.05541749035267985,0.0,55.41749035267985,-17.179422009330754,11.083498070535972,0.39583921680485606,154.61479808397678,-0.04156311776450989,535.094653497229,1.108349807053597,-0.277087451762837,-154.61479808397678,16.625247105803957,-0.05541749035267985,4.903604182858634,68.91650192946403,0.013854372588169963,0.39583921680485606,-14.710812548575902,-8.822464464146101,53.60989445587728,-3.1482066561568445,-0.05541749035267985,0.013854372588169963,-154.61479808397678,5.541749035267985,0.05541749035267985,0.05541749035267985,-237.23775477799705,0.060959239387953675,-23.101086782210118,-0.04156311776450989,16.625247105803957,0.05541749035267985,16.625247105803957,-27.708745176339928,-0.027708745176339925,-147.5728578150018,-85.0,-0.04156311776450989,-0.05541749035267985,-17.179422009330754,0.05541749035267985,5.541749035267985,-1.108349807053597,213.9371464938102,213.9371464938102,-5.541749035267985,3.1482066561568445,-213.9371464938102,11.08349807053597,0.08312623552901978,82.7791232438019,5.541749035267985,-232.07208525720887,68.91650192946403,-11.08349807053597,0.027708745176339925,0.5541749035267985,130.50895892507816,96.0,-0.05541749035267985,-249.8230668370906,237.23775477799705,17.179422009330754,0.05541749035267985,8.822464464146101,2.4155135062482653,68.91650192946403,-0.05541749035267985,-0.013854372588169963,-68.91650192946403,-0.05541749035267985,-37.45825096473202,0.05541749035279354,-0.013854372588169963,-0.013854372588169963,-0.013854372588169963,22.16699614107194,27.708745176339928,0.5541749035267985,41.05743316504212,-0.013854372588169963,256.11431366729767,2.7708745176339926,21.5,0.05541749035267985,0.027708745176339925,0.027708745176339925,40.0,17.179422009330754,0.05541749035267985,-17.179422009330754,0.5541749035267985,0.05541749035267985,-41.05743316504212,0.05541749035267985,0.22166996141015716,0.277087451762837,0.027708745176339925,0.013854372588169963,16.625247105803957,-0.05541749035267985,23.101086782210118,-26.80494722793864,-82.11486633008424,533.7092162384121,-5.541749035267985,11.08349807053597,2.7708745176339926,-0.05541749035267985,14.710812548575902,0.08312623552901978,-0.05541749035267985,-80.0,17.179422009330754,428.67227772738516,0.027708745176339925,-43.0,-0.05541749035267985,-0.05541749035279354,-0.05541749035267985,0.027708745176339925,154.61479808397678,-11.08349807053597,0.05541749035267985,261.0179178501563,-0.013854372588169963,-0.060959239387953675,-261.0179178501563,8.312623552901977,85.0,-132.1744721551111,154.61479808397678,-0.04156311776450989,249.8230668370906,-96.0,0.05541749035267985,-0.013854372588169964,2.7708745176339926,55.41749035267985,-0.027708745176339925,-0.05541749035267985,0.013854372588169963,0.0,0.0,-295.52970737409646,0.0,-46.0,0.0,0.11294795287801662,-31.0,0.0,-32.0,-93.0,-65.0,-212.72287538511824,16.0,23.0,46.5,0.0,15.5,-237.35413150773766,-423.98988667796283,212.72287538511824,65.0,-423.98988667796283,-0.11294795287801662,-3.922157294319117,0.0,1496.5981,hclb
