186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.31752804798384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.26187528254428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.4923827835,0.0,0.0,7.751488927401084,0.0,0.0,0.0,0.0,-0.30497969764928357,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5778147087239,-581.7406760586666,0.0,0.0,0.0,0.08386941685336725,0.0,0.0,0.0,0.0,0.0,0.0,-6.714636343238059,0.0,0.0,-6.714636343238059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624492441224057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74695464734434,0.0,0.0,0.0,765.6840605738204,-858.4536854925607,-0.019061231103060138,0.0,0.0,0.0,22.87347732367217,0.0,22.87347732367217,-2.4550865660740393,0.0,0.0,0.0,221.94026600059863,-700.4923827835,0.0,0.0,-21.563498243088514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.9952029175678,0.0,0.0,22.87347732367217,0.0,23.635926567794574,4.030124875890692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870859179742523,0.07624492441224055,0.0,0.0,0.0,-33.511278767870635,-323.8684704531536,0.0,0.0,0.0,0.0,477.32882220972255,0.0,0.0,0.0,0.0,0.0,323.9828284937621,323.9828284937621,0.0,0.0,0.0,-593.75,0.0,0.0,0.0,324.05907341817436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.592961498340554,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,581.7406760586666,0.0,234.31593942617963,-234.31593942617963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.399851212954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8121271980689,344.8777189859204,333.9145680747761,0.0,0.0,0.0,0.0,77.29926263436371,0.0,0.0,0.0,0.0,-6.714636343238059,333.9145680747761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.248984882448113,0.0,0.0,-858.568052879179,-327.1999317315381,600.8937541349035,0.0,-333.9145680747761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.18612039731966,0.0,0.0,-335.6277512101566,0.0,0.0,-335.6277512101565,0.0,0.0,1000.0,0.0,0.0,581.7406760586666,0.0,143.48432622756883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.415227651614,0.0,0.0,-546.6640868216788,-593.75,0.0,0.0,-6.714636343238059,-0.11436738661836084,0.0,0.0,0.0,0.0,0.07624492441224055,0.0,0.0,0.0,899.8272600419642,0.0,0.0,-943.5785896549465,523.1200478923561,0.0,958.1224622061203,0.0,0.0,0.0,-21.563498243088514,0.0,0.0,0.0,765.3940289334615,0.0,-765.3940289334615,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,826.3079779677138,0.0,0.0,-5.870859179742523,0.0,0.0,0.0,0.0,218.1280197799866,0.0,0.0,0.0,-845.5595156440371,0.0,0.0,0.0,-721.6930266808345,612.4645479678587,0.0,-526.0302450944622,917.9582742870708,843.6533925337311,-3.8122462206120282,-226.57820311726283,0.0,635.6623686550886,0.0,-685.221569523045,22.87347732367217,0.0,0.0,0.0,0.0,0.0,304.3937729723961,0.0,-309.8121271980689,309.8121271980689,309.8121271980689,99.3145133606404,0.0,0.0,-262.50864408226414,0.0,0.0,0.0,0.0,0.0,-13.429272686476118,0.0,0.0,64.75101511755189,0.0,0.0,0.0,0.0,-35.37550755877594,0.1524898488250983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.74325967674602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08386941685336725,0.08386941685336725,0.0,390.5631423156208,0.0,45.74695464734434,0.0,0.0,0.0,-587.8023688553881,0.0,680.04811923731,0.0,0.0,0.0,587.4175087693018,587.8023688553881,0.0,0.0,0.0,0.0,0.0,64.75101511755189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33173430585592,-899.8272600419642,357.3797492210242,0.0,5.870859179742523,0.0,-764.7164757215638,764.7164757215638,687.4172130872003,0.0,587.4175087693018,0.0,552.0420012105259,0.0,593.750000000004,-593.750000000004,309.8121271980689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74695464734434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624492441224057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87347732367217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.984684097852,-116.61416746441114,0.0,22.87347732367217,22.87347732367217,1000.0,587.8023688553881,0.0,64.75101511755189,0.0,0.0,0.0,0.0,0.0,700.4923827835,0.0,1000.0,0.07624492441224055,0.0,0.0,0.0,84.5718153148597,0.0,202.74325967674602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624492441224055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.870859179742523,0.0,-5.718369330918042,-2.226683706125171,-1.5855625144868533,0.0,343.75,343.75,-343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.746954647344346,0.0,0.0,0.0,304.31752804798384,0.0,0.0,0.07624492441224055,0.0,0.07624492441224055,0.0,0.0,0.0,45.74695464734434,93.01880778293348,93.01880778293348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.3797492210242,0.0,0.0,0.0,0.0,771.9587169253554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29926263436371,0.0,0.0,0.0,0.11436738661836084,0.0,0.0,0.0,-22.87347732367217,0.0,0.0,0.0,0.0,0.0,-390.5631423156208,3.812246220612028,0.0,0.0,0.0,593.75,0.0,0.0,-1.5855625144868533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.8222691166291,80.75101511755189,0.0,407.1307643385761,-21.563498243088514,0.0,-5.870859179742523,5.870859179742523,0.0,0.0,-93.01880778293348,0.0,3.8122462206120247,1000.0,0.0,0.0,0.0,-13.429272686476118,968.7499999999985,-968.7499999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8437771634955356,0.0,93.01880778293348,0.0,-906.25,-906.2499999999999,906.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.71825030837493,-84.5718153148597,0.0,0.0,22.87347732367217,0.0,0.0,0.0,0.0,259.25675364504724,0.0,0.0,0.08386941685336725,0.0,0.0,0.0,46.50940389146674,0.0,0.0,0.0,0.0,344.8777189859204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076244924412240565,0.0076244924412240565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5631423156208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.7406760586666,0.0,0.0,0.0,0.0,498.83968999126813,0.0,0.0,0.0,0.0,0.0,45.74695464734434,0.0,0.0,0.0,0.0,0.0,0.0,-45.74695464734434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,824.1864901477402,-22.87347732367217,0.0,0.0,-0.30497969764928357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.530615551530104,0.0,-223.84638911090465,766.2403475944374,0.0,0.0,0.0,0.0,0.0,0.0,-0.9530615551530071,13.429272686476118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.87347732367217,22.87347732367217,0.0,0.0,0.0,0.0,0.0,0.08386941685336725,390.5631423156208,0.0,0.0,0.30497969764928357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030124875890692,0.0,80.05717063285259,5.870859179742523,0.0,0.0,0.0,0.0,0.0,390.5631423156208,0.0,-4.681770272199211,0.0,0.0,0.0,-9.530615551530104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07624492441224055,0.0,0.0,3.8122462206120282,-587.4175087693018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.3940289334615,1.9061231103060141,0.0,0.0,0.0,0.07624492441224055,0.0,76.24492441224056,-19.605801691903864,15.248984882448113,0.5446066029445754,220.78358886193254,-0.05718369330918042,526.0302450944622,1.5248984882448113,-0.38122462206152413,-220.78358886193254,22.87347732367217,-0.07624492441224057,7.187832747696171,64.75101511755189,0.01906123110306014,0.5446066029445754,-21.563498243088514,-12.138191966428586,-1.5248984882449577,-132.26187528254428,-0.07624492441224057,0.01906123110306014,-220.78358886193254,7.6244924412240564,0.07624492441224057,0.07624492441224055,-390.40302797435515,0.08386941685346462,0.0,-0.05718369330918042,22.87347732367217,0.07624492441224057,22.87347732367217,-38.12246220612028,-0.03812246220612028,-434.20182572354554,-85.0,-0.05718369330918042,-0.07624492441224057,-19.605801691903864,0.07624492441224055,7.6244924412240564,-1.5248984882448113,77.29926263436371,77.29926263436371,-7.6244924412240564,132.26187528254428,-77.29926263436371,15.248984882448113,0.11436738661836084,522.9932144507301,7.6244924412240564,-173.33173430585592,64.75101511755189,-15.248984882448113,0.038122462206120276,0.7624492441224057,235.89464741373664,96.0,-0.07624492441224055,-407.71825030837493,390.40302797435515,23.635926567794574,0.07624492441224057,12.138191966428586,-26.742894177136755,64.75101511755189,-0.07624492441224055,-0.01906123110306014,-64.75101511755189,-0.07624492441224057,-35.37550755877594,0.07624492441217583,-0.019061231103060138,-0.019061231103060138,-0.019061231103060138,30.497969764896226,38.12246220612028,0.7624492441224057,56.4879583739193,-0.01906123110306014,464.6014620797771,3.8122462206120282,21.5,0.07624492441224055,0.03812246220612028,0.03812246220612028,40.0,19.605801691903864,0.07624492441224055,-19.605801691903864,0.7624492441224057,0.07624492441224057,-56.487958373919355,0.07624492441224057,0.30497969764928357,0.38122462206152413,0.03812246220612028,0.01906123110306014,22.87347732367217,-0.07624492441224057,0.0,0.7624492441224788,-112.9759167478386,524.1241219841562,-7.6244924412240564,15.248984882448113,3.8122462206120282,-0.07624492441224057,21.563498243088514,0.11436738661836084,-0.07624492441224057,-80.0,19.605801691903864,-29.05379861337562,0.03812246220612028,-43.0,-0.07624492441224057,-0.07624492441217583,-0.07624492441224057,0.03812246220612028,220.78358886193254,-15.248984882448113,0.07624492441224055,471.78929482747327,-0.019061231103060138,-0.08386941685346462,-471.78929482747327,11.436738661836085,85.0,-472.5322334033358,220.78358886193254,-0.05718369330918042,407.71825030837493,-96.0,0.07624492441224057,-0.01906123110306014,3.8122462206120247,76.24492441224056,-0.03812246220612028,-0.07624492441224057,0.01906123110306014,0.0,0.0,-664.5776514203756,0.0,-46.0,0.0,-55.423807988126555,-31.0,0.0,-32.0,-93.0,-65.0,-141.54631450743932,16.0,23.0,46.5,0.0,15.5,-390.5631423156208,-230.20295503167162,141.54631450743932,65.0,-230.20295503167162,55.423807988126555,-18.15270312610693,0.0,1496.5981,hclb
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07408422460979648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.02323134393043,-207.0022251113836,0.0,-294.94410391496984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.6076237081478,0.0,0.0,14.836167976668753,0.0,0.0,0.0,0.0,402.05802695994555,0.0,-1000.0,1000.0,0.0,0.0,83.74642765652835,0.0,0.0,0.0,0.0,630.3802433103767,-179.52713291131192,0.0,0.0,0.0,0.08149264707081894,0.0,0.0,0.0,14.816844921959296,0.0,0.0,-6.524350713969113,0.0,-285.6773864688526,-292.2017371828217,0.0,0.0,0.0,0.0,122.82431281406326,-122.82431281406326,0.0,0.7408422460979649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.17480111825,0.0,44.4505347658779,0.0,0.0,-1000.0,132.32657233673027,715.0878949929843,-0.01852105615244912,0.0,0.0,562.9015174092935,22.22526738293895,0.0,22.22526738293895,0.0,147.29055700881054,0.0,267.7420871544635,3.704211230489824,-1000.0,0.0,0.0,-2.0420758144016724,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.76852766729786,0.0,0.0,22.22526738293895,0.0,22.96610962903691,1.2580403280524308,0.0,9.79857622547297,271.45142377452385,-281.2499999999968,281.2499999999968,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-94.47031582329568,0.07408422460979648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.35395172682547,0.0,0.0,0.0,0.0,0.0,699.0289790929875,699.0289790929875,0.0,0.0,0.0,0.0,798.9380941921809,0.0,0.0,699.1030633175973,0.0,0.0,0.0,-624.188834431652,-909.194657579933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.93189607011676,0.0,0.0,0.0,0.0,0.0,179.52713291131192,0.0,132.32657233673027,-132.32657233673027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.3923762918522,-959.0773729981838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.12985907295115,-13.366310156081408,-603.7958509461594,0.0,0.0,0.0,0.0,77.51749331441056,0.0,0.0,0.0,0.0,-6.524350713969113,-687.5422786026877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385512032434935,0.0,0.0,0.0,1000.0,1000.0,-237.293184352893,0.0,603.7958509461594,0.0,0.0,0.0,591.6107571521958,0.0,0.0,0.0,-261.89907679385965,0.0,0.0,-784.1366640821958,-1000.0,0.0,215.86333591780416,0.0,1000.0,264.6531446734605,0.0,0.0,179.52713291131192,0.0,131.69357400302653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.9548948683777,0.0,0.0,-474.9177617782152,0.0,0.0,0.0,-6.524350713969113,-0.11112633691469471,0.0,0.0,0.0,0.0,0.07408422460979648,0.0,0.0,0.0,22.803623340332344,285.02323134393043,0.0,-873.4689235295815,147.517456823914,909.194657579933,957.0421123048982,0.0,-296.5044279315794,0.0,-2.0420758144016724,0.0,0.0,0.0,532.047888489448,402.6374881075739,-638.1809486654425,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.6456361416157,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08480379086075,0.0,314.85784304502397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.4618009216372,-94.40266760615327,-3.704211230489824,0.0,0.0,0.0,-3.704211230489824,0.0,-1.852105615244912,0.0,0.0,0.0,0.0,0.0,640.2376302954845,22.22526738293895,-843.6875000007449,843.6875000007449,0.0,0.0,0.0,0.0,409.98166438035196,50.85180530740079,-50.85180530740079,-50.85180530740079,80.22523089244238,0.0,0.0,0.0,0.0,0.0,688.3923762918522,0.0,0.0,-13.04870142793819,0.0,0.0,65.1831550780407,0.0,0.0,0.0,0.0,-35.59157753902035,0.14816844921961092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08149264707081894,0.08149264707081894,0.0,440.3130141509919,0.0,44.4505347658779,0.0,0.0,0.0,-614.8193047759884,0.0,0.0,0.0,0.0,0.0,518.3460189668825,614.8193047759884,0.0,0.0,172.64761693707234,0.0,0.0,65.1831550780407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.92284255576595,-22.803623340332344,0.0,0.0,5.704485294954326,0.0,562.9015174092935,0.0,-77.51749331441056,0.0,518.3460189668825,0.0,0.0,482.75444142786216,0.0,0.0,359.12985907295115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4505347658779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408422460979649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22526738293895,-172.64761693707234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.8326519376049,-437.932823440311,0.0,22.22526738293895,22.22526738293895,1000.0,614.8193047759884,0.0,65.1831550780407,0.0,0.0,0.0,0.0,0.0,1000.0,688.3923762918522,753.9598862209418,0.07408422460979648,0.0,0.0,0.0,92.80664074568507,0.0,0.0,-562.9015174092935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408422460979648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0573531641153,1000.0,0.0,0.0,-402.3543638583843,-5.556316845734736,-3.704211230489824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.194657579933,0.0,0.0,643.9418415259743,0.0,0.0,0.0,-0.07408422460979648,0.0,0.0,0.07408422460979648,0.0,0.07408422460979648,0.0,0.0,0.0,44.4505347658779,90.38275402395172,90.38275402395172,0.0,0.0,0.0,0.0,0.0,0.0,167.5672860362135,0.0,0.0,688.3923762918522,0.0,0.0,0.0,538.4265402283515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51749331441056,0.0,0.0,0.0,0.11112633691469471,0.0,0.0,0.0,-22.22526738293895,0.0,0.0,0.0,0.0,0.0,-440.3130141509919,3.704211230489824,0.0,0.0,0.0,0.0,-798.9380941921809,-685.142156954976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.64761693707234,0.0,81.1831550780407,0.0,50.183155078040706,-2.0420758144016724,0.0,0.0,314.85784304502397,-314.85784304502397,0.0,501.2280031282441,0.0,3.704211230489824,709.54817197546,0.0,0.0,0.0,-13.04870142793819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.112633691469568,90.38275402395172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385512032434935,0.0,0.0,445.8693309967266,-92.80664074568507,0.0,0.0,22.22526738293895,0.0,0.0,0.0,0.0,215.3084402763258,0.0,0.0,0.08149264707081894,0.0,0.0,0.0,45.19137701197586,0.0,0.0,0.0,0.0,-13.366310156081408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.3012373888128,0.0,0.00740842246097986,0.00740842246097986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.3130141509919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.52713291131192,0.0,0.0,0.0,0.0,905.4826020832678,0.0,-207.0022251113836,0.0,0.0,0.0,44.45053476587793,0.0,0.0,0.0,0.0,0.0,710.1899310706281,-754.640465836506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.9598862209418,-1000.0,589.1742340860621,0.0,-22.22526738293895,0.0,402.05802695994555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.26052807622456,0.0,-5.556316845734736,543.9828570740863,0.0,0.0,0.0,0.0,0.0,0.0,-0.9260528076224561,13.04870142793819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.22526738293895,22.22526738293895,0.0,0.0,0.0,0.0,0.0,0.08149264707081894,440.3130141509919,0.0,0.0,-402.05802695994555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580403280524308,0.0,77.78843584028633,173.27177133116783,0.0,0.0,0.0,0.0,0.0,440.3130141509919,0.0,681.4379457244862,0.0,0.0,0.0,-9.26052807622456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07408422460979648,0.0,0.0,3.704211230489824,-518.3460189668825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.047888489448,1.852105615244912,0.0,0.0,0.0,0.07408422460979648,0.0,74.08422460979648,-21.70806930098448,14.816844921959296,0.5291730329271177,209.21106731743708,-0.05556316845734736,3.704211230489824,1.4816844921959298,-0.37042112304856356,-209.21106731743708,22.225267382938945,-0.07408422460979648,0.6806919381338908,65.1831550780407,0.01852105615244912,0.5291730329271177,-2.0420758144016724,-11.794208557879074,-1.4816844921959298,216.92309768242302,-0.07408422460979648,0.01852105615244912,-209.21106731743708,7.408422460979648,0.07408422460979648,0.07408422460979648,-440.15743727931124,0.08149264707077634,-46.343593886885714,-0.05556316845734736,22.22526738293895,0.07408422460979648,22.22526738293895,-37.04211230489825,-0.03704211230489824,-352.9262062111364,-85.0,-0.05556316845734736,-0.07408422460979648,-21.70806930098448,0.07408422460979648,7.408422460979648,-1.4816844921959298,77.51749331441056,77.51749331441056,-7.408422460979648,-216.92309768242302,-77.51749331441056,14.816844921959296,0.11112633691469471,-779.1246490620186,7.408422460979648,-167.92284255576595,65.1831550780407,-14.816844921959296,0.03704211230489824,0.7408422460979649,218.36723088239538,96.0,-0.07408422460979648,-456.9819646881962,440.15743727931124,22.96610962903691,0.07408422460979648,11.794208557879074,-23.717914453715107,65.1831550780407,-0.07408422460979648,-0.01852105615244912,-65.1831550780407,-0.07408422460979648,-35.59157753902035,0.0740842246098249,-0.01852105615244912,-0.01852105615244912,-0.01852105615244912,29.633689843918592,37.04211230489825,0.7408422460979649,54.88714990778135,-0.01852105615244912,436.05376982665683,3.704211230489824,21.5,0.07408422460979648,0.03704211230489824,0.03704211230489824,40.0,21.70806930098448,0.07408422460979648,-21.70806930098448,0.7408422460979649,0.07408422460979648,-54.88714990778135,0.07408422460979648,0.2963368984387418,0.37042112304856356,0.03704211230489824,0.01852105615244912,22.22526738293895,-0.07408422460979648,46.343593886885714,0.7408422460979649,-109.7742998155627,1.852105615244912,-7.408422460979648,14.816844921959296,3.704211230489824,-0.07408422460979648,2.0420758144016724,0.11112633691469471,-0.07408422460979648,-80.0,21.70806930098448,-53.35516028724021,0.03704211230489824,-43.0,-0.07408422460979648,-0.0740842246098249,-0.07408422460979648,0.03704211230489824,209.21106731743708,-14.816844921959296,0.07408422460979648,436.73446176479075,-0.01852105615244912,-0.08149264707077634,-436.73446176479075,11.11263369146947,85.0,480.3849972967648,209.21106731743708,-0.05556316845734736,456.9819646881962,-96.0,0.07408422460979648,-0.018521056152449124,3.704211230489824,74.08422460979648,-0.03704211230489824,-0.07408422460979648,0.01852105615244912,0.0,0.0,-200.653432716731,0.0,-46.0,0.0,106.27900434984463,-18.515505154946972,0.0,-32.0,-93.0,-65.0,-979.7410396664447,16.0,23.0,46.5,0.0,9.257752577473486,-440.3130141509919,-161.9532799890856,979.7410396664447,65.0,-161.9532799890856,-106.27900434984463,61.29424817129004,0.0,1496.5981,hclb
