188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009104710466529026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.29990881025424,364.04485447506454,0.0,370.67041398900665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,331.8360162176255,-331.8360162176255,2.5913228548275398,0.0,0.0,0.0,0.0,315.4402862152692,0.0,-1000.0,997.2685868600413,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,55.65377265800342,0.0,0.010015181513427507,0.0,0.0,0.0,1.8209420933058051,0.0,0.0,-111.4138269076275,0.0,312.92476682724055,201.51093991961304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09104710466529026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462826279917415,0.0,0.0,-473.643041607354,926.4289064399234,0.0,-0.0022761776166322564,0.0,0.0,-277.6325152909254,2.7314131399587076,0.0,2.7314131399587076,0.0,0.0,0.0,0.0,0.4552355233264513,-1000.0,0.0,0.0,-14.184748290224503,0.0,173.92790923190068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.0911495182445,0.0,0.0,2.7314131399587076,0.0,2.8224602446239975,0.0,0.0,875.232281456014,-1000.0,124.76771854398605,-124.76771854398605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010627059227378,0.009104710466529026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.26982096803688,0.0,0.0,0.0,0.0,0.0,307.0880648094181,307.0880648094181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9331857375101,0.0,0.0,0.0,-13.164617001250804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.367376568363,0.0,0.0,0.0,0.0,0.0,0.0,-55.65377265800342,-926.4289064399234,926.4289064399234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.959030901622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.890694238773,-39.35811581338839,381.9536814682576,0.0,0.0,0.0,0.0,84.08042424288057,0.0,0.0,0.0,0.0,-111.4138269076275,-618.0463185317424,331.8360162176255,0.0,35.386367699211974,0.0,0.0,0.0,0.0,0.0,332.1291878946478,0.0,0.0,0.0,-852.8578128798467,1000.0,-455.72572070528076,0.0,-381.9536814682576,0.0,0.0,0.0,-988.8922532308346,0.0,0.0,0.0,-56.22360577278937,0.0,0.0,487.5008392563052,0.0,0.0,261.9002373310042,225.60060192530102,-225.60060192530102,0.0,0.0,-662.4168237104948,0.0,0.0,-58.678282041264595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.914976316577,0.0,0.0,-590.4308396580404,0.0,0.0,0.0,-111.4138269076275,-0.013657065699793539,0.0,0.0,0.0,0.0,0.009104710466529026,0.0,0.0,0.0,309.42635129087597,-326.29990881025424,0.0,-359.0774039194447,198.71281729984054,0.0,1000.0,0.0,379.688553487609,0.0,-14.184748290224503,0.0,0.0,0.0,45.97011251835414,-366.6451452732593,-59.01352073270387,-943.662585346379,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.386367699211974,-684.5232949428647,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,205.42858471948705,0.0,0.0,0.0,0.0,0.0,366.6451452732593,0.0,-0.4552355233264513,0.0,0.0,-358.22328809172,0.0,0.0,0.0,0.0,0.0,0.0,-0.22761776166322564,-0.4552355233264513,0.0,0.0,-46.07117480453286,0.0,40.15311300128899,2.7314131399587076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.890694238773,312.890694238773,312.890694238773,105.3638061969187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.827653815255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0895289533471,0.018209420933067367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010015181513427507,0.010015181513427507,331.8360162176255,407.0697521454672,0.0,5.462826279917415,0.0,0.0,0.0,-768.9224279619211,0.0,537.4047300118756,0.0,0.0,0.0,245.72922959073085,768.9224279619211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.03038317274817,-309.42635129087597,0.0,0.0,0.7010627059227378,0.0,0.0,-277.6325152909254,-361.712939533806,0.0,245.72922959073085,0.0,946.8181320199665,-743.1784313825827,0.0,0.0,312.890694238773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462826279917415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09104710466529026,0.0,331.8360162176255,0.0,0.0,331.8360162176255,-55.65377265800342,0.0,0.0,2.7314131399587076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.0554657775239,243.04905206873661,0.0,2.7314131399587076,2.7314131399587076,1000.0,768.9224279619211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.662585346379,0.0,1000.0,0.009104710466529026,0.0,0.0,12.024070843975366,0.0,0.0,0.0,277.6325152909254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009104710466529026,0.0,0.0,0.0,109.83007368939678,-109.83007368939678,0.0,0.0,0.0,0.0,-794.571415280513,1000.0,0.0,0.0,-315.4767050571353,-0.6828532849896769,-0.4552355233264513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.462826279917415,0.0,0.0,0.0,-0.009104710466529026,0.0,0.0,0.009104710466529026,0.0,0.009104710466529026,0.0,0.0,0.0,5.462826279917415,11.107746769165411,11.107746769165411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754028089522535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.08042424288057,0.0,-936.3219001052444,936.3219001052444,0.013657065699793539,0.0,0.0,0.0,-2.7314131399587076,0.0,0.0,0.0,0.0,0.0,-407.0697521454672,0.4552355233264513,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.9814597219716,94.1790579066942,0.0,63.1790579066942,-14.184748290224503,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.4552355233264513,1000.0,0.0,0.0,-331.8360162176255,-222.827653815255,0.0,0.0,0.0,0.0,0.0,-206.4228191024322,0.0,0.0,0.0,-1.3657065699792952,0.0,11.107746769165411,0.0,0.0,0.0,331.8360162176255,0.0,0.0,0.0,0.0,0.0,332.1291878946478,0.0,0.0,409.1183120004362,-12.024070843975366,1000.0,0.0,2.7314131399587076,0.0,0.0,0.0,0.0,-136.06667411676304,0.0,0.0,0.010015181513427507,0.0,0.0,0.0,5.5538733845827055,0.0,0.0,0.0,0.0,-39.35811581338839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009104710466529034,0.0009104710466529034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.024070843975366,331.8360162176255,0.0,0.0,0.0,0.0,407.0697521454672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,364.04485447506454,0.0,0.0,0.0,5.462826279917415,0.0,0.0,0.0,0.0,0.0,994.5371737200826,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8360162176255,331.8360162176255,0.0,-1000.0,-1000.0,52.99075475909492,0.0,-2.7314131399587076,0.0,315.4402862152692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1380888083161282,0.0,-0.6828532849896769,46.07117480453286,0.0,0.0,0.0,0.0,0.0,0.0,-0.11380888083161282,222.827653815255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.7314131399587076,2.7314131399587076,0.0,0.0,0.0,0.0,0.0,0.010015181513427507,407.0697521454672,0.0,0.0,-315.4402862152692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.1609500526222,0.0,0.0,0.0,0.0,9.559945989855477,0.7010627059227378,0.0,0.0,0.0,0.0,0.0,407.0697521454672,0.0,999.5447644766735,0.0,0.0,0.0,-1.1380888083161282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009104710466529026,0.0,0.0,0.4552355233264513,-245.72922959073085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.97011251835414,0.22761776166322564,0.0,0.0,0.0,0.009104710466529026,0.0,9.104710466529026,-2.8224602446239975,1.8209420933058051,0.06503364618949305,25.402142201615977,-0.006828532849896769,0.4552355233264513,0.18209420933058051,-0.04552355233259506,-25.402142201615977,2.7314131399587076,-0.009104710466529027,4.728249430074834,0.0,0.0022761776166322564,0.06503364618949305,-14.184748290224503,-1.4494699062715881,331.65392200829496,-408.41535965381695,-0.009104710466529027,0.0022761776166322564,-25.402142201615977,0.9104710466529026,0.009104710466529027,0.009104710466529026,-407.0506322534872,0.01001518151318193,-16.311355227725628,-0.006828532849896769,2.7314131399587076,0.009104710466529027,2.7314131399587076,-4.552355233264513,-0.004552355233264513,160.95067277621152,-85.0,-0.006828532849896769,-0.009104710466529027,-2.8224602446239975,0.009104710466529026,0.9104710466529026,-0.18209420933058051,84.08042424288057,84.08042424288057,-0.9104710466529026,408.41535965381695,-84.08042424288057,1.8209420933058054,0.013657065699793539,-134.55681729488686,0.9104710466529026,-242.03038317274817,0.0,-1.8209420933058051,0.004552355233264513,0.09104710466529026,89.76935097986117,96.0,-0.009104710466529026,-409.1183120004362,407.0506322534872,2.8224602446239975,0.009104710466529026,1.4494699062715881,-10.92565255983459,0.0,-0.009104710466529026,-0.0022761776166322564,0.0,-0.009104710466529026,-42.0895289533471,0.009104710466529137,-0.0022761776166322564,-0.0022761776166322564,-0.0022761776166322564,3.6418841866116103,4.552355233264513,0.09104710466529026,270.01757586883633,-0.0022761776166322564,174.8104525296475,0.4552355233264513,21.5,0.009104710466529026,0.004552355233264513,0.004552355233264514,0.9104710466529026,2.8224602446239975,0.009104710466529026,-2.8224602446239975,0.09104710466529026,0.009104710466529027,-796.561822872729,0.009104710466529026,0.03641884186606603,0.04552355233259506,0.004552355233264513,0.0022761776166322564,2.7314131399587076,-0.009104710466529027,16.311355227725628,-165.82696100414748,-540.0351517376727,0.22761776166322562,-0.9104710466529026,1.8209420933058051,0.4552355233264513,-0.009104710466529026,14.184748290224503,0.013657065699793539,-0.009104710466529027,-1.8209420933058051,2.8224602446239975,155.39182330183348,0.004552355233264514,-43.0,-0.009104710466529027,-0.009104710466529137,-0.009104710466529027,0.004552355233264514,25.402142201615977,-1.8209420933058051,0.009104710466529026,179.53870195972235,-0.0022761776166322564,-0.01001518151318193,-179.53870195972235,1.3657065699793536,85.0,334.82188437654486,25.402142201615977,-0.006828532849896769,409.1183120004362,-96.0,0.009104710466529027,-0.0022761776166322573,0.4552355233264513,9.104710466529026,-0.004552355233264513,-0.009104710466529026,0.0022761776166322564,0.0,0.0,134.55226493965358,526.5442470038927,-46.0,0.0,-105.45030971138351,-16.97728524636258,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,8.48864262318129,-407.0697521454672,-19.32514918507043,0.0,65.0,-19.32514918507043,105.45030971138351,-47.71756409910091,0.0,1496.5981,hclb
