189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04231531296049621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.48248361743254,0.0,521.1419620353072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340757741190941,27.28282822790061,-27.28282822790061,0.0,0.0,0.0,0.0,0.0,999.8307387481581,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.340757741190941,-1000.0,0.0,0.0,0.0,0.04654684425625387,0.0,0.0,0.0,8.463062592099241,0.0,0.0,-12.820844637353334,0.0,0.0,-12.820844637353334,0.0,0.0,0.0,0.0,0.0,25.389187776297728,0.0,0.42315312960496204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.1757610268891,0.0,0.0,268.430876928607,0.0,25.389187776297717,0.0,0.0,0.0,-520.6727151856423,907.5678555923346,-0.010578828240124053,0.0,0.0,0.0,12.694593888148864,0.0,12.694593888148864,0.0,0.0,0.0,268.430876928607,2.1157656480248104,-990.6592422588091,0.0,0.0,-16.64370827508177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.0039012238082,0.0,0.0,12.694593888148864,0.0,13.117747017753826,7.482676772821177,0.0,0.0,-219.14854499852223,219.14854499852225,-219.14854499852223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.1725978306488,0.04231531296049621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9028747389012,0.0,0.0,0.0,0.0,0.0,733.3706470591795,733.3706470591795,0.0,0.0,0.0,-93.75,0.0,0.0,0.0,760.6957906000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.7164075533971,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,162.64408599597687,-162.64408599597687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-948.7524767121613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.029755300619,-26.073874815801517,0.0,0.0,0.0,0.0,0.0,80.72615339098988,0.0,0.0,0.0,0.0,-12.820844637353334,0.0,27.28282822790061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.08954406517225,0.0,0.0,0.0,683.3168011816192,0.0,153.30332825478592,0.0,0.0,0.0,0.0,0.0,-948.3753181881946,0.0,0.0,0.0,-8.811816329184694,0.0,0.0,-1000.0,0.0,219.44709266260466,-219.44709266260466,-780.5529073373954,1000.0,-358.0286291896655,0.0,552.6443221550425,1000.0,0.0,52.298923314436905,0.0,0.0,0.0,266.6232411621347,0.0,-266.6232411621347,0.0,942.0836701017085,0.0,0.0,-879.1889794424663,-93.75,0.0,0.0,-12.820844637353334,-0.0634729694407443,0.0,0.0,0.0,0.0,0.04231531296049621,0.0,0.0,0.0,679.489708655689,0.0,0.0,-736.649626662123,175.73115303203673,0.0,1000.0,0.0,0.0,0.0,-16.64370827508177,0.0,0.0,0.0,-3.643348445898431,3.643348445898431,0.0,-1000.0,-818.6594755049308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,198.4441627599469,0.0,0.0,0.0,65.36588199337716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.643348445898431,0.0,664.2757760599897,0.0,-56.97756890130815,0.0,-2.1157656480248104,0.0,-1.0578828240124052,-666.3915417080144,-655.3430134940292,0.0,0.0,-1000.0,997.8842343519752,12.694593888148864,-593.68750000194,593.68750000194,0.0,0.0,0.0,0.0,0.05585100132485428,-653.973904299294,653.973904299294,653.973904299294,95.69959352919571,0.0,0.0,-181.47251012758892,0.0,0.0,1000.0,0.0,0.0,-25.641689274706668,0.0,0.0,12.694593888148864,0.0,0.0,0.0,0.0,-38.768468703950376,0.08463062592090864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.389187776297728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04654684425625387,0.04654684425625387,27.28282822790061,741.5666927085197,0.0,25.389187776297717,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,299.8874039678179,-1000.0,0.0,0.0,0.0,0.0,0.0,12.694593888148864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.66796707460274,-679.489708655689,0.0,0.0,3.2582790979582064,0.0,-440.6574277280485,440.6574277280485,359.93127433705865,0.0,299.8874039678179,0.0,261.1189352638675,0.0,0.0,0.0,654.029755300619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.389187776297728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42315312960496204,0.0,27.28282822790061,0.0,0.0,27.28282822790061,0.0,0.0,0.0,12.694593888148864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.6437823186885,933.2123360386892,0.0,12.694593888148864,12.694593888148862,1000.0,-1000.0,0.0,12.694593888148864,0.0,0.0,0.0,0.0,0.0,990.6592422588091,1000.0,1000.0,0.04231531296049621,0.0,0.0,0.0,25.952708717759183,5.4810521537868375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231531296049621,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,263.81004475332406,0.0,0.0,-1000.0,-3.173648472037216,-2.1157656480248104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04231531296049621,0.0,0.0,0.04231531296049621,0.0,0.04231531296049621,0.0,0.0,0.0,25.389187776297717,51.62468181180538,51.62468181180538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.72615339098988,0.0,0.0,0.0,0.0634729694407443,0.0,0.0,0.0,-12.694593888148864,0.0,0.0,0.0,0.0,0.0,-741.5666927085197,2.1157656480248104,0.0,0.0,0.0,93.75,0.0,196.3283971119221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.81982244506025,87.53693740790075,0.0,56.53693740790076,-11.162656121294958,0.0,261.69427910529924,0.0,-261.69427910529924,0.0,-1000.0,0.0,2.1157656480248104,820.5719511020898,0.0,0.0,-27.28282822790061,-25.641689274706668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3691106093225,0.0,51.62468181180538,0.0,0.0,0.0,27.28282822790061,0.0,0.0,0.0,0.0,0.0,227.08954406517225,0.0,0.0,751.0876381246313,-51.34189649405691,-63.52389870111699,0.0,12.694593888148864,0.0,0.0,0.0,0.0,140.001294500615,0.0,0.0,0.04654684425625387,0.0,0.0,0.0,25.81234090590269,0.0,0.0,0.0,0.0,-26.073874815801517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.9518637050303,0.004231531296049621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28282822790061,0.0,0.0,0.0,0.0,741.5666927085197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,64.44552644915872,-140.48248361743254,0.0,0.0,0.0,25.389187776297717,0.0,0.0,0.0,0.0,0.0,974.6108122237023,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28282822790061,27.28282822790061,0.0,-818.6594755049308,-1000.0,28.985989377939912,0.0,-12.694593888148864,0.0,999.8307387481581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.289414120062027,0.0,-3.173648472037216,-3.173648472037216,0.0,0.0,0.0,0.0,0.0,-1000.0,999.4710585879938,25.641689274706668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.694593888148862,12.694593888148862,0.0,0.0,0.0,0.0,786.1757610268891,0.04654684425625387,741.5666927085197,0.0,0.0,-999.8307387481581,411.94763217373423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.482676772821177,0.0,44.43107860852103,3.2582790979582064,0.0,0.0,0.0,0.0,0.0,741.5666927085197,0.0,0.0,0.0,0.0,0.0,-5.289414120062027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04231531296049621,0.0,0.0,2.1157656480248104,-299.8874039678179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643348445898431,1.0578828240124052,0.0,0.0,0.0,0.04231531296049621,0.0,42.31531296049621,-5.635070244932649,8.463062592099241,0.30225223543211577,133.02507670542678,-0.03173648472037215,2.1157656480248104,0.8463062592099242,-0.2115765648023853,-133.02507670542678,12.694593888148862,-0.04231531296049621,5.54790275836059,12.694593888148864,0.010578828240124053,0.30225223543211577,-16.64370827508177,-6.736597823307761,26.436521968690684,-380.65947841787465,-0.04231531296049621,0.010578828240124053,-133.02507670542678,147.3640770156845,0.04231531296049621,0.04231531296049621,-741.477830551303,0.04654684425655301,0.0,-0.03173648472037215,12.694593888148864,0.04231531296049621,12.694593888148864,-21.157656480248107,-0.021157656480248106,-228.61545818873765,-85.0,-0.03173648472037216,-0.04231531296049621,-5.635070244932649,0.04231531296049621,4.2315312960496385,-0.8463062592099242,80.72615339098988,80.72615339098988,-4.23153129604961,380.65947841787465,-80.72615339098988,8.463062592099241,0.06347296944074432,0.0,4.231531296049621,-123.66796707460274,12.694593888148864,-8.463062592099241,0.021157656480248106,0.42315312960496204,184.16240666553074,96.0,-0.04231531296049621,-751.0876381246313,741.477830551303,13.117747017753826,0.04231531296049621,6.736597823307761,-181.21632738408164,12.694593888148864,-0.04231531296049621,-0.010578828240124053,-12.694593888148864,-0.04231531296049621,-38.768468703950376,0.04231531296049621,-0.010578828240124053,-0.010578828240124053,-0.010578828240124053,16.926125184198483,21.157656480248107,0.42315312960496204,143.44414821023997,-0.010578828240124053,362.7769105727009,2.1157656480248104,21.5,0.04231531296049621,0.021157656480248106,0.021157656480248106,10.578828240124054,5.635070244932649,0.04231531296049621,-5.635070244932649,0.42315312960496204,0.04231531296049621,-367.63172965151466,0.04231531296049621,0.16926125184190113,0.2115765648023853,0.021157656480248106,0.010578828240124053,12.694593888148864,-0.04231531296049621,0.0,-13.218260984345342,-286.88829642047995,1.0578828240124056,-4.2315312960496385,8.463062592099241,2.1157656480248104,-0.04231531296049621,16.64370827508177,0.0634729694407443,-0.04231531296049621,-21.157656480248107,5.635070244932649,-52.928566640812406,0.021157656480248106,-43.0,-0.04231531296049621,-0.04231531296049621,-0.04231531296049621,0.021157656480248106,133.02507670542678,-8.463062592099241,0.04231531296049621,368.3248133310615,-0.010578828240124053,-0.04654684425655301,-368.3248133310615,6.347296944074431,85.0,-472.80765439361176,133.02507670542678,-0.03173648472037216,751.0876381246313,-96.0,0.04231531296049621,-0.010578828240124055,2.1157656480248104,42.31531296049621,-0.021157656480248106,-0.04231531296049621,0.010578828240124053,1000.0,0.0,-549.5603840591493,224.1875814412747,-46.0,0.0,782.0582055664307,-12.09782453772161,143.1325457196349,-32.0,-93.0,-65.0,-549.5392264026691,16.0,23.0,46.5,-143.1325457196349,6.048912268860805,-741.5666927085197,-87.07272785980258,549.5392264026691,65.0,-87.07272785980258,-782.0582055664307,479.52150082723136,0.0,1496.5981,hclb
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07192784620748406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.8975088090747,-203.52247044130095,0.0,0.0,0.0,0.0,0.0,524.8784509553709,0.0,0.0,0.0,0.0,0.0,236.752839834081,0.0,0.0,10.889667386062893,0.0,0.0,0.0,0.0,801.3152022826265,0.0,-1000.0,1000.0,0.0,0.0,422.69185951181623,0.0,0.0,0.0,64.53915565695125,0.0,-960.2902083832289,0.0,766.7470426817695,0.0,0.0791206308279584,0.0,0.0,0.0,0.0,0.0,0.0,-6.334445656004846,0.0,0.0,-6.334445656004846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192784620748407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.156707724490445,0.0,0.0,482.5097949293089,91.21341754235038,-375.45066529481096,-0.017981961551871015,0.0,0.0,-31.215826447282325,21.578353862245223,0.0,21.578353862245223,-2.3160766478773667,811.5960891005514,0.0,0.0,518.2265475278383,75.574761500764,0.0,0.0,-18.520727212751986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.19522226040147,0.0,0.0,21.578353862245223,0.0,22.297632324320062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538444157976301,0.07192784620748406,0.0,0.0,0.0,0.0,-690.9104841524911,0.0,0.0,0.0,0.0,327.1905191115136,0.0,0.0,0.0,0.0,0.0,34.6790635355088,34.6790635355088,0.0,0.0,0.0,843.75,1000.0,0.0,0.0,34.75099138171629,0.0,0.0,0.0,-598.5520235967375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,960.2902083832289,-766.7470426817695,284.2372477524606,-284.2372477524606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.178078333317,-267.46606586494124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5696868672053,676.6816226354847,-170.90330596138617,0.0,0.0,0.0,0.0,77.7352875330441,0.0,0.0,0.0,0.0,-6.334445656004846,-593.5951654732024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92472489844806,0.0,0.0,0.0,-193.0238302101103,0.0,0.0,170.90330596138617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.30693692467906,0.0,0.0,0.0,-343.687500000002,0.0,343.687500000002,0.0,343.687500000002,375.45066529481096,0.0,364.9520250636201,960.2902083832289,0.0,122.94340338583646,0.0,0.0,0.0,-964.637789294052,0.0,964.637789294052,0.0,1000.0,0.0,0.0,1000.0,843.75,0.0,0.0,-6.334445656004846,-0.1078917693112261,0.0,0.0,0.0,0.0,0.07192784620748406,0.0,0.0,0.0,900.6863586047107,700.8975088090747,0.0,-761.9831427092276,769.4852440841892,0.0,955.963923103742,0.0,218.4465441853298,0.0,-18.520727212751986,0.0,0.0,0.0,-6.192987558464104,-356.88214883871785,144.6285922118525,-792.9534413393176,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,198.3970863325428,0.0,0.0,0.0,0.0,-5.538444157976301,0.0,811.5960891005514,0.0,0.0,514.6301552174641,0.0,0.0,-260.91146991910625,0.0,356.88214883871785,-300.94219513601365,0.0,-814.1222791164722,572.6428419862425,0.0,0.0,-620.5402595551386,-1.7981961551871017,-3.5963923103742035,968.7500000000018,0.0,114.4249782984524,0.0,0.0,21.578353862245223,0.0,0.0,0.0,86.71733171035612,0.0,0.0,0.0,-382.5696868672053,382.5696868672053,382.5696868672053,10.417826260899119,0.0,0.0,-965.3928643106987,0.0,0.0,161.178078333317,0.0,0.0,-12.668891312009691,0.0,0.0,65.61443075850319,0.0,0.0,0.0,0.0,-35.807215379251595,0.14385569241494522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791206308279584,0.0791206308279584,0.0,464.1841176257085,0.0,43.156707724490445,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,382.608839323766,-1000.0,0.0,0.0,177.03567909736677,0.0,0.0,65.61443075850319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.06507408680048,-900.6863586047107,690.9104841524911,0.0,96.22322135739061,0.0,0.0,-31.215826447282325,-108.95111398032643,0.0,382.608839323766,0.0,346.8016239445144,0.0,0.0,0.0,382.5696868672053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.156707724490445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192784620748407,0.0,0.0,0.0,0.0,0.0,-766.7470426817695,0.0,0.0,21.578353862245223,-177.03567909736677,0.0,0.0,90.68477719941431,0.0,0.0,0.0,0.0,0.0,0.0,616.6782603249586,0.0,0.0,21.578353862245223,21.578353862245223,1000.0,-1000.0,0.0,65.61443075850319,0.0,0.0,0.0,0.0,0.0,-282.6213201614464,161.178078333317,125.08297104137995,0.07192784620748406,0.0,0.0,94.99099632358379,0.0,0.0,0.0,31.215826447282325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07192784620748406,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,198.3970863325428,-5.538444157976301,811.5960891005514,0.0,0.0,-1000.0,-5.394588465561306,-3.5963923103742035,0.0,0.0,968.75,968.75,-968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0213706088266,0.0,0.0,0.0,-0.07192784620748406,0.0,0.0,0.07192784620748408,0.0,0.07192784620748406,0.0,0.0,0.0,43.156707724490445,87.75197237313051,87.75197237313051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.9104841524911,0.0,161.178078333317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7352875330441,0.0,0.0,0.0,0.1078917693112261,0.0,0.0,0.0,-21.578353862245223,0.0,0.0,0.0,0.0,0.0,-464.1841176257085,3.5963923103742035,0.0,0.0,0.0,-843.75,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.03567909736677,604.5574035504177,81.61443075850319,0.0,741.5249149109943,-18.520727212751986,0.0,0.0,811.5960891005514,-811.5960891005514,0.0,-87.75197237313051,0.0,3.5963923103742035,629.7604557305766,0.0,0.0,0.0,-12.668891312009691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.789176931122768,0.0,87.75197237313051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.36788302239256,-94.99099632358379,-609.9375604295526,0.0,21.578353862245223,0.0,0.0,0.0,0.0,148.66125211645,0.0,0.0,0.0791206308279584,0.0,0.0,0.0,43.875986186565285,0.0,0.0,0.0,0.0,676.6816226354847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007192784620748407,0.007192784620748407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.99099632358379,0.0,0.0,0.0,0.0,0.0,464.1841176257085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.2902083832289,0.0,0.0,0.0,0.0,1000.0,0.0,-203.52247044130095,0.0,0.0,0.0,43.15670772449039,0.0,0.0,0.0,0.0,0.0,956.8432922755096,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.08297104137995,-1000.0,49.270574652126534,0.0,-21.578353862245223,0.0,999.7122886151693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.990980775935508,0.0,-520.0247436830253,-5.394588465561526,0.0,0.0,0.0,0.0,0.0,0.0,-0.8990980775935509,12.668891312009691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.578353862245223,21.578353862245223,0.0,0.0,0.0,0.0,0.0,0.0791206308279584,464.1841176257085,0.0,0.0,-999.7122886151693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.52423851785828,0.0,0.0,5.538444157976301,0.0,0.0,0.0,464.1841176257085,0.0,-5.91246895825157,0.0,0.0,0.0,-8.990980775935508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07192784620748406,0.0,0.0,3.5963923103742035,-382.608839323766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192987558464104,1.7981961551871017,0.0,0.0,0.0,0.07192784620748406,0.0,71.92784620748407,-22.297632324320062,14.385569241496816,0.5137703300534576,200.67869091888056,-0.05394588465561305,260.91146991910625,1.4385569241496814,-0.3596392310381703,-200.67869091888056,21.578353862245223,-0.07192784620748408,6.173575737583995,65.61443075850319,0.01798196155187102,0.5137703300534576,-18.520727212751986,-11.45091311622787,-1.4385569241496814,-497.37503836777375,-0.07192784620748408,0.01798196155187102,-200.67869091888056,7.192784620748407,0.07192784620748408,0.07192784620748408,-464.03306914867306,0.07912063082823248,-9.655428339810499,-0.05394588465561305,21.578353862245223,0.07192784620748408,21.578353862245223,-35.96392310374203,-0.03596392310374204,-280.49363634619914,-85.0,-0.05394588465561305,-0.07192784620748408,-22.297632324320062,0.07192784620748406,7.192784620748407,-1.4385569241496814,77.7352875330441,77.7352875330441,-7.192784620748407,497.37503836777375,-77.7352875330441,14.385569241496814,0.1078917693112261,364.974288579296,7.192784620748407,-159.06507408680048,65.61443075850319,-14.385569241496814,0.03596392310374203,0.7192784620748407,190.4957856773069,96.0,-0.07192784620748408,-480.36788302239256,464.03306914867306,22.297632324320062,0.07192784620748408,11.45091311622787,-20.698984690477694,65.61443075850319,-0.07192784620748408,-0.01798196155187102,-65.61443075850319,-0.07192784620748408,-35.807215379251595,0.07192784620747261,-0.017981961551871015,-0.017981961551871015,-0.017981961551871015,28.771138482993628,35.96392310374203,0.7192784620748407,215.95901893144185,-0.01798196155187102,374.81799561702985,3.5963923103742035,21.5,0.07192784620748408,0.03596392310374204,0.03596392310374204,40.0,22.297632324320062,0.07192784620748408,-22.297632324320062,0.7192784620748407,0.07192784620748408,-541.2979706763944,0.07192784620748408,0.28771138483068626,0.3596392310381703,0.03596392310374204,0.01798196155187102,21.578353862245223,-0.07192784620748408,9.655428339810499,0.7192784620748407,-431.9180378628837,259.11327376391915,-7.192784620748407,14.385569241496814,3.5963923103742035,-0.07192784620748408,18.520727212751986,0.1078917693112261,-0.07192784620748408,-80.0,22.297632324320062,62.3674330770958,0.03596392310374204,-43.0,-0.07192784620748408,-0.07192784620747261,-0.07192784620748409,0.03596392310374204,200.67869091888056,-14.385569241496814,0.07192784620748408,380.9915713546138,-0.017981961551871015,-0.07912063082823248,-380.9915713546138,10.78917693112261,85.0,-316.00065640365324,200.67869091888056,-0.05394588465561305,480.36788302239256,-96.0,0.07192784620748408,-0.017981961551871015,3.5963923103742035,71.92784620748407,-0.03596392310374204,-0.07192784620748408,0.01798196155187102,0.0,0.0,-365.01025250239974,325.3389517449525,-46.0,0.0,294.5472388815217,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-464.1841176257085,-211.02868519354578,0.0,65.0,-211.02868519354578,-294.5472388815217,154.0267194756255,0.0,1496.5981,hclb
