191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028478779388883893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.3708027692296,795.1421033769723,0.0,-81.17130591901743,0.0,0.0,0.0,75.36334961876084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.16307231692102,0.0,-1000.0,-378.3556367085836,0.0,-1000.0,-406.6291972307704,0.0,0.0,632.2932156383259,0.0,0.0,0.0,0.0,0.0,0.0,0.03132665732780282,0.0,0.0,0.0,5.6957558777767785,0.0,0.0,-29.260522196593207,0.0,0.0,-116.78698845643694,0.0,0.0,0.0,0.0,404.8505087508804,-404.8505087508804,0.0,0.28478779388883896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.087267633330338,0.0,55.927979778360125,-261.50550468868585,975.4763021466407,0.0,909.0838851678246,0.0,0.0,772.7806936628493,8.543633816665169,0.0,8.543633816665169,0.0,0.0,0.0,0.0,737.1894483797921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.322713069417,0.0,0.0,8.543633816665169,0.0,8.82842161055401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.52646625984373,0.0,0.0,0.0,0.0,0.0,58.120845791304184,0.028478779388883893,909.0910048626719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.13144491916925,0.0,0.0,0.0,0.0,0.0,58.0643665361157,58.0643665361157,0.0,0.0,0.0,0.0,299.6384817926179,0.0,0.0,58.09284531550458,0.0,0.0,0.0,-314.6625702090813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-975.4763021466407,975.4763021466407,87.52646625984373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74439669861273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.60848824444644,-406.6291972307704,0.0,0.0,0.0,0.0,82.12364328172272,0.0,0.0,0.0,0.0,-29.260522196593207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.5132622718053,0.0,0.0,0.0,-593.413520938313,357.5390833549684,-236.98180683532655,0.0,406.6291972307704,0.0,0.0,87.52646625984373,0.0,0.0,0.0,0.0,-60.009664958537506,0.0,0.0,-413.8596314852572,0.0,0.0,-413.8596314852572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.1943150465803,0.0,0.0,0.0,-922.7950241759686,0.0,922.7950241759686,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.260522196593207,-0.04271816908332583,0.0,0.0,0.0,0.0,0.028478779388883893,0.0,0.0,0.0,107.2929943699631,-593.3708027692296,0.0,-72.08997594513619,143.68953659786,0.0,-369.8120028919184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4520229053829334,-404.8505087508804,407.30253165626334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,34.049157199365496,713.5962455754833,0.0,0.0,0.0,-772.6341080631095,0.0,0.0,0.0,0.0,735.7655094103479,0.0,0.0,-80.65107499098818,0.0,0.0,-916.5010470701235,-1.4239389694441946,-445.6492081033955,0.0,0.0,-288.65561868363,212.67881333309037,-0.7119694847220973,0.0,718.7500000000076,0.0,-193.564139122462,1000.0,0.0,8.543633816665169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.10952713280247,0.0,0.0,-477.4548359400277,0.0,0.0,0.0,0.0,0.0,-34.1915510963099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.15212206111161,0.0569575587777868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03132665732780282,0.03132665732780282,0.0,60.922650716054775,0.0,17.087267633330338,0.0,673.3351562182582,0.0,0.0,0.0,0.0,55.927979778360125,0.0,0.0,237.6689626423908,0.0,0.0,0.0,218.55298864063147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.10757102313899,-107.2929943699631,0.0,0.0,58.120845791304184,0.0,0.0,772.7806936628493,603.1305841212829,0.0,237.6689626423908,0.0,197.51684058127918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.087267633330338,87.52646625984373,87.52646625984373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28478779388883896,0.0,0.0,55.927979778360125,-55.927979778360125,0.0,1000.0,0.0,0.0,8.543633816665169,-218.55298864063147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.38903090773118,0.0,0.0,8.543633816665169,8.543633816665169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.36564970089855,0.0,0.0,0.028478779388883893,0.0,0.0,-840.0858018617646,877.6960984418413,29.194716989420755,0.0,-772.7806936628493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028478779388883893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.049157199365496,-11.708128674537306,713.5962455754833,0.0,-760.9259793885722,0.0,-2.135908454166291,-1.4239389694441957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52646625984373,0.0,0.0,0.0,-192.1402001530178,0.0,0.0,0.0,-0.028478779388883893,0.0,0.0,0.028478779388883893,0.0,0.028478779388883893,0.0,0.0,0.0,17.087267633330338,34.744110854438354,34.744110854438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.65010954156645,0.0,0.0,0.0,0.04271816908332583,0.0,0.0,0.0,-8.543633816665169,0.0,0.0,0.0,0.0,0.0,-60.922650716054775,1.4239389694441946,0.0,0.0,0.0,0.0,-299.6384817926179,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52646625984373,0.0,218.55298864063147,54.265387626008454,60.922650716054775,0.0,59.304244122223224,29.194716989420755,0.0,239.07402061142784,760.9259793885722,-1000.0,0.0,-34.744110854438354,673.3351562182582,1.4239389694441957,833.3863962488036,0.0,0.0,0.0,-146.04751065303014,0.0,0.0,-93.75000000000355,93.75000000000355,0.0,0.0,0.0,0.0,0.0,63.058559170221066,-67.33037607855363,34.744110854438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.5132622718053,0.0,0.0,0.0,-37.61029658007674,0.0,-1000.0,8.543633816665169,55.927979778360125,0.0,0.0,0.0,-178.34668378287378,0.0,0.0,0.03132665732780282,0.0,0.0,0.0,17.372055427219177,0.0,0.0,0.0,0.0,-31.60848824444644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028478779388883893,0.0028478779388883893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.0858018617646,0.0,0.0,0.0,0.0,0.0,60.922650716054775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.85595955672025,0.0,-267.91291145747664,795.1421033769723,0.0,0.0,0.0,17.087267633330338,0.0,0.0,0.0,0.0,0.0,-557.1364070616196,540.0491394282892,0.0,111.85595955672025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-60.36564970089855,19.507963881385468,0.0,-8.543633816665169,0.0,-0.11391511755552301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.3351562182582,-3.5598474236104867,87.52646625984373,-737.9014178645142,65.19446762438737,0.0,0.0,0.0,0.0,0.0,188.05550032462497,-188.41148506698602,34.1915510963099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.543633816665169,8.543633816665169,0.0,0.0,0.0,0.0,0.0,0.03132665732780282,60.922650716054775,0.0,0.0,0.1139151175555213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.90271835832809,0.0,0.0,58.120845791304184,0.0,0.0,0.0,60.922650716054775,0.0,-287.8276933939609,0.0,0.0,0.0,-3.5598474236104867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028478779388883893,0.0,0.0,1.4239389694441946,-237.6689626423908,0.0,0.0,0.0,0.0,87.52646625984373,0.0,0.0,0.0,2.4520229053829334,0.7119694847220973,0.0,0.0,0.0,0.028478779388883893,0.0,28.47877938888389,-8.828421610554008,5.695755877776779,0.20341985277774208,79.45579449498608,-0.021359084541662916,369.30669367461815,0.5695755877776779,-0.14239389694440518,-79.45579449498608,8.543633816665169,-0.028478779388883893,0.0,0.0,0.007119694847220973,0.20341985277774208,0.0,-60.46180145707035,-0.5695755877776779,-120.59999468872525,-0.028478779388883893,0.007119694847220973,-79.45579449498608,2.8478779388883892,0.028478779388883893,0.028478779388883893,-60.86284527933809,-55.89665312103235,-10.957405071690872,-0.021359084541662916,8.543633816665169,0.028478779388883893,8.543633816665169,-14.239389694441947,-0.014239389694441945,131.08884999086013,-85.0,-0.021359084541662916,-0.028478779388883893,-8.828421610554008,0.028478779388883893,2.8478779388883892,-0.5695755877776779,169.65010954156645,169.65010954156645,-2.8478779388883892,120.59999468872525,-169.65010954156645,5.6957558777767785,0.04271816908332583,-321.2012623887895,2.8478779388883892,-119.10757102313899,0.0,-5.6957558777767785,0.014239389694441945,0.28478779388883896,18.022493986284047,66.61840659383155,-0.028478779388883893,-67.33037607855363,60.86284527933809,8.82842161055401,0.028478779388883893,60.46180145707035,-34.174535266660655,0.0,-0.028478779388883893,-0.007119694847220973,0.0,-0.028478779388883893,-40.15212206111161,0.028478779388883893,-0.007119694847220973,-0.007119694847220973,-0.007119694847220973,11.391511755553557,14.239389694441947,0.28478779388883896,21.09921567974213,-0.007119694847220973,36.044987972568094,1.4239389694441946,21.5,0.028478779388883893,0.014239389694441945,0.014239389694441947,2.8478779388883892,8.828421610554008,0.028478779388883893,-8.828421610554008,0.28478779388883896,0.028478779388883893,-21.09921567974213,0.028478779388883893,0.11391511755552301,0.14239389694440518,0.014239389694441945,0.007119694847220973,8.543633816665169,-0.028478779388883893,10.957405071690872,0.28478779388883896,-42.19843135948426,368.59472418989606,-2.8478779388883892,5.6957558777767785,1.4239389694441946,-0.028478779388883893,0.0,0.04271816908332583,-0.028478779388883893,-5.695755877776776,8.828421610554008,458.3147468806769,0.014239389694441947,-43.0,-0.028478779388883893,-0.028478779388883893,-0.028478779388883893,0.014239389694441947,79.45579449498608,-5.6957558777767785,0.028478779388883893,36.044987972568094,-0.007119694847220973,55.89665312103235,-36.044987972568094,4.271816908332584,85.0,99.06035117234597,79.45579449498608,-0.021359084541662916,67.33037607855363,-66.61840659383155,0.028478779388883893,-0.007119694847220972,1.4239389694441957,28.47877938888389,-0.014239389694441945,-0.028478779388883893,0.007119694847220972,0.0,0.0,321.187022999095,0.0,-46.0,0.0,305.7037142170876,28.56533596492639,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-14.282667982463195,-60.922650716054775,-279.96806309780317,0.0,65.0,-279.96806309780317,-305.7037142170876,168.51518577242993,0.0,1496.5981,hclb
