192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02882746770444779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-442.8197563780877,0.0,-202.40631170955373,0.0,0.0,0.0,1000.0,0.0,653.9169054172032,0.0,0.0,0.0,317.2275413783505,0.0,0.0,12.473423593761135,0.0,0.0,0.0,0.0,-464.7330252605283,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,622.069687051335,0.0,-797.5936882904463,-744.6623218053345,0.0,0.0,0.0,0.03171021447483915,0.0,0.0,0.0,5.765493540889558,0.0,0.0,15.61666142964745,0.0,38.84953982681042,0.0,0.0,0.0,0.0,0.0,0.0,937.694505784567,0.0,0.2882746770444779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.296480622668675,0.0,0.0,116.14051704732687,1000.0,-963.7728968445219,-0.007206866926111948,0.0,0.0,-899.578205348693,8.648240311334337,0.0,8.648240311334337,0.0,0.0,0.0,0.0,139.692386249641,233.19042961742645,0.0,0.0,-17.889489369970622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.648240311334337,0.0,8.936514988378814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.46620125645787,0.0,0.0,0.0,0.0,0.0,2.2197150132424888,0.02882746770444779,0.0,0.0,0.0,-23.876531421479967,0.0,0.0,0.0,441.5289743310698,0.0,-299.1726998533832,0.0,0.0,0.0,0.0,0.0,377.9591404163694,377.9591404163694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.98796788407384,0.0,0.0,0.0,130.0177226337273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.85260843555506,0.0,0.0,0.0,0.0,0.0,744.6623218053345,0.0,-36.22710315547806,36.22710315547806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03711176092406,-920.4923955824655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.14273361916338,-7.592481496740916,-519.6338530879043,0.0,0.0,0.0,54.46620125645787,38.80367960374316,0.0,0.0,0.0,0.0,15.61666142964745,-519.6338530879043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282444600837039,0.0,0.0,0.0,-179.14758283758243,857.0795203178957,-717.6802743985975,0.0,519.6338530879043,0.0,0.0,54.46620125645787,-220.08171309453837,0.0,0.0,0.0,309.25187631657263,0.0,0.0,-1000.0,0.0,-541.3314827496381,-1000.0,0.0,-541.3314827496381,963.7728968445219,0.0,0.0,744.6623218053345,0.0,41.62495529166617,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,54.46620125645787,0.0,0.0,0.0,0.0,15.61666142964745,-0.04324120155667168,0.0,0.0,0.0,0.0,0.02882746770444779,0.0,0.0,0.0,296.47244406039385,1000.0,0.0,-44.29727977669548,-341.16000290554587,0.0,879.947532595766,0.0,4.644105047186485,0.0,-17.889489369970622,0.0,0.0,0.0,-2.4820449693529008,-2.162060077833587,0.0,-437.37873187275164,-444.0780206705315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-535.3822846102894,0.0,0.0,0.0,1000.0,0.0,0.0,-3.1479594733261926,0.0,0.0,0.0,0.0,138.2510128644186,0.0,0.0,-570.5668798174316,0.0,2.162060077833587,-21.24227268559804,0.0,0.0,-38.81618526403895,0.0,0.0,0.0,-0.7206866926111948,-1.4413733852223896,0.0,0.0,0.0,-259.1119031019485,894.0613610246843,8.648240311334337,0.0,0.0,0.0,117.81071547257534,0.0,0.0,0.0,-195.14273361916338,195.14273361916338,195.14273361916338,-12.686719643494285,0.0,0.0,0.0,0.0,0.0,84.03711176092406,0.0,0.0,-23.23287839716297,0.0,0.0,128.7007077155683,0.0,0.0,0.0,0.0,-40.11725322955522,0.05765493540883426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.694505784567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03171021447483915,0.03171021447483915,0.0,285.3772400782738,0.0,17.296480622668675,0.0,0.0,0.0,578.0034854223006,0.0,0.0,0.0,0.0,0.0,-222.58894236661178,-578.0034854223006,0.0,0.0,0.0,0.0,0.0,128.7007077155683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-296.47244406039385,23.876531421479967,0.0,2.2197150132424888,0.0,-899.578205348693,0.0,-38.80367960374316,0.0,-222.58894236661178,0.0,0.0,-262.706195596167,0.0,0.0,195.14273361916338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.296480622668675,54.46620125645787,54.46620125645787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882746770444779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648240311334337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.8586886113153,168.70072697231527,0.0,8.648240311334337,8.648240311334337,1000.0,-578.0034854223006,0.0,128.7007077155683,0.0,0.0,0.0,0.0,0.0,-795.8116977446748,84.03711176092406,-444.0780206705315,0.02882746770444779,0.0,0.0,0.0,38.070789313395366,0.0,0.0,899.578205348693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02882746770444779,0.0,0.0,0.0,-971.6732338001184,971.6732338001184,0.0,0.0,0.0,0.0,0.0,461.4697559163844,-441.5289743310698,0.0,0.0,-2.1620600778335843,-1.4413733852223896,0.0,0.0,843.75,843.75,-843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46620125645787,0.0,0.0,0.0,895.5027344099067,0.0,0.0,0.0,-0.02882746770444779,0.0,0.0,0.02882746770444779,0.0,0.02882746770444779,0.0,0.0,0.0,17.296480622668675,35.1695105994263,35.1695105994263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.876531421479967,0.0,84.03711176092406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80367960374316,0.0,-653.9169054172032,653.9169054172032,0.04324120155667168,0.0,0.0,0.0,-8.648240311334337,0.0,0.0,0.0,0.0,0.0,-285.3772400782738,1.4413733852223896,0.0,0.0,0.0,0.0,0.0,-461.4697559163844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46620125645787,0.0,0.0,95.92264495191353,90.23450645911043,0.0,83.1110378805904,-17.889489369970622,464.61771538971055,-464.61771538971055,0.0,0.0,441.5289743310698,-255.25122369396468,0.0,1.4413733852223896,887.9591640198938,0.0,0.0,0.0,-23.23287839716297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5393001561074,-291.8634203117746,35.1695105994263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282444600837039,0.0,0.0,0.0,-975.7652950979624,-12.990126278327038,0.0,8.648240311334337,0.0,0.0,0.0,0.0,-313.9534223716519,0.0,0.0,0.03171021447483915,0.0,0.0,0.0,17.58475529971315,0.0,0.0,0.0,0.0,-7.592481496740916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.002882746770444779,0.002882746770444779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.3772400782738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.6623218053345,0.0,0.0,0.0,0.0,0.0,1000.0,-442.8197563780877,0.0,0.0,0.0,17.296480622668675,0.0,0.0,0.0,0.0,0.0,0.0,-17.296480622668675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,19.74681537754673,0.0,-8.648240311334337,0.0,-464.7330252605283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.603433463055974,54.46620125645787,-140.41307294225214,289.701360233941,0.0,0.0,0.0,0.0,0.0,-0.3603433463055974,0.0,464.7618527282327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.648240311334337,8.648240311334337,0.0,0.0,0.0,0.0,0.0,0.03171021447483915,285.3772400782738,0.0,0.0,464.7330252605283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.268841089670182,2.2197150132424888,0.0,0.0,0.0,0.0,0.0,285.3772400782738,0.0,460.028382531162,0.0,0.0,0.0,-3.603433463055974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02882746770444779,0.0,0.0,1.4413733852223896,222.58894236661178,0.0,0.0,0.0,0.0,54.46620125645787,0.0,0.0,0.0,2.4820449693529008,0.7206866926111948,0.0,0.0,653.9169054172032,0.02882746770444779,0.0,28.82746770444779,-8.936514988378814,5.765493540889558,0.2059104836031985,80.42863489540933,-0.02162060077833584,570.5668798174316,0.5765493540889558,-0.14413733852217092,-80.42863489540933,8.648240311334337,-0.02882746770444779,5.9631631233235405,128.7007077155683,0.007206866926111948,0.2059104836031985,-17.889489369970622,-4.589332858548573,-0.5765493540889558,-354.7739319123586,-0.02882746770444779,0.007206866926111948,-80.42863489540933,2.882746770444779,0.02882746770444779,0.02882746770444779,-285.3167023960945,0.03171021447489257,-16.81169808337512,-0.02162060077833584,8.648240311334337,0.02882746770444779,8.648240311334337,-14.413733852223896,-0.014413733852223895,351.7633766766996,-41.71525384189239,-0.02162060077833584,-0.02882746770444779,-8.936514988378814,0.02882746770444779,2.882746770444779,-0.5765493540889558,38.80367960374316,38.80367960374316,-2.882746770444779,354.7739319123586,-38.80367960374316,5.765493540889558,0.04324120155667168,173.35751838644046,2.882746770444779,-333.3333333333333,128.7007077155683,-5.765493540889558,0.014413733852223895,0.2882746770444779,11.07431994417387,96.0,-0.02882746770444779,-291.8634203117746,285.3167023960945,8.936514988378814,0.02882746770444779,4.589332858548573,94.10774647023078,128.7007077155683,-0.02882746770444779,-0.007206866926111948,-128.7007077155683,-0.02882746770444779,-40.11725322955522,0.02882746770444779,-0.007206866926111948,-0.007206866926111948,-0.007206866926111948,11.530987081779116,14.413733852223896,0.2882746770444779,129.02327253128487,-0.007206866926111948,16.1854767650242,1.4413733852223896,21.5,0.02882746770444779,0.014413733852223895,0.014413733852223895,40.0,8.936514988378814,0.02882746770444779,-8.936514988378814,0.2882746770444779,0.02882746770444779,-344.35471732278864,0.02882746770444779,0.11530987081772313,0.14413733852217092,0.014413733852223895,0.007206866926111948,8.648240311334337,-0.02882746770444779,16.81169808337512,0.2882746770444779,-258.04654506256975,569.8461931248205,-2.882746770444779,5.765493540889558,1.4413733852223896,-0.02882746770444779,17.889489369970622,0.04324120155667168,-0.02882746770444779,-80.0,8.936514988378814,474.3597285986058,0.014413733852223895,-43.0,-0.02882746770444779,-0.02882746770444779,-0.028827467704447794,0.014413733852223895,80.42863489540933,-5.765493540889558,0.02882746770444779,22.14863988834774,-0.007206866926111948,-0.03171021447489257,-22.14863988834774,4.324120155667168,41.71525384189239,-91.60237598006077,80.42863489540933,-0.02162060077833584,291.8634203117746,-96.0,0.02882746770444779,-0.007206866926111947,1.4413733852223896,28.82746770444779,-0.014413733852223895,-0.02882746770444779,0.007206866926111948,0.0,0.0,-173.37193212029268,215.33144479150377,-46.0,0.0,339.9858583904331,-31.0,0.0,405.790000134048,-93.0,-65.0,0.0,-202.895000067024,23.0,46.5,0.0,15.5,-285.3772400782738,-160.4063062269539,0.0,65.0,-160.4063062269539,-339.9858583904331,121.49768257487878,0.0,1496.5981,hclb
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036503917591600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.9723721410586,-577.4069674016569,0.0,906.4321267682794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.54041542175264,0.0,0.0,11.337085878551035,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-184.00204431187672,0.0,0.0,0.0,0.0,0.0,0.0,-840.36197850495,0.0,0.0,0.0,0.04015430935073215,0.0,0.0,0.0,0.0,0.0,0.0,-3.214778342567069,0.0,3.214778342567069,0.0,820.6863319328148,0.0,0.0,0.0,0.0,0.0,0.0,0.36503917591600815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.46860457615755,0.0,21.90235055496049,0.0,0.0,0.0,826.4874581472153,531.027128017446,137.32292142869045,0.0,0.0,801.583636466121,10.951175277480244,0.0,10.951175277480244,-1.1754261464499192,0.0,0.0,0.0,1.8251958795800407,0.0,0.0,0.0,-18.856177542674615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.39324316443174,0.0,0.0,10.951175277480244,0.0,11.316214453396249,0.0,0.0,0.0,0.0,0.0,0.0,-257.2931126399346,0.0,0.0,257.2931126399346,0.0,0.0,0.0,0.0,0.0,100.2794062307108,0.036503917591600814,137.33204740808836,0.0,0.0,0.0,0.0,0.0,0.0,97.46860457615755,0.0,77.8805647047962,0.0,0.0,0.0,0.0,0.0,813.1184067952694,813.1184067952694,0.0,0.0,0.0,-31.250000000000004,705.5817641006478,0.0,0.0,813.154910712861,0.0,0.0,0.0,0.0,-75.81294335561039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.68623119725017,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,840.36197850495,184.00204431187672,-357.5145861646613,357.5145861646613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.54041542175264,-946.8637732172702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.22865356872023,-28.398432963359674,105.42991240742947,0.0,0.0,0.0,0.0,81.31310432324833,0.0,0.0,0.0,0.0,-3.214778342567069,105.42991240742947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300783518320163,0.0,0.0,0.0,1000.0,-173.51254185278458,0.0,-105.42991240742947,0.0,0.0,0.0,-383.71848644454224,0.0,0.0,0.0,295.7317950469918,0.0,0.0,74.56310573762198,0.0,0.0,74.56310573762198,0.0,0.0,468.972871982554,0.0,-28.48942679803872,840.36197850495,0.0,20.532825757317937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-31.25,0.0,0.0,-3.214778342567069,-0.05475587638740122,0.0,0.0,0.0,0.0,0.036503917591600814,0.0,0.0,0.0,907.7357203992715,-530.9723721410586,0.0,-425.47440621830157,-160.82554007277983,75.81294335561039,938.2519587958004,0.0,181.6056505675615,0.0,-18.856177542674615,0.0,0.0,0.0,818.3943494324385,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8539843296337,0.0,-1000.0,97.46860457615755,0.0,0.0,79.26607618608327,0.0,0.0,-100.2794062307108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.183870319148355,0.0,0.0,-208.78901260884584,0.0,-598.1765688935133,727.4867071193473,0.0,-29.274363653473323,-191.3486103707187,-0.9125979397900204,-1.8251958795800407,0.0,0.0,0.0,0.0,217.8128689872121,10.951175277480244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.22865356872023,387.22865356872023,387.22865356872023,-243.18746911854794,0.0,0.0,-186.91809712232225,0.0,0.0,241.54041542175264,0.0,0.0,-6.429556685134131,0.0,0.0,72.69921648167984,0.0,0.0,0.0,0.0,-39.34960824083992,0.07300783518316116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23094637333477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015430935073215,0.04015430935073215,0.0,475.9278700504001,0.0,21.90235055496049,0.0,0.0,0.0,-867.1329244579796,0.0,719.1522644639707,0.0,0.0,0.0,-29.298060085198625,867.1329244579796,0.0,0.0,980.40871880217,0.0,0.0,72.69921648167984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.13108105481058,-907.7357203992715,0.0,0.0,106.9795864458712,0.0,1000.0,-198.41636353387898,-279.7294678571273,0.0,-29.298060085198625,0.0,0.0,-68.64766832603854,0.0,0.0,387.22865356872023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90235055496049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36503917591600815,0.0,0.0,0.0,0.0,0.0,184.00204431187672,0.0,0.0,10.951175277480244,-980.40871880217,0.0,0.0,104.16878479131795,0.0,0.0,0.0,0.0,0.0,0.0,642.8462467760793,0.0,0.0,10.951175277480244,10.951175277480244,1000.0,867.1329244579796,0.0,72.69921648167984,0.0,0.0,0.0,0.0,0.0,-1000.0,241.54041542175264,-696.4539329938995,0.036503917591600814,0.0,0.0,0.0,48.20863802507908,0.0,71.23094637333477,-801.583636466121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036503917591600814,0.0,0.0,0.0,-482.7188421668376,482.7188421668376,0.0,0.0,0.0,0.0,0.0,-100.2794062307108,0.0,0.0,-0.14601567036632232,-2.737793819370061,-1.8251958795800423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81294335561039,0.0,0.0,219.63806486679215,0.0,0.0,0.0,-0.036503917591600814,0.0,0.0,0.036503917591600814,0.0,0.036503917591600814,0.0,0.0,0.0,21.90235055496049,44.53477946175299,44.53477946175299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.54041542175264,0.0,0.0,821.5373367370754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31310432324833,0.0,0.0,0.0,0.05475587638740122,0.0,0.0,0.0,-10.951175277480244,0.0,0.0,0.0,0.0,0.0,-475.9278700504001,1.8251958795800407,0.0,0.0,0.0,31.25,-705.5817641006478,814.2783130006133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.40871880217,786.3557373187806,88.69921648167984,0.0,57.69921648167984,-18.856177542674615,0.0,713.9989067699024,0.0,-713.9989067699024,97.46860457615755,-428.2532659062952,0.0,1.8251958795800423,735.3039477545411,0.0,0.0,0.0,-6.429556685134131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.13793280611438,-75.92728924760442,44.53477946175299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.213962260906,-48.20863802507908,0.0,-184.00204431187672,10.951175277480244,0.0,0.0,0.0,0.0,-52.23193782562393,0.0,0.0,0.04015430935073215,0.0,0.0,0.0,22.267389730876495,0.0,0.0,0.0,0.0,-28.398432963359674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.1233783842698,0.0,0.0036503917591601855,0.0036503917591601855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.9278700504001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.36197850495,0.0,0.0,0.0,0.0,0.0,0.0,-577.4069674016569,0.0,0.0,0.0,21.90235055496049,0.0,0.0,0.0,0.0,0.0,0.0,-21.90235055496049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.8027916512738,-1000.0,846.542520287322,0.0,-10.951175277480244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.562989698950105,0.0,-2.737793819370061,894.7268321653097,0.0,0.0,0.0,0.0,0.0,0.0,-0.45629896989501023,103.89816126129168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.3488586573743,10.951175277480244,10.951175277480244,0.0,0.0,0.0,0.0,0.0,0.04015430935073215,475.9278700504001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.329113471180854,2.810801654553261,0.0,0.0,0.0,0.0,0.0,475.9278700504001,0.0,-817.2789350266432,0.0,0.0,0.0,-4.562989698950105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036503917591600814,0.0,0.0,1.8251958795800407,29.298060085198625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.3943494324385,0.9125979397900204,0.0,0.0,0.0,0.036503917591600814,0.0,36.50391759160081,-11.316214453396249,7.300783518320163,0.2607422685114344,101.84593008056623,-0.02737793819370061,41.45823397262168,0.7300783518320163,-0.18251958795792314,-101.84593008056623,10.951175277480244,-0.036503917591600814,6.285392514224871,72.69921648167984,0.009125979397900203,0.2607422685114344,-18.856177542674615,-5.811423680583289,-0.7300783518320163,201.94721277443603,-0.036503917591600814,0.009125979397900203,-101.84593008056623,197.65360513004273,0.036503917591600814,0.036503917591600814,-475.8512118234578,0.040154309350761,-12.974339034041702,-0.02737793819370061,10.951175277480244,0.0365039175916008,10.951175277480244,-18.251958795800405,-0.018251958795800407,-27.193870585405268,-85.0,-0.02737793819370061,-0.036503917591600814,-11.316214453396249,0.036503917591600814,3.6503917591600814,-0.7300783518320163,81.31310432324833,81.31310432324833,-3.6503917591600725,-201.94721277443603,-81.31310432324833,7.300783518320163,0.05475587638740122,-603.9486222029723,3.6503917591600814,-138.13108105481058,72.69921648167984,-7.300783518320163,0.018251958795800407,0.36503917591600815,106.36860155457539,96.0,-0.036503917591600814,-484.14125150851044,475.8512118234578,11.316214453396249,0.036503917591600814,5.811423680583289,-165.1086979991237,72.69921648167984,-0.036503917591600814,-0.009125979397900203,-72.69921648167984,-0.036503917591600814,-39.34960824083992,0.036503917591594826,-0.009125979397900203,-0.009125979397900203,-0.009125979397900203,14.601567036640326,18.251958795800405,0.36503917591600815,27.04483994567687,-0.009125979397900203,206.45181059492592,1.8251958795800407,21.5,0.036503917591600814,0.018251958795800407,0.018251958795800407,40.0,11.316214453396249,0.036503917591600814,-11.316214453396249,0.36503917591600815,0.036503917591600814,-27.04483994567687,0.036503917591600814,0.14601567036632232,0.18251958795792314,0.018251958795800407,0.009125979397900203,10.951175277480244,-0.036503917591600814,12.974339034041702,0.36503917591600815,-54.08967989135374,40.54563603283166,-3.6503917591600814,7.300783518320163,1.8251958795800407,-0.036503917591600814,18.856177542674615,0.05475587638740122,-0.036503917591600814,-80.0,11.316214453396249,303.39169264349556,0.018251958795800407,-43.0,-0.0365039175916008,-0.036503917591594826,-0.036503917591600814,0.018251958795800407,101.84593008056623,-7.300783518320163,0.036503917591600814,212.73720310915078,-0.009125979397900203,-0.040154309350761,-212.73720310915078,5.475587638740121,85.0,334.79946815596156,101.84593008056623,-0.02737793819370061,484.14125150851044,-96.0,0.036503917591600814,-0.009125979397900202,1.8251958795800423,36.50391759160081,-0.018251958795800407,-0.036503917591600814,0.009125979397900203,0.0,0.0,-396.06962975582354,0.0,-46.0,0.0,294.64460146274865,-31.0,194.00321337088266,-32.0,254.74286314290237,-65.0,-1000.0,16.0,23.0,-127.3714315714512,-194.00321337088266,15.5,-475.9278700504001,-251.15975481787163,1000.0,65.0,-251.15975481787163,-294.64460146274865,228.05145385135614,0.0,1496.5981,hclb
