194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0278413344295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.2593510381712,439.1568367680905,0.0,-280.9928038346855,0.0,0.0,0.0,623.2870458952882,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,25.578561135095754,0.0,0.0,0.0,0.0,-1.3978301580293722,0.0,172.93181912716162,1000.0,0.0,0.0,0.0,0.0,0.0,56.03630293331315,0.0,-100.71340047505424,0.0,0.0,0.0,0.0,0.01075755485424068,0.0,0.0,0.0,1.9559190644068054,0.0,0.0,-380.88950211249477,0.0,0.0,-380.88950211249477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779595322034028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867757193220417,0.0,380.0282457511343,187.81227199765596,1000.0,-662.1223408225941,-0.0024448988305085066,0.0,0.0,-578.892557633992,2.9338785966102083,0.0,2.9338785966102083,-0.3149029693695553,0.0,0.0,0.0,634.79373978972,-1000.0,0.0,0.0,-5.20530980828729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.5912718160196,0.0,0.0,2.9338785966102083,0.0,3.031674549830548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.78127459093093,0.009779595322034026,0.0,0.0,0.0,0.0,-595.1508000242002,0.0,0.0,0.0,0.0,91.64417640455092,0.0,0.0,0.0,0.0,0.0,-90.58969253982993,-90.58969253982993,0.0,0.0,0.0,531.2499999999999,-1000.0,0.0,0.0,-90.5799129445079,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.8776591774059,337.8776591774059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.0275684554608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67345039833356,556.0626381530138,776.454049436883,0.0,0.0,0.0,0.0,84.01226087247457,0.0,0.0,0.0,0.0,-380.88950211249477,776.454049436883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.8776591774059,1000.0,-250.77878765480426,0.0,-776.454049436883,0.0,0.0,0.0,204.44255929208998,0.0,0.0,0.0,-190.99974309077288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.1223408225941,0.0,-266.81249776660263,0.0,0.0,-56.72718992399963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.64790645524178,0.0,0.0,-215.75733780608618,531.2499999999999,0.0,0.0,-380.88950211249477,-0.01466939298305104,0.0,0.0,0.0,0.0,0.009779595322034026,0.0,0.0,0.0,913.0538605309152,324.2593510381712,0.0,-95.06392719153796,555.5701158970041,0.0,966.5334944600171,0.0,1000.0,0.0,-5.20530980828729,0.0,0.0,0.0,-0.8420231572271328,-16.76007747610936,-982.3978993666635,-808.8780119677017,57.25821539762046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.3183696800693,0.0,753.6770814568105,0.0,0.0,0.0,312.90289734081176,171.298421706932,754.2901368416331,-380.78127459093093,0.0,0.0,0.0,0.0,634.3047600236183,-249.72789003982098,0.0,0.0,-0.24448988305085068,266.48796751593034,-408.05656594408384,0.0,969.2296742655448,0.0,0.0,-474.09280844831676,0.0,0.0,-0.48897976610170135,0.0,0.0,-6.3567369593221175,830.3053271060913,0.0,2.9338785966102083,0.0,0.0,0.0,0.0,0.0,418.03762092975154,0.0,-66.67345039833356,66.67345039833356,66.67345039833356,-132.65906640306042,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-1.7225127227209616,0.0,0.0,36.40038413659301,0.0,0.0,0.0,0.0,-42.0220404677966,0.019559190644031332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075755485424068,0.01075755485424068,0.0,160.71753133392676,0.0,5.867757193220417,0.0,0.0,0.0,1000.0,0.0,0.0,380.0282457511343,0.0,0.0,213.1368863218819,-1000.0,0.0,0.0,469.5707219511952,0.0,0.0,36.40038413659301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19709060533988,-913.0538605309152,595.1508000242002,0.0,380.78127459093093,0.0,-831.5000343276487,252.60747669365662,168.59521582118205,0.0,213.1368863218819,0.0,0.0,171.11484585408527,0.0,0.0,66.67345039833356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867757193220417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779595322034028,0.0,0.0,380.0282457511343,-380.0282457511343,0.0,0.0,0.0,0.0,2.9338785966102083,-469.5707219511952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.7271239102256,0.0,0.0,2.9338785966102083,2.9338785966102083,1000.0,-1000.0,0.0,36.40038413659301,0.0,0.0,0.0,0.0,0.0,808.8780119677017,0.0,1000.0,0.009779595322034026,0.0,0.0,-636.1821573353357,649.0975100431277,0.0,0.0,578.892557633992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009779595322034026,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-380.78127459093093,0.0,0.0,1.3587117767411883,-0.7334696491525521,-0.48897976610170135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.867757193220416,0.0,0.0,0.0,418.0278413344295,0.0,0.0,0.009779595322034026,0.0,0.009779595322034026,0.0,0.0,0.0,5.867757193220417,11.931106292881513,11.931106292881513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1508000242002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01226087247457,0.0,0.0,0.0,0.01466939298305104,0.0,0.0,0.0,-2.9338785966102083,0.0,0.0,0.0,0.0,0.0,-160.71753133392676,0.48897976610170135,0.0,0.0,0.0,-531.2500000000001,1000.0,380.78127459093093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.5707219511952,781.1152471743441,94.0440809355932,0.0,658.1948809597934,-5.20530980828729,0.0,0.0,0.0,0.0,0.0,192.51145299920847,0.0,0.48897976610170135,1000.0,0.0,0.0,0.0,-761.7790042249895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.4510009830793,-162.91794028138432,11.931106292881513,0.0,641.8947125526151,641.8947125526151,-641.8947125526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.915352707791953,-659.1536379891918,0.0,2.9338785966102083,380.0282457511343,0.0,0.0,0.0,-37.11121061479136,0.0,0.0,0.01075755485424068,0.0,0.0,0.0,5.965553146440756,0.0,0.0,0.0,0.0,556.0626381530138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009779595322034036,0.0009779595322034036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.1821573353357,0.0,0.0,0.0,0.0,0.0,160.71753133392676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0564915022686,0.0,0.0,439.1568367680905,0.0,0.0,0.0,5.867757193220417,0.0,0.0,0.0,0.0,0.0,0.0,-5.867757193220417,0.0,760.0564915022686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25821539762046,-1000.0,6.699022795593309,0.0,-2.9338785966102083,0.0,-1.3978301580293722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.375,0.0,-234.375,-234.375,0.0,0.0,0.0,0.0,-1.2224494152542533,0.0,-635.0382296727709,162.18447063223186,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8777550584746,1.7225127227209616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.9338785966102083,2.9338785966102083,0.0,0.0,0.0,0.0,0.0,0.01075755485424068,160.71753133392676,0.0,0.0,1.3978301580293722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26857508813573,380.78127459093093,0.0,0.0,0.0,0.0,0.0,160.71753133392676,0.0,-381.58515732640217,0.0,0.0,0.0,-1.2224494152542533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009779595322034026,0.0,0.0,0.48897976610170135,-213.1368863218819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420231572271328,0.24448988305085068,0.0,0.0,0.0,0.009779595322034026,0.0,9.779595322034027,-3.031674549830548,1.9559190644068054,0.06985425230024304,27.28507094847493,-0.00733469649152552,474.09280844831676,0.19559190644068056,-0.048897976610218,-27.28507094847493,2.9338785966102083,-0.009779595322034026,1.7351032694290967,36.40038413659301,0.0024448988305085066,0.06985425230024304,-5.20530980828729,-381.58515732640217,-0.19559190644065438,-482.4233839715762,-0.009779595322034026,0.0024448988305085066,-27.28507094847493,0.9779595322034027,0.009779595322034026,0.009779595322034026,-160.69699418375046,-380.01748819628006,-57.18998198631777,-0.00733469649152552,2.9338785966102083,0.009779595322034026,2.9338785966102083,-4.889797661017013,-0.004889797661017013,-24.043574801658565,-85.0,-0.00733469649152552,-0.009779595322034026,-3.031674549830548,0.009779595322034026,0.9779595322034027,-0.19559190644068056,84.01226087247457,84.01226087247457,-0.9779595322034027,482.4233839715762,-84.01226087247457,1.9559190644068054,0.01466939298305104,-1000.0,0.9779595322034027,-88.19709060533988,36.40038413659301,-1.9559190644068054,0.004889797661017013,0.09779595322034028,23.76598179788449,96.0,-0.009779595322034026,-162.91794028138432,160.69699418375046,3.031674549830548,0.009779595322034026,381.58515732640217,24.664869750152263,36.40038413659301,-0.009779595322034026,-0.0024448988305085066,-36.40038413659301,-0.009779595322034026,-42.0220404677966,0.00977959532202895,-0.0024448988305085066,-0.0024448988305085066,-0.0024448988305085066,3.911838128813611,4.889797661017013,0.09779595322034028,7.245457684210905,-0.0024448988305085066,45.79686032633988,0.48897976610170135,21.5,0.009779595322034026,0.004889797661017013,0.004889797661017013,19.17815160049991,3.031674549830548,0.009779595322034026,-3.031674549830548,0.09779595322034028,0.009779595322034026,-7.245457684210905,0.009779595322034026,0.03911838128812306,0.048897976610218,0.004889797661017013,0.0024448988305085066,2.9338785966102083,-0.009779595322034026,57.18998198631777,0.09779595322032719,-14.49091536842181,473.8483185652659,-0.9779595322034027,1.9559190644068054,0.48897976610170135,-0.009779595322034026,5.20530980828729,0.01466939298305104,-0.009779595322034026,-38.35630320099982,3.031674549830548,215.66473701113594,0.004889797661017013,-43.0,-0.009779595322034026,-0.00977959532202895,-0.009779595322034026,0.004889797661017013,27.28507094847493,-1.9559190644068054,0.009779595322034026,47.53196359576898,-0.0024448988305085066,380.01748819628006,-47.53196359576898,1.466939298305104,85.0,500.4369678840128,27.28507094847493,-0.00733469649152552,162.91794028138432,-96.0,0.009779595322034026,-0.0024448988305085066,0.48897976610170135,9.779595322034027,-0.004889797661017013,-0.009779595322034026,0.0024448988305085066,524.9728583031556,0.0,999.995110202339,0.0,-46.0,0.0,440.0255237181726,-31.0,0.0,-32.0,135.90845714694092,-65.0,0.0,16.0,23.0,-67.95422857347046,0.0,15.5,-160.71753133392676,-178.55352639634458,0.0,65.0,-178.55352639634458,-440.0255237181726,207.1913472179085,0.0,1496.5981,hclb
