195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.58785314548908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.60193752436953,414.73472846390143,0.0,0.0,0.0,0.0,0.0,78.49564448836075,0.0,0.0,0.0,0.0,0.0,176.5494034659868,0.0,0.0,878.6967374096865,0.0,0.0,0.0,0.0,999.8783226367473,0.0,-1000.0,1000.0,0.0,0.0,-278.97905579224283,0.0,0.0,0.0,0.0,199.03158985062555,-749.0179995893493,0.0,0.0,0.0,0.03346127489464834,0.0,0.0,0.0,0.0,0.0,0.0,-43.209401124537486,0.0,43.209401124537486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30419340813338924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.251604488003352,0.0,40.530471176909714,0.0,1000.0,-784.2968613867241,653.790041609104,0.0,0.0,81.92764657785277,9.125802244001676,0.0,9.125802244001676,-472.9339363422074,0.0,0.0,0.0,1.520967040666946,-52.38922677046969,0.0,0.0,0.0,461.5411256591167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.68755683037,0.0,0.0,9.125802244001676,0.0,9.429995652135064,9.429995652135064,0.0,0.0,0.0,0.0,0.0,767.8603354546177,1000.0,-1000.0,-767.8603354546177,0.0,0.0,0.0,0.0,0.0,42.87276041953681,0.03041934081333892,653.7976464443074,0.0,0.0,-648.2641567156414,-173.40153147252556,0.0,0.0,0.0,0.0,-36.2256293576381,0.0,0.0,0.0,0.0,0.0,711.601020901115,711.601020901115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.6314402419283,0.0,0.0,0.0,914.5796557204694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,749.0179995893493,0.0,-215.70313861327588,215.70313861327588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.9386302364565,-584.7617232352849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.74739253531163,329.2922988543859,-278.97905579224283,0.0,0.0,0.0,0.0,81.92764657785277,0.0,0.0,0.0,0.0,-43.209401124537486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083868162667784,0.0,0.0,-880.9444279223137,334.75871069096206,-16.671548762650332,0.0,278.97905579224283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.7086865230207,0.0,0.0,-1000.0,609.3750000006893,1000.0,-1000.0,-609.3750000006894,1000.0,784.2968613867241,0.0,0.0,749.0179995893493,0.0,21.80230559563293,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,589.9791880295725,0.0,0.0,725.1484072654931,0.0,0.0,0.0,-43.209401124537486,-0.04562901122000838,0.0,0.0,0.0,0.0,0.03041934081333892,0.0,0.0,0.0,908.9465511781456,-96.60193752436953,0.0,0.0,-578.2532058917641,0.0,935.2096704066694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6191052440284563,911.2664518835613,-908.6473466395329,-745.8323767562263,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,471.9544335680181,0.0,951.9203154980378,0.0,489.39906642944527,0.0,0.0,0.0,0.0,0.0,-697.5086392302353,0.0,838.9558993683235,0.0,-213.75781265332603,-54.172714793088666,-1.520967040666946,1000.0,-132.3122957656279,0.0,-840.4768664089904,341.5614154615805,-0.760483520333473,0.0,507.3096224946172,0.0,-790.8339412922137,0.0,1000.0,9.125802244001676,0.0,0.0,0.0,0.0,0.0,177.61827248630243,0.0,-202.74739253531163,202.74739253531163,202.74739253531163,-761.4528730043291,0.0,0.0,0.0,0.0,0.0,228.9386302364565,0.0,0.0,-5.357859895255544,0.0,843.7500000000321,73.91613183733222,0.0,0.0,0.0,0.0,-39.95806591866611,0.06083868162602357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346127489464834,0.03346127489464834,0.0,292.66352437264385,0.0,18.251604488003352,0.0,400.29079904626224,0.0,1000.0,0.0,0.0,40.530471176909714,0.0,0.0,-882.3314834896229,-1000.0,0.0,0.0,0.0,0.0,0.0,73.91613183733222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.89585227679,-908.9465511781456,360.1245625290503,0.0,42.87276041953681,0.0,0.0,81.92764657785277,0.0,0.0,-882.3314834896229,0.0,0.0,-922.289549408289,0.0,0.0,202.74739253531163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.251604488003352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30419340813338924,0.0,0.0,40.530471176909714,-40.530471176909714,0.0,0.0,0.0,0.0,9.125802244001676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6822854139891,0.0,0.0,9.125802244001676,9.125802244001676,1000.0,-1000.0,0.0,73.91613183733222,0.0,0.0,0.0,0.0,0.0,-201.77839647330404,228.9386302364565,81.9725281167348,0.03041934081333892,0.0,0.0,0.0,2.4531025555899744,848.3690048416613,0.0,-81.92764657785277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03041934081333892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.3534999974634,0.0,0.0,-1000.0,-2.2814505610004194,0.0,-1.5209670406669473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.68702574845315,0.0,0.0,0.0,177.58785314548908,0.0,0.0,0.03041934081333892,0.0,0.03041934081333892,0.0,0.0,0.0,18.251604488003352,37.11159579227348,37.11159579227348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1245625290503,0.0,228.9386302364565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92764657785277,0.0,0.0,0.0,0.04562901122000838,0.0,0.0,0.0,-9.125802244001676,0.0,0.0,0.0,0.0,0.0,-292.66352437264385,1.520967040666946,0.0,0.0,0.0,0.0,0.0,-0.9795027741893065,-1.5209670406669473,0.0,843.7500000000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67077067346855,89.91613183733222,0.0,419.0406943663825,848.3690048416613,0.0,488.41956365525596,0.0,-488.41956365525596,0.0,-37.11159579227348,400.29079904626224,1.5209670406669473,1000.0,0.0,0.0,0.0,-86.41880224907497,781.2500000000666,-781.2500000000666,1000.0,-1000.0,0.0,-532.2718268489821,0.0,0.0,0.0,-4.562901122000881,0.0,37.11159579227348,0.0,-718.75,-718.75,718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.50787605564506,-2.4531025555899744,0.0,0.0,9.125802244001676,40.530471176909714,0.0,0.0,0.0,-264.70856456379715,0.0,0.0,0.03346127489464834,0.0,0.0,0.0,18.55579789613674,0.0,0.0,0.0,0.0,329.2922988543859,0.0,461.5411256591167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003041934081333979,0.003041934081333979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.66352437264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0179995893493,0.0,0.0,0.0,81.06094235381943,0.0,5.827714801886486,414.73472846390143,0.0,0.0,0.0,18.251604488003352,0.0,0.0,0.0,0.0,0.0,0.0,-18.251604488003352,0.0,81.06094235381943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.9725281167348,-1000.0,20.83724845713707,0.0,-9.125802244001676,0.0,999.8783226367473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.29079904626224,-3.8024176016673668,0.0,-2.2814505610004194,-2.2814505610003835,0.0,0.0,0.0,0.0,0.0,-0.3802417601667365,0.0,5.357859895255544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.125802244001676,9.125802244001676,0.0,0.0,0.0,0.0,0.0,0.03346127489464834,292.66352437264385,0.0,0.0,-999.8783226367473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429995652135064,0.0,31.940307854005866,42.87276041953681,0.0,0.0,0.0,0.0,0.0,292.66352437264385,0.0,0.0,0.0,0.0,0.0,-3.8024176016673668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03041934081333892,0.0,0.0,1.520967040666946,882.3314834896229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6191052440284563,0.760483520333473,0.0,0.0,0.0,0.03041934081333892,0.0,30.41934081333892,0.0,6.083868162667784,0.21728100580956372,103.7299521734857,-0.02281450561000419,1.520967040666946,0.6083868162667785,-0.15209670406606818,-103.7299521734857,9.125802244001676,-0.03041934081333892,0.0,73.91613183733222,0.00760483520333473,0.21728100580956372,0.0,-45.37323023439306,-0.6083868162668296,-318.1327909395319,-0.03041934081333892,0.00760483520333473,-103.7299521734857,3.041934081333892,0.03041934081333892,0.03041934081333892,-292.59964375693585,-40.497009902015044,-70.28579848669129,-0.02281450561000419,9.125802244001676,0.030419340813338924,9.125802244001676,-15.20967040666946,-0.01520967040666946,106.51142784432939,-85.0,-0.02281450561000419,-0.03041934081333892,0.0,0.03041934081333892,3.041934081333892,-0.6083868162667785,81.92764657785277,81.92764657785277,-3.041934081333892,318.1327909395319,-81.92764657785277,6.083868162667784,0.04562901122000838,264.7660082523139,3.041934081333892,-103.89585227679,73.91613183733222,-6.083868162667784,0.01520967040666946,0.30419340813338924,0.0,96.0,-0.03041934081333892,-299.50787605564506,292.59964375693585,9.429995652135064,0.03041934081333892,45.37323023439306,37.41292286132557,73.91613183733222,-0.03041934081333892,-0.00760483520333473,-73.91613183733222,-0.03041934081333892,-501.49919157778277,0.030419340813452607,-0.00760483520333473,-0.00760483520333473,-0.00760483520333473,12.167736325335568,15.20967040666946,0.30419340813338924,22.5369291250816,-0.00760483520333473,0.0,1.520967040666946,21.5,0.03041934081333892,0.01520967040666946,0.01520967040666946,40.0,0.0,0.03041934081333892,0.0,0.30419340813338924,0.03041934081333892,-22.5369291250816,0.03041934081333892,0.12167736325272926,0.15209670406606818,0.01520967040666946,0.00760483520333473,9.125802244001676,-0.03041934081333892,70.28579848669129,0.3041934081334148,-45.0738582501632,0.7604835203334734,-3.041934081333892,6.083868162667784,1.520967040666946,-0.03041934081333892,0.0,0.04562901122000838,-0.03041934081333892,-80.0,0.0,502.5093477082148,0.01520967040666946,-43.0,-0.030419340813338924,-0.030419340813452607,-0.03041934081333892,0.01520967040666946,103.7299521734857,-6.083868162667784,0.03041934081333892,0.0,-0.00760483520333473,40.497009902015044,0.0,4.562901122000838,85.0,-502.9099575869363,103.7299521734857,-0.02281450561000419,299.50787605564506,-96.0,0.03041934081333892,-0.007604835203334732,1.5209670406669473,30.41934081333892,-0.01520967040666946,-0.03041934081333892,0.00760483520333473,557.1215149315624,0.0,-264.78121792272054,0.0,-46.0,0.0,658.5399648202786,-31.0,0.0,229.72673975033626,-93.0,-65.0,0.0,-114.86336987516813,23.0,46.5,0.0,15.5,-292.66352437264385,-237.80078314441766,0.0,65.0,-237.80078314441766,-658.5399648202786,309.04255393880953,0.0,1496.5981,hclb
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.1143259805409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36488592571425,-142.0060223078308,0.0,0.0,0.0,0.0,0.0,341.7216612347132,0.0,0.0,0.0,0.0,0.0,143.71211679438707,41.52837900056833,-41.52837900056833,591.9699710826329,0.0,0.0,0.0,0.0,167.37223542908822,0.0,-366.618806501436,1000.0,0.0,0.0,471.21834229416237,0.0,0.0,40.578007696399894,0.0,-148.7297718514285,0.0,0.0,0.0,0.0,0.024209635080664278,0.0,0.0,0.0,0.0,0.0,0.0,22.85213659594666,0.0,0.0,-93.04736636364822,0.0,0.0,0.0,0.0,0.0,170.4738423414508,0.0,0.22008759164220468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.205255498532281,0.0,0.0,0.0,506.7287194627668,22.44234274529026,-0.005502189791055117,0.0,0.0,0.0,6.602627749266141,0.0,6.602627749266141,-42.237061045655736,0.0,0.0,0.0,1.1004379582110233,-146.81609426006256,0.0,0.0,-22.606723053306126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.86545929339877,0.0,0.0,6.602627749266141,0.0,6.822715340908345,6.822715340908345,0.0,0.0,0.0,0.0,0.0,-115.89950295959488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6946744556449749,0.022008759164220466,0.0,0.0,0.0,-643.7870001793381,0.0,0.0,0.0,0.0,0.0,-76.59589474014045,0.0,0.0,0.0,0.0,0.0,-132.84923178181742,-132.84923178181742,0.0,0.0,0.0,0.0,-272.023142457939,0.0,0.0,-91.29884402208488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.7800163914015,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.723749543597705,6.723749543597705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5282110544496,-298.36584654903356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.78392164963147,613.0830651911565,-69.34723086867282,0.0,0.0,0.0,115.89950295959488,8.932624346810394,0.0,0.0,0.0,0.0,22.85213659594666,-540.5655731628352,41.52837900056833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401751832844093,0.0,0.0,0.0,513.4524690063645,-155.4535213950262,0.0,69.34723086867282,0.0,0.0,115.89950295959488,-973.1493138196511,0.0,0.0,0.0,-193.03678579161829,0.0,0.0,-936.8506668928926,-936.8506668928928,-1000.0,0.0,0.0,-63.149333107107125,500.00496991916907,0.0,0.0,0.0,0.0,66.1172444031814,0.0,0.0,0.0,-761.6077251193268,0.0,761.6077251193268,0.0,-50.76485384401343,0.0,115.89950295959488,0.0,0.0,0.0,0.0,22.85213659594666,-0.033013138746330696,0.0,0.0,0.0,0.0,0.022008759164220466,0.0,0.0,0.0,984.4647479039235,74.36488592571425,0.0,-15.071148702204084,259.1033712614793,0.0,815.1048766225153,0.0,-239.0958048880267,0.0,-22.606723053306126,0.0,0.0,0.0,581.3576741527355,-342.2618692647088,0.0,-31.111653740872896,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.5397295342549,0.0,-1000.0,0.0,0.0,0.0,589.5575332493838,0.0,0.0,39.83370454492336,0.0,0.0,0.0,0.0,0.0,1000.0,-468.74999999999915,0.0,0.0,-657.7381307352912,514.4113483314035,0.0,0.0,-612.8874225313978,468.74999999999915,-518.0322793524698,-286.06205278915087,-0.5502189791055117,-1.1004379582110233,0.0,0.0,411.48049149745447,0.0,0.0,6.602627749266141,-31.25000000015095,31.25000000015095,0.0,0.0,0.0,371.13633473970515,0.0,-119.78392164963147,119.78392164963147,119.78392164963147,-472.8581164930063,0.0,0.0,0.0,0.0,0.0,290.5282110544496,0.0,0.0,-70.19522976770156,0.0,781.2500000000003,191.49775112675079,0.0,0.0,0.0,0.0,-37.30656273744768,0.04401751832845563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024209635080664278,0.024209635080664278,41.52837900056833,122.09685413160902,0.0,13.205255498532281,0.0,0.0,0.0,-959.7385938836529,0.0,0.0,0.0,0.0,0.0,-432.4947063657168,959.7385938836529,0.0,0.0,0.0,0.0,0.0,191.49775112675079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.28848643113292,-984.4647479039235,643.7870001793381,222.15307476956684,1.6946744556449749,0.0,0.0,0.0,-8.932624346810394,0.0,-432.4947063657168,0.0,0.0,-469.8012691031645,-156.25000000000006,156.25000000000006,119.78392164963147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.205255498532281,115.89950295959488,115.89950295959488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008759164220468,0.0,41.52837900056833,0.0,0.0,41.52837900056833,0.0,0.0,0.0,6.602627749266141,0.0,0.0,0.0,0.0,222.15307476956684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.602627749266141,6.602627749266141,1000.0,959.7385938836529,0.0,191.49775112675079,0.0,0.0,0.0,0.0,0.0,-822.0722519990645,290.5282110544496,-919.2885677723431,0.022008759164220466,0.0,0.0,0.0,1.7748492211717788,584.0630877134683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022008759164220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83370454492336,0.0,0.0,-167.4602704657451,-1.6506569373165352,0.0,-1.1004379582110233,0.0,781.2499999999999,781.2499999999999,-781.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.89950295959488,0.0,0.0,0.0,412.5809294556655,0.0,0.0,0.0,371.1143259805409,0.0,0.0,0.022008759164220466,0.0,0.022008759164220466,0.0,170.4738423414508,0.0,13.205255498532281,26.85068618034897,26.85068618034897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.7870001793381,0.0,290.5282110544496,0.0,0.0,583.2526283167749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932624346810394,0.0,0.0,0.0,0.033013138746330696,0.0,0.0,0.0,-6.602627749266141,0.0,0.0,0.0,0.0,0.0,-122.09685413160902,1.1004379582110233,0.0,0.0,0.0,0.0,272.023142457939,-39.83370454492336,-1.1004379582110233,0.0,781.2500000000003,0.0,0.0,0.0,0.0,0.0,115.89950295959488,0.0,0.0,339.99300874010356,2.3129324819775547,0.0,704.385248346494,561.4563646601622,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1.1004379582110233,1000.0,0.0,196.5831374774871,-41.52837900056833,-70.19522976770156,0.0,0.0,-156.25000000000014,156.25000000000014,0.0,0.0,0.0,0.0,0.0,277.527527460327,-127.0488249435586,26.85068618034897,0.0,0.0,0.0,41.52837900056833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7748492211717788,-332.3742719527697,0.0,6.602627749266141,0.0,0.0,0.0,0.0,-151.2895018029913,0.0,0.0,0.024209635080664278,0.0,0.0,0.0,13.425343090174485,0.0,0.0,0.0,0.0,613.0830651911565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022008759164221093,0.0022008759164221093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52837900056833,0.0,0.0,0.0,0.0,122.09685413160902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.0060223078308,0.0,0.0,0.0,13.20525549853228,0.0,0.0,0.0,0.0,0.0,-242.0425576260463,228.83730212751402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52837900056833,41.52837900056833,0.0,672.9068443741938,-1000.0,598.3286283442659,0.0,-6.602627749266141,0.0,167.37223542908822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7510948955275585,115.89950295959488,-1.6506569373165352,708.650796323017,0.0,0.0,0.0,0.0,0.0,-0.2751094895527559,0.0,70.19522976770156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.6182766018508,6.602627749266141,6.602627749266141,0.0,0.0,0.0,0.0,0.0,0.024209635080664278,122.09685413160902,0.0,0.0,-167.37223542908822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2369211707254,0.0,0.0,6.822715340908345,0.0,23.109197122431492,1.6946744556449749,0.0,0.0,0.0,0.0,0.0,122.09685413160902,0.0,-2.4033565007323823,0.0,0.0,0.0,-2.7510948955275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022008759164220466,0.0,0.0,1.1004379582110233,432.4947063657168,0.0,0.0,0.0,0.0,115.89950295959488,0.0,0.0,0.0,-581.3576741527355,0.5502189791055117,0.0,0.0,0.0,0.022008759164220466,0.0,22.008759164220464,0.0,4.401751832844093,0.15720542260157475,75.0498687499918,-0.016506569373165348,295.87920458290296,0.44017518328440935,-0.11004379582111096,-75.0498687499918,6.60262774926614,-0.022008759164220466,7.535574351102042,191.49775112675079,0.005502189791055117,0.15720542260157475,-22.606723053306126,-3.5037944589434056,41.08820381728392,67.64113638211654,-0.022008759164220466,0.005502189791055117,-75.0498687499918,2.2008759164220466,0.022008759164220466,0.022008759164220466,-122.05063573736413,0.024209635080642576,0.0,-0.016506569373165348,6.602627749266141,0.022008759164220466,6.602627749266141,-11.004379582110234,-0.011004379582110233,121.8093408467527,-11.15550902239666,-0.016506569373165348,-0.022008759164220466,0.0,0.022008759164220466,2.2008759164220466,-0.44017518328440935,8.932624346810394,8.932624346810394,-2.2008759164220466,-67.64113638211654,-8.932624346810394,4.401751832844093,0.033013138746330696,-1000.0,2.2008759164220466,-163.28848643113292,191.49775112675079,-4.401751832844093,0.011004379582110233,0.22008759164220468,3.767787175551021,6.714684314821648,-0.022008759164220466,-127.0488249435586,122.05063573736413,6.822715340908345,0.022008759164220466,3.5037944589434056,165.08724012968622,191.49775112675079,-0.022008759164220466,-0.005502189791055117,-191.49775112675079,-0.022008759164220466,-37.30656273744768,0.02200875916444784,-0.005502189791055117,-0.005502189791055117,-0.005502189791055117,8.803503665688186,11.004379582110234,0.22008759164220468,64.69284721191664,-0.005502189791055117,0.0,1.1004379582110233,19.753719326934863,0.022008759164220466,0.011004379582110233,0.011004379582110233,40.0,0.0,0.022008759164220466,0.0,0.22008759164220468,0.022008759164220466,-161.46706274417483,0.022008759164220466,0.0880350366568905,0.11004379582111096,0.011004379582110233,0.005502189791055117,6.602627749266141,-0.022008759164220466,0.0,-20.54410190864196,-129.38569442383329,295.3289856037975,-2.2008759164220466,4.401751832844093,1.1004379582110233,-0.022008759164220466,22.606723053306126,0.033013138746330696,-0.022008759164220466,-80.0,0.0,353.7129237372509,0.011004379582110233,-39.50743865386973,-0.022008759164220466,-0.02200875916444784,-0.022008759164220466,0.011004379582110233,75.0498687499918,-4.401751832844093,0.022008759164220466,7.535574351102042,-0.005502189791055117,-0.024209635080642576,-7.535574351102042,3.3013138746330695,11.15550902239666,690.9411327894593,75.0498687499918,-0.016506569373165348,127.0488249435586,-6.714684314821648,0.022008759164220466,-0.005502189791055118,1.1004379582110233,22.008759164220464,-0.011004379582110233,-0.022008759164220466,0.005502189791055117,0.0,0.0,477.54168295595855,96.77421553225818,-46.0,0.0,207.63958880170452,-31.0,0.0,-32.0,-93.0,-65.0,-522.4473126644593,16.0,23.0,46.5,0.0,15.5,-122.09685413160902,-202.42342193425958,522.4473126644593,65.0,-202.42342193425958,-207.63958880170452,20.175736377798138,0.0,1496.5981,hclb
