197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02490296548891638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.2034025290808,-605.6025164704877,0.0,765.1001653429465,0.0,0.0,0.0,216.95218051806216,0.0,0.0,0.0,0.0,0.0,187.9100097036536,0.0,0.0,477.36311090440495,0.0,0.0,0.0,0.0,-86.20528189848872,0.0,-1000.0,992.5291103533251,0.0,0.0,519.8865877672656,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.02739326203783265,0.0,0.0,0.0,4.980593097783276,0.0,0.0,68.64922518375897,0.0,0.0,-294.0828177722501,0.0,0.0,0.0,0.0,214.61982868469926,-214.61982868469926,0.0,0.24902965488916384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.7667124057872,0.0,14.94177929334983,0.0,50.06833464085389,610.5917228914542,548.9059259810045,0.0,-0.006225741372229095,0.0,0.0,-639.8756602173462,7.470889646674915,0.0,7.470889646674915,0.0,492.83345084859286,0.0,0.0,1.245148274445819,187.9100097036536,0.0,0.0,-6.556338001755072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.3079930734216,0.0,0.0,7.470889646674915,0.0,7.719919301564079,7.719919301564079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.7320429560091,0.0,0.0,0.0,0.0,0.0,505.75257538928764,0.02490296548891638,0.0,0.0,0.0,0.0,-342.261197640109,0.0,0.0,453.7667124057872,0.0,-20.54475584948217,0.0,0.0,0.0,0.0,0.0,434.2454890365048,434.2454890365048,0.0,0.0,0.0,531.2499999999999,-805.8390617684614,0.0,0.0,434.27039200199374,0.0,0.0,0.0,-7.803887409296522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.8496356705019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.9059259810045,548.9059259810045,256.2373120448783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.8322661437888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.67470857706115,360.5127177442136,519.8865877672656,0.0,0.0,0.0,106.4947309111308,82.48480048561944,0.0,0.0,0.0,0.0,68.64922518375897,0.0,0.0,0.0,162.29603891320446,0.0,0.0,0.0,0.0,0.0,0.801875488742553,0.0,0.0,0.0,-206.61755054279683,891.1943014192123,-938.3142030895503,0.0,-519.8865877672656,0.0,0.0,362.7320429560091,780.5077170020684,0.0,0.0,0.0,-148.45465217762106,0.0,0.0,953.8162939738409,-602.3912709274208,1000.0,735.0662939738309,821.1412709274305,781.2499999999903,0.0,0.0,0.0,0.0,0.0,-253.80300021329288,0.0,0.0,0.0,76.93788086074026,0.0,-76.93788086074026,0.0,284.0155821484542,0.0,106.4947309111308,768.9980645997205,531.2499999999999,0.0,0.0,68.64922518375897,-0.03735444823337457,0.0,0.0,0.0,0.0,0.02490296548891638,0.0,0.0,0.0,233.8547580045868,292.2034025290808,0.0,-399.455072049705,70.38104893956023,0.0,1000.0,0.0,35.675988359421694,0.0,-6.556338001755072,0.0,0.0,0.0,840.924577976233,0.0,-876.6005663356547,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.29603891320446,-1000.0,0.0,-993.1217621557882,453.7667124057872,79.22743219232204,0.0,0.0,0.0,0.0,-506.5544508780302,0.0,492.83345084859286,0.0,0.0,0.0,-214.61982868469926,0.0,0.0,-98.30483913890039,0.0,0.0,0.0,0.0,0.0,0.0,-1.245148274445819,0.0,97.68226500167748,-1.245148274445819,0.0,0.0,-741.6510134798139,963.1191576739652,0.0,7.470889646674915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.67470857706115,109.67470857706115,109.67470857706115,-358.8940595394933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.29692330678334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.780630457429707,0.04980593097710897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02739326203783265,0.02739326203783265,0.0,200.69411547927788,0.0,14.94177929334983,0.0,0.0,0.0,1000.0,0.0,0.0,50.06833464085389,0.0,0.0,-66.9874157745818,-1000.0,0.0,0.0,750.1581533224169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.1026643578072,-233.8547580045868,342.261197640109,0.0,51.98586298350045,0.0,0.0,-639.8756602173462,-978.5977727478439,0.0,-66.9874157745818,0.0,0.0,-56.2067853171521,531.2500000000005,-531.2500000000005,109.67470857706115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94177929334983,362.7320429560091,362.7320429560091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24902965488916384,0.0,0.0,50.06833464085389,-50.06833464085389,0.0,0.0,0.0,0.0,7.470889646674915,-750.1581533224169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,765.3547508912234,0.0,7.470889646674915,7.470889646674915,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.9100097036536,0.0,-39.144070457421094,0.02490296548891638,0.0,0.0,0.0,2.008246288356185,453.4698044434651,0.0,639.8756602173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02490296548891638,0.0,0.0,0.0,-528.842780002011,528.842780002011,0.0,0.0,0.0,79.22743219232204,0.0,662.5669434190659,0.0,0.0,-669.4097056042915,-1.8677224116687288,-1.24514827444582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7320429560091,0.0,0.0,0.0,-740.405865205368,0.0,0.0,0.0,-0.02490296548891638,0.0,0.0,0.02490296548891638,0.0,0.02490296548891638,0.0,0.0,0.0,14.94177929334983,30.381617896477987,30.381617896477987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.261197640109,0.0,0.0,0.0,0.0,0.0,843.0687233048287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7221125304977,0.0,0.0,0.0,0.03735444823337457,0.0,0.0,0.0,-7.470889646674915,0.0,0.0,0.0,0.0,0.0,-200.69411547927788,1.245148274445819,0.0,0.0,0.0,-531.2500000000001,805.8390617684614,337.4330565809341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7320429560091,0.0,750.1581533224169,789.3646813167347,91.01940690221673,0.0,402.2806045423257,446.91346644171006,676.2879434485033,-169.12139429709612,492.83345084859286,-1000.0,453.7667124057872,750.1260991055904,0.0,1.24514827444582,1000.0,0.0,0.0,0.0,-225.43359258849114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7354448233375024,0.0,30.381617896477987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801875488742553,0.0,0.0,206.29728271428408,-2.008246288356185,-698.3908576035244,0.0,7.470889646674915,50.06833464085389,0.0,0.0,0.0,-66.10140778506411,0.0,0.0,0.02739326203783265,0.0,0.0,0.0,15.190808948238994,0.0,0.0,0.0,0.0,360.5127177442136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0024902965488916382,0.0024902965488916382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.69411547927788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.13666928170778,0.0,349.5069704011081,-605.6025164704877,0.0,0.0,0.0,14.94177929334983,0.0,0.0,0.0,0.0,0.0,789.315820335119,-804.2575996284688,0.0,100.13666928170778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.144070457421094,-1000.0,860.1272546647365,0.0,-7.470889646674915,0.0,-6.97784970616668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.875,0.0,-421.875,-421.875,0.0,0.0,0.0,0.0,-3.1128706861145488,362.7320429560091,-1.8677224116687288,841.20100089316,0.0,0.0,0.0,0.0,0.0,0.0,-0.3112870686114548,579.0636357125705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.470889646674915,7.470889646674915,0.0,0.0,0.0,0.0,0.0,0.02739326203783265,200.69411547927788,0.0,0.0,6.97784970616668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.719919301564079,0.0,26.148113763362204,51.98586298350045,0.0,0.0,0.0,0.0,0.0,200.69411547927788,0.0,-338.6782048553799,0.0,0.0,0.0,-3.1128706861145488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02490296548891638,0.0,0.0,1.245148274445819,66.9874157745818,0.0,0.0,0.0,0.0,362.7320429560091,0.0,0.0,0.0,-840.924577976233,0.6225741372229097,0.0,0.0,0.0,0.02490296548891638,0.0,24.90296548891638,0.0,4.980593097783276,0.1778783249208313,84.91911231720486,-0.018677224116687284,1.245148274445819,0.4980593097783277,-0.12451482744384282,-84.91911231720486,7.470889646674915,-0.024902965488916382,2.185446000585024,0.0,0.0062257413722290956,0.1778783249208313,-6.556338001755072,-54.0328867466888,-0.4980593097783277,-451.70105140153964,-0.024902965488916382,0.0062257413722290956,-84.91911231720486,2.490296548891638,0.024902965488916382,0.02490296548891638,-200.64181925175114,-50.040941378816086,0.0,-0.018677224116687284,7.470889646674915,0.024902965488916382,7.470889646674915,-12.451482744458191,-0.012451482744458191,33.65743185299231,-85.0,-0.018677224116687284,-0.024902965488916382,0.0,0.02490296548891638,2.490296548891638,-0.4980593097783277,338.7221125304977,338.7221125304977,-2.490296548891638,451.70105140153964,-338.7221125304977,4.980593097783276,0.03735444823337457,-377.65283505335344,2.490296548891638,-259.1026643578072,0.0,-4.980593097783276,0.01245148274445819,0.24902965488916384,99.86376801242625,96.0,-0.02490296548891638,-206.29728271428408,200.64181925175114,7.719919301564079,0.024902965488916382,54.0328867466888,-29.883558586699905,0.0,-0.02490296548891638,-0.0062257413722290956,0.0,-0.024902965488916382,10.780630457429707,0.024902965489257443,-0.006225741372229095,-0.006225741372229095,-0.006225741372229095,9.961186195566553,12.451482744458191,0.24902965488916384,267.8417838684219,-0.0062257413722290956,197.54209002426748,1.245148274445819,-4.145166954269033,0.02490296548891638,0.01245148274445819,0.012451482744458191,-50.757068906673766,0.0,0.02490296548891638,0.0,0.24902965488916384,0.024902965488916393,-766.6253824920661,0.024902965488916382,0.09961186195494177,0.12451482744384282,0.012451482744458191,0.0062257413722290956,7.470889646674915,-0.024902965488916382,0.0,0.24902965488916384,-535.6835677368438,0.6225741372229097,-2.490296548891638,4.980593097783276,1.245148274445819,-0.024902965488916382,6.556338001755072,0.03735444823337457,-0.024902965488916393,101.51413781334753,0.0,240.31537382377317,0.012451482744458191,8.290333908538067,-0.024902965488916382,-0.024902965489257443,-0.024902965488916382,0.012451482744458191,84.91911231720486,-4.980593097783276,0.02490296548891638,199.7275360248525,-0.006225741372229095,50.040941378816086,-199.7275360248525,3.7354448233374566,85.0,261.72888685227997,84.91911231720486,-0.018677224116687284,206.29728271428408,-96.0,0.024902965488916382,-0.006225741372229096,1.24514827444582,24.90296548891638,-0.01245148274445819,-0.024902965488916382,0.0062257413722290956,450.84782101833025,0.0,377.640383570609,498.78359862364425,-46.0,0.0,209.57385624197923,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-200.69411547927788,-174.21396603870906,0.0,65.0,-174.21396603870906,-209.57385624197923,118.48355913989374,0.0,1496.5981,hclb
