198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8822029556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.21004163798085,0.0,0.0,-164.59156504078194,0.0,0.0,0.0,672.7083423508323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.30936517267125,0.0,-1000.0,903.0804090946873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.5572880849346,-740.7218973330107,0.0,-655.4394973657628,0.0,0.03088973115430349,0.0,0.0,0.0,5.6163147553461545,0.0,0.0,131.91829495463756,0.0,0.0,-271.2557417010855,1000.0,0.0,0.0,0.0,78.7344733978075,0.0,0.0,0.2808157377673077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.848944266038465,0.0,0.0,276.40555030966544,327.7912832892229,-264.1679192773158,0.0,0.0,0.0,0.0,8.424472133019233,0.0,8.424472133019233,0.0,0.0,0.0,0.0,339.70465968898844,0.0,0.0,0.0,-7.648933163240784,0.0,818.3353644588481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.424472133019233,0.0,8.70528787078654,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,596.8259633442769,0.0,0.0,0.0,0.0,0.0,2.162281180808268,0.028081573776730772,0.007020393444182693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.5808676370253,0.0,0.0,0.0,0.0,0.0,18.15505956398181,18.15505956398181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18314113775854,0.0,0.0,0.0,-1000.0,-708.3121970359952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,740.7218973330107,655.4394973657628,418.71224040950636,-418.71224040950636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8734885225625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.695896186282,-31.76737048930769,-569.092250918809,0.0,0.0,0.0,403.1740366557231,21.804867002686322,0.0,0.0,0.0,0.0,131.91829495463756,-569.092250918809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.1494915049777,0.0,0.0,0.0,0.0,-90.92095712028345,1000.0,0.0,569.092250918809,0.0,0.0,403.1740366557231,0.0,0.0,0.0,0.0,233.13944850413293,0.0,0.0,427.937434040411,0.0,1000.0,-572.0625659595889,1000.0,0.0,746.5035236987293,0.0,-327.1670842217692,740.7218973330107,0.0,56.54272383439253,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,532.8243373676792,0.0,403.1740366557231,121.74225046386334,0.0,0.0,0.0,131.91829495463756,-0.042122360665096156,0.0,0.0,0.0,0.0,0.028081573776730772,0.0,0.0,0.0,312.6211693593167,264.21004163798085,0.0,-5.099288775493855,155.87793102758027,708.3121970359952,433.94715932732953,0.0,81.63584160499772,0.0,-7.648933163240784,0.0,0.0,0.0,140.34487808061294,-1000.0,778.0192803143893,0.0,694.484738291303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.19703887756543,0.0,0.0,656.2452648293678,0.0,302.30107750836703,0.0,-659.311772685786,0.0,0.0,0.0,0.0,338.3005810001519,0.0,-843.7500000000005,0.0,-1000.0,921.2655266021925,967.5518553843416,-1000.0,0.0,-958.5938209875466,843.7500000000005,-170.5543691889125,1000.0,999.2979606555817,998.5959213111635,-705.1831373334297,0.0,-29.934603629385315,0.0,-715.9320192391284,8.424472133019233,0.0,0.0,0.0,0.0,0.0,92.91028452944033,0.0,-174.695896186282,174.695896186282,174.695896186282,70.13864211204927,0.0,0.0,-514.6973593774741,0.0,0.0,0.0,0.0,0.0,-139.33744674644797,0.0,0.0,477.557721900377,0.0,0.0,0.0,0.0,-40.191842622326924,0.0561631475534803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7344733978075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088973115430349,0.03088973115430349,0.0,265.07958143093583,0.0,16.848944266038465,0.0,0.0,0.0,737.2996346023241,0.0,0.0,0.0,0.0,0.0,17.87981520616586,-737.2996346023241,0.0,0.0,26.818851806009945,0.0,0.0,477.557721900377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-312.6211693593167,0.0,0.0,2.162281180808268,0.0,0.0,0.0,-21.804867002686322,0.0,17.87981520616586,0.0,124.83109204238987,-147.14311945855093,-656.2500000000006,656.2500000000006,174.695896186282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.848944266038465,403.17403665572306,403.1740366557231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808157377673077,0.0,0.0,0.0,0.0,0.0,655.4394973657628,0.0,0.0,8.424472133019233,-26.818851806009945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.424472133019233,8.424472133019233,0.0,-737.2996346023241,0.0,477.557721900377,0.0,0.0,0.0,0.0,0.0,186.55126979021605,0.0,694.484738291303,0.028081573776730772,0.0,0.0,37.085729825569665,0.0,24.893976295845356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028081573776730772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.1737640970988,1000.0,0.0,0.0,28.304295118246046,-2.106118033254802,-1.4040786888365386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.17403665572306,708.3121970359952,0.0,0.0,-744.4625441796771,0.0,0.0,0.0,92.8822029556636,0.0,0.0,0.028081573776730772,0.0,0.028081573776730772,0.0,0.0,0.0,16.848944266038465,34.25952000761154,34.25952000761154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.76270158278936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.804867002686322,0.0,0.0,0.0,0.042122360665096156,0.0,0.0,0.0,-8.424472133019233,0.0,0.0,0.0,0.0,0.0,-265.07958143093583,1.4040786888365386,0.0,0.0,0.0,0.0,0.0,-343.7547351706322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.17403665572306,0.0,26.818851806009945,858.9268915534138,90.38368524465385,0.0,59.38368524465385,17.24504313260457,110.89274375931939,-110.89274375931939,0.0,0.0,0.0,-34.25952000761154,0.0,1.4040786888365386,983.7684398887993,0.0,0.0,0.0,-139.33744674644797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.18569946419063,-271.39793553070035,34.25952000761154,0.0,-593.75,-593.75,593.75,0.0,0.0,0.0,0.0,0.0,657.1494915049777,0.0,0.0,0.0,-115.82020322337718,-774.4660362219352,0.0,8.424472133019233,0.0,0.0,0.0,0.0,-361.2955614559863,0.0,0.0,0.03088973115430349,0.0,0.0,0.0,17.12976000380577,0.0,0.0,0.0,0.0,-31.76737048930769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808157377673077,0.002808157377673077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.085729825569665,0.0,0.0,0.0,0.0,0.0,265.07958143093583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7218973330107,0.0,0.0,0.0,0.0,0.0,341.5436432942388,0.0,0.0,0.0,0.0,16.848944266038465,0.0,0.0,0.0,0.0,0.0,0.0,-16.848944266038465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,186.55126979021605,161.99857961984995,0.0,-8.424472133019233,0.0,-139.30936517267125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.510196722091347,403.1740366557231,-340.4066990334067,412.0545190802348,0.0,0.0,0.0,0.0,0.0,0.0,-0.35101967220913466,139.33744674644797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.424472133019233,8.424472133019233,0.0,0.0,0.0,0.0,0.0,0.03088973115430349,265.07958143093583,0.0,0.0,139.30936517267125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.485652465567313,2.162281180808268,0.0,0.0,0.0,0.0,0.0,265.07958143093583,0.0,998.5959213111635,0.0,0.0,0.0,-3.510196722091347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028081573776730772,0.0,0.0,1.4040786888365386,-17.87981520616586,0.0,0.0,0.0,0.0,403.1740366557231,0.0,0.0,0.0,-140.34487808061294,0.7020393444182693,0.0,0.0,0.0,0.028081573776730772,0.0,28.08157377673077,-8.70528787078654,5.616314755346155,0.20058266983379122,78.34759083707885,-0.021061180332548078,170.5543691889125,0.5616314755346155,-0.14040786888253365,-78.34759083707885,8.424472133019233,-0.028081573776730772,2.549644387746928,477.557721900377,0.007020393444182693,0.20058266983379122,-7.648933163240784,-4.470586545254719,-0.5616314755346155,-99.6184765971989,-0.028081573776730772,0.007020393444182693,-78.34759083707885,2.8081573776730773,0.028081573776730772,0.028081573776730772,-265.02061012600484,0.030889731154403847,0.0,-0.021061180332548078,8.424472133019233,0.028081573776730772,8.424472133019233,-14.040786888365387,-0.014040786888365386,357.8787339635069,-24.64110595413613,-0.021061180332548078,-0.028081573776730772,-8.70528787078654,0.028081573776730772,2.8081573776730773,-0.5616314755346155,21.804867002686322,21.804867002686322,-2.8081573776730773,99.6184765971989,-21.804867002686322,5.6163147553461545,0.042122360665096156,-1000.0,2.8081573776730773,-333.3333333333333,477.557721900377,-5.6163147553461545,0.014040786888365386,0.2808157377673077,1.2748221938734638,96.0,-0.028081573776730772,-271.39793553070035,265.02061012600484,8.70528787078654,0.028081573776730772,4.470586545254719,443.85983336830026,477.557721900377,-0.028081573776730772,-0.007020393444182693,-477.557721900377,-0.028081573776730772,-40.191842622326924,0.028081573776730772,-0.007020393444182693,-0.007020393444182693,-0.007020393444182693,11.232629510692309,14.040786888365387,0.2808157377673077,20.80493597183701,-0.007020393444182693,0.0,1.4040786888365386,21.5,0.028081573776730772,0.014040786888365386,0.014040786888365386,40.0,8.70528787078654,0.028081573776730772,-8.70528787078654,0.2808157377673077,0.028081573776730772,-20.80493597183701,0.028081573776730772,0.1123262951058166,0.14040786888253365,0.014040786888365386,0.007020393444182693,8.424472133019233,-0.028081573776730772,0.0,0.2808157377673077,-41.60987194367402,169.85232984449422,-2.8081573776730773,5.6163147553461545,1.4040786888365386,-0.028081573776730772,7.648933163240784,0.042122360665096156,-0.028081573776730772,-80.0,8.70528787078654,692.6497627670838,0.014040786888365386,-43.0,-0.028081573776730772,-0.028081573776730772,-0.028081573776730772,0.014040786888365386,78.34759083707885,-5.6163147553461545,0.028081573776730772,2.5496443877469277,-0.007020393444182693,-0.030889731154403847,-2.5496443877469277,4.2122360665096155,24.64110595413613,688.2478868427821,78.34759083707885,-0.021061180332548078,271.39793553070035,-96.0,0.028081573776730772,-0.007020393444182692,1.4040786888365386,28.08157377673077,-0.014040786888365386,-0.028081573776730772,0.007020393444182693,0.0,0.0,517.6503547916981,0.0,-46.0,0.0,363.38524947363766,16.62444035213892,0.0,-32.0,-93.0,-65.0,-482.3356044214135,16.0,23.0,46.5,0.0,-8.312220176069461,-265.07958143093583,-331.35420131109754,482.3356044214135,65.0,-331.35420131109754,-363.38524947363766,-41.64137063616784,0.0,1496.5981,hclb
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.2811223810102,-71.03644449204364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.8841362378162,0.0,0.0,30.429358449201125,0.0,0.0,0.0,0.0,-263.91444353594386,0.0,-759.3439090113789,-18.21280362028989,0.0,0.0,0.0,0.0,0.0,615.9435061576447,0.0,-426.2248306835651,-653.0568515994432,0.0,724.3374140784553,0.0,0.028402973116689753,0.0,0.0,0.0,5.164176930306509,0.0,0.0,42.592950404588464,0.0,518.2083110217989,426.20053248768704,964.8772026584394,0.0,0.0,0.0,1000.0,-183.65967428388524,0.0,0.25820884651532544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.35686877685157,0.0,15.492530790919526,0.0,0.0,926.0120333332513,175.54225227309158,-22.0284853363663,-0.0064552211628831355,0.0,0.0,513.631512519727,7.746265395459763,0.0,7.746265395459763,-0.8314324857794873,0.0,0.0,0.0,122.74654046640404,259.8841362378162,0.0,0.0,0.0,0.0,38.346595795990986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.633626769193896,0.0,0.0,7.746265395459763,0.0,8.004474241975087,8.004474241975087,0.0,-134.60072893870029,134.60072893870029,0.0,0.0,-134.60072893870029,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,217.3450768950196,0.025820884651532542,0.0,0.0,0.0,0.0,-741.3003635464478,0.0,0.0,215.35686877685157,0.0,79.43195012478613,0.0,0.0,0.0,0.0,0.0,-615.9176852729933,-615.9176852729933,0.0,0.0,0.0,-218.75000000000003,0.0,0.0,0.0,-615.8918643883417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,653.0568515994432,-724.3374140784553,-153.5137669367253,153.5137669367253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19989186164018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18374689318397,708.6287174070608,315.39698614319394,0.0,0.0,0.0,134.60072893870029,0.0,0.0,0.0,0.0,0.0,42.592950404588464,315.39698614319394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0560192098169,-378.0639783654942,0.0,-315.39698614319394,0.0,0.0,134.60072893870029,31.501479274869705,0.0,0.0,0.0,279.05920132869124,0.0,0.0,81.43994138472961,-889.1229801670023,0.0,970.562921551732,0.0,889.1229801670023,22.0284853363663,0.0,0.0,653.0568515994432,0.0,88.04921666172595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.60072893870029,440.8356909805476,-218.75000000000003,0.0,0.0,42.592950404588464,-0.038731326977298815,0.0,0.0,0.0,0.0,0.025820884651532542,0.0,0.0,0.0,992.2537346045402,575.2811223810102,0.0,-198.53450707677558,915.7820118708768,0.0,-10.466538224830128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.43627509107989,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.81115999733794,0.0,0.0,215.35686877685157,0.0,0.0,0.0,0.0,0.0,-217.3450768950196,0.0,0.0,0.0,0.0,121.4554962338274,0.0,0.0,-660.0088058644916,-202.01387054855783,-1000.0,0.0,66.26404663305743,-36.99099935178553,0.0,0.0,597.9900135150012,922.4922094795392,201.36834843226953,-67.55509086563406,-348.0280115468865,0.0,0.0,0.0,530.355292815218,7.746265395459763,0.0,0.0,0.0,0.0,0.0,0.025820884651532542,0.0,-78.18374689318397,78.18374689318397,78.18374689318397,87.83582306969349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.41482812952336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.417911534846745,0.05164176930296815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.3403257161148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028402973116689753,0.028402973116689753,0.0,169.01956996287745,0.0,15.492530790919526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8074470069697,0.0,0.0,0.0,870.2673116386344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.544542256397964,-992.2537346045402,741.3003635464478,0.0,443.66429005369736,0.0,513.631512519727,0.0,0.0,0.0,257.8074470069697,0.0,217.38953547212296,0.0,0.0,0.0,78.18374689318397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.492530790919526,134.60072893870029,134.60072893870029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25820884651532544,0.0,0.0,0.0,0.0,0.0,-724.3374140784553,0.0,0.0,7.746265395459763,-870.2673116386344,0.0,0.0,441.67608193552934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746265395459763,7.746265395459763,713.7086841730596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.3204113288961,0.0,0.0,0.025820884651532542,0.0,0.0,0.0,2.0822699122557315,0.0,0.0,-513.631512519727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025820884651532542,0.0,0.0,0.0,-22.899890369850823,22.899890369850823,0.0,0.0,0.0,0.0,0.0,-217.3450768950196,0.0,0.0,263.81115999733794,-1.9365663488649407,0.0,-1.2910442325766271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.60072893870029,0.0,0.0,0.0,531.6463370477946,0.0,0.0,0.0,0.0,0.0,0.0,0.025820884651532542,0.0,0.025820884651532542,0.0,0.0,0.0,15.492530790919526,31.501479274869705,31.501479274869705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.3003635464478,0.0,0.0,0.0,0.0,2.2231781684969554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038731326977298815,0.0,0.0,0.0,-7.746265395459763,0.0,0.0,0.0,0.0,0.0,-169.01956996287745,1.2910442325766271,0.0,0.0,0.0,218.75000000000003,0.0,999.1685675142205,-1.2910442325766271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.60072893870029,0.0,870.2673116386344,0.0,90.83582306969349,0.0,801.1361866161412,0.0,0.0,781.8234906192009,0.0,-781.8234906192009,215.35686877685157,0.0,0.0,1.2910442325766271,441.9853401785261,0.0,0.0,0.0,-49.41482812952336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8731326977298863,31.501479274869705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.9561363117424,-818.4225956283705,-45.50772158969047,0.0,7.746265395459763,0.0,0.0,0.0,0.0,-70.88442736859798,0.0,0.0,0.028402973116689753,0.0,0.0,0.0,15.750739637434851,0.0,0.0,0.0,0.0,708.6287174070608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002582088465153254,0.002582088465153254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.01956996287745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0568515994432,0.0,0.0,0.0,0.0,0.0,0.0,-71.03644449204364,0.0,0.0,0.0,15.492530790919531,0.0,0.0,0.0,0.0,0.0,-55.05803529083447,39.56550449991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.910484154796755,-407.5454841251393,399.7992187296795,0.0,-263.91444353594386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227610581441568,134.60072893870029,-123.39206258269235,4.1597445173618794,0.0,0.0,0.0,0.0,0.0,-0.3227610581441568,0.0,264.7716969063749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.746265395459763,7.746265395459763,0.0,0.0,0.0,0.0,0.0,0.028402973116689753,169.01956996287745,0.0,0.0,263.91444353594386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004474241975087,0.0,27.11192888410917,0.0,0.0,1.9882081181680045,0.0,0.0,0.0,169.01956996287745,0.0,-1000.0,0.0,0.0,0.0,-3.227610581441568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025820884651532542,0.0,0.0,1.2910442325766271,-257.8074470069697,0.0,0.0,0.0,0.0,134.60072893870029,0.0,0.0,0.0,0.0,0.6455221162883136,0.0,0.0,0.0,0.025820884651532542,0.0,25.82088465153254,0.0,5.164176930306509,0.1844348903680896,88.04921666172595,-0.019365663488649407,62.01879234949033,0.5164176930306509,-0.12910442325744498,-88.04921666172595,7.746265395459763,-0.025820884651532542,0.0,0.0,0.0064552211628831355,0.1844348903680896,0.0,-4.110684836524133,-0.5164176930306509,-504.2446778889665,-0.025820884651532542,0.0064552211628831355,-88.04921666172595,2.5820884651532543,0.025820884651532542,0.025820884651532542,-168.96534610510923,0.028402973116685798,-70.84726998404788,-0.019365663488649407,7.746265395459763,0.025820884651532542,7.746265395459764,-12.910442325766272,-0.012910442325766271,-8.584680140738243,-2.6079093498047867,-0.019365663488649407,-0.025820884651532542,0.0,0.025820884651532542,2.5820884651532543,-0.5164176930306509,0.0,0.0,-2.5820884651532543,504.2446778889665,0.0,5.164176930306509,0.038731326977298815,-895.5578928805771,2.5820884651532543,-16.544542256397964,0.0,-5.164176930306509,0.012910442325766271,0.25820884651532544,49.633626769193896,96.0,-0.025820884651532542,-174.82926900947228,168.96534610510923,8.004474241975087,0.025820884651532542,4.110684836524133,-30.98506158183943,0.0,-0.025820884651532542,-0.0064552211628831355,0.0,-0.025820884651532542,-40.417911534846745,0.025820884651531748,-0.0064552211628831355,-0.0064552211628831355,-0.0064552211628831355,10.328353860613017,12.910442325766272,0.25820884651532544,295.73700077503617,-0.0064552211628831355,99.26725353838779,1.2910442325766271,21.5,0.025820884651532542,0.012910442325766271,0.012910442325766271,-64.7182760041969,0.0,0.025820884651532542,0.0,0.25820884651532544,0.025820884651532542,-848.9509064927026,0.025820884651532542,0.1032835386059277,0.12910442325744498,0.012910442325766271,0.0064552211628831355,7.746265395459763,-0.025820884651532542,70.84726998404788,0.25820884651532544,-591.4740015500723,61.37327023320202,-2.5820884651532543,5.164176930306509,1.2910442325766271,-0.025820884651532542,0.0,0.038731326977298815,-0.025820884651532542,129.4365520083938,0.0,339.75826573035795,0.012910442325766271,-43.0,-0.025820884651532542,-0.025820884651531748,-0.025820884651537552,0.012910442325766271,88.04921666172595,-5.164176930306509,0.025820884651532542,99.26725353838779,-0.0064552211628831355,-0.028402973116685798,-99.26725353838779,3.873132697729881,2.6079093498047867,777.6970914689222,88.04921666172595,-0.019365663488649407,174.82926900947228,-96.0,0.025820884651532542,-0.006455221162880631,1.2910442325766271,25.82088465153254,-0.012910442325766271,-0.025820884651532542,0.0064552211628831355,0.0,0.0,895.5449824382514,553.2139057176664,-46.0,0.0,281.0429287323262,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-169.01956996287745,-268.87383836175997,0.0,65.0,-268.87383836175997,-281.0429287323262,154.72295092450616,0.0,1496.5981,hclb
