200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.17129658547384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.74473951022065,0.0,0.0,-619.1493251477283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.9697108729091,0.0,0.0,6.610378265600182,0.0,0.0,0.0,0.0,426.0896482197412,0.0,-1000.0,995.5315333505346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84529953812722,0.0,0.0,0.0,0.0,0.016384377714715015,0.0,0.0,0.0,2.9789777663103063,0.0,0.0,99.0312032608582,0.0,-97.41260158543196,-299.4102377364439,0.0,0.0,0.0,0.0,795.1116841145099,-795.1116841145099,0.0,0.1489488883155153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.6332586314358,0.0,0.0,-225.21854027627523,0.0,8.93693329893092,0.0,0.0,-144.42117576530876,447.42655107945325,0.0,-0.0037237222078878827,0.0,0.0,0.0,4.4684666494654595,0.0,4.46846664946546,0.0,0.0,0.0,0.0,0.7447444415775766,-897.9697108729091,0.0,0.0,-24.060444691222514,0.0,297.49023159221224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.7857447589454,0.0,0.0,4.46846664946546,0.0,4.617415537780975,0.0,0.0,0.0,0.0,0.0,0.0,-301.02883941187014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.3654467163047,0.014894888831551531,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-169.40566722984394,0.0,0.0,0.0,0.0,0.0,944.7110709208853,944.7110709208853,0.0,0.0,0.0,0.0,639.5359890513391,0.0,0.0,944.7259658097169,0.0,0.0,0.0,-827.9172007399642,-569.0979482155535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.0411862210633,0.0,0.0,0.0,0.0,-346.84436335210665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.5734489205468,-552.5734489205468,301.02883941187014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89592143577848,-37.042044467379384,589.3796718245612,0.0,0.0,0.0,0.0,83.4956162280133,0.0,0.0,0.0,0.0,99.0312032608582,589.3796718245612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.9284522868654,0.0,0.0,0.0,230.72239717697332,125.57549933587984,485.9975726933652,0.0,-589.3796718245612,0.0,0.0,301.02883941187014,911.3989760067312,0.0,0.0,0.0,-101.84410301669652,0.0,0.0,176.27922081909026,703.1250000002279,703.1250000002279,-526.8457791811377,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-342.9677157998546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.6961760320537,0.0,0.0,0.0,0.0,0.0,0.0,99.0312032608582,-0.022342333247327296,0.0,0.0,0.0,0.0,0.014894888831551531,0.0,0.0,0.0,-528.0770112241077,230.74473951022065,0.0,-166.94733391671457,-596.3828369766618,569.0979482155535,1000.0,0.0,0.0,0.0,-24.060444691222514,0.0,0.0,0.0,445.31897646368526,-795.1116841145099,349.7927076508246,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.9964327962539,0.0,380.84720502118614,0.0,0.0,485.4488368664902,0.0,752.473410737022,0.0,-712.29389900317,0.0,225.21854027627523,0.0,0.0,0.0,0.0,0.0,608.9595390168264,0.0,0.0,0.0,-0.7447444415775766,0.0,-816.4501018545906,0.0,-1000.0,779.5190134686528,-0.3723722207887883,0.0,266.4944804364177,0.0,-490.7530591932084,1000.0,-120.98629737104034,4.46846664946546,0.0,0.0,0.0,0.0,0.0,448.1861914743054,0.0,-125.89592143577848,125.89592143577848,125.89592143577848,-420.8645944251147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.9664328901537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.510511116844846,0.029789777663113012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016384377714715015,0.016384377714715015,0.0,218.91694366946817,0.0,8.93693329893092,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-250.68753747509209,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.26191491964846,528.0770112241077,0.0,390.295716541596,1.1469064400294542,0.0,148.36693025449676,-148.36693025449676,-532.8913858943802,0.0,-250.68753747509209,0.0,-73.90324264804765,-218.2948059438893,1000.0,-1000.0,125.89592143577848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.936933298930919,301.02883941187014,301.02883941187014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489488883155153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46846664946546,0.0,0.0,0.0,0.0,390.295716541596,0.0,0.0,0.0,0.0,0.0,615.4280230753371,-531.9324068473238,0.0,4.4684666494654595,4.4684666494654595,962.1078211584498,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.9697108729091,0.0,1000.0,0.014894888831551531,0.0,0.0,-570.5772395412847,590.2480680846102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014894888831551531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.1549378633201,0.0,-774.7814597237248,-426.14922777506774,-1.117116662366365,-0.7447444415775772,0.0,0.0,406.25,406.25,-406.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.02883941187014,569.0979482155535,0.0,0.0,-610.9946121226712,0.0,0.0,0.0,448.17129658547384,0.0,0.0,0.014894888831551531,0.0,0.014894888831551531,0.0,0.0,0.0,8.93693329893092,18.17176437449287,18.17176437449287,0.0,0.0,0.0,0.0,0.0,0.0,225.21854027627523,0.0,0.0,0.0,0.0,0.0,0.0,446.60142639208186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5244556398834,0.0,0.0,0.0,0.022342333247327296,0.0,0.0,0.0,-4.46846664946546,0.0,0.0,0.0,0.0,0.0,-218.91694366946817,0.7447444415775766,0.0,0.0,0.0,0.0,-639.5359890513391,-287.7061009968299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.02883941187014,0.0,0.0,0.0,93.02102223368969,0.0,-36.03031773760622,-24.060444691222514,0.0,-1000.0,1000.0,0.0,0.0,893.2272116322383,0.0,0.7447444415775772,1000.0,0.0,0.0,0.0,-102.9664328901537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0752465528979,-222.26829365656727,18.17176437449287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.9284522868654,0.0,0.0,0.0,-19.670828543325456,111.4803727841509,0.0,4.46846664946546,0.0,0.0,0.0,0.0,-217.89499904689438,0.0,0.0,0.016384377714715015,0.0,0.0,0.0,9.085882187246433,0.0,0.0,0.0,0.0,-37.042044467379384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014894888831551531,0.0014894888831551531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.5772395412847,0.0,0.0,0.0,0.0,0.0,218.91694366946817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.8145465891597,0.0,0.0,0.0,0.0,0.0,8.936933298930967,0.0,0.0,0.0,0.0,0.0,-740.3493100004503,731.4123767015193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,456.8044252416947,-617.440256565141,612.9717899156756,0.0,426.0896482197412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8618611039439423,301.02883941187014,-1.117116662366365,667.7526033862828,0.0,0.0,0.0,0.0,0.0,0.0,-0.18618611039439417,102.9664328901537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.4684666494654595,4.4684666494654595,0.0,0.0,0.0,0.0,759.6332586314358,0.016384377714715015,218.91694366946817,0.0,0.0,-426.0896482197412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.639633273129109,226.3654467163047,0.0,0.0,0.0,0.0,0.0,218.91694366946817,0.0,772.4101934217425,0.0,0.0,0.0,-1.8618611039439423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014894888831551531,0.0,0.0,0.7447444415775766,250.68753747509209,0.0,0.0,0.0,0.0,301.02883941187014,0.0,0.0,0.0,-445.31897646368526,0.3723722207887883,0.0,0.0,0.0,0.014894888831551531,0.0,14.894888831551532,-4.617415537780975,2.9789777663103063,0.10639206308251094,41.556739840028776,-0.011171166623663648,0.7447444415776174,0.2978977766310306,-0.07447444415811333,-41.556739840028776,4.4684666494654595,-0.014894888831551531,8.020148230407505,0.0,0.0037237222078878827,0.10639206308251094,-24.060444691222514,-2.3712663019822457,-0.2978977766310306,388.40458563750764,-0.014894888831551531,0.0037237222078878827,-41.556739840028776,1.4894888831551532,0.014894888831551531,0.014894888831551531,-218.88566440292192,0.016384377714706685,0.0,-0.011171166623663648,4.4684666494654595,0.014894888831551531,4.468466649465462,-7.447444415775766,-0.0074474444157757655,217.52655661228897,-85.0,-0.011171166623663648,-0.014894888831551531,-4.617415537780975,0.014894888831551531,1.4894888831551532,-0.2978977766310306,384.5244556398834,384.5244556398834,-1.4894888831551532,-388.40458563750764,-384.5244556398834,2.9789777663103063,0.022342333247327296,-678.4329866041041,1.4894888831551532,-270.26191491964846,0.0,-2.9789777663103063,0.0074474444157757655,0.1489488883155153,41.73683347917864,96.0,-0.014894888831551531,-222.26829365656727,218.88566440292192,4.617415537780975,0.014894888831551531,2.3712663019822457,-17.8738665978617,0.0,-0.014894888831551531,-0.0037237222078878827,0.0,-0.014894888831551531,-41.510511116844846,0.014894888831577191,-0.0037237222078878827,-0.0037237222078878827,-0.0037237222078878827,5.957955532620613,7.447444415775766,0.1489488883155153,11.035250763074202,-0.0037237222078878827,75.45351872794978,0.7447444415775766,21.5,0.014894888831551531,0.0074474444157757655,0.0074474444157757655,1.4894888831551532,4.617415537780975,0.014894888831551531,-4.617415537780975,0.1489488883155153,0.014894888831551531,-11.035250763074202,0.014894888831551531,0.05957955532653614,0.07447444415811333,0.0074474444157757655,0.0037237222078878827,4.4684666494654595,-0.014894888831551531,0.0,0.1489488883155153,-22.070501526148405,0.37237222078874765,-1.4894888831551532,2.9789777663103063,0.7447444415775766,-0.014894888831551531,24.060444691222514,0.022342333247327296,-0.014894888831551531,-2.9789777663103063,4.617415537780975,395.3848142807602,0.0074474444157757655,-43.0,-0.014894888831551531,-0.014894888831577191,-0.014894888831551531,0.0074474444157757655,41.556739840028776,-2.9789777663103063,0.014894888831551531,83.47366695835728,-0.0037237222078878827,-0.016384377714706685,-83.47366695835728,2.2342333247327297,85.0,653.7922521308375,41.556739840028776,-0.011171166623663648,222.26829365656727,-96.0,0.014894888831551531,-0.0037237222078878827,0.7447444415775772,14.894888831551532,-0.0074474444157757655,-0.014894888831551531,0.0037237222078878827,0.0,0.0,-321.57446084031164,0.0,-46.0,0.0,-108.0,-31.0,0.0,136.49405215879895,441.94606135002687,33.05133997129591,-1000.0,-68.24702607939948,23.0,-220.97303067501346,0.0,15.5,-218.91694366946817,-177.48981523386584,1000.0,-33.05133997129591,-177.48981523386584,108.0,-45.80781114264673,0.0,1496.5981,hclb
