201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.46331804373332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.06252583203386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0669148504471,32.089807367116606,-32.089807367116606,293.220132077271,0.0,0.0,0.0,0.0,-270.04517414757316,0.0,-1000.0,948.7305721297471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57949241776736,0.0,0.0,0.0,0.0,0.032556227197081865,0.0,0.0,0.0,5.919314035837303,0.0,0.0,-39.63938499001394,0.0,0.0,-39.63938499001394,0.0,0.0,0.0,0.0,688.3097913340041,-688.3097913340041,0.0,0.2959657017918652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.3637441650872,0.0,0.0,-275.5584306125638,0.0,17.75794210751191,0.0,26.336311253861368,0.0,563.989930347425,0.0,-0.007399142544796629,0.0,0.0,0.0,8.878971053755954,0.0,125.35011383441565,0.0,0.0,0.0,0.0,1.4798285089593257,784.326588072664,0.0,0.0,-4.707084192098274,0.0,430.82457631718097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.5408990972406,0.0,0.0,125.35011383441565,0.0,9.17493675554782,9.17493675554782,0.0,-350.8178621696851,945.2954339954224,-594.4775718257373,594.4775718257373,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,304.1736777702225,0.029596570179186515,0.0,0.0,0.0,0.0,-876.3742034381349,0.0,0.0,275.5584306125638,0.0,107.2450736195883,0.0,0.0,0.0,0.0,0.0,-332.7718039950742,-332.7718039950742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.65240005777844,0.0,0.0,0.0,0.0,-144.55716115448914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.5253123749765,465.5253123749765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.740326777783146,-68.24468187010068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.96725884422223,965.1080768242877,-913.6464072682145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.63938499001394,-913.6464072682145,32.089807367116606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04281692688639,0.0,116.47114278065969,0.0,-439.96366566907363,589.551577053328,-394.94581995720915,0.0,913.6464072682145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.86946124156733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.46461797244848,0.0,-282.04227896070995,0.0,0.0,100.92430431102603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62953440813033,0.0,0.0,0.0,-39.63938499001394,-0.04439485526877977,0.0,0.0,0.0,0.0,0.029596570179186515,0.0,0.0,0.0,841.6070692386979,0.0,0.0,-446.63974168564073,785.7124484822128,144.55716115448914,1000.0,0.0,-595.0881086015023,0.0,-4.707084192098274,0.0,0.0,0.0,637.8150229377652,637.4881550402049,-680.2150693764678,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-730.0732121331437,275.5584306125638,0.0,0.0,0.0,0.0,0.0,-305.12668732999236,0.0,0.0,0.0,0.0,0.0,-325.797946374209,0.0,-8.246913448550867,0.0,-1000.0,454.98031931808305,-523.867313661748,0.0,0.0,0.0,6.767084939591541,839.4541276940904,-0.7399142544796629,522.3874851527886,0.0,0.0,39.5025561613119,0.0,0.0,125.35011383441565,0.0,0.0,0.0,0.0,0.0,230.49291461391252,0.0,-106.96725884422223,106.96725884422223,106.96725884422223,-175.7935303140683,0.0,0.0,-379.7205269597209,0.0,0.0,58.740326777783146,0.0,0.0,-26.60614747230511,0.0,-531.2499999999977,74.0806859641627,0.0,0.0,0.0,0.0,-36.61624044826296,0.05919314035838852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.42509433557996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032556227197081865,0.032556227197081865,32.089807367116606,197.04794480838493,0.0,17.75794210751191,0.0,0.0,0.0,0.0,0.0,0.0,26.336311253861368,0.0,0.0,115.23558130398905,0.0,0.0,0.0,0.0,0.0,0.0,74.0806859641627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.51363303241354,-841.6070692386979,876.3742034381349,0.0,99.39194734818787,0.0,0.0,0.0,0.0,0.0,115.23558130398905,0.0,0.0,78.6193408557261,0.0,0.0,106.96725884422223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75794210751191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959657017918652,0.0,32.089807367116606,26.336311253861368,-26.336311253861368,32.089807367116606,0.0,0.0,0.0,125.35011383441565,0.0,0.0,0.0,70.77670019052914,0.0,0.0,0.0,0.0,0.0,0.0,244.64736883840584,0.0,0.0,8.878971053755954,8.878971053755954,1000.0,0.0,0.0,74.0806859641627,0.0,0.0,0.0,0.0,0.0,7.500908408975988,58.740326777783146,0.0,0.029596570179186515,0.0,0.0,0.0,2.386751980878684,267.58130047032927,128.42509433557996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029596570179186515,0.0,0.0,0.0,-428.0932812767395,428.0932812767395,0.0,0.0,0.0,0.0,0.0,592.012643533365,0.0,-897.1393308633574,269.9267878668564,-2.219742763438989,-1.4798285089593257,0.0,0.0,468.75,468.75,-468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.55716115448914,0.0,0.0,40.98238467027123,0.0,0.0,0.0,230.46331804373332,0.0,0.0,0.029596570179186515,0.0,0.029596570179186515,0.0,0.0,0.0,17.75794210751191,36.10781561860755,36.10781561860755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.3742034381349,0.0,58.740326777783146,0.0,0.0,640.3632876301931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.4391834950102,689.4391834950102,0.04439485526877977,0.0,0.0,0.0,-125.35011383441565,0.0,0.0,0.0,0.0,0.0,-197.04794480838493,1.4798285089593257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.2499999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0806859641627,0.0,935.4548894022977,262.874216278231,0.0,-305.12668732999236,897.1393308633574,-592.012643533365,275.5584306125638,-36.10781561860755,0.0,1.4798285089593257,1000.0,0.0,0.0,-32.089807367116606,-79.27876998002785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.439485526877974,0.0,36.10781561860755,0.0,0.0,0.0,32.089807367116606,0.0,0.0,0.0,0.0,0.0,33.04281692688639,0.0,0.0,203.7071730987019,-2.386751980878684,-269.46123446683833,0.0,8.878971053755954,26.336311253861368,0.0,0.0,0.0,-48.01596291498646,0.0,0.0,0.032556227197081865,0.0,0.0,0.0,18.053907809303777,0.0,0.0,0.0,0.0,965.1080768242877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029596570179186515,0.0029596570179186515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.089807367116606,0.0,0.0,0.0,0.0,197.04794480838493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.672622507722735,42.59973928909116,0.0,0.0,0.0,0.0,0.0,17.75794210751191,0.0,0.0,0.0,0.0,0.0,-17.75794210751191,0.0,0.0,52.672622507722735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.089807367116606,32.089807367116606,0.0,0.0,791.82749648164,660.6369382029359,0.0,-125.35011383441565,0.0,-270.04517414757316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.62499999999994,0.0,-390.625,-390.62499999999994,0.0,0.0,0.0,0.0,-3.6995712723983147,0.0,-2.219742763438989,638.1435448667542,0.0,0.0,0.0,0.0,0.0,0.0,-0.3699571272398315,302.16457808486894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.878971053755954,8.878971053755954,0.0,0.0,0.0,0.0,897.3637441650872,0.032556227197081865,197.04794480838493,0.0,0.0,270.04517414757316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7195917475051,0.0,0.0,9.17493675554782,0.0,31.07639868814584,28.61524715765873,0.0,0.0,0.0,0.0,0.0,197.04794480838493,0.0,-1.4798285089593257,0.0,0.0,0.0,-3.6995712723983147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029596570179186515,0.0,0.0,1.4798285089593257,-115.23558130398905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.8150229377652,0.7399142544796629,0.0,0.0,0.0,0.029596570179186515,0.0,29.596570179186514,0.0,5.919314035837303,0.2114040727084751,100.92430431102603,-0.022197427634389887,1.4798285089593257,0.5919314035837303,-0.14798285089596355,-100.92430431102603,8.878971053755954,-0.029596570179186515,1.569028064032758,74.0806859641627,0.007399142544796629,0.2114040727084751,-4.707084192098274,-31.048085226387855,31.497875963532877,-254.06252583203386,-0.029596570179186515,0.007399142544796629,-100.92430431102603,2.9596570179186514,0.029596570179186515,0.029596570179186515,-196.98579201100864,-26.303755026664263,-52.840903671008135,-0.022197427634389887,8.878971053755954,0.029596570179186515,125.35011383441565,101.67285769106644,-0.014798285089593258,-44.99000156438361,-2.9892535880978386,-0.022197427634389887,-0.029596570179186515,0.0,0.029596570179186515,2.9596570179186514,-0.5919314035837303,0.0,0.0,-2.9596570179186514,254.06252583203386,0.0,5.919314035837303,0.04439485526877977,0.0,2.9596570179186514,-201.51363303241354,74.0806859641627,-5.919314035837303,0.014798285089593258,0.2959657017918652,111.65993542141018,96.0,-0.029596570179186515,-203.7071730987019,196.98579201100864,9.17493675554782,0.029596570179186515,31.048085226387855,-77.90634103152104,74.0806859641627,-0.029596570179186515,-0.007399142544796629,-74.0806859641627,-0.029596570179186515,-36.61624044826296,0.029596570179186515,-0.007399142544796629,-0.007399142544796629,-0.007399142544796629,11.838628071674606,-101.67285769106644,0.2959657017918652,241.88699433840756,-0.007399142544796629,221.75084277878761,1.4798285089593257,19.787948733090804,0.029596570179186515,0.014798285089593258,0.014798285089593258,40.0,0.0,0.029596570179186515,0.0,0.2959657017918652,0.029596570179186515,-681.8062651522124,0.029596570179186515,0.11838628071677704,0.14798285089596355,0.014798285089593258,0.007399142544796629,8.878971053755954,-0.029596570179186515,52.840903671008135,-15.748937981766439,-483.7739886768151,0.7399142544796629,-2.9596570179186514,5.919314035837303,1.4798285089593257,-0.029596570179186515,4.707084192098274,0.04439485526877977,-0.029596570179186515,-80.0,0.0,338.43357881982035,0.014798285089593258,-39.57589746618161,-0.029596570179186515,-0.029596570179186515,-0.029596570179186515,0.014798285089593258,100.92430431102603,-5.919314035837303,0.029596570179186515,223.31987084282036,-0.007399142544796629,26.303755026664263,-223.31987084282036,4.439485526877977,2.989253588097838,76.78276054312322,100.92430431102603,-0.022197427634389887,203.7071730987019,-96.0,0.029596570179186515,-0.007399142544796629,1.4798285089593257,29.596570179186514,-0.014798285089593258,-0.029596570179186515,0.007399142544796629,0.0,0.0,-98.47941625753808,439.9192708138048,-46.0,0.0,-9.989521822848673,-31.0,0.0,-32.0,-93.0,-65.0,-98.46461797244848,16.0,23.0,46.5,0.0,15.5,-197.04794480838493,-290.4176159048339,98.46461797244848,65.0,-290.4176159048339,9.989521822848673,32.47858109537685,0.0,1496.5981,hclb
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.8993389790589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.47883014510717,520.5211698548928,0.0,-1000.0,0.0,0.0,0.0,444.7686000501889,0.0,341.80903950355196,0.0,0.0,0.0,-724.6736536256788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724258849313597,0.0,-1000.0,796.9081166704897,0.0,-245.19482348057159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023391804725401425,0.0,0.0,0.0,0.0,0.0,0.0,-1.8727620631683521,0.0,0.0,-1.8727620631683521,1000.0,0.0,0.0,0.0,666.6945070476055,-666.6945070476055,0.0,0.21265277023107426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.759166213864455,0.0,0.0,0.0,612.414152366951,-44.5201102752452,0.0,0.0,0.0,0.0,6.379583106932228,0.0,151.21964445142777,0.0,0.0,0.0,0.0,1.0632638511553711,-724.6736536256788,0.0,0.0,-3.4288964697404762,611.5902189458466,860.4848297860328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.5503795838813,0.0,0.0,151.21964445142777,0.0,6.592235877163302,6.592235877163302,0.0,969.6131079105445,-969.6131079105445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6374263307792707,0.021265277023107425,0.005316319255776856,0.0,0.0,0.0,-611.5902189458466,0.0,0.0,0.0,0.0,109.7483297669659,0.0,0.0,0.0,0.0,0.0,124.4131798878592,124.4131798878592,0.0,0.0,0.0,0.0,-377.5090714381563,0.0,0.0,124.4344451648823,0.0,0.0,0.0,-195.79062593191068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,245.19482348057159,-366.80891488775114,366.80891488775114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.29549993511947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87747413762547,110.34617215373851,0.0,0.0,0.0,0.0,0.0,82.85220702066616,0.0,0.0,0.0,0.0,-1.8727620631683521,0.0,0.0,0.0,151.5549924772575,0.0,0.0,0.0,0.0,0.0,699.0150974243129,4.253055404621485,144.84006134449555,0.0,265.9717562258694,1000.0,-121.61409140717956,0.0,0.0,0.0,0.0,0.0,-644.0080233252407,0.0,0.0,0.0,-2.1431855026455082,0.0,0.0,-1000.0,-389.64853043492457,0.0,-610.3514695650754,0.0,389.64853043492457,245.6052374791999,0.0,-846.2877450328583,0.0,0.0,-10.337612371869838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8030533950257,0.0,0.0,494.872984216771,0.0,0.0,0.0,-1.8727620631683521,-0.031897915534661134,0.0,0.0,0.0,0.0,0.021265277023107425,0.0,0.0,0.0,66.91305110359326,479.47883014510717,0.0,-256.147704155988,170.5754387558173,0.0,948.1277611219175,0.0,0.0,0.0,-3.4288964697404762,0.0,0.0,0.0,190.2452890802293,326.8605634439797,-517.105852524209,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.5549924772575,928.1372765465624,0.0,931.7764742877835,0.0,0.0,698.330355504169,474.1087406070585,432.02326015892373,0.0,-700.6525237550921,0.0,0.0,0.0,0.0,0.0,6.444929508414873,0.0,-1000.0,0.0,-1000.0,0.0,-620.8443516358939,296.395927580676,0.0,0.0,-13.186475371583887,1000.0,-0.5316319255776856,619.7810877847385,-106.45134607925996,0.0,253.6049118508759,1000.0,0.0,151.21964445142777,0.0,0.0,0.0,0.0,0.0,451.920604256082,0.0,-26.87747413762547,26.87747413762547,26.87747413762547,82.10281484208339,0.0,0.0,-793.4111387841896,0.0,0.0,0.0,0.0,0.0,-3.7455241263367043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.87347229768926,0.04253055404622905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023391804725401425,0.023391804725401425,0.0,118.62441873300399,0.0,12.759166213864455,0.0,0.0,0.0,-62.614240281799894,0.0,0.0,0.0,0.0,0.0,298.2772231992898,62.614240281799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5167931946271,-66.91305110359326,0.0,775.0688412168993,1.6374263307792707,0.0,0.0,0.0,-82.85220702066616,0.0,298.2772231992898,0.0,0.0,257.4037509016005,0.0,0.0,26.87747413762547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.759166213864455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265277023107426,0.0,0.0,0.0,0.0,0.0,245.19482348057159,0.0,0.0,151.21964445142777,0.0,0.0,0.0,0.0,775.0688412168993,0.0,0.0,0.0,0.0,0.0,-859.5884836374082,0.0,0.0,6.379583106932228,6.379583106932228,-113.20671496762938,62.614240281799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.32634637432125,0.0,-272.9173449088869,0.021265277023107425,0.0,0.0,0.0,1.7148926970777343,10.073026223035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021265277023107425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.54087904488114,42.218710793957996,0.0,0.0,3.6391977412210963,-1.594895776733057,-1.063263851155372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.66817570203128,0.0,0.0,0.0,451.8993389790589,0.0,0.0,0.021265277023107425,0.0,0.021265277023107425,0.0,0.0,0.0,12.759166213864455,25.94363796819106,25.94363796819106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.07622943191885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85220702066616,0.0,-341.80903950355196,341.80903950355196,0.031897915534661134,0.0,0.0,0.0,-151.21964445142777,0.0,0.0,0.0,0.0,0.0,-118.62441873300399,1.0632638511553711,0.0,0.0,0.0,0.0,377.5090714381563,157.59797681632074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0405552901974,91.74694459537852,0.0,60.746944595378515,6.644129753295125,0.0,-498.5136678938903,0.0,498.5136678938903,0.0,-669.9516612934318,0.0,1.063263851155372,1000.0,0.0,267.42734191589574,0.0,-3.7455241263367043,0.0,0.0,-218.7573271319759,218.7573271319759,0.0,0.0,0.0,0.0,0.0,-3.189791553466108,0.0,25.94363796819106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0150974243129,0.0,0.0,123.40910606320318,-1.7148926970777343,1000.0,-245.19482348057159,6.379583106932228,0.0,0.0,0.0,0.0,-194.78738936673142,0.0,0.0,0.023391804725401425,0.0,0.0,0.0,12.97181898409553,0.0,0.0,0.0,0.0,110.34617215373851,0.0,611.5902189458466,0.0,0.0,0.0,0.0,0.0,0.0,40.86813803772725,0.0,0.002126527702310742,0.002126527702310742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.62441873300399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.1352612620724,520.5211698548928,0.0,0.0,0.0,12.759166213864455,0.0,0.0,0.0,0.0,0.0,0.0,-12.759166213864455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9173449088869,-1000.0,206.64294419274742,0.0,-151.21964445142777,0.0,-3.724258849313597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.375,0.0,-359.375,-359.375,0.0,0.0,0.0,0.0,-2.6581596278884287,0.0,-1.594895776733057,190.48133365518578,0.0,0.0,0.0,0.0,0.0,0.0,-0.2658159627888429,3.7455241263367043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.379583106932228,6.379583106932228,0.0,0.0,0.0,0.0,0.0,0.023391804725401425,118.62441873300399,0.0,0.0,3.724258849313597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.592235877163302,0.0,22.3285408742628,0.0,0.0,1.6374263307792707,0.0,0.0,0.0,118.62441873300399,0.0,539.6691148366929,0.0,0.0,0.0,-2.6581596278884287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021265277023107425,0.0,0.0,1.0632638511553711,-298.2772231992898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.2452890802293,0.5316319255776856,0.0,0.0,341.80903950355196,0.021265277023107425,0.0,21.265277023107423,0.0,4.253055404621485,0.15189483587933872,72.51459464879632,-0.015948957767330567,238.11763415468462,0.42530554046214847,-0.10632638511560821,-72.51459464879632,6.379583106932227,-0.021265277023107425,1.142965489913492,0.0,0.005316319255776856,0.15189483587933872,-3.4288964697404762,-3.385432102078539,-0.42530554046214847,0.0,-0.021265277023107425,0.005316319255776856,-72.51459464879632,2.1265277023107423,0.021265277023107425,0.021265277023107425,-118.57976165125548,0.023391804725418165,-23.942653135172694,-0.015948957767330567,6.379583106932228,0.021265277023107425,151.21964445142777,134.20742283294186,-0.010632638511553712,-78.94788369231225,-85.0,-0.015948957767330567,-0.021265277023107425,0.0,0.021265277023107425,2.1265277023107423,-0.42530554046214847,82.85220702066616,82.85220702066616,-2.1265277023107423,0.0,-82.85220702066616,4.253055404621485,0.031897915534661134,0.0,2.1265277023107423,-190.5167931946271,0.0,-4.253055404621485,0.010632638511553712,0.21265277023107426,64.036926038997,96.0,-0.021265277023107425,-123.40910606320318,118.57976165125548,6.592235877163302,0.021265277023107425,3.385432102078539,-170.35839377222413,0.0,-0.021265277023107425,-0.005316319255776856,0.0,-0.021265277023107425,-652.4636912435358,0.021265277023107425,-0.005316319255776856,-0.005316319255776856,-0.005316319255776856,8.50611080924297,-134.20742283294186,0.21265277023107426,100.23244497872378,-0.005316319255776856,126.9308865880805,1.0632638511553711,21.5,0.021265277023107425,0.010632638511553712,0.010632638511553712,2.1265277023107423,0.0,0.021265277023107425,0.0,0.21265277023107426,0.021265277023107425,-269.1875107071817,0.021265277023107425,0.08506110809250056,0.10632638511560821,0.010632638511553712,0.005316319255776856,6.379583106932228,-0.021265277023107425,23.942653135172694,0.21265277023107423,-200.46488995744755,237.58600222910692,-2.1265277023107423,4.253055404621485,1.0632638511553711,-0.021265277023107425,3.4288964697404762,0.031897915534661134,-0.021265277023107425,-4.2530554046214775,0.0,558.3169066670582,0.010632638511553712,-43.0,-0.021265277023107425,-0.021265277023107425,-0.021265277023107425,0.010632638511553712,72.51459464879632,-4.253055404621485,0.021265277023107425,128.073852077994,-0.005316319255776856,-0.023391804725418165,-128.073852077994,3.1897915534661134,85.0,-85.03230505738576,72.51459464879632,-0.015948957767330567,123.40910606320318,-96.0,0.021265277023107425,-0.0053163192557768545,1.063263851155372,21.265277023107423,-0.010632638511553712,-0.021265277023107425,0.005316319255776856,0.0,0.0,-201.09575984246626,168.9550657284579,-46.0,0.0,182.13261961270564,6.174167131084471,0.0,-32.0,-93.0,-65.0,-201.0851272039547,16.0,23.0,46.5,0.0,-3.0870835655422355,-118.62441873300399,-363.5295173003268,201.0851272039547,65.0,-363.5295173003268,-182.13261961270564,175.18224284130952,0.0,1496.5981,hclb
