203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008815551038951949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,511.8365196033404,0.0,148.61752892360198,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,19.5721574798173,0.0,0.0,0.0,0.0,418.0561193573569,0.0,-1000.0,-130.478440321403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.35996784821262,0.0,-1000.0,0.0,0.009697106142855863,0.0,0.0,0.0,1.7631102077903897,0.0,0.0,-0.7763561948303656,0.0,688.775172894547,687.9988166997167,891.8663540893936,0.0,0.0,0.0,0.0,0.0,0.0,0.08815551038951949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289330623371169,0.0,0.0,-956.7568382059245,1000.0,382.8023365936916,-0.0022038877597379872,0.0,0.0,0.0,2.6446653116855847,0.0,135.72305312229705,-419.6000161959787,0.0,0.0,0.0,0.44077755194759743,-1000.0,0.0,0.0,-11.233018842221856,865.8899821514613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.42427834151033,0.0,0.0,135.72305312229705,0.0,2.732820822075104,0.0,0.0,72.45547087157138,-710.9940811689235,638.5386102973521,-638.5386102973521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787974299993028,0.008815551038951949,0.0,0.0,0.0,-313.6334864786046,-1000.0,0.0,0.0,0.0,0.0,89.47089177835797,0.0,0.0,0.0,0.0,0.0,-540.4990265463512,-540.4990265463512,0.0,0.0,0.0,0.0,-448.64504289378925,0.0,0.0,-540.4902109953122,0.0,0.0,0.0,-172.07631150064785,-987.0278082257014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,146.35996784821262,1000.0,-617.2108867328668,617.2108867328668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.121549760516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.8499601612986,1000.0,0.0,0.0,0.0,0.0,84.10962934506585,0.0,0.0,0.0,0.0,-0.7763561948303656,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.07838781061147,0.0,-617.2108867328668,1000.0,-573.9677249387913,0.0,-1000.0,0.0,0.0,0.0,-989.2450277324787,0.0,0.0,0.0,72.29152330523053,0.0,0.0,-936.5678465478925,0.0,0.0,-936.5678465478925,0.0,0.0,382.7891132671332,0.0,0.0,146.35996784821262,0.0,-59.514241946389916,0.0,0.0,0.0,-861.5342339969362,0.0,861.5342339969362,0.0,-540.50784209739,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763561948303656,-0.013223326558427922,0.0,0.0,0.0,0.0,0.008815551038951949,0.0,0.0,0.0,780.1673175326371,-1000.0,0.0,-36.82007860551451,643.6783769949551,987.0278082257014,5.244612800894032,0.0,419.19236090464415,0.0,-11.233018842221856,0.0,0.0,0.0,580.8076390953559,0.0,-1000.0,936.9812327653747,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.9086184384873,0.0,-1000.0,0.0,0.0,419.3161554525244,0.0,0.0,0.0,-0.6787974299993028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.1147083009852,0.0,0.0,-35.212797246604396,0.0,0.0,406.5632024862415,0.0,669.6739307490376,-363.1960205286065,-0.22038877597379872,-0.44077755194759743,0.0,0.0,-887.3834019323193,0.0,881.6532937570006,135.72305312229705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.46990863443146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552712389660731,0.0,-218.75000000000367,0.0,0.0,0.0,0.0,0.0,-30.616597288141833,0.01763110207790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009697106142855863,0.009697106142855863,0.0,89.9143683734935,0.0,5.289330623371169,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,145.91071044573619,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.14142611383678,-780.1673175326371,447.74350432714334,0.0,872.1604593959037,0.0,0.0,0.0,-84.10962934506585,0.0,145.91071044573619,0.0,0.0,115.29411315759435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289330623371169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815551038951949,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,135.72305312229705,0.0,0.0,0.0,871.4816619659043,0.0,0.0,0.0,0.0,0.0,0.0,11.654158473494475,0.0,0.0,2.6446653116855847,2.6446653116855847,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.17863893096899,0.0,0.0,0.008815551038951949,0.0,0.0,0.0,11.642194511370182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008815551038951949,0.0,0.0,0.0,-374.1323886357342,374.1323886357342,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-999.4540235389876,-0.6611663279213962,0.0,-0.44077755194759743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0278082257014,0.0,0.0,-5.289330623371169,0.0,0.0,0.0,-0.008815551038951949,0.0,0.0,0.008815551038951949,0.0,0.008815551038951949,0.0,0.0,0.0,5.289330623371169,10.754972267521376,10.754972267521376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.74350432714334,0.0,0.0,0.0,0.0,0.0,581.5666580398097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10962934506585,0.0,0.0,0.0,0.013223326558427922,0.0,0.0,0.0,-135.72305312229705,0.0,0.0,0.0,0.0,0.0,-89.9143683734935,0.44077755194759743,0.0,0.0,0.0,0.0,448.64504289378925,-580.6838445474756,-0.44077755194759743,0.0,-218.75000000000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9143683734935,0.0,510.980394119353,-11.233018842221856,581.3626419774749,-581.3626419774749,0.0,0.0,0.0,-1000.0,0.0,0.44077755194759743,94.25581736610498,0.0,0.0,0.0,-1.552712389660731,-93.75000000000355,93.75000000000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3223326558427289,10.754972267521376,0.0,-531.2499999999999,-531.2499999999999,531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5755347014149,-11.642194511370182,192.0698853740427,0.0,2.6446653116855847,0.0,0.0,0.0,0.0,-224.31397481140573,0.0,0.0,0.009697106142855863,0.0,0.0,0.0,5.377486133760688,0.0,0.0,0.0,0.0,552.8499601612986,0.0,865.8899821514613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.5600077952739,0.0008815551038951949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9143683734935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.35996784821262,0.0,0.0,0.0,0.0,0.0,-851.382471076398,511.8365196033404,0.0,0.0,0.0,5.289330623371169,0.0,0.0,0.0,0.0,0.0,-5.289330623371169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.19740616559432,587.6053105014918,-135.72305312229705,0.0,0.0,418.0561193573569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1250000000001,0.0,-328.1250000000001,-328.1250000000001,0.0,0.0,0.0,0.0,-1.1019438798689936,0.0,-0.6611663279213962,582.227824367731,0.0,0.0,0.0,0.0,0.0,-0.11019438798689936,0.0,1.552712389660731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.6446653116855847,2.6446653116855847,0.0,0.0,0.0,0.0,0.0,0.009697106142855863,89.9143683734935,0.0,0.0,-418.0561193573569,631.55912624017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.256328590899546,0.6787974299993028,0.0,0.0,0.0,0.0,0.0,89.9143683734935,0.0,580.3999838040213,0.0,0.0,0.0,-1.1019438798689936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008815551038951949,0.0,0.0,0.44077755194759743,-145.91071044573619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.8076390953559,0.22038877597379872,0.0,0.0,0.0,0.008815551038951949,0.0,8.815551038951948,-2.732820822075104,1.7631102077903897,0.06296822170679964,24.595387398675935,-0.006611663279213961,0.4407775519475763,0.17631102077903898,-0.04407775519473489,-24.595387398675935,2.6446653116855847,-0.008815551038951949,3.744339614073952,0.0,0.0022038877597379872,0.06296822170679964,-11.233018842221856,-1.4034357254012093,-0.17631102077903898,339.54595147305764,-0.008815551038951949,0.0022038877597379872,-24.595387398675935,0.8815551038951949,0.008815551038951949,0.008815551038951949,-89.8958557163117,0.00969710614288033,-27.722717083515413,-0.006611663279213961,2.6446653116855847,0.008815551038951949,135.72305312229705,128.6706122911355,-0.0044077755194759745,-39.282137010398834,-85.0,-0.006611663279213961,-0.008815551038951949,-2.732820822075104,0.008815551038951949,0.8815551038951949,-0.17631102077903898,84.10962934506585,84.10962934506585,-0.8815551038951949,-339.54595147305764,-84.10962934506585,1.7631102077903897,0.013223326558427922,-685.4930210716628,0.8815551038951949,-59.14142611383678,0.0,-1.7631102077903897,0.0044077755194759745,0.08815551038951949,9.205019651378628,91.67747858128389,-0.008815551038951949,-91.89786735725762,89.8958557163117,2.732820822075104,0.008815551038951949,1.4034357254012093,-143.65704905735387,0.0,-0.008815551038951949,-0.0022038877597379872,0.0,-0.008815551038951949,-896.5065794396031,0.008815551038951949,-0.0022038877597379872,-0.0022038877597379872,-0.0022038877597379872,3.5262204155807795,-128.6706122911355,0.08815551038951949,6.531221375982739,-0.0022038877597379872,14.665699688683302,0.44077755194759743,15.749076196018514,0.008815551038951949,0.0044077755194759745,0.0044077755194759745,0.8815551038951949,2.732820822075104,0.008815551038951949,-2.732820822075104,0.08815551038951949,0.008815551038951949,-6.531221375982739,0.008815551038951949,0.03526220415574244,0.04407775519473489,0.0044077755194759745,0.0022038877597379872,2.6446653116855847,-0.008815551038951949,27.722717083515413,0.08815551038951949,-13.062442751965477,0.2203887759738199,-0.8815551038951949,1.7631102077903897,0.44077755194759743,-0.008815551038951949,11.233018842221856,0.013223326558427922,-0.008815551038951949,-1.7631102077903897,2.732820822075104,342.9097056486222,0.0044077755194759745,-31.498152392037028,-0.008815551038951949,-0.008815551038951949,-0.008815551038951949,0.0044077755194759745,24.595387398675935,-1.7631102077903897,0.008815551038951949,18.410039302757255,-0.0022038877597379872,-0.00969710614288033,-18.410039302757255,1.3223326558427921,85.0,106.62043981154952,24.595387398675935,-0.006611663279213961,91.89786735725762,-91.67747858128389,0.008815551038951949,-0.002203887759737987,0.44077755194759743,8.815551038951948,-0.0044077755194759745,-0.008815551038951949,0.0022038877597379872,771.9091094969979,0.0,-80.10283656468145,0.0,-46.0,0.0,443.62381942312066,-31.0,0.0,-32.0,-93.0,-65.0,-765.5914498608248,16.0,23.0,46.5,0.0,15.5,-89.9143683734935,-118.59573083721648,765.5914498608248,65.0,-118.59573083721648,-443.62381942312066,293.1996566882897,0.0,1496.5981,hclb
