204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029252996322842457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.2018683507746,-176.86279974974727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.6973409537144,0.0,0.0,135.45713889227954,0.0,0.0,0.0,0.0,-84.69051293469587,0.0,-1000.0,991.2241011031473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790.9184956322862,0.0,0.0,0.0,0.032178295955227754,0.0,0.0,0.0,5.850599264568491,0.0,0.0,-72.53988262390713,0.0,0.0,-286.8380217733439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29252996322842456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.076571610471575,0.0,17.551797793705475,0.0,141.3963817975537,89.80771336812049,127.4271753594233,198.98766042486307,-0.007313249080710614,0.0,0.0,0.0,8.775898896852738,0.0,8.775898896852738,-0.9419464815964602,0.0,0.0,0.0,1.4626498161421229,-1000.0,0.0,0.0,-3.8230215717880425,0.0,624.7599346877338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.7219079493709,0.0,0.0,8.775898896852738,0.0,9.068428860081161,9.068428860081161,0.0,-698.0587001739289,33.65682930714888,664.40187086678,-664.40187086678,-822.8859633187774,0.0,0.0,608.5878241693406,0.0,0.0,0.0,0.0,0.0,152.72543412488412,0.029252996322842457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076571610471575,0.0,34.68296535536175,0.0,0.0,0.0,0.0,0.0,721.0161186877224,721.0161186877224,0.0,0.0,0.0,781.2499999999999,740.3041559302383,0.0,0.0,721.0453716840452,0.0,0.0,0.0,364.2169528058788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,790.9184956322862,0.0,-127.4271753594233,127.4271753594233,121.30284088532363,0.0,0.0,0.0,0.0,0.0,0.0,3.302659046285635,-944.5072238049238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0426849218491,-31.29880147086302,450.4954726029398,0.0,0.0,0.0,92.99529826411313,34.38693814254438,0.0,0.0,0.0,0.0,-72.53988262390713,450.4954726029398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.1456492811535,1000.0,-37.61946199130281,0.0,-450.4954726029398,0.0,0.0,214.29813914943676,995.6578360779633,0.0,0.0,0.0,248.72879986500686,0.0,0.0,-441.5561767102806,-1000.0,0.0,558.4438232897191,0.0,1000.0,0.0,0.0,-394.09768847729106,790.9184956322862,0.0,-55.937061566975245,0.0,0.0,0.0,-703.5301741133748,0.0,703.5301741133748,0.0,296.79772029873845,0.0,92.99529826411313,1000.0,781.2499999999999,0.0,0.0,-72.53988262390713,-0.04387949448426368,0.0,0.0,0.0,0.0,0.029252996322842457,0.0,0.0,0.0,835.5343220752793,546.2018683507746,0.0,-505.36939957453967,8.356174665340532,0.0,1000.0,0.0,0.0,0.0,-3.8230215717880425,0.0,0.0,0.0,-2.5186829833968365,41.907842532104205,-39.38915954870737,476.3841786659209,869.434586541842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.4943817689931,0.0,-431.92088081958974,9.076571610471575,0.0,0.0,0.0,0.0,0.0,-152.72543412488412,0.0,0.0,0.0,0.0,0.0,0.0,-406.24999999999864,0.0,-712.1128215760727,-41.907842532104205,0.0,-1.4626498161421229,0.0,0.0,406.24999999999864,-1.4626498161421229,0.0,711.3814966680017,0.0,352.8899384646757,0.0,0.0,141.37054491864558,-444.3080668624355,8.775898896852738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.0426849218491,293.0426849218491,293.0426849218491,-76.91337380919964,0.0,0.0,0.0,0.0,0.0,3.302659046285635,0.0,0.0,-76.5851408021436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.07470036771576,0.05850599264683744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032178295955227754,0.032178295955227754,0.0,383.19208565728064,0.0,17.551797793705475,0.0,0.0,0.0,1000.0,0.0,615.998089639433,141.3963817975537,0.0,0.0,307.87888443815615,-1000.0,0.0,0.0,884.4505143021863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.9073026497903,-835.5343220752793,0.0,0.0,250.91677118412912,0.0,-645.7807958755736,645.7807958755736,490.09101684770565,0.0,307.87888443815615,0.0,0.0,267.8041840704404,0.0,0.0,293.0426849218491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.551797793705475,214.2981391494368,214.29813914943676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29252996322842456,0.0,0.0,141.3963817975537,-141.3963817975537,0.0,0.0,0.0,0.0,8.775898896852738,-884.4505143021863,0.0,0.0,107.26790866971658,0.0,0.0,0.0,0.0,0.0,0.0,373.88170701515946,265.56863303720064,0.0,8.775898896852738,8.775898896852738,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.7473008249708,3.302659046285635,1000.0,0.029252996322842457,0.0,0.0,-149.36106789364234,151.72011309710587,167.88579611641921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029252996322842457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.72543412488412,0.0,0.0,84.57350094940335,-2.1939747242131844,-1.4626498161421229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2981391494368,0.0,0.0,0.0,-442.8454170462934,0.0,0.0,0.0,-0.029252996322842457,0.0,0.0,0.029252996322842457,0.0,0.029252996322842457,0.0,0.0,0.0,17.551797793705475,35.68865551386779,35.68865551386779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302659046285635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.689779027868,0.0,0.0,0.0,0.04387949448426368,0.0,0.0,0.0,-8.775898896852738,0.0,0.0,0.0,0.0,0.0,-383.19208565728064,1.4626498161421229,0.0,0.0,0.0,-781.25,-740.3041559302383,152.72543412488412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2981391494368,0.0,884.4505143021863,0.0,90.14940073543151,0.0,59.149400735431506,164.06277454463117,0.0,0.0,0.0,0.0,9.076571610471575,959.9691805640955,0.0,1.4626498161421229,619.5041563042079,0.0,0.0,0.0,-359.377904397251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.387949448426433,0.0,35.68865551386779,0.0,-468.75000000000006,-468.75000000000006,468.75000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.77400982992026,-2.3590452034635097,0.0,0.0,8.775898896852738,141.3963817975537,0.0,0.0,0.0,-33.36082351175821,0.0,0.0,0.032178295955227754,0.0,0.0,0.0,17.844327756933897,0.0,0.0,0.0,0.0,-31.29880147086302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029252996322842485,0.0029252996322842485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.36106789364234,0.0,0.0,0.0,0.0,0.0,383.19208565728064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.9184956322862,0.0,0.0,0.0,282.7927635951074,541.3511029502982,156.95494527395982,-176.86279974974727,0.0,0.0,0.0,17.551797793705475,0.0,0.0,0.0,0.0,0.0,0.0,-17.551797793705475,0.0,282.7927635951074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.434586541842,-62.86852050910829,20.038302481147085,181.34771419957468,-190.12361309642742,0.0,-84.69051293469587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.656624540355307,214.29813914943676,-2.1939747242131844,-2.193974724213179,0.0,0.0,0.0,0.0,0.0,-1000.0,999.6343375459645,85.66171241261517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.775898896852738,8.775898896852738,0.0,0.0,0.0,0.0,0.0,0.032178295955227754,383.19208565728064,0.0,0.0,84.69051293469587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.068428860081161,0.0,30.71564613898458,143.64886251441254,0.0,0.0,0.0,0.0,0.0,383.19208565728064,0.0,-155.1300304226227,0.0,0.0,0.0,-3.656624540355307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029252996322842457,0.0,0.0,1.4626498161421229,-307.87888443815615,0.0,0.0,0.0,0.0,214.29813914943676,0.0,0.0,0.0,2.5186829833968365,0.7313249080710613,0.0,0.0,0.0,0.029252996322842457,0.0,29.252996322842456,0.0,5.850599264568491,0.20894997373458898,99.75271746089277,-0.02193974724213184,1.4626498161421229,0.5850599264568491,-0.14626498161536006,-99.75271746089277,8.775898896852738,-0.029252996322842457,1.2743405239293475,0.0,0.007313249080710614,0.20894997373458898,-3.8230215717880425,-146.05345881215112,-0.5850599264568491,-369.3390686010273,-0.029252996322842457,0.007313249080710614,-99.75271746089277,2.9252996322842457,0.029252996322842457,0.029252996322842457,-383.13065436500256,-141.36420350159855,0.0,-0.02193974724213184,8.775898896852738,0.029252996322842457,8.775898896852738,-14.626498161421228,-0.014626498161421229,-27.036922211785665,-37.34149077115147,-0.02193974724213184,-0.029252996322842457,0.0,0.029252996322842457,2.9252996322842457,-0.5850599264568491,155.689779027868,155.689779027868,-2.9252996322842457,369.3390686010273,-155.689779027868,5.850599264568491,0.04387949448426368,-1000.0,2.9252996322842457,-145.9073026497903,0.0,-5.850599264568491,0.014626498161421229,0.29252996322842456,126.34234989363492,96.0,-0.029252996322842457,-389.77400982992026,383.13065436500256,9.068428860081161,0.029252996322842457,146.05345881215112,-35.103595587410894,0.0,-0.029252996322842457,-0.007313249080710614,0.0,-0.029252996322842457,-40.07470036771576,0.02925299632306983,-0.007313249080710614,-0.007313249080710614,-0.007313249080710614,11.701198529136983,14.626498161421228,0.29252996322842456,21.672813650687615,-0.007313249080710614,251.4103592633405,1.4626498161421229,21.5,0.029252996322842457,0.014626498161421229,0.014626498161421229,-43.57234949977232,0.0,0.029252996322842457,0.0,0.29252996322842456,0.029252996322842457,-21.672813650687615,0.029252996322842457,0.1170119852925211,0.14626498161536006,0.014626498161421229,0.007313249080710614,8.775898896852738,-0.029252996322842457,0.0,0.29252996322842456,-43.34562730137523,0.7313249080710614,-2.9252996322842457,5.850599264568491,1.4626498161421229,-0.029252996322842457,3.8230215717880425,0.04387949448426368,-0.029252996322842457,87.14469899954463,0.0,207.8401838264323,0.014626498161421229,-43.0,-0.029252996322842457,-0.02925299632306983,-0.029252996322842457,0.014626498161421229,99.75271746089277,-5.850599264568491,0.029252996322842457,252.68469978726984,-0.007313249080710614,141.36420350159855,-252.68469978726984,4.387949448426368,37.34149077115147,603.5740403401387,99.75271746089277,-0.02193974724213184,389.77400982992026,-96.0,0.029252996322842457,-0.007313249080710616,1.4626498161421229,29.252996322842456,-0.014626498161421229,-0.029252996322842457,0.007313249080710614,0.0,0.0,800.9977130769755,0.0,-46.0,0.0,403.599513302293,27.95914443361671,0.0,-32.0,-93.0,-65.0,-198.98766042486307,16.0,23.0,46.5,0.0,-13.979572216808355,-383.19208565728064,-174.4793603146741,198.98766042486307,65.0,-174.4793603146741,-403.599513302293,217.88890462870984,0.0,1496.5981,hclb
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.96542075008847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.1371275966878,-921.718749999993,0.0,615.488166757448,0.0,0.0,0.0,109.07202735854798,0.0,0.0,0.0,0.0,0.0,367.02761442267763,0.0,0.0,30.168381492408432,0.0,0.0,0.0,0.0,925.3314329104625,0.0,-1000.0,1000.0,0.0,-515.6252475066441,0.0,0.0,0.0,0.0,87.39941188410295,-221.91896565874742,-423.8366284732226,0.0,1000.0,0.0,0.0413927763959958,0.0,0.0,0.0,94.92537122882268,0.0,0.0,68.87357839410271,0.0,147.68894908257965,0.0,560.4434748196721,0.0,0.0,0.0,0.0,0.0,0.0,0.37629796723598713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,22.577878034159227,0.0,0.0,1000.0,-428.30868155595135,1000.0,96.29985695766436,0.0,0.0,243.1866991249957,11.288939017079613,0.0,11.288939017079613,0.0,502.20083393625214,0.0,0.0,672.0113399591077,209.70968997934298,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.5369147641689,0.0,0.0,11.288939017079613,0.0,11.6652369843156,3.78564429140868,0.0,-64.89654651334622,64.89654651334622,0.0,0.0,783.4374725233176,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,2.8974943477171005,0.03762979672359871,96.30926440684526,0.0,0.0,-117.64043740627699,-753.3933396130244,0.0,0.0,0.0,0.0,421.51249032127475,0.0,0.0,0.0,0.0,0.0,-371.03265196324645,-371.03265196324645,0.0,0.0,0.0,0.0,-858.6701796829194,0.0,0.0,-370.99502216652286,0.0,0.0,0.0,-1000.0,-961.0834246771144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.3492938526796,0.0,0.0,0.0,0.0,0.0,423.8366284732226,-484.3747524933559,-115.61594244170112,115.61594244170112,216.56252747668236,0.0,0.0,0.0,0.0,0.0,0.0,157.31792444333468,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.2334281041979,843.0856957087409,-308.8710238672621,0.0,0.0,0.0,0.0,-216.56252747668236,0.0,0.0,0.0,0.0,68.87357839410271,-308.8710238672621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2116794544991762,0.0,0.0,0.0,1000.0,171.68201337910568,178.09033940619554,0.0,308.8710238672621,0.0,0.0,216.56252747668236,789.5367625965878,0.0,0.0,0.0,57.27938650958981,0.0,0.0,-1000.0,0.0,-468.7500000001479,-1000.0,0.0,-468.7500000001479,-543.9246239976525,0.0,-199.92756002549868,423.8366284732226,0.0,112.55842144165776,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-19.683017800906896,0.0,0.0,0.0,0.0,0.0,0.0,68.87357839410271,-0.05644469508539807,0.0,0.0,0.0,0.0,0.03762979672359871,0.0,0.0,0.0,738.8486753811007,648.1371275966878,0.0,-687.182604191861,1000.0,961.0834246771144,953.4183071589778,0.0,908.584449066562,0.0,0.0,0.0,0.0,0.0,91.41555093343806,-1000.0,0.0,0.0,-640.6702622140737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,74.51804790264248,0.0,1000.0,0.0,1000.0,497.79916606374786,0.0,502.20083393625214,0.0,0.0,670.1298501229277,0.0,0.0,-836.9464148976438,0.0,1000.0,667.1902405347955,-91.83324167707003,0.0,-145.3239977196656,0.0,0.0,0.0,-0.9407449180899677,89.9517518408901,0.0,0.0,0.0,623.8133747256927,-300.2664983803692,11.288939017079613,0.0,0.0,0.0,0.0,0.0,370.00305054681206,0.0,-220.2334281041979,220.2334281041979,220.2334281041979,85.47404065528026,0.0,0.0,-351.38726395906315,0.0,0.0,157.31792444333468,0.0,0.0,-78.81537068847697,0.0,0.0,57.87063185810184,0.0,0.0,0.0,0.0,-39.23702032764013,0.0752595934478558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3001488537806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413927763959958,0.0413927763959958,0.0,308.70746875947816,0.0,22.577878034159227,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,443.0894504240158,1000.0,0.0,0.0,101.85687880791511,0.0,0.0,57.87063185810184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.84563825472297,-738.8486753811007,871.0337770193014,0.0,219.0772883657711,0.0,1000.0,-756.8133008750043,-756.8133008750043,0.0,443.0894504240158,0.0,403.85243009637566,0.0,0.0,0.0,220.2334281041979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.577878034159227,216.56252747668236,216.56252747668236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37629796723598713,0.0,0.0,0.0,0.0,0.0,-484.3747524933559,0.0,0.0,11.288939017079613,-101.85687880791511,0.0,0.0,216.179794018054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.1100064592424,0.0,11.288939017079613,11.288939017079613,-76.19590691586814,1000.0,0.0,57.87063185810184,0.0,0.0,0.0,0.0,0.0,790.290310020657,157.31792444333468,1000.0,0.03762979672359871,0.0,0.0,0.0,34.55294509312359,0.0,85.3001488537806,-243.1866991249957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03762979672359871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.51804790264248,0.0,1000.0,0.0,0.0,-1000.0,-2.822234754269904,-1.8814898361799355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.56252747668236,961.0834246771144,0.0,0.0,-298.3850085441893,0.0,0.0,0.0,369.96542075008847,0.0,0.0,0.03762979672359871,0.0,0.03762979672359871,0.0,0.0,0.0,22.577878034159227,45.90835200279042,45.90835200279042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0337770193014,0.0,157.31792444333468,0.0,0.0,94.65547643133993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05644469508539807,0.0,0.0,0.0,-11.288939017079613,0.0,0.0,0.0,0.0,0.0,-308.70746875947816,1.8814898361799353,0.0,0.0,0.0,0.0,858.6701796829194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.56252747668236,0.0,101.85687880791511,0.0,88.47404065528026,0.0,928.5078176745817,0.0,0.0,497.79916606374786,502.20083393625214,-1000.0,0.0,743.6284105937974,0.0,1.8814898361799355,1000.0,0.0,0.0,0.0,-78.81537068847697,0.0,0.0,-718.749999999999,718.749999999999,0.0,-501.9083398659642,0.0,0.0,0.0,-5.644469508539786,0.0,45.90835200279042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2116794544991762,0.0,0.0,317.17417302228785,-34.55294509312359,0.0,-515.6252475066441,11.288939017079613,0.0,0.0,0.0,0.0,85.00077184089366,0.0,0.0,0.0413927763959958,0.0,0.0,0.0,22.95417600139521,0.0,0.0,0.0,0.0,843.0856957087409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.6466192806804,0.0,1000.0,0.003762979672359871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.70746875947816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.8366284732226,0.0,0.0,0.0,0.0,1000.0,5.541143773221639,-921.718749999993,0.0,0.0,0.0,22.577878034159227,0.0,0.0,0.0,0.0,0.0,0.0,-22.577878034159227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.6702622140737,1000.0,120.43188718700506,0.0,-11.288939017079613,0.0,999.849480813105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7037245904498395,216.56252747668236,-672.9520848771975,91.83324167707003,0.0,0.0,0.0,0.0,0.0,-0.4703724590449839,0.0,78.81537068847697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.288939017079613,11.288939017079613,0.0,0.0,0.0,0.0,1000.0,0.0413927763959958,308.70746875947816,0.0,0.0,-999.849480813105,999.9962370203276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78564429140868,0.0,39.51128655977865,0.0,0.0,2.8974943477171005,0.0,0.0,0.0,308.70746875947816,0.0,-1.8814898361799355,0.0,0.0,0.0,-4.7037245904498395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03762979672359871,0.0,0.0,1.8814898361799353,-443.0894504240158,0.0,0.0,0.0,0.0,216.56252747668236,0.0,0.0,0.0,-91.41555093343806,0.9407449180899677,0.0,0.0,0.0,0.03762979672359871,0.0,37.62979672359871,-7.879592692906916,7.525959344719742,0.26878426231141933,112.55842144165776,-0.028222347542699033,836.9464148976438,0.7525959344719743,-0.18814898361865198,-112.55842144165776,11.288939017079613,-0.03762979672359871,0.0,57.87063185810184,0.009407449180899677,0.26878426231141933,0.0,-5.990663638396256,-0.7525959344719743,-341.90654435414285,-0.03762979672359871,0.009407449180899677,-112.55842144165776,3.762979672359871,0.03762979672359871,0.03762979672359871,-308.6284461863586,0.041392776396037334,-69.40540182004855,-0.028222347542699033,11.288939017079613,0.03762979672359871,11.288939017079613,-18.814898361799354,-0.018814898361799354,-352.1070885012262,212.7619180075989,-0.028222347542699033,-0.03762979672359871,-7.879592692906916,0.03762979672359871,3.762979672359871,-0.7525959344719743,0.0,0.0,-3.762979672359871,341.90654435414285,0.0,7.525959344719742,0.05644469508539807,-1000.0,3.762979672359871,-95.84563825472297,57.87063185810184,-7.525959344719742,0.018814898361799354,0.37629796723598713,171.79565104796524,96.0,-0.03762979672359871,-317.17417302228785,308.6284461863586,11.6652369843156,0.03762979672359871,5.990663638396256,12.714875789783292,57.87063185810184,-0.03762979672359871,-0.009407449180899677,-57.87063185810184,-0.03762979672359871,-39.23702032764013,0.03762979672359871,-0.009407449180899677,-0.009407449180899677,-0.009407449180899677,15.051918689439484,18.814898361799354,0.37629796723598713,351.9193170983976,-0.009407449180899677,343.5913020959305,1.8814898361799355,21.5,0.03762979672359871,0.018814898361799354,0.018814898361799354,32.69829560141079,7.879592692906916,0.03762979672359871,-7.879592692906916,0.37629796723598713,0.03762979672359871,-1000.0,0.03762979672359871,0.15051918689505328,0.18814898361865198,0.018814898361799354,0.009407449180899677,11.288939017079613,-0.03762979672359871,69.40540182004855,0.37629796723598713,-703.8386341967952,836.0056699795538,-3.762979672359871,7.525959344719742,1.8814898361799355,-0.03762979672359871,0.0,0.05644469508539807,-0.03762979672359871,-65.39659120282158,7.879592692906916,592.08038597157,0.018814898361799354,-43.0,-0.03762979672359871,-0.03762979672359871,-0.03762979672359871,0.018814898361799354,112.55842144165776,-7.525959344719742,0.03762979672359871,343.5913020959305,-0.009407449180899677,-0.041392776396037334,-343.5913020959305,5.644469508539806,-212.7619180075989,872.4623545672247,112.55842144165776,-0.028222347542699033,317.17417302228785,-96.0,0.03762979672359871,-0.009407449180899679,1.8814898361799355,37.62979672359871,-0.018814898361799354,-0.03762979672359871,0.009407449180899677,358.786369168879,0.0,543.9058090992907,648.0806829016024,-46.0,0.0,-108.0,-31.0,0.0,6.418269188418634,-93.0,-65.0,-456.0753760023475,-3.209134594209317,23.0,46.5,0.0,15.5,-308.70746875947816,-677.0811578124637,456.0753760023475,65.0,-677.0811578124636,108.0,-62.238927731071584,0.0,1496.5981,hclb
