206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03410244823805345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,758.0603736197554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.4239344988559,118.71260971856161,-118.71260971856161,0.0,0.0,0.0,0.0,0.0,468.2209067662187,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.7783610691595,-617.1025302964049,0.0,0.0,0.0,0.037512693061844064,0.0,0.0,0.0,6.82048964761069,0.0,0.0,-42.57415884768481,0.0,0.0,-42.57415884768481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410244823805345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.84565771590171,0.0,20.46146894283207,0.0,0.0,1000.0,0.0,736.8387346889149,-0.008525612059513363,0.0,0.0,-738.8947090115892,10.230734471416035,0.0,10.230734471416035,0.0,0.0,0.0,0.0,1.7051224119026724,520.1912346811982,0.0,0.0,-0.8573538907974678,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.29554482765855,0.0,0.0,10.230734471416035,0.0,10.571758953796568,0.0,0.0,-493.19838977173004,-156.12500000000003,649.32338977173,-649.32338977173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.47154623023184,0.03410244823805345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.84565771590171,0.0,167.4131159834693,0.0,0.0,0.0,0.0,0.0,545.3879736550134,545.3879736550134,0.0,0.0,0.0,343.75,-911.3847595659807,0.0,0.0,664.134685821813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,617.1025302964049,0.0,263.1612653110851,-263.1612653110851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2326998176577,-946.0832956773673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.9291690029411,-29.359020704778622,344.35442657030353,0.0,0.0,0.0,0.0,81.5556527279566,0.0,0.0,0.0,0.0,-42.57415884768481,344.35442657030353,118.71260971856161,0.0,132.5425753220183,0.0,0.0,0.0,0.0,0.0,877.8496696978976,0.0,0.0,0.0,736.7875810165579,473.6263157054727,284.38290424192564,0.0,-344.35442657030353,0.0,0.0,0.0,295.5978181092896,0.0,0.0,0.0,228.21252187802156,0.0,0.0,-1000.0,0.0,843.8124999995559,-1000.0,0.0,843.8124999995558,263.1612653110851,0.0,0.0,617.1025302964049,0.0,13.590177856212563,0.0,0.0,0.0,-975.5872863481588,0.0,975.5872863481588,0.0,727.3312163508037,0.0,0.0,-1000.0,343.75,0.0,0.0,-42.57415884768481,-0.05115367235708017,0.0,0.0,0.0,0.0,0.03410244823805345,0.0,0.0,0.0,30.363943102729777,0.0,0.0,-627.3008746678669,132.48673510512762,0.0,937.0512241190268,0.0,2.9362207932963864,0.0,-0.8573538907974678,0.0,0.0,0.0,-2.9362207932963864,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5425753220183,-531.6426834408295,0.0,-1000.0,104.84565771590171,0.0,758.038961146071,421.8946496639631,0.0,0.0,-327.1404361988772,0.0,0.0,0.0,0.0,0.0,0.0,130.92001946285464,0.0,81.59082808651033,0.0,0.0,-1.7051224119026724,0.0,-45.91894655253897,-130.92001946285464,-212.6524472438842,174.17833618706226,-82.44338929246166,0.0,0.0,0.0,92.06610846292295,0.0,0.0,10.230734471416035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.9291690029411,462.9291690029411,462.9291690029411,49.16181684858705,0.0,0.0,-63.264735425466824,0.0,0.0,114.2326998176577,0.0,0.0,-85.14831769536961,0.0,-156.25000000000014,73.17951035238931,0.0,0.0,0.0,0.0,-39.58975517619466,0.06820489647589056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037512693061844064,0.037512693061844064,118.71260971856161,474.78326328456745,0.0,20.46146894283207,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,290.1378950884527,-1000.0,0.0,0.0,0.0,0.0,0.0,73.17951035238931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43184827588618,-30.363943102729777,0.0,0.0,2.6258885143301263,0.0,82.31445479740376,-821.2091638089929,-902.7648165369495,0.0,290.1378950884527,0.0,250.54813991225802,0.0,0.0,0.0,462.9291690029411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46146894283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410244823805345,0.0,118.71260971856161,0.0,0.0,118.71260971856161,0.0,0.0,0.0,10.230734471416035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.2111224518674,0.0,0.0,10.230734471416035,10.230734471416035,1000.0,-1000.0,0.0,73.17951035238931,0.0,0.0,0.0,0.0,0.0,-1000.0,114.2326998176577,-724.9164107962987,0.03410244823805345,0.0,0.0,0.0,45.037154676669296,37.87504739459972,0.0,738.8947090115892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410244823805345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.5412083880233,0.0,0.0,-1000.0,-2.5576836178540088,-1.7051224119026724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.77123087482563,0.0,0.0,0.0,-0.03410244823805345,0.0,0.0,0.03410244823805345,0.0,0.03410244823805345,0.0,0.0,0.0,20.46146894283207,41.604986850425206,41.604986850425206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2326998176577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5556527279566,0.0,0.0,0.0,0.05115367235708017,0.0,0.0,0.0,-10.230734471416035,0.0,0.0,0.0,0.0,0.0,-474.78326328456745,1.7051224119026724,0.0,0.0,0.0,-343.75,911.3847595659807,795.4977527580477,0.0,0.0,-156.25000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.854094281626374,0.0,58.17951035238931,37.01769350380226,531.6426834408295,468.3573165591705,0.0,-1000.0,104.84565771590171,253.9928312588644,0.0,1.7051224119026724,1000.0,0.0,0.0,-118.71260971856161,-85.14831769536961,0.0,0.0,0.0,0.0,0.0,-539.4681700106903,0.0,0.0,0.0,477.3409469024214,-482.45631413812947,41.604986850425206,0.0,0.0,0.0,118.71260971856161,0.0,0.0,0.0,0.0,0.0,877.8496696978976,0.0,0.0,0.0,-45.037154676669296,-498.3997222822643,0.0,10.230734471416035,0.0,0.0,0.0,0.0,59.20841911484351,0.0,0.0,0.037512693061844064,0.0,0.0,0.0,20.802493425212603,0.0,0.0,0.0,0.0,-29.359020704778622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0730448806031,0.0,0.003410244823805348,0.003410244823805348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.71260971856161,0.0,0.0,0.0,0.0,474.78326328456745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1025302964049,0.0,0.0,0.0,0.0,-220.71798744940406,0.0,-1000.0,0.0,0.0,0.0,20.46146894283207,0.0,0.0,0.0,0.0,0.0,0.0,-20.46146894283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.71260971856161,118.71260971856161,0.0,724.9164107962987,520.1912346811982,23.360177043066614,847.5497401911215,-857.7804746625375,0.0,468.2209067662187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.262806029756681,0.0,-2.5576836178540088,479.89863052027545,0.0,0.0,0.0,0.0,0.0,-953.2556982153213,952.8294176123457,189.99397541127132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.230734471416035,10.230734471416035,0.0,0.0,0.0,0.0,0.0,0.037512693061844064,474.78326328456745,0.0,0.0,-468.2209067662187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80757064995612,2.6258885143301263,0.0,0.0,0.0,0.0,0.0,474.78326328456745,0.0,-39.16391402387944,0.0,0.0,0.0,-4.262806029756681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03410244823805345,0.0,0.0,1.7051224119026724,-290.1378950884527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9362207932963864,0.8525612059513362,0.0,0.0,0.0,0.03410244823805345,0.0,34.10244823805345,-10.571758953796568,6.82048964761069,0.24358891598609606,95.14583058416912,-0.025576836178540084,212.6524472438842,0.682048964761069,-0.17051224118983457,-95.14583058416912,10.230734471416035,-0.034102448238053376,0.2857846302658226,73.17951035238931,0.008525612059513363,0.24358891598609606,-0.8573538907974678,-5.429109759497521,118.03056075380054,241.9396263802446,-0.03410244823805345,0.008525612059513363,-95.14583058416912,3.410244823805345,0.03410244823805345,0.03410244823805345,-474.71164814326755,0.0375126930618588,0.0,-0.025576836178540084,10.230734471416035,0.03410244823805345,10.230734471416035,-17.051224119026724,-0.017051224119026726,-165.69840820187437,-85.0,-0.025576836178540084,-0.03410244823805345,-10.571758953796568,0.03410244823805345,3.410244823805345,-0.682048964761069,81.5556527279566,81.5556527279566,-3.410244823805345,-241.9396263802446,-81.5556527279566,6.82048964761069,0.05115367235708017,-755.59100050958,3.410244823805345,-155.43184827588618,73.17951035238931,-6.82048964761069,0.017051224119026726,0.3410244823805345,156.82521866696672,18.674583929237063,-0.03410244823805345,-482.45631413812947,474.71164814326755,10.571758953796568,0.03410244823805345,5.429109759497521,32.25657246672516,73.17951035238931,-0.03410244823805345,-0.008525612059513363,-73.17951035238931,-0.03410244823805345,-39.58975517619466,0.03410244823805345,-0.008525612059513363,-0.008525612059513363,-0.008525612059513363,13.64097929522138,17.051224119026724,0.3410244823805345,25.265651338367718,-0.008525612059513363,313.3646527036676,1.7051224119026724,21.5,0.03410244823805345,0.017051224119026726,0.017051224119026726,40.0,10.571758953796568,0.03410244823805345,-10.571758953796568,0.3410244823805345,0.03410244823805345,-25.265651338367718,0.03410244823805345,0.13640979295178113,0.17051224118983457,0.017051224119026726,0.008525612059513363,10.230734471416035,-0.03410244823805345,0.0,-59.01528037690027,-50.531302676735436,211.79988603793288,-3.410244823805345,6.82048964761069,1.7051224119026724,-0.03410244823805345,0.8573538907974678,0.05115367235708017,-0.03410244823805345,-80.0,10.571758953796568,161.4633738552112,0.017051224119026726,-43.0,-0.03410244823805345,-0.03410244823805345,-0.03410244823805345,0.017051224119026726,95.14583058416912,-6.82048964761069,0.03410244823805345,313.65043733393344,-0.008525612059513363,-0.0375126930618588,-313.65043733393344,5.115367235708017,85.0,418.9575908524072,95.14583058416912,-0.025576836178540084,482.45631413812947,-18.67458392923706,0.03410244823805345,-0.008525612059513365,1.7051224119026724,34.10244823805345,-0.017051224119026726,-0.03410244823805345,0.008525612059513363,302.2035765220742,0.0,-244.42605071453903,0.0,-46.0,0.0,137.86837171165965,36.26402939774129,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,-18.132014698870645,-474.78326328456745,-220.6717929700547,1000.0,65.0,-220.6717929700547,-137.86837171165965,51.100777210564566,0.0,1496.5981,hclb
