207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.73908534431155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10944422501547,-234.09887294101708,0.0,0.0,0.0,0.0,0.0,993.4217944159093,0.0,0.0,0.0,0.0,0.0,715.7761851270066,0.0,0.0,9.4455751728309,0.0,0.0,0.0,0.0,913.1130741780396,0.0,-1000.0,980.6523365173804,0.0,0.0,-859.3836667083594,0.0,0.0,0.0,0.0,169.46957209392417,-314.5839011707842,0.0,109.97153473758681,0.0,0.07094143276822251,0.0,0.0,0.0,12.898442321746396,0.0,0.0,-112.45127556517912,0.0,0.0,-112.45127556517912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449221160873199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69532696523919,0.0,106.77166146283729,0.0,511.2998400086708,-84.01270590760237,-0.016123052902182994,0.0,0.0,1000.0,19.347663482619595,0.0,19.347663482619595,-2.076649213799527,0.0,0.0,0.0,3.224610580436599,715.7761851270066,0.0,0.0,-20.129146950617496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.5836957102175,0.0,0.0,19.347663482619595,0.0,19.992585598706917,19.992585598706917,0.0,-852.8938036656449,0.0,852.8938036656449,-852.8938036656449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.73756175670965,0.06449221160873198,0.0,0.0,0.0,-1000.0,171.36932777376956,0.0,0.0,77.66883904268497,0.0,495.2098697489852,0.0,0.0,0.0,0.0,0.0,-64.98581315222854,-64.98581315222854,0.0,0.0,0.0,0.0,898.5755613145977,0.0,0.0,-64.92132094061981,0.0,0.0,0.0,0.0,-5.760371762093882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,314.5839011707842,-109.97153473758681,394.3551849632456,-394.3551849632456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.32929654660745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8934855718539,817.1656169804457,-859.3836667083594,0.0,0.0,0.0,0.0,78.48628662751807,0.0,0.0,0.0,0.0,-112.45127556517912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94465504542518,453.853222319583,0.0,859.3836667083594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.40637979400697,0.0,0.0,-833.7356084359665,0.0,-962.8417816887546,129.10617325278793,-962.8417816887546,0.0,905.6550249719164,0.0,100.75827466589118,314.5839011707842,0.0,141.43215495825802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.8531611162617,0.0,0.0,0.0,-112.45127556517912,-0.09673831741309796,0.0,0.0,0.0,0.0,0.06449221160873198,0.0,0.0,0.0,902.1660498898623,84.10944422501547,0.0,-985.0973488234222,1000.0,5.760371762093882,1000.0,0.0,1000.0,0.0,-20.129146950617496,0.0,0.0,0.0,-5.55277941951044,0.0,-994.4472205804896,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.62895697552534,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.73756175670965,0.0,0.0,0.0,926.3914865399299,0.0,0.0,-718.7500000000007,-207.35366048945394,0.0,0.0,0.0,0.0,-18.78302889059796,0.0,718.7500000000007,204.12904990901734,-589.9701642404478,-1.6123052902182995,-3.224610580436599,-331.591511130877,0.0,22.302570223559783,0.0,-64.22250776923558,19.347663482619595,1000.0,-1000.0,0.0,0.0,0.0,425.8035775559203,0.0,-274.8934855718539,274.8934855718539,274.8934855718539,100.2307046288711,0.0,0.0,-385.36528975234916,0.0,0.0,0.0,0.0,0.0,-11.35922820468366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.812718728404093,0.12898442321750703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094143276822251,0.07094143276822251,0.0,357.99504325010747,0.0,38.69532696523919,0.0,0.0,0.0,1000.0,0.0,265.0374983760614,106.77166146283729,0.0,0.0,704.8379563745024,-1000.0,0.0,0.0,838.2497566713705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5278985700725,-902.1660498898623,828.6306722262304,0.0,111.73756175670965,0.0,157.23623200863904,842.763767991361,764.2774813638428,0.0,704.8379563745024,0.0,674.0252376460983,0.0,0.0,0.0,274.8934855718539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69532696523919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449221160873199,0.0,0.0,106.77166146283729,-106.77166146283729,0.0,-109.97153473758681,0.0,0.0,19.347663482619595,-838.2497566713705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,19.347663482619595,19.347663482619595,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.6919843963965,0.0,-26.70831037451012,0.06449221160873198,0.0,0.0,5.2008362075898855,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06449221160873198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.66883904268497,-111.73756175670965,-913.3710430244746,-4.836915870654899,0.0,-3.2246105804366016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.760371762093882,0.0,0.0,-38.69532696523919,0.0,0.0,0.0,425.73908534431155,0.0,0.0,0.06449221160873198,0.0,0.06449221160873198,0.0,0.0,0.0,38.69532696523919,78.68049816265302,78.68049816265302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.6306722262304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48628662751807,0.0,-0.6735704986520749,0.6735704986520749,0.09673831741309796,0.0,0.0,0.0,-19.347663482619595,0.0,0.0,0.0,0.0,0.0,-357.99504325010747,3.224610580436599,0.0,0.0,0.0,0.0,-898.5755613145977,86.9020164471064,-3.2246105804366016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.2497566713705,68.619909706837,83.1015576782536,0.0,880.732229904484,-20.129146950617496,0.0,-24.835545309603248,111.73756175670965,-86.9020164471064,77.66883904268497,-78.68049816265302,0.0,3.2246105804366016,1000.0,0.0,0.0,0.0,-224.90255113035823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-9.67383174130984,78.68049816265302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.83195912076235,-5.2008362075898855,-646.6207565827124,0.0,19.347663482619595,106.77166146283729,0.0,0.0,0.0,278.13672500608124,0.0,0.0,0.07094143276822251,0.0,0.0,0.0,39.34024908132651,0.0,0.0,0.0,0.0,817.1656169804457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449221160873198,0.006449221160873198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2008362075898855,0.0,0.0,0.0,0.0,0.0,357.99504325010747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5839011707842,0.0,0.0,0.0,213.54332292567457,804.0527806831157,-475.5775802108561,-234.09887294101708,0.0,0.0,0.0,38.69532696523919,0.0,0.0,0.0,0.0,0.0,-38.69532696523919,0.0,0.0,213.54332292567457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6830048826622033,-528.9157992693899,44.177164951981425,-186.6057464182223,167.25808293560272,0.0,913.1130741780396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0615264510915,0.0,-4.836915870654899,4.836915870654913,0.0,0.0,0.0,0.0,0.0,0.0,-0.80615264510915,89.02806724736863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.6086847428277,19.347663482619595,19.347663482619595,0.0,0.0,0.0,0.0,0.0,0.07094143276822251,357.99504325010747,0.0,0.0,-913.1130741780396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33678524932603743,0.0,0.0,19.992585598706917,0.0,67.71682218916858,111.73756175670965,0.0,0.0,0.0,0.0,0.0,357.99504325010747,0.0,-88.97866566090593,0.0,0.0,0.0,-8.0615264510915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06449221160873198,0.0,0.0,3.224610580436599,-704.8379563745024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55277941951044,1.6123052902182995,0.0,0.0,0.0,0.06449221160873198,0.0,64.49221160873198,0.0,12.898442321746396,0.46065865434808556,219.9184415857761,-0.04836915870654898,3.2246105804365968,1.2898442321746397,-0.3224610580437002,-219.9184415857761,19.347663482619595,-0.06449221160873198,6.709715650205832,0.0,0.016123052902182994,0.46065865434808556,-20.129146950617496,-117.03882155094578,-1.2898442321746397,149.9894287160016,-0.06449221160873198,0.016123052902182994,-219.9184415857761,6.449221160873198,0.06449221160873198,0.06449221160873198,-357.8596096057305,-106.70072003006769,0.0,-0.04836915870654898,19.347663482619595,0.06449221160873198,19.347663482619595,-32.24610580436599,-0.03224610580436599,-454.95157584775023,-85.0,-0.04836915870654898,-0.06449221160873198,0.0,0.06449221160873198,6.449221160873198,-1.2898442321746397,78.48628662751807,78.48628662751807,-6.449221160873198,-149.9894287160016,-78.48628662751807,12.898442321746396,0.09673831741309796,-1000.0,6.449221160873198,-134.5278985700725,0.0,-12.898442321746396,0.03224610580436599,0.6449221160873199,246.27433720585555,96.0,-0.06449221160873198,-372.5057908620722,357.8596096057305,19.992585598706917,0.06449221160873198,117.03882155094578,-77.39065393047859,0.0,-0.06449221160873198,-0.016123052902182994,0.0,-0.06449221160873198,-30.812718728404093,0.06449221160892193,-0.016123052902182994,-0.016123052902182994,-0.016123052902182994,25.796884643492792,32.24610580436599,0.6449221160873199,47.780667275616764,-0.016123052902182994,485.83895876150524,3.224610580436599,18.630969944638647,0.06449221160873198,0.03224610580436599,0.03224610580436599,6.449221160873198,0.0,0.06449221160873198,0.0,0.6449221160873199,0.06449221160873198,-47.780667275616764,0.06449221160873198,0.2579688464350198,0.3224610580437002,0.03224610580436599,0.016123052902182994,19.347663482619595,-0.06449221160873198,0.0,0.6449221160873199,-95.56133455123353,1.612305290218302,-6.449221160873198,12.898442321746396,3.224610580436599,-0.06449221160873198,20.129146950617496,0.09673831741309796,-0.06449221160873198,-12.898442321746396,0.0,-56.64161621555983,0.03224610580436599,-37.26193988927729,-0.06449221160873198,-0.06449221160892193,-0.06449221160873198,0.03224610580436599,219.9184415857761,-12.898442321746396,0.06449221160873198,492.5486744117111,-0.016123052902182994,106.70072003006769,-492.5486744117111,9.673831741309796,85.0,686.6992432859408,219.9184415857761,-0.04836915870654898,372.5057908620722,-96.0,0.06449221160873198,-0.016123052902182994,929.6160971203665,64.49221160873198,-0.03224610580436599,-0.06449221160873198,0.016123052902182994,0.0,0.0,178.32543482988157,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-821.642319064314,16.0,23.0,46.5,0.0,15.5,-357.99504325010747,-221.49510879052139,821.642319064314,65.0,-221.49510879052139,108.0,-18.5292836151973,0.0,1496.5981,hclb
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.5836159843328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.759316418545936,349.3737871160686,0.0,0.0,0.0,0.0,0.0,359.5713946429467,0.0,0.0,0.0,0.0,0.0,-460.19105378949325,0.0,0.0,23.540094656221303,0.0,0.0,0.0,0.0,-0.2588819664216473,0.0,-1000.0,982.7054038500102,0.0,0.0,807.4902201449581,0.0,0.0,0.0,0.0,-476.23978227259175,-537.8296006575638,0.0,-115.1812994985809,0.0,0.07119254076589683,0.0,0.0,0.0,12.944098321068873,0.0,0.0,-54.78627985052587,0.0,0.0,-54.78627985052587,158.83889367932576,0.0,0.0,0.0,0.0,813.3104203290645,0.0,0.6472049160534437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83229496320662,0.0,49.086561889815016,265.2996715064623,-854.7245307305252,966.3172791772234,702.9765994596385,0.0,0.0,393.6613612044061,19.41614748160331,0.0,32.649309680200716,-2.083999829692393,0.0,0.0,0.0,374.4312102580747,-460.19105378949325,0.0,0.0,-6.029582479300568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.1108733159165,0.0,0.0,32.649309680200716,0.0,20.06335239765675,0.0,0.0,-445.9404946375461,0.0,445.9404946375461,-445.9404946375461,-442.23902796843487,0.0,0.0,442.23902796843487,0.0,0.0,0.0,0.0,0.0,54.070039743426555,0.06472049160534436,702.9927795825398,0.0,0.0,-739.8811160639293,357.69611609982564,0.0,0.0,0.0,0.0,416.16714135786407,0.0,0.0,0.0,0.0,0.0,376.73254061759303,376.73254061759303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.79726110919836,0.0,0.0,0.0,-194.39516023656358,-597.7565405984511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.991833633702335,0.0,0.0,0.0,0.0,-430.1099476577962,0.0,0.0,0.0,0.0,0.0,537.8296006575638,115.1812994985809,-111.59274844669821,111.59274844669821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.8491598076332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9811852735577,378.30635880483885,807.4902201449581,0.0,0.0,0.0,0.0,78.46323034786022,0.0,0.0,0.0,0.0,-54.78627985052587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.233162198597405,0.0,743.131782283827,0.0,-207.35155971424678,0.0,-807.4902201449581,0.0,0.0,0.0,-116.03286944489795,0.0,0.0,0.0,237.84877250491564,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-966.3172791772234,0.0,333.5398499369189,537.8296006575638,0.0,102.10694123105054,0.0,0.0,0.0,-563.7662810446932,0.0,563.7662810446932,0.0,229.40813445654263,0.0,0.0,0.0,0.0,0.0,0.0,-54.78627985052587,-0.09708073740801655,0.0,0.0,0.0,0.0,0.06472049160534436,0.0,0.0,0.0,318.9974076297353,13.759316418545936,0.0,-849.8999422390968,441.74345519380245,597.7565405984511,1000.0,0.0,0.0,0.0,-6.029582479300568,0.0,0.0,0.0,-5.572434327220167,-202.23859592256778,207.81103024978796,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.070039743426555,0.0,0.0,0.0,0.0,371.1951856778075,0.0,0.0,-188.83361741917096,-9.612504013719075,202.23859592256778,-484.11963011510323,-187.7720550384479,0.0,-294.95717219638414,0.0,0.0,0.0,7.994491723585466,184.53603045818068,0.0,0.0,0.0,0.0,771.2421007855907,32.649309680200716,0.0,0.0,0.0,97.57411179478991,0.0,539.6483364759382,77.78572184006357,-203.1954634334941,203.1954634334941,203.1954634334941,-11.48862763655822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.399435921421713,0.0,0.0,15.35471353021092,0.0,0.0,0.0,0.0,-36.52795083946556,0.12944098321070896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.3104203290645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119254076589683,0.07119254076589683,0.0,364.0370869524888,0.0,38.83229496320662,0.0,0.0,0.0,1000.0,0.0,0.0,49.086561889815016,0.0,0.0,476.2422074815468,-1000.0,0.0,0.0,895.0768731434796,0.0,0.0,15.35471353021092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.37029110530548,-318.9974076297353,382.1849999641037,0.0,54.070039743426555,0.0,114.0638377733095,279.5975234310966,201.13429308323637,0.0,476.2422074815468,0.0,742.0131367284254,-302.2988800863441,0.0,0.0,280.9811852735577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83229496320662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472049160534437,0.0,0.0,49.086561889815016,-49.086561889815016,0.0,115.1812994985809,0.0,0.0,32.649309680200716,-895.0768731434796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2100550852204,-795.161043630025,0.0,19.41614748160331,19.41614748160331,1000.0,-1000.0,0.0,15.35471353021092,0.0,0.0,0.0,0.0,0.0,460.19105378949325,0.0,760.9808880872082,0.06472049160534436,0.0,0.0,0.0,85.47265494937228,0.0,0.0,-393.6613612044061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472049160534436,0.0,0.0,0.0,-61.24658959437207,61.24658959437207,0.0,0.0,0.0,0.0,0.0,891.5230476984012,0.0,0.0,-945.5930874418278,-4.854036870400828,-3.2360245802672156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.7565405984511,0.0,0.0,774.4781253658579,0.0,0.0,0.0,539.5836159843328,0.0,0.0,0.06472049160534436,0.0,0.06472049160534436,0.0,0.0,0.0,38.83229496320662,78.95899975852012,78.95899975852012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.1849999641037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46323034786022,0.0,0.0,0.0,0.09708073740801655,0.0,0.0,0.0,-32.649309680200716,0.0,0.0,0.0,0.0,0.0,-364.0370869524888,3.2360245802672183,0.0,0.0,0.0,0.0,0.0,-5.320024409959609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0768731434796,0.0,83.05590167893112,0.0,434.2409016430349,-6.029582479300568,945.5930874418278,-59.39006415338622,0.0,-886.2030232884416,0.0,-194.99186920341808,0.0,3.2360245802672156,1000.0,0.0,0.0,0.0,-109.57255970105174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.88295745659195,-378.5991975636912,78.95899975852012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.7830752784369,-436.55278193689674,0.0,19.41614748160331,49.086561889815016,0.0,0.0,0.0,205.05650526287795,0.0,0.0,0.07119254076589683,0.0,0.0,0.0,39.47949987926006,0.0,0.0,0.0,0.0,378.30635880483885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,71.86275200295161,0.006472049160534437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0370869524888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8296006575638,0.0,0.0,0.0,98.17312377963003,0.0,0.0,349.3737871160686,0.0,0.0,0.0,38.83229496320662,0.0,0.0,0.0,0.0,0.0,0.0,-38.83229496320662,0.0,98.17312377963003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,44.3335367496609,0.0,-32.649309680200716,0.0,-0.2588819664216473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.090061450668044,0.0,-376.0492225482083,373.7451606932904,0.0,0.0,0.0,0.0,0.0,-0.8090061450668046,0.0,11.399435921421713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.9808880872082,19.41614748160331,19.41614748160331,0.0,0.0,0.0,0.0,0.0,0.07119254076589683,364.0370869524888,0.0,0.0,0.2588819664216473,71.85627995379107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95651618561159,0.0,0.0,54.070039743426555,0.0,0.0,0.0,364.0370869524888,0.0,0.0,0.0,0.0,0.0,-8.090061450668044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06472049160534436,0.0,0.0,3.2360245802672183,-476.2422074815468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572434327220167,1.6180122901336091,0.0,0.0,0.0,0.06472049160534436,0.0,64.72049160534436,-20.06335239765675,12.944098321068873,0.46228922575245973,180.57017157891076,-0.048540368704008276,188.83361741917096,1.2944098321068873,-0.32360245802703247,-180.57017157891076,19.41614748160331,-0.06472049160534436,2.0098608264335227,15.35471353021092,0.01618012290133609,0.46228922575245973,-6.029582479300569,-59.39006415338622,-1.2944098321068873,-363.1331035346146,-0.06472049160534436,0.01618012290133609,-180.57017157891076,6.472049160534437,0.06472049160534436,0.06472049160534436,-363.90117392011757,-49.01536934904914,-48.008880537085716,-0.048540368704008276,19.41614748160331,0.06472049160534436,32.649309680200716,-19.127083604074777,-0.03236024580267218,-356.0990958621772,-85.0,-0.048540368704008276,-0.06472049160534436,-20.06335239765675,0.06472049160534436,6.472049160534437,-1.2944098321068873,78.46323034786022,78.46323034786022,-6.472049160534437,363.1331035346146,-78.46323034786022,12.944098321068873,0.09708073740801655,287.1412890985357,6.472049160534437,-133.37029110530548,15.35471353021092,-12.944098321068873,0.03236024580267218,0.6472049160534437,212.4749855597742,96.0,-0.06472049160534436,-378.5991975636912,363.90117392011757,20.06335239765675,0.06472049160534436,59.39006415338622,-75.54303859479957,15.35471353021092,-0.06472049160534436,-0.01618012290133609,-15.35471353021092,-0.06472049160534436,-36.52795083946556,0.06472049160538518,-0.01618012290133609,-0.01618012290133609,-0.01618012290133609,25.888196642137746,19.127083604074777,0.6472049160534437,166.3736605053769,-0.01618012290133609,422.9401102931149,3.2360245802672183,21.5,0.06472049160534436,0.03236024580267218,0.03236024580267218,14.149405925639897,20.06335239765675,0.06472049160534436,-20.06335239765675,0.6472049160534437,0.06472049160534436,-403.2213930799113,0.06472049160534436,0.2588819664216473,0.32360245802703247,0.03236024580267218,0.01618012290133609,19.41614748160331,-0.06472049160534436,48.008880537085716,0.6472049160534437,-332.7473210107538,187.21560512903736,-6.472049160534437,12.944098321068873,3.2360245802672183,-0.06472049160534436,6.029582479300569,0.09708073740801655,-0.06472049160534436,-28.298811851279794,20.06335239765675,6.48681043267635,0.03236024580267218,-43.0,-0.06472049160534436,-0.06472049160538518,-0.06472049160534436,0.03236024580267218,180.57017157891076,-12.944098321068873,0.06472049160534436,424.9499711195484,-0.01618012290133609,49.01536934904914,-424.9499711195484,9.708073740801654,85.0,-214.92774400792064,180.57017157891076,-0.048540368704008276,378.5991975636912,-96.0,0.06472049160534436,-0.016180122901336087,3.2360245802672156,64.72049160534436,-0.03236024580267218,-0.06472049160534436,0.01618012290133609,0.0,0.0,-287.1736493443384,236.8477325745344,-46.0,0.0,25.915392210819675,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-364.0370869524888,-211.5433156955543,0.0,65.0,-211.5433156955543,-25.915392210819675,47.4931908225424,0.0,1496.5981,hclb
