209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04602906802692753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8257802050322,-203.72078145286835,0.0,0.0,0.0,0.0,0.0,936.038333153503,0.0,0.0,0.0,0.0,0.0,-816.0704118664117,0.0,0.0,9.30146549082154,0.0,0.0,0.0,0.0,637.8854656935512,0.0,-1000.0,917.2010140737691,0.0,0.0,874.8192901813254,0.0,0.0,0.0,0.0,410.34843958993565,-834.2492216552529,0.0,0.0,0.0,0.050631974829747566,0.0,0.0,0.0,0.0,0.0,0.0,68.85207583348593,0.0,-608.2259301401972,-758.0909615798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46029068026927533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.2902069100127,0.0,27.61744081615652,0.0,0.0,-695.5724036053621,0.0,623.74008083445,-0.011507267006731882,0.0,0.0,472.64173496340896,13.80872040807826,0.0,13.80872040807826,0.0,0.0,0.0,480.8956822132153,2.3014534013463765,-1000.0,0.0,0.0,-20.681292105783236,0.0,297.83401578322224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.8107159564669,0.0,0.0,13.80872040807826,0.0,14.269011088347536,0.0,0.0,-1000.0,593.8610080295784,406.13899197042156,-406.13899197042156,-1000.0,0.0,0.0,781.2828927268284,0.0,0.0,0.0,0.0,0.0,-229.7459686719393,0.04602906802692753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7867296773547,0.0,0.0,0.0,0.0,0.0,622.9920174410126,622.9920174410126,0.0,0.0,0.0,0.0,443.28247417794364,0.0,0.0,623.0380465090395,0.0,0.0,0.0,213.32693518951496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.95671001850872,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,834.2492216552529,0.0,-81.5031825625581,81.5031825625581,218.71710727317156,0.0,0.0,0.0,0.0,0.0,0.0,183.92958813358828,-949.9594471087515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.22205697611156,-21.947247401653115,110.8961920714439,0.0,0.0,0.0,0.0,-218.71710727317156,0.0,0.0,0.0,0.0,68.85207583348593,-763.9230981098815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.4378463567223,9.205813605385506,0.0,0.0,918.4968174374419,1000.0,-366.7271465779845,0.0,-110.8961920714439,0.0,0.0,218.71710727317156,347.8949040855874,0.0,0.0,0.0,247.6151514304613,0.0,0.0,558.4438232897234,242.340005490561,0.0,1000.0,-683.8961822008376,441.55617671027665,-81.5031825625581,0.0,0.0,834.2492216552529,0.0,128.42109979512782,0.0,0.0,0.0,-85.35715532189658,0.0,85.35715532189658,0.0,622.9459883729858,0.0,0.0,-1000.0,0.0,0.0,0.0,68.85207583348593,-0.0690436020403913,0.0,0.0,0.0,0.0,0.04602906802692753,0.0,0.0,0.0,32.75343323519951,294.8257802050322,0.0,-791.9805995446349,183.01782222159977,0.0,877.1019514466933,0.0,65.94124285537646,0.0,-20.681292105783236,0.0,0.0,0.0,664.7011022536926,0.0,-730.6423451090691,-35.07429394927298,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.17903070588608,0.0,-1000.0,0.0,251.75138732845483,951.955710366256,0.0,0.0,0.0,-723.691877684783,0.0,247.60547530320264,0.0,0.0,0.0,841.9793417106325,0.0,-2.3014534013463765,0.0,-841.9793417106325,-1000.0,0.0,0.0,0.0,0.0,0.0,770.7820325475204,-1.1507267006731883,-2.3014534013463765,0.0,0.0,-594.0147157456796,287.3427717716339,310.5911951154219,13.80872040807826,-156.25000000074607,156.25000000074607,0.0,0.0,0.0,0.0,25.956499447350286,-311.2655575287613,311.2655575287613,311.2655575287613,104.47547850039774,0.0,0.0,0.0,0.0,0.0,183.92958813358828,0.0,0.0,-81.01295560619971,0.0,-590.775397389337,53.90778303515407,0.0,0.0,0.0,0.0,-35.755967809731374,0.09205813605380403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050631974829747566,0.050631974829747566,0.0,424.01624337072604,0.0,27.61744081615652,0.0,0.0,0.0,1000.0,0.0,34.004347090654804,0.0,0.0,0.0,519.9235892006692,-1000.0,0.0,0.0,0.0,0.0,0.0,53.90778303515407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.9369053188223,-32.75343323519951,0.0,0.0,3.5442382380734174,0.0,472.64173496340896,0.0,0.0,0.0,519.9235892006692,0.0,-277.74781171904453,761.9154331099824,1000.0,-1000.0,337.22205697611156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61744081615652,218.71710727317156,218.71710727317156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46029068026927533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80872040807826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,809.0658963951546,0.0,13.80872040807826,13.80872040807826,1000.0,-1000.0,0.0,53.90778303515407,0.0,0.0,0.0,0.0,0.0,596.7201545584601,183.92958813358828,1000.0,0.04602906802692753,0.0,0.0,0.0,60.787959910704515,0.0,0.0,-472.64173496340896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602906802692753,0.0,0.0,0.0,-161.98015833667432,161.98015833667432,0.0,0.0,0.0,251.75138732845483,0.0,1000.0,0.0,-524.1306920153244,-889.8209692941139,-3.452180102019565,-2.3014534013463765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.71710727317156,0.0,0.0,0.0,-281.1220672289113,0.0,0.0,0.0,-0.04602906802692753,0.0,0.0,0.04602906802692753,0.0,0.04602906802692753,0.0,0.0,0.0,27.61744081615652,56.15546299285159,56.15546299285159,0.0,0.0,0.0,0.0,0.0,0.0,247.6054753032026,0.0,0.0,183.92958813358828,0.0,0.0,0.0,668.6642050108112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690436020403913,0.0,0.0,0.0,-13.80872040807826,0.0,0.0,0.0,0.0,0.0,-424.01624337072604,2.3014534013463765,0.0,0.0,0.0,0.0,-443.28247417794364,-50.345743035090436,0.0,0.0,-590.775397389337,0.0,0.0,0.0,0.0,0.0,218.71710727317156,0.0,0.0,81.69078670348028,86.7941863946145,0.0,55.79418639461449,-20.681292105783236,0.0,-774.0376207198734,771.736167318527,2.3014534013463765,0.0,291.73944109273583,0.0,2.3014534013463765,821.1034242065429,0.0,0.0,0.0,-81.01295560619971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.05234981446938,0.0,56.15546299285159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.4378463567223,0.0,0.0,434.37278367678493,-60.787959910704515,-1000.0,0.0,13.80872040807826,0.0,0.0,0.0,0.0,164.34487424917137,0.0,0.0,0.050631974829747566,0.0,0.0,0.0,28.077731496425795,0.0,0.0,0.0,0.0,-21.947247401653115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.004602906802692885,0.004602906802692885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.01624337072604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.2492216552529,0.0,0.0,0.0,0.0,1000.0,0.0,-203.72078145286835,0.0,0.0,0.0,27.61744081615652,0.0,0.0,0.0,0.0,0.0,972.3825591838435,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-438.35413939081286,700.1941166092565,0.0,-13.80872040807826,0.0,889.636853022006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.753633503365942,218.71710727317156,-3.452180102019565,665.2120249087917,0.0,0.0,0.0,0.0,0.0,0.0,-0.5753633503365941,81.01295560619971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.80872040807826,13.80872040807826,0.0,0.0,0.0,0.0,0.0,0.050631974829747566,424.01624337072604,0.0,0.0,-889.636853022006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33052142827391,251.14971354127601,0.0,0.0,0.0,0.0,0.0,424.01624337072604,0.0,1000.0,0.0,0.0,0.0,-5.753633503365942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04602906802692753,0.0,0.0,2.3014534013463765,-519.9235892006692,0.0,0.0,0.0,0.0,218.71710727317156,0.0,0.0,0.0,-664.7011022536926,1.1507267006731883,0.0,0.0,0.0,0.04602906802692753,0.0,46.029068026927526,-14.269011088347536,9.205813605385506,0.32877905733519663,128.42109979512782,-0.03452180102019565,2.3014534013463765,0.9205813605385507,-0.23014534013479926,-128.42109979512782,13.80872040807826,-0.04602906802692753,6.8937640352610785,53.90778303515407,0.011507267006731882,0.32877905733519663,-20.681292105783236,-7.327827629886087,-0.9205813605385507,-91.10499875216382,-0.04602906802692753,0.011507267006731882,-128.42109979512782,4.602906802692753,0.04602906802692753,0.04602906802692753,-423.91958232786936,0.05063197482962041,-3.6948490889864374,-0.03452180102019565,13.80872040807826,0.04602906802692753,13.80872040807826,-23.014534013463766,-0.023014534013463765,-268.72929637680176,214.06817140245187,-0.03452180102019565,-0.04602906802692753,-14.269011088347536,0.04602906802692753,4.602906802692753,-0.9205813605385507,0.0,0.0,-4.602906802692753,91.10499875216382,0.0,9.205813605385506,0.0690436020403913,-1000.0,4.602906802692753,-101.9369053188223,53.90778303515407,-9.205813605385506,0.023014534013463765,0.46029068026927533,197.9951498861587,96.0,-0.04602906802692753,-434.37278367678493,423.91958232786936,14.269011088347536,0.04602906802692753,7.327827629886087,-1.327098597158611,53.90778303515407,-0.04602906802692753,-0.011507267006731882,-53.90778303515407,-0.04602906802692753,-35.755967809731374,0.04602906802692753,-0.011507267006731882,-0.011507267006731882,-0.011507267006731882,18.411627210771012,23.014534013463766,0.46029068026927533,34.101785774450036,-0.011507267006731882,389.09653573705634,2.3014534013463765,20.179437306212062,0.04602906802692753,0.023014534013463765,0.023014534013463765,31.556798320269788,14.269011088347536,0.04602906802692753,-14.269011088347536,0.46029068026927533,0.04602906802692753,-34.101785774450036,0.04602906802692753,0.18411627210804227,0.23014534013479926,0.023014534013463765,0.011507267006731882,13.80872040807826,-0.04602906802692753,3.6948490889864374,0.46029068026927533,-68.20357154890007,1.1507267006731885,-4.602906802692753,9.205813605385506,2.3014534013463765,-0.04602906802692753,20.681292105783236,0.0690436020403913,-0.04602906802692753,-63.113596640539576,14.269011088347536,-51.29244992518275,0.023014534013463765,-40.358874612424124,-0.04602906802692753,-0.04602906802692753,-0.04602906802692753,0.023014534013463765,128.42109979512782,-9.205813605385506,0.04602906802692753,395.9902997723174,-0.011507267006731882,-0.05063197482962041,-395.9902997723174,6.904360204039128,-214.06817140245187,659.3744733345809,128.42109979512782,-0.03452180102019565,434.37278367678493,-96.0,0.04602906802692753,-0.011507267006731884,2.3014534013463765,46.029068026927526,-0.023014534013463765,-0.04602906802692753,0.011507267006731882,0.0,0.0,457.7400871940946,0.0,-46.0,0.0,16.09342674350502,-31.0,0.0,-32.0,-93.0,-65.0,-542.236898271892,16.0,23.0,46.5,0.0,15.5,-424.01624337072604,-113.05242432398862,542.236898271892,65.0,-113.05242432398862,-16.09342674350502,6.408809268985439,0.0,1496.5981,hclb
