210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05817554910901493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.76494597797466,295.7627085735787,0.0,0.0,0.0,0.0,0.0,950.1768872018823,0.0,0.0,0.0,0.0,0.0,633.2467681516556,17.901765641951073,-17.901765641951073,20.992207877293907,0.0,0.0,0.0,0.0,999.7672978035638,0.0,-1000.0,1000.0,0.0,0.0,-919.0117141296303,0.0,0.0,0.0,0.0,134.28163052936156,-1000.0,0.0,562.7517385734122,0.0,0.06399310402007731,0.0,0.0,0.0,0.0,0.0,0.0,-11.090581905518121,0.0,-871.0573897156239,-882.147971621142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817554910901495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.188937599848,0.0,0.0,-146.59643651839946,0.0,34.90532946540896,0.0,0.0,0.0,0.0,531.3495243578636,-0.014543887277253732,0.0,0.0,0.0,17.45266473270448,0.0,17.45266473270448,-484.36109142928234,0.0,0.0,0.0,429.7145867806352,184.6553918412837,0.0,0.0,-8.722112487396709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.3914084159749,0.0,0.0,17.45266473270448,0.0,18.03442022379463,18.03442022379463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.07595379979364,0.05817554910901493,0.0,0.0,0.0,-266.155665421806,0.0,0.0,0.0,0.0,0.0,-22.42827232256286,0.0,0.0,0.0,0.0,0.0,210.38593905219767,210.38593905219767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.34588024325777,0.0,0.0,0.0,-228.37556933241427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.6274289942576,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-562.7517385734122,275.7671833823706,-275.7671833823706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.5913763103719,-687.7513880386239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0135046365317,257.82078188886857,80.98828587036974,0.0,0.0,0.0,0.0,79.12426953998948,0.0,0.0,0.0,0.0,-11.090581905518121,1000.0,17.901765641951073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47368153008026,11.635109821802986,0.0,0.0,245.49731505622506,-30.26986832614554,-152.70292466168007,0.0,-80.98828587036974,0.0,0.0,0.0,14.352331325243952,0.0,0.0,0.0,266.85755848011854,0.0,0.0,735.066293973831,735.066293973831,735.066293973831,-1000.0,1000.0,-1000.0,275.7671833823706,0.0,1000.0,1000.0,0.0,119.25435292175146,0.0,0.0,0.0,-126.88744651452055,0.0,126.88744651452055,0.0,1000.0,0.0,0.0,-617.349230986031,0.0,0.0,0.0,-11.090581905518121,-0.0872633236635224,0.0,0.0,0.0,0.0,0.05817554910901493,0.0,0.0,0.0,823.9493841972258,-285.76494597797466,0.0,-419.6706301778538,429.91427289468476,0.0,949.0877745545075,0.0,-462.2750268530376,0.0,-8.722112487396709,0.0,0.0,0.0,-5.0089147782863455,467.28394163132396,0.0,-184.6553918412837,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,544.0597546361,0.0,0.0,0.0,-212.647869687923,0.0,146.59643651839946,0.0,0.0,426.80580932518444,0.0,0.0,-216.31168211804297,-1.4543887277253733,-467.28394163132396,-1000.0,-674.3886038507701,302.8762996025813,-381.20967647786995,0.0,0.0,0.0,0.0,671.4798263953194,844.6138007904142,0.0,0.0,0.0,410.7772693895122,17.45266473270448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.0135046365317,380.0135046365317,380.0135046365317,90.08700266559373,0.0,0.0,-771.7704708549603,0.0,0.0,448.5913763103719,0.0,0.0,-22.181163811036242,0.0,0.0,68.36489017819702,0.0,0.0,0.0,0.0,-25.787548265641963,0.11635109821801705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399310402007731,0.06399310402007731,17.901765641951073,464.3783948147287,0.0,34.90532946540896,0.0,0.0,0.0,675.0198958809348,0.0,0.0,0.0,0.0,0.0,288.88759060793865,-675.0198958809348,0.0,0.0,0.0,0.0,0.0,68.36489017819702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1304694719916,-823.9493841972258,266.155665421806,0.0,4.47951728139418,0.0,0.0,0.0,-79.12426953998948,0.0,288.88759060793865,0.0,99.24102146709777,163.8590208751989,-593.6875000000005,593.6875000000005,380.0135046365317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.90532946540896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817554910901495,0.0,17.901765641951073,0.0,0.0,17.901765641951073,-562.7517385734122,0.0,0.0,17.45266473270448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.8576137198414,0.0,17.45266473270448,17.45266473270448,1000.0,-675.0198958809348,0.0,68.36489017819702,0.0,0.0,0.0,0.0,0.0,-1000.0,448.5913763103719,-714.7217404266277,0.05817554910901493,0.0,0.0,-903.1593883635358,907.8508308595415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817554910901493,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-521.9916785334235,-1000.0,-4.36316618317612,0.0,-2.9087774554507493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.68604684496296,0.0,0.0,0.0,-0.05817554910901493,0.0,0.0,0.05817554910901493,0.0,0.05817554910901493,0.0,0.0,0.0,34.90532946540896,70.97416991299822,70.97416991299822,0.0,0.0,0.0,0.0,0.0,0.0,146.59643651839946,266.155665421806,0.0,448.5913763103719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12426953998948,0.0,-946.9908628702768,946.9908628702768,0.0872633236635224,0.0,0.0,0.0,-17.45266473270448,0.0,0.0,0.0,0.0,0.0,-464.3783948147287,2.9087774554507466,0.0,0.0,0.0,0.0,0.0,-89.68979133950889,-2.9087774554507493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,84.36489017819702,0.0,319.52055560000304,-8.722112487396709,0.0,-302.33766102743186,668.5881150518229,-366.25045402439105,0.0,-56.62183858775427,0.0,2.9087774554507493,737.8260703853141,0.0,0.0,-17.901765641951073,-22.181163811036242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.90109662790536,0.0,70.97416991299822,0.0,-343.75000000000006,-343.75000000000006,361.6517656419511,0.0,0.0,0.0,0.0,0.0,79.47368153008026,0.0,0.0,477.4678933642571,-4.691442496005607,-977.2017001243715,0.0,17.45266473270448,0.0,0.0,0.0,0.0,-96.357976192602,0.0,0.0,0.06399310402007731,0.0,0.0,0.0,35.48708495649911,0.0,0.0,0.0,0.0,257.82078188886857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005817554910901493,0.005817554910901493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903.1593883635358,17.901765641951073,0.0,0.0,0.0,0.0,464.3783948147287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7627085735787,0.0,0.0,0.0,34.90532946540896,0.0,0.0,0.0,0.0,0.0,965.094670534591,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.901765641951073,17.901765641951073,0.0,714.7217404266277,-1000.0,39.85025113967524,0.0,-17.45266473270448,0.0,999.7672978035638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.271943638626869,0.0,-431.1689755083606,-4.3631661831761175,0.0,0.0,0.0,0.0,0.0,811.8808147763677,-812.6080091402305,22.181163811036242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.45266473270448,17.45266473270448,0.0,0.0,0.0,0.0,588.188937599848,0.06399310402007731,464.3783948147287,0.0,0.0,-999.7672978035638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.4954314351384,0.0,0.0,18.03442022379463,0.0,61.084326564465684,151.07595379979364,0.0,0.0,0.0,0.0,0.0,464.3783948147287,0.0,149.38845454632667,0.0,0.0,0.0,-7.271943638626869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05817554910901493,0.0,0.0,2.9087774554507466,-288.88759060793865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0089147782863455,1.4543887277253733,0.0,0.0,0.0,0.05817554910901493,0.0,58.17554910901493,0.0,11.635109821802986,0.4155396364929638,198.37862246174095,-0.0436316618317612,216.31168211804297,1.1635109821802987,-0.29087774554523094,-198.37862246174095,17.45266473270448,-0.05817554910901492,2.9073708291322364,68.36489017819702,0.014543887277253734,0.4155396364929638,-8.722112487396709,-9.261547418156486,16.738254659770746,-9.997762595604058,-0.05817554910901492,0.014543887277253734,-198.37862246174095,5.817554910901493,0.05817554910901492,0.05817554910901492,-464.2562261615996,0.06399310401991641,-29.335531168142452,-0.0436316618317612,17.45266473270448,0.05817554910901493,17.45266473270448,-29.08777455450747,-0.029087774554507465,69.20802846549873,-85.0,-0.0436316618317612,-0.05817554910901492,0.0,0.05817554910901493,5.817554910901493,-1.1635109821802987,79.12426953998948,79.12426953998948,-5.817554910901493,9.997762595604058,-79.12426953998948,11.635109821802985,0.0872633236635224,-1000.0,5.817554910901493,-291.1304694719916,68.36489017819702,-11.635109821802986,0.029087774554507465,0.5817554910901495,104.91765754446345,96.0,-0.05817554910901492,-477.4678933642571,464.2562261615996,18.03442022379463,0.05817554910901492,9.261547418156486,-1.4457687526210643,68.36489017819702,-0.05817554910901492,-0.014543887277253734,-68.36489017819702,-0.05817554910901492,-25.787548265641963,0.05817554910899095,-0.014543887277253732,-0.014543887277253732,-0.014543887277253732,23.270219643605973,29.08777455450747,0.5817554910901495,43.10080994614298,-0.014543887277253734,206.92794425979466,2.9087774554507466,15.802551588271728,0.05817554910901492,0.029087774554507468,0.02908777455450746,40.0,0.0,0.05817554910901492,0.0,0.5817554910901495,0.05817554910901492,-43.10080994614298,0.05817554910901492,0.2327021964362075,0.29087774554523094,0.029087774554507465,0.014543887277253732,17.45266473270448,-0.05817554910901492,29.335531168142452,-8.369127329885373,-86.20161989228596,214.8572933903176,-5.817554910901493,11.635109821802986,2.9087774554507466,-0.05817554910901492,8.722112487396709,0.0872633236635224,-0.05817554910901492,-80.0,0.0,248.37824730087172,0.02908777455450746,-31.605103176543455,-0.05817554910901493,-0.05817554910899095,-0.05817554910901492,0.02908777455450746,198.37862246174095,-11.635109821802986,0.05817554910901493,209.8353150889269,-0.014543887277253732,-0.06399310401991641,-209.8353150889269,8.726332366352239,85.0,515.2445062636725,198.37862246174095,-0.0436316618317612,477.4678933642571,-96.0,0.05817554910901492,-0.014543887277253729,2.9087774554507493,58.17554910901493,-0.029087774554507468,-0.05817554910901492,0.014543887277253734,0.0,0.0,192.85420448521126,0.0,-46.0,0.0,639.4353169374451,-31.0,0.0,-32.0,-93.0,-65.0,-807.1167077402342,16.0,23.0,46.5,0.0,15.5,-464.3783948147287,-152.02027110826972,807.1167077402342,65.0,-152.02027110826972,-639.4353169374451,317.53176538958235,0.0,1496.5981,hclb
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05812017113305278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.44607749594724,-664.7965598958889,0.0,196.86961518690129,0.0,0.0,0.0,162.57534635669998,0.0,0.0,0.0,0.0,0.0,-227.44607749594724,0.0,0.0,28.673357971226963,0.0,0.0,0.0,0.0,999.7675193154679,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-345.14038440560654,0.0,0.0,0.0,0.06393218824639645,0.0,0.0,0.0,0.0,0.0,0.0,58.98310684951854,0.0,-208.39489359397373,-341.7164565063633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812017113305278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2415865985118,0.0,34.87210267983167,0.0,0.0,474.1787839796441,79.87612517459532,0.0,398.31682347710057,0.0,0.0,-469.35659725868345,17.436051339915835,0.0,17.436051339915835,0.0,411.10513608921724,0.0,595.2415865985118,461.0639481086823,-227.44607749594724,0.0,0.0,-1.0421862467325302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.2054989969624,0.0,0.0,17.436051339915835,0.0,18.01725305124636,18.01725305124636,0.0,402.1558019085311,-402.1558019085311,0.0,0.0,-192.3046697619081,693.8096849631679,-693.8096849631679,0.0,0.0,0.0,0.0,0.0,0.0,-590.7663334212668,0.05812017113305278,398.3313535198838,0.0,0.0,-461.14628160363606,0.0,0.0,0.0,0.0,0.0,221.9570237077951,0.0,0.0,0.0,0.0,0.0,-15.929055346556504,-15.929055346556504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.870935175423451,0.0,0.0,0.0,-680.1901108784409,-857.305890482829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.70113251947669,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,345.14038440560654,0.0,789.6736498633422,-789.6736498633422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.5831562565695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.1538531124399,441.3943500568572,1000.0,0.0,0.0,0.0,192.3046697619081,35.26874524461857,0.0,0.0,0.0,0.0,58.98310684951854,1000.0,0.0,0.0,273.25883400348096,0.0,0.0,0.0,0.0,0.0,643.3575814899217,11.624034226610556,0.0,0.0,227.35889723924763,-482.4386274494992,263.85243384298633,0.0,-1000.0,0.0,0.0,192.3046697619081,0.0,0.0,0.0,0.0,102.61109103480794,0.0,0.0,793.9404508685361,0.0,0.0,793.9404508685359,0.0,0.0,869.5497750379376,0.0,847.5679211747106,345.14038440560654,0.0,162.9210383190914,0.0,0.0,0.0,-596.8076574570568,0.0,596.8076574570568,0.0,-15.987175517689558,0.0,192.3046697619081,0.0,0.0,0.0,0.0,58.98310684951854,-0.08718025669957917,0.0,0.0,0.0,0.0,0.05812017113305278,0.0,0.0,0.0,303.9376219255439,227.44607749594724,0.0,-633.2269497485208,606.4178627574404,857.305890482829,756.7554158046182,0.0,234.72448736498674,0.0,-1.0421862467325302,0.0,0.0,0.0,-5.004146734555882,599.6113797088323,-829.3317203392631,-1000.0,896.9826031668092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.25883400348096,0.0,0.0,-1000.0,0.0,0.0,641.4861119794376,0.0,0.0,0.0,-52.59124806865486,0.0,411.10513608921724,0.0,0.0,458.1579395520297,0.0,0.0,0.0,0.0,-599.6113797088323,-332.96319512134664,-164.0446291235213,0.0,751.0729099086076,0.0,-231.98497833266748,1000.0,-1.4530042783263195,161.13862056686867,0.0,0.0,0.0,-218.7500000000002,-422.3874507603005,17.436051339915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.1538531124399,205.1538531124399,205.1538531124399,82.41815202012197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.338456062871,0.0,0.0,260.68063553529754,0.0,0.0,0.0,0.0,-37.18798288669472,0.11624034226614438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06393218824639645,0.06393218824639645,0.0,289.52981888582934,0.0,34.87210267983167,0.0,83.80635451865984,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,417.65911487521856,-1000.0,0.0,0.0,0.0,0.0,0.0,260.68063553529754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.06849966565414,-303.9376219255439,461.14628160363606,0.0,4.47525317724506,0.0,0.0,-469.35659725868345,-504.625342503302,0.0,417.65911487521856,0.0,0.0,380.47113198852384,468.68750000000045,-468.68750000000045,205.1538531124399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.87210267983167,192.3046697619081,192.3046697619081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812017113305278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.436051339915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.12763803888194,0.0,0.0,17.436051339915835,17.436051339915835,1000.0,-1000.0,0.0,260.68063553529754,0.0,0.0,0.0,0.0,0.0,756.7442044900383,0.0,1000.0,0.05812017113305278,0.0,0.0,0.0,4.6869766578011856,0.0,0.0,469.35659725868345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05812017113305278,0.0,0.0,0.0,-813.5671913415902,813.5671913415902,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-4.359012834978959,-2.9060085566526417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.3046697619081,857.305890482829,0.0,0.0,-419.4814422036478,0.0,0.0,0.0,-0.05812017113305278,0.0,0.0,0.05812017113305278,0.0,0.05812017113305278,0.0,0.0,0.0,34.87210267983167,70.9066087823244,70.9066087823244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.14628160363606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26874524461857,0.0,0.0,0.0,0.08718025669957917,0.0,0.0,0.0,-17.436051339915835,0.0,0.0,0.0,0.0,0.0,-289.52981888582934,2.906008556652639,0.0,0.0,0.0,0.0,0.0,52.59124806865486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.3046697619081,0.0,0.0,1000.0,84.37596577338944,0.0,503.6818651350621,-1.0421862467325302,0.0,0.0,411.10513608921724,-411.10513608921724,0.0,-70.9066087823244,83.80635451865984,2.9060085566526417,1000.0,0.0,0.0,0.0,-74.338456062871,-781.2499999999992,781.2499999999992,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,58.98310684951854,0.0,70.9066087823244,0.0,-655.8665830769405,-655.8665830769405,655.8665830769405,0.0,0.0,0.0,0.0,0.0,643.3575814899217,0.0,0.0,302.60685739076644,-4.6869766578011856,-574.9324287430941,0.0,17.436051339915835,0.0,0.0,0.0,0.0,47.71282295198833,0.0,0.0,0.06393218824639645,0.0,0.0,0.0,35.4533043911622,0.0,0.0,0.0,0.0,441.3943500568572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005812017113305278,0.005812017113305278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.52981888582934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.14038440560654,0.0,0.0,0.0,0.0,1000.0,-500.6703086464937,-664.7965598958889,0.0,0.0,0.0,34.87210267983164,0.0,0.0,0.0,0.0,0.0,965.1278973201684,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.6481323915446,-470.701873005909,39.81231722614117,0.0,-17.436051339915835,0.0,999.7675193154679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.80635451865984,-7.265021391631601,192.3046697619081,-462.51695238700864,-4.359012834978958,0.0,0.0,0.0,0.0,0.0,0.0,-0.72650213916316,74.338456062871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.6655292247353,17.436051339915835,17.436051339915835,0.0,0.0,0.0,0.0,0.0,0.06393218824639645,289.52981888582934,0.0,0.0,-999.7675193154679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01725305124636,0.0,61.02617968970542,4.47525317724506,0.0,0.0,0.0,0.0,0.0,289.52981888582934,0.0,585.9888553541301,0.0,0.0,0.0,-7.265021391631601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05812017113305278,0.0,0.0,2.906008556652639,-417.65911487521856,0.0,0.0,0.0,0.0,192.3046697619081,0.0,0.0,0.0,5.004146734555882,1.4530042783263195,0.0,0.0,0.0,0.05812017113305278,0.0,58.12017113305278,0.0,11.624034226610556,0.4151440795218056,198.18978356370997,-0.043590128349789585,231.98497833266748,1.1624034226610556,-0.29060085566516136,-198.18978356370997,17.436051339915835,-0.05812017113305278,0.3473954155775101,260.68063553529754,0.014530042783263196,0.4151440795218056,-1.0421862467325302,-9.252731244381721,-1.1624034226610556,240.48086721304037,-0.05812017113305278,0.014530042783263196,-198.18978356370997,5.812017113305278,0.05812017113305278,0.05812017113305278,-289.4077665264499,0.06393218824635806,-63.77696836445658,-0.043590128349789585,17.436051339915835,0.05812017113305278,17.436051339915835,-29.06008556652639,-0.02906008556652639,-156.09568284987344,-41.1388825290569,-0.043590128349789585,-0.05812017113305278,0.0,0.05812017113305278,5.812017113305278,-1.1624034226610556,35.26874524461857,35.26874524461857,-5.812017113305278,-240.48086721304037,-35.26874524461857,11.624034226610556,0.08718025669957917,-900.0759581052365,5.812017113305278,-250.06849966565414,260.68063553529754,-11.624034226610556,0.02906008556652639,0.5812017113305278,158.3067374371302,96.0,-0.05812017113305278,-302.60685739076644,289.4077665264499,18.01725305124636,0.05812017113305278,9.252731244381721,190.9364301756341,260.68063553529754,-0.05812017113305278,-0.014530042783263196,-260.68063553529754,-0.05812017113305278,-37.18798288669472,0.058120171133280156,-0.014530042783263196,-0.014530042783263196,-0.014530042783263196,23.248068453221112,29.06008556652639,0.5812017113305278,43.05978178820058,-0.014530042783263196,316.2660794586829,2.906008556652639,21.5,0.05812017113305278,0.02906008556652639,0.02906008556652639,40.0,0.0,0.05812017113305278,0.0,0.5812017113305278,0.05812017113305278,-43.05978178820058,0.05812017113305278,0.23248068453214998,0.29060085566516136,0.02906008556652639,0.014530042783263196,17.436051339915835,-0.05812017113305278,63.77696836445658,0.5812017113305278,-86.11956357640116,230.53197405434116,-5.812017113305278,11.624034226610556,2.906008556652639,-0.05812017113305278,1.0421862467325302,0.08718025669957917,-0.05812017113305278,-80.0,0.0,192.5349509029839,0.02906008556652639,-43.0,-0.05812017113305278,-0.058120171133280156,-0.05812017113305278,0.02906008556652639,198.18978356370997,-11.624034226610556,0.05812017113305278,316.6134748742604,-0.014530042783263196,-0.06393218824635806,-316.6134748742604,8.718025669957916,41.1388825290569,679.883537744301,198.18978356370997,-0.043590128349789585,302.60685739076644,-96.0,0.05812017113305278,-0.014530042783263194,2.9060085566526417,58.12017113305278,-0.02906008556652639,-0.05812017113305278,0.014530042783263196,0.0,0.0,30.49712298173239,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-54.15961775803663,-869.5497750379376,16.0,23.0,46.5,0.0,15.5,-289.52981888582934,-240.24777385497222,869.5497750379376,54.15961775803663,-240.24777385497222,108.0,-152.37422364446968,0.0,1496.5981,hclb
