212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03300083402077874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.13849713157677,-638.746778694744,0.0,1000.0,0.0,0.0,0.0,609.8529130782085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.6203652693692,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.52606493600115,-1000.0,0.0,0.0,0.0,0.036300917422830634,0.0,0.0,0.0,0.0,0.0,0.0,-2.9062734494303784,0.0,-474.4094433185048,-477.3157167679352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33000834020778747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.6512381557862,0.0,19.800500412467247,0.0,0.0,319.95425751012516,-186.97635618116556,1000.0,-0.008250208505194685,0.0,0.0,-918.3330842360987,9.900250206233624,0.0,9.900250206233624,0.0,382.0511494899954,0.0,0.0,1.650041701038937,-1000.0,0.0,0.0,-19.849958298961063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.84010288511604,0.0,0.0,9.900250206233624,0.0,10.23025854644141,10.23025854644141,0.0,-614.0931466040266,47.32728176271655,566.7658648413101,-566.7658648413101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.19230237538616,0.03300083402077874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.6512381557862,0.0,137.21832815510768,0.0,0.0,0.0,0.0,0.0,566.0728803515644,566.0728803515644,0.0,0.0,0.0,718.75,-600.8247980015835,0.0,0.0,566.1058811855852,0.0,0.0,0.0,-876.8448512840448,-623.8064385453157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-373.5759580582844,373.5759580582844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,284.9526892873719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.8613851853953,-29.799666391688504,153.3875678044244,0.0,0.0,0.0,0.0,81.66691576390134,0.0,0.0,0.0,0.0,-2.9062734494303784,153.3875678044244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626268554700395,6.600166804155748,0.0,0.0,721.7193833822259,908.3189852593447,-373.1477654841604,0.0,-153.3875678044244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3259340553943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.55231423945,0.0,-12.750929327152363,1000.0,0.0,30.86592824695417,0.0,0.0,0.0,825.8941998731744,0.0,-825.8941998731744,0.0,1000.0,0.0,0.0,1000.0,718.75,0.0,0.0,-2.9062734494303784,-0.049501251031168106,0.0,0.0,0.0,0.0,0.03300083402077874,0.0,0.0,0.0,907.370207174395,166.13849713157677,0.0,-566.8264198624993,190.01645705247304,623.8064385453157,936.5004170103894,0.0,0.0,0.0,-19.849958298961063,0.0,0.0,0.0,-2.8413718091890234,0.0,2.8413718091890234,533.2097229328435,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.5159733811963,0.0,-805.268341986649,128.6512381557862,0.0,0.0,0.0,0.0,0.0,-132.2549292308562,0.0,382.0511494899954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.9977341250793,0.0,-994.2248540463637,946.9478592281961,0.0,-1.650041701038937,0.0,-0.8250208505194685,-1.650041701038937,0.0,0.0,998.349958298961,0.0,0.0,9.900250206233624,0.0,0.0,0.0,0.0,0.0,0.0,755.8613851853953,0.0,0.0,0.0,106.24979149480532,0.0,0.0,-433.9601204824563,0.0,0.0,1000.0,0.0,0.0,-5.812546898860745,0.0,0.0,73.39983319584425,0.0,0.0,0.0,0.0,-39.699916597922126,0.06600166804131646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036300917422830634,0.036300917422830634,0.0,632.9752450292365,0.0,19.800500412467247,0.0,0.0,0.0,28.013000024369198,0.0,210.8068583635976,0.0,0.0,0.0,267.4137587664895,-28.013000024369198,0.0,0.0,335.72206701317265,0.0,0.0,73.39983319584425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.613367628372,-907.370207174395,0.0,0.0,2.5410642195999618,0.0,0.0,-918.3330842360987,-1000.0,0.0,267.4137587664895,0.0,227.71384216856734,0.0,1000.0,-1000.0,755.8613851853953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.800500412467247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33000834020778747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900250206233624,-335.72206701317265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.3602291720837,0.0,0.0,9.900250206233624,9.900250206233624,-230.677960344125,-28.013000024369198,0.0,73.39983319584425,0.0,0.0,0.0,0.0,0.0,-533.2097229328435,1000.0,-529.4712784521896,0.03300083402077874,0.0,0.0,0.0,2.6612815435328,0.0,0.0,918.3330842360987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03300083402077874,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,249.79622025913918,0.0,0.0,-247.75236860545272,-2.475062551558406,0.0,-1.650041701038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.8064385453157,0.0,0.0,1000.0,0.0,0.0,0.0,-0.03300083402077874,0.0,0.0,0.03300083402077874,0.0,0.03300083402077874,0.0,0.0,0.0,19.800500412467247,40.26101750535007,40.26101750535007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66691576390134,0.0,0.0,0.0,0.049501251031168106,0.0,0.0,0.0,-9.900250206233624,0.0,0.0,0.0,0.0,0.0,-632.9752450292365,1.650041701038937,0.0,0.0,0.0,-718.75,600.8247980015835,0.0,-1.650041701038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.72206701317265,0.0,-122.88614015615883,0.0,58.39983319584425,-19.849958298961063,0.0,-132.2549292308562,382.0511494899954,-249.79622025913918,128.6512381557862,-40.26101750535007,0.0,1.650041701038937,871.0789418144263,0.0,19.800500412467247,0.0,-5.812546898860745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.4503075807949,-640.4004326839117,40.26101750535007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626268554700395,0.0,0.0,0.0,-2.6612815435328,-541.1909705010075,0.0,9.900250206233624,0.0,0.0,0.0,0.0,16.693095051063267,0.0,0.0,0.036300917422830634,0.0,0.0,0.0,20.130508752675034,0.0,0.0,0.0,0.0,-29.799666391688504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033000834020779687,0.0033000834020779687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.9752450292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-638.746778694744,0.0,0.0,0.0,19.800500412467247,0.0,0.0,0.0,0.0,0.0,-19.800500412467247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4712784521896,-1000.0,22.605571304233447,0.0,-9.900250206233624,0.0,247.6203652693692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1251042525973425,0.0,-2.475062551558406,637.9253701323534,0.0,0.0,0.0,0.0,0.0,0.0,-0.4125104252597343,134.46378505464693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.900250206233624,9.900250206233624,0.0,0.0,0.0,0.0,0.0,0.036300917422830634,632.9752450292365,0.0,0.0,-247.6203652693692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23025854644141,0.0,34.650875721817684,0.0,0.0,2.5410642195999618,0.0,0.0,0.0,632.9752450292365,0.0,0.0,0.0,0.0,0.0,-4.1251042525973425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03300083402077874,0.0,0.0,1.650041701038937,-267.4137587664895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8413718091890234,0.8250208505194685,0.0,0.0,0.0,0.03300083402077874,0.0,33.00083402077874,0.0,6.600166804155748,0.23572024300556244,112.53284401085553,-0.024750625515584053,1.650041701038937,0.6600166804155748,-0.16500417010430696,-112.53284401085553,9.900250206233622,-0.03300083402077874,6.616652766320354,73.39983319584425,0.008250208505194685,0.23572024300556244,-19.849958298961063,-5.25373277610894,-0.6600166804155748,-527.3917184368328,-0.03300083402077874,0.008250208505194685,-112.53284401085553,3.300083402077874,0.03300083402077874,0.03300083402077874,-632.9059432777929,0.03630091742285671,0.0,-0.024750625515584053,9.900250206233624,0.03300083402077874,9.900250206233624,-16.50041701038937,-0.01650041701038937,-97.51841155718556,-85.0,-0.024750625515584053,-0.03300083402077874,0.0,0.03300083402077874,3.300083402077874,-0.6600166804155748,81.66691576390134,81.66691576390134,-3.300083402077874,527.3917184368328,-81.66691576390134,6.600166804155748,0.049501251031168106,93.44241453943684,3.300083402077874,-150.613367628372,73.39983319584425,-6.600166804155748,0.01650041701038937,0.33000834020778747,141.70660496562482,-116.28597335200308,-0.03300083402077874,-640.4004326839117,632.9059432777929,10.23025854644141,0.03300083402077874,5.25373277610894,33.79883237090989,73.39983319584425,-0.03300083402077874,-0.008250208505194685,-73.39983319584425,-0.03300083402077874,-39.699916597922126,0.03300083402077874,-0.008250208505194685,-0.008250208505194685,-0.008250208505194685,13.200333608311496,16.50041701038937,0.33000834020778747,246.63429915430544,-0.008250208505194685,276.7965571649293,1.650041701038937,21.5,0.03300083402077874,0.01650041701038937,0.01650041701038937,40.0,0.0,0.03300083402077874,0.0,0.33000834020778747,0.03300083402077874,-691.003911652625,0.03300083402077874,0.1320033360835282,0.16500417010430696,0.01650041701038937,0.008250208505194685,9.900250206233624,-0.03300083402077874,0.0,0.3300083402077874,-493.2685983086109,0.8250208505194685,-3.300083402077874,6.600166804155748,1.650041701038937,-0.03300083402077874,19.849958298961063,0.049501251031168106,-0.03300083402077874,-80.0,0.0,169.3898428183182,0.01650041701038937,-43.0,-0.03300083402077874,-0.03300083402077874,-0.03300083402077874,0.01650041701038937,112.53284401085553,-6.600166804155748,0.03300083402077874,283.41320993124964,-0.008250208505194685,-0.03630091742285671,-283.41320993124964,4.950125103116811,85.0,-437.6005316325535,112.53284401085553,-0.024750625515584053,640.4004326839117,116.28597335200308,0.03300083402077874,-0.008250208505194683,1.650041701038937,33.00083402077874,-0.01650041701038937,-0.03300083402077874,0.008250208505194685,1000.0,0.0,-532.9066007169973,444.36961249831967,-46.0,0.0,804.7298475643095,-20.579276730820247,0.0,-32.0,-93.0,-65.0,-439.44768576055003,16.0,23.0,46.5,0.0,10.289638365410124,-632.9752450292365,-186.08293786938145,439.44768576055003,65.0,-186.08293786938145,-804.7298475643095,383.81546589566085,0.0,1496.5981,hclb
