213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06982466038041907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0570003386047,-702.5312500000011,0.0,57.59213140559825,0.0,0.0,0.0,970.3576694381795,0.0,0.0,0.0,0.0,0.0,-786.1389479666244,0.0,0.0,18.659124468145023,0.0,0.0,0.0,0.0,-79.12075403491912,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-706.2942643377522,0.0,0.0,0.0,0.0,0.07680712641865739,0.0,0.0,0.0,13.964932076083812,0.0,0.0,60.742903422790135,0.0,0.0,-139.93348211808967,0.0,0.0,0.0,0.0,1000.0,-983.0287871421274,0.0,0.6982466038041906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.96344931462326,0.0,41.89479622825144,0.0,0.0,735.5275944781027,-674.1724487347533,929.5590313645239,-0.017456165095104767,0.0,0.0,0.0,20.94739811412572,0.0,20.94739811412572,0.0,0.0,0.0,0.0,3.491233019020953,-786.1389479666244,0.0,0.0,-10.79775053744752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.8749005045912,0.0,0.0,20.94739811412572,0.0,21.645644717929912,0.0,0.0,0.0,0.0,0.0,0.0,-810.3175832523883,0.0,0.0,609.6411977115085,0.0,0.0,0.0,0.0,0.0,94.33994816391564,0.06982466038041907,0.0,0.0,0.0,457.43542278390873,-1000.0,0.0,0.0,0.0,0.0,299.5405304625199,0.0,0.0,0.0,0.0,0.0,25.550021541408995,25.550021541408995,0.0,0.0,0.0,0.0,164.2733059604077,0.0,0.0,25.619846201789414,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.1724487347533,-674.1724487347533,183.70517268300716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.128437407545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.3747909339665,527.4944413682589,963.376211965772,0.0,0.0,0.0,0.0,77.94770930157767,0.0,0.0,0.0,0.0,60.742903422790135,-36.62378803422803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.6044816217008,0.0,0.0,0.0,1000.0,-348.3448974695066,703.4057788751038,0.0,-963.376211965772,0.0,0.0,200.6763855408798,-914.8139143358887,0.0,0.0,0.0,-73.92929053563353,0.0,0.0,852.8146077632429,785.5706354636392,1000.0,-508.6402421800266,575.88421447963,-361.4548499432692,0.0,0.0,0.0,0.0,0.0,-66.84207952321563,0.0,0.0,0.0,698.3066513333821,0.0,-698.3066513333821,0.0,927.7149300505837,16.97121285787264,0.0,0.0,0.0,0.0,0.0,60.742903422790135,-0.1047369905706286,0.0,0.0,0.0,0.0,0.06982466038041907,0.0,0.0,0.0,181.79523827958872,529.0570003386047,0.0,-770.2262998873761,701.3977068649069,0.0,937.9411173323368,0.0,1000.0,0.0,-10.79775053744752,0.0,0.0,0.0,868.3281892266551,-914.66153257051,-953.666656656145,-1000.0,-955.0981784908905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-921.1585446066033,0.0,0.0,533.3561275574494,0.0,0.0,0.0,-629.9444297856164,0.0,88.96344931462326,0.0,0.0,0.0,0.0,1000.0,76.469062101244,0.0,-85.33846742949004,377.2967025033139,568.9519730620856,-14.692341031498586,0.0,-1000.0,-79.96029512026496,1000.0,-1.7456165095104765,-572.4432060811065,-828.2965249665507,0.0,-429.76758747115923,0.0,0.0,20.94739811412572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.3747909339665,189.3747909339665,189.3747909339665,89.8328184613637,0.0,0.0,-902.234733169555,0.0,0.0,0.0,0.0,0.0,-79.19057869529954,0.0,0.0,83.00628078178883,0.0,0.0,0.0,0.0,-36.017533961958094,0.1396493207612366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680712641865739,0.07680712641865739,0.0,271.4098588578827,0.0,41.89479622825144,0.0,0.0,0.0,-320.25878014735895,0.0,0.0,0.0,0.0,0.0,577.8969889527341,320.25878014735895,0.0,0.0,0.0,0.0,0.0,83.00628078178883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.95830016819707,-181.79523827958872,542.5645772160913,0.0,5.376498849292375,0.0,0.0,0.0,-261.65288198458484,0.0,577.8969889527341,0.0,541.879454990776,0.0,0.0,0.0,189.3747909339665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89479622825144,200.67638554087978,200.6763855408798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982466038041906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94739811412572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.3593852360783,0.0,0.0,20.94739811412572,20.94739811412572,1000.0,320.25878014735895,0.0,83.00628078178883,0.0,0.0,0.0,0.0,0.0,786.1389479666244,0.0,860.9410467570132,0.06982466038041907,0.0,0.0,0.0,92.2134389838263,0.0,0.0,0.0,0.0,-16.97121285787264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06982466038041907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.67894835959294,0.0,-221.46234587973996,0.0,-5.23684952853143,-1.5473739231067234,-1.9438590959142297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.67638554087978,0.0,0.0,0.0,-426.27635445213826,0.0,0.0,0.0,-0.06982466038041907,0.0,0.0,0.06982466038041907,0.0,0.06982466038041907,0.0,0.0,0.0,41.89479622825144,85.18608566411126,85.18608566411126,0.0,0.0,0.0,0.0,0.0,0.0,88.96344931462326,542.5645772160913,0.0,0.0,0.0,0.0,175.69351477498492,698.6465777104244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.65288198458484,0.0,0.0,0.0,0.1047369905706286,0.0,0.0,0.0,-20.94739811412572,0.0,0.0,0.0,0.0,0.0,-271.4098588578827,3.491233019020953,0.0,0.0,0.0,0.0,-164.2733059604077,0.0,-1.9438590959142297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.67638554087978,0.0,0.0,998.9292708805212,82.03506792391619,0.0,593.5996451400074,-10.797750537447513,78.84145539339664,-629.9444297856164,310.4257951943632,240.6771791978565,0.0,-1000.0,0.0,3.491233019020953,544.6587002133676,0.0,0.0,0.0,-79.19057869529954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.42305798605906,-130.8967570431219,85.18608566411126,0.0,933.7910381746422,933.7910381746422,-933.7910381746422,0.0,0.0,0.0,0.0,0.0,535.6044816217008,0.0,0.0,156.22365040035504,-92.2134389838263,-1000.0,0.0,20.94739811412572,0.0,0.0,0.0,0.0,130.43260129644017,0.0,0.0,0.07680712641865739,0.0,0.0,0.0,42.59304283205563,0.0,0.0,0.0,0.0,527.4944413682589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.511314164232,0.0,0.006982466038041757,0.006982466038041757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4098588578827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-590.5881322549443,-702.5312500000011,0.0,0.0,0.0,41.894796228251444,0.0,0.0,0.0,0.0,0.0,-620.2426771130393,578.3478808847879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,922.1699848459964,-1000.0,979.0526018858743,0.0,-79.12075403491912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625000000000002,0.0,-15.625,-15.625,0.0,0.0,0.0,0.0,-8.728082547552383,200.6763855408798,-5.23684952853143,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8728082547552383,79.19057869529954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0392252479037,20.94739811412572,20.94739811412572,0.0,0.0,0.0,0.0,0.0,0.07680712641865739,271.4098588578827,0.0,0.0,79.12075403491912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31589339944001,94.33994816391564,0.0,0.0,0.0,0.0,0.0,271.4098588578827,0.0,531.8087536343427,0.0,0.0,0.0,-8.728082547552383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06982466038041907,0.0,0.0,3.491233019020953,-577.8969889527341,0.0,0.0,0.0,0.0,200.6763855408798,0.0,0.0,0.0,-868.3281892266551,1.7456165095104765,0.0,0.0,0.0,0.06982466038041907,0.0,69.82466038041905,-21.645644717929912,13.964932076083812,0.4987475741458504,194.8108024613692,-0.0523684952853143,3.491233019020953,1.3964932076083814,-0.34912330190289226,-194.8108024613692,20.94739811412572,-0.06982466038041907,3.5992501791491733,83.00628078178883,0.017456165095104767,0.4987475741458504,-10.79775053744752,-11.116085932564681,-1.396493207608387,115.88211825579822,-0.06982466038041907,0.017456165095104767,-194.8108024613692,6.982466038041906,0.06982466038041907,0.06982466038041907,-271.26322707108363,0.07680712641846082,-33.081157355208084,-0.0523684952853143,20.94739811412572,0.06982466038041907,20.94739811412572,-34.91233019020953,-0.034912330190209534,-244.86387203241677,-85.0,-0.0523684952853143,-0.06982466038041907,-21.645644717929912,0.06982466038041907,6.982466038041906,-1.3964932076083814,261.65288198458484,261.65288198458484,-6.982466038041906,-115.88211825579822,-261.65288198458484,13.964932076083812,0.1047369905706286,-1000.0,6.982466038041906,-293.95830016819707,83.00628078178883,-13.964932076083812,0.034912330190209534,0.6982466038041906,192.55657497184401,96.0,-0.06982466038041907,-287.12040744347695,271.26322707108363,21.645644717929912,0.06982466038041907,11.116085932564681,-0.7833116747138718,83.00628078178883,-0.06982466038041907,-0.017456165095104767,-83.00628078178886,-0.06982466038041907,-36.017533961958094,0.06982466038064644,-0.017456165095104767,-0.017456165095104767,-0.017456165095104767,27.929864152167625,34.91233019020953,0.6982466038041906,280.9869926156245,-0.017456165095104767,381.51389976453885,3.491233019020953,21.5,0.06982466038041907,0.034912330190209534,0.034912330190209534,40.0,21.645644717929912,0.06982466038041907,-21.645644717929912,0.6982466038041906,0.06982466038041907,-739.4982873281824,0.06982466038041907,0.2792986415224732,0.34912330190289226,0.034912330190209534,0.017456165095104767,20.94739811412572,-0.06982466038041907,33.081157355208084,0.6982466038041935,-561.973985231249,1.7456165095104765,-6.982466038041906,13.964932076083812,3.491233019020953,-0.06982466038041907,10.79775053744752,0.1047369905706286,-0.06982466038041907,-80.0,21.645644717929912,46.41107565309136,0.034912330190209534,-43.0,-0.06982466038041907,-0.06982466038064644,-0.06982466038041907,0.034912330190209534,194.8108024613692,-13.964932076083812,0.06982466038041907,385.11314994368803,-0.017456165095104767,-0.07680712641846082,-385.11314994368803,10.473699057062857,85.0,869.4588449372432,194.8108024613692,-0.0523684952853143,287.12040744347695,-96.0,0.06982466038041907,-0.017456165095104767,3.491233019020953,69.82466038041905,-0.034912330190209534,-0.06982466038041907,0.017456165095104767,0.0,0.0,70.4060563052859,458.5112947125579,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-929.5590313645239,16.0,23.0,46.5,0.0,15.5,-271.4098588578827,-176.84367694953153,929.5590313645239,65.0,-176.84367694953153,108.0,-57.09957718166402,0.0,1496.5981,hclb
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00618432162325155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-673.3959918618096,0.0,0.0,0.0,531.8238459623409,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,27.97225284848424,0.0,0.0,0.0,0.0,577.3639708534535,0.0,-1000.0,1000.0,0.0,0.0,376.8339808223594,0.0,0.0,0.0,220.06349209153512,0.0,-135.12702399128284,0.0,0.0,0.0,0.006802753785579263,0.0,0.0,0.0,0.0,0.0,0.0,287.60562224311906,0.0,576.8451422590979,0.0,0.0,0.0,0.0,0.0,481.26762477974756,227.30851277770563,0.0,0.0618432162325155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71059297395093,0.0,0.0,-173.40063010302708,499.99536175878256,-999.9907235175651,-0.0015460804058128874,0.0,0.0,0.0,1.855296486975465,0.0,1.855296486975465,-0.1991351562659247,866.3981713915429,0.0,0.0,128.0444313119967,-1000.0,0.0,0.0,-2.891073643641901,0.0,995.3926110547966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1.855296486975465,0.0,1.9171397032079802,0.0,0.0,-143.91526613706293,0.0,143.91526613706293,-143.91526613706293,0.0,0.0,0.0,-864.4507645022169,0.0,0.0,0.0,0.0,0.0,0.47619276499036933,0.00618432162325155,0.0,0.0,0.0,-98.04026004584989,0.0,0.0,0.0,0.0,0.0,-128.74782387362544,0.0,0.0,0.0,0.0,0.0,291.9422143138702,291.9422143138702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.94839863549345,0.0,0.0,0.0,-793.9648902882132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,135.12702399128284,0.0,499.99536175878256,-499.99536175878256,864.4507645022169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.9696444817068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2964579067313,57.51398869515051,0.0,0.0,0.0,0.0,0.0,-406.18542575672444,0.0,0.0,0.0,0.0,287.605622243119,-376.8339808223594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.30035641618542,0.0,0.0,0.0,0.0,326.5947316557555,0.0,0.0,0.0,0.0,864.4507645022169,-22.487848235938372,0.0,0.0,0.0,-221.21001938602672,0.0,0.0,-309.75436658914583,0.0,0.0,-309.75436658914595,0.0,0.0,999.9907235175651,0.0,0.0,135.12702399128284,0.0,-441.01108141662064,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,291.936029992247,0.0,0.0,-383.5953793798563,0.0,0.0,0.0,287.60562224311906,-0.009276482434870559,0.0,0.0,0.0,0.0,0.00618432162325155,0.0,0.0,0.0,539.879364767532,1000.0,0.0,-319.0349181402574,287.21455639391763,0.0,1000.0,0.0,21.075102736021165,0.0,-2.891073643641901,0.0,0.0,0.0,-0.5324700917619609,-12.21544357855106,-8.327189065708211,-643.5856526023998,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.6112918600543,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-0.47619276499036933,0.0,866.3981713915429,0.0,0.0,127.73521523083411,-1000.0,0.0,-564.1768236965796,-739.1241653057665,530.9478187988035,0.0,173.71047728453655,0.0,0.0,0.0,0.0,516.7522193248258,738.9695572651852,-174.01969336569914,518.1774740193446,0.0,-1000.0,1000.0,-0.3092160811625775,1.855296486975465,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-131.2964579067313,131.2964579067313,131.2964579067313,94.65420931899159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.23952001597877,0.0,0.0,1.855296486975465,0.0,0.0,0.0,0.0,-42.381567837674844,0.012368643245736166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5761375574532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802753785579263,0.006802753785579263,0.0,226.059593582081,0.0,3.71059297395093,0.0,236.78974743071086,0.0,1000.0,0.0,837.2525569136377,0.0,0.0,0.0,489.8237382012107,-1000.0,0.0,0.0,0.0,0.0,0.0,1.855296486975465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-539.879364767532,98.04026004584989,0.0,0.47619276499036933,0.0,0.0,0.0,-458.26533874549244,0.0,489.8237382012107,0.0,0.0,447.44217036353587,0.0,0.0,131.2964579067313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71059297395093,864.4507645022169,864.4507645022169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618432162325155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855296486975465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.125456106637,0.0,0.0,1.855296486975465,1.855296486975465,1000.0,-1000.0,0.0,1.855296486975465,0.0,0.0,0.0,0.0,0.0,643.5856526023998,0.0,1000.0,0.00618432162325155,0.0,0.0,0.0,8.167280178021278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618432162325155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.9219786265525,0.0,0.0,-577.3887081399457,-0.4638241217438662,0.0,-0.3092160811625775,0.0,718.75,718.75,-718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.4507645022169,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.00618432162325155,0.0,0.0,0.00618432162325155,0.0,0.00618432162325155,0.0,0.0,0.0,3.71059297395093,7.54487238036689,7.54487238036689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.04026004584989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.26533874549244,0.0,0.0,0.0,0.009276482434870559,0.0,0.0,0.0,-1.855296486975465,0.0,0.0,0.0,0.0,0.0,-226.059593582081,0.3092160811625775,0.0,0.0,0.0,0.0,0.0,0.0,-0.3092160811625775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.4507645022169,0.0,0.0,1000.0,94.76313567534969,0.0,161.8033957211996,-2.891073643641901,0.0,-0.47619276499036933,866.3981713915429,-865.9219786265525,0.0,-30.032720616305262,236.78974743071086,0.3092160811625775,1000.0,0.0,24.035984420931527,0.0,-289.23952001597877,-843.7500000000042,843.7500000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.52341770382486,-227.4510659473126,7.54487238036689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.7434177354745,-177.33438422946762,0.0,1.855296486975465,0.0,0.0,0.0,0.0,-196.95177866995832,0.0,0.0,0.006802753785579263,0.0,0.0,0.0,3.772436190183445,0.0,0.0,0.0,0.0,57.51398869515051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.000618432162325155,0.000618432162325155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.059593582081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.12702399128284,0.0,0.0,0.0,0.0,326.60400813819035,1000.0,0.0,0.0,0.0,0.0,3.71059297395093,0.0,0.0,0.0,0.0,0.0,0.0,-3.71059297395093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,4.236260311927312,-1000.0,998.1447035130245,0.0,577.3639708534535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.78974743071086,-0.7730402029064437,864.4507645022169,-128.19903935257798,226.98724182556873,0.0,0.0,0.0,0.0,0.0,-0.07730402029064437,0.0,289.23952001597877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.855296486975465,1.855296486975465,0.0,0.0,0.0,0.0,0.0,0.006802753785579263,226.059593582081,0.0,0.0,-577.3639708534535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493537704414127,0.47619276499036933,0.0,0.0,0.0,0.0,0.0,226.059593582081,0.0,-0.1991351562659247,0.0,0.0,0.0,-0.7730402029064437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00618432162325155,0.0,0.0,0.3092160811625775,-489.8237382012107,0.0,0.0,0.0,0.0,864.4507645022169,0.0,0.0,0.0,0.5324700917619609,0.15460804058128874,0.0,0.0,0.0,0.00618432162325155,0.0,6.18432162325155,-1.9171397032079802,1.23686432465031,0.04417372588036821,17.254257328871823,-0.004638241217438662,564.1768236965796,0.123686432465031,-0.030921608115477284,-17.254257328871823,1.855296486975465,-0.00618432162325155,0.9636912145473003,1.855296486975465,0.0015460804058128874,0.04417372588036821,-2.891073643641901,-0.9845440024188715,-0.123686432465031,-326.60400813819035,-0.00618432162325155,0.0015460804058128874,-17.254257328871823,0.618432162325155,0.00618432162325155,0.00618432162325155,-226.04660650667216,0.006802753785576704,-64.57167339887528,-0.004638241217438662,1.855296486975465,0.00618432162325155,1.855296486975465,-3.092160811625775,-0.003092160811625775,199.10164455978452,405.56080927277605,-0.004638241217438662,-0.00618432162325155,-1.9171397032079802,0.00618432162325155,0.618432162325155,-0.123686432465031,458.26533874549244,458.26533874549244,-0.618432162325155,326.60400813819035,-458.26533874549244,1.23686432465031,0.009276482434877324,-1000.0,0.618432162325155,-333.3333333333333,1.855296486975465,-1.23686432465031,0.003092160811625775,0.0618432162325155,79.75872953506435,96.0,-0.00618432162325155,-227.4510659473126,226.04660650667216,1.9171397032079802,0.00618432162325155,0.9845440024188715,-5.5658894609264,1.855296486975465,-0.00618432162325155,-0.0015460804058128874,-1.855296486975465,-0.00618432162325155,-42.381567837674844,0.006184321623379674,-0.0015460804058128874,-0.0015460804058128874,-0.0015460804058128874,2.47372864930062,3.092160811625775,0.0618432162325155,4.581809282625514,-0.0015460804058128874,158.55376785558138,0.3092160811625775,21.5,0.00618432162325155,0.003092160811625775,0.003092160811625775,1.5460804058128874,1.9171397032079802,0.00618432162325155,-1.9171397032079802,0.0618432162325155,0.00618432162325155,-4.581809282625514,0.00618432162325155,0.02473728649226814,0.030921608115477284,0.003092160811625775,0.0015460804058128874,1.855296486975465,-0.00618432162325155,64.57167339887528,0.0618432162325155,-9.163618565251,564.0222156559984,-0.618432162325155,1.23686432465031,0.3092160811625775,-0.00618432162325155,2.891073643641901,0.009276482434877324,-0.00618432162325155,-3.092160811625775,1.9171397032079802,345.0723918327633,0.003092160811625775,-43.0,-0.00618432162325155,-0.006184321623379674,-0.006184321623251554,0.003092160811625775,17.254257328871823,-1.23686432465031,0.00618432162325155,159.5174590701287,-0.0015460804058128874,-0.006802753785576704,-159.5174590701287,0.9276482434877323,-405.56080927277605,568.4146513065252,17.254257328871823,-0.004638241217438662,227.4510659473126,-96.0,0.00618432162325155,-0.001546080405812885,0.3092160811625775,6.18432162325155,-0.003092160811625775,-0.00618432162325155,0.0015460804058128874,372.3728377120042,0.0,999.9969078391883,0.0,-46.0,0.0,102.75972574191107,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-226.059593582081,-148.12061316280497,0.0,65.0,-148.12061316280497,-102.75972574191107,53.85359152025616,0.0,1496.5981,hclb
