215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02156078204182065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.5187018285048,347.3957503332449,0.0,0.0,0.0,0.0,0.0,12.412895623856173,0.0,0.0,0.0,0.0,0.0,-151.5187018285048,0.0,0.0,10.065759547674608,0.0,0.0,0.0,0.0,756.4073327566264,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,-780.3957802144561,0.0,0.0,0.0,0.02371686024632532,0.0,0.0,0.0,4.312156408364131,0.0,0.0,238.61212659171326,0.0,0.0,-482.92061179887867,0.0,0.0,0.0,0.0,973.3067861612839,-614.4706605046739,0.0,0.21560782041820656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936469225092393,0.0,0.0,-794.0569623533095,-155.99107876714825,600.4811951107122,-0.005390195510455163,0.0,0.0,395.4065055416217,6.468234612546197,0.0,6.468234612546197,-0.6942571817498902,0.0,0.0,0.0,1.0780391020910327,-151.5187018285048,0.0,0.0,-20.457747169200832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,6.468234612546197,0.0,6.683842432964401,6.683842432964401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.5327383905919,0.0,0.0,0.0,0.0,0.0,1.6601802172201892,0.02156078204182065,0.0,0.0,0.0,-738.9030308396776,738.9030308396776,0.0,0.0,0.0,0.0,-233.3275752800136,0.0,0.0,0.0,0.0,0.0,406.4613096689686,406.4613096689686,0.0,0.0,0.0,0.0,975.2020115639438,0.0,0.0,406.48287045101046,0.0,0.0,0.0,-571.2844701930578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-402.72992739676255,0.0,0.0,0.0,0.0,0.0,780.3957802144561,0.0,-444.49011634356395,444.49011634356395,721.5327383905919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.0072541635917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.04672321473814,-34.37568718327174,-1000.0,0.0,0.0,0.0,0.0,-326.12623284897023,0.0,0.0,0.0,0.0,238.61212659171326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.9349120769679,946.4339496533835,-238.54707869687343,0.0,1000.0,0.0,0.0,721.5327383905919,-286.2562899886779,0.0,0.0,0.0,147.5140098269153,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,-600.4811951107122,0.0,-303.0374036570096,780.3957802144561,0.0,-321.8842387790133,0.0,0.0,0.0,-460.6902256931129,0.0,460.6902256931129,0.0,406.4397488869268,0.0,0.0,12.737010231151096,0.0,0.0,0.0,238.61212659171326,-0.03234117306273098,0.0,0.0,0.0,0.0,0.02156078204182065,0.0,0.0,0.0,0.8551872425946385,151.5187018285048,0.0,-231.24520693393947,197.49971716206662,0.0,930.7803910209103,0.0,1000.0,0.0,-20.457747169200832,0.0,0.0,0.0,453.1580855992789,-973.3067861612839,-479.85129943799495,-528.6976337662254,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.50642411520656,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6601802172201892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0780391020910327,0.0,-4.1947625143963805,0.0,-1.0780391020910327,-832.5479833220119,-0.5390195510455164,0.0,1000.0,0.0,-618.6933487537494,-156.25000000000014,-382.38469034834156,6.468234612546197,0.0,0.0,0.0,0.0,0.0,0.0,249.04672321473814,0.0,0.0,0.0,109.1455907608367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.30848520716543,0.0,0.0,75.68784359163587,0.0,0.0,0.0,0.0,-40.843921795817934,0.04312156408314828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.28268465181122,0.0,358.83612565660997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371686024632532,0.02371686024632532,0.0,340.734566806374,0.0,12.936469225092393,0.0,0.0,0.0,-162.27369279892272,0.0,0.0,0.0,0.0,0.0,412.1379334792249,162.27369279892272,0.0,0.0,0.0,0.0,0.0,75.68784359163587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-0.8551872425946385,0.0,0.0,1.6601802172201892,0.0,0.0,395.4065055416217,0.0,0.0,412.1379334792249,0.0,371.29401168340695,0.0,1000.0,-1000.0,249.04672321473814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936469225092393,721.5327383905919,721.5327383905919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21560782041820656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468234612546197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.37027433652395,-1000.0,0.0,6.468234612546197,6.468234612546197,1000.0,162.27369279892272,0.0,75.68784359163587,0.0,0.0,0.0,0.0,0.0,-319.78366440526986,0.0,313.36761575779366,0.02156078204182065,0.0,0.0,-948.9946808730303,950.7334039391172,0.0,235.28268465181122,-395.4065055416217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02156078204182065,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-1.6601802172201892,0.0,0.0,0.0,-756.4935758847935,-1.6170586531365492,0.0,-1.0780391020910327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5327383905919,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.02156078204182065,0.0,0.0,0.02156078204182065,0.0,0.02156078204182065,0.0,0.0,0.0,12.936469225092393,26.3041540910212,26.3041540910212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.01446893307997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.4065055416217,0.0,0.0,0.0,0.03234117306273098,0.0,0.0,0.0,-6.468234612546197,0.0,0.0,0.0,0.0,0.0,-340.734566806374,1.0780391020910327,0.0,0.0,0.0,0.0,-975.2020115639438,-0.6942571817498902,-1.0780391020910327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5327383905919,0.0,0.0,-436.1991301194931,91.68784359163587,0.0,60.68784359163587,-20.457747169200832,0.0,-0.6942571817498902,0.0,0.6942571817498902,0.0,-312.5604440796991,0.0,1.0780391020910327,1000.0,0.0,97.16582034966629,0.0,-244.30848520716543,0.0,0.0,-593.7500000000001,593.7500000000001,0.0,0.0,0.0,0.0,0.0,1000.0,-3.234117306273104,26.3041540910212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.35162545951056,-360.57484872269674,534.0210877158025,0.0,6.468234612546197,0.0,0.0,0.0,0.0,-253.08333648444852,0.0,0.0,0.02371686024632532,0.0,0.0,0.0,13.1520770455106,0.0,0.0,0.0,0.0,-34.37568718327174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.38348089662304,0.0,0.002156078204182127,0.002156078204182127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.9946808730303,0.0,0.0,0.0,0.0,0.0,340.734566806374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.3957802144561,0.0,0.0,0.0,0.0,1000.0,0.0,347.3957503332449,0.0,0.0,0.0,12.936469225092393,0.0,0.0,0.0,0.0,0.0,0.0,-12.936469225092393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.36761575779366,-1000.0,469.78360463172714,0.0,-6.468234612546197,0.0,756.4073327566264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.695097755227582,721.5327383905919,-1.6170586531365492,456.6315275862165,0.0,0.0,0.0,0.0,0.0,437.4218005074644,-437.69131028298716,244.30848520716543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.468234612546197,6.468234612546197,0.0,0.0,0.0,0.0,0.0,0.02371686024632532,340.734566806374,0.0,0.0,-756.4073327566264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683842432964401,0.0,22.638821143911688,1.6601802172201892,0.0,0.0,0.0,0.0,0.0,340.734566806374,0.0,0.0,0.0,0.0,0.0,-2.695097755227582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02156078204182065,0.0,0.0,1.0780391020910327,-412.1379334792249,0.0,0.0,0.0,0.0,721.5327383905919,0.0,0.0,0.0,-453.1580855992789,0.5390195510455164,0.0,0.0,0.0,0.02156078204182065,0.0,21.56078204182065,0.0,4.312156408364131,0.15400558601300468,73.52226676260841,-0.016170586531365487,1.0780391020910327,0.43121564083641317,-0.10780391020887237,-73.52226676260841,6.468234612546197,-0.021560782041820655,6.8192490564002775,75.68784359163587,0.005390195510455163,0.15400558601300468,-20.457747169200832,-3.432476501061112,-0.4312156408364131,-498.9144521617497,-0.021560782041820655,0.005390195510455164,-73.52226676260841,2.1560782041820654,0.021560782041820655,0.02156078204182065,-340.68928916408584,0.023716860246002783,-9.994187005090975,-0.016170586531365487,6.468234612546197,0.021560782041820655,6.468234612546197,-10.780391020910328,-0.010780391020910328,284.23725662350625,323.94859386274635,-0.01617058653136549,-0.021560782041820693,0.0,0.02156078204182065,2.1560782041820654,-0.43121564083641317,395.4065055416217,395.4065055416217,-2.1560782041820654,498.9144521617497,-395.4065055416217,4.312156408364131,0.03234117306273098,-1000.0,2.1560782041820654,-333.3333333333333,75.68784359163587,-4.312156408364132,0.010780391020910326,0.21560782041820656,57.81130173348487,96.0,-0.02156078204182065,-345.58574276578366,340.68928916408584,6.683842432964401,0.021560782041820655,3.432476501061112,49.81490514145109,75.68784359163587,-0.02156078204182065,-0.005390195510455163,-75.68784359163587,-0.021560782041820655,-40.843921795817934,0.021560782041820655,-0.005390195510455163,-0.005390195510455163,-0.005390195510455163,8.624312816728262,10.780391020910328,0.21560782041820656,62.99016623982948,-0.005390195510455163,108.80335441056945,1.0780391020910327,21.5,0.02156078204182065,0.010780391020910326,0.010780391020910328,40.0,0.0,0.02156078204182065,0.0,0.21560782041820656,0.021560782041820655,-157.0228099290158,0.021560782041820655,0.08624312816715474,0.10780391020887237,0.010780391020910328,0.005390195510455164,6.468234612546197,-0.021560782041820655,9.994187005090975,0.21560782041820656,-125.98033247965895,0.5390195510455165,-2.1560782041820654,4.312156408364131,1.0780391020910327,-0.021560782041820655,20.457747169200832,0.032341173062730974,-0.021560782041820655,-80.0,0.0,371.86099075590596,0.010780391020910328,-43.0,-0.021560782041820655,-0.021560782041820655,-0.02156078204182065,0.010780391020910347,73.52226676260841,-4.312156408364131,0.02156078204182065,115.62260346696974,-0.005390195510455163,-0.023716860246002783,-115.62260346696974,3.2341173062730975,-323.94859386274635,597.2373619015859,73.52226676260841,-0.01617058653136549,345.58574276578366,-96.0,0.021560782041820655,-0.005390195510455161,1.0780391020910327,21.56078204182065,-0.010780391020910326,-0.021560782041820655,0.005390195510455163,0.0,0.0,999.989219608979,94.03264368918633,-46.0,0.0,428.481301763306,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-340.734566806374,-118.77765427145745,0.0,65.0,-118.77765427145745,-428.481301763306,188.25515920883643,0.0,1496.5981,hclb
