216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3637815597172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73558216349448,0.0,0.0,-409.114449463019,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-552.5693064657116,0.0,0.0,12.392894395348996,0.0,0.0,0.0,0.0,-248.30558471434625,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.022631392015747,1000.0,0.0,0.0,0.0,0.0,0.07455170448247372,0.0,0.0,0.0,0.0,0.0,0.0,-5.96865464370823,0.0,0.0,-5.96865464370823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777427680213876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.43604970373192,0.0,40.664566081283255,0.0,0.0,-388.8603062099611,20.254143253057947,959.4917134938842,-0.016943569200534688,0.0,0.0,863.2479449575583,20.332283040641627,0.0,20.332283040641627,0.0,0.0,0.0,0.0,422.06754278505827,-1000.0,0.0,0.0,-17.109294087323615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.2081933097294,0.0,0.0,20.332283040641627,0.0,21.010025808663016,21.010025808663016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.65466901749662,0.06777427680213875,0.0,0.0,0.0,0.0,-833.6230462707616,0.0,0.0,236.43604970373192,0.0,521.2815232586172,0.0,0.0,0.0,0.0,0.0,-161.10734778780937,-161.10734778780937,0.0,0.0,0.0,468.75,925.6060346918313,0.0,0.0,-161.03957351100723,0.0,0.0,0.0,0.0,-77.13999097456633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.254143253057947,-20.254143253057947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.43069353428837,-123.40359368993337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.51448352252544,817.7327569916172,-551.1662756977828,0.0,0.0,0.0,0.0,78.15479804298398,0.0,0.0,0.0,0.0,-5.96865464370823,-551.1662756977828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1823317130283613,21.577486752443498,0.0,0.0,1000.0,1000.0,631.3938370430968,0.0,551.1662756977828,0.0,0.0,0.0,-95.53992909209327,0.0,0.0,0.0,-230.54586429751964,0.0,0.0,-92.309788178762,907.6902118212381,0.0,-1000.0,0.0,-907.6902118212381,40.50828650611584,0.0,-1000.0,0.0,0.0,152.9554858523092,0.0,0.0,0.0,19.28830380692358,0.0,-19.28830380692358,0.0,0.0,0.0,0.0,0.0,468.75,0.0,0.0,-5.96865464370823,-0.10166141520320812,0.0,0.0,0.0,0.0,0.06777427680213875,0.0,0.0,0.0,899.330587203346,103.73558216349448,0.0,-1000.0,1000.0,77.13999097456633,981.5593657868018,0.0,5.835365232664267,0.0,-17.109294087323615,0.0,0.0,0.0,-5.835365232664267,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-751.9655123928624,236.43604970373192,0.0,0.0,8.40245845109617,0.0,0.0,-243.83700073052498,0.0,0.0,0.0,0.0,418.6788289449513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.25806371407984,0.0,0.0,-216.9293575381307,177.79098437200128,-1.694356920053469,-3.388713840106938,-257.7317644522077,0.0,393.21127209257736,0.0,10.166141520320814,20.332283040641627,0.0,0.0,0.0,0.0,0.0,305.43155583651935,0.0,-295.51448352252544,295.51448352252544,295.51448352252544,96.55443872689587,0.0,0.0,-161.17512206461151,0.0,0.0,447.43069353428837,0.0,0.0,-11.93730928741646,0.0,-1000.0,38.772917253839886,0.0,0.0,0.0,0.0,-36.222572319786124,0.13554855360416695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07455170448247372,0.07455170448247372,0.0,377.9596281620977,0.0,40.664566081283255,0.0,0.0,0.0,-331.39288582568173,0.0,248.0552184992074,0.0,0.0,0.0,590.321321256668,331.39288582568173,0.0,0.0,0.0,0.0,0.0,38.772917253839886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.06939776990978,-899.330587203346,833.6230462707616,0.0,5.218619313764691,0.0,863.2479449575583,0.0,-78.15479804298398,0.0,590.321321256668,0.0,0.0,554.098748936882,0.0,0.0,295.51448352252544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.664566081283255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777427680213876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.332283040641627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.9505338941683,62.29215210644889,0.0,20.332283040641627,20.332283040641627,1000.0,331.39288582568173,0.0,38.772917253839886,0.0,0.0,0.0,0.0,0.0,1000.0,447.43069353428837,783.962349223258,0.06777427680213875,0.0,0.0,0.0,5.465511322115333,0.0,0.0,-863.2479449575583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06777427680213875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.83700073052498,0.0,0.0,248.03448760713763,-5.083070760160389,0.0,-3.388713840106938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13999097456633,0.0,0.0,406.7661274530051,0.0,0.0,0.0,305.3637815597172,0.0,0.0,0.06777427680213875,0.0,0.06777427680213875,0.0,0.0,0.0,40.664566081283255,82.68461769860929,82.68461769860929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.6230462707616,0.0,447.43069353428837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15479804298398,0.0,-436.7055254321632,436.7055254321632,0.10166141520320812,0.0,0.0,0.0,-20.332283040641627,0.0,0.0,0.0,0.0,0.0,-377.9596281620977,3.388713840106938,0.0,0.0,0.0,-468.75,-925.6060346918313,1000.0,-3.388713840106938,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.1457864350566,82.44514463957225,0.0,885.0681909103339,-17.10929408732362,0.0,756.162999269475,0.0,-756.162999269475,236.43604970373192,-178.22454679070256,0.0,3.388713840106938,1000.0,0.0,0.0,0.0,-11.93730928741646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0426989222581,-393.208840442579,82.68461769860929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1823317130283613,0.0,0.0,0.0,-5.465511322115333,-572.9600611034315,0.0,20.332283040641627,0.0,0.0,0.0,0.0,301.2098348429165,0.0,0.0,0.07455170448247372,0.0,0.0,0.0,41.342308849304644,0.0,0.0,0.0,0.0,817.7327569916172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.71501877641643,0.0,0.006777427680213943,0.006777427680213943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.9596281620977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.76171361457205,-538.4049987506021,0.0,0.0,0.0,0.0,40.664566081283255,0.0,0.0,0.0,0.0,0.0,0.0,-40.664566081283255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.962349223258,-1000.0,46.425379609465054,0.0,-20.332283040641627,0.0,-248.30558471434625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.471784600267327,0.0,-423.7618997051117,388.12576968241854,0.0,0.0,0.0,0.0,0.0,-0.8471784600267341,0.0,248.3733589911484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.332283040641627,20.332283040641627,0.0,0.0,0.0,0.0,0.0,0.07455170448247372,377.9596281620977,0.0,0.0,248.30558471434625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.3527627160816,0.0,0.0,21.010025808663016,0.0,71.16299064224569,5.218619313764691,0.0,0.0,0.0,0.0,0.0,377.9596281620977,0.0,-1000.0,0.0,0.0,0.0,-8.471784600267327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06777427680213875,0.0,0.0,3.388713840106938,-590.321321256668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.835365232664267,1.694356920053469,0.0,0.0,0.0,0.06777427680213875,0.0,67.77427680213876,0.0,13.55485536042775,0.48410197715813397,231.11028389529318,-0.05083070760160406,216.9293575381307,1.3554855360427753,-0.33887138401075845,-231.11028389529318,20.332283040641627,-0.06777427680213875,5.7030980291078714,38.772917253839886,0.016943569200534688,0.48410197715813397,-17.109294087323615,-10.789664866900011,-1.3554855360427753,305.37886729952453,-0.06777427680213875,0.016943569200534688,-231.11028389529318,6.777427680213876,0.06777427680213875,0.06777427680213875,-377.8173021808131,0.0745517044823527,-14.396878540487876,-0.05083070760160406,20.332283040641627,0.06777427680213875,20.332283040641627,-33.88713840106938,-0.033887138401069376,-472.6660565434821,-85.0,-0.05083070760160406,-0.06777427680213875,0.0,0.06777427680213875,6.777427680213876,-1.3554855360427753,78.15479804298398,78.15479804298398,-6.777427680213876,-305.37886729952453,-78.15479804298398,13.554855360427752,0.10166141520320812,-484.7526072782796,6.777427680213876,-234.06939776990978,38.772917253839886,-13.554855360427752,0.033887138401069376,0.6777427680213876,250.0,96.0,-0.06777427680213875,-393.208840442579,377.8173021808131,21.010025808663016,0.06777427680213875,10.789664866900011,-42.55621490872632,38.772917253839886,-0.06777427680213875,-0.016943569200534688,-38.772917253839886,-0.06777427680213875,-36.222572319786124,0.06777427680196979,-0.016943569200534688,-0.016943569200534688,-0.016943569200534688,27.109710720855503,33.88713840106938,0.6777427680213876,81.77508444687204,-0.016943569200534688,494.2969019708921,3.388713840106938,21.5,0.06777427680213875,0.033887138401069376,0.033887138401069376,26.16388630713382,0.0,0.06777427680213875,0.0,0.6777427680213876,0.06777427680213875,-144.90071868904738,0.06777427680213875,0.27109710720867497,0.33887138401075845,0.033887138401069376,0.016943569200534688,20.332283040641627,-0.06777427680213875,14.396878540487876,0.6777427680213877,-163.5501688937441,215.2350006180772,-6.777427680213876,13.554855360427752,3.388713840106938,-0.06777427680213875,17.109294087323615,0.10166141520320812,-0.06777427680213875,-52.32777261426764,0.0,-124.2735769039227,0.033887138401069376,-43.0,-0.06777427680213875,-0.06777427680196979,-0.06777427680213875,0.033887138401069376,231.11028389529318,-13.554855360427752,0.06777427680213875,500.0,-0.016943569200534688,-0.0745517044823527,-500.0,10.166141520320812,85.0,153.47817479651172,231.11028389529318,-0.05083070760160406,393.208840442579,-96.0,0.06777427680213875,-0.016943569200534685,3.388713840106938,67.77427680213876,-0.033887138401069376,-0.06777427680213875,0.016943569200534688,676.0196826038778,0.0,-515.2812798601215,63.12563424217534,-46.0,0.0,-95.08001792470839,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-377.9596281620977,-176.9362579389938,1000.0,65.0,-176.9362579389938,95.08001792470839,-29.650615348097972,0.0,1496.5981,hclb
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024803470463620973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0386166793477,-125.54437891301399,0.0,0.0,0.0,0.0,0.0,2.9385006165218783,0.0,0.0,0.0,0.0,0.0,0.0,273.63012438135667,-273.63012438135667,360.60381615406465,0.0,0.0,0.0,0.0,999.9007861181457,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957.4461453526292,0.0,0.0,0.0,0.0,0.02728381751009225,0.0,0.0,0.0,4.960694092724195,0.0,0.0,-93.39440042594846,0.0,0.0,-93.39440042594846,0.0,0.0,0.0,0.0,0.0,14.882082278172584,0.0,0.24803470463620972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882082278172584,0.0,0.0,863.1891370992417,-905.7429917466126,811.4859834932251,0.0,0.0,0.0,820.9962121095342,7.441041139086292,0.0,7.441041139086292,-8.36875331055154,0.0,0.0,0.0,512.2940289461969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.6066575687254,0.0,0.0,7.441041139086292,0.0,7.6890758437225015,0.0,0.0,-731.8420111480231,0.0,731.8420111480231,-731.8420111480231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9098672256988147,0.024803470463620973,0.006200867615905243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.20493525826845,0.0,0.0,0.0,0.0,0.0,666.6194515097847,666.6194515097847,0.0,0.0,0.0,0.0,351.410517675726,0.0,0.0,940.2743793616049,0.0,0.0,0.0,28.161750724360644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-904.6659058076708,0.0,0.0,0.0,0.0,-529.6106086685784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25700825338743,-94.25700825338743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.938872099323184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.13745974629785,-33.07861181455161,629.4075286732815,0.0,0.0,0.0,0.0,82.49484948317428,0.0,0.0,0.0,0.0,-93.39440042594846,629.4075286732815,273.63012438135667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.06004281973384,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-629.4075286732815,0.0,0.0,0.0,-636.9683255987834,0.0,0.0,0.0,-48.10479716178472,0.0,0.0,-465.3028314396141,0.0,0.0,-465.30283143961407,0.0,0.0,-811.4859834932251,0.0,62.969637593760865,0.0,0.0,-13.293166889671852,0.0,0.0,0.0,41.525695730162866,0.0,-41.525695730162866,0.0,967.050716413514,0.0,0.0,0.0,0.0,0.0,0.0,-93.39440042594846,-0.03720520569543146,0.0,0.0,0.0,0.0,0.024803470463620973,0.0,0.0,0.0,173.61467522658398,328.0386166793477,0.0,-397.2139136435622,-155.05885859994697,0.0,945.2843010433432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.8740439255017,-980.8740439255017,0.0,0.0,-960.5365917707124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.8145252156434,0.0,-367.18547478435664,0.0,0.0,0.0,423.9796624649909,0.0,0.0,5.660214335924014,0.0,0.0,0.0,0.0,511.05385542301593,0.0,-31.25000000000003,531.2430675328155,-0.6200867615905243,980.8740439255017,0.0,-582.691256723067,-16.407495711685275,-1000.0,31.25000000000003,-1000.0,0.0,0.0,581.4510831998859,-393.554567176807,0.0,0.0,0.0,-1.2401735231810487,7.441041139086292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.13745974629785,282.13745974629785,282.13745974629785,-242.11266694403497,0.0,0.0,-26.825943992836443,0.0,0.0,0.0,0.0,0.0,-186.78880085189692,0.0,0.0,62.156740095743146,0.0,0.0,0.0,0.0,-40.5196529536379,0.04960694092721951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882082278172584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02728381751009225,0.02728381751009225,273.63012438135667,373.1767656535736,0.0,14.882082278172584,0.0,0.0,0.0,0.0,0.0,394.7077894779478,0.0,0.0,0.0,-64.44936025731397,0.0,0.0,0.0,0.0,0.0,0.0,62.156740095743146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.53555252290846,-173.61467522658398,0.0,0.0,1.9098672256988147,0.0,0.0,820.9962121095342,738.5013626263599,0.0,-64.44936025731397,0.0,0.0,-104.96901321095187,0.0,0.0,282.13745974629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882082278172584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24803470463620972,0.0,273.63012438135667,0.0,0.0,273.63012438135667,0.0,0.0,0.0,7.441041139086292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.4500038459026,0.0,7.441041139086292,7.441041139086292,0.0,0.0,0.0,62.156740095743146,0.0,0.0,0.0,0.0,0.0,-217.06700704509086,0.0,-168.65216650251088,0.024803470463620973,0.0,0.0,32.75652610013486,0.0,330.15197285131075,0.0,-820.9962121095342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024803470463620973,0.0,0.0,0.0,-862.3176872475142,862.3176872475142,0.0,0.0,0.0,0.0,0.0,5.6602143359240245,0.0,0.0,-1000.0,-1.8602602847715701,0.0,-1.2401735231810487,0.0,531.25,531.2499999999999,-531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024803470463620973,0.0,0.0,0.024803470463620973,0.0,0.024803470463620973,0.0,0.0,0.0,14.882082278172584,30.260233965617587,30.260233965617587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.95987938791666,627.049743344503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49484948317428,0.0,0.0,0.0,0.03720520569543146,0.0,0.0,0.0,-7.441041139086292,0.0,0.0,0.0,0.0,0.0,-373.1767656535736,1.2401735231810487,0.0,0.0,0.0,0.0,-351.410517675726,-235.94033154450477,-1.2401735231810487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,91.0393059072758,0.0,60.0393059072758,330.15197285131075,0.0,-230.28011720858075,0.0,230.28011720858075,0.0,-667.2285595644009,0.0,1.2401735231810487,903.5988316960909,0.0,0.0,-273.63012438135667,-186.78880085189692,0.0,0.0,-406.2500000000108,406.2500000000108,0.0,0.0,0.0,0.0,0.0,919.7960227904796,-18.850637552352055,30.260233965617587,0.0,-85.14904896244059,-85.14904896244059,358.77917334379725,0.0,0.0,0.0,0.0,0.0,266.06004281973384,0.0,0.0,359.90690895553644,-47.638608378307445,754.0434673499655,0.0,7.441041139086292,0.0,0.0,0.0,0.0,-69.03339473516411,0.0,0.0,0.02728381751009225,0.0,0.0,0.0,15.130116982808794,0.0,0.0,0.0,0.0,-33.07861181455161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024803470463620973,0.0024803470463620973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75652610013486,273.63012438135667,0.0,0.0,0.0,0.0,373.1767656535736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.80251484666155,-93.59675955351132,-125.54437891301399,0.0,0.0,0.0,14.882082278172584,0.0,0.0,0.0,0.0,0.0,753.4685979801508,-768.3506802583233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.63012438135667,273.63012438135667,0.0,208.11557473179843,-217.06700704509086,1000.0,-545.6603257242926,538.2192845852063,0.0,999.9007861181457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.100433807952619,0.0,-512.9141157077876,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31004338079526217,186.78880085189692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.441041139086292,7.441041139086292,0.0,0.0,0.0,0.0,0.0,0.02728381751009225,373.1767656535736,0.0,0.0,-999.9007861181457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04364398680202,0.0,0.0,1.9098672256988147,0.0,0.0,0.0,373.1767656535736,0.0,227.57157823395326,0.0,0.0,0.0,-3.100433807952619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024803470463620973,0.0,0.0,1.2401735231810487,64.44936025731397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.8740439255017,0.6200867615905243,0.0,0.0,0.0,0.024803470463620973,0.0,24.80347046362097,-7.6890758437225015,4.960694092724195,0.17716764616872124,69.20168259350251,-0.01860260284771573,468.75693246718447,0.4960694092724195,-0.12401735231799194,-69.20168259350251,7.441041139086292,-0.024803470463620973,0.0,62.156740095743146,0.006200867615905243,0.17716764616872124,0.0,-3.9487124978085433,273.13405497208424,-202.4942377663337,-0.024803470463620973,0.006200867615905243,-69.20168259350251,2.4803470463620974,0.024803470463620973,0.024803470463620973,-373.12467836559995,0.02728381750998307,-70.97149625639177,-0.01860260284771573,7.441041139086292,0.024803470463620973,7.441041139086295,-12.401735231810488,-0.012401735231810486,-3.2334390018766803,-85.0,-0.01860260284771573,-0.024803470463620973,-7.689075843722501,0.024803470463620973,2.4803470463620974,-0.4960694092724195,82.49484948317428,82.49484948317428,-2.4803470463620974,202.4942377663337,-82.49484948317428,4.960694092724195,0.03720520569543146,264.4568289255567,2.4803470463620974,-129.53555252290846,62.156740095743146,-4.960694092724195,0.012401735231810486,0.24803470463620972,99.30347841089055,96.0,-0.024803470463620973,-378.7575465078885,373.12467836559995,7.6890758437225015,0.024803470463620973,3.9487124978085433,32.39257553939807,62.156740095743146,-0.024803470463620973,-0.006200867615905243,-62.156740095743146,-0.024803470463620973,-40.5196529536379,0.024803470463572074,-0.006200867615905243,-0.006200867615905243,-0.006200867615905243,9.92138818544839,12.401735231810488,0.24803470463620972,88.11996866317457,-0.006200867615905243,198.6069568217811,1.2401735231810487,21.5,0.024803470463620973,0.012401735231810486,0.012401735231810486,33.55871709423367,7.689075843722501,0.024803470463620973,-7.6890758437225015,0.24803470463620972,0.024803470463620973,-227.60736363005196,0.024803470463620973,0.09921388185432534,0.12401735231799194,0.012401735231810486,0.006200867615905243,7.441041139086292,-0.024803470463620973,70.97149625639177,-136.56702748604212,-176.23993732634915,468.136845705594,-2.4803470463620974,4.960694092724195,1.2401735231810487,-0.024803470463620973,0.0,0.03720520569543146,-0.024803470463620973,-67.11743418846734,7.689075843722501,314.34763772781275,0.012401735231810486,-43.0,-0.024803470463620973,-0.024803470463572074,-0.024803470463620976,0.012401735231810486,69.20168259350251,-4.960694092724195,0.024803470463620973,198.6069568217811,-0.006200867615905243,-0.02728381750998307,-198.6069568217811,3.7205205695431456,85.0,-115.21414418648936,69.20168259350251,-0.01860260284771573,378.7575465078885,-96.0,0.024803470463620973,-0.006200867615905242,1.2401735231810487,24.80347046362097,-0.012401735231810486,-0.024803470463620973,0.006200867615905243,0.0,0.0,-264.4692306607885,139.4873949668774,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-373.1767656535736,-245.31424299264864,0.0,65.0,-245.31424299264864,108.0,-71.43646129288008,0.0,1496.5981,hclb
