218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035584495715685054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,146.42146545866137,0.0,-870.1410074371346,0.0,0.0,0.0,952.9572966638643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2793811482927273,0.0,0.0,0.0,0.0,999.8576620171377,0.0,-1000.0,611.6150645029454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.039142945281355424,0.0,0.0,0.0,7.116899143137011,0.0,0.0,-229.37792710902568,0.0,305.53037115072146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35584495715685055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.23888026158096,0.0,21.35069742941103,0.0,251.62826720023222,-3.3656099688572,0.0,-409.4516838096758,-0.008896123928921263,0.0,0.0,-290.56611830161194,10.675348714705516,0.0,10.675348714705516,0.0,583.4009447461539,0.0,326.23888026158096,1.7792247857842527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.5414910218326,0.0,0.0,10.675348714705516,0.0,11.031193671862365,0.0,0.0,316.62843352336085,0.0,-316.62843352336085,316.62843352336085,0.0,-93.7500000000313,93.7500000000313,-76.15244404169579,0.0,0.0,0.0,0.0,0.0,-71.87060689124107,0.035584495715685054,0.0,0.0,0.0,-384.56837240309983,0.0,0.0,0.0,0.0,0.0,139.01578864037816,0.0,0.0,0.0,0.0,0.0,127.83585975799434,127.83585975799434,0.0,0.0,0.0,281.25,0.0,0.0,0.0,127.87144425371002,0.0,0.0,0.0,-69.33324937635359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.83401637296981,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.4949394467508,-590.4949394467508,55.1656015090905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.9965887044978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.77905540066484,355.8021706893739,0.0,0.0,0.0,0.0,20.986842532605287,-30.65534959090981,0.0,0.0,0.0,0.0,-229.37792710902568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.6132300307761,0.0,0.0,0.0,590.4949394467508,0.0,-412.87067052210637,0.0,0.0,0.0,0.0,76.15244404169579,-956.5869152268642,0.0,0.0,0.0,-154.78460570722586,0.0,0.0,911.688764657942,0.0,1000.0,-88.3112353420579,1000.0,0.0,590.4949394467508,0.0,870.1410074371346,0.0,0.0,74.77049112858062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.69109908545363,0.0,20.986842532605287,-246.9202184847053,281.25,0.0,0.0,-229.37792710902568,-0.05337674357352758,0.0,0.0,0.0,0.0,0.035584495715685054,0.0,0.0,0.0,357.2011693363378,1000.0,0.0,-551.1244016261388,534.8744785054254,0.0,528.4204698281826,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,870.323798398429,-870.323798398429,-1000.0,-215.5838841258732,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,606.4674092687385,0.0,0.0,0.0,-535.742623139535,0.0,583.4009447461538,0.0,0.0,0.0,0.0,0.0,0.0,295.24972407106,870.323798398429,0.0,0.0,0.0,78.69785303928654,0.0,-1.779224785784253,-897.8516117338232,-296.1393364639521,-1.7792247857842527,-961.2266619521616,0.0,-175.43481029858688,973.4431524956999,0.0,10.675348714705516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.77905540066484,132.77905540066484,132.77905540066484,67.57548888431522,0.0,0.0,-872.7756254238717,0.0,0.0,0.0,0.0,0.0,-31.65176385928271,0.0,0.0,93.86994338946828,0.0,0.0,0.0,0.0,-39.4415504284315,0.07116899143139387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039142945281355424,0.039142945281355424,0.0,221.66215625752784,0.0,21.35069742941103,0.0,0.0,0.0,-328.1330542490393,0.0,0.0,251.62826720023222,0.0,0.0,546.2859965328544,328.1330542490393,0.0,0.0,0.0,0.0,0.0,93.86994338946828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8471636739442,-357.2011693363378,384.56837240309983,0.0,254.36827337033998,0.0,-290.56611830161194,0.0,-24.51025191818069,0.0,546.2859965328544,0.0,506.8444461044229,0.0,57.06568804470764,-57.06568804470764,132.77905540066484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35069742941103,76.15244404169579,76.15244404169579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35584495715685055,0.0,0.0,251.62826720023222,-251.62826720023222,0.0,0.0,0.0,0.0,10.675348714705516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.675348714705516,10.675348714705516,1000.0,328.1330542490393,0.0,93.86994338946828,0.0,0.0,0.0,0.0,0.0,-784.4161158741268,0.0,-629.1867039704549,0.035584495715685054,0.0,0.0,0.0,46.99441009195006,0.0,0.0,290.56611830161194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035584495715685054,0.0,0.0,0.0,-637.2625010929901,637.2625010929901,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-345.8742691246427,-1000.0,-2.6688371786763794,-1.7792247857842527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15244404169579,0.0,0.0,0.0,-173.65558551280262,0.0,0.0,0.0,-0.035584495715685054,0.0,0.0,0.035584495715685054,0.0,0.035584495715685054,0.0,0.0,0.0,21.35069742941103,43.413084773135765,43.413084773135765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.56837240309983,0.0,0.0,0.0,0.0,0.0,873.3876234795434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51025191818069,0.0,0.0,0.0,0.05337674357352758,0.0,0.0,0.0,-10.675348714705516,0.0,0.0,0.0,0.0,0.0,-221.66215625752784,1.7792247857842527,0.0,0.0,0.0,-281.25,0.0,-393.53259073126156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15244404169579,0.0,0.0,385.7158018019222,88.883100856863,0.0,442.4514732599628,0.0,0.0,-929.2752138707965,929.2752138707965,0.0,0.0,-1000.0,0.0,1.7792247857842527,610.0690317511912,0.0,0.0,0.0,-534.9082982597472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.49634201561702,0.0,43.413084773135765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.6132300307761,0.0,0.0,229.668667793557,-46.99441009195006,0.0,0.0,10.675348714705516,251.62826720023222,0.0,0.0,0.0,18.6056685901292,0.0,0.0,0.039142945281355424,0.0,0.0,0.0,21.706542386567882,0.0,0.0,0.0,0.0,355.8021706893739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.42476723442206,0.0,0.003558449571568607,0.003558449571568607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.66215625752784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.25653440046443,0.0,1000.0,146.42146545866137,0.0,0.0,0.0,21.35069742941103,0.0,0.0,0.0,0.0,0.0,0.0,-21.35069742941103,0.0,503.25653440046443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.1867039704549,-1000.0,897.7630030447878,0.0,-10.675348714705516,0.0,999.8576620171377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87500000000001,0.0,-46.87500000000001,-46.87500000000001,0.0,0.0,0.0,0.0,-4.448061964460632,76.15244404169579,-2.6688371786763794,870.718786300867,0.0,0.0,0.0,0.0,0.0,-0.4448061964460632,0.0,31.65176385928271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.675348714705516,10.675348714705516,0.0,0.0,0.0,0.0,0.0,0.039142945281355424,221.66215625752784,0.0,0.0,-999.8576620171377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3637205014693,254.3682733703399,0.0,0.0,0.0,0.0,0.0,221.66215625752784,0.0,998.2207752142158,0.0,0.0,0.0,-4.448061964460632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035584495715685054,0.0,0.0,1.7792247857842527,-546.2859965328544,0.0,0.0,0.0,0.0,76.15244404169579,0.0,0.0,0.0,-870.323798398429,0.8896123928921267,0.0,0.0,0.0,0.035584495715685054,0.0,35.58449571568505,-11.031193671862365,7.116899143137011,0.25417496939775036,99.28074304676129,-0.02668837178676379,1.779224785784253,0.7116899143137011,-0.1779224785779579,-99.28074304676129,10.675348714705516,-0.035584495715685054,0.0,93.86994338946828,0.008896123928921263,0.25417496939775036,0.0,-257.29331891816173,-0.7116899143137011,-276.2804580215268,-0.035584495715685054,0.008896123928921263,-99.28074304676129,3.5584495715685054,0.035584495715685054,0.035584495715685054,-221.5874288165308,-251.58912425494495,-42.72093157672424,-0.02668837178676379,10.675348714705516,0.035584495715685054,10.675348714705516,-17.792247857842526,-0.017792247857842527,-96.29485706365392,27.06131552362562,-0.02668837178676379,-0.035584495715685054,-11.031193671862365,0.035584495715685054,3.5584495715685054,-0.7116899143137011,24.51025191818069,24.51025191818069,-3.5584495715685054,276.2804580215268,-24.51025191818069,7.116899143137011,0.05337674357352758,-1000.0,3.5584495715685054,-124.8471636739442,93.86994338946828,-7.116899143137011,0.017792247857842527,0.35584495715685055,137.7811004065347,96.0,-0.035584495715685054,-229.668667793557,221.5874288165308,11.031193671862365,0.035584495715685054,257.29331891816173,51.16854853064631,93.86994338946828,-0.035584495715685054,-0.008896123928921263,-93.86994338946828,-0.035584495715685054,-39.4415504284315,0.03558449571557137,-0.008896123928921263,-0.008896123928921263,-0.008896123928921263,14.233798286274022,17.792247857842526,0.35584495715685055,26.363663263347647,-0.008896123928921263,275.5622008130694,1.7792247857842527,21.5,0.035584495715685054,0.017792247857842527,0.017792247857842527,40.0,11.031193671862365,0.035584495715685054,-11.031193671862365,0.35584495715685055,0.035584495715685054,-26.363663263347647,0.035584495715685054,0.14233798286227284,0.1779224785779579,0.017792247857842527,0.008896123928921263,10.675348714705516,-0.035584495715685054,42.72093157672424,0.35584495715685055,-52.72732652669529,0.8896123928921265,-3.5584495715685054,7.116899143137011,1.7792247857842527,-0.035584495715685054,0.0,0.05337674357352758,-0.035584495715685054,-80.0,11.031193671862365,156.41467781188433,0.017792247857842527,-43.0,-0.035584495715685054,-0.03558449571557137,-0.035584495715685054,0.017792247857842527,99.28074304676129,-7.116899143137011,0.035584495715685054,275.5622008130694,-0.008896123928921263,251.58912425494495,-275.5622008130694,5.337674357352758,-27.06131552362562,687.2207281210332,99.28074304676129,-0.02668837178676379,229.668667793557,-96.0,0.035584495715685054,-0.008896123928921262,1.7792247857842527,35.58449571568505,-0.017792247857842527,-0.035584495715685054,0.008896123928921263,0.0,0.0,818.9389521150672,0.0,-46.0,0.0,22.350800993576,-4.065798503603469,0.0,-32.0,-74.69238802745224,-65.0,-181.04325563707494,16.0,23.0,37.34619401372612,0.0,2.0328992518017346,-221.66215625752784,-175.02034640201353,181.04325563707494,65.0,-175.02034640201353,-22.350800993576,-16.188098554319406,0.0,1496.5981,hclb
