219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1653021243161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.11855734615014,-444.3934917081406,0.0,1000.0,0.0,0.0,0.0,952.9980293797978,0.0,460.3655925728735,0.0,0.0,0.0,-832.8791003469566,0.0,0.0,19.414898445380732,0.0,0.0,0.0,0.0,999.8840808740023,0.0,-1000.0,1000.0,0.0,0.0,501.39288495080706,0.0,0.0,588.734808191815,0.0,455.60477274229976,0.0,0.0,0.0,0.0,0.03187775964930804,0.0,0.0,0.0,0.0,0.0,0.0,-330.228099568417,0.0,308.5840397550427,-21.644059813374326,686.7569887200327,0.0,0.0,0.0,92.51220514508539,0.0,0.0,0.28979781499419766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8626815101056,0.0,0.0,0.0,0.0,17.38786889965186,0.0,327.6759468110349,-517.7927630614975,-186.35001733759697,124.16202701839927,-0.007244945374854941,0.0,0.0,82.0730420685586,8.69393444982593,0.0,8.69393444982593,0.0,721.5176592114241,0.0,0.0,1.4489890749709882,-832.8791003469566,0.0,0.0,-10.944648383482143,425.8645791110394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.6285308681936,0.0,0.0,8.69393444982593,0.0,8.983732264820127,8.983732264820127,0.0,0.0,0.0,0.0,0.0,0.0,-31.250000000010438,31.250000000010438,0.0,0.0,0.0,0.0,0.0,0.0,329.9073899864903,0.028979781499419766,0.0,0.0,0.0,0.0,-425.8645791110394,0.0,0.0,0.0,0.0,-15.526328383221298,0.0,0.0,0.0,0.0,0.0,394.3220120227892,394.3220120227892,0.0,0.0,0.0,0.0,529.4984982597541,0.0,0.0,394.3509918042886,0.0,0.0,0.0,-452.6704485574867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.441747395843,0.0,0.0,0.0,0.0,-344.7453257731993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.187990319197695,-62.187990319197695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.4184289873115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.67287379446455,-31.408087400232095,501.39288495080706,0.0,0.0,0.0,0.0,82.0730420685586,0.0,0.0,0.0,0.0,-330.228099568417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331489642808037,5.795956299883953,0.0,0.0,0.0,-248.53800765679472,0.0,0.0,-501.39288495080706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.7586523843006,0.0,0.0,-583.5008651988004,0.0,0.0,-583.5008651988005,0.0,0.0,-124.16202701839927,0.0,679.9824889302549,0.0,0.0,16.748012844462778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.228099568417,-0.04346967224912964,0.0,0.0,0.0,0.0,0.028979781499419766,0.0,0.0,0.0,253.04520029053393,-124.11855734615014,0.0,-348.09872648113316,183.52779970233087,0.0,991.7948812654278,0.0,-467.81395463698493,0.0,-10.944648383482143,0.0,0.0,0.0,301.3788624978488,166.43509213913612,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.8405389507711,0.0,721.5176592114241,0.0,0.0,0.0,0.0,0.0,-74.21213488177624,0.0,-258.9472972842215,-429.632614082293,0.0,-871.5192879520055,528.623990478088,0.0,72.76314580680526,535.2456059759617,-0.7244945374854941,-1.4489890749709882,0.0,0.0,220.75729538096772,0.0,0.0,8.69393444982593,0.0,0.0,0.0,0.0,0.0,311.1942819058155,0.0,-92.67287379446455,92.67287379446455,92.67287379446455,98.14869208359819,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-5.104305514764178,0.0,0.0,16.899053184398127,0.0,0.0,0.0,0.0,-40.10202185005802,0.05795956299884859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.51220514508539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187775964930804,0.03187775964930804,0.0,182.8769174945806,0.0,17.38786889965186,0.0,0.0,0.0,1000.0,0.0,0.0,327.6759468110349,0.0,0.0,531.7746190892246,-1000.0,0.0,0.0,0.0,0.0,0.0,16.899053184398127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.2095102893979,-253.04520029053393,0.0,0.0,329.9073899864903,0.0,0.0,82.0730420685586,0.0,0.0,531.7746190892246,0.0,-207.5167658169214,699.189363056088,0.0,0.0,92.67287379446455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38786889965186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28979781499419766,0.0,0.0,327.6759468110349,-327.6759468110349,0.0,0.0,0.0,0.0,8.69393444982593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7499233926226,0.0,0.0,8.69393444982593,8.69393444982593,1000.0,-1000.0,0.0,16.899053184398127,0.0,0.0,0.0,0.0,0.0,832.8791003469566,0.0,1000.0,0.028979781499419766,0.0,0.0,0.0,2.337012379488922,0.0,0.0,-82.0730420685586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028979781499419766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.677120260653,0.0,0.0,-1000.0,-2.1734836124564825,-1.4489890749709882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.20628445593871,0.0,0.0,0.0,311.1653021243161,0.0,0.0,0.028979781499419766,0.0,0.028979781499419766,0.0,0.0,0.0,17.38786889965186,35.35533342929211,35.35533342929211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8740216849488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0730420685586,0.0,-686.9537249111204,686.9537249111204,0.04346967224912964,0.0,0.0,0.0,-8.69393444982593,0.0,0.0,0.0,0.0,0.0,-182.8769174945806,1.4489890749709882,0.0,0.0,0.0,0.0,-529.4984982597541,-1.4489890749709957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.5759345084621,90.20404370011605,0.0,59.204043700116046,-10.944648383482143,0.0,-332.2895280257421,721.5176592114241,-389.228131185682,0.0,-35.35533342929211,0.0,1.4489890749709882,1000.0,0.0,147.0819482105052,0.0,-660.456199136834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.49214850288007,-189.39736833195013,35.35533342929211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331489642808037,0.0,0.0,0.0,-94.84921752457431,-813.9555068007732,0.0,8.69393444982593,327.6759468110349,0.0,0.0,0.0,-180.39778252530326,0.0,0.0,0.03187775964930804,0.0,0.0,0.0,17.677666714646055,0.0,0.0,0.0,0.0,-31.408087400232095,0.0,425.8645791110394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028979781499418986,0.0028979781499418986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.8769174945806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3518936220698,1000.0,887.3501469802544,-444.3934917081406,0.0,0.0,0.0,17.387868899651835,0.0,0.0,0.0,0.0,0.0,982.6121311003482,-1000.0,0.0,655.3518936220698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,323.7251720120513,0.0,-8.69393444982593,0.0,999.8840808740023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6224726874274706,0.0,-2.1734836124564825,491.0979064044423,0.0,0.0,0.0,0.0,0.0,312.8075895638764,-313.1698368326191,5.104305514764178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.69393444982593,8.69393444982593,0.0,0.0,0.0,0.0,206.8626815101056,0.03187775964930804,182.8769174945806,0.0,0.0,-999.8840808740023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.29406616912345,0.0,0.0,8.983732264820127,0.0,30.428770574390754,329.9073899864903,0.0,0.0,0.0,0.0,0.0,182.8769174945806,0.0,0.0,0.0,0.0,0.0,-3.6224726874274706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028979781499419766,0.0,0.0,1.4489890749709882,-531.7746190892246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.3788624978488,0.7244945374854941,0.0,0.0,460.3655925728735,0.028979781499419766,0.0,28.97978149941976,0.0,5.7959562998839536,0.20699843928156975,98.82105491302138,-0.02173483612456482,1.4489890749709846,0.5795956299883953,-0.1448989074971223,-98.82105491302138,8.69393444982593,-0.028979781499419766,3.648216127827381,16.899053184398127,0.007244945374854941,0.20699843928156975,-10.944648383482143,-332.2895280257421,-0.5795956299883953,-431.48795094570926,-0.028979781499419766,0.007244945374854941,-98.82105491302138,2.8979781499419763,0.028979781499419766,0.028979781499419766,-182.81605995343185,-327.64406905138554,-37.62762352847446,-0.02173483612456482,8.69393444982593,0.028979781499419766,8.69393444982593,-14.489890749709883,-0.014489890749709883,75.04324867866005,-85.0,-0.02173483612456482,-0.028979781499419766,0.0,0.028979781499419766,2.8979781499419763,-0.5795956299883953,82.0730420685586,82.0730420685586,-2.8979781499419763,431.48795094570926,-82.0730420685586,5.795956299883953,0.04346967224912964,-976.764410275185,2.8979781499419763,-286.2095102893979,16.899053184398127,-5.795956299883953,0.014489890749709883,0.28979781499419766,87.02468162028329,96.0,-0.028979781499419766,-189.39736833195013,182.81605995343185,8.983732264820127,0.028979781499419766,332.2895280257421,-17.876684614905628,16.899053184398127,-0.028979781499419766,-0.007244945374854941,-16.899053184398127,-0.028979781499419766,-465.9666009610974,0.028979781499533452,-0.007244945374854941,-0.007244945374854941,-0.007244945374854941,11.591912599767905,14.489890749709883,0.28979781499419766,21.470395618381446,-0.007244945374854941,170.4011471127392,1.4489890749709882,21.5,0.028979781499419766,0.014489890749709883,0.014489890749709883,11.34750474214104,0.0,0.028979781499419766,0.0,0.28979781499419766,0.028979781499419766,-21.470395618381446,0.028979781499419766,0.11591912599772058,0.1448989074971223,0.014489890749709883,0.007244945374854941,8.69393444982593,-0.028979781499419766,37.62762352847446,0.28979781499419766,-42.94079123676289,0.7244945374854979,-2.8979781499419763,5.795956299883953,1.4489890749709882,-0.028979781499419766,10.944648383482143,0.04346967224912964,-0.028979781499419766,-22.69500948428208,0.0,210.89256562943868,0.014489890749709883,-43.0,-0.028979781499419766,-0.028979781499533452,-0.028979781499419766,0.014489890749709883,98.82105491302138,-5.795956299883953,0.028979781499419766,174.04936324056658,-0.007244945374854941,327.64406905138554,-174.04936324056658,4.346967224912964,85.0,478.8002753300325,98.82105491302138,-0.02173483612456482,189.39736833195013,-96.0,0.028979781499419766,-0.007244945374854941,1.4489890749709882,28.97978149941976,-0.014489890749709883,-0.028979781499419766,0.007244945374854941,352.8715579813279,0.0,976.7499203844353,0.0,-46.0,0.0,363.62835160938266,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-182.8769174945806,-30.494783104135433,0.0,65.0,-30.494783104135433,-363.62835160938266,189.30352903717315,0.0,1496.5981,hclb
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03398333599656995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.74114395189923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.18830539323014,-200.18830539323014,20.622208343642193,0.0,0.0,0.0,0.0,999.8640666560138,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037381669596218525,0.0,0.0,0.0,0.0,0.0,0.0,-69.72223425450684,0.0,240.04716793785832,170.32493368335147,416.64480314849584,0.0,0.0,0.0,0.0,672.0221851397877,0.0,0.3398333599656995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7514975297550184,0.0,20.39000159794197,0.0,0.0,217.85436774326107,13.627920160537391,273.8833414094438,-0.008495833999142487,0.0,0.0,56.04237323453276,10.195000798970986,0.0,10.195000798970986,-321.78951892821397,619.0482250373432,0.0,0.0,1.6991667998284976,-175.4935508253538,0.0,0.0,-9.626759930833622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.5880761467404,0.0,0.0,10.195000798970986,0.0,10.534834158936684,10.534834158936684,0.0,0.0,0.0,0.0,0.0,0.0,-156.25000000354441,156.25000000354441,0.0,0.0,0.0,0.0,0.0,0.0,4.368214401490903,0.03398333599656995,0.0,0.0,0.0,0.0,-485.8406047485421,0.0,0.0,1.7514975297550184,0.0,126.94951627246265,0.0,0.0,0.0,0.0,0.0,-35.27894459828384,-35.27894459828384,0.0,0.0,0.0,0.0,-494.68874672609076,0.0,0.0,164.94334413094285,0.0,0.0,0.0,-782.591560800307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.627920160537391,13.627920160537391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4935508253538,723.0355564900037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0091007069685,497.404294029488,0.0,0.0,0.0,0.0,0.0,81.56768306434644,0.0,0.0,0.0,0.0,-69.72223425450684,0.0,200.18830539323014,0.0,175.4495766552615,0.0,0.0,0.0,0.0,0.0,0.0,6.79666719931399,0.0,0.0,74.3830890787234,101.63892939979814,204.22644758272367,0.0,0.0,0.0,0.0,0.0,-184.62118168517532,0.0,0.0,0.0,-124.53644685773577,0.0,0.0,676.1921370781464,-719.7437599550938,0.0,676.1921370781465,719.7437599550938,0.0,0.0,0.0,-115.74114395189923,0.0,0.0,34.31549268395709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,244.245359662893,0.0,0.0,0.0,-69.72223425450684,-0.050975003994854926,0.0,0.0,0.0,0.0,0.03398333599656995,0.0,0.0,0.0,908.2373161366826,0.0,0.0,-584.7538072670436,665.0433797454372,0.0,936.9916679982849,0.0,-148.0175267170796,0.0,-9.626759930833622,0.0,0.0,0.0,317.8868916382012,830.1306350788784,-1000.0,-23.509291107391682,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4495766552615,0.0,0.0,-1000.0,1.7514975297550184,0.0,120.5069501158957,0.0,0.0,0.0,195.82009099173922,0.0,619.0482250373432,0.0,0.0,0.0,0.0,0.0,-1.6991667998284976,-329.3747915783383,-830.1306350788784,0.0,998.3008332001715,633.4285812131128,0.0,0.0,0.0,0.0,328.52520817842407,-1000.0,-790.4880944238305,0.0,0.0,171.10899812128196,825.426567567371,10.195000798970986,0.0,0.0,0.0,0.0,0.0,0.0,310.0091007069685,0.0,0.0,0.0,95.83009273151964,0.0,0.0,-835.1246225410503,0.0,0.0,175.4935508253538,0.0,0.0,-139.44446850901366,0.0,0.0,73.20333280068601,0.0,0.0,0.0,0.0,1.3686884819749479,0.06796667199308085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0221851397877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037381669596218525,0.037381669596218525,200.18830539323014,399.2124335076545,0.0,20.39000159794197,0.0,0.0,0.0,657.3407632492713,0.0,597.0023715718839,0.0,0.0,0.0,323.3142390892151,-657.3407632492713,0.0,0.0,0.0,0.0,0.0,73.20333280068601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.1960253822468,-908.2373161366826,485.8406047485421,0.0,2.6167168717358846,0.0,0.0,56.04237323453276,-25.525309829813676,0.0,323.3142390892151,0.0,1000.0,-675.31707242881,1000.0,-1000.0,310.0091007069685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39000159794197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3398333599656995,0.0,200.18830539323014,0.0,0.0,200.18830539323014,0.0,0.0,0.0,10.195000798970986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83009117901895,453.78053871201337,0.0,10.195000798970986,10.195000798970986,-183.23953594034685,-657.3407632492713,0.0,73.20333280068601,0.0,0.0,0.0,0.0,0.0,199.00284193274547,175.4935508253538,148.47052966508454,0.03398333599656995,0.0,0.0,-707.9529268787894,710.6934401887985,0.0,0.0,-56.04237323453276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03398333599656995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-64.62473385502187,-1000.0,-2.5487501997427464,-1.6991667998284976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.1257343671995,0.0,0.0,0.0,-0.03398333599656995,0.0,0.0,0.03398333599656995,0.0,0.03398333599656995,0.0,0.0,0.0,20.39000159794197,41.45966991581535,41.45966991581535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.8406047485421,0.0,175.4935508253538,0.0,0.0,0.0,320.81285686750584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56768306434644,0.0,-277.7151851998292,277.7151851998292,0.050975003994854926,0.0,0.0,0.0,-10.195000798970986,0.0,0.0,0.0,0.0,0.0,-399.2124335076545,1.6991667998284976,0.0,0.0,0.0,0.0,494.68874672609076,120.5069501158957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.3705161149121,89.20333280068601,0.0,544.0439375492281,-9.626759930833622,0.0,316.32704110763495,683.672958892365,-1000.0,1.7514975297550184,-226.08085160099066,0.0,1.6991667998284976,1000.0,0.0,0.0,-200.18830539323014,-139.44446850901366,468.7499999995737,-468.7499999995737,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,401.76118370739727,-406.85868410688227,41.45966991581535,0.0,-33.12104177356721,-33.12104177356721,233.30934716679735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.7626984497967,0.0,0.0,10.195000798970986,0.0,0.0,0.0,0.0,23.151075564130856,0.0,0.0,0.037381669596218525,0.0,0.0,0.0,20.72983495790767,0.0,0.0,0.0,0.0,497.404294029488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0640689056899366,0.0,0.003398333599657092,0.003398333599657092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.9529268787894,200.18830539323014,0.0,0.0,0.0,0.0,399.2124335076545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39000159794197,0.0,0.0,0.0,0.0,0.0,-317.4551952138671,297.0651936159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.18830539323014,200.18830539323014,0.0,-170.77080431820121,0.0,344.09144202515625,-10.195000798970986,0.0,0.0,999.8640666560138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.247916999571244,0.0,-2.5487501997427464,725.1227907746459,0.0,0.0,0.0,0.0,0.0,-0.42479169995712446,0.0,141.1959660387687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.6997253468833,10.195000798970986,10.195000798970986,0.0,0.0,0.0,0.0,0.0,0.037381669596218525,399.2124335076545,0.0,0.0,-999.8640666560138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8575925999146,0.0,0.0,10.534834158936684,0.0,35.68250279639845,2.6167168717358846,0.0,0.0,0.0,0.0,0.0,399.2124335076545,0.0,-323.48868572804247,0.0,0.0,0.0,-4.247916999571244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03398333599656995,0.0,0.0,1.6991667998284976,-323.3142390892151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.8868916382012,0.8495833999142488,0.0,0.0,0.0,0.03398333599656995,0.0,33.98333599656995,0.0,6.79666719931399,0.24273811426121394,115.88317574830353,-0.025487501997427463,1.6991667998284976,0.679666719931399,-0.16991667998274806,-115.88317574830353,10.195000798970986,-0.033983335996569955,3.2089199769445407,73.20333280068601,0.008495833999142489,0.24273811426121394,-9.626759930833622,-5.410147090652515,199.50863867329875,-115.74114395189923,-0.033983335996569955,0.008495833999142489,-115.88317574830353,3.398333599656995,0.033983335996569955,0.03398333599656995,-399.14106850206167,0.037381669596227046,0.0,-0.025487501997427463,10.195000798970986,0.033983335996569955,10.195000798970986,-16.991667998284974,-0.016991667998284977,-107.6959964107954,-85.0,-0.025487501997427463,-0.033983335996569955,0.0,0.03398333599656995,3.398333599656995,-0.679666719931399,81.56768306434644,81.56768306434644,-3.398333599656995,115.74114395189923,-81.56768306434644,6.79666719931399,0.050975003994854926,0.0,3.398333599656995,-198.1960253822468,73.20333280068601,-6.79666719931399,0.016991667998284974,0.3398333599656995,146.1884518167609,96.0,-0.03398333599656995,-406.85868410688227,399.14106850206167,10.534834158936684,0.033983335996569955,5.410147090652515,32.42332960480219,73.20333280068601,-0.03398333599656995,-0.008495833999142487,-73.20333280068601,-0.033983335996569955,1.3686884819749479,0.0339833359964814,-0.008495833999142487,-0.008495833999142487,-0.008495833999142487,13.59333439862798,16.991667998284974,0.3398333599656995,124.90204271981708,-0.008495833999142487,289.1679836565773,1.6991667998284976,1.0148225588410238,0.03398333599656995,0.016991667998284974,0.016991667998284977,40.0,0.0,0.03398333599656995,0.0,0.3398333599656995,0.033983335996569955,-324.35132004654264,0.033983335996569955,0.13593334398615803,0.16991667998274806,0.016991667998284977,0.008495833999142487,10.195000798970986,-0.033983335996569955,0.0,-99.75431933664937,-249.80408543963415,0.8495833999142488,-3.398333599656995,6.79666719931399,1.6991667998284976,-0.033983335996569955,9.626759930833622,0.050975003994854926,-0.033983335996569955,-80.0,0.0,208.70129989370676,0.016991667998284977,-2.0296451176820476,-0.033983335996569955,-0.0339833359964814,-0.033983335996569955,0.016991667998284977,115.88317574830353,-6.79666719931399,0.03398333599656995,292.3769036335218,-0.008495833999142487,-0.037381669596227046,-292.3769036335218,5.097500399485492,85.0,77.16372136608979,115.88317574830353,-0.025487501997427463,406.85868410688227,-96.0,0.033983335996569955,-0.008495833999142489,1.6991667998284976,33.98333599656995,-0.016991667998284974,-0.033983335996569955,0.008495833999142489,0.0,0.0,-273.9003330774421,199.44927732672556,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-273.8833414094438,16.0,23.0,46.5,0.0,15.5,-399.2124335076545,-231.8523754578376,273.8833414094438,65.0,-231.8523754578376,108.0,-71.91083160222959,0.0,1496.5981,hclb
