221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046256178294829316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.56881563801096,315.3193711052596,0.0,-231.1018800538128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.3697790744909,38.74131366978442,-38.74131366978442,10.982254377342734,0.0,0.0,0.0,0.0,-139.60625046593913,0.0,-1000.0,1000.0,0.0,0.0,244.21581356473928,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,523.5632455333839,0.0,0.050881796124357996,0.0,0.0,0.0,9.251235658965863,0.0,0.0,22.789022111252986,0.0,96.54024019778407,0.0,631.8493235365563,0.0,0.0,0.0,0.0,362.66451612732175,0.0,0.46256178294829314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.2041844041629,0.0,0.0,-144.87336483836486,0.0,27.75370697689759,0.0,0.0,-764.7986073190543,219.69997137175187,840.4291494926025,0.0,0.0,0.0,0.0,13.876853488448795,0.0,13.876853488448795,-40.230762610877576,0.0,0.0,0.0,774.7566701291403,548.3697790744909,0.0,0.0,-18.99548408234149,0.0,378.22577490472196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,13.876853488448795,0.0,14.339415271397087,0.0,0.0,0.0,0.0,0.0,0.0,-119.32926230903706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.4350905670667,0.046256178294829316,0.011564044573707329,0.0,0.0,-605.0206782244627,0.0,0.0,0.0,144.87336483836486,0.0,37.177508575544095,0.0,0.0,0.0,0.0,0.0,-393.57612705347924,-393.57612705347924,0.0,0.0,0.0,656.2499999999999,0.0,0.0,0.0,-354.7885572054,0.0,0.0,0.0,-534.499074171061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.5632455333839,-219.69997137175187,219.69997137175187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.69354138225015,580.5231495423944,-611.237717903096,0.0,0.0,0.0,119.32926230903706,80.32812599222224,0.0,0.0,0.0,0.0,22.789022111252986,-855.4535314678353,38.74131366978442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.7909495871494,866.1908923306531,-508.06182422419,0.0,611.237717903096,0.0,0.0,119.32926230903706,56.43253751969176,0.0,0.0,0.0,-50.895158217123594,0.0,0.0,617.3179801844276,0.0,645.766403110689,-28.44842292626143,645.766403110689,0.0,0.0,0.0,152.87937253213317,0.0,0.0,48.72661145035154,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,592.8842019379888,0.0,119.32926230903706,61.33264190988075,656.2499999999999,0.0,0.0,22.789022111252986,-0.06938426744224396,0.0,0.0,0.0,0.0,0.046256178294829316,0.0,0.0,0.0,905.795020519329,-413.56881563801096,0.0,-383.61075544478393,740.9981774841377,0.0,847.4895370983924,0.0,-345.04671567397475,0.0,-18.99548408234149,0.0,0.0,0.0,512.9808555766452,-167.9341399026705,0.0,451.6302209255091,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6214265789216,0.0,96.52055500904405,144.87336483836486,972.5220973226373,0.0,1000.0,0.0,166.64080683376926,-109.69377689728229,0.0,0.0,0.0,0.0,772.4438612143988,167.9341399026705,0.0,-1000.0,0.0,0.0,0.0,-935.2152559712017,0.0,-579.2474566018177,0.0,-93.92714665094024,1000.0,-1.1564044573707328,932.9024470564602,504.76527687969735,0.0,-822.476366579504,0.0,1000.0,13.876853488448795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.69354138225015,89.69354138225015,89.69354138225015,102.74424842337562,0.0,0.0,-947.7652714999786,0.0,0.0,0.0,0.0,0.0,-73.75121808653108,0.0,0.0,166.38731639005647,0.0,0.0,0.0,0.0,-38.374382170517066,0.09251235658977919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.66451612732175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050881796124357996,0.050881796124357996,38.74131366978442,176.44230572328428,0.0,27.75370697689759,0.0,0.0,0.0,0.0,0.0,452.447991602269,0.0,0.0,0.0,309.7855663865255,0.0,0.0,0.0,0.0,0.0,0.0,166.38731639005647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-905.795020519329,605.0206782244627,205.39240712899934,3.561725728701857,0.0,0.0,0.0,-80.32812599222224,0.0,309.7855663865255,0.0,271.4111842160084,0.0,0.0,0.0,89.69354138225015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75370697689759,119.32926230903706,119.32926230903706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46256178294829314,0.0,38.74131366978442,0.0,0.0,38.74131366978442,-523.5632455333839,0.0,0.0,13.876853488448795,0.0,0.0,0.0,0.0,205.39240712899934,0.0,0.0,0.0,0.0,0.0,242.1914447273588,-486.32121110401454,0.0,13.876853488448795,13.876853488448795,654.9874202786432,0.0,0.0,166.38731639005647,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-948.5266395541911,0.046256178294829316,0.0,0.0,61.08789146379279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046256178294829316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.5220973226373,-152.23734842290133,42.54357152561904,0.0,0.0,-833.1008715698775,-3.4692133721121987,-2.3128089147414657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.32926230903706,0.0,0.0,0.0,179.83644233523745,0.0,0.0,0.0,-0.046256178294829316,0.0,0.0,0.046256178294829316,0.0,0.046256178294829316,0.0,0.0,0.0,27.75370697689759,56.43253751969176,56.43253751969176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0206782244627,0.0,0.0,0.0,0.0,516.9635125278301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32812599222224,0.0,-821.3328527484932,821.3328527484932,0.06938426744224396,0.0,0.0,0.0,-13.876853488448795,0.0,0.0,0.0,0.0,0.0,-176.44230572328428,2.3128089147414657,0.0,0.0,0.0,-656.25,0.0,-42.54357152561904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.32926230903706,0.0,0.0,0.0,86.74876434103413,0.0,660.7694425654969,-18.99548408234149,0.0,0.0,0.0,0.0,144.87336483836486,0.0,0.0,2.3128089147414657,698.4124881132038,0.0,83.58415780288745,-38.74131366978442,-73.75121808653108,-31.25000000000003,31.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.91151909539647,-186.84994583962083,56.43253751969176,0.0,0.0,0.0,38.74131366978442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.75240759111455,499.6690822761637,0.0,13.876853488448795,0.0,0.0,0.0,0.0,-126.01512921472778,0.0,0.0,0.050881796124357996,0.0,0.0,0.0,28.21626875984588,0.0,0.0,0.0,0.0,580.5231495423944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004625617829482931,0.004625617829482931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.08789146379279,38.74131366978442,0.0,0.0,0.0,0.0,176.44230572328428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,571.0766156689145,315.3193711052596,0.0,0.0,0.0,27.75370697689759,0.0,0.0,0.0,0.0,0.0,0.0,-27.75370697689759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74131366978442,38.74131366978442,0.0,948.5266395541911,0.0,548.6489946597881,-13.876853488448795,0.0,0.0,832.9158468566982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.782022286853664,119.32926230903706,-775.913074586511,700.3442449953387,0.0,0.0,0.0,0.0,0.0,0.0,-0.5782022286853664,218.62458292489595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.876853488448795,13.876853488448795,0.0,0.0,0.0,0.0,409.2041844041629,0.050881796124357996,176.44230572328428,0.0,0.0,-832.9158468566982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.6664263742466,0.0,0.0,0.0,0.0,48.56898720957078,0.0,0.0,3.561725728701857,0.0,0.0,0.0,176.44230572328428,0.0,0.0,0.0,0.0,0.0,-5.782022286853664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046256178294829316,0.0,0.0,2.3128089147414657,-309.7855663865255,0.0,0.0,0.0,0.0,119.32926230903706,0.0,0.0,0.0,-512.9808555766452,1.1564044573707328,0.0,0.0,0.0,0.046256178294829316,0.0,46.25617829482931,-14.339415271397087,9.251235658965863,0.3304012735344951,129.05473744257378,-0.03469213372112198,888.5347395219409,0.9251235658965863,-0.23128089147418873,-129.05473744257378,13.876853488448795,-0.046256178294829316,6.331828027447163,166.38731639005647,0.011564044573707329,0.3304012735344951,-18.99548408234149,-7.36398358453647,37.816190103887834,329.35132458656415,-0.046256178294829316,0.011564044573707329,-129.05473744257378,4.625617829482931,0.046256178294829316,0.046256178294829316,-176.34516774886507,0.05088179612431225,-11.365668383176825,-0.03469213372112198,13.876853488448795,0.046256178294829316,13.876853488448795,-23.128089147414656,-0.023128089147414658,12.179127972315712,-85.0,-0.03469213372112198,-0.046256178294829316,-14.339415271397087,0.046256178294829316,4.625617829482931,-0.9251235658965863,80.32812599222224,80.32812599222224,-4.625617829482931,-329.35132458656415,-80.32812599222224,9.251235658965863,0.06938426744224396,-1000.0,4.625617829482931,-333.3333333333333,166.38731639005647,-9.251235658965863,0.023128089147414658,0.46256178294829314,95.90268886119598,96.0,-0.046256178294829316,-186.84994583962083,176.34516774886507,14.339415271397087,0.046256178294829316,7.36398358453647,110.8799024362614,166.38731639005647,-0.046256178294829316,-0.011564044573707329,-166.38731639005647,-0.046256178294829316,-38.374382170517066,0.046256178294811434,-0.011564044573707329,-0.011564044573707329,-0.011564044573707329,18.502471317931725,23.128089147414656,0.46256178294829314,34.27004609418262,-0.011564044573707329,185.4735496949448,2.3128089147414657,21.5,0.046256178294829316,0.023128089147414658,0.023128089147414658,28.154644869992637,14.339415271397087,0.046256178294829316,-14.339415271397087,0.46256178294829314,0.046256178294829274,-34.27004609418262,0.046256178294829316,0.18502471317952995,0.23128089147418873,0.023128089147414658,0.011564044573707329,13.876853488448795,-0.046256178294829316,11.365668383176825,-18.908095051943917,-68.54009218836524,887.3783350645701,-4.625617829482931,9.251235658965863,2.3128089147414657,-0.046256178294829316,18.99548408234149,0.06938426744224396,-0.046256178294829274,-56.309289739985275,14.339415271397087,555.1638799861746,0.023128089147414658,-43.0,-0.046256178294829316,-0.046256178294811434,-0.046256178294829316,0.023128089147414658,129.05473744257378,-9.251235658965863,0.046256178294829316,191.80537772239197,-0.011564044573707329,-0.05088179612431225,-191.80537772239197,6.9384267442243965,85.0,728.4420673988091,129.05473744257378,-0.03469213372112198,186.84994583962083,-96.0,0.046256178294829316,-0.01156404457370733,2.3128089147414657,46.25617829482931,-0.023128089147414658,-0.046256178294829316,0.011564044573707329,0.0,0.0,159.5477224182501,0.0,-46.0,0.0,-51.47361246259504,-31.0,0.0,13.218021667474204,-93.0,-65.0,-840.4291494926025,-6.609010833737102,23.0,46.5,0.0,15.5,-176.44230572328428,-429.1487507714468,840.4291494926025,65.0,-429.1487507714468,51.47361246259504,-83.48956636416969,0.0,1496.5981,hclb
