222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.08896277307235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.55996565886865,-733.843750000001,0.0,644.8550883362574,0.0,0.0,0.0,595.5508797208929,0.0,0.0,0.0,0.0,0.0,-881.490363749365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.180523745898,0.0,-1000.0,700.2049162624673,0.0,-637.9929275328066,0.0,0.0,0.0,0.0,0.0,-85.72808455132673,-237.0192725012701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.8400306755051,0.0,489.1863444589476,0.0,0.0,0.0,85.0,0.0,0.0,379.7950837375327,-253.10774468230704,0.0,0.0,0.0,424.45012292088853,-881.490363749365,0.0,0.0,-17.960330014522867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.9829208307418,0.0,0.0,379.7950837375327,0.0,0.0,0.0,0.0,-524.4160334193904,0.0,524.4160334193904,-524.4160334193904,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0533077851056,-685.954883873213,0.0,0.0,0.0,0.0,-6.179175454580218,0.0,0.0,0.0,0.0,0.0,273.07698751508593,273.07698751508593,0.0,0.0,0.0,0.0,-436.2512002496109,0.0,0.0,273.07698751508593,0.0,0.0,0.0,-1000.0,-649.724877710478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.0727790635912,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,237.0192725012701,637.9929275328066,4.420546436911802,-4.420546436911802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.1321902931795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.56474655989842,374.6966598256401,427.78548642675383,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,427.78548642675383,0.0,0.0,159.34629066702897,0.0,0.0,0.0,0.0,0.0,301.03284739998685,0.0,379.7950837375327,0.0,390.62637880007895,-251.78709516963937,-442.15464125711344,0.0,-427.78548642675383,0.0,0.0,0.0,404.4491202791071,0.0,0.0,0.0,118.50963625063503,0.0,0.0,-208.66851725151366,791.3314827484863,0.0,-1000.0,0.0,-791.3314827484863,4.420546436911802,0.0,1000.0,237.0192725012701,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.1977490709824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1720688624805,-98.55996565886865,0.0,-407.93168332296716,238.782566131676,649.724877710478,1000.0,0.0,346.8660349481522,0.0,-17.960330014522867,0.0,0.0,0.0,0.0,0.0,-346.8660349481522,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.34629066702897,-21.819476254102064,0.0,-1000.0,0.0,0.0,554.1405920822938,0.0,0.0,0.0,-301.03284739998685,0.0,0.0,0.0,956.2456517112105,424.45012292088853,0.0,0.0,-725.0727790635912,0.0,0.0,0.0,0.0,-609.3796167630583,0.0,0.0,-89.58753583695488,1000.0,0.0,0.0,-301.03284739998685,0.0,0.0,0.0,0.0,379.7950837375327,0.0,0.0,0.0,0.0,0.0,443.08896277307235,221.56474655989842,0.0,0.0,0.0,103.8809900435686,0.0,0.0,-303.1207615558965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.74999999999662,80.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5647465598984,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,341.1757971304321,-1000.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.9943069435806,-234.1720688624805,37.901576088107376,602.4352534401017,0.0,0.0,0.0,85.0,0.0,0.0,341.1757971304321,0.0,1000.0,-701.8242028695679,-468.749999999997,468.749999999997,221.56474655989842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.9929275328066,0.0,0.0,379.7950837375327,0.0,0.0,0.0,0.0,602.4352534401017,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-344.23061420507213,-1000.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,881.490363749365,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,7.0793399709542655,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-771.5492709780074,771.5492709780074,0.0,0.0,0.0,0.0,0.0,274.92722093640884,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.724877710478,0.0,0.0,0.0,0.0,0.0,0.0,443.08896277307235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.901576088107376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.7950837375327,0.0,0.0,0.0,0.0,0.0,-317.5647465598984,0.0,0.0,0.0,0.0,0.0,436.2512002496109,301.03284739998674,0.0,0.0,-93.74999999999662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.58396658060974,96.0,0.0,102.90157608810738,-10.880990043568602,21.819476254102064,0.0,0.0,-21.8194762541018,0.0,404.4491202791071,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,406.25000000000387,-406.25000000000387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0727790635912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.03284739998685,0.0,0.0,317.5647465598984,0.0,-853.0000000000001,-637.9929275328066,0.0,0.0,0.0,0.0,0.0,-74.22382668188706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6966598256401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5647465598984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0192725012701,0.0,0.0,0.0,0.0,1000.0,1000.0,-733.843750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,-379.7950837375327,0.0,0.0,978.180523745898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.45012292088853,0.0,0.0,0.0,0.0,0.0,0.0,-220.04487084530504,220.04487084530504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5647465598984,0.0,0.0,-978.180523745898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5647465598984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.1757971304321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.2250614604443,0.0,0.0,0.0,0.0,0.0,5.986776671507623,80.0,0.0,0.0,-17.960330014522867,0.0,0.0,187.54862732261233,0.0,0.0,0.0,0.0,0.0,0.0,-317.5647465598984,0.0,0.0,0.0,0.0,0.0,379.7950837375327,379.7950837375327,0.0,42.09983548362595,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,-187.54862732261233,-85.0,0.0,0.0,506.3931091041406,0.0,-143.9943069435806,80.0,0.0,0.0,0.0,101.98292083074179,96.0,0.0,-317.5647465598984,317.5647465598984,0.0,0.0,0.0,-299.7950837375328,80.0,0.0,0.0,-80.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,-379.7950837375327,0.0,0.0,0.0,197.97906498997597,0.0,21.5,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.22506146044424,0.0,0.0,0.0,0.0,17.960330014522867,0.0,0.0,-80.0,0.0,201.81962695855736,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.96584166148358,0.0,0.0,-203.96584166148358,0.0,85.0,-629.7781676348509,0.0,0.0,317.5647465598984,-96.0,0.0,0.0,956.2456517112105,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-46.0,0.0,324.27049277437305,-10.880990043568602,0.0,-32.0,-93.0,-65.0,-493.6068908958594,16.0,23.0,46.5,0.0,5.440495021784301,-317.5647465598984,-127.5958002766703,493.6068908958594,65.0,-127.5958002766703,-324.27049277437305,312.03278825595294,0.0,1496.5981,hclb
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0991927746159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4344083346007,-159.7128183648096,0.0,0.0,0.0,0.0,0.0,268.47010804513025,0.0,328.522573358318,0.0,0.0,0.0,369.58005562114727,4.456836654112124,-4.456836654112124,297.17329135061755,0.0,0.0,0.0,0.0,990.7157515568149,0.0,-1000.0,998.9775044101367,0.0,0.0,0.0,0.0,0.0,0.0,143.63134725165648,0.0,0.0,0.0,0.0,0.0,0.003749150496050191,0.0,0.0,0.0,144.313010978232,0.0,0.0,130.0553670362724,0.0,265.4680485094569,0.0,847.7631763945168,0.0,0.0,0.0,228.7610817498051,0.0,0.0,0.03408318632877591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.8984262883555,0.0,2.0449911797265545,0.0,0.0,-79.8564091824048,-79.8564091824048,0.0,341.7935418419338,0.0,0.0,510.91015083606226,1.0224955898632773,0.0,1.0224955898632773,-430.47376210635093,0.0,0.0,569.8984262883555,48.129605884684416,215.78568174858233,0.0,0.0,-3.940775019592839,602.7307430660286,968.757607088321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.015556422924,0.0,0.0,1.0224955898632773,0.0,1.056578776192053,0.0,0.0,0.0,0.0,0.0,0.0,-395.5234155457293,-343.7500000001148,343.7500000001148,0.0,0.0,0.0,0.0,0.0,0.0,-569.6359857536239,0.003408318632877591,341.794393921592,0.0,0.0,0.0,-602.7307430660286,0.0,0.0,0.0,0.0,-73.09031684592445,0.0,0.0,0.0,0.0,0.0,246.35115629537583,246.35115629537583,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,250.81140126812073,0.0,0.0,0.0,356.2662753859924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.29599966254818,0.0,0.0,0.0,0.0,-609.1935287353696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8564091824048,-79.8564091824048,166.76233379592418,0.0,0.0,0.0,0.0,0.0,0.0,153.79437387256496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.63667254684896,-704.0144639557479,0.0,0.0,0.0,0.0,84.65575981807936,0.0,0.0,0.0,0.0,130.0553670362724,-704.0144639557479,4.456836654112124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4292958566515,174.71647749184189,0.0,0.0,704.0144639557479,0.0,0.0,395.5234155457293,4.158148732110661,0.0,0.0,0.0,-209.82463327342666,0.0,0.0,-475.4923404221089,0.0,0.0,-475.49234042210884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.90888462827502,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,250.80458463085498,228.7610817498051,0.0,0.0,0.0,0.0,0.0,130.0553670362724,-0.005112477949316387,0.0,0.0,0.0,0.0,0.003408318632877591,0.0,0.0,0.0,356.75293953150276,334.4344083346007,0.0,-2.627183346395226,-116.81177459799807,0.0,1000.0,0.0,4.882757273460584,0.0,-3.940775019592839,0.0,0.0,0.0,787.7599202501249,0.0,-792.6426775235855,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.7293848313442,0.0,0.0,425.9071775922639,0.0,0.0,0.0,574.0928224077361,0.0,0.0,0.0,0.0,47.959189953040536,-286.30511102044017,0.0,0.0,466.3346456051333,57.54402927063505,990.2317587981728,-429.6766224441997,0.0,0.0,0.0,-471.29302243805955,0.0,-466.41985357095524,429.5062065125558,0.0,0.0,-410.7067825804589,0.0,0.0,1.0224955898632773,1000.0,-1000.0,0.0,38.514759907234605,0.0,620.1026010932487,0.0,0.0,0.0,0.0,-212.44503882621416,0.0,0.0,0.0,0.0,0.0,153.79437387256496,0.0,0.0,-135.41268147318448,0.0,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,-42.65916813671224,0.00681663726575867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003749150496050191,0.003749150496050191,4.456836654112124,95.31833627342448,0.0,2.0449911797265545,0.0,0.0,0.0,-410.06986717791966,0.0,0.0,0.0,0.0,0.0,-135.73524119719255,410.06986717791966,0.0,0.0,390.5126989636261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.3385188076413,-356.75293953150276,0.0,447.1430115298954,0.2624405347315756,0.0,0.0,510.91015083606226,259.49205722205875,0.0,-135.73524119719255,0.0,-247.8704393282351,69.47602999433036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0449911797265545,395.5234155457293,395.5234155457293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408318632877591,0.0,4.456836654112124,0.0,0.0,4.456836654112124,0.0,0.0,0.0,1.0224955898632773,-390.5126989636261,0.0,0.0,0.0,447.1430115298954,0.0,0.0,0.0,0.0,0.0,-691.062424621683,0.0,0.0,1.0224955898632773,1.0224955898632773,63.89229644431478,410.06986717791966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.78568174858233,153.79437387256496,-159.71281836480966,0.003408318632877591,0.0,0.0,0.0,4.501171657376698,270.18939021199685,0.0,-510.91015083606226,0.0,-228.7610817498051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003408318632877591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-990.7293848313442,-0.25562389746582426,-0.17041593164387955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.5234155457293,0.0,0.0,0.0,-410.536366648815,0.0,0.0,0.0,620.0991927746159,0.0,0.0,0.003408318632877591,0.0,0.003408318632877591,0.0,0.0,0.0,2.0449911797265545,4.158148732110661,4.158148732110661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.79437387256496,0.0,0.0,0.0,788.0533764844157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.41809361400354,0.0,-328.522573358318,328.522573358318,0.005112477949316387,0.0,0.0,0.0,-1.0224955898632773,0.0,0.0,0.0,0.0,0.0,-95.31833627342448,0.17041593164387955,0.0,0.0,0.0,0.0,1000.0,-738.1622371657425,0.0,0.0,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,395.5234155457293,0.0,390.5126989636261,121.03603407304585,95.31833627342448,0.0,64.31833627342448,266.24861519240403,0.0,-164.06941475800636,0.0,164.06941475800636,0.0,0.0,0.0,0.17041593164387955,1000.0,0.0,0.0,-4.456836654112124,-135.41268147318448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.78475186761659,0.0,4.158148732110661,0.0,0.0,0.0,4.456836654112124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0852079658219,-4.501171657376698,13.980321048187978,0.0,1.0224955898632773,0.0,0.0,0.0,0.0,-355.9348953918216,0.0,0.0,0.003749150496050191,0.0,0.0,0.0,2.0790743660553304,0.0,0.0,0.0,0.0,-41.63667254684896,0.0,602.7307430660286,0.0,0.0,0.0,0.0,0.0,0.0,892.2973818586961,0.0,0.00034083186328775914,0.00034083186328775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456836654112124,0.0,0.0,0.0,0.0,95.31833627342448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8688166692011,-159.7128183648096,0.0,0.0,0.0,2.0449911797265545,0.0,0.0,0.0,0.0,0.0,0.0,-2.0449911797265545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456836654112124,4.456836654112124,0.0,0.0,0.0,790.3880747479369,0.0,-1.0224955898632773,0.0,990.7157515568149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42603982910970384,395.5234155457293,-48.21481385050636,787.7977525869499,0.0,0.0,0.0,0.0,0.0,-42.53767936870583,42.49507538579486,135.41268147318448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.2871816351903,1.0224955898632773,1.0224955898632773,0.0,0.0,0.0,0.0,0.0,0.003749150496050191,95.31833627342448,0.0,0.0,-990.7157515568149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5787345645214703,0.0,0.0,0.2624405347315756,0.0,0.0,0.0,95.31833627342448,0.0,733.4252367200115,0.0,0.0,0.0,-0.42603982910970384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003408318632877591,0.0,0.0,0.17041593164387955,135.73524119719255,0.0,0.0,0.0,0.0,395.5234155457293,0.0,0.0,0.0,-787.7599202501249,0.08520796582193978,0.0,0.0,328.522573358318,0.003408318632877591,0.0,3.4083186328775916,-1.056578776192053,0.6816637265755183,0.024345133091982794,9.509208985728478,-0.0025562389746581933,24.15001090816415,0.06816637265755182,-0.017041593162175114,-9.509208985728478,1.0224955898632775,-0.003408318632877591,1.313591673197613,0.0,0.0008520796582193978,0.024345133091982794,-3.940775019592839,-0.5426043263503288,4.388670281454572,-174.72158996979107,-0.003408318632877591,0.0008520796582193978,-9.509208985728478,0.3408318632877591,0.003408318632877591,0.003408318632877591,-95.31117880429555,0.0037491504961653503,-61.76151923614725,-0.0025562389746581933,1.0224955898632773,0.003408318632877593,1.0224955898632773,-1.7041593164387954,-0.0017041593164387955,142.73338612125738,-85.0,-0.0025562389746581933,-0.003408318632877591,-1.056578776192053,0.003408318632877591,0.3408318632877591,-0.06816637265755182,251.41809361400354,251.41809361400354,-0.3408318632877591,174.72158996979107,-251.41809361400354,0.6816637265755182,0.005112477949316387,-392.37359474459174,0.3408318632877591,-277.3385188076413,0.0,-0.6816637265755182,0.0017041593164387955,0.03408318632877591,0.6567958365988065,96.0,-0.003408318632877591,-96.0852079658219,95.31117880429555,1.056578776192053,0.003408318632877591,0.5426043263503288,-4.089982359453087,0.0,-0.003408318632877591,-0.0008520796582193978,0.0,-0.003408318632877591,-645.3899112027408,0.0034083186328207477,-0.0008520796582193978,-0.0008520796582193978,-0.0008520796582193978,1.3633274531510364,1.7041593164387954,0.03408318632877591,2.5251380671286054,-0.0008520796582193978,0.0,0.17041593164387955,21.5,0.003408318632877591,0.0017041593164387955,0.0017041593164387955,-114.03970901161479,1.056578776192053,0.003408318632877591,-1.056578776192053,0.03408318632877591,0.003408318632877591,-2.5251380671286054,0.003408318632877591,0.013633274529297523,0.017041593162175114,0.0017041593164387955,0.0008520796582193978,1.0224955898632773,-0.003408318632877591,61.76151923614725,-2.194335140727286,-5.050276134257211,24.064802942342208,-0.3408318632877591,0.6816637265755182,0.17041593164387955,-0.003408318632877591,3.940775019592839,0.005112477949316387,-0.003408318632877591,228.07941802322958,1.056578776192053,706.0844073925952,0.0017041593164387955,-43.0,-0.003408318632877593,-0.0034083186328207477,-0.003408318632877591,0.0017041593164387955,9.509208985728478,-0.6816637265755182,0.003408318632877591,1.313591673197613,-0.0008520796582193978,-0.0037491504961653503,-1.313591673197613,0.5112477949316386,85.0,-64.23236492646298,9.509208985728478,-0.0025562389746581933,96.0852079658219,-96.0,0.003408318632877591,-0.0008520796582193977,0.17041593164387955,3.4083186328775916,-0.0017041593164387955,-0.003408318632877591,0.0008520796582193978,994.3556436520448,0.0,392.3718905852753,0.0,-46.0,0.0,420.7057920792624,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-95.31833627342448,-350.14951200077354,0.0,65.0,-350.14951200077354,-420.7057920792624,212.22747128771385,0.0,1496.5981,hclb
