224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006219644216314546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.31496264080334,555.3883497287824,0.0,-642.6340492291843,0.0,0.0,0.0,0.0,0.0,577.6028937165963,0.0,0.0,0.0,-423.31496264080334,0.0,0.0,531.5256389192934,0.0,0.0,0.0,0.0,-0.0024878576865405566,0.0,-1000.0,999.8134106735106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.76952035183064,0.0,0.0,0.0,0.0006841608637941104,0.0,0.0,0.0,0.12439288432629092,0.0,0.0,-0.054774333398265575,0.0,-528.3472222351062,-528.4019965685045,0.0,0.0,0.0,0.0,325.8399616640468,251.7629320525495,0.0,0.006219644216314547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.02335068412302,0.0,0.3731786529788728,0.0,0.0,912.7543004995981,0.0,0.0,-0.00015549110540786365,0.0,0.0,-372.2179332205719,0.1865893264894364,0.0,0.1865893264894364,-0.020027254376298563,0.0,0.0,0.0,0.031098221081572727,-423.31496264080334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.4925354834899,0.0,0.0,0.1865893264894364,0.0,0.19280897070575095,0.19280897070575095,0.0,523.3906249999983,-523.3906249999983,0.0,0.0,-857.5463795668579,0.0,0.0,857.5463795668579,0.0,0.0,0.0,0.0,0.0,56.071241944588635,0.0006219644216314546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.63589173792664,0.0,-241.42180310491227,0.0,0.0,0.0,0.0,0.0,931.2040697844243,931.2040697844243,0.0,0.0,0.0,593.75,0.0,0.0,0.0,931.2046917488459,0.0,0.0,0.0,771.7600635412626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.72230332823872,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,495.76952035183064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.2021384370303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.22862593901903,-29.934248328222488,0.0,0.0,0.0,0.0,0.0,62.44482088344679,0.0,0.0,0.0,0.0,-0.054774333398265575,0.0,0.0,0.0,594.8054573812889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7543004995981,0.0,0.0,0.0,0.0,0.0,-691.0266386866729,0.0,0.0,0.0,247.82207652828862,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,0.0,0.0,-1000.0,495.76952035183064,0.0,-60.32392220568357,0.0,0.0,0.0,-845.9336125451212,0.0,845.9336125451212,0.0,1000.0,0.0,0.0,0.0,593.75,0.0,0.0,-0.054774333398265575,-0.0009329466324471819,0.0,0.0,0.0,0.0,0.0006219644216314546,0.0,0.0,0.0,937.3685897900638,423.31496264080334,0.0,0.0,-853.3114393315419,0.0,1000.0,0.0,0.05355113670246774,0.0,0.0,0.0,0.0,0.0,-0.05355113670246774,0.0,0.0,-576.6850373591967,-422.4398847900657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.8054573812889,466.16939051766593,0.0,466.16939051766593,0.0,0.0,0.0,0.0,0.0,0.0,-56.071241944588635,0.0,56.02335068412302,0.0,0.0,0.0,-325.8399616640468,0.0,-0.031098221081572733,-130.3051924558366,0.0,0.0,90.84034697400944,0.0,-0.8374750937267538,0.0,0.0,-537.6871240290864,130.28964334529581,-90.87144519509101,0.0,0.0,577.1986168425358,50.614680832034026,0.0,0.1865893264894364,0.0,0.0,0.0,542.39825438113,0.0,0.0,0.0,-241.22862593901903,241.22862593901903,241.22862593901903,-950.0620315984677,0.0,0.0,-68.79655217999736,0.0,0.0,0.0,0.0,0.0,-0.10954866679654174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.120837654711924,0.0012439288432633255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006841608637941104,0.0006841608637941104,0.0,112.22899752768507,0.0,0.3731786529788728,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-954.3086592396401,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1641784944966,-937.3685897900638,0.0,0.0,592.0504037792299,0.0,-51.40433747068645,-320.81359574988545,-383.2584166333323,0.0,-954.3086592396401,0.0,-493.0123925763093,-491.41710431804273,0.0,0.0,241.22862593901903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731786529788728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006219644216314547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865893264894364,0.0,0.0,0.0,592.0025125187643,0.0,0.0,0.0,0.0,0.0,0.0,-634.8919563710779,173.94615225452634,0.0,0.1865893264894364,0.1865893264894364,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.9552183788124,0.0006219644216314546,0.0,0.0,0.05015698800156516,0.0,500.5393843330115,0.0,372.2179332205719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006219644216314546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.14138305168285,519.970959430892,-236.63589173792664,-35.87746763967483,0.0,-0.0466473316223591,-0.03109822108157273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.2297150636174,0.0,0.0,0.0,-0.0006219644216314546,0.0,0.0,0.0006219644216314546,0.0,0.0006219644216314546,0.0,577.6028937165963,0.0,0.3731786529788728,0.7587965943903747,0.7587965943903747,0.0,0.0,0.0,0.0,0.0,0.0,56.02335068412302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.44482088344679,0.0,0.0,0.0,0.0009329466324471819,0.0,0.0,0.0,-0.1865893264894364,0.0,0.0,0.0,0.0,0.0,-112.22899752768507,0.031098221081572727,0.0,0.0,0.0,-593.75,0.0,480.02904056910796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.99962841133396,0.0,64.8756071156737,500.5393843330115,0.0,908.0991816762022,91.90081832379785,-1000.0,236.63589173792664,-691.7854352810632,0.0,0.03109822108157273,1000.0,0.0,0.0,0.0,-0.10954866679654174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.629008664994,0.0,0.7587965943903747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.36893952255215,-0.05015698800156516,439.24098437306776,0.0,0.1865893264894364,0.0,0.0,0.0,0.0,-255.6880939292338,0.0,0.0,0.0006841608637941104,0.0,0.0,0.0,0.37939829719518736,0.0,0.0,0.0,0.0,-29.934248328222488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219644216314547e-05,6.219644216314547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015698800156516,0.0,0.0,0.0,0.0,0.0,112.22899752768507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.76952035183064,0.0,0.0,0.0,0.0,0.0,-796.0041239475776,555.3883497287824,0.0,0.0,0.0,0.3731786529788728,0.0,0.0,0.0,0.0,0.0,-878.5300575936544,878.1568789406756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.60489683112195,-1000.0,0.4260456288175465,-1000.0,999.8134106735106,0.0,-0.0024878576865405566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07774555270393183,0.0,-0.0466473316223591,-0.04664733162235907,0.0,0.0,0.0,0.0,0.0,0.0,-0.007774555270393184,236.74544040472318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1865893264894364,0.1865893264894364,0.0,0.0,0.0,0.0,0.0,0.0006841608637941104,112.22899752768507,0.0,0.0,0.0024878576865405566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19280897070575095,0.0,0.6530626427130275,0.0,0.0,56.071241944588635,0.0,0.0,0.0,112.22899752768507,0.0,-480.08016604456583,0.0,0.0,0.0,-0.07774555270393183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006219644216314546,0.0,0.0,0.031098221081572727,954.3086592396401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355113670246774,0.015549110540786375,0.0,0.0,577.6028937165963,0.0006219644216314546,0.0,0.6219644216314546,0.0,0.12439288432629092,0.004442603011653247,2.1208986777632606,-0.00046647331622359095,0.031098221081572733,0.012439288432629092,-0.003109822108172011,-2.1208986777632606,0.18658932648943638,-0.0006219644216314546,0.0,0.0,0.00015549110540786365,0.004442603011653247,0.0,-0.09901673592355564,-0.012439288432629092,-336.06926314040146,-0.0006219644216314546,0.00015549110540786365,-2.1208986777632606,0.06219644216314546,0.0006219644216314546,0.0006219644216314546,-112.22769140239964,0.0006841608637946,-61.107092240993836,-0.00046647331622359095,0.1865893264894364,0.0006219644216314546,0.1865893264894364,-0.3109822108157273,-0.0003109822108157273,302.5288953459061,-62.50763929003156,-0.00046647331622359095,-0.0006219644216314546,0.0,0.0006219644216314546,0.06219644216314546,-0.012439288432629092,62.44482088344679,62.44482088344679,-0.06219644216314546,336.06926314040146,-62.44482088344679,0.12439288432629092,0.0009329466324471819,180.27409021018482,0.06219644216314546,-234.1641784944966,0.0,-0.12439288432629092,0.0003109822108157273,0.006219644216314547,0.0,-128.87523552700767,-0.0006219644216314546,-112.36893952255215,112.22769140239964,0.19280897070575095,0.0006219644216314546,0.09901673592355564,-0.7463573059577016,0.0,-0.0006219644216314546,-0.00015549110540786365,0.0,-0.0006219644216314546,-30.120837654711924,0.0006219644216314546,-0.00015549110540786365,-0.00015549110540786365,-0.00015549110540786365,0.24878576865258184,0.3109822108157273,0.006219644216314547,212.11781273796169,-0.00015549110540786365,0.0,0.03109822108157273,15.091517048437534,0.0006219644216314546,0.0003109822108157273,0.0003109822108157273,0.06219644216314546,0.0,0.0006219644216314546,0.0,0.006219644216314547,0.0006219644216314546,-635.4318424321326,0.0006219644216314546,0.0024878576865405566,0.003109822108172011,0.0003109822108157273,0.00015549110540786365,0.1865893264894364,-0.0006219644216314546,61.107092240993836,0.006219644216314546,-424.23562547592337,0.015549110540786368,-0.06219644216314546,0.12439288432629092,0.03109822108157273,-0.0006219644216314546,0.0,0.0009329466324471819,-0.0006219644216314546,-0.12439288432629092,0.0,340.73294595373875,0.0003109822108157273,-30.18303409687507,-0.0006219644216314546,-0.0006219644216314546,-0.0006219644216314546,0.0003109822108157273,2.1208986777632606,-0.12439288432629092,0.0006219644216314546,0.0,-0.00015549110540786365,-0.0006841608637946,0.0,0.09329466324471819,62.50763929003156,-398.6235423317628,2.1208986777632606,-0.00046647331622359095,112.36893952255215,128.87523552700767,0.0006219644216314546,-0.00015549110540786365,0.03109822108157273,0.6219644216314546,-0.0003109822108157273,-0.0006219644216314546,0.00015549110540786365,1000.0,0.0,-180.27440119239563,423.3140296941709,-46.0,0.0,452.08256884297356,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-112.22899752768507,-85.04485202450495,0.0,65.0,-85.04485202450495,-452.08256884297356,226.38336485338405,0.0,1496.5981,hclb
