225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00809572230094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.07355965530724,-370.15385171053646,0.0,0.0,0.0,0.0,0.0,312.45092012807527,0.0,92.07032074170836,0.0,0.0,0.0,-17.17604988635958,0.0,0.0,444.43152309745403,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,997.5712833097177,0.0,0.0,975.2035991957259,0.0,0.0,0.0,0.0,-635.7713329431027,0.0,0.0,0.0,0.0,0.008905294531031949,0.0,0.0,0.0,1.619144460188196,0.0,0.0,-0.7129632773027863,0.0,0.7129632773027863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809572230094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857433380564588,0.0,0.0,0.0,0.0,532.3862438618215,200.24529902324173,0.0,0.0,0.0,2.428716690282294,0.0,2.428716690282294,0.0,0.0,0.0,0.0,0.404786115047049,-17.17604988635958,0.0,0.0,-24.33717076901837,545.1782625867086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.3309292849927,0.0,0.0,2.428716690282294,0.0,2.5096739132917034,0.0,0.0,-519.9322715294188,0.0,519.9322715294188,-519.9322715294188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623370617172455,0.00809572230094098,200.24732295381696,0.0,0.0,-942.3455134900992,0.0,0.0,0.0,0.0,0.0,232.18553567663434,0.0,0.0,0.0,0.0,0.0,693.5212608020585,693.5212608020585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5293565243594,0.0,0.0,0.0,995.7900111325471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4178308323046316,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.30054062306283,-428.30054062306283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883.8601184676351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.40553982376696,757.0209424847695,0.0,0.0,0.0,0.0,16.634088657247222,0.0,0.0,0.0,0.0,-0.7129632773027863,-218.18265671095628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.69363496957357,0.0,0.0,0.0,428.30054062306283,0.0,-207.4707923200399,0.0,-757.0209424847695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8159138792298108,0.0,0.0,-481.36841368427287,-481.3684136842726,0.0,0.0,0.0,481.3684136842726,428.30054062306283,0.0,693.9180218556291,0.0,0.0,5.952976562378112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5131650797575,0.0,0.0,91.56267133662561,0.0,0.0,0.0,-0.7129632773027863,-0.012143583451411468,0.0,0.0,0.0,0.0,0.00809572230094098,0.0,0.0,0.0,645.243559682897,-104.07355965530724,0.0,-291.9697249151595,-629.4208892220516,0.0,1000.0,0.0,263.87410859813093,0.0,-24.33717076901837,0.0,0.0,0.0,-0.6970416901110151,-263.1770669080199,0.0,630.3909863363491,387.70217395800205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.8879228852918,0.0,454.8555399960879,0.0,0.0,335.4329527114836,0.0,0.0,0.0,-336.317005586746,0.0,0.0,0.0,0.0,0.0,0.0,-906.25,112.2857244352864,-1000.0,263.1770669080199,-358.8959750840704,-163.55766823983754,0.0,-10.90089007821703,906.25,-1000.0,1000.0,999.7976069424765,163.1528821247905,0.0,0.0,-5.262219495611637,0.0,0.0,2.428716690282294,0.0,0.0,0.0,454.71591283905207,0.0,0.0,0.0,0.0,0.0,0.0,-776.9454958595451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4259265546055726,0.0,31.249999999999545,0.0,0.0,0.0,0.0,0.0,-42.1904277699059,0.016191444601872718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008905294531031949,0.008905294531031949,0.0,77.23872577757558,0.0,4.857433380564588,0.0,0.0,0.0,1000.0,0.0,411.6625362862831,0.0,0.0,0.0,-748.2982084022551,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11030976166423,-645.243559682897,397.16725090339054,887.3094894496666,0.623370617172455,0.0,0.0,0.0,-16.634088657247222,0.0,-748.2982084022551,0.0,0.0,-790.488636172161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857433380564588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809572230094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.428716690282294,0.0,0.0,0.0,0.0,887.3094894496666,0.0,0.0,0.0,0.0,0.0,313.27668380277123,0.0,0.0,2.428716690282294,2.428716690282294,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.7850635500105,0.0,387.70217395800205,0.00809572230094098,0.0,0.0,10.69155783014984,0.0,437.9476093293232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809572230094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.193665875846364,14.309613000584022,0.0,0.0,-0.03238288920397281,-0.6071791725705735,-0.404786115047049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.857433380564588,0.0,0.0,0.0,-0.00809572230094098,0.0,0.0,0.00809572230094098,0.0,0.00809572230094098,0.0,0.0,0.0,4.857433380564588,9.876781207147996,9.876781207147996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.16725090339054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.634088657247222,0.0,-92.07032074170836,92.07032074170836,0.012143583451411468,0.0,0.0,0.0,-2.428716690282294,0.0,0.0,0.0,0.0,0.0,-77.23872577757558,0.404786115047049,0.0,0.0,0.0,0.0,0.0,-503.1076689368721,0.0,0.0,31.249999999999545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.23872577757558,0.0,117.15184681998257,413.61043856030483,0.0,-824.2310086477717,0.0,824.2310086477717,0.0,-9.876781207147996,0.0,0.404786115047049,81.22567625549557,0.0,0.0,0.0,-1.4259265546055726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810651659734055,-0.6071791725707385,9.876781207147996,0.0,856.0326170641574,856.0326170641574,-856.0326170641574,0.0,0.0,0.0,0.0,0.0,335.69363496957357,0.0,0.0,78.45308412271673,-10.69155783014984,0.0,0.0,2.428716690282294,0.0,0.0,0.0,0.0,-62.18184067706321,0.0,0.0,0.008905294531031949,0.0,0.0,0.0,4.938390603573998,0.0,0.0,0.0,0.0,357.40553982376696,0.0,545.1782625867086,0.0,0.0,0.0,0.0,0.0,0.0,223.28967638389486,0.0,0.000809572230094098,0.000809572230094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69155783014984,0.0,0.0,0.0,0.0,0.0,77.23872577757558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.00043039808855,-370.15385171053646,0.0,0.0,0.0,4.857433380564588,0.0,0.0,0.0,0.0,0.0,0.0,-4.857433380564588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,5.545569776144571,0.0,-2.428716690282294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0119652876176226,0.0,-0.6071791725705735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10119652876176224,1.4259265546055726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.428716690282294,2.428716690282294,0.0,0.0,0.0,0.0,0.0,0.008905294531031949,77.23872577757558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50050841598803,0.623370617172455,0.0,0.0,0.0,0.0,0.0,77.23872577757558,0.0,838.1358355333086,0.0,0.0,0.0,-1.0119652876176226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00809572230094098,0.0,0.0,0.404786115047049,748.2982084022551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6970416901110151,0.2023930575235245,0.0,0.0,92.07032074170836,0.00809572230094098,0.0,8.095722300940979,-2.5096739132917034,1.6191444601881961,0.05782658786386414,22.58706521962533,-0.006071791725705734,0.4047861150470453,0.1619144460188196,-0.04047861150491379,-22.58706521962533,2.428716690282294,-0.00809572230094098,8.112390256339458,0.0,0.002023930575235245,0.05782658786386414,-24.33717076901837,-1.2888389903093866,-0.16191444601884086,474.2274113658437,-0.00809572230094098,0.002023930575235245,-22.58706521962533,0.809572230094098,0.00809572230094098,0.00809572230094098,-77.22172476074361,0.008905294531035078,0.0,-0.006071791725705734,2.428716690282294,0.00809572230094098,2.428716690282294,-4.04786115047049,-0.00404786115047049,-183.5111941385976,-17.45175660964226,-0.006071791725705734,-0.00809572230094098,-2.5096739132917034,0.00809572230094098,0.809572230094098,-0.1619144460188196,16.634088657247222,16.634088657247222,-0.809572230094098,-474.2274113658437,-16.634088657247222,1.619144460188196,0.012143583451411468,-702.9988669139477,0.809572230094098,-66.11030976166423,0.0,-1.619144460188196,0.00404786115047049,0.0809572230094098,72.99243122878987,78.85787023776378,-0.00809572230094098,-79.06026329528747,77.22172476074361,2.5096739132917034,0.00809572230094098,1.2888389903093866,-9.714866761129223,0.0,-0.00809572230094098,-0.002023930575235245,0.0,-0.00809572230094098,-587.3686903566145,0.0080957223006778,-0.002023930575235245,-0.002023930575235245,-0.002023930575235245,3.238288920376392,4.04786115047049,0.0809572230094098,5.997918259708754,-0.002023930575235245,137.87247220124027,0.404786115047049,21.5,0.00809572230094098,0.00404786115047049,0.00404786115047049,0.809572230094098,2.5096739132917034,0.00809572230094098,-2.5096739132917034,0.0809572230094098,0.00809572230094098,-5.997918259708754,0.00809572230094098,0.03238288920397281,0.04047861150491379,0.00404786115047049,0.002023930575235245,2.428716690282294,-0.00809572230094098,0.0,0.08095722300942043,-11.995836519417509,0.20239305752352266,-0.809572230094098,1.619144460188196,0.404786115047049,-0.00809572230094098,24.33717076901837,0.012143583451411468,-0.00809572230094098,-1.6191444601881955,2.5096739132917034,274.07409544449445,0.00404786115047049,-43.0,-0.00809572230094098,-0.0080957223006778,-0.00809572230094098,0.00404786115047049,22.58706521962533,-1.619144460188196,0.00809572230094098,145.98486245757974,-0.002023930575235245,-0.008905294531035078,-145.98486245757974,1.2143583451411468,17.45175660964226,308.9937286003943,22.58706521962533,-0.006071791725705734,79.06026329528747,-78.85787023776378,0.00809572230094098,-0.002023930575235245,0.404786115047049,8.095722300940979,-0.00404786115047049,-0.00809572230094098,0.002023930575235245,1000.0,0.0,-257.6919654320871,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,278.39625962321975,-960.6867844848844,16.0,23.0,46.5,0.0,15.5,-77.23872577757558,-211.89225476743124,960.6867844848844,-278.39625962321975,-211.89225476743124,108.0,-49.54735273448244,0.0,1496.5981,hclb
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014415299296594814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.824420501407104,-890.4062499999933,0.0,1000.0,0.0,0.0,0.0,3.297493475748935,0.0,0.0,0.0,0.0,0.0,-912.5021147465743,0.0,0.0,378.9003731046264,0.0,0.0,0.0,0.0,504.5550780124845,0.0,-1000.0,995.6754102110216,0.0,0.0,342.66247562802107,0.0,0.0,0.0,172.13036194605843,460.7946414133024,-857.6685557655882,0.0,405.997766413299,0.0,0.01585682922632259,0.0,0.0,0.0,0.0,0.0,0.0,105.63379209322645,0.0,222.88957653183977,0.0,0.0,0.0,0.0,0.0,0.0,663.9560228346696,0.0,0.14415299296594816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64917957795689,0.0,2.6044900904107986,1000.0,952.7578328039182,-409.5343400916937,-0.0036038248241487035,0.0,0.0,-1000.0,4.324589788978445,0.0,4.324589788978445,0.0,616.5874669709796,0.0,0.0,0.7207649648297407,-1000.0,0.0,0.0,-10.299477212236917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.99279895167547,0.0,0.0,4.324589788978445,0.0,4.4687427819443934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.5233686250662,0.0,0.0,0.0,0.0,0.0,3.7144681362485987,0.014415299296594814,0.0,0.0,0.0,-962.5347831977074,962.5347831977074,0.0,0.0,0.0,0.0,280.64042148569695,0.0,0.0,0.0,0.0,0.0,876.6295554603012,876.6295554603012,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,876.6439707595978,0.0,0.0,0.0,0.0,-172.84208785090283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.371791251309276,0.0,0.0,0.0,0.0,0.0,857.6685557655882,-405.997766413299,-54.796875000003354,54.796875000003354,328.5233686250662,0.0,0.0,0.0,0.0,0.0,0.0,87.49788525342568,-939.6849722713933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.10313620943094,4.107580037812901,818.8808192451638,0.0,0.0,0.0,0.0,-326.46831344841667,0.0,0.0,0.0,0.0,105.63379209322645,476.21834361714275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641726373462234,175.0134218053774,0.0,0.0,-436.1041604731607,571.4505473307609,1000.0,0.0,-818.8808192451638,0.0,0.0,328.5233686250662,-982.4133348581544,0.0,0.0,0.0,272.82247875507977,0.0,0.0,-853.8011930160394,-853.8011930160393,0.0,0.0,0.0,853.8011930160393,897.9609578039149,0.0,-1000.0,857.6685557655882,0.0,38.163629860849994,0.0,0.0,0.0,-31.651576780512226,0.0,31.651576780512226,0.0,868.8016698897721,0.0,0.0,-589.4109658756624,0.0,0.0,0.0,105.63379209322645,-0.02162294894489222,0.0,0.0,0.0,0.0,0.014415299296594814,0.0,0.0,0.0,25.527973648335063,38.824420501407104,0.0,-739.5307543935055,-166.8825460963347,172.84208785090283,1000.0,0.0,0.0,0.0,-10.299477212236917,0.0,0.0,0.0,-1.2411572694368815,774.5705693072185,-773.3294120377817,-87.17355863255517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.38726079033097,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.178640773594822,0.0,616.5874669709796,0.0,0.0,0.0,0.0,0.0,-0.7207649648297407,0.0,-774.5705693072185,-347.2581720250341,129.8652808815392,0.0,753.9192115349168,0.0,0.0,764.7693742285219,-0.36038248241487036,-130.58604584636896,-477.93286341979865,0.0,358.94992506420067,0.0,-273.9126987690245,4.324589788978445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.10313620943094,303.10313620943094,303.10313620943094,-258.10201107840015,0.0,0.0,0.0,0.0,0.0,87.49788525342568,0.0,0.0,-112.04680425779173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21700975116554366,0.028830598593231116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9560228346696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01585682922632259,0.01585682922632259,0.0,396.220076350112,0.0,8.64917957795689,0.0,148.50367887887757,0.0,1000.0,0.0,0.0,2.6044900904107986,0.0,0.0,54.9211667217902,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.99759965055849,-25.527973648335063,0.0,0.0,3.7144681362485987,0.0,-973.6589311117566,-26.3410688882434,-28.396124064892945,0.0,54.9211667217902,0.0,814.9534090860129,-760.2492521153882,0.0,0.0,303.10313620943094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64917957795689,328.5233686250662,328.5233686250662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14415299296594816,0.0,0.0,2.6044900904107986,-2.6044900904107986,0.0,-405.997766413299,0.0,0.0,4.324589788978445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.6320590487753,588.6267973416359,0.0,4.324589788978445,4.324589788978445,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.17355863255517,87.49788525342568,584.7019416308453,0.014415299296594814,0.0,0.0,0.0,19.0374620496244,358.5184284313181,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014415299296594814,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,612.4088261973848,0.0,0.0,-504.61273920966903,-1.0811474472446112,-0.7207649648297407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.5233686250662,172.84208785090283,0.0,0.0,85.75799126000595,0.0,0.0,0.0,-0.014415299296594814,0.0,0.0,0.014415299296594814,0.0,0.014415299296594814,0.0,0.0,0.0,8.64917957795689,17.586665141845675,17.586665141845675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.49788525342568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055055176649546,0.0,0.0,0.0,0.02162294894489222,0.0,0.0,0.0,-4.324589788978445,0.0,0.0,0.0,0.0,0.0,-396.220076350112,0.7207649648297407,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.5233686250662,0.0,0.0,112.46305174127723,93.11694014068104,0.0,62.11694014068104,348.2189512190812,0.0,-4.178640773594822,616.5874669709796,-612.4088261973848,0.0,-1000.0,148.50367887887757,0.7207649648297407,836.0655884893006,0.0,0.0,0.0,-117.25578443861333,0.0,0.0,-468.7500000000039,468.7500000000039,0.0,0.0,0.0,0.0,0.0,0.0,-2.1622948944892273,17.586665141845675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641726373462234,0.0,0.0,397.3012237973566,-682.993484884294,0.0,0.0,4.324589788978445,2.6044900904107986,0.0,0.0,0.0,173.32349367852765,0.0,0.0,0.01585682922632259,0.0,0.0,0.0,8.793332570922837,0.0,0.0,0.0,0.0,4.107580037812901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014415299296594815,0.0014415299296594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.220076350112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.6685557655882,0.0,0.0,0.0,5.208980180821597,132.44571600281753,0.0,-890.4062499999933,0.0,0.0,0.0,8.64917957795689,0.0,0.0,0.0,0.0,0.0,0.0,-8.64917957795689,0.0,5.208980180821597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.99463919501403,-1000.0,9.874480018167452,0.0,-4.324589788978445,0.0,504.5550780124845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.625,0.0,-140.625,-140.625,0.0,0.0,0.0,148.50367887887757,-1.801912412074352,328.5233686250662,-1.0811474472446112,1.0811474472446168,0.0,0.0,0.0,0.0,0.0,0.0,-0.1801912412074352,112.04680425779173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.6965808258594,4.324589788978445,4.324589788978445,0.0,0.0,0.0,0.0,0.0,0.01585682922632259,396.220076350112,0.0,0.0,-504.5550780124845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.136064261424558,3.7144681362485987,0.0,0.0,0.0,0.0,0.0,396.220076350112,0.0,-0.7207649648297407,0.0,0.0,0.0,-1.801912412074352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014415299296594814,0.0,0.0,0.7207649648297407,-54.9211667217902,0.0,0.0,0.0,0.0,328.5233686250662,0.0,0.0,0.0,1.2411572694368815,0.36038248241487036,0.0,0.0,0.0,0.014415299296594814,0.0,14.415299296594814,-4.4687427819443934,2.8830598593189634,0.1029664235471058,40.21868503749954,-0.01081147447244611,0.7207649648297407,0.2883059859318963,-0.07207649648114511,-40.21868503749954,4.324589788978445,-0.014415299296594814,3.433159070745639,0.0,0.0036038248241487035,0.10296642354710582,-10.299477212236917,-4.899405738424562,-0.2883059859318963,-148.4181705014138,-0.014415299296594814,0.0036038248241487035,-40.21868503749954,1.4415299296594815,0.014415299296594814,0.014415299296594814,-396.18980422158904,-2.5886332611845444,0.0,-0.01081147447244611,4.324589788978445,0.014415299296594814,4.324589788978445,-7.207649648297408,-0.007207649648297407,-260.0414670612231,325.0123682194606,-0.01081147447244611,-0.014415299296594814,-4.4687427819443934,0.014415299296594814,1.4415299296594815,-0.2883059859318963,2.055055176649546,2.055055176649546,-1.4415299296594815,148.4181705014138,-2.055055176649546,2.883059859318963,0.02162294894489222,-1000.0,1.4415299296594815,-62.99759965055849,0.0,-2.883059859318963,0.007207649648297407,0.14415299296594816,184.88268859837638,96.0,-0.014415299296594814,-399.4635186918458,396.18980422158904,4.4687427819443934,0.014415299296594814,4.899405738424562,-17.29835915591378,0.0,-0.014415299296594814,-0.0036038248241487035,0.0,-0.014415299296594814,-0.21700975116554366,0.014415299296501871,-0.0036038248241487035,-0.0036038248241487035,-0.0036038248241487035,5.766119718637926,7.207649648297408,0.14415299296594816,43.36624383332412,-0.0036038248241487035,366.3322181260071,0.7207649648297407,0.829269840412513,0.014415299296594814,0.007207649648297407,0.007207649648297407,1.4415299296594815,4.4687427819443934,0.014415299296594814,-4.4687427819443934,0.14415299296594816,0.014415299296594814,-108.73886176725335,0.014415299296594814,0.057661197184529556,0.07207649648114511,0.007207649648297407,0.0036038248241487035,4.324589788978445,-0.014415299296594814,0.0,0.14415299296594816,-86.73248766664824,0.36038248241487036,-1.4415299296594815,2.883059859318963,0.7207649648297407,-0.014415299296594814,10.299477212236917,0.02162294894489222,-0.014415299296594814,-2.883059859318962,4.4687427819443934,-86.71007696013437,0.007207649648297407,-1.658539680825026,-0.014415299296594814,-0.014415299296501871,-0.014415299296594814,0.007207649648297407,40.21868503749954,-2.883059859318963,0.014415299296594814,369.76537719675275,-0.0036038248241487035,2.5886332611845444,-369.76537719675275,2.162294894489222,-325.0123682194606,489.7322789423543,40.21868503749954,-0.01081147447244611,399.4635186918458,-96.0,0.014415299296594814,-0.0036038248241487044,0.7207649648297407,14.415299296594814,-0.007207649648297407,-0.014415299296594814,0.0036038248241487035,833.7764772827534,0.0,511.5661746381305,65.37261793392923,-46.0,0.0,22.033918857512226,-31.0,0.0,-32.0,-93.0,-65.0,-488.4266177122212,16.0,23.0,46.5,0.0,15.5,-396.220076350112,-86.61341671839328,488.4266177122212,65.0,-86.61341671839328,-22.033918857512226,18.945374041883262,0.0,1496.5981,hclb
