227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.45571667664808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.9056365516152,199.4857151938657,0.0,-975.0019997299592,0.0,0.0,0.0,587.9689833371848,0.0,0.0,0.0,0.0,0.0,-809.177430168542,0.0,0.0,17.384609648990487,0.0,0.0,0.0,0.0,26.82533127225267,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.8092733732712,0.0,0.030268414603520498,0.0,0.0,0.0,0.0,0.0,0.0,92.73143402201887,0.0,1000.0,807.2672091030379,0.0,0.0,0.0,0.0,0.0,285.464224918981,0.0,0.2751674054854139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.708051942659,0.0,16.510044329124835,0.0,0.0,-20.948868894775536,148.75942380309309,0.0,-0.006879185137135347,0.0,0.0,-1000.0,8.255022164562417,0.0,8.255022164562417,-493.5072233493065,0.0,0.0,0.0,1.3758370274270693,-1000.0,0.0,0.0,-13.007270384886626,637.6732521733754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.0362405542146,0.0,0.0,8.255022164562417,0.0,8.530189570047831,0.0,0.0,0.0,0.0,0.0,0.0,-51.70173066340806,0.0,0.0,-233.76249425557296,0.0,0.0,0.0,0.0,0.0,368.8268409648967,0.027516740548541387,0.0,0.0,0.0,0.0,-637.6732521733754,0.0,0.0,366.708051942659,0.0,340.8367253051155,0.0,0.0,0.0,0.0,0.0,266.5650520713731,266.5650520713731,0.0,0.0,0.0,0.0,289.03844839707324,0.0,0.0,266.59256881192164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.8092733732712,387.75814226804675,-387.75814226804675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.82256983145808,-943.9429406782759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1029556412389,-31.993303780583446,505.0810669901979,0.0,0.0,0.0,0.0,30.23851049271385,0.0,0.0,0.0,0.0,92.73143402201887,505.0810669901979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.503348109708277,0.0,0.0,670.8643614407924,431.86564297583874,0.0,0.0,-505.0810669901979,0.0,0.0,285.464224918981,0.0,0.0,0.0,0.0,-193.33925539033987,0.0,0.0,-1000.0,342.4959906724763,-888.5253450662641,-1000.0,-342.4959906724763,-888.5253450662641,536.5175660711399,0.0,0.0,0.0,0.0,46.533195637716624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.881922069963,285.464224918981,0.0,1000.0,0.0,0.0,0.0,92.73143402201887,-0.04127511082281208,0.0,0.0,0.0,0.0,0.027516740548541387,0.0,0.0,0.0,961.5064673427237,670.9056365516152,0.0,-601.919314190977,186.46970931521324,0.0,829.2153266540412,0.0,0.0,0.0,-13.007270384886626,0.0,0.0,0.0,-2.369191361229538,0.0,2.369191361229538,-997.1393551842615,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.06767612928752,0.0,-1000.0,366.708051942659,795.9969256362656,492.6211843036437,0.0,0.0,0.0,-368.8268409648967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.920865092110162,0.0,0.0,-364.32720333110063,421.8125198792425,-924.2943881544295,884.8739056445891,0.0,-19.296702119537233,523.8423259358649,-0.6879185137135346,-423.1883569066695,0.0,0.0,0.0,0.0,-112.52753644407481,8.255022164562417,0.0,0.0,0.0,0.0,0.0,103.48323341719662,0.0,-148.1029556412389,148.1029556412389,148.1029556412389,100.50392227517835,0.0,0.0,-212.3443867391385,0.0,0.0,190.82256983145808,0.0,0.0,-100.00135687494321,0.0,93.75000000000009,179.03969551052128,0.0,0.0,0.0,0.0,-40.248325945145865,0.05503348109709805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030268414603520498,0.030268414603520498,0.0,238.59960753153064,0.0,16.510044329124835,0.0,0.0,0.0,1000.0,0.0,843.5223826421859,0.0,0.0,0.0,353.81156504795285,-1000.0,0.0,0.0,0.0,0.0,0.0,179.03969551052128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.67874685140487,-961.5064673427237,0.0,0.0,2.1187890222376855,0.0,-35.54971828867451,-964.4502817113255,-994.6887922040394,0.0,353.81156504795285,0.0,1000.0,-686.4367608971929,0.0,0.0,148.1029556412389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.510044329124835,285.464224918981,285.464224918981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751674054854139,0.0,0.0,0.0,0.0,0.0,-366.8092733732712,0.0,0.0,8.255022164562417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2790389828443,211.38886088533482,0.0,8.255022164562417,8.255022164562417,1000.0,-1000.0,0.0,179.03969551052128,0.0,0.0,0.0,0.0,0.0,997.1393551842615,190.82256983145808,1000.0,0.027516740548541387,0.0,0.0,-879.9285278440609,916.2683147013454,0.0,0.0,1000.0,0.0,-285.464224918981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027516740548541387,0.0,0.0,0.0,-26.817499172316964,26.817499172316964,0.0,0.0,0.0,795.9969256362656,0.0,300.86201946803453,0.0,0.0,-1000.0,-2.0637555411406043,0.0,-1.3758370274270693,0.0,656.25,656.2499999999999,-656.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.464224918981,0.0,0.0,0.0,-111.15169941664774,0.0,0.0,0.0,103.45571667664808,0.0,0.0,0.027516740548541387,0.0,0.027516740548541387,0.0,0.0,0.0,16.510044329124835,33.57042346922049,33.57042346922049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.82256983145808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23851049271385,0.0,0.0,0.0,0.04127511082281208,0.0,0.0,0.0,-8.255022164562417,0.0,0.0,0.0,0.0,0.0,-238.59960753153064,1.3758370274270693,0.0,0.0,0.0,0.0,-289.03844839707324,368.8268409648967,-1.3758370274270693,0.0,93.75000000000009,0.0,0.0,0.0,0.0,0.0,285.464224918981,0.0,0.0,-43.53091511401351,90.49665189029173,0.0,59.49665189029172,-13.007270384886626,177.06767612928752,0.0,0.0,-177.06767612928752,366.708051942659,-33.57042346922049,0.0,1.3758370274270693,996.5366696012352,0.0,0.0,0.0,-100.00135687494321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.127511082281217,0.0,33.57042346922049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.7908741549525,-36.33978685728448,972.6714963722382,0.0,8.255022164562417,0.0,0.0,0.0,0.0,32.21304001223865,0.0,0.0,0.030268414603520498,0.0,0.0,0.0,16.785211734610247,0.0,0.0,0.0,0.0,-31.993303780583446,0.0,637.6732521733754,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,455.8894261322009,0.0027516740548541386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.9285278440609,0.0,0.0,0.0,0.0,0.0,238.59960753153064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.4857151938657,0.0,0.0,0.0,16.510044329124835,0.0,0.0,0.0,0.0,0.0,0.0,-16.510044329124835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,18.848967275750855,0.0,-8.255022164562417,0.0,822.8222569085183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4395925685676736,285.464224918981,-2.0637555411406043,-2.0637555411406034,0.0,0.0,0.0,0.0,0.0,-0.34395925685676737,0.0,466.70940881760225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.255022164562417,8.255022164562417,0.0,0.0,0.0,0.0,0.0,0.030268414603520498,238.59960753153064,0.0,0.0,-822.8222569085183,455.88667445814605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89257757596846,2.1187890222376855,0.0,0.0,0.0,0.0,0.0,238.59960753153064,0.0,-369.7128800105595,0.0,0.0,0.0,-3.4395925685676736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027516740548541387,0.0,0.0,1.3758370274270693,-353.81156504795285,0.0,0.0,0.0,0.0,285.464224918981,0.0,0.0,0.0,2.369191361229538,0.6879185137135346,0.0,0.0,0.0,0.027516740548541387,0.0,27.516740548541385,-8.530189570047831,5.503348109708277,0.1965481467752956,76.77170613043049,-0.02063755541140604,1.375837027427071,0.5503348109708277,-0.13758370274273748,-76.77170613043049,8.255022164562416,-0.027516740548541387,4.335756794962209,179.03969551052128,0.006879185137135347,0.1965481467752956,-13.007270384886626,-4.380665095327588,-0.5503348109708277,104.6106479844783,-0.027516740548541387,0.006879185137135347,-76.77170613043049,2.7516740548541385,0.027516740548541387,0.027516740548541387,-238.54182237637858,0.030268414603419027,-31.618394824363122,-0.02063755541140604,8.255022164562417,0.027516740548541387,8.255022164562417,-13.758370274270694,-0.013758370274270694,-283.20378971097915,-33.01770128811653,-0.02063755541140604,-0.027516740548541377,-8.530189570047831,0.027516740548541387,2.7516740548541385,-0.5503348109708277,30.23851049271385,30.23851049271385,-2.7516740548541385,-104.6106479844783,-30.23851049271385,5.503348109708277,0.04127511082281208,-463.4152669296493,2.7516740548541385,-189.67874685140487,179.03969551052128,-5.503348109708277,0.013758370274270694,0.2751674054854139,150.47982854774426,96.0,-0.027516740548541387,-244.7908741549525,238.54182237637858,8.530189570047831,0.027516740548541387,4.380665095327588,146.01960685227155,179.03969551052128,-0.027516740548541387,-0.006879185137135347,-179.03969551052128,-0.027516740548541387,-677.9215781185213,0.0275167405485869,-0.006879185137135347,-0.006879185137135347,-0.006879185137135347,11.006696219416554,13.758370274270694,0.2751674054854139,20.38646515390039,-0.006879185137135347,296.6239003005263,1.3758370274270693,21.5,0.027516740548541387,0.013758370274270694,0.013758370274270694,-50.46059064937573,8.530189570047831,0.027516740548541387,-8.530189570047831,0.2751674054854139,0.027516740548541387,-20.38646515390039,0.027516740548541387,0.1100669621942232,0.13758370274273748,0.013758370274270694,0.006879185137135347,8.255022164562417,-0.027516740548541387,31.618394824363122,0.27516740548541385,-40.77293030780078,0.6879185137135333,-2.7516740548541385,5.503348109708277,1.3758370274270693,-0.027516740548541387,13.007270384886626,0.04127511082281208,-0.027516740548541387,100.92118129875146,8.530189570047831,10.624590953223013,0.013758370274270694,-43.0,-0.027516740548541387,-0.0275167405485869,-0.027516740548541387,0.013758370274270688,76.77170613043049,-5.503348109708277,0.027516740548541387,300.9596570954885,-0.006879185137135347,-0.030268414603419027,-300.9596570954885,4.127511082281208,33.01770128811653,119.8901406106461,76.77170613043049,-0.02063755541140604,244.7908741549525,-96.0,0.027516740548541387,-0.006879185137135346,1.3758370274270693,27.516740548541385,-0.013758370274270694,-0.027516740548541387,0.006879185137135347,1000.0,0.0,-73.11605751176484,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-536.5175660711399,16.0,23.0,46.5,0.0,15.5,-238.59960753153064,-42.83763096546166,536.5175660711399,65.0,-42.83763096546166,108.0,-128.38564045356284,0.0,1496.5981,hclb
