228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017743858881582337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1375629426253,100.9245775575626,0.0,0.0,0.0,0.0,0.0,506.3013415157461,0.0,0.0,0.0,0.0,0.0,-972.0478841221642,149.05214558202283,-149.05214558202283,520.7338868887273,0.0,0.0,0.0,0.0,999.9929024564473,0.0,-1000.0,1000.0,0.0,0.0,749.3611984630669,0.0,0.0,0.0,0.0,805.1997034428133,0.0,0.0,0.0,0.0,0.00195182447703246,0.0,0.0,0.0,0.3548771776316467,0.0,0.0,-115.08838937592928,0.0,-720.9926313892346,-1000.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.017743858881582336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646315328949403,0.0,119.88773634298344,0.0,-1000.0,805.1997034428133,966.6226478209683,0.0,0.0,664.3261828317047,0.5323157664474701,0.0,0.5323157664474701,0.0,935.715401115186,0.0,0.0,0.08871929440791168,-1000.0,0.0,0.0,0.0,429.78696151277217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.99385843586157,0.0,0.0,0.5323157664474701,0.0,0.5500596253290525,0.5500596253290525,0.0,0.0,0.0,0.0,0.0,836.0810207651639,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,120.02436405637174,0.0017743858881582337,966.6230914174403,0.0,0.0,-771.9451832569177,0.0,0.0,0.0,0.0,0.0,84.86232128400775,0.0,0.0,0.0,0.0,0.0,378.0998022735882,378.0998022735882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.1537222414992,0.0,0.0,0.0,546.5769485779795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.54386667407823,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.80029655718667,-194.80029655718667,163.91897923483614,0.0,0.0,0.0,0.0,0.0,0.0,27.952115877835766,-593.4184536695059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.64711815654152,299.8679760994089,-185.28938226327443,0.0,0.0,0.0,0.0,-163.91897923483614,0.0,0.0,0.0,0.0,-115.08838937592928,-934.6505807263412,149.05214558202283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.8573504609324,0.0,0.0,0.0,801.0761126223657,-393.72418393482087,1000.0,0.0,185.28938226327443,0.0,0.0,163.91897923483614,0.0,0.0,0.0,0.0,-153.5804386434536,0.0,0.0,-386.9733339465805,0.0,1000.0,-1000.0,613.0266660534194,386.9733339465806,-805.1997034428133,0.0,-509.474829328064,0.0,0.0,6.050655878619578,0.0,0.0,0.0,807.593108021182,0.0,-807.593108021182,0.0,167.4869644407725,0.0,0.0,-338.18457417158277,0.0,0.0,0.0,-115.08838937592928,-0.0026615788322373506,0.0,0.0,0.0,0.0,0.0017743858881582337,0.0,0.0,0.0,282.61033377262015,352.1375629426253,0.0,-260.02022794520616,41.3187150085069,0.0,969.0379150416675,0.0,2.541985223375491,0.0,0.0,0.0,0.0,0.0,877.8239259821314,0.0,-880.3659112055069,-874.3494974107803,560.5867989122132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,567.7480696533117,0.0,0.0,0.0,-687.8295689352813,0.0,935.715401115186,0.0,0.0,0.0,0.0,1000.0,-887.4842707240119,-2.095249332813637,-1000.0,0.0,-0.08871929440791168,0.0,0.0,-1000.0,887.395551429604,1000.0,2.050889685609681,0.0,-650.5237040312174,0.0,-112.5315004366549,693.9992939130377,0.0,0.5323157664474701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.64711815654152,132.64711815654152,132.64711815654152,-397.1279779944873,0.0,188.5076929824845,0.0,0.0,0.0,27.952115877835766,0.0,0.0,-154.32028530072782,0.0,156.25000000000014,31.49440072478,0.0,0.0,0.0,0.0,-42.822561411184175,0.003548771776195281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195182447703246,0.00195182447703246,149.05214558202283,228.2922409789099,0.0,1.0646315328949403,0.0,0.0,0.0,1000.0,0.0,0.0,119.88773634298344,0.0,0.0,-163.26785957452594,-1000.0,0.0,0.0,0.0,0.0,0.0,31.49440072478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66461947862052,-282.61033377262015,342.15822174414564,0.0,120.02436405637174,0.0,664.3261828317047,0.0,0.0,0.0,-163.26785957452594,0.0,0.0,-206.09042098571013,0.0,0.0,132.64711815654152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646315328949403,163.91897923483612,163.91897923483614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017743858881582336,0.0,149.05214558202283,119.88773634298344,-119.88773634298344,149.05214558202283,0.0,0.0,0.0,0.5323157664474701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.534474458361,0.0,0.0,0.5323157664474701,0.5323157664474701,1000.0,-1000.0,0.0,31.49440072478,0.0,0.0,0.0,0.0,0.0,874.3494974107803,27.952115877835766,1000.0,0.0017743858881582337,0.0,0.0,0.0,0.14309154769504612,489.7731008168557,0.0,-664.3261828317047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017743858881582337,0.0,0.0,0.0,848.1210252370765,-848.1210252370765,0.0,0.0,0.0,0.0,0.0,815.6339018332164,0.0,0.0,-1000.0,-0.1330789416118675,0.0,-0.08871929440791168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.91897923483612,0.0,0.0,0.0,-112.44278114224699,0.0,0.0,0.0,-0.0017743858881582337,0.0,0.0,0.0017743858881582337,0.0,0.0017743858881582337,0.0,0.0,0.0,1.0646315328949403,2.1647507835530453,2.1647507835530453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.15822174414564,0.0,27.952115877835766,0.0,0.0,0.0,877.9767006071019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026615788322373506,0.0,0.0,0.0,-0.5323157664474701,0.0,0.0,0.0,0.0,0.0,-228.2922409789099,0.08871929440791168,0.0,0.0,0.0,0.0,0.0,0.0,-0.08871929440791168,0.0,156.25000000000014,0.0,0.0,0.0,0.0,0.0,163.91897923483612,0.0,0.0,1000.0,95.64512282236835,0.0,406.803344566514,489.7731008168557,0.0,-687.8295689352813,935.715401115186,-247.8858321799047,0.0,-2.1647507835530453,0.0,0.08871929440791168,872.1158162134417,0.0,0.0,-149.05214558202283,-394.0957579866947,0.0,0.0,-843.749999999803,843.749999999803,0.0,0.0,0.0,0.0,0.0,191.4340871253645,-122.15637833451024,2.1647507835530453,0.0,930.5586898551688,930.5586898551688,-781.5065442731461,0.0,0.0,0.0,0.0,0.0,716.8573504609324,0.0,0.0,106.53509946923549,-0.14309154769504612,-861.6357166848363,0.0,0.5323157664474701,119.88773634298344,0.0,0.0,0.0,-159.57634659427964,0.0,0.0,0.00195182447703246,0.0,0.0,0.0,1.0823753917765226,0.0,0.0,0.0,0.0,299.8679760994089,0.0,429.78696151277217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.1666729620953,0.00017743858881581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.05214558202283,0.0,0.0,0.0,0.0,228.2922409789099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7754726859669,1000.0,0.0,100.9245775575626,0.0,0.0,0.0,1.0646315328949403,0.0,0.0,0.0,0.0,0.0,-1.0646315328949403,0.0,0.0,239.7754726859669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.05214558202283,149.05214558202283,0.0,560.5867989122132,-1000.0,879.1921549404902,-839.3282709672338,838.7959552007864,0.0,999.9929024564473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2217982360197792,163.91897923483614,-0.1330789416118675,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02217982360197792,154.32028530072782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.5323157664474701,0.5323157664474701,0.0,0.0,0.0,0.0,0.0,0.00195182447703246,228.2922409789099,0.0,0.0,-999.9929024564473,831.1664955235065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500596253290525,0.0,1.8631051825661455,120.02436405637174,0.0,0.0,0.0,0.0,0.0,228.2922409789099,0.0,567.7480696533117,0.0,0.0,0.0,-0.2217982360197792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017743858881582337,0.0,0.0,0.08871929440791168,163.26785957452594,0.0,0.0,0.0,0.0,163.91897923483614,0.0,0.0,0.0,-877.8239259821314,0.04435964720395584,0.0,0.0,0.0,0.0017743858881582337,0.0,1.7743858881582335,0.0,0.3548771776316468,0.012674184915415953,6.050655878619578,-0.0013307894161186753,0.08871929440783788,0.03548771776316467,-0.00887192944094295,-6.050655878619578,0.5323157664474701,-0.0017743858881582337,0.0,31.49440072478,0.0004435964720395584,0.012674184915415955,0.0,-120.17021857637742,149.0166578642595,-453.0621405001879,-0.0017743858881582337,0.0004435964720395584,-6.050655878619578,0.17743858881582336,0.0017743858881582337,0.0017743858881582337,-228.2885147685447,-119.88578451850641,-73.78334748305576,-0.0013307894161186753,0.5323157664474701,0.0017743858881582337,0.5323157664474701,-0.8871929440791169,-0.0008871929440791168,-11.078973800951985,163.73976626013217,-0.0013307894161186753,-0.0017743858881582337,0.0,0.0017743858881582337,0.17743858881582336,-0.03548771776316467,0.0,0.0,-0.17743858881582336,453.0621405001879,0.0,0.3548771776316467,0.0026615788322373506,-1000.0,0.17743858881582336,-42.66461947862052,31.49440072478,-0.3548771776316467,0.0008871929440791168,0.017743858881582336,65.00505698630154,96.0,-0.0017743858881582337,-228.69147780374573,228.2885147685447,0.5500596253290525,0.0017743858881582337,120.17021857637742,29.365137658990164,31.49440072478,-0.0017743858881582337,-0.0004435964720395584,-31.49440072478,-0.0017743858881582337,-472.6095229239563,0.001774385888325014,-0.0004435964720395584,-0.0004435964720395584,-0.0004435964720395584,0.7097543552632934,0.8871929440791169,0.017743858881582336,179.44384423700797,-0.0004435964720395584,130.01011397260308,0.08871929440791168,21.5,0.0017743858881582337,0.0008871929440791168,0.0008871929440791168,15.924638951205823,0.0,0.0017743858881582337,0.0,0.017743858881582336,0.0017743858881582337,-535.7023364212487,0.0017743858881582337,0.007097543552731622,0.00887192944094295,0.0008871929440791168,0.0004435964720395584,0.5323157664474701,-0.0017743858881582337,73.78334748305576,-74.50832893212976,-358.88768847401593,0.04435964720402963,-0.17743858881582336,0.3548771776316467,0.08871929440791168,-0.0017743858881582337,0.0,0.0026615788322373506,-0.0017743858881582337,-31.849277902411647,0.0,358.50913145029756,0.0008871929440791168,-43.0,-0.0017743858881582337,-0.001774385888325014,-0.0017743858881582337,0.0008871929440791168,6.050655878619578,-0.3548771776316467,0.0017743858881582337,130.01011397260308,-0.0004435964720395584,119.88578451850641,-130.01011397260308,0.266157883223735,-163.73976626013217,798.3368517052082,6.050655878619578,-0.0013307894161186753,228.69147780374573,-96.0,0.0017743858881582337,-0.00044359647203955847,0.08871929440791168,1.7743858881582337,-0.0008871929440791168,-0.0017743858881582337,0.0004435964720395584,269.9288806275699,0.0,999.9991128070559,356.2584921842407,-46.0,0.0,-17.435080915604658,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-228.2922409789099,-198.93278485601792,0.0,65.0,-198.93278485601792,17.435080915604658,-23.488828581705324,0.0,1496.5981,hclb
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.2486054996787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0194172349208,131.70871542666364,0.0,-1000.0,0.0,0.0,0.0,638.558088091103,0.0,0.0,0.0,0.0,0.0,-888.3624853362884,43.41777988954255,-43.41777988954255,362.8047197615293,0.0,0.0,0.0,0.0,-92.3384936275779,0.0,-1000.0,1000.0,0.0,0.0,345.0064338759829,0.0,0.0,0.0,217.38811942854701,-1000.0,0.0,0.0,-807.336634225385,0.0,0.0428594308726573,0.0,0.0,0.0,0.0,0.0,0.0,82.08340071321345,0.0,57.379417162929144,-160.49922018638028,256.3759409590441,0.0,0.0,0.0,0.0,258.0026687149732,0.0,0.3896311897555022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37787138533013,0.0,0.0,-309.3802894395646,-238.9274560614084,-182.88360979600714,-0.009740779743887554,0.0,0.0,67.19118998069843,11.688935692665066,0.0,11.688935692665066,0.0,0.0,0.0,0.0,1.9481559487775109,-888.3624853362884,0.0,0.0,-21.77419862725945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.8768250926073,0.0,0.0,11.688935692665066,0.0,12.078566882420567,0.0,0.0,530.9909812643185,469.0090187356815,-1000.0,1000.0,0.0,748.4615850347859,-748.4615850347859,-299.9620380625229,0.0,0.0,0.0,0.0,0.0,3.000160161117364,0.038963118975550215,0.0,0.0,0.0,-477.8312862259151,0.0,0.0,0.0,0.0,0.0,25.068333781888164,0.0,0.0,0.0,0.0,0.0,179.06189641664764,179.06189641664764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.51863942516576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,807.336634225385,1000.0,-1000.0,299.9620380625229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.83172744113864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.37083863745846,450.4165338161352,345.0064338759829,0.0,0.0,0.0,0.0,-95.60492533157438,0.0,0.0,0.0,0.0,82.08340071321345,0.0,43.41777988954255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67239232055454,225.18074322365706,0.0,0.0,534.4583644231396,-704.4690916382689,497.95634478582036,0.0,-345.0064338759829,0.0,0.0,299.9620380625229,-952.4649948498287,0.0,0.0,0.0,-111.1504756765172,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,761.0725439385916,0.0,633.7523706408434,0.0,0.0,-95.65001078916339,0.0,0.0,0.0,-9.509551692573496,0.0,9.509551692573496,0.0,269.91343001571704,0.0,0.0,0.0,0.0,0.0,0.0,82.08340071321345,-0.05844467846332532,0.0,0.0,0.0,0.0,0.038963118975550215,0.0,0.0,0.0,739.2815592558319,736.0194172349208,0.0,-427.47779044950295,311.74864703072114,0.0,939.481559487775,0.0,127.18832782564982,0.0,-21.77419862725945,0.0,0.0,0.0,872.8116721743502,0.0,-1000.0,-1000.0,166.11414468075526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-907.8173588483246,0.0,0.0,0.0,0.0,0.0,0.0,-4.254772592129356,0.0,0.0,0.0,288.5736627919392,0.0,0.0,0.0,-1.9481559487775109,0.0,0.0,-53.9911400923819,0.0,-155.1540598162988,-62.049839394363374,0.0,0.0,0.0,-0.9740779743887554,-1.9481559487775109,-350.8426682344993,0.0,-367.24743474418017,1000.0,0.0,11.688935692665066,0.0,0.0,0.0,0.0,0.0,320.2875686186543,0.0,-110.37083863745846,110.37083863745846,110.37083863745846,-247.4584284859985,0.0,0.0,-47.47271682850237,0.0,0.0,0.0,0.0,0.0,-135.795236636096,0.0,218.7500000000002,72.20737620488995,0.0,0.0,0.0,0.0,-39.10368810244498,0.07792623795103282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428594308726573,0.0428594308726573,43.41777988954255,198.57821484234842,0.0,23.37787138533013,0.0,0.0,0.0,1000.0,0.0,270.20193137777244,0.0,0.0,0.0,81.9294322726893,-1000.0,0.0,0.0,0.0,0.0,0.0,72.20737620488995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.95894169753575,-739.2815592558319,477.8312862259151,0.0,3.000160161117364,0.0,0.0,67.19118998069843,-137.16592275025008,0.0,81.9294322726893,0.0,42.82574417024432,0.0,0.0,0.0,110.37083863745846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37787138533013,299.9620380625229,299.9620380625229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896311897555022,0.0,43.41777988954255,0.0,0.0,43.41777988954255,807.336634225385,0.0,0.0,11.688935692665066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.33414551002009,0.0,0.0,11.688935692665066,11.688935692665066,1000.0,-1000.0,0.0,72.20737620488995,0.0,0.0,0.0,0.0,0.0,888.3624853362884,0.0,1000.0,0.038963118975550215,0.0,0.0,0.0,51.45636476706771,354.440003318148,0.0,-67.19118998069843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038963118975550215,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-4.254772592129356,0.0,0.0,0.0,92.1826411516754,-2.9222339231662664,-1.9481559487775109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9620380625229,0.0,0.0,0.0,-365.29927879540264,0.0,0.0,0.0,320.2486054996787,0.0,0.0,0.038963118975550215,0.0,0.038963118975550215,0.0,258.0026687149732,0.0,23.37787138533013,47.535005150171266,47.535005150171266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.8312862259151,0.0,0.0,0.0,0.0,0.0,876.1663967181446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3571127309485,0.0,-65.75413050213592,65.75413050213592,0.05844467846332532,0.0,0.0,0.0,-11.688935692665066,0.0,0.0,0.0,0.0,0.0,-198.57821484234842,1.9481559487775109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.7500000000002,0.0,0.0,0.0,0.0,0.0,299.9620380625229,0.0,0.0,0.0,88.20737620488995,0.0,535.0386624308051,332.66580469088854,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1.9481559487775109,1000.0,0.0,0.0,-43.41777988954255,-135.795236636096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.91136935868904,-126.7558372050218,47.535005150171266,0.0,0.0,0.0,43.41777988954255,0.0,0.0,0.0,0.0,0.0,44.67239232055454,0.0,0.0,80.58907940682565,-51.45636476706771,863.3574818611885,0.0,11.688935692665066,0.0,0.0,0.0,0.0,-64.6328361969589,0.0,0.0,0.0428594308726573,0.0,0.0,0.0,23.767502575085633,0.0,0.0,0.0,0.0,450.4165338161352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.8869171803052,0.0,223.31510941094118,0.003896311897555016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41777988954255,0.0,0.0,0.0,0.0,198.57821484234842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.82772609791374,727.300113238156,131.70871542666364,0.0,0.0,0.0,23.37787138533013,0.0,0.0,0.0,0.0,0.0,0.0,-23.37787138533013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41777988954255,43.41777988954255,0.0,-2.7393657275252963,-1000.0,902.8561332163965,0.0,-11.688935692665066,0.0,-92.3384936275779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.870389871943777,299.9620380625229,-2.9222339231662664,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4870389871943777,135.795236636096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.1464895917194,11.688935692665066,11.688935692665066,0.0,0.0,0.0,0.0,0.0,0.0428594308726573,198.57821484234842,0.0,0.0,92.3384936275779,223.3112130990436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.87839960855456,0.0,0.0,0.0,0.0,40.91127492432773,3.000160161117364,0.0,0.0,0.0,0.0,0.0,198.57821484234842,0.0,-1.9481559487775109,0.0,0.0,0.0,-4.870389871943777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038963118975550215,0.0,0.0,1.9481559487775109,-81.9294322726893,0.0,0.0,0.0,0.0,299.9620380625229,0.0,0.0,0.0,-872.8116721743502,0.9740779743887554,0.0,0.0,0.0,0.038963118975550215,0.0,38.963118975550216,-12.078566882420567,7.792623795110043,0.27830799268250156,108.70710194178511,-0.02922233923166266,1.9481559487775109,0.7792623795110044,-0.194815594878051,-108.70710194178511,11.688935692665066,-0.038963118975550215,7.258066209086484,72.20737620488995,0.009740779743887554,0.27830799268250156,-21.77419862725945,-6.202928540906867,42.63851751003155,132.27186733841563,-0.038963118975550215,0.009740779743887554,-108.70710194178511,3.8963118975550217,0.038963118975550215,0.038963118975550215,-198.49639229250022,0.04285943087310784,-3.9200072913074173,-0.02922233923166266,11.688935692665066,0.038963118975550215,11.688935692665066,-19.481559487775108,-0.019481559487775107,22.400070763938157,91.66965031504381,-0.02922233923166266,-0.038963118975550215,-12.078566882420567,0.038963118975550215,3.8963118975550217,-0.7792623795110044,204.3571127309485,204.3571127309485,-3.8963118975550217,-132.27186733841563,-204.3571127309485,7.792623795110043,0.05844467846332532,-1000.0,3.8963118975550217,-273.95894169753575,72.20737620488995,-7.792623795110043,0.019481559487775107,0.3896311897555022,106.86944761237574,96.0,-0.038963118975550215,-207.34491661184745,198.49639229250022,12.078566882420567,0.038963118975550215,6.202928540906867,25.45163343422965,72.20737620488995,-0.038963118975550215,-0.009740779743887554,-72.20737620488995,-0.038963118975550215,-39.10368810244498,0.038963118975550215,-0.009740779743887554,-0.009740779743887554,-0.009740779743887554,15.585247590220087,19.481559487775108,0.3896311897555022,38.17629993966551,-0.009740779743887554,206.480829015665,1.9481559487775109,21.5,0.038963118975550215,0.019481559487775107,0.019481559487775107,40.0,12.078566882420567,0.038963118975550215,-12.078566882420567,0.3896311897555022,0.038963118975550215,-56.79529827697621,0.038963118975550215,0.15585247590252038,0.194815594878051,0.019481559487775107,0.009740779743887554,11.688935692665066,-0.038963118975550215,3.9200072913074173,-21.319258755015774,-76.35259987933102,0.9740779743887555,-3.8963118975550217,7.792623795110043,1.9481559487775109,-0.038963118975550215,21.77419862725945,0.05844467846332532,-0.038963118975550215,-80.0,12.078566882420567,216.86028059053507,0.019481559487775107,-43.0,-0.038963118975550215,-0.038963118975550215,-0.038963118975550215,0.019481559487775107,108.70710194178511,-7.792623795110043,0.038963118975550215,213.73889522475147,-0.009740779743887554,-0.04285943087310784,-213.73889522475147,5.844467846332532,-91.66965031504381,691.6348982513257,108.70710194178511,-0.02922233923166266,207.34491661184745,-96.0,0.038963118975550215,-0.009740779743887554,290.52181874071675,38.963118975550216,-0.019481559487775107,-0.038963118975550215,0.009740779743887554,0.0,0.0,421.7915842979278,18.6189983373107,-46.0,0.0,-38.87877381965535,-31.0,0.0,-32.0,-93.0,-65.0,-578.1889341425845,16.0,23.0,46.5,0.0,15.5,-198.57821484234842,-152.22744439357618,578.1889341425845,65.0,-152.22744439357618,38.87877381965535,-34.11335957572001,0.0,1496.5981,hclb
