230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03599044581062001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.959307720907304,961.8674757720678,0.0,-925.0059991898755,0.0,0.0,0.0,159.11537648691456,0.0,0.0,0.0,0.0,0.0,872.6996906891653,46.909533618607846,-46.909533618607846,22.382715248100588,0.0,0.0,0.0,0.0,109.88104499940874,0.0,-1000.0,1000.0,0.0,0.0,-379.1711212593541,0.0,0.0,0.0,0.0,-481.56926170890387,-646.2811122218101,0.0,0.0,0.0,0.039589490391746036,0.0,0.0,0.0,7.1980891621240035,0.0,0.0,57.47871530892141,0.0,0.0,-171.37564001961536,0.0,0.0,0.0,0.0,0.0,718.6388398762871,0.0,0.3599044581062002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.2246591332407,0.0,0.0,0.0,0.0,21.59426748637201,0.0,0.0,0.0,-481.56926170890387,519.3756310388948,-0.008997611452655005,0.0,0.0,542.2908097179047,10.797133743186006,0.0,10.797133743186006,0.0,0.0,0.0,0.0,839.9329833764006,872.6996906891653,0.0,0.0,-7.821895899484649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.4939320807534,0.0,0.0,10.797133743186006,0.0,11.157038201292204,11.157038201292204,0.0,-656.2870026765268,656.2870026765268,0.0,0.0,0.0,0.0,0.0,-228.85435532853677,0.0,0.0,0.0,0.0,0.0,2.7712643274177395,0.03599044581062001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3382392553258,0.0,0.0,0.0,0.0,0.0,414.4314711777105,414.4314711777105,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,461.37699524212894,0.0,0.0,0.0,-292.36046089345587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.8324456456844,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,646.2811122218101,0.0,481.56926170890387,-481.56926170890387,171.14466518768018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.4131886171813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.9139473341654,-28.603821675751988,-379.1711212593541,0.0,0.0,0.0,57.709690140856594,-171.14466518768018,0.0,0.0,0.0,0.0,57.47871530892141,0.0,46.909533618607846,0.0,366.58076206234864,0.0,0.0,0.0,0.0,0.0,697.7127367135246,0.0,0.0,0.0,507.3623376492715,-455.7761857685362,0.0,0.0,379.1711212593541,0.0,0.0,228.85435532853677,-956.0916561110436,0.0,0.0,0.0,235.41027830134453,0.0,0.0,-1000.0,-219.5865243142803,0.0,-780.4134756857198,0.0,219.5865243142803,0.0,0.0,1000.0,646.2811122218101,0.0,122.72742021421426,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,57.709690140856594,-701.6995170002081,0.0,0.0,0.0,57.47871530892141,-0.053985668715930024,0.0,0.0,0.0,0.0,0.03599044581062001,0.0,0.0,0.0,291.4901295432894,-11.959307720907304,0.0,-527.930575524089,176.191637967302,0.0,880.2855327644534,0.0,0.0,0.0,-7.821895899484649,0.0,0.0,0.0,-3.0987773842944475,527.6380954106419,-524.5393180263474,839.6299421885493,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.58076206234864,0.0,0.0,-1000.0,0.0,889.9749932173488,649.6443107398159,1000.0,0.0,0.0,-653.5744674223345,0.0,0.0,0.0,0.0,838.1334610858695,-1000.0,-968.7500000000005,79.13374716653425,-0.8997611452655004,472.3619045893582,0.0,0.0,476.0781827423475,0.0,968.7500000000005,-1000.0,312.3557203789955,0.0,-1.7995222905310009,-746.2004896578408,0.0,-479.7462734717988,1000.0,717.2826129141093,10.797133743186006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.9139473341654,241.9139473341654,241.9139473341654,93.62380673736064,0.0,0.0,-538.6949856494923,0.0,0.0,0.0,0.0,0.0,-113.89692471069394,0.0,0.0,130.5116009787326,0.0,0.0,0.0,0.0,-39.400955418938,0.07198089162120014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.66266739175495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039589490391746036,0.039589490391746036,46.909533618607846,330.7158581720414,0.0,21.59426748637201,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,391.1324908387387,-1000.0,0.0,0.0,0.0,0.0,0.0,130.5116009787326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1646440269178,-291.4901295432894,0.0,0.0,207.15748329962554,0.0,0.0,542.2908097179047,542.2908097179047,0.0,391.1324908387387,0.0,0.0,351.7315354198007,0.0,0.0,241.9139473341654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59426748637201,228.85435532853677,228.85435532853677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3599044581062002,0.0,46.909533618607846,0.0,0.0,46.909533618607846,0.0,0.0,0.0,10.797133743186006,0.0,0.0,0.0,204.3862189722078,0.0,0.0,0.0,0.0,0.0,0.0,-746.395720532838,1000.0,0.0,10.797133743186006,10.797133743186006,-795.1100835056328,-1000.0,0.0,130.5116009787326,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-588.6792855069017,0.03599044581062001,0.0,0.0,-766.2815666259086,769.1839390059222,0.0,0.0,-542.2908097179047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03599044581062001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.9749932173488,0.0,573.8118793631018,0.0,-577.7420360456204,-1000.0,-2.6992834357965014,-1.7995222905310024,0.0,0.0,281.25,281.25,-281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.85435532853677,0.0,0.0,0.0,239.33586173284152,0.0,0.0,0.0,-0.03599044581062001,0.0,0.0,0.03599044581062001,0.0,0.03599044581062001,0.0,324.9761724845321,0.0,21.59426748637201,43.90834388895643,43.90834388895643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053985668715930024,0.0,0.0,0.0,-10.797133743186006,0.0,0.0,0.0,0.0,0.0,-330.7158581720414,1.7995222905310009,0.0,0.0,0.0,0.0,1000.0,-346.42553257766554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.85435532853677,0.0,0.0,3.592766716512415,88.801910837876,0.0,57.801910837875994,-7.821895899484649,0.0,-1000.0,577.7420360456204,422.2579639543796,0.0,-1000.0,0.0,1.7995222905310024,1000.0,0.0,0.0,-46.909533618607846,-113.89692471069394,31.25000000000003,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.13316220988781,-2.6992834357965876,43.90834388895643,0.0,0.0,0.0,46.909533618607846,0.0,0.0,0.0,0.0,0.0,697.7127367135246,0.0,0.0,336.11442504363447,-396.5650397717685,-591.6241928589995,0.0,10.797133743186006,0.0,0.0,0.0,0.0,-27.943629711775515,0.0,0.0,0.039589490391746036,0.0,0.0,0.0,21.95417194447821,0.0,0.0,0.0,0.0,-28.603821675751988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003599044581062001,0.003599044581062001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.2815666259086,46.909533618607846,0.0,0.0,0.0,0.0,330.7158581720414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.2811122218101,0.0,0.0,0.0,0.0,0.0,-430.49387634059406,961.8674757720678,0.0,0.0,0.0,21.59426748637202,0.0,0.0,0.0,0.0,0.0,-810.3192328132575,788.7249653268855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.909533618607846,46.909533618607846,0.0,588.6792855069017,712.3296328777146,24.65345538027472,-689.4027031896371,678.6055694464511,0.0,999.8560382167576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.498805726327504,228.85435532853677,-840.832744521666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4498805726327503,113.89692471069394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.797133743186006,10.797133743186006,0.0,0.0,0.0,0.0,224.2246591332407,0.039589490391746036,330.7158581720414,0.0,0.0,-999.8560382167575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.48808624226606,0.0,0.0,11.157038201292204,0.0,37.789968101151025,2.7712643274177395,0.0,0.0,0.0,0.0,0.0,330.7158581720414,0.0,994.2703210269503,0.0,0.0,0.0,-4.498805726327504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03599044581062001,0.0,0.0,1.7995222905310009,-391.1324908387387,0.0,0.0,0.0,0.0,228.85435532853677,0.0,0.0,0.0,3.0987773842944475,0.8997611452655004,0.0,0.0,0.0,0.03599044581062001,0.0,35.99044581062002,0.0,7.1980891621240035,0.2570746129330001,122.72742021421426,-0.026992834357965012,920.8662528334658,0.7198089162124004,-0.17995222905312286,-122.72742021421426,10.797133743186006,-0.03599044581062001,2.6072986331615495,130.5116009787326,0.008997611452655005,0.2570746129330001,-7.821895899484649,-5.7296789730496585,46.189724702395445,-24.902168861284963,-0.03599044581062001,0.008997611452655005,-122.72742021421426,3.5990445810620018,0.03599044581062001,0.03599044581062001,-330.64027823583905,0.03958949039168201,-46.139878868069324,-0.026992834357965012,10.797133743186006,0.03599044581062001,10.797133743186006,-17.99522290531001,-0.01799522290531001,-91.55456858828717,167.50963016080755,-0.026992834357965012,-0.03599044581062001,0.0,0.03599044581062001,3.5990445810620018,-0.7198089162124004,0.0,0.0,-3.5990445810620018,24.902168861284963,0.0,7.198089162124002,0.053985668715930024,-1000.0,3.5990445810620018,-185.1646440269178,130.5116009787326,-7.1980891621240035,0.01799522290531001,0.3599044581062002,131.98264388102226,96.0,-0.03599044581062001,-338.81370847943106,330.64027823583905,11.157038201292204,0.03599044581062001,5.7296789730496585,87.32306600598855,130.5116009787326,-0.03599044581062001,-0.008997611452655005,-130.5116009787326,-0.03599044581062001,-39.400955418938,0.0359904458107337,-0.008997611452655005,-0.008997611452655005,-0.008997611452655005,14.396178324248007,17.99522290531001,0.3599044581062002,26.664421539944968,-0.008997611452655005,261.35798912888293,1.7995222905310009,21.5,0.03599044581062001,0.01799522290531001,0.017995222905310006,40.0,0.0,0.03599044581062001,0.0,0.3599044581062002,0.03599044581062001,-26.664421539944968,0.03599044581062001,0.14396178324238917,0.17995222905312286,0.01799522290531001,0.008997611452655005,10.797133743186006,-0.03599044581062001,46.139878868069324,-23.094862351197722,-53.328843079889936,919.9664916882002,-3.5990445810620018,7.1980891621240035,1.7995222905310009,-0.03599044581062001,7.821895899484649,0.053985668715930024,-0.03599044581062001,-80.0,0.0,374.98089890480105,0.017995222905310006,-43.0,-0.03599044581062001,-0.0359904458107337,-0.03599044581062001,0.017995222905310006,122.72742021421426,-7.1980891621240035,0.03599044581062001,263.9652877620445,-0.008997611452655005,-0.03958949039168201,-263.9652877620445,5.398566871593002,-167.50963016080755,704.650252840045,122.72742021421426,-0.026992834357965012,338.81370847943106,-96.0,0.03599044581062001,-0.008997611452655003,1.7995222905310024,35.99044581062002,-0.01799522290531001,-0.03599044581062001,0.008997611452655005,0.0,0.0,480.6063737381999,0.0,-46.0,0.0,-8.48126584655273,-31.0,0.0,-32.0,-93.0,-65.0,-519.3756310388948,16.0,23.0,46.5,0.0,15.5,-330.7158581720414,-347.03726919302557,519.3756310388948,65.0,-347.03726919302557,8.48126584655273,-49.70168821680164,0.0,1496.5981,hclb
