231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.28734383194103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5760204163098,0.0,0.0,420.8644225820034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.1393024400801,0.0,0.0,7.125910903491381,0.0,0.0,0.0,0.0,532.4549324410066,0.0,-1000.0,987.2164908039036,0.0,0.0,0.0,0.0,0.0,610.473360881908,0.0,588.5632820237703,-726.3188851299609,0.0,0.0,0.0,0.046872867052243805,0.0,0.0,0.0,8.522339464064249,0.0,0.0,-178.4680028681106,0.0,0.0,-178.4680028681106,0.0,0.0,0.0,0.0,229.85200750426202,-229.85200750426202,0.0,0.42611697320321246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.567018392192747,0.0,174.71533272410096,184.24717241079543,351.9460318525624,296.10793629487523,-0.010652924330080311,0.0,0.0,-234.80529463586151,12.783509196096373,0.0,12.783509196096373,-539.9176610317056,0.0,0.0,0.0,809.3748895100362,-1000.0,0.0,0.0,-22.93237058572963,0.0,4.049561863656777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.4158969048551,0.0,0.0,12.783509196096373,0.0,13.209626169299584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.9964334177657,0.042611697320321246,0.0,0.0,0.0,-675.6364992808793,0.0,0.0,0.0,0.0,0.0,248.63054218974966,0.0,0.0,0.0,0.0,0.0,-9.353157651791593,-9.353157651791593,0.0,0.0,0.0,406.25,0.0,0.0,0.0,-9.310545954471271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,726.3188851299609,0.0,-648.0539681474377,648.0539681474377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.860697559919956,-273.2123023482251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.65731004809265,649.6811782090078,0.0,0.0,0.0,0.0,0.0,61.339378298093195,0.0,0.0,0.0,0.0,-178.4680028681106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,124.75648628712804,0.0,0.0,0.0,0.0,0.0,866.9794391728875,0.0,0.0,0.0,240.57687852803696,0.0,0.0,-285.16839871215495,-669.4034771368213,0.0,0.0,384.2350784246662,285.168398712155,-296.10793629487523,0.0,-1000.0,726.3188851299609,0.0,57.54725722560306,0.0,0.0,0.0,-126.51515672759477,0.0,126.51515672759477,0.0,76.93159336049325,0.0,0.0,0.0,406.25,0.0,0.0,-178.4680028681106,-0.06391754598048187,0.0,0.0,0.0,0.0,0.042611697320321246,0.0,0.0,0.0,925.8771125058105,349.5760204163098,0.0,-690.9485612346749,862.959239777096,0.0,1000.0,0.0,-387.4519071189738,0.0,-22.93237058572963,0.0,0.0,0.0,-3.668867139279549,731.6416293045303,-340.52085504627695,693.188299876267,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,467.37462076971184,538.5455643779915,0.0,0.0,0.0,-177.9964334177657,0.0,0.0,0.0,0.0,807.2443046440201,-961.4936368087923,0.0,-405.7527371880261,-65.89496760952089,0.0,0.0,-2.1305848660160622,0.0,283.1442046044644,0.0,0.0,0.0,64.82967517651286,0.0,59.52670698771509,0.0,11.694722786845944,1000.0,22.468371514865193,12.783509196096373,-218.7500000010445,218.7500000010445,0.0,0.0,0.0,340.3299555292613,0.0,-360.65731004809265,360.65731004809265,360.65731004809265,107.41003112166538,0.0,0.0,0.0,0.0,0.0,61.860697559919956,0.0,0.0,-7.505340288019312,0.0,-843.7500000000008,0.0,0.0,0.0,0.0,0.0,-38.73883026796788,0.0852233946406861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.834494796572926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046872867052243805,0.046872867052243805,0.0,448.1349705840284,0.0,25.567018392192747,0.0,0.0,0.0,-224.86801502150183,0.0,0.0,174.71533272410096,0.0,0.0,549.4893880648931,224.86801502150183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4719656349517,-925.8771125058105,675.6364992808793,0.0,177.9964334177657,0.0,0.0,-234.80529463586151,-296.1446729339547,0.0,549.4893880648931,0.0,510.7505577969252,0.0,0.0,0.0,360.65731004809265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.567018392192747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42611697320321246,0.0,0.0,174.71533272410096,-174.71533272410096,0.0,0.0,0.0,0.0,12.783509196096373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-692.6724641169113,0.0,12.783509196096373,12.783509196096373,1000.0,224.86801502150183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.5860447414921,61.860697559919956,1000.0,0.042611697320321246,0.0,0.0,0.0,56.274833696815676,0.0,15.834494796572926,234.80529463586151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042611697320321246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.37462076971184,0.0,360.54913096022574,0.0,0.0,-1000.0,-3.1958772990240933,-2.1305848660160622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.293679167727205,0.0,0.0,0.0,340.28734383194103,0.0,0.0,0.042611697320321246,0.0,0.042611697320321246,0.0,0.0,0.0,25.567018392192747,51.986270730791915,51.986270730791915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.6364992808793,0.0,61.860697559919956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.339378298093195,0.0,0.0,0.0,0.06391754598048187,0.0,0.0,0.0,-12.783509196096373,0.0,0.0,0.0,0.0,0.0,-448.1349705840284,2.1305848660160622,0.0,0.0,0.0,-406.25,0.0,617.6033479942788,0.0,0.0,-843.7500000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.0118424150045,87.47766053593575,0.0,732.1141598168151,-22.93237058572963,0.0,439.6069145765131,0.0,-439.6069145765131,0.0,814.9931684420956,0.0,2.1305848660160622,1000.0,0.0,0.0,0.0,-356.9360057362212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.195877299024062,-3.1958772990240933,51.986270730791915,0.0,881.5671087914816,881.5671087914816,-881.5671087914816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.5267251820766,-56.274833696815676,808.7004746056663,0.0,12.783509196096373,174.71533272410096,0.0,0.0,0.0,76.12318606740664,0.0,0.0,0.046872867052243805,0.0,0.0,0.0,25.993135365395958,0.0,0.0,0.0,0.0,649.6811782090078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,384.72290296952207,0.004261169732032125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.1349705840284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.3188851299609,0.0,0.0,0.0,349.4306654482019,238.7183481388871,469.86139729950605,0.0,0.0,0.0,0.0,25.567018392192747,0.0,0.0,0.0,0.0,0.0,-382.95035485821376,357.38333646602103,0.0,349.4306654482019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,268.7743446177591,29.189012664420055,0.0,-12.783509196096373,0.0,999.8295532107185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.875,0.0,-296.875,-296.875,0.0,0.0,0.0,0.0,-5.326462165040155,0.0,-810.4401819430442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5326462165040156,7.505340288019312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.783509196096373,12.783509196096373,0.0,0.0,0.0,0.0,0.0,0.046872867052243805,448.1349705840284,0.0,0.0,-999.8295532107185,384.71864179979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.742282186337306,177.9964334177657,0.0,0.0,0.0,0.0,0.0,448.1349705840284,0.0,-621.106029514009,0.0,0.0,0.0,-5.326462165040155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042611697320321246,0.0,0.0,2.1305848660160622,-549.4893880648931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668867139279549,1.0652924330080311,0.0,0.0,0.0,0.042611697320321246,0.0,42.61169732032124,-13.209626169299584,8.522339464064249,0.30436926657372315,118.88663552369626,-0.031958772990240934,405.7527371880261,0.8522339464064249,-0.2130584866018486,-118.88663552369626,12.783509196096373,-0.042611697320321246,7.644123528576543,0.0,0.010652924330080311,0.30436926657372315,-22.93237058572963,-181.49911493749596,-0.8522339464064249,-770.4404429983132,-0.042611697320321246,0.010652924330080311,-118.88663552369626,136.98489929612862,0.042611697320321246,0.042611697320321246,-448.04548601965587,-174.6684598570486,0.0,-0.031958772990240934,12.783509196096373,0.042611697320321246,12.783509196096373,-21.30584866016062,-0.021305848660160623,-202.7658010182904,-65.64315972744564,-0.031958772990240934,-0.042611697320321246,-13.209626169299584,0.042611697320321246,4.26116973203213,-0.8522339464064249,61.339378298093195,61.339378298093195,-4.26116973203213,770.4404429983132,-61.339378298093195,8.522339464064249,0.06391754598048187,-557.962602565281,4.2611697320321245,-98.4719656349517,0.0,-8.522339464064249,0.021305848660160623,0.42611697320321246,172.73714030866873,96.0,-0.042611697320321246,-457.7226024811007,448.04548601965587,13.209626169299584,0.042611697320321246,181.49911493749596,-183.85776634848216,0.0,-0.042611697320321246,-0.010652924330080311,0.0,-0.042611697320321246,-38.73883026796788,0.04261169732035519,-0.010652924330080311,-0.010652924330080311,-0.010652924330080311,17.044678928128498,21.30584866016062,0.42611697320321246,354.37996083479544,-0.010652924330080311,337.8301570887609,2.1305848660160622,21.5,0.042611697320321246,0.021305848660160623,0.021305848660160623,4.2611697320321245,13.209626169299584,0.042611697320321246,-13.209626169299584,0.42611697320321246,0.042611697320321246,-1000.0,0.042611697320321246,0.17044678928152734,0.2130584866018486,0.021305848660160623,0.010652924330080311,12.783509196096373,-0.042611697320321246,0.0,0.42611697320321246,-708.7599216695909,404.6874447550181,-4.26116973203213,8.522339464064249,2.1305848660160622,-0.042611697320321246,22.93237058572963,0.06391754598048187,-0.042611697320321246,-8.522339464064245,13.209626169299584,188.94264244987025,0.021305848660160623,-43.0,-0.042611697320321246,-0.04261169732035519,-0.04261169732032125,0.021305848660160623,118.88663552369626,-8.522339464064249,0.042611697320321246,345.47428061733746,-0.010652924330080311,174.6684598570486,-345.47428061733746,6.391754598048186,65.64315972744564,456.3716711844369,118.88663552369626,-0.031958772990240934,457.7226024811007,-96.0,0.042611697320321246,-0.010652924330080308,2.1305848660160622,42.61169732032124,-0.021305848660160623,-0.042611697320321246,0.010652924330080311,0.0,0.0,557.9412967166209,645.6200391652046,-46.0,0.0,333.27414286286375,-31.0,132.7237295640965,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,-132.7237295640965,15.5,-448.1349705840284,-265.0658285172769,0.0,65.0,-265.0658285172769,-333.27414286286375,256.4353697396569,0.0,1496.5981,hclb
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03530156645815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.6510675856858,-655.5520903287227,0.0,0.0,0.0,0.0,0.0,871.2133903814621,0.0,0.0,0.0,0.0,0.0,-589.5061796619918,9.466837994680924,-9.466837994680924,26.858017952678622,0.0,0.0,0.0,0.0,319.87724698400325,0.0,-1000.0,1000.0,0.0,0.0,77.85511207630606,0.0,0.0,0.0,178.87705760127446,0.0,0.0,0.0,0.0,0.0,0.03883172310401111,0.0,0.0,0.0,185.9373708929047,0.0,0.0,113.70638233496766,0.0,0.0,-246.20627652286046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530156645815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.180939874890758,0.0,0.0,-316.12497757867555,0.0,272.84559726258,-0.008825391614537815,0.0,0.0,-549.3287179582293,10.590469937445379,0.0,10.590469937445379,0.0,0.0,0.0,0.0,1.765078322907563,-589.5061796619918,0.0,0.0,-3.361817428596214,336.7720268978767,466.30610540974504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.590469937445379,0.0,10.94348560202689,0.0,0.0,-735.364339437288,735.364339437288,0.0,0.0,296.337341142169,0.0,0.0,-656.2499999999972,0.0,0.0,0.0,0.0,0.0,2.7182206172776584,0.03530156645815126,0.0,0.0,0.0,0.0,-423.53331055638114,0.0,0.0,0.0,0.0,-223.96023302962294,0.0,0.0,0.0,0.0,0.0,180.2332249231918,180.2332249231918,0.0,0.0,0.0,0.0,-776.185789396702,0.0,0.0,189.73536448433083,0.0,0.0,0.0,-502.9808596497288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.8750016107568,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.12497757867555,-316.12497757867555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.8060698546874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.993711350343688,57.881910241764956,77.85511207630606,0.0,0.0,0.0,359.91265885782815,66.86750298141911,0.0,0.0,0.0,0.0,113.70638233496766,0.0,9.466837994680924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.603548434633934,0.0,0.0,0.0,784.4437124985786,468.318734919903,0.0,0.0,-77.85511207630606,0.0,0.0,359.91265885782815,582.0251172548707,0.0,0.0,0.0,-125.10650215793038,0.0,0.0,312.9627456407575,0.0,526.7462486490308,-213.78350300827333,526.7462486490308,0.0,316.12497757867555,0.0,-23.30213517137156,0.0,0.0,31.623867436822934,0.0,0.0,0.0,-230.32776765578197,0.0,230.32776765578197,0.0,1000.0,0.0,359.91265885782815,591.2267108669142,0.0,0.0,0.0,113.70638233496766,-0.05295234968722689,0.0,0.0,0.0,0.0,0.03530156645815126,0.0,0.0,0.0,911.9384786465016,511.6510675856858,0.0,-2.2412116190641425,-96.44922709372355,0.0,577.7381243712475,0.0,3.0394648720468678,0.0,-3.361817428596214,0.0,0.0,0.0,-3.0394648720468678,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.9815467501644,0.0,-1000.0,0.0,0.0,0.0,0.0,866.2739241746058,0.0,-3.8549310572306683,0.0,0.0,0.0,0.0,0.0,-366.68383630142387,0.0,0.0,0.0,366.68383630142387,431.52243268743325,-1.765078322907563,-47.533559235900675,0.0,0.0,-1.765078322907563,1000.0,-0.8825391614537815,0.0,-312.9725029353467,0.0,-1000.0,104.86181873710935,257.22866408654545,10.590469937445379,0.0,0.0,0.0,355.3560867394753,0.0,0.0,0.0,-8.993711350343688,8.993711350343688,8.993711350343688,-266.05458260250936,0.0,0.0,-810.3352386485855,0.0,0.0,0.0,0.0,0.0,-132.4998941878928,0.0,-781.2500000000007,432.85234556619787,0.0,0.0,0.0,0.0,-39.469843354184874,0.07060313291603756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883172310401111,0.03883172310401111,9.466837994680924,97.93339805871344,0.0,21.180939874890758,0.0,0.0,0.0,1000.0,0.0,815.6355624808785,0.0,0.0,0.0,-242.49921780047725,-1000.0,0.0,0.0,0.0,0.0,0.0,432.85234556619787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-911.9384786465016,86.76128365850445,0.0,2.7182206172776584,0.0,0.0,-549.3287179582293,-616.1962209396484,0.0,-242.49921780047725,0.0,0.0,-281.96906115466214,0.0,0.0,8.993711350343688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.180939874890758,359.91265885782815,359.91265885782815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530156645815126,0.0,9.466837994680924,0.0,0.0,9.466837994680924,0.0,0.0,0.0,10.590469937445379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,10.590469937445379,10.590469937445379,-277.5177952950821,-1000.0,0.0,432.85234556619787,0.0,0.0,0.0,0.0,0.0,-410.49382033800816,0.0,-284.9460485993509,0.03530156645815126,0.0,0.0,0.0,46.62076158891133,0.0,0.0,549.3287179582293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03530156645815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8549310572306683,0.0,0.0,0.0,-320.0184532498356,-2.6476174843613447,-1.7650783229075615,0.0,0.0,593.75,593.75,-593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.91265885782815,0.0,0.0,0.0,-741.006257590547,0.0,0.0,0.0,-0.03530156645815126,0.0,0.0,0.03530156645815126,0.0,0.03530156645815126,0.0,0.0,0.0,21.180939874890758,43.06791107894454,43.06791107894454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.76128365850445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86750298141911,0.0,0.0,0.0,0.05295234968722689,0.0,0.0,0.0,-10.590469937445379,0.0,0.0,0.0,0.0,0.0,-97.93339805871344,1.765078322907563,0.0,0.0,0.0,0.0,776.185789396702,0.0,0.0,0.0,-781.2500000000007,0.0,0.0,0.0,0.0,0.0,359.91265885782815,0.0,0.0,1000.0,88.93968670836975,0.0,144.7009703668742,-3.361817428596214,0.0,0.0,0.0,0.0,0.0,538.9572061759261,0.0,1.7650783229075615,862.7969318037501,0.0,0.0,-9.466837994680924,-132.4998941878928,343.75000000000034,-343.75000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4560171538316,-105.87625051179765,43.06791107894454,0.0,0.0,0.0,9.466837994680924,0.0,0.0,0.0,0.0,0.0,10.603548434633934,0.0,0.0,0.0,-46.62076158891133,-850.0616866291615,0.0,10.590469937445379,0.0,0.0,0.0,0.0,-343.00668906064226,0.0,0.0,0.03883172310401111,0.0,0.0,0.0,21.53395553947227,0.0,0.0,0.0,0.0,57.881910241764956,0.0,336.7720268978767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035301566458150312,0.0035301566458150312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466837994680924,0.0,0.0,0.0,0.0,97.93339805871344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-655.5520903287227,0.0,0.0,0.0,21.180939874890758,0.0,0.0,0.0,0.0,0.0,0.0,-21.180939874890758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466837994680924,9.466837994680924,0.0,284.9460485993509,-1000.0,24.181573023833618,0.0,-10.590469937445379,0.0,319.87724698400325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.412695807268906,359.91265885782815,-2.6476174843613447,103.22863302743616,0.0,0.0,0.0,0.0,0.0,0.0,-0.44126958072689076,132.4998941878928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.590469937445379,10.590469937445379,0.0,0.0,0.0,0.0,0.0,0.03883172310401111,97.93339805871344,0.0,0.0,-319.87724698400325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06664478105883,2.7182206172776584,0.0,0.0,0.0,0.0,0.0,97.93339805871344,0.0,-1.7650783229075615,0.0,0.0,0.0,-4.412695807268906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03530156645815126,0.0,0.0,1.765078322907563,242.49921780047725,0.0,0.0,0.0,0.0,359.91265885782815,0.0,0.0,0.0,3.0394648720468678,0.8825391614537815,0.0,0.0,0.0,0.03530156645815126,0.0,35.30156645815126,-10.94348560202689,7.060313291630252,0.25215404612965187,98.49137041824201,-0.026476174843613445,1.765078322907563,0.7060313291630252,-0.17650783229049694,-98.49137041824201,10.590469937445379,-0.03530156645815126,1.1206058095320712,432.85234556619787,0.008825391614537815,0.25215404612965187,-3.361817428596214,-5.62000938013823,8.760806665517899,143.9010227430369,-0.03530156645815126,0.008825391614537815,-98.49137041824201,3.530156645815126,0.03530156645815126,0.03530156645815126,-97.85926476915128,0.03883172310396629,-59.60422644967106,-0.026476174843613445,10.590469937445379,0.03530156645815126,10.590469937445379,-17.650783229075632,-0.01765078322907563,290.28809433648644,-70.43296119369238,-0.026476174843613445,-0.03530156645815126,-10.94348560202689,0.03530156645815126,3.530156645815126,-0.7060313291630252,66.86750298141911,66.86750298141911,-3.530156645815126,-143.9010227430369,-66.86750298141911,7.060313291630252,0.05295234968722689,-1000.0,3.530156645815126,-333.3333333333333,432.85234556619787,-7.060313291630252,0.01765078322907563,0.3530156645815126,0.5603029047660356,96.0,-0.03530156645815126,-105.87625051179765,97.85926476915128,10.94348560202689,0.03530156645815126,5.62000938013823,390.4904658164164,432.85234556619787,-0.03530156645815126,-0.008825391614537815,-432.85234556619787,-0.03530156645815126,-376.2418702520616,0.035301566458201705,-0.008825391614537815,-0.008825391614537815,-0.008825391614537815,14.120626583260504,17.650783229075632,0.3530156645815126,26.15404804968213,-0.008825391614537815,0.0,1.765078322907563,21.5,0.03530156645815126,0.01765078322907563,0.01765078322907563,40.0,10.94348560202689,0.03530156645815126,-10.94348560202689,0.3530156645815126,0.03530156645815126,-26.15404804968213,0.03530156645815126,0.14120626583235207,0.17650783229049694,0.01765078322907563,0.008825391614537815,10.590469937445379,-0.03530156645815126,59.60422644967106,-4.3804033327589496,-52.30809609936426,0.8825391614537816,-3.530156645815126,7.060313291630252,1.765078322907563,-0.03530156645815126,3.361817428596214,0.05295234968722689,-0.03530156645815126,-80.0,10.94348560202689,467.9272920416905,0.01765078322907563,-43.0,-0.03530156645815126,-0.035301566458201705,-0.03530156645815126,0.01765078322907563,98.49137041824201,-7.060313291630252,0.03530156645815126,1.1206058095320712,-0.008825391614537815,-0.03883172310396629,-1.1206058095320712,5.2952349687226885,70.43296119369238,747.1523144145231,98.49137041824201,-0.026476174843613445,105.87625051179765,-96.0,0.03530156645815126,-0.008825391614537815,1.7650783229075615,35.30156645815126,-0.01765078322907563,-0.03530156645815126,0.008825391614537815,0.0,0.0,411.0117743755154,0.0,-46.0,0.0,101.75835225946207,-31.0,0.0,-32.0,-93.0,-65.0,-588.9705748412555,16.0,23.0,46.5,0.0,15.5,-97.93339805871344,-124.92060298104823,588.9705748412555,65.0,-124.92060298104823,-101.75835225946207,-146.13113510138473,0.0,1496.5981,hclb
