233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03771721738921685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.916965051228416,373.55152866901614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67201000516913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.849131130443,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.588975056397544,0.0,0.0,0.0,0.0,0.041488939128122244,0.0,0.0,0.0,7.54344347784337,0.0,0.0,-209.68419098328658,0.0,0.0,-209.68419098328658,0.0,0.0,0.0,0.0,578.7726977639499,-578.7726977639499,0.0,0.3771721738921685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.630330433530112,0.0,206.36256137187615,0.0,380.04498779561106,317.8229783246163,-0.009429304347304213,0.0,0.0,0.0,11.315165216765056,0.0,38.38049232408437,-774.3129198707508,0.0,0.0,0.0,1.8858608694608425,-233.50220295921883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.6423770843073,0.0,0.0,38.38049232408437,0.0,11.692337390657222,0.0,0.0,-64.61289070070268,914.1494156714699,-849.5365249707672,849.5365249707672,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,209.26678711084585,0.03771721738921685,0.0,0.0,0.0,-1000.0,969.3985189914977,0.0,0.0,0.0,0.0,113.88053403177236,0.0,0.0,0.0,0.0,0.0,999.9622827826108,999.9622827826108,0.0,0.0,0.0,0.0,712.0431107306329,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-215.58886163014205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.14175326512384,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.1405037254137,431.1405037254137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.17421296438795,-740.4454509570955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.53954406608295,29.75369507150841,0.0,0.0,0.0,0.0,0.0,20.68076634580211,0.0,0.0,0.0,0.0,-209.68419098328658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.065327107319316,0.0,0.0,811.1854915210247,-488.7294787818112,0.0,0.0,0.0,0.0,0.0,-227.28643793880332,0.0,0.0,0.0,-245.06965406067536,0.0,0.0,1000.0,277.9389355010813,0.0,852.8146077632359,-130.75354326431722,-147.18539223676407,-51.095515929802616,0.0,0.0,0.0,0.0,84.5502701701129,0.0,0.0,0.0,963.724101551164,0.0,-963.724101551164,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.68419098328658,-0.056575826083825276,0.0,0.0,0.0,0.0,0.03771721738921685,0.0,0.0,0.0,940.9387413301135,14.916965051228416,0.0,-517.4709253935591,-361.4063658354277,215.58886163014205,965.9239358019278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2474524172115538,3.2474524172115538,0.0,-198.967306477399,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,773.098425470818,0.0,0.0,18.658553343200197,-209.26678711084585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.7353340366166,0.0,-582.0201501811614,-699.4115101965859,0.0,0.0,-50.78623321458049,0.0,351.8494731671558,0.0,-0.9429304347304213,-1.8858608694608425,0.0,0.0,251.658021661397,877.4489067910417,0.0,38.38049232408437,0.0,0.0,0.0,551.6182253123501,0.0,0.0,0.0,-177.53954406608295,177.53954406608295,177.53954406608295,-473.8832426708541,0.0,0.0,-619.1631185504069,0.0,0.0,276.17421296438795,0.0,0.0,-6.6432592228208405,0.0,-891.6481421474285,72.45655652215663,0.0,0.0,0.0,0.0,-39.228278261078316,0.0754344347784187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65565150571713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041488939128122244,0.041488939128122244,0.0,265.9961005882396,0.0,22.630330433530112,0.0,0.0,0.0,345.19422942845677,0.0,768.601927743349,206.36256137187615,0.0,0.0,-63.98100892029302,-345.19422942845677,0.0,0.0,0.0,0.0,0.0,72.45655652215663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.21412569476911,-940.9387413301135,30.601481008502354,0.0,209.26678711084585,0.0,0.0,0.0,-20.68076634580211,0.0,-63.98100892029302,0.0,0.0,-103.20928718137134,343.75000000000034,-343.75000000000034,177.53954406608295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.630330433530112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3771721738921685,0.0,0.0,206.36256137187615,-206.36256137187615,0.0,0.0,0.0,0.0,38.38049232408437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.4392817651032,697.8390789593993,0.0,11.315165216765056,11.315165216765056,823.7888363141025,-345.19422942845677,0.0,72.45655652215663,0.0,0.0,0.0,0.0,0.0,-567.5304905633822,276.17421296438795,-598.1635842497295,0.03771721738921685,0.0,0.0,0.0,49.8109737363736,7.7215738806606,83.65565150571713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03771721738921685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.8316383599722,0.0,0.0,-1000.0,-2.828791304191264,-1.8858608694608425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.58886163014205,0.0,0.0,253.54388253085784,0.0,0.0,0.0,-0.03771721738921685,0.0,0.0,0.03771721738921685,0.0,0.03771721738921685,0.0,0.0,0.0,22.630330433530112,46.01500521484456,46.01500521484456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.601481008502354,0.0,276.17421296438795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68076634580211,0.0,0.0,0.0,0.056575826083825276,0.0,0.0,0.0,-38.38049232408437,0.0,0.0,0.0,0.0,0.0,-265.9961005882396,1.8858608694608425,0.0,0.0,0.0,0.0,-712.0431107306329,918.6065627133233,0.0,0.0,-891.6481421474285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.1579204716757,88.45655652215663,0.0,88.05803753065899,7.7215738806606,0.0,709.3397756024775,0.0,-709.3397756024775,0.0,-273.3014431536479,0.0,1.8858608694608425,647.0457015231935,0.0,0.0,0.0,-419.36838196657317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.2672954020053,-272.7831247452641,46.01500521484456,0.0,-400.07895545838215,-400.0789554583822,400.07895545838215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699349755549406,-49.8109737363736,20.548538140465325,0.0,11.315165216765056,206.36256137187615,0.0,0.0,0.0,21.10082016020594,0.0,0.0,0.041488939128122244,0.0,0.0,0.0,23.00750260742228,0.0,0.0,0.0,0.0,29.75369507150841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.59522380172774,0.0,966.081250306923,0.003771721738921685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.9961005882396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.7251227437523,0.0,-27.75504495394071,373.55152866901614,0.0,0.0,0.0,22.630330433530112,0.0,0.0,0.0,0.0,0.0,0.0,-22.630330433530112,0.0,412.7251227437523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.1635842497295,-1000.0,25.836293911613545,0.0,-38.38049232408437,0.0,999.849131130443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.714652173652107,0.0,-2.828791304191264,269.9543334410727,0.0,0.0,0.0,0.0,0.0,-0.47146521736521063,0.0,6.6432592228208405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.315165216765056,11.315165216765056,0.0,0.0,0.0,0.0,0.0,0.041488939128122244,265.9961005882396,0.0,0.0,-999.849131130443,966.0774785851842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6030782586777,209.26678711084585,0.0,0.0,0.0,0.0,0.0,265.9961005882396,0.0,-921.706917982717,0.0,0.0,0.0,-4.714652173652107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03771721738921685,0.0,0.0,1.8858608694608425,63.98100892029302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2474524172115538,0.9429304347304213,0.0,0.0,0.0,0.03771721738921685,0.0,37.71721738921685,-11.692337390657222,7.54344347784337,0.2694086956372632,105.23103651591501,-0.028287913041912638,1.8858608694608217,0.754344347784337,-0.18858608694620216,-105.23103651591501,11.315165216765056,-0.03771721738921685,0.0,72.45655652215663,0.009429304347304213,0.2694086956372632,0.0,-212.36714238023944,-0.754344347784337,-388.46849372024457,-0.03771721738921685,0.009429304347304213,-105.23103651591501,3.771721738921685,0.03771721738921685,0.03771721738921685,-265.91689443172226,-206.3210724327481,-31.506704380417673,-0.028287913041912638,11.315165216765056,0.03771721738921685,38.38049232408437,8.206718412710888,-0.018858608694608425,-82.37382965135468,-24.49020530211301,-0.028287913041912638,-0.03771721738921685,-11.692337390657222,0.03771721738921685,3.771721738921685,-0.754344347784337,20.68076634580211,20.68076634580211,-3.771721738921685,388.46849372024457,-20.68076634580211,7.54344347784337,0.056575826083825276,-1000.0,3.771721738921685,-105.21412569476911,72.45655652215663,-7.54344347784337,0.018858608694608425,0.3771721738921685,129.36773134838978,96.0,-0.03771721738921685,-274.4824745008135,265.91689443172226,11.692337390657222,0.03771721738921685,212.36714238023944,0.13056854777707283,72.45655652215663,-0.03771721738921685,-0.009429304347304213,-72.45655652215663,-0.03771721738921685,-39.228278261078316,0.03771721738922906,-0.009429304347304213,-0.009429304347304213,-0.009429304347304213,15.08688695568674,-8.206718412710888,0.3771721738921685,194.28542720811504,-0.009429304347304213,258.73546269677956,1.8858608694608425,21.5,0.03771721738921685,0.018858608694608425,0.018858608694608425,40.0,11.692337390657222,0.03771721738921685,-11.692337390657222,0.3771721738921685,0.03771721738921685,-526.9687947578759,0.03771721738921685,0.15086886955702994,0.18858608694620216,0.018858608694608425,0.009429304347304213,11.315165216765056,-0.03771721738921685,31.506704380417673,0.3771721738921685,-388.5708544162301,0.9429304347304424,-3.771721738921685,7.54344347784337,1.8858608694608425,-0.03771721738921685,0.0,0.056575826083825276,-0.03771721738921685,-80.0,11.692337390657222,102.389109891956,0.018858608694608425,-43.0,-0.03771721738921685,-0.03771721738922906,-0.03771721738921685,0.018858608694608425,105.23103651591501,-7.54344347784337,0.03771721738921685,258.73546269677956,-0.009429304347304213,206.3210724327481,-258.73546269677956,5.657582608382527,24.49020530211301,753.8549910126537,105.23103651591501,-0.028287913041912638,274.4824745008135,-96.0,0.03771721738921685,-0.009429304347304213,1.8858608694608425,37.71721738921685,-0.018858608694608425,-0.03771721738921685,0.009429304347304213,0.0,0.0,733.2536789964917,332.6833675497609,-46.0,0.0,186.5574902294558,6.888023376358924,0.0,-32.0,-93.0,-65.0,-266.7274623948137,16.0,23.0,46.5,0.0,-3.444011688179462,-265.9961005882396,-123.48993005216194,266.7274623948137,65.0,-123.48993005216194,-186.5574902294558,91.32759997137852,0.0,1496.5981,hclb
