234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04607985774830891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.38888665488753,274.65119031910206,0.0,0.0,0.0,0.0,0.0,895.1433624775289,0.0,533.1200053350614,0.0,0.0,0.0,-683.4500950032941,44.492540305484034,-44.492540305484034,7.19041868745191,0.0,0.0,0.0,0.0,-360.40578280619366,0.0,-1000.0,986.1760426755073,0.0,-743.2613181755851,-517.2122439561307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05068784352309308,0.0,0.0,0.0,9.215971549661782,0.0,0.0,-18.888946240862424,0.0,-747.8968747836874,-766.7858210245498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46079857748308917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64791464898535,0.0,0.0,216.0682631479517,-577.0029742215507,1000.0,750.4775437524247,0.0,0.0,901.6404223425312,13.823957324492675,0.0,13.823957324492675,0.0,0.0,0.0,0.0,2.3039928874154456,-1000.0,0.0,0.0,-22.791216456310508,0.0,0.5534747262773109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.2799260410084,0.0,0.0,13.823957324492675,0.0,14.28475590197576,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-281.25000000009396,281.25000000009396,1000.0,0.0,0.0,0.0,0.0,0.0,3.5481490466198005,0.04607985774830891,750.4890637168618,0.0,0.0,-456.1854867713099,0.0,0.0,0.0,367.16651048770126,0.0,310.2490304812065,0.0,0.0,0.0,0.0,0.0,-36.59558009020913,-36.59558009020913,0.0,0.0,0.0,0.0,308.1639000219181,0.0,0.0,7.943040073023212,0.0,0.0,0.0,-1000.0,-935.3271683436167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,743.2613181755851,-58.582927171150345,58.582927171150345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.54990499670583,113.61496199254987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.59878796825637,431.6174298706335,-40.422336517403465,0.0,0.0,0.0,0.0,80.3459343674208,0.0,0.0,0.0,0.0,-18.888946240862424,476.78990743872725,44.492540305484034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.7578405069685,0.0,0.0,0.0,370.57818211190056,-891.1031831140849,900.7466541523864,0.0,40.422336517403465,0.0,0.0,0.0,56.21742645293688,0.0,0.0,0.0,-170.33445754600058,0.0,0.0,-381.41389597242426,-1000.0,0.0,618.5861040275756,0.0,1000.0,-635.5859013927011,0.0,0.0,0.0,0.0,48.21686875036107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.4237027950607,0.0,0.0,-422.306842416953,0.0,0.0,0.0,-18.888946240862424,-0.06911978662246336,0.0,0.0,0.0,0.0,0.04607985774830891,0.0,0.0,0.0,376.0722678011181,-19.38888665488753,0.0,-735.288803343617,641.2827087208867,935.3271683436167,1000.0,0.0,3.96747575212935,0.0,-22.791216456310508,0.0,0.0,0.0,-3.96747575212935,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2214633752004,0.0,0.0,483.78152878198887,0.0,0.0,0.0,-488.81344924810423,0.0,0.0,0.0,0.0,0.0,0.0,-218.7500000000002,616.288261126682,-284.7071857440991,0.0,-661.8227128136218,-2.3039928874154456,690.3094219767349,-752.355950434833,218.7500000000002,-618.5922540140974,0.0,283.55518930039136,0.0,0.0,0.0,0.0,449.9432046921997,286.59799746030507,13.823957324492675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.59878796825637,226.59878796825637,226.59878796825637,106.57524490664872,0.0,0.0,-470.5728224375341,0.0,0.0,316.54990499670583,0.0,0.0,-37.77789248172479,0.0,-136.10860901751093,0.0,0.0,0.0,0.0,0.0,-38.392014225169106,0.09215971549664859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05068784352309308,0.05068784352309308,44.492540305484034,313.3828164185946,0.0,27.64791464898535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9675784564853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7599753470028,-376.0722678011181,456.1854867713099,0.0,3.5481490466198005,0.0,0.0,901.6404223425312,821.2944879751104,0.0,433.9675784564853,0.0,395.5755642313162,0.0,-406.2500000000004,406.2500000000004,226.59878796825637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64791464898535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46079857748308917,0.0,44.492540305484034,0.0,0.0,44.492540305484034,743.2613181755851,0.0,0.0,13.823957324492675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.823957324492675,13.823957324492675,392.59457101055966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1302179037699,316.54990499670583,-43.5092313250815,0.04607985774830891,0.0,0.0,-374.03789408832927,434.89292908179243,0.0,0.0,-901.6404223425312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607985774830891,0.0,0.0,0.0,934.9090108158895,-934.9090108158895,0.0,0.0,0.0,0.0,-968.0958312913257,963.0639108252103,-367.16651048770126,0.0,360.2214633752004,-3.4559893311231686,-2.3039928874154456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.3271683436167,0.0,0.0,288.90199034772047,0.0,0.0,0.0,-0.04607985774830891,0.0,0.0,0.04607985774830891,0.0,0.04607985774830891,0.0,0.0,0.0,27.64791464898535,56.21742645293688,56.21742645293688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.1854867713099,0.0,316.54990499670583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3459343674208,0.0,-576.4117076054634,576.4117076054634,0.06911978662246336,0.0,0.0,0.0,-13.823957324492675,0.0,0.0,0.0,0.0,0.0,-313.3828164185946,2.3039928874154456,0.0,0.0,0.0,0.0,-308.1639000219181,-98.95300760057978,0.0,0.0,-136.10860901751093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.1466059380632,86.78402845033821,0.0,511.9695152216481,-22.791216456310508,0.0,380.32937444264167,0.0,-380.32937444264167,367.16651048770126,0.0,0.0,2.3039928874154456,777.396793550341,0.0,0.0,-44.492540305484034,-37.77789248172479,93.75000000000009,-93.75000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.911978662246337,0.0,56.21742645293688,0.0,-851.6112501342272,-851.6112501342272,896.1037904397111,0.0,0.0,0.0,0.0,0.0,529.7578405069685,0.0,0.0,323.7507844119641,-60.85503499346309,-916.5642344643481,-743.2613181755851,13.823957324492675,0.0,0.0,0.0,0.0,123.94864986621371,0.0,0.0,0.05068784352309308,0.0,0.0,0.0,28.108713226468435,0.0,0.0,0.0,0.0,431.6174298706335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004607985774830895,0.004607985774830895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.03789408832927,44.492540305484034,0.0,0.0,0.0,0.0,313.3828164185946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-295.51645513419,274.65119031910206,0.0,0.0,0.0,27.647914648985363,0.0,0.0,0.0,0.0,0.0,-455.4585663723419,427.81065172335656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.492540305484034,44.492540305484034,0.0,0.0,-897.8697820962301,31.56470255759161,591.1021968547379,-604.9261541792306,0.0,-360.40578280619366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.759982218538614,0.0,-3.4559893311231686,-3.4559893311231686,0.0,0.0,0.0,0.0,0.0,-0.5759982218538614,0.0,404.94440296942605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.4907686749185,13.823957324492675,13.823957324492675,0.0,0.0,0.0,0.0,0.0,0.05068784352309308,313.3828164185946,0.0,0.0,360.40578280619366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.645851135201042,0.0,0.0,0.0,0.0,48.38385063572436,3.5481490466198005,0.0,0.0,0.0,0.0,0.0,313.3828164185946,0.0,580.4305434951533,0.0,0.0,0.0,-5.759982218538614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04607985774830891,0.0,0.0,2.3039928874154456,-433.9675784564853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96747575212935,1.1519964437077228,0.0,0.0,533.1200053350614,0.04607985774830891,0.0,46.07985774830891,-14.28475590197576,9.215971549661782,0.32914184105934935,128.56280311778184,-0.03455989331123168,2.303992887415438,0.9215971549661783,-0.23039928874155036,-128.56280311778184,13.823957324492675,-0.04607985774830891,7.597072152103503,0.0,0.011519964437077227,0.32914184105934935,-22.791216456310508,-7.335913353530714,43.57094315051768,-255.26230366421453,-0.04607985774830891,0.011519964437077227,-128.56280311778184,4.607985774830891,0.04607985774830891,0.04607985774830891,-313.2860487173232,0.050687843523139806,0.0,-0.03455989331123168,13.823957324492675,0.04607985774830891,13.823957324492675,-23.039928874154455,-0.023039928874154455,-264.6665975685855,-85.0,-0.03455989331123168,-0.04607985774830891,-14.28475590197576,0.04607985774830891,4.607985774830891,-0.9215971549661783,80.3459343674208,80.3459343674208,-4.607985774830891,255.26230366421453,-80.3459343674208,9.215971549661782,0.06911978662246336,0.0,4.607985774830891,-299.7599753470028,0.0,-9.215971549661782,0.023039928874154455,0.46079857748308917,183.82220083590425,96.0,-0.04607985774830891,-323.7507844119641,313.2860487173232,14.28475590197576,0.04607985774830891,7.335913353530714,-55.295829297970755,0.0,-0.04607985774830891,-0.011519964437077227,0.0,-0.04607985774830891,-38.392014225169106,0.0460798577484226,-0.011519964437077227,-0.011519964437077227,-0.011519964437077227,18.431943099323565,23.039928874154455,0.46079857748308917,339.1213203325722,-0.011519964437077227,360.047329519705,2.3039928874154456,21.5,0.04607985774830891,0.023039928874154455,0.023039928874154455,4.607985774830891,14.28475590197576,0.04607985774830891,-14.28475590197576,0.46079857748308917,0.04607985774830891,-949.0851317791617,0.04607985774830891,0.18431943099326445,0.23039928874155036,0.023039928874154455,0.011519964437077227,13.823957324492675,-0.04607985774830891,0.0,-21.78547157525884,-678.2426406651444,1.1519964437077306,-4.607985774830891,9.215971549661782,2.3039928874154456,-0.04607985774830891,22.791216456310508,0.06911978662246336,-0.04607985774830891,-9.215971549661782,14.28475590197576,135.86452914951883,0.023039928874154455,-43.0,-0.04607985774830891,-0.0460798577484226,-0.04607985774830891,0.023039928874154455,128.56280311778184,-9.215971549661782,0.04607985774830891,367.6444016718085,-0.011519964437077227,-0.050687843523139806,-367.6444016718085,6.9119786622463355,85.0,-103.56051260088127,128.56280311778184,-0.03455989331123168,323.7507844119641,-96.0,0.04607985774830891,-0.011519964437077226,2.3039928874154456,46.07985774830891,-0.023039928874154455,-0.04607985774830891,0.011519964437077227,1000.0,0.0,-364.43713853617305,609.9638114465895,-46.0,0.0,20.192786523074517,-31.0,0.0,-32.0,-93.0,-65.0,-364.4140986072989,16.0,23.0,46.5,0.0,15.5,-313.3828164185946,-259.81317901573254,364.4140986072989,65.0,-259.81317901573254,-20.192786523074517,35.44031502310719,0.0,1496.5981,hclb
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038664589747195194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.43591819790893,687.4035846274315,0.0,0.0,0.0,0.0,0.0,1.906832820224373,0.0,0.0,0.0,0.0,0.0,208.0513867128284,0.0,0.0,271.96888079216455,0.0,0.0,0.0,0.0,518.2182238522564,0.0,-1000.0,239.0619447209668,0.0,0.0,-62.615468514919456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042531048721925487,0.0,0.0,0.0,7.732917949439039,0.0,0.0,-3.4050615370697415,0.0,0.0,-3.4050615370697415,0.0,0.0,0.0,0.0,338.64017228940764,-338.64017228940764,0.0,0.38664589747195194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.198753848317118,0.0,0.0,0.0,-144.78606751190955,541.3178157435232,-0.009666147436798798,0.0,0.0,765.2608644088237,11.599376924158559,0.0,89.85489184199196,0.0,524.9896823366487,0.0,0.0,1.9332294873597597,-547.8421701261335,0.0,0.0,-7.9787901113293485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.364839115881,0.0,0.0,89.85489184199196,0.0,11.986022821630508,11.986022821630508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9771734105340424,0.038664589747195194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.518177810227215,0.0,0.0,0.0,0.0,0.0,498.60669968802256,498.60669968802256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.6453642777698,0.0,0.0,0.0,-158.72242482681375,-805.6921957456013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.5317482316137,396.5317482316137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.8935568389619,442.3426197477129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3119282646745,50.72135081671148,-62.615468514919456,0.0,0.0,0.0,0.0,81.09487643553328,0.0,0.0,0.0,0.0,-3.4050615370697415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.93259336038017,0.0,78.2555149178334,0.0,-251.74568071970413,0.0,-396.5317482316137,0.0,62.615468514919456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.84352465616905,0.0,0.0,-670.5526677931207,-1000.0,0.0,287.13761866550226,42.30971354137699,957.690286458623,-541.3178157435232,0.0,290.87183639581787,0.0,0.0,50.751374602402336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.5680350982754,0.0,0.0,0.0,0.0,0.0,0.0,-3.4050615370697415,-0.05799688462079279,0.0,0.0,0.0,0.0,0.038664589747195194,0.0,0.0,0.0,397.1176383620945,-145.43591819790893,0.0,-186.56368857477014,-126.81803580121975,805.6921957456013,256.6497545123978,0.0,0.0,0.0,-7.9787901113293485,0.0,0.0,0.0,-3.3290211772335163,3.3290211772335163,0.0,-445.11693735098913,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.419974390147,0.0,446.04709217890166,0.0,0.0,430.68759357052033,0.0,0.0,0.0,-434.9097667709143,0.0,524.9896823366487,0.0,862.0009732708371,0.0,0.0,0.0,924.6131186412508,0.0,-341.9691934666412,-795.6677408782398,0.0,0.0,-914.0628433654355,0.0,-926.5463481286106,0.0,-0.9666147436798799,-1.9332294873597597,317.68884732854053,0.0,953.7265384977509,790.9171540645037,0.0,89.85489184199196,-281.2500000013429,281.2500000013429,0.0,0.0,0.0,0.0,0.0,-173.3119282646745,173.3119282646745,173.3119282646745,-208.31353531259447,0.0,222.964964994466,0.0,0.0,0.0,755.8935568389619,0.0,0.0,-6.810123074139483,0.0,906.2500000000007,72.26708205056096,0.0,0.0,0.0,0.0,-39.13354102528048,0.07732917949458781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042531048721925487,0.042531048721925487,0.0,261.57901031523545,0.0,23.198753848317118,0.0,249.90171262000428,0.0,367.24638521768406,0.0,0.0,0.0,0.0,0.0,-60.9035702031064,-367.24638521768406,0.0,0.0,0.0,0.0,0.0,72.26708205056096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.78827970529368,-397.1176383620945,0.0,0.0,2.9771734105340424,0.0,684.1659879732905,81.09487643553328,0.0,0.0,-60.9035702031064,0.0,0.0,-100.03711122838688,1000.0,-1000.0,173.3119282646745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.198753848317118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38664589747195194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.85489184199196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.827794384972325,0.0,0.0,11.599376924158559,11.599376924158559,-389.9086114155513,-367.24638521768406,0.0,72.26708205056096,0.0,0.0,0.0,0.0,0.0,-7.040892522877357,755.8935568389619,-380.60761733383026,0.038664589747195194,0.0,0.0,0.0,3.118022987470241,249.80215833690693,0.0,-765.2608644088237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038664589747195194,0.0,0.0,0.0,558.2881241860806,-558.2881241860806,0.0,0.0,0.0,0.0,0.0,995.7778267996059,0.0,-475.01031766335126,-518.3728822112453,-2.8998442310396397,-1.9332294873597633,0.0,0.0,-843.7499999999999,-843.7499999999999,843.7499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6921957456013,0.0,0.0,955.6597679851106,0.0,0.0,0.0,-0.038664589747195194,0.0,0.0,0.038664589747195194,0.0,0.038664589747195194,0.0,0.0,0.0,23.198753848317118,47.17079949157814,47.17079949157814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.8935568389619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09487643553328,0.0,0.0,0.0,0.05799688462079279,0.0,0.0,0.0,-89.85489184199196,0.0,0.0,0.0,0.0,0.0,-261.57901031523545,1.9332294873597597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.26708205056096,0.0,57.26708205056096,241.82336822557758,0.0,-434.9097667709143,1000.0,-565.0902332290857,0.0,-47.17079949157814,249.90171262000428,1.9332294873597597,825.7541598452906,0.0,0.0,0.0,-6.810123074139483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.799688462079276,0.0,47.17079949157814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.93259336038017,0.0,0.0,270.2785430083544,-3.118022987470241,62.776255607997044,0.0,11.599376924158559,0.0,0.0,0.0,0.0,-132.34703038365495,0.0,0.0,0.042531048721925487,0.0,0.0,0.0,23.58539974578907,0.0,0.0,0.0,0.0,50.72135081671148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038664589747195196,0.0038664589747195196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.57901031523545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.4035846274315,0.0,0.0,0.0,23.198753848317118,0.0,0.0,0.0,0.0,0.0,0.0,-23.198753848317118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.60761733383015,-1000.0,26.48524397682871,0.0,-89.85489184199196,0.0,518.2182238522564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.90171262000428,-4.833073718399403,0.0,-2.8998442310396397,-2.8998442310396513,0.0,0.0,0.0,0.0,0.0,-422.2153788851837,421.7320715133438,6.810123074139483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.599376924158559,11.599376924158559,0.0,0.0,0.0,0.0,0.0,0.042531048721925487,261.57901031523545,0.0,0.0,-518.2182238522564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.986022821630508,0.0,40.597819234554954,0.0,0.0,2.9771734105340424,0.0,0.0,0.0,261.57901031523545,0.0,428.75436408316045,0.0,0.0,0.0,-4.833073718399403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038664589747195194,0.0,0.0,1.9332294873597597,60.9035702031064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3290211772335163,0.9666147436798799,0.0,0.0,0.0,0.038664589747195194,0.0,38.664589747195194,0.0,7.732917949439039,0.27617564105139425,131.8462510379356,-0.028998442310396392,1.9332294873597675,0.773291794943904,-0.1933229487360677,-131.8462510379356,11.599376924158559,-0.038664589747195194,2.6595967037764496,72.26708205056096,0.009666147436798798,0.27617564105139425,-7.9787901113293485,-6.155402687753849,-0.773291794943904,-541.9676664295226,-0.038664589747195194,0.009666147436798798,-131.8462510379356,3.8664589747195195,0.038664589747195194,0.038664589747195194,-261.4978146767663,0.04253104872191471,-45.34268325787941,-0.028998442310396392,11.599376924158559,0.038664589747195194,89.85489184199196,58.92322004423579,-0.019332294873597597,84.8184412907653,-85.0,-0.028998442310396395,-0.038664589747195194,0.0,0.038664589747195194,3.866458974719535,-0.773291794943904,81.09487643553328,81.09487643553328,-3.8664589747195195,541.9676664295226,-81.09487643553328,7.732917949439039,0.05799688462079279,19.944995789091877,3.8664589747195195,-117.78827970529368,72.26708205056096,-7.732917949439039,0.019332294873597597,0.38664589747195194,46.640922143692535,96.0,-0.038664589747195194,-270.2785430083544,261.4978146767663,11.986022821630508,0.038664589747195194,6.155402687753849,-52.38594056390673,72.26708205056096,-0.038664589747195194,-0.009666147436798798,-72.26708205056096,-0.038664589747195194,-39.13354102528048,0.038664589747195194,-0.009666147436798798,-0.009666147436798798,-0.009666147436798798,15.465835898878078,-58.92322004423579,0.38664589747195194,352.43041861930243,-0.009666147436798798,90.62224758360863,1.9332294873597597,21.5,0.038664589747195194,0.019332294873597597,0.019332294873597597,40.0,0.0,0.038664589747195194,0.0,0.38664589747195194,0.038664589747195194,-1000.0,0.038664589747195194,0.15465835898885993,0.1933229487360677,0.019332294873597597,0.009666147436798798,11.599376924158559,-0.038664589747195194,45.34268325787941,0.386645897471952,-704.8608372386049,0.9666147436798722,-3.866458974719535,7.732917949439039,1.9332294873597597,-0.038664589747195194,7.9787901113293485,0.057996884620792784,-0.038664589747195194,-80.0,0.0,368.1462870206982,0.019332294873597597,-43.0,-0.038664589747195194,-0.038664589747195194,-0.038664589747195194,0.019332294873597597,131.8462510379356,-7.732917949439039,0.038664589747195194,93.28184428738507,-0.009666147436798798,-0.04253104872191471,-93.28184428738507,5.799688462079279,85.0,2.929458382954408,131.8462510379356,-0.028998442310396395,270.2785430083544,-96.0,0.038664589747195194,-0.009666147436798798,863.9342027581969,38.664589747195194,-0.019332294873597597,-0.038664589747195194,0.009666147436798798,73.99126968242399,0.0,-19.964328083965473,647.5695813806976,-46.0,0.0,501.88021992403014,-31.0,0.0,-32.0,-41.242750862422156,-65.0,0.0,16.0,23.0,20.621375431211078,0.0,15.5,-261.57901031523545,-235.79925663704324,0.0,65.0,-235.79925663704324,-501.88021992403014,275.19985075660867,0.0,1496.5981,hclb
