236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047016236730685834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.81569690668357,-108.28823043398592,0.0,752.0355163671591,0.0,0.0,0.0,78.24593890641745,0.0,0.0,0.0,0.0,0.0,-289.0217904405998,0.0,0.0,638.3017004536911,0.0,0.0,0.0,0.0,999.8119350530771,0.0,-1000.0,978.234668694442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-638.8708766612998,0.0,290.1625126527167,0.0,0.05171786040369453,0.0,0.0,0.0,9.403247346137167,0.0,0.0,92.7510468974763,0.0,-92.1032259498611,-290.0270094890566,0.0,0.0,0.0,0.0,720.7800780212131,-720.7800780212131,0.0,0.47016236730685834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.82093540804614,0.0,28.209742038411502,0.0,0.0,-207.3367639204397,-720.3603412445499,1000.0,-0.011754059182671459,0.0,0.0,632.6858685312634,14.104871019205751,0.0,17.71192627317768,0.0,0.0,0.0,0.0,998.8245940817328,-289.0217904405998,0.0,0.0,-12.36225849494798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.71192627317768,0.0,14.57503338651261,14.57503338651261,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-290.6748304366718,0.0,0.0,0.0,0.0,0.0,127.44118563630879,0.047016236730685834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.82093540804614,0.0,-255.0021667380664,0.0,0.0,0.0,0.0,0.0,804.4410509859284,804.4410509859284,0.0,0.0,0.0,-781.1875,0.0,0.0,0.0,804.4880672226591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.8284500396351,0.0,0.0,0.0,0.0,-718.850092214571,0.0,0.0,0.0,0.0,0.0,638.8708766612998,-290.1625126527167,-141.2465625063295,141.2465625063295,290.6748304366718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.5120973327437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.92891341532768,-20.586450053753737,0.0,0.0,0.0,0.0,0.0,80.25136009020073,0.0,0.0,0.0,0.0,92.7510468974763,0.0,0.0,0.0,447.0106585676956,0.0,0.0,0.0,0.0,0.0,1.5139228227238846,0.0,3.6070552539719305,0.0,579.1137787382204,0.0,361.2541609205141,0.0,0.0,0.0,0.0,290.6748304366718,787.3475004332208,0.0,0.0,0.0,217.80537512658555,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-861.6069037508793,0.0,0.0,638.8708766612998,0.0,-210.60082327523378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.3653305558374,0.0,0.0,860.093178613792,-781.1875,0.0,0.0,92.7510468974763,-0.07052435509602875,0.0,0.0,0.0,0.0,0.047016236730685834,0.0,0.0,0.0,328.6980525917969,-420.81569690668357,0.0,-8.241505663298653,-446.5975175605814,0.0,925.3498423137568,0.0,941.8350917382143,0.0,-12.36225849494798,0.0,0.0,0.0,0.0,-1000.0,58.1649082617858,0.0,-578.3467955061521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0106585676956,0.0,0.0,-1000.0,123.82093540804614,0.0,0.0,961.4249040435113,0.0,0.0,716.975032367444,0.0,0.0,0.0,0.0,996.4737822451985,279.219921978787,0.0,0.0,0.0,0.0,-679.7597321618643,0.0,0.0,-125.52036900216626,0.0,-981.3001549808893,747.0207521391916,-1.175405918267146,-2.350811836534292,1000.0,0.0,-766.242477386013,0.0,154.3322626377236,17.71192627317768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.92891341532768,151.92891341532768,151.92891341532768,-524.7440066315763,0.0,0.0,-171.97129580663977,0.0,0.0,0.0,0.0,0.0,-105.17273664171923,0.0,0.0,70.59675265386284,0.0,0.0,0.0,0.0,-38.29837632693142,0.09403247346131138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05171786040369453,0.05171786040369453,0.0,238.52566606919052,0.0,28.209742038411502,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-369.47857478502283,-1000.0,0.0,0.0,0.0,0.0,0.0,70.59675265386284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-328.6980525917969,0.0,0.0,238.74753634544535,0.0,0.0,632.6858685312634,261.75967800439093,0.0,-369.47857478502283,0.0,0.0,-407.77695111195425,0.0,0.0,151.92891341532768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.209742038411502,290.6748304366718,290.6748304366718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47016236730685834,0.0,0.0,0.0,0.0,0.0,-290.1625126527167,0.0,0.0,17.71192627317768,0.0,0.0,0.0,235.1272861171827,0.0,0.0,0.0,0.0,0.0,0.0,874.0093457144308,0.0,0.0,14.104871019205751,14.104871019205751,-463.79237427021656,-1000.0,0.0,70.59675265386284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.65320449384785,0.047016236730685834,0.0,0.0,0.0,3.7915236620674504,620.7030177803872,0.0,-632.6858685312634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047016236730685834,0.0,0.0,0.0,891.5150180264832,-891.5150180264832,0.0,0.0,0.0,0.0,0.0,716.975032367444,0.0,0.0,-1000.0,-3.5262177548014506,0.0,-2.350811836534291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.6748304366718,0.0,0.0,0.0,-609.5594029117551,0.0,0.0,0.0,-0.047016236730685834,0.0,0.0,0.047016236730685834,0.0,0.047016236730685834,0.0,0.0,0.0,28.209742038411502,57.35980881143672,57.35980881143672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04809798251199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9261905268726,0.0,-229.78747444540926,229.78747444540926,0.07052435509602875,0.0,0.0,0.0,-17.71192627317768,0.0,0.0,0.0,0.0,0.0,-238.52566606919052,2.350811836534292,0.0,0.0,0.0,781.1875,0.0,0.0,-2.350811836534291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.6748304366718,0.0,0.0,-825.2134806472277,86.59675265386284,0.0,55.596752653862836,608.3407592854392,0.0,716.975032367444,0.0,-716.975032367444,123.82093540804614,729.987691621784,0.0,2.350811836534291,1000.0,0.0,0.0,0.0,-105.17273664171923,0.0,0.0,0.0,0.0,0.0,-845.9301408264768,0.0,0.0,0.0,624.880333863627,-249.10431933359473,57.35980881143672,0.0,833.3554012705804,833.3554012705804,-833.3554012705804,0.0,0.0,0.0,0.0,0.0,1.5139228227238846,0.0,0.0,0.0,-3.7915236620674504,-129.1227884139476,0.0,14.104871019205751,0.0,0.0,0.0,0.0,-319.91338249120344,0.0,0.0,0.05171786040369453,0.0,0.0,0.0,28.67990440571836,0.0,0.0,0.0,0.0,-20.586450053753737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.5682189253207,0.0,0.004701623673068589,0.004701623673068589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.52566606919052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.8708766612998,0.0,0.0,0.0,0.0,620.2416099010752,0.0,-108.28823043398592,0.0,0.0,0.0,28.209742038411502,0.0,0.0,0.0,0.0,0.0,0.0,-28.209742038411502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.0217904405998,36.25422014303179,399.9360927391797,-417.64801901235734,0.0,999.8119350530771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8770295913357415,290.6748304366718,-1000.0,249.6261995613054,0.0,0.0,0.0,0.0,0.0,0.0,-0.587702959133573,228.99367204976537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.104871019205751,14.104871019205751,0.0,0.0,0.0,0.0,0.0,0.05171786040369453,238.52566606919052,0.0,0.0,-999.8119350530771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.89373722270463,0.0,0.0,14.57503338651261,0.0,49.36704856722013,0.0,0.0,3.6202502282626483,0.0,0.0,0.0,238.52566606919052,0.0,0.0,0.0,0.0,0.0,-5.8770295913357415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047016236730685834,0.0,0.0,2.350811836534292,369.47857478502283,0.0,0.0,0.0,0.0,290.6748304366718,0.0,0.0,0.0,0.0,1.175405918267146,0.0,0.0,0.0,0.047016236730685834,0.0,47.01623673068583,0.0,9.403247346137167,0.33583026236204166,160.3253672516387,-0.035262177548014376,981.3001549808893,0.9403247346137168,-0.23508118365353597,-160.3253672516387,14.104871019205751,-0.047016236730685834,4.120752831649327,70.59675265386284,0.011754059182671459,0.33583026236204166,-12.36225849494798,-7.484984887520909,-0.9403247346137168,-222.93158902648952,-0.047016236730685834,0.011754059182671459,-160.3253672516387,4.701623673068584,0.047016236730685834,0.047016236730685834,-238.42693197205614,0.05171786040375442,-31.172542010339384,-0.035262177548014376,14.104871019205751,0.047016236730685834,17.71192627317768,-19.901063111370988,-0.023508118365342917,310.89922573830177,-85.0,-0.035262177548014376,-0.047016236730685834,0.0,0.047016236730685834,4.701623673068584,-0.9403247346137168,370.9261905268726,370.9261905268726,-4.701623673068584,222.93158902648952,-370.9261905268726,9.403247346137167,0.07052435509602875,-347.43038740407655,4.701623673068584,-333.3333333333333,70.59675265386284,-9.403247346137167,0.023508118365342917,0.47016236730685834,2.0603764158246634,96.0,-0.047016236730685834,-249.10431933359473,238.42693197205614,14.57503338651261,0.047016236730685834,7.484984887520909,10.570213323068115,70.59675265386284,-0.047016236730685834,-0.011754059182671459,-70.59675265386284,-0.047016236730685834,-38.29837632693142,0.047016236730685834,-0.011754059182671459,-0.011754059182671459,-0.011754059182671459,18.806494692274335,19.901063111370988,0.47016236730685834,34.83315438783836,-0.011754059182671459,0.0,2.350811836534292,21.5,0.047016236730685834,0.023508118365342917,0.023508118365342917,40.0,0.0,0.047016236730685834,0.0,0.47016236730685834,0.047016236730685834,-34.83315438783836,0.047016236730685834,0.18806494692285014,0.23508118365353597,0.023508118365342917,0.011754059182671459,14.104871019205751,-0.047016236730685834,31.172542010339384,0.4701623673068584,-69.66630877567673,980.1247490626221,-4.701623673068584,9.403247346137167,2.350811836534292,-0.047016236730685834,12.36225849494798,0.07052435509602875,-0.047016236730685834,-80.0,0.0,628.5708589141805,0.023508118365342917,-43.0,-0.047016236730685834,-0.047016236730685834,-0.047016236730685834,0.023508118365342917,160.3253672516387,-9.403247346137167,0.047016236730685834,4.120752831649327,-0.011754059182671459,-0.05171786040375442,-4.120752831649327,7.052435509602875,85.0,0.0,160.3253672516387,-0.035262177548014376,249.10431933359473,-96.0,0.047016236730685834,-0.011754059182671459,2.350811836534291,47.01623673068583,-0.023508118365342917,-0.047016236730685834,0.011754059182671459,0.0,0.0,209.0137830365905,0.0,-46.0,0.0,719.1161247533265,-31.0,0.0,-32.0,-93.0,-65.0,-138.3930962491207,16.0,23.0,46.5,0.0,15.5,-238.52566606919052,-308.657476422977,138.3930962491207,65.0,-308.657476422977,-719.1161247533265,351.9221438785949,0.0,1496.5981,hclb
